Date,activeaddresses3roc
2013/11/13,5.106
2013/11/14,14.78
2013/11/15,3.092
2013/11/16,-15.536
2013/11/17,-19.265
2013/11/18,37.241
2013/11/19,99.975
2013/11/20,53.634
2013/11/21,14.629
2013/11/22,-20.376
2013/11/23,-8.829
2013/11/24,-33.964
2013/11/25,-13.545
2013/11/26,18.962
2013/11/27,59.835
2013/11/28,41.268
2013/11/29,5.636
2013/11/30,-17.726
2013/12/01,-17.684
2013/12/02,-6.115
2013/12/03,6.227
2013/12/04,10.808
2013/12/05,3.377
2013/12/06,-2.709
2013/12/07,-18.115
2013/12/08,-37.768
2013/12/09,-7.776
2013/12/10,2.417
2013/12/11,33.516
2013/12/12,-16.277
2013/12/13,-5.527
2013/12/14,-3.15
2013/12/15,8.019
2013/12/16,21.688
2013/12/17,7.237
2013/12/18,28.255
2013/12/19,-11.213
2013/12/20,-3.315
2013/12/21,-29.701
2013/12/22,-21.341
2013/12/23,-0.715
2013/12/24,2.442
2013/12/25,4.957
2013/12/26,-19.546
2013/12/27,-3.157
2013/12/28,-10.988
2013/12/29,5.386
2013/12/30,20.792
2013/12/31,2.805
2014/01/01,-24.762
2014/01/02,-9.777
2014/01/03,20.085
2014/01/04,19.887
2014/01/05,-1.125
2014/01/06,25.019
2014/01/07,22.249
2014/01/08,8.26
2014/01/09,-25.038
2014/01/10,-10.583
2014/01/11,-11.807
2014/01/12,-12.742
2014/01/13,19.414
2014/01/14,1.17
2014/01/15,13.642
2014/01/16,-12.936
2014/01/17,-1.689
2014/01/18,-19.85
2014/01/19,-17.799
2014/01/20,38.503
2014/01/21,49.855
2014/01/22,40.451
2014/01/23,-16.09
2014/01/24,-10.713
2014/01/25,-16.997
2014/01/26,-16.463
2014/01/27,19.568
2014/01/28,24.616
2014/01/29,12.517
2014/01/30,-10.979
2014/01/31,-5.79
2014/02/01,-4.437
2014/02/02,-10.742
2014/02/03,15.717
2014/02/04,25.296
2014/02/05,15.774
2014/02/06,-5.25
2014/02/07,-2.167
2014/02/08,-5.467
2014/02/09,-20.955
2014/02/10,3.592
2014/02/11,4.452
2014/02/12,66.507
2014/02/13,-4.33
2014/02/14,14.461
2014/02/15,-30.037
2014/02/16,-22.159
2014/02/17,1.75
2014/02/18,5.119
2014/02/19,39.072
2014/02/20,0.363
2014/02/21,12.959
2014/02/22,-12.154
2014/02/23,-10.025
2014/02/24,20.383
2014/02/25,34.116
2014/02/26,23.652
2014/02/27,-14.055
2014/02/28,-6.051
2014/03/01,-9.747
2014/03/02,-13.725
2014/03/03,20.78
2014/03/04,27.886
2014/03/05,26.718
2014/03/06,-17.528
2014/03/07,-22.115
2014/03/08,-15.203
2014/03/09,-11.298
2014/03/10,14.963
2014/03/11,11.32
2014/03/12,17.219
2014/03/13,-6.922
2014/03/14,0.797
2014/03/15,-27.82
2014/03/16,-27.432
2014/03/17,-1.459
2014/03/18,-2.666
2014/03/19,17.526
2014/03/20,-11.977
2014/03/21,32.777
2014/03/22,2.687
2014/03/23,-10.37
2014/03/24,1.551
2014/03/25,-1.617
2014/03/26,13.291
2014/03/27,-5.005
2014/03/28,9.65
2014/03/29,-14.006
2014/03/30,-8.895
2014/03/31,-6.959
2014/04/01,23.348
2014/04/02,7.791
2014/04/03,-1
2014/04/04,-0.844
2014/04/05,-14.42
2014/04/06,8.979
2014/04/07,-10.673
2014/04/08,7.516
2014/04/09,-2.443
2014/04/10,14.97
2014/04/11,2.471
2014/04/12,-26.212
2014/04/13,-5.622
2014/04/14,8.059
2014/04/15,50.476
2014/04/16,7.161
2014/04/17,-13.934
2014/04/18,-24.919
2014/04/19,-23.734
2014/04/20,4.144
2014/04/21,-4.741
2014/04/22,30.104
2014/04/23,-4.602
2014/04/24,18.242
2014/04/25,-0.91
2014/04/26,-13.673
2014/04/27,2.146
2014/04/28,-7.919
2014/04/29,25.491
2014/04/30,-3.4
2014/05/01,-7.689
2014/05/02,-15.34
2014/05/03,-29.504
2014/05/04,1.307
2014/05/05,3.056
2014/05/06,43.817
2014/05/07,3.287
2014/05/08,12.596
2014/05/09,-3.039
2014/05/10,-16.207
2014/05/11,-0.767
2014/05/12,-5.198
2014/05/13,10.25
2014/05/14,-2.774
2014/05/15,14.362
2014/05/16,4.023
2014/05/17,-7.754
2014/05/18,0.386
2014/05/19,19.33
2014/05/20,28.749
2014/05/21,-11.113
2014/05/22,-12.088
2014/05/23,-7.652
2014/05/24,-20.787
2014/05/25,14.882
2014/05/26,-3.057
2014/05/27,43.217
2014/05/28,-1.631
2014/05/29,0.456
2014/05/30,-14.911
2014/05/31,-20.463
2014/06/01,11.318
2014/06/02,15.058
2014/06/03,27.892
2014/06/04,-10.323
2014/06/05,4.854
2014/06/06,-6.98
2014/06/07,-18.137
2014/06/08,-5.61
2014/06/09,-4.614
2014/06/10,27.565
2014/06/11,0.709
2014/06/12,5.457
2014/06/13,-2.908
2014/06/14,-14.343
2014/06/15,0.668
2014/06/16,2.316
2014/06/17,23.817
2014/06/18,-4.744
2014/06/19,-10.626
2014/06/20,-16.129
2014/06/21,-8.474
2014/06/22,15.83
2014/06/23,5.216
2014/06/24,14.267
2014/06/25,-4.66
2014/06/26,-2.552
2014/06/27,-4.475
2014/06/28,-18.109
2014/06/29,9.038
2014/06/30,8.856
2014/07/01,29.747
2014/07/02,4.835
2014/07/03,-11.702
2014/07/04,-22.154
2014/07/05,-29.25
2014/07/06,14.033
2014/07/07,28.238
2014/07/08,66.237
2014/07/09,0.345
2014/07/10,-8.064
2014/07/11,-20.395
2014/07/12,-16.626
2014/07/13,10.09
2014/07/14,-4.661
2014/07/15,2.408
2014/07/16,-21.951
2014/07/17,-4.195
2014/07/18,-4.347
2014/07/19,-9.937
2014/07/20,8.288
2014/07/21,-3.91
2014/07/22,6.322
2014/07/23,-7.48
2014/07/24,5.588
2014/07/25,11.72
2014/07/26,-19.822
2014/07/27,10.97
2014/07/28,-3.269
2014/07/29,15.993
2014/07/30,-6.796
2014/07/31,2.109
2014/08/01,5.409
2014/08/02,-19.198
2014/08/03,1.081
2014/08/04,-1.904
2014/08/05,39.473
2014/08/06,15.768
2014/08/07,6.474
2014/08/08,-14.004
2014/08/09,-27.389
2014/08/10,10.619
2014/08/11,10.822
2014/08/12,33.383
2014/08/13,-1.608
2014/08/14,4.091
2014/08/15,-7.218
2014/08/16,-8.187
2014/08/17,3.709
2014/08/18,6.222
2014/08/19,3.632
2014/08/20,-10.686
2014/08/21,-0.194
2014/08/22,-2.345
2014/08/23,-17.501
2014/08/24,9.86
2014/08/25,-2.087
2014/08/26,25.116
2014/08/27,-11.454
2014/08/28,7.481
2014/08/29,-14.468
2014/08/30,-10.547
2014/08/31,4.557
2014/09/01,17.202
2014/09/02,8.299
2014/09/03,-13.641
2014/09/04,-9.51
2014/09/05,-0.849
2014/09/06,-9.952
2014/09/07,42.579
2014/09/08,5.073
2014/09/09,22.868
2014/09/10,-4.689
2014/09/11,-9.03
2014/09/12,-14.128
2014/09/13,-35.396
2014/09/14,35.825
2014/09/15,14.762
2014/09/16,48.546
2014/09/17,-18.974
2014/09/18,2.578
2014/09/19,-24.783
2014/09/20,-12.274
2014/09/21,-0.115
2014/09/22,18.162
2014/09/23,16.006
2014/09/24,-4.671
2014/09/25,-0.146
2014/09/26,-9.269
2014/09/27,-7.391
2014/09/28,21.811
2014/09/29,3.576
2014/09/30,28.774
2014/10/01,-12.639
2014/10/02,-1.511
2014/10/03,-20.924
2014/10/04,-21.344
2014/10/05,40.742
2014/10/06,5.381
2014/10/07,19.566
2014/10/08,-24.575
2014/10/09,0.973
2014/10/10,-4.102
2014/10/11,-13.758
2014/10/12,34.159
2014/10/13,7.147
2014/10/14,29.879
2014/10/15,-15.682
2014/10/16,-13.958
2014/10/17,-14.414
2014/10/18,-17.787
2014/10/19,36.088
2014/10/20,6.885
2014/10/21,21.135
2014/10/22,-18.367
2014/10/23,-0.861
2014/10/24,-9.938
2014/10/25,6.988
2014/10/26,10.351
2014/10/27,16.293
2014/10/28,-7.57
2014/10/29,-8.435
2014/10/30,-7.46
2014/10/31,2.095
2014/11/01,-13.305
2014/11/02,36.056
2014/11/03,1.074
2014/11/04,20.385
2014/11/05,-29.23
2014/11/06,9.825
2014/11/07,3.562
2014/11/08,-13.856
2014/11/09,9.271
2014/11/10,0.241
2014/11/11,17.988
2014/11/12,-7.578
2014/11/13,-2.019
2014/11/14,13.502
2014/11/15,-20.367
2014/11/16,22.72
2014/11/17,-6.945
2014/11/18,16.086
2014/11/19,-22.148
2014/11/20,1.761
2014/11/21,-2.272
2014/11/22,-10.505
2014/11/23,19.837
2014/11/24,0.906
2014/11/25,16.766
2014/11/26,-22.471
2014/11/27,3.164
2014/11/28,0.238
2014/11/29,-5.942
2014/11/30,36.81
2014/12/01,2.889
2014/12/02,30.597
2014/12/03,-20.325
2014/12/04,-1.682
2014/12/05,-7.413
2014/12/06,-16.719
2014/12/07,27.755
2014/12/08,7.009
2014/12/09,15.287
2014/12/10,-17.558
2014/12/11,-12.279
2014/12/12,-9.299
2014/12/13,-18.495
2014/12/14,33.01
2014/12/15,24.686
2014/12/16,35.972
2014/12/17,-16.167
2014/12/18,-3.639
2014/12/19,-16.977
2014/12/20,10.395
2014/12/21,-0.228
2014/12/22,20.944
2014/12/23,-6.679
2014/12/24,-19.401
2014/12/25,-32.486
2014/12/26,-23.896
2014/12/27,11.519
2014/12/28,64.242
2014/12/29,3.002
2014/12/30,-4.274
2014/12/31,-35.255
2015/01/01,-31.747
2015/01/02,1.254
2015/01/03,36.672
2015/01/04,82.185
2015/01/05,12.84
2015/01/06,-16.119
2015/01/07,-15.184
2015/01/08,-4.614
2015/01/09,15.214
2015/01/10,38.11
2015/01/11,12.687
2015/01/12,-11.231
2015/01/13,-8.047
2015/01/14,0.632
2015/01/15,26.131
2015/01/16,-5.901
2015/01/17,11.552
2015/01/18,-3.934
2015/01/19,2.931
2015/01/20,-20.978
2015/01/21,-9.275
2015/01/22,-8.454
2015/01/23,-5.401
2015/01/24,-10.055
2015/01/25,44.206
2015/01/26,24.4
2015/01/27,20.145
2015/01/28,-38.967
2015/01/29,-19.836
2015/01/30,-24.016
2015/01/31,43.106
2015/02/01,19.31
2015/02/02,13.514
2015/02/03,-17.401
2015/02/04,-10.024
2015/02/05,-0.833
2015/02/06,-9.793
2015/02/07,-15.917
2015/02/08,40.796
2015/02/09,5.73
2015/02/10,20.455
2015/02/11,-25.483
2015/02/12,3.983
2015/02/13,28.96
2015/02/14,20.533
2015/02/15,55.328
2015/02/16,-11.567
2015/02/17,0.397
2015/02/18,-32.308
2015/02/19,-20.504
2015/02/20,-10.035
2015/02/21,14.182
2015/02/22,26.712
2015/02/23,0.981
2015/02/24,-18.122
2015/02/25,-15.513
2015/02/26,-10.235
2015/02/27,4.821
2015/02/28,30.144
2015/03/01,24.034
2015/03/02,16.538
2015/03/03,-11.437
2015/03/04,-12.182
2015/03/05,-12.198
2015/03/06,-12.288
2015/03/07,4.258
2015/03/08,10.306
2015/03/09,10.991
2015/03/10,-3.61
2015/03/11,-11.314
2015/03/12,-1.348
2015/03/13,-0.187
2015/03/14,6.817
2015/03/15,2.874
2015/03/16,9.315
2015/03/17,-12.103
2015/03/18,-7.477
2015/03/19,0.184
2015/03/20,4.177
2015/03/21,3.778
2015/03/22,-1.094
2015/03/23,8.346
2015/03/24,-13.254
2015/03/25,-19.22
2015/03/26,-13.9
2015/03/27,9.858
2015/03/28,11.491
2015/03/29,31.413
2015/03/30,10.451
2015/03/31,8.149
2015/04/01,-10.038
2015/04/02,-1.564
2015/04/03,-6.924
2015/04/04,-1.603
2015/04/05,9.702
2015/04/06,1.335
2015/04/07,-0.78
2015/04/08,-7.755
2015/04/09,0.331
2015/04/10,2.501
2015/04/11,7.187
2015/04/12,5.628
2015/04/13,1.898
2015/04/14,-8.68
2015/04/15,-12.431
2015/04/16,-15.478
2015/04/17,-8.232
2015/04/18,15.859
2015/04/19,24.857
2015/04/20,6.037
2015/04/21,-3.863
2015/04/22,-5.302
2015/04/23,4.367
2015/04/24,4.343
2015/04/25,3.326
2015/04/26,6.691
2015/04/27,-6.96
2015/04/28,-5.93
2015/04/29,-7.273
2015/04/30,0.093
2015/05/01,-15.6
2015/05/02,10.386
2015/05/03,4.991
2015/05/04,16.259
2015/05/05,-6.768
2015/05/06,5.765
2015/05/07,1.598
2015/05/08,13.218
2015/05/09,-11.803
2015/05/10,8.485
2015/05/11,-11.277
2015/05/12,12.818
2015/05/13,-12.093
2015/05/14,-9.535
2015/05/15,-8.13
2015/05/16,11.411
2015/05/17,12.568
2015/05/18,0.653
2015/05/19,-6.51
2015/05/20,-2.875
2015/05/21,-3.409
2015/05/22,-1.914
2015/05/23,-13.167
2015/05/24,25.792
2015/05/25,-0.739
2015/05/26,18.646
2015/05/27,-14.436
2015/05/28,2.317
2015/05/29,11.581
2015/05/30,27.021
2015/05/31,18.711
2015/06/01,3.451
2015/06/02,-5.726
2015/06/03,-5.399
2015/06/04,-12.742
2015/06/05,-12.567
2015/06/06,-5.717
2015/06/07,-0.288
2015/06/08,-5.987
2015/06/09,-0.632
2015/06/10,30.153
2015/06/11,9.196
2015/06/12,10.633
2015/06/13,-19.32
2015/06/14,8.974
2015/06/15,9.215
2015/06/16,1.045
2015/06/17,9.298
2015/06/18,-15.665
2015/06/19,-0.798
2015/06/20,-16.935
2015/06/21,6.983
2015/06/22,-15.373
2015/06/23,12.212
2015/06/24,-10.962
2015/06/25,-3.139
2015/06/26,-5.098
2015/06/27,19.305
2015/06/28,19.063
2015/06/29,-3.945
2015/06/30,2.693
2015/07/01,10.649
2015/07/02,12.308
2015/07/03,-4.71
2015/07/04,-6.026
2015/07/05,-1.608
2015/07/06,7.553
2015/07/07,12.681
2015/07/08,5.322
2015/07/09,-1.509
2015/07/10,2.137
2015/07/11,0.247
2015/07/12,0.304
2015/07/13,-12.13
2015/07/14,-11.179
2015/07/15,-18.657
2015/07/16,-4.518
2015/07/17,-12.694
2015/07/18,-0.511
2015/07/19,8.279
2015/07/20,11.684
2015/07/21,2.842
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0
2015/07/29,0
2015/07/30,0
2015/07/31,4.682
2015/08/01,-1.262
2015/08/02,5.575
2015/08/03,-8.572
2015/08/04,-2.589
2015/08/05,7.807
2015/08/06,4.123
2015/08/07,-4.325
2015/08/08,-10.441
2015/08/09,-6.64
2015/08/10,1.986
2015/08/11,-6.009
2015/08/12,2.225
2015/08/13,-6.253
2015/08/14,0.028
2015/08/15,-3.824
2015/08/16,3.601
2015/08/17,4.107
2015/08/18,12.903
2015/08/19,5.31
2015/08/20,-2.606
2015/08/21,-8.908
2015/08/22,3.294
2015/08/23,7.877
2015/08/24,12.61
2015/08/25,-5.265
2015/08/26,-1.098
2015/08/27,-11.112
2015/08/28,4.966
2015/08/29,-22.36
2015/08/30,5.293
2015/08/31,-0.327
2015/09/01,39.244
2015/09/02,0.731
2015/09/03,0.569
2015/09/04,-19.364
2015/09/05,11.616
2015/09/06,-1.067
2015/09/07,-36.748
2015/09/08,1.722
2015/09/09,-100
2015/09/10,53.903
2015/09/11,-9.18
2015/09/12,0
2015/09/13,32.763
2015/09/14,0.502
2015/09/15,10.994
2015/09/16,-12.649
2015/09/17,-0.748
2015/09/18,2.515
2015/09/19,-3.021
2015/09/20,9.62
2015/09/21,-0.299
2015/09/22,31.297
2015/09/23,-12.865
2015/09/24,-12.08
2015/09/25,-18.489
2015/09/26,10.119
2015/09/27,9.858
2015/09/28,1.506
2015/09/29,9.554
2015/09/30,5.271
2015/10/01,-3.458
2015/10/02,-11.751
2015/10/03,-20.997
2015/10/04,9.381
2015/10/05,-3.41
2015/10/06,22.324
2015/10/07,-2.502
2015/10/08,7.182
2015/10/09,-19.286
2015/10/10,9.384
2015/10/11,-4.159
2015/10/12,23.826
2015/10/13,-9.829
2015/10/14,2.031
2015/10/15,17.089
2015/10/16,9.204
2015/10/17,22.531
2015/10/18,-9.543
2015/10/19,6.376
2015/10/20,5.25
2015/10/21,6.497
2015/10/22,0.024
2015/10/23,-10.66
2015/10/24,7.807
2015/10/25,7.178
2015/10/26,9.578
2015/10/27,-7.514
2015/10/28,-8.928
2015/10/29,-0.341
2015/10/30,7.954
2015/10/31,7.174
2015/11/01,-3.275
2015/11/02,-0.126
2015/11/03,19.187
2015/11/04,29.561
2015/11/05,11.687
2015/11/06,-3.252
2015/11/07,-27.334
2015/11/08,-9.059
2015/11/09,-2.969
2015/11/10,7.091
2015/11/11,-1.396
2015/11/12,-9.443
2015/11/13,-6.731
2015/11/14,3.792
2015/11/15,13.754
2015/11/16,5.979
2015/11/17,-9.967
2015/11/18,-3.6
2015/11/19,-5.087
2015/11/20,0.834
2015/11/21,-5.824
2015/11/22,8.844
2015/11/23,-5.427
2015/11/24,0.792
2015/11/25,-4.038
2015/11/26,14.933
2015/11/27,-11.364
2015/11/28,9.435
2015/11/29,-19.933
2015/11/30,43.289
2015/12/01,2.551
2015/12/02,35.939
2015/12/03,-26.192
2015/12/04,-11.175
2015/12/05,7.629
2015/12/06,17.401
2015/12/07,16.96
2015/12/08,-3.533
2015/12/09,11.941
2015/12/10,10.098
2015/12/11,-3.987
2015/12/12,11.646
2015/12/13,-1.44
2015/12/14,25.6
2015/12/15,-10.553
2015/12/16,-0.691
2015/12/17,-12.526
2015/12/18,-3.515
2015/12/19,8.91
2015/12/20,-12.454
2015/12/21,9.081
2015/12/22,-6.928
2015/12/23,13.528
2015/12/24,-8.287
2015/12/25,-18.638
2015/12/26,-10.827
2015/12/27,-11.35
2015/12/28,7.507
2015/12/29,-0.065
2015/12/30,2.771
2015/12/31,-10.031
2016/01/01,-28.598
2016/01/02,1.509
2016/01/03,-2.301
2016/01/04,36.141
2016/01/05,-2.075
2016/01/06,6.036
2016/01/07,0.048
2016/01/08,-2.813
2016/01/09,16.997
2016/01/10,3.942
2016/01/11,8.538
2016/01/12,-2.779
2016/01/13,-7.346
2016/01/14,-6.921
2016/01/15,-6.67
2016/01/16,25.234
2016/01/17,25.291
2016/01/18,14.366
2016/01/19,-15.925
2016/01/20,25.041
2016/01/21,5.047
2016/01/22,16.773
2016/01/23,-24.384
2016/01/24,-7.333
2016/01/25,3.974
2016/01/26,8.135
2016/01/27,7.12
2016/01/28,4.882
2016/01/29,-2.861
2016/01/30,0.705
2016/01/31,-15.027
2016/02/01,19.223
2016/02/02,37.761
2016/02/03,15.876
2016/02/04,-24.763
2016/02/05,-28.371
2016/02/06,-6.084
2016/02/07,13.266
2016/02/08,-4.501
2016/02/09,8.653
2016/02/10,-8.369
2016/02/11,2.502
2016/02/12,-12.949
2016/02/13,-4.768
2016/02/14,1.189
2016/02/15,9.154
2016/02/16,1.018
2016/02/17,12.707
2016/02/18,-5.529
2016/02/19,7.521
2016/02/20,-7.237
2016/02/21,8.63
2016/02/22,0.622
2016/02/23,3.545
2016/02/24,-9.773
2016/02/25,8.252
2016/02/26,-7.936
2016/02/27,1.235
2016/02/28,-9.255
2016/02/29,15.744
2016/03/01,14.82
2016/03/02,15.549
2016/03/03,-1.399
2016/03/04,-2.151
2016/03/05,-5.86
2016/03/06,-26.949
2016/03/07,-21.246
2016/03/08,-11.267
2016/03/09,29.325
2016/03/10,4.84
2016/03/11,-7.219
2016/03/12,-25.293
2016/03/13,-4.763
2016/03/14,4.092
2016/03/15,17.008
2016/03/16,5.709
2016/03/17,7.029
2016/03/18,-2.48
2016/03/19,-7.513
2016/03/20,-16.781
2016/03/21,-1.572
2016/03/22,15.537
2016/03/23,-4.932
2016/03/24,-0.114
2016/03/25,-13.384
2016/03/26,22.933
2016/03/27,-9.251
2016/03/28,27.576
2016/03/29,26.218
2016/03/30,25.362
2016/03/31,-18.43
2016/04/01,-23.393
2016/04/02,-4.291
2016/04/03,7.001
2016/04/04,3.048
2016/04/05,-1.584
2016/04/06,4.45
2016/04/07,-7.024
2016/04/08,-8.983
2016/04/09,-9.147
2016/04/10,-10.07
2016/04/11,13.098
2016/04/12,23.166
2016/04/13,23.939
2016/04/14,-0.39
2016/04/15,-18.917
2016/04/16,-12.63
2016/04/17,-4.478
2016/04/18,12.51
2016/04/19,10.196
2016/04/20,2.323
2016/04/21,-2.636
2016/04/22,-5.98
2016/04/23,-3.034
2016/04/24,-3.173
2016/04/25,13.51
2016/04/26,11.858
2016/04/27,5.541
2016/04/28,-5.779
2016/04/29,3.927
2016/04/30,-9.873
2016/05/01,-10.244
2016/05/02,-8.893
2016/05/03,10.236
2016/05/04,9.799
2016/05/05,-6.201
2016/05/06,-7.073
2016/05/07,-9.9
2016/05/08,-9.857
2016/05/09,6.111
2016/05/10,14.564
2016/05/11,14.594
2016/05/12,-0.642
2016/05/13,-7.53
2016/05/14,-1.963
2016/05/15,-8.222
2016/05/16,13.593
2016/05/17,8.453
2016/05/18,21.184
2016/05/19,-10.345
2016/05/20,-8.835
2016/05/21,-9.661
2016/05/22,-1.907
2016/05/23,10.166
2016/05/24,11.334
2016/05/25,14.528
2016/05/26,-5.458
2016/05/27,-1.26
2016/05/28,-3.131
2016/05/29,-10.824
2016/05/30,7.935
2016/05/31,-0.128
2016/06/01,22.197
2016/06/02,-10.832
2016/06/03,1.678
2016/06/04,-8.857
2016/06/05,-6.635
2016/06/06,0.707
2016/06/07,7.724
2016/06/08,5.476
2016/06/09,4.177
2016/06/10,3.01
2016/06/11,-4.192
2016/06/12,-4.551
2016/06/13,9.957
2016/06/14,14.347
2016/06/15,12.098
2016/06/16,0.417
2016/06/17,7.447
2016/06/18,-0.291
2016/06/19,-11.847
2016/06/20,-7.883
2016/06/21,4.502
2016/06/22,3.969
2016/06/23,5.749
2016/06/24,-9.331
2016/06/25,6.421
2016/06/26,-8.661
2016/06/27,-13.97
2016/06/28,-12.145
2016/06/29,-9.516
2016/06/30,9.357
2016/07/01,4.255
2016/07/02,-0.399
2016/07/03,-13.147
2016/07/04,-1.911
2016/07/05,4.362
2016/07/06,1.92
2016/07/07,-11.416
2016/07/08,-6.541
2016/07/09,1.282
2016/07/10,-10.734
2016/07/11,7.731
2016/07/12,-1.051
2016/07/13,3.981
2016/07/14,-7.224
2016/07/15,-0.076
2016/07/16,13.033
2016/07/17,-6.799
2016/07/18,8.447
2016/07/19,-3.588
2016/07/20,7.017
2016/07/21,-2.785
2016/07/22,2.848
2016/07/23,-0.481
2016/07/24,-9.683
2016/07/25,8.841
2016/07/26,12.822
2016/07/27,14.456
2016/07/28,-4.442
2016/07/29,-74.583
2016/07/30,-28.245
2016/07/31,-0.499
2016/08/01,294.696
2016/08/02,53.586
2016/08/03,6.409
2016/08/04,-2.238
2016/08/05,-11.042
2016/08/06,-13.554
2016/08/07,-10.687
2016/08/08,12.141
2016/08/09,11.245
2016/08/10,25.066
2016/08/11,-1.352
2016/08/12,1.699
2016/08/13,-15.899
2016/08/14,-14.817
2016/08/15,5.44
2016/08/16,20.146
2016/08/17,18.304
2016/08/18,-6.998
2016/08/19,-13.809
2016/08/20,-2.902
2016/08/21,-10.178
2016/08/22,8.103
2016/08/23,-0.238
2016/08/24,20.866
2016/08/25,-12.694
2016/08/26,-8.333
2016/08/27,-11.913
2016/08/28,-11.609
2016/08/29,8.337
2016/08/30,14.771
2016/08/31,26.226
2016/09/01,-4.962
2016/09/02,-7.964
2016/09/03,-9.123
2016/09/04,-10.9
2016/09/05,7.392
2016/09/06,13.302
2016/09/07,25.341
2016/09/08,-7.184
2016/09/09,-7.095
2016/09/10,-15.211
2016/09/11,-7.849
2016/09/12,7.228
2016/09/13,17.095
2016/09/14,8.421
2016/09/15,-6.895
2016/09/16,-9.522
2016/09/17,5.509
2016/09/18,-15.817
2016/09/19,-0.728
2016/09/20,2.819
2016/09/21,27.625
2016/09/22,1.639
2016/09/23,-9.96
2016/09/24,-7.664
2016/09/25,-7.537
2016/09/26,13.673
2016/09/27,15.319
2016/09/28,15.79
2016/09/29,-3.942
2016/09/30,2.135
2016/10/01,-3.752
2016/10/02,-12.192
2016/10/03,13.613
2016/10/04,17.39
2016/10/05,25.74
2016/10/06,-5.759
2016/10/07,-3.385
2016/10/08,-4.366
2016/10/09,-16.674
2016/10/10,-14.642
2016/10/11,9.245
2016/10/12,3.923
2016/10/13,4.016
2016/10/14,-12.843
2016/10/15,-10.785
2016/10/16,-10.227
2016/10/17,2.215
2016/10/18,14.858
2016/10/19,5.663
2016/10/20,15.202
2016/10/21,8.542
2016/10/22,5.328
2016/10/23,-24.99
2016/10/24,3.084
2016/10/25,25.59
2016/10/26,37.099
2016/10/27,21.02
2016/10/28,-11.154
2016/10/29,-17.942
2016/10/30,-36.439
2016/10/31,3.097
2016/11/01,17.207
2016/11/02,24.721
2016/11/03,-0.256
2016/11/04,-12.095
2016/11/05,-6.212
2016/11/06,-9.656
2016/11/07,12.057
2016/11/08,22.022
2016/11/09,17.392
2016/11/10,-1.089
2016/11/11,-14.148
2016/11/12,-7.029
2016/11/13,-10.697
2016/11/14,12.097
2016/11/15,12.377
2016/11/16,16.874
2016/11/17,-1.971
2016/11/18,-3.554
2016/11/19,-4.425
2016/11/20,-6.028
2016/11/21,-0.169
2016/11/22,-1.712
2016/11/23,10.613
2016/11/24,14.405
2016/11/25,14.756
2016/11/26,1.388
2016/11/27,-18.835
2016/11/28,4.773
2016/11/29,-1.865
2016/11/30,6.88
2016/12/01,-12.469
2016/12/02,10.599
2016/12/03,12.558
2016/12/04,6.12
2016/12/05,-4.024
2016/12/06,9.621
2016/12/07,11.771
2016/12/08,-4.307
2016/12/09,-19.636
2016/12/10,-24.063
2016/12/11,-14.312
2016/12/12,-1.26
2016/12/13,15.596
2016/12/14,8.105
2016/12/15,0.294
2016/12/16,-1.14
2016/12/17,-5.175
2016/12/18,-12.516
2016/12/19,1.993
2016/12/20,14.489
2016/12/21,32.731
2016/12/22,6.327
2016/12/23,-3.517
2016/12/24,-22.408
2016/12/25,-32.021
2016/12/26,-4.536
2016/12/27,19.478
2016/12/28,35.141
2016/12/29,7.219
2016/12/30,-0.036
2016/12/31,-6.191
2017/01/01,-26.275
2017/01/02,4.484
2017/01/03,4.463
2017/01/04,38.037
2017/01/05,-8.573
2017/01/06,16.677
2017/01/07,-1.471
2017/01/08,-5.843
2017/01/09,-19.266
2017/01/10,2.418
2017/01/11,1.58
2017/01/12,2.396
2017/01/13,-12.901
2017/01/14,-7.247
2017/01/15,-9.519
2017/01/16,-0.114
2017/01/17,13.104
2017/01/18,20.788
2017/01/19,21.013
2017/01/20,6.572
2017/01/21,-3.823
2017/01/22,-20.239
2017/01/23,-6.347
2017/01/24,9.115
2017/01/25,24.036
2017/01/26,14.009
2017/01/27,0.356
2017/01/28,-9.603
2017/01/29,-9.717
2017/01/30,-9.907
2017/01/31,2.605
2017/02/01,19.274
2017/02/02,7.092
2017/02/03,6.529
2017/02/04,-12.312
2017/02/05,-2.168
2017/02/06,-8.256
2017/02/07,6.241
2017/02/08,4.11
2017/02/09,15.268
2017/02/10,-8.716
2017/02/11,-8.145
2017/02/12,-25.744
2017/02/13,-2.867
2017/02/14,8.334
2017/02/15,18.47
2017/02/16,-0.199
2017/02/17,2.31
2017/02/18,8.365
2017/02/19,-7.132
2017/02/20,-5.891
2017/02/21,-3.826
2017/02/22,7.804
2017/02/23,5.129
2017/02/24,13.5
2017/02/25,9.55
2017/02/26,-1.133
2017/02/27,-16.634
2017/02/28,-1
2017/03/01,-0.26
2017/03/02,9.583
2017/03/03,6.119
2017/03/04,-10.433
2017/03/05,0.339
2017/03/06,-12.21
2017/03/07,23.139
2017/03/08,2.384
2017/03/09,10.617
2017/03/10,-0.331
2017/03/11,-3.66
2017/03/12,-18.549
2017/03/13,-10.344
2017/03/14,10.818
