Date,hashrate14std
2013/07/23,35929344601707
2013/07/24,32268299399931
2013/07/25,31972873014047
2013/07/26,34661919058929
2013/07/27,30938636009008
2013/07/28,38300317222956
2013/07/29,37183391240796
2013/07/30,42631319292324
2013/07/31,47752482226246
2013/08/01,50854434036686
2013/08/02,48168166773869
2013/08/03,54806579341703
2013/08/04,57900317598083
2013/08/05,70682752679078
2013/08/06,73482465858664
2013/08/07,71365321983520
2013/08/08,70104959257985
2013/08/09,77573502969467
2013/08/10,75826823668992
2013/08/11,81669982264777
2013/08/12,80528534304909
2013/08/13,77971695207803
2013/08/14,84067860078245
2013/08/15,82943508239302
2013/08/16,75608380049935
2013/08/17,81072846911333
2013/08/18,83847986210237
2013/08/19,85774297179719
2013/08/20,81926082027981
2013/08/21,85389999090319
2013/08/22,86457312025624
2013/08/23,97380609027086
2013/08/24,94562763916852
2013/08/25,92170011764890
2013/08/26,91251318335104
2013/08/27,82934313408608
2013/08/28,83497468372381
2013/08/29,95198613966902
2013/08/30,1.0659960205488E+14
2013/08/31,1.2612751196523E+14
2013/09/01,1.6100078263021E+14
2013/09/02,1.7137280666468E+14
2013/09/03,1.6052180875939E+14
2013/09/04,1.7200708396544E+14
2013/09/05,1.7318810326647E+14
2013/09/06,1.855659245212E+14
2013/09/07,1.7671649655093E+14
2013/09/08,1.5894579662649E+14
2013/09/09,1.5090844165559E+14
2013/09/10,1.4934593803996E+14
2013/09/11,1.3657502556371E+14
2013/09/12,1.545143529033E+14
2013/09/13,1.6062512306229E+14
2013/09/14,1.7184080958301E+14
2013/09/15,2.4414673550708E+14
2013/09/16,2.5297829778739E+14
2013/09/17,2.3493627437906E+14
2013/09/18,2.2890692887389E+14
2013/09/19,2.4132768514582E+14
2013/09/20,2.5441561974033E+14
2013/09/21,2.4417501799201E+14
2013/09/22,2.1868161450761E+14
2013/09/23,2.2941597383133E+14
2013/09/24,2.340593392087E+14
2013/09/25,256994708028905
2013/09/26,2.9919796874085E+14
2013/09/27,2.9606844115856E+14
2013/09/28,2.8461171638787E+14
2013/09/29,2.9754308503812E+14
2013/09/30,2.830325780894E+14
2013/10/01,2.7332221304971E+14
2013/10/02,2.1239934881424E+14
2013/10/03,2.3451068582491E+14
2013/10/04,2.2146867697371E+14
2013/10/05,2.0763433537274E+14
2013/10/06,2.7437965670891E+14
2013/10/07,2.7225678360106E+14
2013/10/08,2.5803188584034E+14
2013/10/09,2.9719315552843E+14
2013/10/10,3.3291398794018E+14
2013/10/11,3.5307907879899E+14
2013/10/12,3.7040084775527E+14
2013/10/13,4.625360949416E+14
2013/10/14,5.3611772379949E+14
2013/10/15,6.3069105972777E+14
2013/10/16,7.3395398155223E+14
2013/10/17,7.6562949321334E+14
2013/10/18,7.4974187660178E+14
2013/10/19,8.2880311102534E+14
2013/10/20,8.8152368398729E+14
2013/10/21,8.7161242426455E+14
2013/10/22,8.9217279855094E+14
2013/10/23,8.6976104941964E+14
2013/10/24,8.0562190950647E+14
2013/10/25,7.4009008499409E+14
2013/10/26,9.2635737577818E+14
2013/10/27,9.0743866172075E+14
2013/10/28,9.1303886359705E+14
2013/10/29,8.6722538156788E+14
2013/10/30,8.8396353774792E+14
2013/10/31,9.2400275061883E+14
2013/11/01,8.6031151059877E+14
2013/11/02,9.3623097626302E+14
2013/11/03,8.9898591263199E+14
2013/11/04,8.3780416843485E+14
2013/11/05,8.096504381485E+14
2013/11/06,7.8570783368591E+14
2013/11/07,6.801971421677E+14
2013/11/08,5.9140829322329E+14
2013/11/09,592660965361012
2013/11/10,5.8309608960272E+14
2013/11/11,7.6895069904751E+14
2013/11/12,830813597255992
2013/11/13,8.9662725406226E+14
2013/11/14,9.0723662266674E+14
2013/11/15,8.9470849277008E+14
2013/11/16,972714346792722
2013/11/17,1.0711420255989E+15
2013/11/18,1118751623439089
2013/11/19,1.0560973534212E+15
2013/11/20,1.0771806686377E+15
2013/11/21,1.0515703517754E+15
2013/11/22,8.9379973942625E+14
2013/11/23,6.5729256264231E+14
2013/11/24,5.5048343795687E+14
2013/11/25,5.9546170183716E+14
2013/11/26,6.3520886464494E+14
2013/11/27,6.3539129733529E+14
2013/11/28,6.1392706379586E+14
2013/11/29,5.9694580113423E+14
2013/11/30,6.4570529808856E+14
2013/12/01,1.1025610395597E+15
2013/12/02,1.2031065006637E+15
2013/12/03,1.2302371328202E+15
2013/12/04,1.3093623275034E+15
2013/12/05,1.2277032006834E+15
2013/12/06,1.2513471503298E+15
2013/12/07,1.3657355425144E+15
2013/12/08,1.3064431588361E+15
2013/12/09,1315150576378266
2013/12/10,1.3744827586551E+15
2013/12/11,1.2512304879871E+15
2013/12/12,1.2039054501027E+15
2013/12/13,1211498291612641
2013/12/14,1.2357202493584E+15
2013/12/15,1.5228982467784E+15
2013/12/16,1.5695214293878E+15
2013/12/17,1.7365701631223E+15
2013/12/18,1877340033105126
2013/12/19,1.9790444072449E+15
2013/12/20,1.9886006627634E+15
2013/12/21,1.9178571064817E+15
2013/12/22,1.7746580206292E+15
2013/12/23,1.7237234589157E+15
2013/12/24,1.7098868879829E+15
2013/12/25,1.6170836475191E+15
2013/12/26,1.4781843621914E+15
2013/12/27,1.3840386312416E+15
2013/12/28,1.2298343225747E+15
2013/12/29,1.1591374290603E+15
2013/12/30,1026692989019698
2013/12/31,1.0625976885484E+15
2014/01/01,1.2733238819102E+15
2014/01/02,1.572496933107E+15
2014/01/03,1.5382963511734E+15
2014/01/04,1.3171897800719E+15
2014/01/05,1.4531715241718E+15
2014/01/06,2003133168494922
2014/01/07,2314460194556706
2014/01/08,2509507709270765
2014/01/09,2.642342914758E+15
2014/01/10,2989948369572322
2014/01/11,3107152468379386
2014/01/12,2821976370778130
2014/01/13,3598324108516095
2014/01/14,3448245870086426
2014/01/15,3.4297402377378E+15
2014/01/16,3791980427488052
2014/01/17,3399411160209797
2014/01/18,2874736292810306
2014/01/19,2569302939190963
2014/01/20,2.5385594029393E+15
2014/01/21,2.5005292524906E+15
2014/01/22,2.3441946137539E+15
2014/01/23,2.208819959949E+15
2014/01/24,2.4877072844892E+15
2014/01/25,2.6378401794816E+15
2014/01/26,2429635006736713
2014/01/27,2472869535683976
2014/01/28,2500997277563515
2014/01/29,2357777483706884
2014/01/30,2358692670318251
2014/01/31,2709153197475867
2014/02/01,2954286224271156
2014/02/02,2975092283343248
2014/02/03,3223364198714406
2014/02/04,3072031954986406
2014/02/05,3149665131336193
2014/02/06,3256550850413529
2014/02/07,3.507854428805E+15
2014/02/08,3763044211956054
2014/02/09,3.6164214857217E+15
2014/02/10,3458304702166024
2014/02/11,3459205818469767
2014/02/12,3026986628777878
2014/02/13,2.7061885662062E+15
2014/02/14,2.9481636464394E+15
2014/02/15,3213245591072553
2014/02/16,3692683250893627
2014/02/17,4508987584732470
2014/02/18,4099326433032849
2014/02/19,5214172069583254
2014/02/20,5616318464211013
2014/02/21,5666825756472091
2014/02/22,5599693286299000
2014/02/23,5629749049420793
2014/02/24,4720718920191701
2014/02/25,4395664618755619
2014/02/26,3651214722533184
2014/02/27,3637882429919908
2014/02/28,4012636223137131
2014/03/01,3837384246961940
2014/03/02,3667295945282164
2014/03/03,3655922145868761
2014/03/04,3.1637748902846E+15
2014/03/05,3.29573212908E+15
2014/03/06,3.3968534592405E+15
2014/03/07,3.9880605355027E+15
2014/03/08,3806025543514104
2014/03/09,3913006978634957
2014/03/10,3988359624311520
2014/03/11,3.8614354020854E+15
2014/03/12,3536266095743214
2014/03/13,4921668393837124
2014/03/14,4919536111743316
2014/03/15,5128571779190848
2014/03/16,4945655364252278
2014/03/17,5195251052655672
2014/03/18,4460061497427362
2014/03/19,4.3116834875676E+15
2014/03/20,4.3225139182095E+15
2014/03/21,4764423721268036
2014/03/22,5415926313963662
2014/03/23,6671269358892448
2014/03/24,7073688361317242
2014/03/25,7585156142461217
2014/03/26,7443053834803912
2014/03/27,7642576973598685
2014/03/28,8100023129252483
2014/03/29,8074245954317736
2014/03/30,7597751236781997
2014/03/31,7575821493437350
2014/04/01,7083358761624332
2014/04/02,5520734092503453
2014/04/03,7550737570161009
2014/04/04,7842732929044719
2014/04/05,8924097329692993
2014/04/06,8859433845998259
2014/04/07,8642123285226499
2014/04/08,8603896350463206
2014/04/09,8120974964374271
2014/04/10,7857220884684106
2014/04/11,7861141992021247
2014/04/12,7808629033656462
2014/04/13,8513295667827164
2014/04/14,8660749681414095
2014/04/15,9458683429321476
2014/04/16,8842612235835243
2014/04/17,8846355983794773
2014/04/18,9055224089829770
2014/04/19,9543632109559942
2014/04/20,9551531879943280
2014/04/21,10379210627489918
2014/04/22,9041262535402388
2014/04/23,8256515665629630
2014/04/24,7768398613287874
2014/04/25,6060154833857958
2014/04/26,5634576881178371
2014/04/27,5667367326381559
2014/04/28,5741837297864737
2014/04/29,5789210937537053
2014/04/30,6040909117951902
2014/05/01,5464482021154345
2014/05/02,7502155657176104
2014/05/03,7409650059452332
2014/05/04,7370212317141209
2014/05/05,7711098923389447
2014/05/06,8114602265732527
2014/05/07,10052880150169696
2014/05/08,9918750655703466
2014/05/09,9704326506953486
2014/05/10,10338513129524628
2014/05/11,10529396894302956
2014/05/12,10217854142690634
2014/05/13,10220734109021492
2014/05/14,10343973167157596
2014/05/15,10604261416065806
2014/05/16,11919371325790246
2014/05/17,13062661443060900
2014/05/18,12275891188752008
2014/05/19,9326295508388252
2014/05/20,9952890326811368
2014/05/21,10189783985792530
2014/05/22,9494201122798206
2014/05/23,8865879416609029
2014/05/24,8875496264123321
2014/05/25,8855829878926800
2014/05/26,8035374518331526
2014/05/27,7893582448342925
2014/05/28,7286998183389951
2014/05/29,6876121349380084
2014/05/30,7070720140084531
2014/05/31,7016653726952795
2014/06/01,8472907956672328
2014/06/02,10561558116918450
2014/06/03,14269741515981652
2014/06/04,15672755803208624
2014/06/05,15294142712220458
2014/06/06,14136199224327448
2014/06/07,13738165317567470
2014/06/08,13464271449694346
2014/06/09,13493042567829788
2014/06/10,13530820326959458
2014/06/11,13369193359276568
2014/06/12,12349423528561032
2014/06/13,12236429138535890
2014/06/14,11759603841329984
2014/06/15,14531252365876968
2014/06/16,17076288964331602
2014/06/17,18719381489366980
2014/06/18,21277729521913308
2014/06/19,20451770600208728
2014/06/20,21736678076575328
2014/06/21,23816078335707580
2014/06/22,26883789867578296
2014/06/23,23838998318537404
2014/06/24,24570209693011364
2014/06/25,22375170904582248
2014/06/26,20028254277731024
2014/06/27,17849023362487994
2014/06/28,16218906786344476
2014/06/29,18499079980702220
2014/06/30,18005126354953720
2014/07/01,17624198963016930
2014/07/02,17553475805641568
2014/07/03,15713520041208210
2014/07/04,15770723910477344
2014/07/05,17321893202065608
2014/07/06,16319718687704942
2014/07/07,15163335178877010
2014/07/08,15264258841076808
2014/07/09,16331028413161756
2014/07/10,16178079120392124
2014/07/11,16668361368096418
2014/07/12,16988310450859402
2014/07/13,16305125991343946
2014/07/14,15158828284232638
2014/07/15,13223896366541344
2014/07/16,13550040529595956
2014/07/17,11735910176734132
2014/07/18,13522494216523044
2014/07/19,16768073362797654
2014/07/20,17470036943779258
2014/07/21,16384107035945910
2014/07/22,16078066053375300
2014/07/23,17103537552572770
2014/07/24,16909795111898590
2014/07/25,16894486106934666
2014/07/26,16829825458752544
2014/07/27,17206437740313728
2014/07/28,16676994582156034
2014/07/29,15316596727676886
2014/07/30,16885887756273680
2014/07/31,18340312077067652
2014/08/01,18360586422678632
2014/08/02,18171328636071036
2014/08/03,19131506272381428
2014/08/04,18963011514456328
2014/08/05,19782419965434944
2014/08/06,18008738360463972
2014/08/07,18331105622865396
2014/08/08,18734124301555876
2014/08/09,21777602525753960
2014/08/10,27309580770552272
2014/08/11,28861478127050124
2014/08/12,32975046431430056
2014/08/13,33108470203692916
2014/08/14,33098228451473752
2014/08/15,33204912925168656
2014/08/16,33381286180498496
2014/08/17,33349894862649628
2014/08/18,30825736731938884
2014/08/19,31713196322061456
2014/08/20,31122026125875732
2014/08/21,32574087240271048
2014/08/22,32122344063754608
2014/08/23,31647776348257256
2014/08/24,32155946433335476
2014/08/25,33213099061329248
2014/08/26,33254931380225804
2014/08/27,32829908470009784
2014/08/28,32296540983286916
2014/08/29,31625636009832744
2014/08/30,29854005268723220
2014/08/31,29261528287923744
2014/09/01,30000387612271828
2014/09/02,29851303178386300
2014/09/03,31174156256675528
2014/09/04,35071432527965340
2014/09/05,35026518950471764
2014/09/06,34337981622052084
2014/09/07,36072189100619696
2014/09/08,26247301354643012
2014/09/09,24095833091782496
2014/09/10,23204673394499220
2014/09/11,23164087556703752
2014/09/12,24532681007037312
2014/09/13,25805210069581196
2014/09/14,32213253582739708
2014/09/15,32388679725879332
2014/09/16,32223065734900804
2014/09/17,40830692735254016
2014/09/18,47151042113836552
2014/09/19,47473897620864800
2014/09/20,47186016497812776
2014/09/21,48644950295877856
2014/09/22,46361985986032072
2014/09/23,38371728803755616
2014/09/24,33541651353476300
2014/09/25,28656935622891400
2014/09/26,28600668321779000
2014/09/27,30666543043940324
2014/09/28,30787592944866984
2014/09/29,29594876095709804
2014/09/30,29787885348486384
2014/10/01,29778612404877776
2014/10/02,26681418473893080
2014/10/03,25977895407012408
2014/10/04,26234552089913972
2014/10/05,35875434374759832
2014/10/06,38977163856497120
2014/10/07,39208847782255328
2014/10/08,38543754278348360
2014/10/09,40131890910266504
2014/10/10,40750309026237952
2014/10/11,38469998535067728
2014/10/12,37721989585119368
2014/10/13,35180332467120760
2014/10/14,34382294749471484
2014/10/15,33630925513688280
2014/10/16,33164370552120956
2014/10/17,32441537919786744
2014/10/18,33161866591645504
2014/10/19,27524005149712416
2014/10/20,25957472924396408
2014/10/21,26043070623834204
2014/10/22,30327189241671708
2014/10/23,27316910747034164
2014/10/24,30030043895161600
2014/10/25,29770416391660608
2014/10/26,29331850899494232
2014/10/27,29580307294253512
2014/10/28,29253642604324780
2014/10/29,29221667208804528
2014/10/30,34013526646942376
2014/10/31,45096927812729144
2014/11/01,48080882008831288
2014/11/02,48445244261167848
2014/11/03,44303318275478264
2014/11/04,40257511790468976
2014/11/05,44879196679202096
2014/11/06,44449386007807432
2014/11/07,45499487852340136
2014/11/08,44557217724429936
2014/11/09,41891125150966776
2014/11/10,37860552645994768
2014/11/11,36685040921268480
2014/11/12,33363866312163412
2014/11/13,34902915926365564
2014/11/14,30012685078072900
2014/11/15,29401473921102672
2014/11/16,29365923998709744
2014/11/17,29057909144149324
2014/11/18,28804569996522276
2014/11/19,23503516458399092
2014/11/20,22428589347753720
2014/11/21,24776958650150216
2014/11/22,25209320281447488
2014/11/23,25376856519056128
2014/11/24,22246021538011144
2014/11/25,21841298397483636
2014/11/26,21548327198720792
2014/11/27,21908954701769608
2014/11/28,22414694183944736
2014/11/29,22934184126837408
2014/11/30,27720226203099020
2014/12/01,28249188081473516
2014/12/02,28553519335620544
2014/12/03,36130939685074856
2014/12/04,35981625070383676
2014/12/05,33937520224253588
2014/12/06,34433850100897868
2014/12/07,37118009047984128
2014/12/08,37072857282250152
2014/12/09,37023486971894744
2014/12/10,39932261575560912
2014/12/11,40086325889213648
2014/12/12,39703755138866264
2014/12/13,39355102871555312
2014/12/14,35776302878620348
2014/12/15,34787354484989204
2014/12/16,35492676046108984
2014/12/17,30015224395982884
2014/12/18,31966955716233300
2014/12/19,36046749333387520
2014/12/20,33970607089930892
2014/12/21,32721771494226640
2014/12/22,33265321214367400
2014/12/23,39095083442328120
2014/12/24,34803609242090684
2014/12/25,41277255274000752
2014/12/26,40542374776008032
2014/12/27,44003065606532192
2014/12/28,46092755435735336
2014/12/29,51668843104007912
2014/12/30,50753305848583272
2014/12/31,51195512739089040
2015/01/01,49328160520979384
2015/01/02,41851371152619624
2015/01/03,41446749019490680
2015/01/04,36929291409987632
2015/01/05,27295479292404700
2015/01/06,27312076799423048
2015/01/07,25500736986847100
2015/01/08,32973306290218020
2015/01/09,29817295624014396
2015/01/10,33094228078549108
2015/01/11,34323417401022340
2015/01/12,33184549917340648
2015/01/13,39342870042463984
2015/01/14,38977502160152240
2015/01/15,38508815814575576
2015/01/16,38183374173414440
2015/01/17,36307570571897488
2015/01/18,34721270318800244
2015/01/19,37431749520035344
2015/01/20,40777411411145392
2015/01/21,41942301048060232
2015/01/22,42903514633303152
2015/01/23,44941686247366688
2015/01/24,48493235544473320
2015/01/25,50054647386079704
2015/01/26,50824188820031312
2015/01/27,48677966053684040
2015/01/28,49127917707220072
2015/01/29,52784099376089184
2015/01/30,51666456628206320
2015/01/31,51612788207348160
2015/02/01,56896330287641912
2015/02/02,52292941254474504
2015/02/03,50054029816132776
2015/02/04,48879507401362776
2015/02/05,45897461141092096
2015/02/06,49681064092642504
2015/02/07,47951937768709080
2015/02/08,45770921476222816
2015/02/09,40063483900904088
2015/02/10,39789442347220432
2015/02/11,40108826854221928
2015/02/12,39280430641154984
2015/02/13,41499080728371184
2015/02/14,42665554073312800
2015/02/15,39591286475062576
2015/02/16,41281152883491040
2015/02/17,40526151573184256
2015/02/18,40876228851400808
2015/02/19,46713264583984768
2015/02/20,48710068743327744
2015/02/21,48869829561294528
2015/02/22,43852608814252664
2015/02/23,42996899716198944
2015/02/24,44533611201165816
2015/02/25,44646258289885712
2015/02/26,44260428256839320
2015/02/27,38516176956459136
2015/02/28,38460234254343064
2015/03/01,34254366358877012
2015/03/02,34619171337636372
2015/03/03,37632550256711696
2015/03/04,38473974509482488
2015/03/05,40506018149306240
2015/03/06,38284156870976928
2015/03/07,36501311819163592
2015/03/08,36530962851199192
2015/03/09,36835580345132392
2015/03/10,33157645818632360
2015/03/11,40070936529353432
2015/03/12,40681677402033240
2015/03/13,40817504850107840
2015/03/14,41334357915327800
2015/03/15,41970378042553360
2015/03/16,41885938386428312
2015/03/17,39400321281270904
2015/03/18,37423695205310224
2015/03/19,32076370790964948
2015/03/20,32757959464446308
2015/03/21,32451085920331336
2015/03/22,32604848001305916
2015/03/23,32518745017790136
2015/03/24,40848681136531056
2015/03/25,40811199744418312
2015/03/26,41125893257098880
2015/03/27,46713682524072344
2015/03/28,46739174533868672
2015/03/29,45401504893390632
2015/03/30,45676555636410208
2015/03/31,43148417102324376
2015/04/01,44064349781928576
2015/04/02,44061108552831752
2015/04/03,42361672765318184
2015/04/04,41145350636326464
2015/04/05,36394753884577368
2015/04/06,36688943110960912
2015/04/07,33721777797824660
2015/04/08,32558861944918020
2015/04/09,32755953850785112
2015/04/10,25679758449125448
2015/04/11,25401899188984800
2015/04/12,25302284401844060
2015/04/13,25807291271233992
2015/04/14,34643478533225936
2015/04/15,35503006366733192
2015/04/16,36003218747671268
2015/04/17,37113137757371392
2015/04/18,37095700619992360
2015/04/19,35936571119089608
2015/04/20,36164137116336856
2015/04/21,42646167329079408
2015/04/22,40835779503169672
2015/04/23,41017893672751256
2015/04/24,47969834849569632
2015/04/25,47067575915667888
2015/04/26,48140112747576056
2015/04/27,48275973926560032
2015/04/28,41608082013687344
2015/04/29,41242943949028408
2015/04/30,43973556341973488
2015/05/01,42513403690201864
2015/05/02,42523664343583432
2015/05/03,42104373674516248
2015/05/04,42551369789426256
2015/05/05,33779792111643756
2015/05/06,35204075998366616
2015/05/07,38861513569387080
2015/05/08,31436258615628816
2015/05/09,33497667541325928
2015/05/10,34794524920959224
2015/05/11,34542365689879644
2015/05/12,40326805431750192
2015/05/13,41482788072101536
2015/05/14,38677411656286440
2015/05/15,40418784944866104
2015/05/16,41638722744762272
2015/05/17,44431550979596504
2015/05/18,42319694705823776
2015/05/19,42115962159649424
2015/05/20,43099793874920312
2015/05/21,44017001680346320
2015/05/22,44071533763401472
2015/05/23,42692385280723088
2015/05/24,44339677043606024
2015/05/25,44681523892031648
2015/05/26,42661075886498184
2015/05/27,41552278877578096
2015/05/28,41670925561394936
2015/05/29,41141824357682496
2015/05/30,42822383547388912
2015/05/31,38440534397999808
2015/06/01,38109804437475352
2015/06/02,38563257560274136
2015/06/03,39010154711674088
2015/06/04,34461090484416308
2015/06/05,34344331633915620
2015/06/06,36697116643832392
2015/06/07,39225146528186640
2015/06/08,38200805009649688
2015/06/09,39342947970494688
2015/06/10,41201688053985488
2015/06/11,42376478556162032
2015/06/12,45170863137148352
2015/06/13,40689692549564376
2015/06/14,43431125398520392
2015/06/15,42910382492311560
2015/06/16,44181890880802896
2015/06/17,46805622631269232
2015/06/18,47200007891432560
2015/06/19,48102244051205280
2015/06/20,48946114391753816
2015/06/21,50728005321684584
2015/06/22,50950551878637376
2015/06/23,50321814668729072
2015/06/24,50668610971729880
2015/06/25,49383138292200584
2015/06/26,47496282626639400
2015/06/27,48782245387971800
2015/06/28,46743465230836600
2015/06/29,47521491344916320
2015/06/30,44425975844126904
2015/07/01,41799894855075568
2015/07/02,39330092307869768
2015/07/03,41513302230576032
2015/07/04,41852513895574976
2015/07/05,36654146866534952
2015/07/06,40055461803239216
2015/07/07,39899649533011432
2015/07/08,39460995311188720
2015/07/09,39051142231473192
2015/07/10,38231926766346424
2015/07/11,37241672985135176
2015/07/12,35977868602528272
2015/07/13,33186829008675928
2015/07/14,32853012340169212
2015/07/15,32707171888006468
2015/07/16,28322347726604040
2015/07/17,25378036887870368
2015/07/18,28454588471580288
2015/07/19,28754498660108040
2015/07/20,24701836365040368
2015/07/21,25148734961900316
2015/07/22,25566936521426716
2015/07/23,26436084633586116
2015/07/24,26771213703610056
2015/07/25,33702144183312436
2015/07/26,32452729888745760
2015/07/27,29887537519998696
2015/07/28,29998616274321696
2015/07/29,30710238011053104
2015/07/30,30223490371095980
2015/07/31,29320636000263468
2015/08/01,34811063515833104
2015/08/02,37236622440491544
2015/08/03,37248278074198968
2015/08/04,36080956719549320
2015/08/05,48965011989563424
2015/08/06,49420408084477144
2015/08/07,49091211958169568
2015/08/08,46020919881558424
2015/08/09,46043120372881232
2015/08/10,49587520461925920
2015/08/11,61835520501247168
2015/08/12,62302505078485064
2015/08/13,62502349936276600
2015/08/14,61458368747761472
2015/08/15,60571699479847424
2015/08/16,59326869408619312
2015/08/17,60342043919603456
2015/08/18,58738875647844904
2015/08/19,49653029473091480
2015/08/20,51417890607432344
2015/08/21,51437514404053144
2015/08/22,56814828011895520
2015/08/23,56295207123910752
2015/08/24,54938503628039520
2015/08/25,43293836379735992
2015/08/26,40913088382154752
2015/08/27,40306598736895248
2015/08/28,39732524165367576
2015/08/29,42509759883557760
2015/08/30,40057085694977944
2015/08/31,34843253648239260
2015/09/01,32675458056103868
2015/09/02,33784923684791060
2015/09/03,33735201874540832
2015/09/04,33909349710193228
2015/09/05,33987816913149032
2015/09/06,32520010130835200
2015/09/07,33199586503658376
2015/09/08,32714305528770844
2015/09/09,31877371625187332
2015/09/10,41593538288980160
2015/09/11,48237877736651256
2015/09/12,47743277847139344
2015/09/13,50205483498047816
2015/09/14,53769567294134912
2015/09/15,51525709546676168
2015/09/16,52450225969108304
2015/09/17,54921060381630680
2015/09/18,54940748875701344
2015/09/19,56158527367385128
2015/09/20,64332404371299680
2015/09/21,64820746170566584
2015/09/22,65258409675418088
2015/09/23,65520258614568672
2015/09/24,61442513076840856
2015/09/25,57233367168710800
2015/09/26,62324038382112688
2015/09/27,59429945911432752
2015/09/28,57738813477963904
2015/09/29,66191908870090776
2015/09/30,70377989511970496
2015/10/01,67302018821874352
2015/10/02,70318048358799800
2015/10/03,68284602592902264
2015/10/04,56666218836227320
2015/10/05,49752397512584488
2015/10/06,49559295071163392
2015/10/07,52294506152839344
2015/10/08,54226203500323432
2015/10/09,54821235191943392
2015/10/10,54219913142291328
2015/10/11,58524273046737200
2015/10/12,55782371288428312
2015/10/13,51285312229015888
2015/10/14,46920718650530040
2015/10/15,51110965485578296
2015/10/16,48992752883029520
2015/10/17,50972734446613752
2015/10/18,49767196978704640
2015/10/19,54231863544139328
2015/10/20,54568897481136960
2015/10/21,54994618279122744
2015/10/22,56634047463581304
2015/10/23,55301028834784640
2015/10/24,52121170383231448
2015/10/25,49749914711596216
2015/10/26,49877099624957048
2015/10/27,48826869049227776
2015/10/28,49756990947910752
2015/10/29,48473690207351080
2015/10/30,53397483767818856
2015/10/31,57730578093105928
2015/11/01,55116374537015264
2015/11/02,53934198932203480
2015/11/03,53438329405049536
2015/11/04,45244873750275464
2015/11/05,45047235600005112
2015/11/06,43946556396334384
2015/11/07,41803037107151592
2015/11/08,42670075586919648
2015/11/09,47486702432268576
2015/11/10,47162351220751024
2015/11/11,50327662382211488
2015/11/12,50169533441858824
2015/11/13,55229146067812456
2015/11/14,54170472910456856
2015/11/15,53907958212748568
2015/11/16,69387596637047064
2015/11/17,78507690126090096
2015/11/18,81516903500355600
2015/11/19,79988502023899248
2015/11/20,76724539488081232
2015/11/21,81484572841666480
2015/11/22,87597330519483728
2015/11/23,76043228028601536
2015/11/24,73487084284478816
2015/11/25,76238274252100464
2015/11/26,78814280659556160
2015/11/27,80716429951193664
2015/11/28,78866075648978800
2015/11/29,74433687164342928
2015/11/30,73375693051505120
2015/12/01,96033968545808576
2015/12/02,77638577688150752
2015/12/03,69700014690325744
2015/12/04,63524785171004448
2015/12/05,63877955411577352
2015/12/06,68735274260693984
2015/12/07,72222616352502368
2015/12/08,74901904356805712
2015/12/09,96983020541504784
2015/12/10,122213005798806272
2015/12/11,144486822790114080
2015/12/12,136563866982746224
2015/12/13,133298760474849232
2015/12/14,125922803757318704
2015/12/15,139540054128225120
2015/12/16,135705656321781280
2015/12/17,126129991461126608
2015/12/18,108210175417144384
2015/12/19,104090509569844560
2015/12/20,109511344197482048
2015/12/21,107726436568879872
2015/12/22,100537840765307120
2015/12/23,104359919804454688
2015/12/24,102943468606758768
2015/12/25,101485542764668384
2015/12/26,113978192984685552
2015/12/27,139980038938116400
2015/12/28,145876941302774880
2015/12/29,145662939278818368
2015/12/30,145388086317322016
2015/12/31,129667205426418304
2016/01/01,121973530342687360
2016/01/02,123912457614818480
2016/01/03,124617368623290960
2016/01/04,135477567095187184
2016/01/05,132863248913239664
2016/01/06,132943663263982960
2016/01/07,128625949216634432
2016/01/08,113751222235558144
2016/01/09,115337760717247536
2016/01/10,106332632919369456
2016/01/11,121306111964425936
2016/01/12,124297498881570752
2016/01/13,130958118248013984
2016/01/14,129178672838105632
2016/01/15,128769565945890448
2016/01/16,117481679643850928
2016/01/17,117166504821237888
2016/01/18,146570935957439808
2016/01/19,146481845004636480
2016/01/20,139744347535658768
2016/01/21,139321211917454832
2016/01/22,142727117430989536
2016/01/23,160610386053048192
2016/01/24,169876490591986080
2016/01/25,186447586468458496
2016/01/26,190681351611997312
2016/01/27,193011946086528576
2016/01/28,183244861366625024
2016/01/29,165920049170405280
2016/01/30,164894093735018208
2016/01/31,162595717691061920
2016/02/01,172970505028228480
2016/02/02,164796851322506528
2016/02/03,157584555478568256
2016/02/04,128987970320915312
2016/02/05,118986225939136640
2016/02/06,130376359054616960
2016/02/07,198714815030310656
2016/02/08,215868527153371776
2016/02/09,212483580032011616
2016/02/10,218440388734912672
2016/02/11,206625986821556960
2016/02/12,207645536994054624
2016/02/13,200682747927526560
2016/02/14,195845063658398944
2016/02/15,189211207726916800
2016/02/16,168950547537983040
2016/02/17,177487153398694176
2016/02/18,176170911840981056
2016/02/19,162225845316139904
2016/02/20,157801110611167520
2016/02/21,145477446919090400
2016/02/22,158815001429055104
2016/02/23,161023475582259968
2016/02/24,160187481335920864
2016/02/25,145807534332843744
2016/02/26,135806654534275280
2016/02/27,136827673313791888
2016/02/28,139745321768584368
2016/02/29,139703530435330032
2016/03/01,141000351444477888
2016/03/02,134474762176251792
2016/03/03,130397275864962240
2016/03/04,135782070029499328
2016/03/05,144688803494887616
2016/03/06,143230901518233728
2016/03/07,132424918147803760
2016/03/08,142093183586080272
2016/03/09,148703818771648576
2016/03/10,149787970016419008
2016/03/11,154826780196298368
