Date,activeaddresses3trx
2013/11/16,-1.704
2013/11/17,-2.503
2013/11/18,3.612
2013/11/19,11.287
2013/11/20,8.694
2013/11/21,7.333
2013/11/22,3.901
2013/11/23,0.492
2013/11/24,-3.233
2013/11/25,-3.474
2013/11/26,0.217
2013/11/27,4.183
2013/11/28,5.65
2013/11/29,4.286
2013/11/30,0.966
2013/12/01,-0.818
2013/12/02,-0.623
2013/12/03,-0.472
2013/12/04,0.377
2013/12/05,0.823
2013/12/06,-0.14
2013/12/07,-2.08
2013/12/08,-5.585
2013/12/09,-4.032
2013/12/10,-2.108
2013/12/11,-0.929
2013/12/12,-2.124
2013/12/13,-1.547
2013/12/14,-0.647
2013/12/15,-0.648
2013/12/16,2.438
2013/12/17,2.387
2013/12/18,3.512
2013/12/19,1.822
2013/12/20,0.136
2013/12/21,-2.75
2013/12/22,-4.383
2013/12/23,-2.27
2013/12/24,-2.219
2013/12/25,-2.247
2013/12/26,-2.687
2013/12/27,-2.325
2013/12/28,-2.738
2013/12/29,-1.46
2013/12/30,1.906
2013/12/31,0.32
2014/01/01,-3.203
2014/01/02,-0.956
2014/01/03,1.635
2014/01/04,0.104
2014/01/05,0.761
2014/01/06,5.423
2014/01/07,3.824
2014/01/08,2.333
2014/01/09,0.163
2014/01/10,-1.593
2014/01/11,-2.035
2014/01/12,-3.03
2014/01/13,-0.019
2014/01/14,0.126
2014/01/15,-0.054
2014/01/16,-0.223
2014/01/17,-0.574
2014/01/18,-2.838
2014/01/19,-3.739
2014/01/20,3.412
2014/01/21,5.518
2014/01/22,4.434
2014/01/23,2.752
2014/01/24,0.869
2014/01/25,-1.514
2014/01/26,-2.747
2014/01/27,1.045
2014/01/28,2.375
2014/01/29,0.928
2014/01/30,0.674
2014/01/31,0.374
2014/02/01,-1.008
2014/02/02,-1.685
2014/02/03,1.448
2014/02/04,2.997
2014/02/05,2.104
2014/02/06,1.655
2014/02/07,1.437
2014/02/08,-0.18
2014/02/09,-2.635
2014/02/10,-0.327
2014/02/11,0.18
2014/02/12,5.046
2014/02/13,3.105
2014/02/14,2.035
2014/02/15,-0.612
2014/02/16,-3.737
2014/02/17,-1.052
2014/02/18,-0.448
2014/02/19,1.137
2014/02/20,2.154
2014/02/21,2.108
2014/02/22,0.011
2014/02/23,-0.766
2014/02/24,2.968
2014/02/25,4.459
2014/02/26,3.708
2014/02/27,1.511
2014/02/28,0.859
2014/03/01,-0.349
2014/03/02,-2.433
2014/03/03,1.838
2014/03/04,4.178
2014/03/05,2.513
2014/03/06,0.563
2014/03/07,-1.4
2014/03/08,-2.844
2014/03/09,-3.079
2014/03/10,-0.42
2014/03/11,0.236
2014/03/12,1.11
2014/03/13,0.781
2014/03/14,0.283
2014/03/15,-2.948
2014/03/16,-5.095
2014/03/17,-2.189
2014/03/18,-2.979
2014/03/19,-1.943
2014/03/20,-0.798
2014/03/21,1.645
2014/03/22,1.268
2014/03/23,-0.902
2014/03/24,1.107
2014/03/25,0.57
2014/03/26,0.102
2014/03/27,0.87
2014/03/28,1.279
2014/03/29,-1.404
2014/03/30,-1.45
2014/03/31,-0.71
2014/04/01,0.552
2014/04/02,1.188
2014/04/03,0.444
2014/04/04,0.548
2014/04/05,-1.114
2014/04/06,0.126
2014/04/07,-0.69
2014/04/08,-0.812
2014/04/09,0.329
2014/04/10,1.291
2014/04/11,0.595
2014/04/12,-2.722
2014/04/13,-1.486
2014/04/14,0.743
2014/04/15,3.058
2014/04/16,2.717
2014/04/17,-0.046
2014/04/18,-2.28
2014/04/19,-3.727
2014/04/20,-2.254
2014/04/21,-2.487
2014/04/22,0.699
2014/04/23,0.538
2014/04/24,0.874
2014/04/25,2.042
2014/04/26,-1.106
2014/04/27,-0.28
2014/04/28,0.336
2014/04/29,0.743
2014/04/30,0.543
2014/05/01,-0.563
2014/05/02,-1.996
2014/05/03,-4.618
2014/05/04,-2.517
2014/05/05,-1.136
2014/05/06,1.317
2014/05/07,1.933
2014/05/08,2.153
2014/05/09,1.644
2014/05/10,-1.077
2014/05/11,-0.22
2014/05/12,-0.161
2014/05/13,-0.635
2014/05/14,0.052
2014/05/15,1.83
2014/05/16,0.884
2014/05/17,-0.57
2014/05/18,1.005
2014/05/19,2.64
2014/05/20,3.482
2014/05/21,0.87
2014/05/22,-0.523
2014/05/23,-0.045
2014/05/24,-3.319
2014/05/25,-0.472
2014/05/26,0.628
2014/05/27,1.473
2014/05/28,2.044
2014/05/29,1.101
2014/05/30,-1.075
2014/05/31,-2.63
2014/06/01,0.271
2014/06/02,1.1
2014/06/03,1.993
2014/06/04,1.008
2014/06/05,1.064
2014/06/06,0.405
2014/06/07,-2.459
2014/06/08,-1.556
2014/06/09,-0.929
2014/06/10,0.415
2014/06/11,0.803
2014/06/12,0.817
2014/06/13,0.563
2014/06/14,-1.415
2014/06/15,-0.505
2014/06/16,0.49
2014/06/17,1.479
2014/06/18,0.521
2014/06/19,-0.912
2014/06/20,-1.847
2014/06/21,-2.165
2014/06/22,0.29
2014/06/23,0.295
2014/06/24,0.878
2014/06/25,1.098
2014/06/26,-0.174
2014/06/27,-0.331
2014/06/28,-2.028
2014/06/29,-0.602
2014/06/30,1.304
2014/07/01,2.396
2014/07/02,2.175
2014/07/03,0.143
2014/07/04,-2.262
2014/07/05,-4.506
2014/07/06,-0.996
2014/07/07,1.92
2014/07/08,5.119
2014/07/09,3.706
2014/07/10,1.106
2014/07/11,-0.473
2014/07/12,-2.239
2014/07/13,-0.487
2014/07/14,-0.914
2014/07/15,-1.653
2014/07/16,-2.661
2014/07/17,-2.272
2014/07/18,-1.987
2014/07/19,-3.065
2014/07/20,-0.546
2014/07/21,-0.632
2014/07/22,-1.28
2014/07/23,-0.267
2014/07/24,0.245
2014/07/25,0.758
2014/07/26,-1.742
2014/07/27,0.552
2014/07/28,0.765
2014/07/29,-0.072
2014/07/30,0.483
2014/07/31,0.628
2014/08/01,0.371
2014/08/02,-1.898
2014/08/03,-0.68
2014/08/04,-0.105
2014/08/05,2.492
2014/08/06,3.92
2014/08/07,2.153
2014/08/08,0.19
2014/08/09,-2.481
2014/08/10,-0.163
2014/08/11,1.161
2014/08/12,2.002
2014/08/13,1.911
2014/08/14,1.739
2014/08/15,0.413
2014/08/16,-0.704
2014/08/17,0.61
2014/08/18,0.754
2014/08/19,-0.009
2014/08/20,-0.611
2014/08/21,-0.138
2014/08/22,-0.604
2014/08/23,-2.837
2014/08/24,0.272
2014/08/25,0.07
2014/08/26,0.376
2014/08/27,0.489
2014/08/28,0.575
2014/08/29,-1.356
2014/08/30,-1.979
2014/08/31,0.194
2014/09/01,0.996
2014/09/02,0.596
2014/09/03,-0.561
2014/09/04,-1.173
2014/09/05,-0.629
2014/09/06,-1.966
2014/09/07,3.735
2014/09/08,3.032
2014/09/09,1.544
2014/09/10,3.375
2014/09/11,0.325
2014/09/12,-2.396
2014/09/13,-4.319
2014/09/14,0.9
2014/09/15,1.171
2014/09/16,2.952
2014/09/17,1.41
2014/09/18,0.208
2014/09/19,-1.876
2014/09/20,-2.936
2014/09/21,-1.385
2014/09/22,0.427
2014/09/23,0.956
2014/09/24,0.205
2014/09/25,0.701
2014/09/26,-0.499
2014/09/27,-1.679
2014/09/28,2.807
2014/09/29,1.351
2014/09/30,2.102
2014/10/01,2.017
2014/10/02,-0.38
2014/10/03,-2.237
2014/10/04,-3.278
2014/10/05,2.317
2014/10/06,1.037
2014/10/07,0.541
2014/10/08,-0.217
2014/10/09,-1.04
2014/10/10,-0.882
2014/10/11,-2.284
2014/10/12,2.478
2014/10/13,2.518
2014/10/14,2.201
2014/10/15,1.365
2014/10/16,-1.212
2014/10/17,-2.18
2014/10/18,-2.977
2014/10/19,1.417
2014/10/20,1.252
2014/10/21,1.183
2014/10/22,0.293
2014/10/23,-0.402
2014/10/24,-1.132
2014/10/25,0.069
2014/10/26,1.193
2014/10/27,1.769
2014/10/28,0.31
2014/10/29,-0.551
2014/10/30,-0.542
2014/10/31,-0.558
2014/11/01,-2.229
2014/11/02,3.513
2014/11/03,2.162
2014/11/04,0.695
2014/11/05,-0.79
2014/11/06,0.114
2014/11/07,0.394
2014/11/08,-2.298
2014/11/09,0.667
2014/11/10,1.123
2014/11/11,-0.059
2014/11/12,0.667
2014/11/13,0.361
2014/11/14,0.939
2014/11/15,-1.544
2014/11/16,1.708
2014/11/17,0.984
2014/11/18,-0.138
2014/11/19,-1.091
2014/11/20,-0.683
2014/11/21,-0.875
2014/11/22,-2.287
2014/11/23,1.708
2014/11/24,1.043
2014/11/25,0.353
2014/11/26,-0.713
2014/11/27,-0.486
2014/11/28,-0.163
2014/11/29,-1.389
2014/11/30,4.105
2014/12/01,2.734
2014/12/02,2.493
2014/12/03,1.39
2014/12/04,-0.339
2014/12/05,-0.539
2014/12/06,-2.277
2014/12/07,1.418
2014/12/08,2.063
2014/12/09,0.581
2014/12/10,-0.271
2014/12/11,-1.259
2014/12/12,-2.284
2014/12/13,-3.532
2014/12/14,1.924
2014/12/15,3.377
2014/12/16,3.045
2014/12/17,1.622
2014/12/18,0.816
2014/12/19,-1.393
2014/12/20,0.361
2014/12/21,0.583
2014/12/22,0.939
2014/12/23,0.691
2014/12/24,-2.188
2014/12/25,-5.074
2014/12/26,-5.224
2014/12/27,-2.568
2014/12/28,3.256
2014/12/29,0.941
2014/12/30,-0.363
2014/12/31,-2.435
2015/01/01,-6.257
2015/01/02,-3.067
2015/01/03,2.431
2015/01/04,4.551
2015/01/05,4.364
2015/01/06,1.636
2015/01/07,-0.397
2015/01/08,0.074
2015/01/09,1.293
2015/01/10,4.172
2015/01/11,3.75
2015/01/12,0.383
2015/01/13,0.75
2015/01/14,1.249
2015/01/15,1.859
2015/01/16,0.681
2015/01/17,2.018
2015/01/18,1.215
2015/01/19,0.077
2015/01/20,-1.65
2015/01/21,-2.119
2015/01/22,-2.168
2015/01/23,-2.608
2015/01/24,-2.856
2015/01/25,3.877
2015/01/26,4.111
2015/01/27,2.137
2015/01/28,-1.801
2015/01/29,-3.223
2015/01/30,-4.467
2015/01/31,0.577
2015/02/01,2.156
2015/02/02,0.171
2015/02/03,-0.166
2015/02/04,-0.545
2015/02/05,-1.433
2015/02/06,-1.826
2015/02/07,-2.923
2015/02/08,2.927
2015/02/09,2.052
2015/02/10,0.876
2015/02/11,-0.202
2015/02/12,-0.176
2015/02/13,3.414
2015/02/14,3.629
2015/02/15,7.526
2015/02/16,3.746
2015/02/17,1.11
2015/02/18,-1.316
2015/02/19,-4.044
2015/02/20,-3.499
2015/02/21,-0.545
2015/02/22,0.586
2015/02/23,-0.079
2015/02/24,-1.421
2015/02/25,-2.328
2015/02/26,-2.62
2015/02/27,-1.353
2015/02/28,2.328
2015/03/01,3.204
2015/03/02,3.173
2015/03/03,1.518
2015/03/04,-0.477
2015/03/05,-1.188
2015/03/06,-2.233
2015/03/07,-1.34
2015/03/08,0.597
2015/03/09,0.574
2015/03/10,-0.21
2015/03/11,-0.708
2015/03/12,-0.51
2015/03/13,-0.574
2015/03/14,0.249
2015/03/15,0.6
2015/03/16,1.096
2015/03/17,-0.65
2015/03/18,-1.258
2015/03/19,0.175
2015/03/20,-0.309
2015/03/21,-0.311
2015/03/22,0.645
2015/03/23,0.854
2015/03/24,-1.416
2015/03/25,-2.768
2015/03/26,-2.592
2015/03/27,-1.286
2015/03/28,-0.173
2015/03/29,3.302
2015/03/30,3.094
2015/03/31,2.014
2015/04/01,1.405
2015/04/02,0.653
2015/04/03,-0.623
2015/04/04,-0.324
2015/04/05,1.163
2015/04/06,0.033
2015/04/07,-0.18
2015/04/08,-0.027
2015/04/09,-0.66
2015/04/10,-0.047
2015/04/11,1.149
2015/04/12,0.662
2015/04/13,0.651
2015/04/14,-0.063
2015/04/15,-1.856
2015/04/16,-2.646
2015/04/17,-2.313
2015/04/18,-0.271
2015/04/19,2.145
2015/04/20,1.252
2015/04/21,0.467
2015/04/22,0.868
2015/04/23,0.599
2015/04/24,0.512
2015/04/25,1.149
2015/04/26,1.31
2015/04/27,-0.318
2015/04/28,-0.517
2015/04/29,-0.635
2015/04/30,-1.139
2015/05/01,-2.478
2015/05/02,0.059
2015/05/03,0.583
2015/05/04,0.484
2015/05/05,0.635
2015/05/06,1.071
2015/05/07,0.638
2015/05/08,2.039
2015/05/09,-0.081
2015/05/10,0.472
2015/05/11,0.168
2015/05/12,0.165
2015/05/13,-0.844
2015/05/14,-1.81
2015/05/15,-1.656
2015/05/16,0.149
2015/05/17,0.89
2015/05/18,0.074
2015/05/19,-0.112
2015/05/20,0.024
2015/05/21,-0.839
2015/05/22,-0.704
2015/05/23,-1.725
2015/05/24,1.615
2015/05/25,1.05
2015/05/26,1.017
2015/05/27,0.475
2015/05/28,-0.019
2015/05/29,1.794
2015/05/30,4.099
2015/05/31,3.543
2015/06/01,2.708
2015/06/02,1.926
2015/06/03,0.396
2015/06/04,-1.244
2015/06/05,-1.921
2015/06/06,-1.892
2015/06/07,-1.656
2015/06/08,-1.966
2015/06/09,-1.277
2015/06/10,3.081
2015/06/11,1.938
2015/06/12,1.399
2015/06/13,0.345
2015/06/14,0.586
2015/06/15,1.776
2015/06/16,0.537
2015/06/17,1.467
2015/06/18,-0.327
2015/06/19,-1.161
2015/06/20,-1.684
2015/06/21,-0.9
2015/06/22,-2.548
2015/06/23,-0.416
2015/06/24,-0.841
2015/06/25,-2.606
2015/06/26,-0.641
2015/06/27,1.846
2015/06/28,1.241
2015/06/29,0.627
2015/06/30,2.002
2015/07/01,1.992
2015/07/02,1.981
2015/07/03,1.287
2015/07/04,-0.045
2015/07/05,0.179
2015/07/06,1.204
2015/07/07,1.454
2015/07/08,1.423
2015/07/09,1.05
2015/07/10,0.974
2015/07/11,0.736
2015/07/12,0.377
2015/07/13,-1.17
2015/07/14,-1.944
2015/07/15,-3.102
2015/07/16,-2.871
2015/07/17,-3.204
2015/07/18,-2.736
2015/07/19,-0.364
2015/07/20,0.401
2015/07/21,-0.101
2015/07/22,-12.613
2015/07/23,-21.507
2015/07/24,-27.326
2015/07/25,-31.288
2015/07/26,-34.119
2015/07/27,-36.228
2015/07/28,54.258
2015/07/29,76.475
2015/07/30,44.318
2015/07/31,27.483
2015/08/01,16.936
2015/08/02,10.061
2015/08/03,5.245
2015/08/04,3.174
2015/08/05,3.084
2015/08/06,1.719
2015/08/07,0.256
2015/08/08,-0.398
2015/08/09,-1.088
2015/08/10,-0.677
2015/08/11,-1.114
2015/08/12,-0.813
2015/08/13,-0.88
2015/08/14,-0.941
2015/08/15,-0.83
2015/08/16,-0.146
2015/08/17,0.261
2015/08/18,1.499
2015/08/19,1.612
2015/08/20,0.316
2015/08/21,-0.334
2015/08/22,0.693
2015/08/23,0.837
2015/08/24,1.472
2015/08/25,0.665
2015/08/26,0.086
2015/08/27,-0.758
2015/08/28,-0.012
2015/08/29,-2.755
2015/08/30,-1.425
2015/08/31,0.449
2015/09/01,1.925
2015/09/02,1.445
2015/09/03,1.223
2015/09/04,-1.161
2015/09/05,0.711
2015/09/06,0.916
2015/09/07,-5.245
2015/09/08,-1.188
2015/09/09,-12.551
2015/09/10,-8.564
2015/09/11,0.726
2015/09/12,5.236
2015/09/13,7.967
2015/09/14,6.568
2015/09/15,5.266
2015/09/16,2.475
2015/09/17,1.378
2015/09/18,1.906
2015/09/19,0.026
2015/09/20,1.05
2015/09/21,1.557
2015/09/22,3.07
2015/09/23,0.517
2015/09/24,-1.343
2015/09/25,-1.661
2015/09/26,-0.576
2015/09/27,0.113
2015/09/28,-0.167
2015/09/29,1.5
2015/09/30,1.688
2015/10/01,-0.223
2015/10/02,-0.749
2015/10/03,-2.553
2015/10/04,-1.095
2015/10/05,-0.644
2015/10/06,0.507
2015/10/07,0.675
2015/10/08,0.881
2015/10/09,-1.542
2015/10/10,0.389
2015/10/11,0.457
2015/10/12,0.824
2015/10/13,0.351
2015/10/14,0.184
2015/10/15,2.69
2015/10/16,2.228
2015/10/17,3.184
2015/10/18,1.79
2015/10/19,1.212
2015/10/20,2.528
2015/10/21,1.624
2015/10/22,0.518
2015/10/23,-0.01
2015/10/24,0.864
2015/10/25,1.065
2015/10/26,1.347
2015/10/27,0.228
2015/10/28,-0.966
2015/10/29,0.032
2015/10/30,0.719
2015/10/31,0.356
2015/11/01,0.232
2015/11/02,0.492
2015/11/03,2.414
2015/11/04,4.738
2015/11/05,3.403
2015/11/06,1.777
2015/11/07,-1.381
2015/11/08,-1.893
2015/11/09,-0.947
2015/11/10,-1.197
2015/11/11,-1.117
2015/11/12,-1.28
2015/11/13,-1.895
2015/11/14,-0.516
2015/11/15,1.318
2015/11/16,0.458
2015/11/17,-0.794
2015/11/18,0.212
2015/11/19,-0.787
2015/11/20,-1.181
2015/11/21,-0.427
2015/11/22,0.183
2015/11/23,-0.972
2015/11/24,-0.159
2015/11/25,-0.074
2015/11/26,0.689
2015/11/27,-0.612
2015/11/28,0.601
2015/11/29,-1.54
2015/11/30,3.114
2015/12/01,3.204
2015/12/02,2.711
2015/12/03,0.026
2015/12/04,-1.397
2015/12/05,1.098
2015/12/06,1.606
2015/12/07,1.537
2015/12/08,1.651
2015/12/09,2.474
2015/12/10,2.533
2015/12/11,0.795
2015/12/12,2.598
2015/12/13,1.742
2015/12/14,2.638
2015/12/15,1.347
2015/12/16,-0.017
2015/12/17,-0.583
2015/12/18,-0.941
2015/12/19,0.219
2015/12/20,-1.517
2015/12/21,-0.188
2015/12/22,0.083
2015/12/23,-0.045
2015/12/24,-0.32
2015/12/25,-2.49
2015/12/26,-2.692
2015/12/27,-2.449
2015/12/28,-1.861
2015/12/29,-1.177
2015/12/30,-0.564
2015/12/31,-1.647
2016/01/01,-4.469
2016/01/02,-1.688
2016/01/03,-1.283
2016/01/04,0.128
2016/01/05,1.363
2016/01/06,0.703
2016/01/07,0.713
2016/01/08,0.733
2016/01/09,2.042
2016/01/10,1.658
2016/01/11,1.648
2016/01/12,1.383
2016/01/13,-0.353
2016/01/14,-0.769
2016/01/15,-0.772
2016/01/16,1.782
2016/01/17,3.846
2016/01/18,2.872
2016/01/19,0.139
2016/01/20,4.953
2016/01/21,3.325
2016/01/22,1.138
2016/01/23,0.019
2016/01/24,-1.199
2016/01/25,-0.571
2016/01/26,0.735
2016/01/27,0.4
2016/01/28,0.893
2016/01/29,0.8
2016/01/30,0.088
2016/01/31,-1.495
2016/02/01,1.891
2016/02/02,5.58
2016/02/03,2.665
2016/02/04,-1.064
2016/02/05,-2.323
2016/02/06,-2.412
2016/02/07,-1.181
2016/02/08,-1.603
2016/02/09,-0.271
2016/02/10,-0.598
2016/02/11,-0.934
2016/02/12,-1.406
2016/02/13,-1.631
2016/02/14,-0.815
2016/02/15,0.367
2016/02/16,-0.161
2016/02/17,1.574
2016/02/18,0.714
2016/02/19,0.392
2016/02/20,0.501
2016/02/21,0.832
2016/02/22,0.457
2016/02/23,0.747
2016/02/24,-0.538
2016/02/25,0.515
2016/02/26,-0.171
2016/02/27,-0.95
2016/02/28,-0.801
2016/02/29,1.207
2016/03/01,1.879
2016/03/02,2.375
2016/03/03,1.888
2016/03/04,0.835
2016/03/05,0.201
2016/03/06,-3.137
2016/03/07,-4.523
2016/03/08,-3.15
2016/03/09,-0.435
2016/03/10,-0.946
2016/03/11,-1.496
2016/03/12,-2.957
2016/03/13,-2.724
2016/03/14,-0.934
2016/03/15,0.24
2016/03/16,0.335
2016/03/17,1.562
2016/03/18,0.809
2016/03/19,-0.874
2016/03/20,-1.768
2016/03/21,-1.091
2016/03/22,0.612
2016/03/23,-0.911
2016/03/24,-0.569
2016/03/25,-0.881
2016/03/26,0.953
2016/03/27,-0.323
2016/03/28,2.35
2016/03/29,6.054
2016/03/30,4.095
2016/03/31,0.225
2016/04/01,-1.025
2016/04/02,-0.85
2016/04/03,-0.991
2016/04/04,-0.475
2016/04/05,-0.257
2016/04/06,0.061
2016/04/07,-0.69
2016/04/08,-1.541
2016/04/09,-1.632
2016/04/10,-2.362
2016/04/11,-0.164
2016/04/12,2.803
2016/04/13,2.799
2016/04/14,1.744
2016/04/15,-0.374
2016/04/16,-1.567
2016/04/17,-1.123
2016/04/18,0.207
2016/04/19,0.632
2016/04/20,0.515
2016/04/21,0.436
2016/04/22,-0.39
2016/04/23,-0.603
2016/04/24,-0.47
2016/04/25,0.992
2016/04/26,1.826
2016/04/27,1.246
2016/04/28,0.455
2016/04/29,1.332
2016/04/30,-0.588
2016/05/01,-2.03
2016/05/02,-1.07
2016/05/03,-0.162
2016/05/04,0.021
2016/05/05,-0.456
2016/05/06,-0.868
2016/05/07,-1.59
2016/05/08,-2.25
2016/05/09,-0.467
2016/05/10,1.135
2016/05/11,1.243
2016/05/12,1.061
2016/05/13,0.193
2016/05/14,-0.094
2016/05/15,-0.85
2016/05/16,0.926
2016/05/17,1.649
2016/05/18,2.379
2016/05/19,0.662
2016/05/20,-0.656
2016/05/21,-0.661
2016/05/22,-1.075
2016/05/23,0.132
2016/05/24,1.673
2016/05/25,1.883
2016/05/26,0.51
2016/05/27,0.822
2016/05/28,0.492
2016/05/29,-1.738
2016/05/30,0.681
2016/05/31,0.745
2016/06/01,0.822
2016/06/02,0.429
2016/06/03,0.227
2016/06/04,-0.786
2016/06/05,-1.328
2016/06/06,-0.347
2016/06/07,0.288
2016/06/08,0.233
2016/06/09,1.018
2016/06/10,1.123
2016/06/11,-0.224
2016/06/12,-0.223
2016/06/13,1.612
2016/06/14,1.751
2016/06/15,2.025
2016/06/16,2.07
2016/06/17,1.942
2016/06/18,1.258
2016/06/19,-0.631
2016/06/20,-1.003
2016/06/21,0.392
2016/06/22,-0.204
2016/06/23,0.172
2016/06/24,-0.221
2016/06/25,0.064
2016/06/26,-0.699
2016/06/27,-2.408
2016/06/28,-2.424
2016/06/29,-2.509
2016/06/30,-1.374
2016/07/01,-0.235
2016/07/02,-0.815
2016/07/03,-1.934
2016/07/04,-0.68
2016/07/05,-0.085
2016/07/06,-0.896
2016/07/07,-1.391
2016/07/08,-1.213
2016/07/09,-0.948
2016/07/10,-2.154
2016/07/11,-0.189
2016/07/12,0.075
2016/07/13,-0.95
2016/07/14,-0.39
2016/07/15,-0.057
2016/07/16,0.672
2016/07/17,-0.248
2016/07/18,0.84
2016/07/19,0.58
2016/07/20,0.268
2016/07/21,0.576
2016/07/22,0.528
2016/07/23,0.039
2016/07/24,-0.95
2016/07/25,0.776
2016/07/26,1.977
2016/07/27,1.65
2016/07/28,0.973
2016/07/29,-8.729
2016/07/30,-8.626
2016/07/31,-2.09
2016/08/01,3.659
2016/08/02,6.497
2016/08/03,5.668
2016/08/04,3.781
2016/08/05,1.724
2016/08/06,-0.443
2016/08/07,-1.391
2016/08/08,0.816
2016/08/09,1.045
2016/08/10,2.488
2016/08/11,2.253
2016/08/12,0.935
2016/08/13,-0.711
2016/08/14,-1.958
2016/08/15,-0.398
2016/08/16,1.729
2016/08/17,1.839
2016/08/18,0.37
2016/08/19,-0.701
2016/08/20,-0.334
2016/08/21,-1.815
2016/08/22,-0.492
2016/08/23,0.387
2016/08/24,1.118
2016/08/25,-0.516
2016/08/26,-1.196
2016/08/27,-1.39
2016/08/28,-2.886
2016/08/29,-0.703
2016/08/30,1.675
2016/08/31,1.931
2016/09/01,0.924
2016/09/02,0.371
2016/09/03,-0.665
2016/09/04,-1.948
2016/09/05,0.112
2016/09/06,1.434
2016/09/07,2.239
2016/09/08,1.004
2016/09/09,-0.073
2016/09/10,-1.274
2016/09/11,-1.914
2016/09/12,-0.173
2016/09/13,1.44
2016/09/14,0.834
2016/09/15,0.043
2016/09/16,-0.371
2016/09/17,0.306
2016/09/18,-1.988
2016/09/19,-1.436
2016/09/20,0.687
2016/09/21,1.589
2016/09/22,0.865
2016/09/23,-0.079
2016/09/24,-0.499
2016/09/25,-1.305
2016/09/26,0.73
2016/09/27,2.291
2016/09/28,1.904
2016/09/29,1.194
2016/09/30,1.731
2016/10/01,0.43
2016/10/02,-1.572
2016/10/03,1.952
2016/10/04,2.884
2016/10/05,2.261
2016/10/06,2.161
2016/10/07,1.129
2016/10/08,-0.078
2016/10/09,-1.693
2016/10/10,-2.76
2016/10/11,-0.344
2016/10/12,-0.365
2016/10/13,-1.043
2016/10/14,-0.953
2016/10/15,-2.01
2016/10/16,-2.777
2016/10/17,-0.85
2016/10/18,0.649
2016/10/19,-0.139
2016/10/20,2.559
2016/10/21,3.107
2016/10/22,0.902
2016/10/23,-1.61
2016/10/24,0.493
2016/10/25,2.891
2016/10/26,3.623
2016/10/27,5.305
2016/10/28,2.009
2016/10/29,-1.252
2016/10/30,-3.979
2016/10/31,-2.373
2016/11/01,-0.024
2016/11/02,0.515
2016/11/03,0.584
2016/11/04,-0.49
2016/11/05,-1.018
2016/11/06,-1.444
2016/11/07,0.233
2016/11/08,2.632
2016/11/09,2.548
2016/11/10,1.415
2016/11/11,-0.027
2016/11/12,-0.643
2016/11/13,-1.665
2016/11/14,0.189
2016/11/15,1.661
2016/11/16,1.609
2016/11/17,1.233
2016/11/18,0.823
2016/11/19,-0.058
2016/11/20,-0.714
2016/11/21,-0.212
2016/11/22,-0.549
2016/11/23,0.568
2016/11/24,2.514
2016/11/25,2.388
2016/11/26,1.516
2016/11/27,-0.739
2016/11/28,0.479
2016/11/29,0.353
2016/11/30,-0.47
2016/12/01,-0.95
2016/12/02,0.892
2016/12/03,1.603
2016/12/04,0.804
2016/12/05,0.743
2016/12/06,2.132
2016/12/07,2.106
2016/12/08,0.32
2016/12/09,-1.596
2016/12/10,-3.466
2016/12/11,-3.936
2016/12/12,-2.732
2016/12/13,-0.801
2016/12/14,-0.29
2016/12/15,-0.216
2016/12/16,0.351
2016/12/17,-0.515
2016/12/18,-2.009
2016/12/19,-0.214
2016/12/20,1.439
2016/12/21,2.944
2016/12/22,2.892
2016/12/23,1.316
2016/12/24,-1.529
2016/12/25,-4.512
2016/12/26,-2.818
2016/12/27,0.033
2016/12/28,1.165
2016/12/29,1.769
2016/12/30,1.779
2016/12/31,0.269
2017/01/01,-2.929
2017/01/02,-0.357
2017/01/03,0.462
2017/01/04,1.5
2017/01/05,1.021
2017/01/06,2.456
2017/01/07,1.693
2017/01/08,-0.434
2017/01/09,-1.692
2017/01/10,-0.331
2017/01/11,-0.705
2017/01/12,-1.02
2017/01/13,-1.327
2017/01/14,-1.937
2017/01/15,-2.338
2017/01/16,-1.348
2017/01/17,0.445
2017/01/18,1.957
2017/01/19,3.493
2017/01/20,2.948
2017/01/21,1.284
2017/01/22,-1.087
2017/01/23,-1.025
2017/01/24,0.642
2017/01/25,1.843
2017/01/26,2.401
2017/01/27,1.796
2017/01/28,0.079
2017/01/29,-0.687
2017/01/30,-1.32
2017/01/31,-0.942
2017/02/01,1.799
2017/02/02,1.229
2017/02/03,0.884
2017/02/04,0.317
2017/02/05,-0.468
2017/02/06,-1.136
2017/02/07,0.208
2017/02/08,0.384
2017/02/09,1.271
2017/02/10,0.215
2017/02/11,-1.153
2017/02/12,-3.22
2017/02/13,-2.294
2017/02/14,-0.363
2017/02/15,0.185
2017/02/16,0.079
2017/02/17,1.022
2017/02/18,1.623
2017/02/19,-0.402
2017/02/20,-0.531
2017/02/21,0.114
2017/02/22,-0.162
2017/02/23,0.519
2017/02/24,2.412
2017/02/25,1.913
2017/02/26,0.762
2017/02/27,-0.711
2017/02/28,-0.416
2017/03/01,-0.28
2017/03/02,0.213
2017/03/03,1.132
2017/03/04,-0.845
2017/03/05,-0.357
2017/03/06,-0.787
2017/03/07,0.845
2017/03/08,1.284
2017/03/09,1.102
2017/03/10,1.34
2017/03/11,0.411
2017/03/12,-2.185
2017/03/13,-1.955
2017/03/14,0.601
2017/03/15,1.083
2017/03/16,-3.423
2017/03/17,-0.688
2017/03/18,1.467
2017/03/19,1.608
