Date,sentbyaddress90ema
2014/04/23,104522
2014/04/24,104503
2014/04/25,104776
2014/04/26,104391
2014/04/27,103969
2014/04/28,104133
2014/04/29,104279
2014/04/30,104393
2014/05/01,104328
2014/05/02,104071
2014/05/03,103342
2014/05/04,102691
2014/05/05,102549
2014/05/06,102722
2014/05/07,102863
2014/05/08,103058
2014/05/09,103119
2014/05/10,102797
2014/05/11,102321
2014/05/12,102240
2014/05/13,102101
2014/05/14,102198
2014/05/15,102575
2014/05/16,102380
2014/05/17,101998
2014/05/18,101748
2014/05/19,101875
2014/05/20,102431
2014/05/21,102407
2014/05/22,102537
2014/05/23,102923
2014/05/24,102366
2014/05/25,102415
2014/05/26,102634
2014/05/27,103015
2014/05/28,103568
2014/05/29,103844
2014/05/30,103746
2014/05/31,103523
2014/06/01,103587
2014/06/02,103886
2014/06/03,104434
2014/06/04,104737
2014/06/05,105140
2014/06/06,105298
2014/06/07,105029
2014/06/08,104772
2014/06/09,104833
2014/06/10,104994
2014/06/11,105208
2014/06/12,105414
2014/06/13,105565
2014/06/14,105370
2014/06/15,105040
2014/06/16,105327
2014/06/17,105740
2014/06/18,105902
2014/06/19,105804
2014/06/20,105761
2014/06/21,105616
2014/06/22,105459
2014/06/23,105438
2014/06/24,105686
2014/06/25,105981
2014/06/26,106027
2014/06/27,106213
2014/06/28,105909
2014/06/29,105529
2014/06/30,105866
2014/07/01,106292
2014/07/02,106615
2014/07/03,106595
2014/07/04,106191
2014/07/05,105598
2014/07/06,105397
2014/07/07,105658
2014/07/08,106335
2014/07/09,106699
2014/07/10,106978
2014/07/11,107174
2014/07/12,106840
2014/07/13,106725
2014/07/14,106744
2014/07/15,107107
2014/07/16,107242
2014/07/17,107457
2014/07/18,107553
2014/07/19,107413
2014/07/20,107300
2014/07/21,107222
2014/07/22,107335
2014/07/23,107607
2014/07/24,107755
2014/07/25,107964
2014/07/26,107605
2014/07/27,107319
2014/07/28,107494
2014/07/29,107582
2014/07/30,107973
2014/07/31,108174
2014/08/01,108375
2014/08/02,108047
2014/08/03,107585
2014/08/04,107457
2014/08/05,108075
2014/08/06,108769
2014/08/07,109026
2014/08/08,109306
2014/08/09,109167
2014/08/10,109129
2014/08/11,109722
2014/08/12,110407
2014/08/13,111032
2014/08/14,111477
2014/08/15,111731
2014/08/16,111801
2014/08/17,111614
2014/08/18,112020
2014/08/19,112451
2014/08/20,112870
2014/08/21,113265
2014/08/22,113495
2014/08/23,113212
2014/08/24,113147
2014/08/25,113342
2014/08/26,113745
2014/08/27,113991
2014/08/28,114142
2014/08/29,114064
2014/08/30,113788
2014/08/31,113543
2014/09/01,113633
2014/09/02,113858
2014/09/03,113943
2014/09/04,114174
2014/09/05,114293
2014/09/06,114011
2014/09/07,114031
2014/09/08,114329
2014/09/09,114901
2014/09/10,115122
2014/09/11,115166
2014/09/12,115242
2014/09/13,114971
2014/09/14,115132
2014/09/15,115435
2014/09/16,116170
2014/09/17,116557
2014/09/18,116947
2014/09/19,116955
2014/09/20,116756
2014/09/21,116453
2014/09/22,116802
2014/09/23,117225
2014/09/24,117525
2014/09/25,117954
2014/09/26,118129
2014/09/27,117945
2014/09/28,118125
2014/09/29,118329
2014/09/30,118794
2014/10/01,119256
2014/10/02,119718
2014/10/03,119860
2014/10/04,119836
2014/10/05,120490
2014/10/06,120823
2014/10/07,121463
2014/10/08,121982
2014/10/09,122429
2014/10/10,122967
2014/10/11,122898
2014/10/12,123305
2014/10/13,123961
2014/10/14,124608
2014/10/15,125338
2014/10/16,125715
2014/10/17,126031
2014/10/18,125987
2014/10/19,126349
2014/10/20,126801
2014/10/21,127438
2014/10/22,127939
2014/10/23,128387
2014/10/24,128675
2014/10/25,128967
2014/10/26,129049
2014/10/27,129768
2014/10/28,130273
2014/10/29,130822
2014/10/30,131388
2014/10/31,131714
2014/11/01,131486
2014/11/02,132043
2014/11/03,132506
2014/11/04,132888
2014/11/05,133301
2014/11/06,133795
2014/11/07,133958
2014/11/08,133564
2014/11/09,133910
2014/11/10,134201
2014/11/11,134470
2014/11/12,135210
2014/11/13,135692
2014/11/14,136156
2014/11/15,135917
2014/11/16,136035
2014/11/17,136329
2014/11/18,136653
2014/11/19,136828
2014/11/20,137143
2014/11/21,137251
2014/11/22,136974
2014/11/23,136944
2014/11/24,136994
2014/11/25,137223
2014/11/26,137389
2014/11/27,137625
2014/11/28,137766
2014/11/29,137530
2014/11/30,137899
2014/12/01,138096
2014/12/02,138934
2014/12/03,139410
2014/12/04,139800
2014/12/05,140075
2014/12/06,139769
2014/12/07,139776
2014/12/08,140251
2014/12/09,140562
2014/12/10,140902
2014/12/11,141062
2014/12/12,141253
2014/12/13,140994
2014/12/14,141438
2014/12/15,141928
2014/12/16,142855
2014/12/17,143644
2014/12/18,144082
2014/12/19,144192
2014/12/20,144615
2014/12/21,144509
2014/12/22,145140
2014/12/23,145630
2014/12/24,145353
2014/12/25,144572
2014/12/26,144173
2014/12/27,143877
2014/12/28,143890
2014/12/29,143708
2014/12/30,143729
2014/12/31,143268
2015/01/01,142173
2015/01/02,142022
2015/01/03,142045
2015/01/04,142057
2015/01/05,142481
2015/01/06,142626
2015/01/07,142693
2015/01/08,143127
2015/01/09,143483
2015/01/10,143963
2015/01/11,143958
2015/01/12,144152
2015/01/13,144891
2015/01/14,145577
2015/01/15,146548
2015/01/16,147038
2015/01/17,147748
2015/01/18,147781
2015/01/19,148189
2015/01/20,148436
2015/01/21,148681
2015/01/22,148863
2015/01/23,148802
2015/01/24,148397
2015/01/25,149046
2015/01/26,149571
2015/01/27,150047
2015/01/28,149502
2015/01/29,149328
2015/01/30,148847
2015/01/31,149280
2015/02/01,149248
2015/02/02,149245
2015/02/03,149652
2015/02/04,149947
2015/02/05,149900
2015/02/06,149976
2015/02/07,149561
2015/02/08,149960
2015/02/09,150104
2015/02/10,150330
2015/02/11,150532
2015/02/12,150718
2015/02/13,152029
2015/02/14,152298
2015/02/15,153297
2015/02/16,153762
2015/02/17,154374
2015/02/18,154688
2015/02/19,154581
2015/02/20,154719
2015/02/21,155179
2015/02/22,155114
2015/02/23,155424
2015/02/24,155630
2015/02/25,155798
2015/02/26,155920
2015/02/27,156126
2015/02/28,156588
2015/03/01,156637
2015/03/02,157104
2015/03/03,157682
2015/03/04,157839
2015/03/05,158246
2015/03/06,158233
2015/03/07,158255
2015/03/08,158022
2015/03/09,158257
2015/03/10,158550
2015/03/11,158744
2015/03/12,158775
2015/03/13,158811
2015/03/14,158909
2015/03/15,158628
2015/03/16,158849
2015/03/17,158754
2015/03/18,158635
2015/03/19,158596
2015/03/20,158579
2015/03/21,158431
2015/03/22,158259
2015/03/23,158375
2015/03/24,158184
2015/03/25,158059
2015/03/26,157960
2015/03/27,157987
2015/03/28,157723
2015/03/29,157582
2015/03/30,157877
2015/03/31,158423
2015/04/01,159101
2015/04/02,159421
2015/04/03,159382
2015/04/04,159356
2015/04/05,159125
2015/04/06,159229
2015/04/07,159614
2015/04/08,160008
2015/04/09,160225
2015/04/10,160641
2015/04/11,160909
2015/04/12,160587
2015/04/13,161000
2015/04/14,161228
2015/04/15,161061
2015/04/16,160931
2015/04/17,160780
2015/04/18,160757
2015/04/19,160452
2015/04/20,160592
2015/04/21,160787
2015/04/22,161144
2015/04/23,161453
2015/04/24,161560
2015/04/25,161798
2015/04/26,161699
2015/04/27,161981
2015/04/28,162179
2015/04/29,162534
2015/04/30,162714
2015/05/01,162453
2015/05/02,162677
2015/05/03,162210
2015/05/04,162270
2015/05/05,162653
2015/05/06,163090
2015/05/07,163449
2015/05/08,164275
2015/05/09,163831
2015/05/10,163463
2015/05/11,163828
2015/05/12,164287
2015/05/13,164403
2015/05/14,164406
2015/05/15,164468
2015/05/16,164479
2015/05/17,164000
2015/05/18,163967
2015/05/19,164229
2015/05/20,164500
2015/05/21,164529
2015/05/22,164578
2015/05/23,164107
2015/05/24,164062
2015/05/25,164197
2015/05/26,164493
2015/05/27,164752
2015/05/28,164989
2015/05/29,165405
2015/05/30,166110
2015/05/31,166306
2015/06/01,167315
2015/06/02,168260
2015/06/03,169083
2015/06/04,169608
2015/06/05,169899
2015/06/06,169930
2015/06/07,169480
2015/06/08,169243
2015/06/09,169792
2015/06/10,170790
2015/06/11,171374
2015/06/12,171900
2015/06/13,171995
2015/06/14,172213
2015/06/15,173244
2015/06/16,173698
2015/06/17,174843
2015/06/18,175341
2015/06/19,175783
2015/06/20,175734
2015/06/21,175489
2015/06/22,175529
2015/06/23,176303
2015/06/24,176556
2015/06/25,176080
2015/06/26,176753
2015/06/27,177173
2015/06/28,177004
2015/06/29,177444
2015/06/30,178448
2015/07/01,179120
2015/07/02,180166
2015/07/03,180781
2015/07/04,180704
2015/07/05,181052
2015/07/06,182508
2015/07/07,183820
2015/07/08,185141
2015/07/09,186049
2015/07/10,186919
2015/07/11,187515
2015/07/12,187872
2015/07/13,188057
2015/07/14,188067
2015/07/15,187964
2015/07/16,187647
2015/07/17,187021
2015/07/18,186185
2015/07/19,185717
2015/07/20,185915
2015/07/21,186408
2015/07/22,186754
2015/07/23,186563
2015/07/24,186456
2015/07/25,185789
2015/07/26,185474
2015/07/27,185543
2015/07/28,185725
2015/07/29,186566
2015/07/30,186681
2015/07/31,187146
2015/08/01,187332
2015/08/02,186931
2015/08/03,186948
2015/08/04,187404
2015/08/05,187965
2015/08/06,188241
2015/08/07,188117
2015/08/08,187832
2015/08/09,187068
2015/08/10,187080
2015/08/11,187018
2015/08/12,187159
2015/08/13,187156
2015/08/14,187109
2015/08/15,186696
2015/08/16,186151
2015/08/17,186253
2015/08/18,186597
2015/08/19,186839
2015/08/20,186869
2015/08/21,187119
2015/08/22,187380
2015/08/23,187054
2015/08/24,187388
2015/08/25,187569
2015/08/26,187664
2015/08/27,187734
2015/08/28,187925
2015/08/29,187692
2015/08/30,187341
2015/08/31,187476
2015/09/01,187814
2015/09/02,188280
2015/09/03,188585
2015/09/04,188231
2015/09/05,188448
2015/09/06,188126
2015/09/07,188323
2015/09/08,188669
2015/09/09,188791
2015/09/10,188692
2015/09/11,188932
2015/09/12,188589
2015/09/13,188531
2015/09/14,188939
2015/09/15,189550
2015/09/16,189874
2015/09/17,190366
2015/09/18,190763
2015/09/19,190546
2015/09/20,190434
2015/09/21,190827
2015/09/22,191510
2015/09/23,191758
2015/09/24,191967
2015/09/25,192244
2015/09/26,192099
2015/09/27,191957
2015/09/28,192300
2015/09/29,193079
2015/09/30,193572
2015/10/01,193838
2015/10/02,194239
2015/10/03,193842
2015/10/04,193455
2015/10/05,193244
2015/10/06,193370
2015/10/07,193666
2015/10/08,194268
2015/10/09,193792
2015/10/10,194001
2015/10/11,193430
2015/10/12,193382
2015/10/13,193421
2015/10/14,193840
2015/10/15,195254
2015/10/16,196059
2015/10/17,197014
2015/10/18,197168
2015/10/19,197958
2015/10/20,199059
2015/10/21,200040
2015/10/22,200941
2015/10/23,201720
2015/10/24,202728
2015/10/25,203263
2015/10/26,203572
2015/10/27,204439
2015/10/28,205237
2015/10/29,206075
2015/10/30,207210
2015/10/31,208255
2015/11/01,209148
2015/11/02,210312
2015/11/03,212475
2015/11/04,215243
2015/11/05,216939
2015/11/06,218492
2015/11/07,219159
2015/11/08,219204
2015/11/09,220137
2015/11/10,220915
2015/11/11,221705
2015/11/12,222491
2015/11/13,223058
2015/11/14,223829
2015/11/15,224400
2015/11/16,225095
2015/11/17,225543
2015/11/18,226352
2015/11/19,226882
2015/11/20,227426
2015/11/21,228005
2015/11/22,228072
2015/11/23,228186
2015/11/24,229021
2015/11/25,229457
2015/11/26,230220
2015/11/27,230687
2015/11/28,231873
2015/11/29,231144
2015/11/30,233073
2015/12/01,234394
2015/12/02,235906
2015/12/03,236144
2015/12/04,236637
2015/12/05,238478
2015/12/06,239550
2015/12/07,240896
2015/12/08,242728
2015/12/09,244925
2015/12/10,247037
2015/12/11,248411
2015/12/12,250664
2015/12/13,251756
2015/12/14,253595
2015/12/15,255499
2015/12/16,257075
2015/12/17,258351
2015/12/18,259547
2015/12/19,261525
2015/12/20,262521
2015/12/21,264149
2015/12/22,265578
2015/12/23,266481
2015/12/24,267168
2015/12/25,266801
2015/12/26,267176
2015/12/27,266505
2015/12/28,266568
2015/12/29,266736
2015/12/30,266883
2015/12/31,266151
2016/01/01,264737
2016/01/02,264635
2016/01/03,264191
2016/01/04,264523
2016/01/05,265107
2016/01/06,265027
2016/01/07,265705
2016/01/08,266054
2016/01/09,266959
2016/01/10,267038
2016/01/11,267661
2016/01/12,268498
2016/01/13,268925
2016/01/14,269428
2016/01/15,269764
2016/01/16,271090
2016/01/17,272869
2016/01/18,274018
2016/01/19,274219
2016/01/20,276016
2016/01/21,277601
2016/01/22,278823
2016/01/23,279789
2016/01/24,280740
2016/01/25,282260
2016/01/26,284162
2016/01/27,285833
2016/01/28,287461
2016/01/29,288868
2016/01/30,289538
2016/01/31,289541
2016/02/01,290687
2016/02/02,292960
2016/02/03,293253
2016/02/04,293753
2016/02/05,294783
2016/02/06,295478
2016/02/07,296167
2016/02/08,296853
2016/02/09,298058
2016/02/10,299130
2016/02/11,299843
2016/02/12,300284
2016/02/13,300271
2016/02/14,300448
2016/02/15,301315
2016/02/16,301707
2016/02/17,303063
2016/02/18,303790
2016/02/19,304543
2016/02/20,305252
2016/02/21,305740
2016/02/22,307230
2016/02/23,308758
2016/02/24,309273
2016/02/25,310075
2016/02/26,310401
2016/02/27,310176
2016/02/28,310657
2016/02/29,312443
2016/03/01,314437
2016/03/02,316313
2016/03/03,316775
2016/03/04,316441
2016/03/05,316659
2016/03/06,315192
2016/03/07,314013
2016/03/08,313562
2016/03/09,312694
2016/03/10,311897
2016/03/11,310984
2016/03/12,309454
2016/03/13,308006
2016/03/14,307451
2016/03/15,307054
2016/03/16,307031
2016/03/17,307012
2016/03/18,306728
2016/03/19,305787
2016/03/20,304998
2016/03/21,304469
2016/03/22,304338
2016/03/23,303660
2016/03/24,303050
2016/03/25,302050
2016/03/26,300685
2016/03/27,299432
2016/03/28,298978
2016/03/29,298774
2016/03/30,298469
2016/03/31,298047
2016/04/01,298062
2016/04/02,297441
2016/04/03,296849
2016/04/04,296932
2016/04/05,296908
2016/04/06,297051
2016/04/07,296944
2016/04/08,296702
2016/04/09,296087
2016/04/10,295460
2016/04/11,295456
2016/04/12,295952
2016/04/13,296178
2016/04/14,296378
2016/04/15,296151
2016/04/16,295350
2016/04/17,295077
2016/04/18,295162
2016/04/19,295461
2016/04/20,295518
2016/04/21,295681
2016/04/22,295519
2016/04/23,294884
2016/04/24,294324
2016/04/25,294552
2016/04/26,295509
2016/04/27,295865
2016/04/28,295902
2016/04/29,296485
2016/04/30,296227
2016/05/01,295395
2016/05/02,295197
2016/05/03,295048
2016/05/04,294894
2016/05/05,294679
2016/05/06,294521
2016/05/07,293671
2016/05/08,292815
2016/05/09,292938
2016/05/10,293198
2016/05/11,293209
2016/05/12,293059
2016/05/13,293007
2016/05/14,292506
2016/05/15,291740
2016/05/16,292073
2016/05/17,292194
2016/05/18,292439
2016/05/19,292307
2016/05/20,291916
2016/05/21,291232
2016/05/22,290372
2016/05/23,290600
2016/05/24,291089
2016/05/25,291568
2016/05/26,291573
2016/05/27,291906
2016/05/28,291677
2016/05/29,290817
2016/05/30,290959
2016/05/31,290992
2016/06/01,291348
2016/06/02,291472
2016/06/03,291749
2016/06/04,291106
2016/06/05,290481
2016/06/06,290896
2016/06/07,291496
2016/06/08,291899
2016/06/09,292725
2016/06/10,293238
2016/06/11,293167
2016/06/12,293200
2016/06/13,294235
2016/06/14,294998
2016/06/15,296319
2016/06/16,297681
2016/06/17,298855
2016/06/18,299341
2016/06/19,299401
2016/06/20,300328
2016/06/21,301309
2016/06/22,301878
2016/06/23,302720
2016/06/24,303440
2016/06/25,303379
2016/06/26,302805
2016/06/27,302488
2016/06/28,302567
2016/06/29,302381
2016/06/30,302507
2016/07/01,302061
2016/07/02,301177
2016/07/03,299981
2016/07/04,299756
2016/07/05,299444
2016/07/06,299066
2016/07/07,298688
2016/07/08,298089
2016/07/09,297036
2016/07/10,295644
2016/07/11,295428
2016/07/12,295289
2016/07/13,295015
2016/07/14,294722
2016/07/15,294443
2016/07/16,293482
2016/07/17,292167
2016/07/18,292020
2016/07/19,291803
2016/07/20,291750
2016/07/21,291439
2016/07/22,291302
2016/07/23,290500
2016/07/24,289558
2016/07/25,289897
2016/07/26,290265
2016/07/27,290439
2016/07/28,290666
2016/07/29,290558
2016/07/30,289865
2016/07/31,289070
2016/08/01,289254
2016/08/02,289974
2016/08/03,290485
2016/08/04,290696
2016/08/05,290880
2016/08/06,290267
2016/08/07,289348
2016/08/08,289649
2016/08/09,290028
2016/08/10,290673
2016/08/11,291549
2016/08/12,291901
2016/08/13,291529
2016/08/14,291060
2016/08/15,290746
2016/08/16,291742
2016/08/17,292420
2016/08/18,293039
2016/08/19,293609
2016/08/20,293484
2016/08/21,292814
2016/08/22,293234
2016/08/23,293723
2016/08/24,294106
2016/08/25,294354
2016/08/26,294548
2016/08/27,294018
2016/08/28,292998
2016/08/29,293076
2016/08/30,294094
2016/08/31,294434
2016/09/01,294925
2016/09/02,295177
2016/09/03,294748
2016/09/04,293993
2016/09/05,294441
2016/09/06,295016
2016/09/07,295754
2016/09/08,296175
2016/09/09,296401
2016/09/10,296074
2016/09/11,295459
2016/09/12,295600
2016/09/13,296276
2016/09/14,296687
2016/09/15,297124
2016/09/16,296978
2016/09/17,297223
2016/09/18,296630
2016/09/19,296889
2016/09/20,297561
2016/09/21,298092
2016/09/22,298361
2016/09/23,298628
2016/09/24,298445
2016/09/25,298172
2016/09/26,299000
2016/09/27,300054
2016/09/28,301019
2016/09/29,302185
2016/09/30,303474
2016/10/01,303738
2016/10/02,303309
2016/10/03,304952
2016/10/04,306644
2016/10/05,308216
2016/10/06,310154
2016/10/07,311640
2016/10/08,312655
2016/10/09,312348
2016/10/10,312315
2016/10/11,313432
2016/10/12,313875
2016/10/13,314210
2016/10/14,314890
2016/10/15,314866
2016/10/16,314403
2016/10/17,315034
2016/10/18,316011
2016/10/19,315325
2016/10/20,316945
2016/10/21,318210
2016/10/22,318137
2016/10/23,317305
2016/10/24,317436
2016/10/25,317946
2016/10/26,317971
2016/10/27,320390
2016/10/28,321037
2016/10/29,321011
2016/10/30,320104
2016/10/31,320618
2016/11/01,321120
2016/11/02,322101
2016/11/03,323195
2016/11/04,323681
2016/11/05,323987
2016/11/06,323760
2016/11/07,324971
2016/11/08,326557
2016/11/09,327489
2016/11/10,328543
2016/11/11,329001
2016/11/12,329147
2016/11/13,328757
2016/11/14,329797
2016/11/15,331113
2016/11/16,332157
2016/11/17,333294
2016/11/18,334379
2016/11/19,334788
2016/11/20,334975
2016/11/21,336259
2016/11/22,337583
2016/11/23,338656
2016/11/24,340903
2016/11/25,342571
2016/11/26,343544
2016/11/27,343331
2016/11/28,344933
2016/11/29,346153
2016/11/30,347526
2016/12/01,347347
2016/12/02,349902
2016/12/03,351119
2016/12/04,350948
2016/12/05,352122
2016/12/06,354160
2016/12/07,355871
2016/12/08,356707
2016/12/09,357219
2016/12/10,357154
2016/12/11,356518
2016/12/12,357031
2016/12/13,358004
2016/12/14,358762
2016/12/15,359379
2016/12/16,359997
2016/12/17,359724
2016/12/18,358955
2016/12/19,359701
2016/12/20,360586
2016/12/21,362051
2016/12/22,363324
2016/12/23,364278
2016/12/24,363486
2016/12/25,361380
2016/12/26,360890
2016/12/27,361803
2016/12/28,362936
2016/12/29,363992
2016/12/30,364654
2016/12/31,364315
2017/01/01,362005
2017/01/02,362764
2017/01/03,363640
2017/01/04,365109
2017/01/05,365648
2017/01/06,367302
2017/01/07,367564
2017/01/08,367028
2017/01/09,367033
2017/01/10,367925
2017/01/11,368208
2017/01/12,368419
2017/01/13,368365
2017/01/14,367621
2017/01/15,366444
2017/01/16,366477
2017/01/17,367081
2017/01/18,367607
2017/01/19,368455
2017/01/20,369272
2017/01/21,369256
2017/01/22,368279
2017/01/23,367459
2017/01/24,368106
2017/01/25,368946
2017/01/26,369906
2017/01/27,369937
2017/01/28,369642
2017/01/29,368949
2017/01/30,368684
2017/01/31,369959
2017/02/01,372228
2017/02/02,372052
2017/02/03,373792
2017/02/04,374355
2017/02/05,374887
2017/02/06,374100
2017/02/07,375579
2017/02/08,376268
2017/02/09,377925
2017/02/10,378499
2017/02/11,378154
2017/02/12,376994
2017/02/13,377404
2017/02/14,378352
2017/02/15,378764
2017/02/16,379017
2017/02/17,380160
2017/02/18,380480
2017/02/19,379952
2017/02/20,380372
2017/02/21,380694
2017/02/22,381010
2017/02/23,382399
2017/02/24,384266
2017/02/25,385246
2017/02/26,384643
2017/02/27,384774
2017/02/28,385818
2017/03/01,386593
2017/03/02,387902
2017/03/03,389354
2017/03/04,389157
2017/03/05,389180
2017/03/06,389815
2017/03/07,391210
2017/03/08,391710
2017/03/09,392389
2017/03/10,393255
2017/03/11,393415
2017/03/12,391881
2017/03/13,392017
2017/03/14,392988
2017/03/15,393438
2017/03/16,395015
2017/03/17,395493
2017/03/18,395289
2017/03/19,395004
2017/03/20,395004
2017/03/21,395579
2017/03/22,396718
2017/03/23,397197
2017/03/24,397747
2017/03/25,397351
2017/03/26,396318
2017/03/27,395561
2017/03/28,396476
2017/03/29,396996
2017/03/30,397293
2017/03/31,397373
2017/04/01,397354
2017/04/02,396877
2017/04/03,397634
2017/04/04,397683
2017/04/05,399040
2017/04/06,399916
2017/04/07,400666
2017/04/08,399879
2017/04/09,399121
2017/04/10,399685
2017/04/11,401001
2017/04/12,401789
2017/04/13,400990
2017/04/14,401757
2017/04/15,401841
2017/04/16,400250
2017/04/17,399671
2017/04/18,400640
2017/04/19,401700
2017/04/20,401606
2017/04/21,403398
2017/04/22,403514
2017/04/23,402869
2017/04/24,401943
2017/04/25,403537
2017/04/26,405203
2017/04/27,406069
2017/04/28,407341
2017/04/29,409091
2017/04/30,408937
2017/05/01,409221
2017/05/02,410681
2017/05/03,411231
2017/05/04,413648
2017/05/05,413670
2017/05/06,415895
2017/05/07,416477
2017/05/08,418850
2017/05/09,420460
2017/05/10,421475
2017/05/11,422006
2017/05/12,423254
2017/05/13,424567
2017/05/14,426545
2017/05/15,427874
2017/05/16,426430
2017/05/17,427633
2017/05/18,428221
2017/05/19,429880
2017/05/20,431462
2017/05/21,432022
2017/05/22,432912
2017/05/23,434971
2017/05/24,435988
2017/05/25,437423
2017/05/26,438568
2017/05/27,439623
2017/05/28,439405
2017/05/29,439622
2017/05/30,440802
2017/05/31,441424
2017/06/01,442008
2017/06/02,441336
2017/06/03,441520
2017/06/04,440464
2017/06/05,440626
2017/06/06,441443
2017/06/07,442908
2017/06/08,443259
2017/06/09,443214
2017/06/10,442120
2017/06/11,440095
2017/06/12,439756
2017/06/13,440599
2017/06/14,440608
2017/06/15,440706
2017/06/16,440062
2017/06/17,438370
2017/06/18,435805
2017/06/19,435420
2017/06/20,435879
2017/06/21,435757
2017/06/22,435212
2017/06/23,434165
2017/06/24,432463
2017/06/25,429391
2017/06/26,428915
2017/06/27,429067
2017/06/28,429218
2017/06/29,428092
2017/06/30,427824
2017/07/01,425779
2017/07/02,423117
2017/07/03,422381
2017/07/04,422288
2017/07/05,421061
2017/07/06,419706
2017/07/07,419558
2017/07/08,417625
2017/07/09,414595
2017/07/10,413822
2017/07/11,414103
2017/07/12,413587
2017/07/13,412748
2017/07/14,411730
2017/07/15,410281
2017/07/16,408181
2017/07/17,407425
2017/07/18,408154
2017/07/19,408141
2017/07/20,407539
2017/07/21,407857
2017/07/22,406331
2017/07/23,403462
2017/07/24,402745
2017/07/25,402690
2017/07/26,401863
2017/07/27,400672
2017/07/28,400177
2017/07/29,398343
2017/07/30,396174
2017/07/31,395213
2017/08/01,391318
2017/08/02,389572
2017/08/03,388346
2017/08/04,387623
2017/08/05,386927
2017/08/06,385258
2017/08/07,385488
2017/08/08,386805
2017/08/09,387295
2017/08/10,388075
2017/08/11,389525
2017/08/12,389745
2017/08/13,389807
2017/08/14,390392
2017/08/15,392457
2017/08/16,393103
2017/08/17,394895
2017/08/18,395808
2017/08/19,395672
2017/08/20,394070
2017/08/21,393660
2017/08/22,392080
2017/08/23,393960
2017/08/24,392678
2017/08/25,392035
2017/08/26,391481
2017/08/27,391003
2017/08/28,390898
2017/08/29,392397
2017/08/30,393339
2017/08/31,394736
2017/09/01,396119
2017/09/02,396310
2017/09/03,394811
2017/09/04,395838
2017/09/05,397397
2017/09/06,398665
2017/09/07,398935
2017/09/08,400283
2017/09/09,399084
2017/09/10,397196
2017/09/11,397327
2017/09/12,397749
2017/09/13,398068
2017/09/14,398632
2017/09/15,400477
2017/09/16,399574
2017/09/17,397879
2017/09/18,397190
2017/09/19,397921
2017/09/20,397329
2017/09/21,397498
2017/09/22,397287
2017/09/23,395571
2017/09/24,393272
2017/09/25,392966
2017/09/26,393325
2017/09/27,393684
2017/09/28,394187
2017/09/29,394715
2017/09/30,393621
2017/10/01,391910
2017/10/02,393303
2017/10/03,394446
2017/10/04,394133
2017/10/05,394803
2017/10/06,396168
2017/10/07,395474
2017/10/08,394932
2017/10/09,396145
2017/10/10,397631
2017/10/11,398806
2017/10/12,399892
2017/10/13,401866
2017/10/14,402347
2017/10/15,402566
2017/10/16,404091
2017/10/17,406070
2017/10/18,407560
2017/10/19,409800
2017/10/20,411156
2017/10/21,411608
2017/10/22,411165
2017/10/23,411582
2017/10/24,414573
2017/10/25,416205
2017/10/26,417124
2017/10/27,416782
2017/10/28,415739
2017/10/29,417400
2017/10/30,418520
2017/10/31,419173
2017/11/01,421128
2017/11/02,422761
2017/11/03,423311
2017/11/04,423003
2017/11/05,421575
2017/11/06,421159
2017/11/07,422330
2017/11/08,422613
2017/11/09,423858
2017/11/10,423910
2017/11/11,421465
2017/11/12,419180
2017/11/13,420510
2017/11/14,420502
2017/11/15,421975
2017/11/16,423132
2017/11/17,424019
2017/11/18,423753
2017/11/19,423215
2017/11/20,424950
2017/11/21,426991
2017/11/22,427901
2017/11/23,429912
2017/11/24,431166
2017/11/25,432266
2017/11/26,433407
2017/11/27,436371
2017/11/28,439004
2017/11/29,442710
2017/11/30,445396
2017/12/01,448160
2017/12/02,448093
2017/12/03,449090
2017/12/04,452047
2017/12/05,455004
2017/12/06,459049
2017/12/07,461128
2017/12/08,462978
2017/12/09,464352
2017/12/10,463845
2017/12/11,465067
2017/12/12,467025
2017/12/13,470283
2017/12/14,475995
2017/12/15,478610
2017/12/16,479390
2017/12/17,480693
2017/12/18,482835
2017/12/19,485260
2017/12/20,487425
2017/12/21,489358
2017/12/22,491963
2017/12/23,491560
2017/12/24,489405
2017/12/25,486148
2017/12/26,483707
2017/12/27,484088
2017/12/28,484398
2017/12/29,486490
2017/12/30,488651
2017/12/31,487266
2018/01/01,484387
2018/01/02,485328
2018/01/03,487484
2018/01/04,491143
2018/01/05,492727
2018/01/06,493999
2018/01/07,496249
2018/01/08,498139
2018/01/09,500799
2018/01/10,502797
2018/01/11,504070
2018/01/12,504007
2018/01/13,502729
2018/01/14,500030
2018/01/15,498977
2018/01/16,499655
2018/01/17,500902
2018/01/18,501638
2018/01/19,499482
2018/01/20,496527
2018/01/21,493036
2018/01/22,490847
2018/01/23,487936
2018/01/24,485575
2018/01/25,482658
2018/01/26,479559
2018/01/27,475373
2018/01/28,472013
2018/01/29,469333
2018/01/30,466999
2018/01/31,464154
2018/02/01,462816
2018/02/02,461306
2018/02/03,457698
2018/02/04,453539
2018/02/05,450930
2018/02/06,449761
2018/02/07,447060
2018/02/08,443043
2018/02/09,440017
2018/02/10,436669
2018/02/11,432541
2018/02/12,429501
2018/02/13,426262
2018/02/14,423612
2018/02/15,421247
2018/02/16,418360
2018/02/17,415175
2018/02/18,411743
