Date,mining_profitability30rsi
2014/01/13,43.3
2014/01/14,44.631
2014/01/15,45.622
2014/01/16,44.576
2014/01/17,43.728
2014/01/18,45.757
2014/01/19,44.891
2014/01/20,46.616
2014/01/21,44.774
2014/01/22,46.301
2014/01/23,45.147
2014/01/24,44.783
2014/01/25,44.019
2014/01/26,43.986
2014/01/27,45.079
2014/01/28,43.367
2014/01/29,44.171
2014/01/30,45.412
2014/01/31,44.7
2014/02/01,44.6
2014/02/02,44.908
2014/02/03,44.078
2014/02/04,44.83
2014/02/05,43.727
2014/02/06,44.029
2014/02/07,42.334
2014/02/08,43.034
2014/02/09,41.673
2014/02/10,43.386
2014/02/11,42.764
2014/02/12,43.189
2014/02/13,42.137
2014/02/14,42.242
2014/02/15,42.568
2014/02/16,42.935
2014/02/17,41.447
2014/02/18,42.423
2014/02/19,42.522
2014/02/20,41.923
2014/02/21,41.221
2014/02/22,42.957
2014/02/23,42.325
2014/02/24,42.564
2014/02/25,41.217
2014/02/26,43.288
2014/02/27,42.948
2014/02/28,42.271
2014/03/01,41.381
2014/03/02,41.675
2014/03/03,42.666
2014/03/04,43.556
2014/03/05,43.101
2014/03/06,44.049
2014/03/07,43.009
2014/03/08,42.945
2014/03/09,43.742
2014/03/10,42.7
2014/03/11,43.817
2014/03/12,44.22
2014/03/13,42.657
2014/03/14,42.625
2014/03/15,43.447
2014/03/16,43.825
2014/03/17,42.745
2014/03/18,43.002
2014/03/19,43.893
2014/03/20,43.484
2014/03/21,43.484
2014/03/22,42.468
2014/03/23,43.684
2014/03/24,43.078
2014/03/25,41.882
2014/03/26,42.607
2014/03/27,42.636
2014/03/28,41.527
2014/03/29,42.064
2014/03/30,41.05
2014/03/31,42.395
2014/04/01,41.771
2014/04/02,42.885
2014/04/03,41.745
2014/04/04,42.01
2014/04/05,41.183
2014/04/06,41.506
2014/04/07,41.334
2014/04/08,41.058
2014/04/09,41.725
2014/04/10,40.876
2014/04/11,41.763
2014/04/12,41.459
2014/04/13,41.411
2014/04/14,42.157
2014/04/15,42.291
2014/04/16,42.607
2014/04/17,42.712
2014/04/18,41.94
2014/04/19,41.719
2014/04/20,42.651
2014/04/21,41.937
2014/04/22,41.817
2014/04/23,42.13
2014/04/24,41.771
2014/04/25,43.219
2014/04/26,41.68
2014/04/27,42.739
2014/04/28,41.577
2014/04/29,43.152
2014/04/30,41.163
2014/05/01,43.601
2014/05/02,42.218
2014/05/03,42.174
2014/05/04,42.656
2014/05/05,42.129
2014/05/06,44.055
2014/05/07,42.431
2014/05/08,43.649
2014/05/09,43.56
2014/05/10,43.821
2014/05/11,42.742
2014/05/12,43.831
2014/05/13,42.937
2014/05/14,42.965
2014/05/15,43.554
2014/05/16,43.56
2014/05/17,43.067
2014/05/18,43.806
2014/05/19,43.409
2014/05/20,43.678
2014/05/21,44.666
2014/05/22,44.694
2014/05/23,45.265
2014/05/24,43.869
2014/05/25,44.956
2014/05/26,44.589
2014/05/27,44.22
2014/05/28,45.454
2014/05/29,44.484
2014/05/30,46.328
2014/05/31,45.823
2014/06/01,46.864
2014/06/02,47.535
2014/06/03,46.276
2014/06/04,46.411
2014/06/05,46.208
2014/06/06,44.854
2014/06/07,46.32
2014/06/08,44.707
2014/06/09,47.031
2014/06/10,46.03
2014/06/11,45.688
2014/06/12,46.326
2014/06/13,44.982
2014/06/14,45.042
2014/06/15,44.856
2014/06/16,45.208
2014/06/17,45.064
2014/06/18,43.187
2014/06/19,44.892
2014/06/20,44.641
2014/06/21,43.903
2014/06/22,43.131
2014/06/23,45.064
2014/06/24,44.408
2014/06/25,43.878
2014/06/26,43.722
2014/06/27,45.514
2014/06/28,44.68
2014/06/29,42.081
2014/06/30,42.84
2014/07/01,43.792
2014/07/02,43.736
2014/07/03,43.89
2014/07/04,44.933
2014/07/05,43.036
2014/07/06,43.665
2014/07/07,44.36
2014/07/08,43.792
2014/07/09,44.398
2014/07/10,43.623
2014/07/11,43.969
2014/07/12,44.416
2014/07/13,44.208
2014/07/14,42.876
2014/07/15,45.943
2014/07/16,42.956
2014/07/17,46.128
2014/07/18,45.441
2014/07/19,45.282
2014/07/20,43.878
2014/07/21,45.851
2014/07/22,44.722
2014/07/23,45.793
2014/07/24,44.629
2014/07/25,46.156
2014/07/26,43.517
2014/07/27,44.767
2014/07/28,45.335
2014/07/29,44.333
2014/07/30,45.24
2014/07/31,43.929
2014/08/01,45.316
2014/08/02,45.274
2014/08/03,44.196
2014/08/04,44.032
2014/08/05,45.362
2014/08/06,47.033
2014/08/07,45.253
2014/08/08,45.123
2014/08/09,46.021
2014/08/10,44.805
2014/08/11,45.463
2014/08/12,43.869
2014/08/13,43.032
2014/08/14,45.743
2014/08/15,43.584
2014/08/16,43.141
2014/08/17,44.778
2014/08/18,44.708
2014/08/19,42.435
2014/08/20,42.095
2014/08/21,42.485
2014/08/22,42.047
2014/08/23,43
2014/08/24,41.735
2014/08/25,42.93
2014/08/26,44.604
2014/08/27,43.624
2014/08/28,43.202
2014/08/29,43.322
2014/08/30,44.148
2014/08/31,43.085
2014/09/01,40.156
2014/09/02,42.459
2014/09/03,42.911
2014/09/04,41.795
2014/09/05,42.176
2014/09/06,44.263
2014/09/07,42.205
2014/09/08,42.151
2014/09/09,43.386
2014/09/10,43.82
2014/09/11,44.342
2014/09/12,42.4
2014/09/13,44.442
2014/09/14,42.368
2014/09/15,43.765
2014/09/16,43.553
2014/09/17,43.127
2014/09/18,42.409
2014/09/19,41.791
2014/09/20,42.658
2014/09/21,41.545
2014/09/22,42.876
2014/09/23,41.965
2014/09/24,43.38
2014/09/25,43.159
2014/09/26,40.671
2014/09/27,42.235
2014/09/28,41.252
2014/09/29,41.828
2014/09/30,42.651
2014/10/01,41.888
2014/10/02,41.579
2014/10/03,42.239
2014/10/04,41.744
2014/10/05,40.661
2014/10/06,40.86
2014/10/07,40.071
2014/10/08,42.391
2014/10/09,43.873
2014/10/10,42.806
2014/10/11,42.106
2014/10/12,43.445
2014/10/13,44.052
2014/10/14,43.555
2014/10/15,44.633
2014/10/16,44.08
2014/10/17,44.029
2014/10/18,44.69
2014/10/19,43.326
2014/10/20,44.384
2014/10/21,46.052
2014/10/22,44.247
2014/10/23,44.132
2014/10/24,43.566
2014/10/25,43.784
2014/10/26,42.063
2014/10/27,45.701
2014/10/28,43.486
2014/10/29,45.313
2014/10/30,44.568
2014/10/31,44.721
2014/11/01,43.413
2014/11/02,43.265
2014/11/03,45.208
2014/11/04,43.968
2014/11/05,42.231
2014/11/06,45.846
2014/11/07,44.427
2014/11/08,45.118
2014/11/09,45.521
2014/11/10,44.795
2014/11/11,44.59
2014/11/12,47.859
2014/11/13,48.68
2014/11/14,47.213
2014/11/15,45.975
2014/11/16,47.183
2014/11/17,46.692
2014/11/18,46.986
2014/11/19,46.14
2014/11/20,45.985
2014/11/21,45.075
2014/11/22,46.342
2014/11/23,45.471
2014/11/24,46.944
2014/11/25,45.793
2014/11/26,46.862
2014/11/27,47.268
2014/11/28,46.381
2014/11/29,48.125
2014/11/30,47.356
2014/12/01,45.192
2014/12/02,49.017
2014/12/03,46.867
2014/12/04,48.394
2014/12/05,48.324
2014/12/06,46.231
2014/12/07,47.271
2014/12/08,49.996
2014/12/09,47.048
2014/12/10,45.566
2014/12/11,48.597
2014/12/12,46.6
2014/12/13,47.632
2014/12/14,47.536
2014/12/15,46.845
2014/12/16,47.783
2014/12/17,45.803
2014/12/18,45.777
2014/12/19,47.651
2014/12/20,46.15
2014/12/21,46.327
2014/12/22,50.488
2014/12/23,46.717
2014/12/24,47.732
2014/12/25,46.701
2014/12/26,48.059
2014/12/27,46.679
2014/12/28,48.234
2014/12/29,46.96
2014/12/30,47.347
2014/12/31,46.312
2015/01/01,47.667
2015/01/02,47.27
2015/01/03,46.396
2015/01/04,46.001
2015/01/05,44.54
2015/01/06,45.741
2015/01/07,44.988
2015/01/08,47.442
2015/01/09,45.391
2015/01/10,46.721
2015/01/11,46.707
2015/01/12,44.613
2015/01/13,43.86
2015/01/14,42.013
2015/01/15,43.083
2015/01/16,42.139
2015/01/17,42.524
2015/01/18,43.211
2015/01/19,42.245
2015/01/20,42.573
2015/01/21,45.405
2015/01/22,43.45
2015/01/23,44.496
2015/01/24,45.814
2015/01/25,45.767
2015/01/26,48.158
2015/01/27,48.349
2015/01/28,48.15
2015/01/29,46.05
2015/01/30,44.749
2015/01/31,47.949
2015/02/01,44.743
2015/02/02,47.47
2015/02/03,45.656
2015/02/04,47.56
2015/02/05,47.378
2015/02/06,46.99
2015/02/07,46.056
2015/02/08,45.899
2015/02/09,47.337
2015/02/10,44.936
2015/02/11,46.741
2015/02/12,44.31
2015/02/13,48.392
2015/02/14,48.273
2015/02/15,48.183
2015/02/16,47.351
2015/02/17,47.004
2015/02/18,48.621
2015/02/19,47.24
2015/02/20,47.391
2015/02/21,48.046
2015/02/22,48.228
2015/02/23,46.436
2015/02/24,46.513
2015/02/25,48.433
2015/02/26,46.778
2015/02/27,47.9
2015/02/28,47.792
2015/03/01,47.443
2015/03/02,50.842
2015/03/03,49.702
2015/03/04,48.351
2015/03/05,50.032
2015/03/06,50.013
2015/03/07,49.579
2015/03/08,50.467
2015/03/09,49.527
2015/03/10,52.457
2015/03/11,49.622
2015/03/12,49.705
2015/03/13,51.722
2015/03/14,48.888
2015/03/15,50.748
2015/03/16,50.245
2015/03/17,49.243
2015/03/18,51.121
2015/03/19,47.247
2015/03/20,48.393
2015/03/21,49.716
2015/03/22,49.623
2015/03/23,48.726
2015/03/24,49.51
2015/03/25,47.287
2015/03/26,47.55
2015/03/27,48.568
2015/03/28,47.346
2015/03/29,48.284
2015/03/30,47.892
2015/03/31,48.074
2015/04/01,46.715
2015/04/02,50.878
2015/04/03,47.544
2015/04/04,49.112
2015/04/05,48.112
2015/04/06,46.346
2015/04/07,49.33
2015/04/08,47.038
2015/04/09,46.799
2015/04/10,49.226
2015/04/11,46.39
2015/04/12,45.834
2015/04/13,49.963
2015/04/14,45.741
2015/04/15,45.704
2015/04/16,47.378
2015/04/17,46.635
2015/04/18,48.23
2015/04/19,47.346
2015/04/20,48.545
2015/04/21,47.016
2015/04/22,49.441
2015/04/23,47.341
2015/04/24,48.496
2015/04/25,50.581
2015/04/26,46.989
2015/04/27,47.992
2015/04/28,48.886
2015/04/29,47.324
2015/04/30,49.371
2015/05/01,49.875
2015/05/02,49.163
2015/05/03,49.296
2015/05/04,48.432
2015/05/05,50.84
2015/05/06,50.483
2015/05/07,47.413
2015/05/08,50.171
2015/05/09,49.261
2015/05/10,49.723
2015/05/11,51.662
2015/05/12,48.667
2015/05/13,50.876
2015/05/14,49.669
2015/05/15,48.466
2015/05/16,48.664
2015/05/17,50.933
2015/05/18,49.033
2015/05/19,47.566
2015/05/20,50.079
2015/05/21,49.179
2015/05/22,48.716
2015/05/23,46.503
2015/05/24,52.589
2015/05/25,48.595
2015/05/26,50.373
2015/05/27,49.132
2015/05/28,49.11
2015/05/29,49.795
2015/05/30,50.04
2015/05/31,49.675
2015/06/01,47.594
2015/06/02,50.423
2015/06/03,48.318
2015/06/04,49.324
2015/06/05,48.292
2015/06/06,51.713
2015/06/07,47.566
2015/06/08,50.482
2015/06/09,49.029
2015/06/10,50.754
2015/06/11,47.056
2015/06/12,50.522
2015/06/13,50.729
2015/06/14,48.577
2015/06/15,49.167
2015/06/16,48.394
2015/06/17,53.495
2015/06/18,50.197
2015/06/19,49.293
2015/06/20,49.324
2015/06/21,49.435
2015/06/22,51.764
2015/06/23,49.51
2015/06/24,50.297
2015/06/25,49.902
2015/06/26,49.827
2015/06/27,49.22
2015/06/28,50.553
2015/06/29,51.224
2015/06/30,51.582
2015/07/01,49.617
2015/07/02,53.141
2015/07/03,50.79
2015/07/04,51.025
2015/07/05,49.966
2015/07/06,54.059
2015/07/07,49.727
2015/07/08,52.721
2015/07/09,49.759
2015/07/10,53.414
2015/07/11,51.631
2015/07/12,52.023
2015/07/13,53.351
2015/07/14,51.185
2015/07/15,52.419
2015/07/16,49.878
2015/07/17,51.429
2015/07/18,50.176
2015/07/19,50.812
2015/07/20,51.451
2015/07/21,49.007
2015/07/22,52.099
2015/07/23,49.439
2015/07/24,52.393
2015/07/25,50.26
2015/07/26,50.77
2015/07/27,50.815
2015/07/28,49.708
2015/07/29,52.368
2015/07/30,49.641
2015/07/31,51.785
2015/08/01,49.645
2015/08/02,49.562
2015/08/03,51.544
2015/08/04,48.371
2015/08/05,51.69
2015/08/06,50.156
2015/08/07,49.003
2015/08/08,50.978
2015/08/09,48.9
2015/08/10,49.895
2015/08/11,48.295
2015/08/12,48.116
2015/08/13,49.892
2015/08/14,48.992
2015/08/15,49.303
2015/08/16,48.589
2015/08/17,50.062
2015/08/18,48.189
2015/08/19,47.678
2015/08/20,46.764
2015/08/21,49.088
2015/08/22,46.824
2015/08/23,46.084
2015/08/24,47.113
2015/08/25,45.125
2015/08/26,48.716
2015/08/27,46.242
2015/08/28,48.582
2015/08/29,47.527
2015/08/30,47.501
2015/08/31,47.589
2015/09/01,48.504
2015/09/02,48.05
2015/09/03,47.271
2015/09/04,47.591
2015/09/05,46.808
2015/09/06,47.203
2015/09/07,49.477
2015/09/08,47.438
2015/09/09,49.25
2015/09/10,48.651
2015/09/11,47.251
2015/09/12,46.954
2015/09/13,49.327
2015/09/14,46.84
2015/09/15,48.668
2015/09/16,46.411
2015/09/17,48.791
2015/09/18,47.804
2015/09/19,46.435
2015/09/20,48.331
2015/09/21,47.485
2015/09/22,48.506
2015/09/23,48.231
2015/09/24,47.178
2015/09/25,49.126
2015/09/26,46.949
2015/09/27,48.656
2015/09/28,49.117
2015/09/29,49.457
2015/09/30,47.128
2015/10/01,48.24
2015/10/02,49.211
2015/10/03,48.277
2015/10/04,48.228
2015/10/05,48.507
2015/10/06,48.101
2015/10/07,48.348
2015/10/08,49.229
2015/10/09,47.033
2015/10/10,52.361
2015/10/11,47.724
2015/10/12,49.197
2015/10/13,49.307
2015/10/14,50.114
2015/10/15,50.938
2015/10/16,48.671
2015/10/17,50.819
2015/10/18,51.502
2015/10/19,51.195
2015/10/20,48.911
2015/10/21,52.046
2015/10/22,49.868
2015/10/23,51.843
2015/10/24,51.491
2015/10/25,52.47
2015/10/26,53.496
2015/10/27,50.792
2015/10/28,52.353
2015/10/29,54.866
2015/10/30,55.52
2015/10/31,51.058
2015/11/01,53.249
2015/11/02,54.336
2015/11/03,56.802
2015/11/04,61.481
2015/11/05,56.573
2015/11/06,54.975
2015/11/07,55.455
2015/11/08,54.268
2015/11/09,56.621
2015/11/10,52.891
2015/11/11,50.883
2015/11/12,50.791
2015/11/13,50.62
2015/11/14,49.244
2015/11/15,51.928
2015/11/16,49.98
2015/11/17,48.22
2015/11/18,52.997
2015/11/19,48.707
2015/11/20,51.356
2015/11/21,50.507
2015/11/22,49.317
2015/11/23,49.602
2015/11/24,48.474
2015/11/25,47.419
2015/11/26,51.349
2015/11/27,47.543
2015/11/28,51.13
2015/11/29,49.558
2015/11/30,52.64
2015/12/01,49.163
2015/12/02,50.592
2015/12/03,49.262
2015/12/04,50.755
2015/12/05,52.357
2015/12/06,50.417
2015/12/07,49.256
2015/12/08,52.101
2015/12/09,50.264
2015/12/10,53.459
2015/12/11,48.926
2015/12/12,51.425
2015/12/13,50.084
2015/12/14,53.758
2015/12/15,51.384
2015/12/16,50.782
2015/12/17,51.766
2015/12/18,52.239
2015/12/19,49.507
2015/12/20,49.367
2015/12/21,47.91
2015/12/22,49.677
2015/12/23,48.691
2015/12/24,48.183
2015/12/25,51.844
2015/12/26,48.504
2015/12/27,49.253
2015/12/28,46.855
2015/12/29,49.147
2015/12/30,48.933
2015/12/31,47.42
2016/01/01,47.465
2016/01/02,48.649
2016/01/03,47.327
2016/01/04,49.157
2016/01/05,47.5
2016/01/06,47.63
2016/01/07,48.54
2016/01/08,49.453
2016/01/09,47.827
2016/01/10,49.36
2016/01/11,48.264
2016/01/12,48.445
2016/01/13,46.202
2016/01/14,47.037
2016/01/15,45.981
2016/01/16,45.962
2016/01/17,47.011
2016/01/18,45.783
2016/01/19,44.757
2016/01/20,46.941
2016/01/21,47.496
2016/01/22,48.033
2016/01/23,46.86
2016/01/24,46.873
2016/01/25,45.548
2016/01/26,46.228
2016/01/27,46.054
2016/01/28,45.342
2016/01/29,45.969
2016/01/30,46.6
2016/01/31,45.856
2016/02/01,44.389
2016/02/02,47.219
2016/02/03,46.158
2016/02/04,44.796
2016/02/05,47.862
2016/02/06,47.447
2016/02/07,43.958
2016/02/08,43.154
2016/02/09,45.744
2016/02/10,44.284
2016/02/11,46.312
2016/02/12,44.911
2016/02/13,45.613
2016/02/14,46.185
2016/02/15,45.819
2016/02/16,45.228
2016/02/17,48.237
2016/02/18,47.285
2016/02/19,45.524
2016/02/20,46.234
2016/02/21,45.546
2016/02/22,46.26
2016/02/23,46.031
2016/02/24,44.959
2016/02/25,48.096
2016/02/26,45.285
2016/02/27,48.053
2016/02/28,45.758
2016/02/29,46.837
2016/03/01,48.243
2016/03/02,47.924
2016/03/03,46.46
2016/03/04,47.293
2016/03/05,46.249
2016/03/06,47.203
2016/03/07,45.645
2016/03/08,49.666
2016/03/09,47.78
2016/03/10,47.317
2016/03/11,47.61
2016/03/12,47.215
2016/03/13,47.377
2016/03/14,48.838
2016/03/15,48.231
2016/03/16,46.979
2016/03/17,47.679
2016/03/18,46.853
2016/03/19,47.064
2016/03/20,47.527
2016/03/21,47.381
2016/03/22,47.71
2016/03/23,47.689
2016/03/24,46.973
2016/03/25,47.317
2016/03/26,47.827
2016/03/27,46.474
2016/03/28,50.904
2016/03/29,46.917
2016/03/30,46.949
2016/03/31,46.71
2016/04/01,50.021
2016/04/02,46.628
2016/04/03,48.769
2016/04/04,48.729
2016/04/05,48.083
2016/04/06,48.928
2016/04/07,47.533
2016/04/08,48.545
2016/04/09,49.154
2016/04/10,48.373
2016/04/11,47.971
2016/04/12,48.211
2016/04/13,49.31
2016/04/14,48.472
2016/04/15,45.841
2016/04/16,47.432
2016/04/17,48.778
2016/04/18,46.702
2016/04/19,48.683
2016/04/20,50.456
2016/04/21,47.391
2016/04/22,49.126
2016/04/23,48.301
2016/04/24,48.302
2016/04/25,49.451
2016/04/26,52.989
2016/04/27,47.778
2016/04/28,49.59
2016/04/29,50.962
2016/04/30,48.75
2016/05/01,49.528
2016/05/02,49.666
2016/05/03,48.553
2016/05/04,50.016
2016/05/05,48.953
2016/05/06,49.77
2016/05/07,49.499
2016/05/08,50.514
2016/05/09,49.199
2016/05/10,49.156
2016/05/11,46.272
2016/05/12,48.435
2016/05/13,48.54
2016/05/14,48.168
2016/05/15,47.066
2016/05/16,49.023
2016/05/17,47.206
2016/05/18,50.114
2016/05/19,46.548
2016/05/20,48.538
2016/05/21,48.656
2016/05/22,49.384
2016/05/23,47.242
2016/05/24,47.167
2016/05/25,48.068
2016/05/26,47.53
2016/05/27,50.442
2016/05/28,48.607
2016/05/29,51.264
2016/05/30,53.623
2016/05/31,49.249
2016/06/01,54.393
2016/06/02,50.13
2016/06/03,52.374
2016/06/04,50.133
2016/06/05,56.09
2016/06/06,52.595
2016/06/07,51.322
2016/06/08,52.157
2016/06/09,53.438
2016/06/10,51.662
2016/06/11,53.014
2016/06/12,53.658
2016/06/13,57.201
2016/06/14,52.59
2016/06/15,56.895
2016/06/16,55.663
2016/06/17,56.584
2016/06/18,58.386
2016/06/19,55.931
2016/06/20,54.892
2016/06/21,52.248
2016/06/22,49.958
2016/06/23,49.977
2016/06/24,51.43
2016/06/25,53.524
2016/06/26,50.199
2016/06/27,50.565
2016/06/28,51.168
2016/06/29,51.202
2016/06/30,50.895
2016/07/01,50.467
2016/07/02,52.914
2016/07/03,52.009
2016/07/04,51.314
2016/07/05,52.501
2016/07/06,49.893
2016/07/07,49.543
2016/07/08,50.916
2016/07/09,47.319
2016/07/10,41.166
2016/07/11,41.002
2016/07/12,41.248
2016/07/13,40.801
2016/07/14,42.508
2016/07/15,42.226
2016/07/16,42.149
2016/07/17,41.69
2016/07/18,42.131
2016/07/19,41.486
2016/07/20,43.217
2016/07/21,42.389
2016/07/22,42.227
2016/07/23,43.209
2016/07/24,42.301
2016/07/25,42.865
2016/07/26,42.949
2016/07/27,43.126
2016/07/28,43.583
2016/07/29,43.347
2016/07/30,41.81
2016/07/31,44.879
2016/08/01,43.697
2016/08/02,42.318
2016/08/03,43.33
2016/08/04,42.765
2016/08/05,43.707
2016/08/06,42.738
2016/08/07,43.599
2016/08/08,44.551
2016/08/09,42.125
2016/08/10,45.419
2016/08/11,46.27
2016/08/12,44.616
2016/08/13,44.807
2016/08/14,44.866
2016/08/15,43.007
2016/08/16,43.871
2016/08/17,43.514
2016/08/18,45.579
2016/08/19,44.749
2016/08/20,43.906
2016/08/21,44.734
2016/08/22,44.266
2016/08/23,43.839
2016/08/24,45.448
2016/08/25,43.121
2016/08/26,45.461
2016/08/27,46.527
2016/08/28,45.035
2016/08/29,44.044
2016/08/30,47.192
2016/08/31,44.638
2016/09/01,45.889
2016/09/02,45.848
2016/09/03,44.744
2016/09/04,49.638
2016/09/05,45.365
2016/09/06,47.394
2016/09/07,48
2016/09/08,47.482
2016/09/09,47.955
2016/09/10,48.602
2016/09/11,48.41
2016/09/12,46.135
2016/09/13,48.61
2016/09/14,46.841
2016/09/15,47.536
2016/09/16,45.943
2016/09/17,48.7
2016/09/18,47.475
2016/09/19,47.149
2016/09/20,48.586
2016/09/21,49.196
2016/09/22,45.499
2016/09/23,47.983
2016/09/24,50.974
2016/09/25,46.731
2016/09/26,46.277
2016/09/27,48.77
2016/09/28,46.525
2016/09/29,47.438
2016/09/30,48.351
2016/10/01,47.572
2016/10/02,46.42
2016/10/03,50.047
2016/10/04,48.116
2016/10/05,48.661
2016/10/06,48.104
2016/10/07,47.411
2016/10/08,48.845
2016/10/09,47.101
2016/10/10,45.475
2016/10/11,48.869
2016/10/12,48.981
2016/10/13,47.865
2016/10/14,48.014
2016/10/15,49.058
2016/10/16,47.667
2016/10/17,48.024
2016/10/18,49.64
2016/10/19,46.044
2016/10/20,50.482
2016/10/21,50.728
2016/10/22,46.924
2016/10/23,49.662
2016/10/24,49.115
2016/10/25,49.279
2016/10/26,50.841
2016/10/27,52.343
2016/10/28,49.778
2016/10/29,50.624
2016/10/30,51.964
2016/10/31,48.472
2016/11/01,50.957
2016/11/02,51.807
2016/11/03,51.577
2016/11/04,48.536
2016/11/05,52.182
2016/11/06,50.766
2016/11/07,50.034
2016/11/08,51.697
2016/11/09,51.08
2016/11/10,51.134
2016/11/11,49.891
2016/11/12,50.803
2016/11/13,48.392
2016/11/14,51.648
2016/11/15,50.133
2016/11/16,50.813
2016/11/17,50.079
2016/11/18,49.853
2016/11/19,49.272
2016/11/20,48.323
2016/11/21,50.586
2016/11/22,49.452
2016/11/23,49.65
2016/11/24,51.832
2016/11/25,49.013
2016/11/26,49.412
2016/11/27,48.165
2016/11/28,50.956
2016/11/29,48.992
2016/11/30,49.006
2016/12/01,48.863
2016/12/02,51.226
2016/12/03,51.536
2016/12/04,47.9
2016/12/05,49.958
2016/12/06,50.865
2016/12/07,51.077
2016/12/08,48.434
2016/12/09,49.047
2016/12/10,50.119
2016/12/11,52.85
2016/12/12,48.343
2016/12/13,50.941
2016/12/14,48.298
2016/12/15,48.564
2016/12/16,49.208
2016/12/17,51.247
2016/12/18,47.361
2016/12/19,49.984
2016/12/20,49.019
2016/12/21,50.994
2016/12/22,50.588
2016/12/23,51.575
2016/12/24,51.061
2016/12/25,52.067
2016/12/26,49.327
2016/12/27,53.322
2016/12/28,52.618
2016/12/29,52.208
2016/12/30,52.498
2016/12/31,50.222
2017/01/01,52.661
2017/01/02,55.57
2017/01/03,52.665
2017/01/04,55.226
2017/01/05,51.005
2017/01/06,52.712
2017/01/07,48.252
2017/01/08,52.359
2017/01/09,47.714
2017/01/10,52.19
2017/01/11,47.671
2017/01/12,48.304
2017/01/13,46.458
2017/01/14,49.507
2017/01/15,48.082
2017/01/16,48.313
2017/01/17,49.176
2017/01/18,48.5
2017/01/19,50.859
2017/01/20,50.452
2017/01/21,49.095
2017/01/22,49.574
2017/01/23,46.178
2017/01/24,49.148
2017/01/25,48.107
2017/01/26,47.853
2017/01/27,48.488
2017/01/28,47.653
2017/01/29,49.286
2017/01/30,47.41
2017/01/31,48.683
2017/02/01,50.697
2017/02/02,47.774
2017/02/03,51.674
2017/02/04,48.713
2017/02/05,49.906
2017/02/06,47.865
2017/02/07,51.553
2017/02/08,49.107
2017/02/09,50.236
2017/02/10,48.216
2017/02/11,48.607
2017/02/12,49.06
2017/02/13,49.817
2017/02/14,48.644
2017/02/15,48.666
2017/02/16,49.989
2017/02/17,50.262
2017/02/18,49.394
2017/02/19,48.151
2017/02/20,50.732
2017/02/21,49.762
2017/02/22,50.422
2017/02/23,52.489
2017/02/24,51.786
2017/02/25,51.195
2017/02/26,50.931
2017/02/27,49.337
2017/02/28,52.329
2017/03/01,51.25
2017/03/02,52.879
2017/03/03,53.863
2017/03/04,49.818
2017/03/05,52.597
2017/03/06,51.815
2017/03/07,52.487
2017/03/08,49.461
2017/03/09,50.676
2017/03/10,51.376
2017/03/11,50.362
2017/03/12,49.77
2017/03/13,49.984
2017/03/14,52.323
2017/03/15,50.77
2017/03/16,51.932
2017/03/17,48.518
2017/03/18,46.863
2017/03/19,48.674
2017/03/20,46.878
2017/03/21,48.907
2017/03/22,49.459
2017/03/23,47.795
2017/03/24,47.979
2017/03/25,44.396
2017/03/26,48.544
2017/03/27,45.977
2017/03/28,49.259
2017/03/29,48.164
2017/03/30,48.949
2017/03/31,47.163
2017/04/01,48.299
2017/04/02,49.294
2017/04/03,49.858
2017/04/04,47.369
2017/04/05,50.979
2017/04/06,49.513
2017/04/07,51.091
2017/04/08,47.774
2017/04/09,50.562
2017/04/10,50.195
2017/04/11,50.723
2017/04/12,49.428
2017/04/13,48.559
2017/04/14,51.072
2017/04/15,49.459
2017/04/16,48.967
2017/04/17,48.612
2017/04/18,50.933
2017/04/19,49.634
2017/04/20,49.992
2017/04/21,51.887
2017/04/22,49.226
2017/04/23,50.111
2017/04/24,47.698
2017/04/25,53.291
2017/04/26,51.009
2017/04/27,51.153
2017/04/28,51.187
2017/04/29,52.722
2017/04/30,49.9
2017/05/01,51.228
2017/05/02,53.209
2017/05/03,51.279
2017/05/04,55.722
2017/05/05,51.044
2017/05/06,54.036
2017/05/07,53.179
2017/05/08,54.692
2017/05/09,53.275
2017/05/10,53.895
2017/05/11,52.391
2017/05/12,55.678
2017/05/13,53.282
2017/05/14,53.635
2017/05/15,52.804
2017/05/16,51.171
2017/05/17,56.704
2017/05/18,53.275
2017/05/19,57.016
2017/05/20,54.358
2017/05/21,54.441
2017/05/22,56.681
2017/05/23,57.279
2017/05/24,57.505
2017/05/25,59.271
2017/05/26,56.297
2017/05/27,55.937
2017/05/28,53.006
2017/05/29,54.967
2017/05/30,56.59
2017/05/31,54
2017/06/01,56.742
2017/06/02,54.242
2017/06/03,57.95
2017/06/04,53.589
2017/06/05,53.713
2017/06/06,53.915
2017/06/07,57.745
2017/06/08,53.815
2017/06/09,54.234
2017/06/10,53.567
2017/06/11,54.884
2017/06/12,52.789
2017/06/13,54.376
2017/06/14,52.575
2017/06/15,50.945
2017/06/16,50.168
2017/06/17,50.719
2017/06/18,50.559
2017/06/19,51.138
2017/06/20,49.698
2017/06/21,53.296
2017/06/22,52.827
2017/06/23,51.016
2017/06/24,50.81
2017/06/25,47.05
2017/06/26,51.951
2017/06/27,48.669
2017/06/28,51.502
2017/06/29,48.094
2017/06/30,52.044
2017/07/01,48.783
2017/07/02,48.928
2017/07/03,48.667
2017/07/04,49.433
2017/07/05,48.499
2017/07/06,48.969
2017/07/07,50.521
