Date,transactionvalue14smaUSD
2014/02/21,6111
2014/02/22,5944
2014/02/23,5805
2014/02/24,5674
2014/02/25,5674
2014/02/26,5596
2014/02/27,5501
2014/02/28,5408
2014/03/01,5172
2014/03/02,5087
2014/03/03,5287
2014/03/04,5518
2014/03/05,5673
2014/03/06,5758
2014/03/07,6988
2014/03/08,7784
2014/03/09,8163
2014/03/10,8701
2014/03/11,8777
2014/03/12,9049
2014/03/13,9195
2014/03/14,9266
2014/03/15,9187
2014/03/16,9091
2014/03/17,8883
2014/03/18,10436
2014/03/19,10654
2014/03/20,10652
2014/03/21,9466
2014/03/22,8646
2014/03/23,8203
2014/03/24,7617
2014/03/25,7357
2014/03/26,7016
2014/03/27,6972
2014/03/28,7015
2014/03/29,6852
2014/03/30,6932
2014/03/31,6945
2014/04/01,5183
2014/04/02,4896
2014/04/03,4850
2014/04/04,4830
2014/04/05,5003
2014/04/06,5059
2014/04/07,4895
2014/04/08,4789
2014/04/09,4768
2014/04/10,4688
2014/04/11,4588
2014/04/12,4574
2014/04/13,4441
2014/04/14,4347
2014/04/15,4298
2014/04/16,4360
2014/04/17,4454
2014/04/18,4595
2014/04/19,4466
2014/04/20,4474
2014/04/21,4690
2014/04/22,4864
2014/04/23,4888
2014/04/24,4750
2014/04/25,4654
2014/04/26,4606
2014/04/27,4548
2014/04/28,4536
2014/04/29,4489
2014/04/30,4296
2014/05/01,4078
2014/05/02,3957
2014/05/03,3978
2014/05/04,3931
2014/05/05,3780
2014/05/06,3657
2014/05/07,3705
2014/05/08,4099
2014/05/09,4442
2014/05/10,4614
2014/05/11,4699
2014/05/12,4655
2014/05/13,4684
2014/05/14,4770
2014/05/15,4878
2014/05/16,4848
2014/05/17,4815
2014/05/18,4733
2014/05/19,4700
2014/05/20,5114
2014/05/21,5108
2014/05/22,4882
2014/05/23,4930
2014/05/24,5181
2014/05/25,5493
2014/05/26,5737
2014/05/27,5994
2014/05/28,6149
2014/05/29,6200
2014/05/30,6498
2014/05/31,6698
2014/06/01,7155
2014/06/02,7558
2014/06/03,7490
2014/06/04,7844
2014/06/05,8124
2014/06/06,8257
2014/06/07,8170
2014/06/08,8357
2014/06/09,8184
2014/06/10,8064
2014/06/11,7969
2014/06/12,8327
2014/06/13,8207
2014/06/14,8073
2014/06/15,7780
2014/06/16,7582
2014/06/17,7264
2014/06/18,6917
2014/06/19,6752
2014/06/20,6389
2014/06/21,6220
2014/06/22,5901
2014/06/23,6033
2014/06/24,6158
2014/06/25,6086
2014/06/26,5667
2014/06/27,5498
2014/06/28,5409
2014/06/29,5376
2014/06/30,5345
2014/07/01,5640
2014/07/02,5928
2014/07/03,5872
2014/07/04,5761
2014/07/05,5761
2014/07/06,5646
2014/07/07,5544
2014/07/08,5213
2014/07/09,5199
2014/07/10,5210
2014/07/11,5204
2014/07/12,5330
2014/07/13,5437
2014/07/14,5360
2014/07/15,5115
2014/07/16,4897
2014/07/17,4769
2014/07/18,4828
2014/07/19,4679
2014/07/20,4588
2014/07/21,4568
2014/07/22,4587
2014/07/23,4559
2014/07/24,4554
2014/07/25,4591
2014/07/26,4431
2014/07/27,4232
2014/07/28,4185
2014/07/29,4168
2014/07/30,3985
2014/07/31,3926
2014/08/01,3856
2014/08/02,3923
2014/08/03,4015
2014/08/04,3964
2014/08/05,4069
2014/08/06,4042
2014/08/07,3959
2014/08/08,3817
2014/08/09,3835
2014/08/10,3887
2014/08/11,3885
2014/08/12,3942
2014/08/13,4050
2014/08/14,4147
2014/08/15,4236
2014/08/16,4300
2014/08/17,4263
2014/08/18,4453
2014/08/19,4380
2014/08/20,4404
2014/08/21,4532
2014/08/22,6147
2014/08/23,6333
2014/08/24,6334
2014/08/25,6531
2014/08/26,7040
2014/08/27,7381
2014/08/28,7423
2014/08/29,7356
2014/08/30,7354
2014/08/31,7371
2014/09/01,7265
2014/09/02,7262
2014/09/03,7230
2014/09/04,7059
2014/09/05,5485
2014/09/06,5223
2014/09/07,5173
2014/09/08,4897
2014/09/09,4212
2014/09/10,3728
2014/09/11,3568
2014/09/12,3484
2014/09/13,3308
2014/09/14,3181
2014/09/15,3034
2014/09/16,2916
2014/09/17,2870
2014/09/18,2935
2014/09/19,2972
2014/09/20,3147
2014/09/21,3305
2014/09/22,3281
2014/09/23,3364
2014/09/24,3512
2014/09/25,3534
2014/09/26,3528
2014/09/27,3579
2014/09/28,3603
2014/09/29,3651
2014/09/30,3717
2014/10/01,3772
2014/10/02,3714
2014/10/03,3673
2014/10/04,3559
2014/10/05,3493
2014/10/06,3628
2014/10/07,3586
2014/10/08,3497
2014/10/09,3550
2014/10/10,3647
2014/10/11,3644
2014/10/12,3629
2014/10/13,3653
2014/10/14,3734
2014/10/15,3930
2014/10/16,4082
2014/10/17,4184
2014/10/18,4197
2014/10/19,4090
2014/10/20,4032
2014/10/21,3972
2014/10/22,3988
2014/10/23,4037
2014/10/24,3951
2014/10/25,4037
2014/10/26,4156
2014/10/27,4206
2014/10/28,4141
2014/10/29,3910
2014/10/30,3722
2014/10/31,3741
2014/11/01,3728
2014/11/02,3698
2014/11/03,3696
2014/11/04,3802
2014/11/05,3763
2014/11/06,3606
2014/11/07,3625
2014/11/08,3501
2014/11/09,3376
2014/11/10,3346
2014/11/11,3313
2014/11/12,3430
2014/11/13,3783
2014/11/14,3729
2014/11/15,3796
2014/11/16,3890
2014/11/17,3879
2014/11/18,3880
2014/11/19,3921
2014/11/20,4032
2014/11/21,4191
2014/11/22,4269
2014/11/23,4282
2014/11/24,4241
2014/11/25,4334
2014/11/26,4336
2014/11/27,4102
2014/11/28,4201
2014/11/29,4233
2014/11/30,4288
2014/12/01,4383
2014/12/02,4456
2014/12/03,4487
2014/12/04,4469
2014/12/05,4393
2014/12/06,4327
2014/12/07,4425
2014/12/08,4647
2014/12/09,4658
2014/12/10,4696
2014/12/11,4635
2014/12/12,4522
2014/12/13,4415
2014/12/14,4290
2014/12/15,4160
2014/12/16,4021
2014/12/17,3956
2014/12/18,3942
2014/12/19,3822
2014/12/20,3810
2014/12/21,3789
2014/12/22,3562
2014/12/23,3540
2014/12/24,3410
2014/12/25,3455
2014/12/26,3373
2014/12/27,3341
2014/12/28,3360
2014/12/29,3347
2014/12/30,3401
2014/12/31,3412
2015/01/01,3318
2015/01/02,3310
2015/01/03,3339
2015/01/04,3324
2015/01/05,3311
2015/01/06,3282
2015/01/07,3334
2015/01/08,3325
2015/01/09,3362
2015/01/10,3350
2015/01/11,3405
2015/01/12,3387
2015/01/13,3392
2015/01/14,3437
2015/01/15,3568
2015/01/16,3639
2015/01/17,3599
2015/01/18,3512
2015/01/19,3435
2015/01/20,3388
2015/01/21,3328
2015/01/22,3266
2015/01/23,3195
2015/01/24,3256
2015/01/25,3186
2015/01/26,3374
2015/01/27,3293
2015/01/28,3170
2015/01/29,3033
2015/01/30,2935
2015/01/31,2905
2015/02/01,2879
2015/02/02,2910
2015/02/03,2927
2015/02/04,2913
2015/02/05,2922
2015/02/06,2912
2015/02/07,2787
2015/02/08,2717
2015/02/09,2463
2015/02/10,2376
2015/02/11,2325
2015/02/12,2284
2015/02/13,2258
2015/02/14,2237
2015/02/15,2243
2015/02/16,2175
2015/02/17,2071
2015/02/18,1998
2015/02/19,1896
2015/02/20,1861
2015/02/21,1865
2015/02/22,1835
2015/02/23,1834
2015/02/24,1824
2015/02/25,1811
2015/02/26,1867
2015/02/27,1974
2015/02/28,1971
2015/03/01,2076
2015/03/02,2304
2015/03/03,2366
2015/03/04,2405
2015/03/05,2493
2015/03/06,2526
2015/03/07,2646
2015/03/08,3059
2015/03/09,3143
2015/03/10,3248
2015/03/11,3304
2015/03/12,3344
2015/03/13,3288
2015/03/14,3348
2015/03/15,3225
2015/03/16,3065
2015/03/17,3033
2015/03/18,3146
2015/03/19,3124
2015/03/20,3101
2015/03/21,2987
2015/03/22,2583
2015/03/23,2527
2015/03/24,2494
2015/03/25,2501
2015/03/26,2446
2015/03/27,2419
2015/03/28,2365
2015/03/29,2339
2015/03/30,2296
2015/03/31,2262
2015/04/01,2128
2015/04/02,2061
2015/04/03,2041
2015/04/04,2005
2015/04/05,1990
2015/04/06,1953
2015/04/07,1895
2015/04/08,1849
2015/04/09,1806
2015/04/10,1781
2015/04/11,1756
2015/04/12,1739
2015/04/13,1731
2015/04/14,1743
2015/04/15,1704
2015/04/16,1770
2015/04/17,1824
2015/04/18,1859
2015/04/19,1951
2015/04/20,2005
2015/04/21,2058
2015/04/22,2107
2015/04/23,2150
2015/04/24,2195
2015/04/25,2245
2015/04/26,2337
2015/04/27,2393
2015/04/28,2441
2015/04/29,2500
2015/04/30,2488
2015/05/01,2515
2015/05/02,2535
2015/05/03,2525
2015/05/04,2550
2015/05/05,2545
2015/05/06,2531
2015/05/07,2554
2015/05/08,2529
2015/05/09,2537
2015/05/10,2539
2015/05/11,2536
2015/05/12,2512
2015/05/13,2511
2015/05/14,2504
2015/05/15,2450
2015/05/16,2445
2015/05/17,2401
2015/05/18,2356
2015/05/19,2364
2015/05/20,2353
2015/05/21,2322
2015/05/22,2367
2015/05/23,2396
2015/05/24,2343
2015/05/25,2310
2015/05/26,2305
2015/05/27,2311
2015/05/28,2292
2015/05/29,2289
2015/05/30,2266
2015/05/31,2302
2015/06/01,2339
2015/06/02,2333
2015/06/03,2341
2015/06/04,2345
2015/06/05,2342
2015/06/06,2337
2015/06/07,2395
2015/06/08,2412
2015/06/09,2425
2015/06/10,2408
2015/06/11,2426
2015/06/12,2455
2015/06/13,2501
2015/06/14,2555
2015/06/15,2560
2015/06/16,2648
2015/06/17,2724
2015/06/18,2763
2015/06/19,2809
2015/06/20,2813
2015/06/21,2800
2015/06/22,2796
2015/06/23,2784
2015/06/24,2796
2015/06/25,2772
2015/06/26,2820
2015/06/27,2865
2015/06/28,2797
2015/06/29,2789
2015/06/30,2722
2015/07/01,2637
2015/07/02,2602
2015/07/03,2516
2015/07/04,2487
2015/07/05,2504
2015/07/06,2507
2015/07/07,2477
2015/07/08,2420
2015/07/09,2405
2015/07/10,2369
2015/07/11,2301
2015/07/12,2285
2015/07/13,2268
2015/07/14,2288
2015/07/15,2345
2015/07/16,2417
2015/07/17,2452
2015/07/18,2425
2015/07/19,2350
2015/07/20,2338
2015/07/21,2364
2015/07/22,2403
2015/07/23,2475
2015/07/24,2510
2015/07/25,2524
2015/07/26,2525
2015/07/27,2530
2015/07/28,2522
2015/07/29,2457
2015/07/30,2384
2015/07/31,2314
2015/08/01,2286
2015/08/02,2298
2015/08/03,2315
2015/08/04,2338
2015/08/05,2366
2015/08/06,2332
2015/08/07,2307
2015/08/08,2387
2015/08/09,2509
2015/08/10,2529
2015/08/11,2511
2015/08/12,2565
2015/08/13,2629
2015/08/14,2724
2015/08/15,2823
2015/08/16,2919
2015/08/17,2988
2015/08/18,3086
2015/08/19,3124
2015/08/20,3176
2015/08/21,3189
2015/08/22,3153
2015/08/23,3075
2015/08/24,3130
2015/08/25,3195
2015/08/26,3186
2015/08/27,3152
2015/08/28,3144
2015/08/29,3088
2015/08/30,2992
2015/08/31,2916
2015/09/01,2817
2015/09/02,2745
2015/09/03,2676
2015/09/04,2637
2015/09/05,2559
2015/09/06,2535
2015/09/07,2420
2015/09/08,2355
2015/09/09,2323
2015/09/10,2308
2015/09/11,2197
2015/09/12,2145
2015/09/13,2111
2015/09/14,2068
2015/09/15,2022
2015/09/16,2009
2015/09/17,1938
2015/09/18,1897
2015/09/19,1932
2015/09/20,1916
2015/09/21,1976
2015/09/22,1966
2015/09/23,1947
2015/09/24,1921
2015/09/25,1984
2015/09/26,2033
2015/09/27,2053
2015/09/28,2111
2015/09/29,2188
2015/09/30,2220
2015/10/01,2335
2015/10/02,2411
2015/10/03,2397
2015/10/04,2403
2015/10/05,2389
2015/10/06,2415
2015/10/07,2449
2015/10/08,2539
2015/10/09,2568
2015/10/10,2584
2015/10/11,2632
2015/10/12,2632
2015/10/13,2642
2015/10/14,2684
2015/10/15,2723
2015/10/16,2753
2015/10/17,2830
2015/10/18,2855
2015/10/19,2862
2015/10/20,2861
2015/10/21,2847
2015/10/22,2801
2015/10/23,2790
2015/10/24,2816
2015/10/25,2870
2015/10/26,2955
2015/10/27,2982
2015/10/28,3034
2015/10/29,3111
2015/10/30,3218
2015/10/31,3263
2015/11/01,3340
2015/11/02,3489
2015/11/03,3786
2015/11/04,5241
2015/11/05,5616
2015/11/06,5853
2015/11/07,6069
2015/11/08,6241
2015/11/09,6484
2015/11/10,6708
2015/11/11,6948
2015/11/12,7079
2015/11/13,7172
2015/11/14,7396
2015/11/15,7500
2015/11/16,7543
2015/11/17,7330
2015/11/18,5956
2015/11/19,5690
2015/11/20,5582
2015/11/21,5408
2015/11/22,5219
2015/11/23,4921
2015/11/24,4670
2015/11/25,4453
2015/11/26,4320
2015/11/27,4221
2015/11/28,4033
2015/11/29,3959
2015/11/30,3934
2015/12/01,4010
2015/12/02,4132
2015/12/03,4148
2015/12/04,4222
2015/12/05,4697
2015/12/06,5355
2015/12/07,5609
2015/12/08,5825
2015/12/09,6072
2015/12/10,6213
2015/12/11,6433
2015/12/12,6651
2015/12/13,7241
2015/12/14,7558
2015/12/15,7841
2015/12/16,8125
2015/12/17,8427
2015/12/18,8658
2015/12/19,8558
2015/12/20,8361
2015/12/21,8623
2015/12/22,8863
2015/12/23,8966
2015/12/24,9235
2015/12/25,9401
2015/12/26,9358
2015/12/27,8759
2015/12/28,8463
2015/12/29,8168
2015/12/30,7904
2015/12/31,7501
2016/01/01,7108
2016/01/02,6716
2016/01/03,6247
2016/01/04,5700
2016/01/05,5260
2016/01/06,4859
2016/01/07,4406
2016/01/08,3893
2016/01/09,3570
2016/01/10,3529
2016/01/11,3453
2016/01/12,3305
2016/01/13,3132
2016/01/14,3110
2016/01/15,3145
2016/01/16,3134
2016/01/17,4335
2016/01/18,5365
2016/01/19,6421
2016/01/20,6715
2016/01/21,7150
2016/01/22,7952
2016/01/23,12147
2016/01/24,21392
2016/01/25,23301
2016/01/26,24359
2016/01/27,25835
2016/01/28,26371
2016/01/29,26957
2016/01/30,27258
2016/01/31,26125
2016/02/01,25556
2016/02/02,24687
2016/02/03,24373
2016/02/04,24002
2016/02/05,23415
2016/02/06,19452
2016/02/07,10367
2016/02/08,8468
2016/02/09,7460
2016/02/10,6061
2016/02/11,5646
2016/02/12,5147
2016/02/13,5035
2016/02/14,5201
2016/02/15,5077
2016/02/16,5188
2016/02/17,5488
2016/02/18,5697
2016/02/19,5941
2016/02/20,6156
2016/02/21,6404
2016/02/22,6675
2016/02/23,6915
2016/02/24,7106
2016/02/25,7212
2016/02/26,7346
2016/02/27,7382
2016/02/28,8070
2016/02/29,8720
2016/03/01,9420
2016/03/02,9552
2016/03/03,9488
2016/03/04,9894
2016/03/05,11694
2016/03/06,11416
2016/03/07,11293
2016/03/08,11138
2016/03/09,10960
2016/03/10,10917
2016/03/11,10796
2016/03/12,10689
2016/03/13,9893
2016/03/14,9100
2016/03/15,8337
2016/03/16,9560
2016/03/17,10226
2016/03/18,9899
2016/03/19,7860
2016/03/20,7792
2016/03/21,7629
2016/03/22,7609
2016/03/23,7620
2016/03/24,7587
2016/03/25,7578
2016/03/26,7538
2016/03/27,7547
2016/03/28,7494
2016/03/29,7347
2016/03/30,5769
2016/03/31,4938
2016/04/01,4492
2016/04/02,4419
2016/04/03,4389
2016/04/04,4394
2016/04/05,4384
2016/04/06,4384
2016/04/07,4406
2016/04/08,4424
2016/04/09,4484
2016/04/10,4478
2016/04/11,4492
2016/04/12,4613
2016/04/13,4751
2016/04/14,4830
2016/04/15,5074
2016/04/16,5303
2016/04/17,5461
2016/04/18,5705
2016/04/19,5892
2016/04/20,6149
2016/04/21,6519
2016/04/22,6935
2016/04/23,7183
2016/04/24,7254
2016/04/25,7327
2016/04/26,7248
2016/04/27,7152
2016/04/28,7105
2016/04/29,6865
2016/04/30,6634
2016/05/01,6530
2016/05/02,6331
2016/05/03,6137
2016/05/04,5865
2016/05/05,5418
2016/05/06,4940
2016/05/07,4657
2016/05/08,4546
2016/05/09,4439
2016/05/10,4366
2016/05/11,4372
2016/05/12,4350
2016/05/13,4401
2016/05/14,4411
2016/05/15,4428
2016/05/16,4444
2016/05/17,4503
2016/05/18,4499
2016/05/19,4571
2016/05/20,4571
2016/05/21,4525
2016/05/22,4503
2016/05/23,4503
2016/05/24,4535
2016/05/25,4621
2016/05/26,4828
2016/05/27,5114
2016/05/28,5494
2016/05/29,5734
2016/05/30,5774
2016/05/31,5862
2016/06/01,5934
2016/06/02,5948
2016/06/03,5952
2016/06/04,6001
2016/06/05,6138
2016/06/06,6204
2016/06/07,6264
2016/06/08,6190
2016/06/09,6022
2016/06/10,5788
2016/06/11,5482
2016/06/12,5523
2016/06/13,5656
2016/06/14,5670
2016/06/15,5724
2016/06/16,5885
2016/06/17,6141
2016/06/18,6363
2016/06/19,6463
2016/06/20,6662
2016/06/21,6837
2016/06/22,7014
2016/06/23,7201
2016/06/24,7337
2016/06/25,7471
2016/06/26,7318
2016/06/27,7235
2016/06/28,7172
2016/06/29,7137
2016/06/30,7007
2016/07/01,6905
2016/07/02,6901
2016/07/03,6877
2016/07/04,6890
2016/07/05,6788
2016/07/06,6709
2016/07/07,6763
2016/07/08,6715
2016/07/09,6686
2016/07/10,6659
2016/07/11,6675
2016/07/12,6762
2016/07/13,6851
2016/07/14,6885
2016/07/15,7135
2016/07/16,7116
2016/07/17,7218
2016/07/18,7130
2016/07/19,7220
2016/07/20,7280
2016/07/21,7155
2016/07/22,7170
2016/07/23,7135
2016/07/24,7176
2016/07/25,7082
2016/07/26,7042
2016/07/27,7049
2016/07/28,7093
2016/07/29,6796
2016/07/30,6728
2016/07/31,6594
2016/08/01,6442
2016/08/02,6495
2016/08/03,6389
2016/08/04,6439
2016/08/05,6335
2016/08/06,6217
2016/08/07,6155
2016/08/08,6130
2016/08/09,6083
2016/08/10,5959
2016/08/11,5838
2016/08/12,5752
2016/08/13,5711
2016/08/14,5625
2016/08/15,5702
2016/08/16,5547
2016/08/17,5482
2016/08/18,5350
2016/08/19,5336
2016/08/20,5435
2016/08/21,5324
2016/08/22,5334
2016/08/23,5293
2016/08/24,5295
2016/08/25,5295
2016/08/26,5330
2016/08/27,5244
2016/08/28,5195
2016/08/29,5092
2016/08/30,4946
2016/08/31,4926
2016/09/01,4836
2016/09/02,4729
2016/09/03,4608
2016/09/04,4581
2016/09/05,4544
2016/09/06,4478
2016/09/07,4381
2016/09/08,4324
2016/09/09,4298
2016/09/10,4325
2016/09/11,4390
2016/09/12,4425
2016/09/13,4487
2016/09/14,4519
2016/09/15,4503
2016/09/16,4605
2016/09/17,4605
2016/09/18,4700
2016/09/19,4779
2016/09/20,4890
2016/09/21,4945
2016/09/22,5057
2016/09/23,5134
2016/09/24,5213
2016/09/25,5252
2016/09/26,5331
2016/09/27,5289
2016/09/28,5400
2016/09/29,5436
2016/09/30,5469
2016/10/01,5485
2016/10/02,5438
2016/10/03,5370
2016/10/04,5273
2016/10/05,5316
2016/10/06,5251
2016/10/07,5210
2016/10/08,5208
2016/10/09,5363
2016/10/10,5450
2016/10/11,5621
2016/10/12,5685
2016/10/13,5771
2016/10/14,5730
2016/10/15,6156
2016/10/16,6403
2016/10/17,6430
2016/10/18,6571
2016/10/19,6634
2016/10/20,6679
2016/10/21,6827
2016/10/22,6695
2016/10/23,6588
2016/10/24,6840
2016/10/25,6963
2016/10/26,6900
2016/10/27,7009
2016/10/28,6931
2016/10/29,6521
2016/10/30,6277
2016/10/31,6287
2016/11/01,6218
2016/11/02,6700
2016/11/03,7588
2016/11/04,8235
2016/11/05,9172
2016/11/06,9940
2016/11/07,9994
2016/11/08,9976
2016/11/09,10023
2016/11/10,9832
2016/11/11,9806
2016/11/12,9687
2016/11/13,9618
2016/11/14,9532
2016/11/15,9465
2016/11/16,8890
2016/11/17,7900
2016/11/18,7022
2016/11/19,6038
2016/11/20,5069
2016/11/21,4536
2016/11/22,4258
2016/11/23,4072
2016/11/24,4047
2016/11/25,4011
2016/11/26,4030
2016/11/27,3984
2016/11/28,3962
2016/11/29,3902
2016/11/30,3800
2016/12/01,3831
2016/12/02,3832
2016/12/03,3827
2016/12/04,3775
2016/12/05,3821
2016/12/06,3782
2016/12/07,3724
2016/12/08,3694
2016/12/09,3762
2016/12/10,3791
2016/12/11,3835
2016/12/12,3918
2016/12/13,3958
2016/12/14,4033
2016/12/15,4097
2016/12/16,4163
2016/12/17,4241
2016/12/18,4374
2016/12/19,4410
2016/12/20,4500
2016/12/21,4736
2016/12/22,4936
2016/12/23,5177
2016/12/24,5325
2016/12/25,5420
2016/12/26,5467
2016/12/27,5661
2016/12/28,5799
2016/12/29,5801
2016/12/30,5948
2016/12/31,6011
2017/01/01,6091
2017/01/02,6117
2017/01/03,6218
2017/01/04,6291
2017/01/05,6590
2017/01/06,6632
2017/01/07,6699
2017/01/08,6770
2017/01/09,6868
2017/01/10,6844
2017/01/11,7177
2017/01/12,7452
2017/01/13,7433
2017/01/14,7423
2017/01/15,7432
2017/01/16,7496
2017/01/17,7518
2017/01/18,7350
2017/01/19,7126
2017/01/20,7085
2017/01/21,6991
2017/01/22,6887
2017/01/23,6820
2017/01/24,6807
2017/01/25,6420
2017/01/26,6179
2017/01/27,6122
2017/01/28,6089
2017/01/29,6035
2017/01/30,5965
2017/01/31,5863
2017/02/01,5862
2017/02/02,5815
2017/02/03,5805
2017/02/04,5965
2017/02/05,6097
2017/02/06,6202
2017/02/07,6211
2017/02/08,6283
2017/02/09,6517
2017/02/10,6703
2017/02/11,6758
2017/02/12,6673
2017/02/13,6674
2017/02/14,6722
2017/02/15,6738
2017/02/16,7007
2017/02/17,7047
2017/02/18,6837
2017/02/19,6812
2017/02/20,6697
2017/02/21,6723
2017/02/22,6969
2017/02/23,7132
2017/02/24,6970
2017/02/25,6897
2017/02/26,6962
2017/02/27,7128
2017/02/28,7201
2017/03/01,7452
2017/03/02,7414
2017/03/03,8057
2017/03/04,8407
2017/03/05,8380
2017/03/06,8570
2017/03/07,8651
2017/03/08,8655
2017/03/09,9396
2017/03/10,9692
2017/03/11,9869
2017/03/12,9980
2017/03/13,10094
2017/03/14,10354
2017/03/15,10369
2017/03/16,10516
2017/03/17,10153
2017/03/18,10213
2017/03/19,11527
2017/03/20,11805
2017/03/21,12907
2017/03/22,13438
2017/03/23,12478
2017/03/24,12667
2017/03/25,13099
2017/03/26,13191
2017/03/27,13240
2017/03/28,13062
2017/03/29,12841
2017/03/30,12514
2017/03/31,12690
2017/04/01,12816
2017/04/02,12390
2017/04/03,12675
2017/04/04,11790
2017/04/05,11118
2017/04/06,11087
2017/04/07,11827
2017/04/08,14583
2017/04/09,14569
2017/04/10,14508
2017/04/11,14485
2017/04/12,14661
2017/04/13,14903
2017/04/14,14509
2017/04/15,14149
2017/04/16,13631
2017/04/17,13313
2017/04/18,13229
2017/04/19,13254
2017/04/20,13399
2017/04/21,12340
2017/04/22,9242
2017/04/23,9277
2017/04/24,9400
2017/04/25,9735
2017/04/26,9759
2017/04/27,9795
2017/04/28,9910
2017/04/29,9988
2017/04/30,9834
2017/05/01,9829
2017/05/02,9904
2017/05/03,10223
2017/05/04,10376
2017/05/05,10915
2017/05/06,11151
2017/05/07,11346
2017/05/08,11777
2017/05/09,12026
2017/05/10,12885
2017/05/11,13379
2017/05/12,13836
2017/05/13,14366
2017/05/14,14629
2017/05/15,14947
2017/05/16,15633
2017/05/17,16333
2017/05/18,16923
2017/05/19,17015
2017/05/20,17327
2017/05/21,17592
2017/05/22,17935
2017/05/23,18545
2017/05/24,18815
2017/05/25,19338
2017/05/26,19547
2017/05/27,19613
2017/05/28,20132
2017/05/29,20208
2017/05/30,20514
2017/05/31,20539
2017/06/01,20854
2017/06/02,21446
2017/06/03,22209
2017/06/04,23524
2017/06/05,24051
2017/06/06,24012
2017/06/07,23758
2017/06/08,23447
2017/06/09,23866
2017/06/10,24639
2017/06/11,25380
2017/06/12,26291
2017/06/13,26730
2017/06/14,27230
2017/06/15,27221
2017/06/16,27603
2017/06/17,27550
2017/06/18,27181
2017/06/19,27202
2017/06/20,27621
2017/06/21,28603
2017/06/22,29381
2017/06/23,29321
2017/06/24,29251
2017/06/25,29012
2017/06/26,29435
2017/06/27,29065
2017/06/28,28731
2017/06/29,29459
2017/06/30,29562
2017/07/01,29549
2017/07/02,29157
2017/07/03,29064
2017/07/04,28573
2017/07/05,27990
2017/07/06,27494
2017/07/07,27534
2017/07/08,27848
2017/07/09,28236
2017/07/10,27940
2017/07/11,27920
2017/07/12,27812
2017/07/13,27033
2017/07/14,26544
2017/07/15,26030
2017/07/16,25829
2017/07/17,25511
2017/07/18,25507
2017/07/19,25193
2017/07/20,25246
2017/07/21,25045
2017/07/22,24436
2017/07/23,23894
2017/07/24,23571
2017/07/25,27387
2017/07/26,28462
2017/07/27,28755
2017/07/28,30231
2017/07/29,32732
2017/07/30,40610
2017/07/31,41443
2017/08/01,43768
2017/08/02,44753
2017/08/03,44851
2017/08/04,45221
2017/08/05,45474
2017/08/06,45770
2017/08/07,46054
2017/08/08,42811
2017/08/09,42270
2017/08/10,42917
2017/08/11,42440
2017/08/12,41130
2017/08/13,34321
2017/08/14,35099
2017/08/15,33701
2017/08/16,34293
2017/08/17,34820
2017/08/18,35411
2017/08/19,36147
2017/08/20,36587
2017/08/21,37395
2017/08/22,37644
2017/08/23,37621
2017/08/24,37380
2017/08/25,36652
2017/08/26,36061
2017/08/27,35126
2017/08/28,34192
2017/08/29,33840
2017/08/30,32609
2017/08/31,32239
2017/09/01,31832
2017/09/02,31493
2017/09/03,31412
2017/09/04,31191
2017/09/05,35709
2017/09/06,36461
2017/09/07,36903
2017/09/08,37275
2017/09/09,37986
2017/09/10,38997
2017/09/11,39842
2017/09/12,40511
2017/09/13,41573
2017/09/14,42555
2017/09/15,43339
2017/09/16,43720
2017/09/17,43628
2017/09/18,43829
2017/09/19,38598
2017/09/20,37950
2017/09/21,37141
2017/09/22,36788
2017/09/23,35884
2017/09/24,34951
2017/09/25,34146
2017/09/26,33480
2017/09/27,32871
2017/09/28,32262
2017/09/29,31584
2017/09/30,31359
2017/10/01,31236
2017/10/02,30380
2017/10/03,30225
2017/10/04,29819
2017/10/05,29617
2017/10/06,28997
2017/10/07,28699
2017/10/08,28817
2017/10/09,29278
2017/10/10,29269
2017/10/11,28924
2017/10/12,28890
2017/10/13,29190
2017/10/14,28897
2017/10/15,28593
2017/10/16,28903
2017/10/17,30527
2017/10/18,31126
2017/10/19,31429
2017/10/20,32454
2017/10/21,33203
2017/10/22,33675
2017/10/23,34781
2017/10/24,35799
2017/10/25,36174
2017/10/26,36316
2017/10/27,37235
2017/10/28,37876
2017/10/29,38083
2017/10/30,38188
2017/10/31,37831
2017/11/01,38300
2017/11/02,39320
2017/11/03,42475
2017/11/04,50477
2017/11/05,61175
2017/11/06,62518
2017/11/07,64614
2017/11/08,69625
2017/11/09,70408
2017/11/10,71167
2017/11/11,72427
2017/11/12,75246
2017/11/13,79069
2017/11/14,82721
2017/11/15,85107
2017/11/16,88481
2017/11/17,89751
2017/11/18,85097
2017/11/19,83706
2017/11/20,85667
2017/11/21,86057
2017/11/22,85178
2017/11/23,87438
2017/11/24,88283
2017/11/25,89489
2017/11/26,88600
2017/11/27,86579
2017/11/28,85432
2017/11/29,86190
2017/11/30,84643
2017/12/01,81774
2017/12/02,81401
2017/12/03,74184
2017/12/04,72219
2017/12/05,72714
2017/12/06,73321
2017/12/07,77707
2017/12/08,80143
2017/12/09,82796
2017/12/10,84831
2017/12/11,89067
2017/12/12,94214
2017/12/13,97285
2017/12/14,99352
2017/12/15,103760
2017/12/16,107082
2017/12/17,111245
2017/12/18,116194
2017/12/19,116831
