Date,mediantransactionvalue14stdUSD
2014/01/08,94.678
2014/01/09,94.503
2014/01/10,93.996
2014/01/11,87.305
2014/01/12,76.765
2014/01/13,76.374
2014/01/14,73.115
2014/01/15,63.798
2014/01/16,65.355
2014/01/17,61.697
2014/01/18,66.108
2014/01/19,62.35
2014/01/20,37.251
2014/01/21,31.34
2014/01/22,30.525
2014/01/23,29.91
2014/01/24,35.012
2014/01/25,34.972
2014/01/26,32.938
2014/01/27,34.446
2014/01/28,36.354
2014/01/29,36.386
2014/01/30,36.324
2014/01/31,38.726
2014/02/01,36.193
2014/02/02,36.531
2014/02/03,41.948
2014/02/04,42.595
2014/02/05,43.26
2014/02/06,43.164
2014/02/07,48.11
2014/02/08,51.345
2014/02/09,55.766
2014/02/10,55.618
2014/02/11,52.956
2014/02/12,55.434
2014/02/13,55.172
2014/02/14,49.429
2014/02/15,52.67
2014/02/16,57.279
2014/02/17,60.082
2014/02/18,63.524
2014/02/19,63.664
2014/02/20,62.819
2014/02/21,60.131
2014/02/22,60.077
2014/02/23,59.392
2014/02/24,56.314
2014/02/25,72.025
2014/02/26,73.919
2014/02/27,74.815
2014/02/28,75.005
2014/03/01,73.555
2014/03/02,73.197
2014/03/03,72.448
2014/03/04,69.212
2014/03/05,67.256
2014/03/06,69.785
2014/03/07,67.636
2014/03/08,66.969
2014/03/09,67.716
2014/03/10,68.421
2014/03/11,56.447
2014/03/12,52.349
2014/03/13,55.06
2014/03/14,63.375
2014/03/15,71.539
2014/03/16,81.486
2014/03/17,74.409
2014/03/18,60.254
2014/03/19,59.601
2014/03/20,58.296
2014/03/21,59.515
2014/03/22,51.691
2014/03/23,49.79
2014/03/24,43.233
2014/03/25,39.798
2014/03/26,32.2
2014/03/27,29.549
2014/03/28,29.49
2014/03/29,30.556
2014/03/30,28.482
2014/03/31,28.442
2014/04/01,31.065
2014/04/02,31.376
2014/04/03,30.904
2014/04/04,30.756
2014/04/05,32.9
2014/04/06,31.797
2014/04/07,32.373
2014/04/08,30.367
2014/04/09,29.73
2014/04/10,28.9
2014/04/11,28.96
2014/04/12,29.799
2014/04/13,34.481
2014/04/14,34.901
2014/04/15,32.514
2014/04/16,34.497
2014/04/17,34.397
2014/04/18,34.07
2014/04/19,33.818
2014/04/20,32.89
2014/04/21,34.133
2014/04/22,34.505
2014/04/23,39.343
2014/04/24,37.729
2014/04/25,38.575
2014/04/26,39.162
2014/04/27,39.84
2014/04/28,37.693
2014/04/29,33.096
2014/04/30,23.922
2014/05/01,21.802
2014/05/02,17.66
2014/05/03,20.6
2014/05/04,21.789
2014/05/05,21.505
2014/05/06,20.434
2014/05/07,19.724
2014/05/08,19.302
2014/05/09,19.289
2014/05/10,20.584
2014/05/11,22.583
2014/05/12,21.161
2014/05/13,20.764
2014/05/14,16.214
2014/05/15,15.515
2014/05/16,16.233
2014/05/17,15.081
2014/05/18,14.205
2014/05/19,17.916
2014/05/20,26.116
2014/05/21,32.675
2014/05/22,36.351
2014/05/23,42.575
2014/05/24,41.361
2014/05/25,39.119
2014/05/26,40.68
2014/05/27,42.625
2014/05/28,41.371
2014/05/29,36.673
2014/05/30,40.044
2014/05/31,34.358
2014/06/01,31.319
2014/06/02,31.793
2014/06/03,37.427
2014/06/04,39.996
2014/06/05,38.686
2014/06/06,38.502
2014/06/07,33.796
2014/06/08,31.075
2014/06/09,30.267
2014/06/10,29.698
2014/06/11,27.024
2014/06/12,23.189
2014/06/13,26.555
2014/06/14,34.404
2014/06/15,46.228
2014/06/16,48.346
2014/06/17,44.828
2014/06/18,41.642
2014/06/19,42.06
2014/06/20,41.645
2014/06/21,42.424
2014/06/22,43.95
2014/06/23,42.284
2014/06/24,40.839
2014/06/25,35.224
2014/06/26,27.56
2014/06/27,27.168
2014/06/28,28.027
2014/06/29,26.623
2014/06/30,28.112
2014/07/01,32.963
2014/07/02,34.936
2014/07/03,35.667
2014/07/04,36.727
2014/07/05,42.68
2014/07/06,46.84
2014/07/07,45.176
2014/07/08,44.985
2014/07/09,45.368
2014/07/10,45.587
2014/07/11,47.657
2014/07/12,47.523
2014/07/13,47.673
2014/07/14,46.369
2014/07/15,40.787
2014/07/16,36.678
2014/07/17,32.745
2014/07/18,33.32
2014/07/19,34.733
2014/07/20,33.693
2014/07/21,33.87
2014/07/22,34.811
2014/07/23,37.41
2014/07/24,40.52
2014/07/25,39.356
2014/07/26,40.814
2014/07/27,41.552
2014/07/28,41.827
2014/07/29,42.43
2014/07/30,43.748
2014/07/31,43.708
2014/08/01,44.159
2014/08/02,37.963
2014/08/03,37.21
2014/08/04,37.187
2014/08/05,37.646
2014/08/06,36.623
2014/08/07,33.642
2014/08/08,31.866
2014/08/09,32.423
2014/08/10,31.194
2014/08/11,30.605
2014/08/12,29.493
2014/08/13,26.797
2014/08/14,29.126
2014/08/15,27.896
2014/08/16,32.1
2014/08/17,30.068
2014/08/18,31.046
2014/08/19,30.64
2014/08/20,33.6
2014/08/21,36.133
2014/08/22,36.449
2014/08/23,33.75
2014/08/24,31.222
2014/08/25,31.037
2014/08/26,32.131
2014/08/27,33.137
2014/08/28,32.488
2014/08/29,31.283
2014/08/30,26.525
2014/08/31,26.669
2014/09/01,27.242
2014/09/02,26.935
2014/09/03,25.407
2014/09/04,24.492
2014/09/05,24.4
2014/09/06,25.894
2014/09/07,30.849
2014/09/08,30.272
2014/09/09,28.044
2014/09/10,26.065
2014/09/11,26.081
2014/09/12,26.973
2014/09/13,24.516
2014/09/14,27.239
2014/09/15,27.197
2014/09/16,27.702
2014/09/17,28.08
2014/09/18,30.787
2014/09/19,34.222
2014/09/20,33.29
2014/09/21,31.416
2014/09/22,31.52
2014/09/23,32.114
2014/09/24,31.93
2014/09/25,32.067
2014/09/26,31.037
2014/09/27,33.959
2014/09/28,35.992
2014/09/29,36.346
2014/09/30,36.352
2014/10/01,36.2
2014/10/02,32.918
2014/10/03,29.053
2014/10/04,30.157
2014/10/05,29.801
2014/10/06,28.854
2014/10/07,26.696
2014/10/08,26.231
2014/10/09,27.301
2014/10/10,27.464
2014/10/11,25.6
2014/10/12,24.001
2014/10/13,22.832
2014/10/14,23.056
2014/10/15,25.046
2014/10/16,24.904
2014/10/17,24.997
2014/10/18,25.539
2014/10/19,27.749
2014/10/20,27.748
2014/10/21,28.318
2014/10/22,28.202
2014/10/23,27.297
2014/10/24,28.037
2014/10/25,27.904
2014/10/26,32.772
2014/10/27,32.996
2014/10/28,30.499
2014/10/29,27.645
2014/10/30,29.177
2014/10/31,28.259
2014/11/01,29.006
2014/11/02,33.303
2014/11/03,33.046
2014/11/04,28.888
2014/11/05,28.695
2014/11/06,26.309
2014/11/07,26.21
2014/11/08,24.267
2014/11/09,25.741
2014/11/10,25.998
2014/11/11,25.466
2014/11/12,31.698
2014/11/13,41.912
2014/11/14,42.781
2014/11/15,42.479
2014/11/16,40.043
2014/11/17,40.166
2014/11/18,40.667
2014/11/19,41.791
2014/11/20,41.654
2014/11/21,41.383
2014/11/22,37.219
2014/11/23,34.898
2014/11/24,34.786
2014/11/25,35.365
2014/11/26,35.979
2014/11/27,31.528
2014/11/28,34.683
2014/11/29,33.932
2014/11/30,29.588
2014/12/01,30.733
2014/12/02,39.78
2014/12/03,40.089
2014/12/04,40.007
2014/12/05,39.763
2014/12/06,40.127
2014/12/07,31.097
2014/12/08,30.366
2014/12/09,31.396
2014/12/10,33.771
2014/12/11,33.403
2014/12/12,33.891
2014/12/13,34.351
2014/12/14,36.23
2014/12/15,36.171
2014/12/16,30.233
2014/12/17,30.13
2014/12/18,36.287
2014/12/19,41.347
2014/12/20,41.067
2014/12/21,42.714
2014/12/22,43.661
2014/12/23,43.75
2014/12/24,43.171
2014/12/25,44.098
2014/12/26,43.453
2014/12/27,42.663
2014/12/28,40.742
2014/12/29,41.182
2014/12/30,42.502
2014/12/31,42.133
2015/01/01,44.185
2015/01/02,39.916
2015/01/03,38.096
2015/01/04,35.253
2015/01/05,34.19
2015/01/06,32.567
2015/01/07,32.781
2015/01/08,32.483
2015/01/09,31.343
2015/01/10,30.905
2015/01/11,35.653
2015/01/12,41.4
2015/01/13,36.087
2015/01/14,33.917
2015/01/15,33.447
2015/01/16,31.351
2015/01/17,33.534
2015/01/18,37.008
2015/01/19,38.28
2015/01/20,39.258
2015/01/21,38.683
2015/01/22,37.582
2015/01/23,36.941
2015/01/24,35.446
2015/01/25,38.615
2015/01/26,37.887
2015/01/27,35.623
2015/01/28,34.367
2015/01/29,27.404
2015/01/30,22.906
2015/01/31,24.737
2015/02/01,25.697
2015/02/02,26.607
2015/02/03,29.473
2015/02/04,29.359
2015/02/05,28.903
2015/02/06,28.954
2015/02/07,32.401
2015/02/08,35.187
2015/02/09,36.314
2015/02/10,37.192
2015/02/11,37.842
2015/02/12,37.436
2015/02/13,34.998
2015/02/14,37.691
2015/02/15,38.864
2015/02/16,36.579
2015/02/17,28.27
2015/02/18,25.347
2015/02/19,22.716
2015/02/20,16.202
2015/02/21,16.196
2015/02/22,16.251
2015/02/23,15.873
2015/02/24,18.102
2015/02/25,18.333
2015/02/26,14.54
2015/02/27,16.784
2015/02/28,15.066
2015/03/01,15.197
2015/03/02,17.603
2015/03/03,22.328
2015/03/04,23.795
2015/03/05,24.357
2015/03/06,24.402
2015/03/07,26.031
2015/03/08,25.915
2015/03/09,25.447
2015/03/10,26.1
2015/03/11,26.089
2015/03/12,26.613
2015/03/13,26.514
2015/03/14,26.303
2015/03/15,26.988
2015/03/16,26.698
2015/03/17,24.915
2015/03/18,24.34
2015/03/19,24.292
2015/03/20,24.068
2015/03/21,22.792
2015/03/22,22.551
2015/03/23,22.366
2015/03/24,21.528
2015/03/25,21.386
2015/03/26,19.383
2015/03/27,19.042
2015/03/28,19.644
2015/03/29,20.281
2015/03/30,19.139
2015/03/31,18.167
2015/04/01,17.691
2015/04/02,17.616
2015/04/03,18.03
2015/04/04,19.56
2015/04/05,22.065
2015/04/06,21.923
2015/04/07,20.387
2015/04/08,20.06
2015/04/09,20.088
2015/04/10,19.44
2015/04/11,19.771
2015/04/12,18.936
2015/04/13,18.723
2015/04/14,17.503
2015/04/15,15.26
2015/04/16,16.543
2015/04/17,18.74
2015/04/18,17.689
2015/04/19,14.173
2015/04/20,15.262
2015/04/21,26.604
2015/04/22,33.098
2015/04/23,39.166
2015/04/24,41.243
2015/04/25,39.088
2015/04/26,37.09
2015/04/27,35.066
2015/04/28,34.09
2015/04/29,31.826
2015/04/30,31.228
2015/05/01,31.316
2015/05/02,31.685
2015/05/03,30.496
2015/05/04,30.456
2015/05/05,28.258
2015/05/06,25.636
2015/05/07,19.596
2015/05/08,14.903
2015/05/09,16.763
2015/05/10,17.522
2015/05/11,26.593
2015/05/12,31.567
2015/05/13,31.66
2015/05/14,31.662
2015/05/15,31.842
2015/05/16,30.882
2015/05/17,32.961
2015/05/18,32.879
2015/05/19,40.584
2015/05/20,43.802
2015/05/21,46.143
2015/05/22,46.514
2015/05/23,43.537
2015/05/24,46.769
2015/05/25,44.97
2015/05/26,43.178
2015/05/27,43.193
2015/05/28,42.963
2015/05/29,44.175
2015/05/30,48.529
2015/05/31,46.097
2015/06/01,48.571
2015/06/02,46.65
2015/06/03,44.648
2015/06/04,42.356
2015/06/05,43.381
2015/06/06,45.054
2015/06/07,42.776
2015/06/08,42.568
2015/06/09,46.174
2015/06/10,47.626
2015/06/11,48.154
2015/06/12,44.358
2015/06/13,29.8
2015/06/14,32.52
2015/06/15,30.814
2015/06/16,30.174
2015/06/17,35.276
2015/06/18,35.205
2015/06/19,35.379
2015/06/20,36.35
2015/06/21,36.734
2015/06/22,36.065
2015/06/23,35.199
2015/06/24,35.117
2015/06/25,35.387
2015/06/26,35.136
2015/06/27,36.835
2015/06/28,36.346
2015/06/29,40.184
2015/06/30,77.606
2015/07/01,75.334
2015/07/02,78.522
2015/07/03,78.508
2015/07/04,79.351
2015/07/05,84.26
2015/07/06,86.243
2015/07/07,85.875
2015/07/08,86.083
2015/07/09,83.163
2015/07/10,85.653
2015/07/11,88.598
2015/07/12,100.323
2015/07/13,106.01
2015/07/14,86.577
2015/07/15,86.456
2015/07/16,83.53
2015/07/17,84.391
2015/07/18,90.805
2015/07/19,88.264
2015/07/20,81.609
2015/07/21,74.279
2015/07/22,57.793
2015/07/23,59.564
2015/07/24,62.916
2015/07/25,62.204
2015/07/26,55.254
2015/07/27,54.797
2015/07/28,54.745
2015/07/29,57.253
2015/07/30,58.353
2015/07/31,59.059
2015/08/01,52.33
2015/08/02,43.907
2015/08/03,43.517
2015/08/04,46.833
2015/08/05,48.226
2015/08/06,47.894
2015/08/07,47.782
2015/08/08,46.791
2015/08/09,47.379
2015/08/10,47.284
2015/08/11,47.643
2015/08/12,46.587
2015/08/13,45.661
2015/08/14,45.521
2015/08/15,43.917
2015/08/16,38.649
2015/08/17,38.72
2015/08/18,34.639
2015/08/19,30.412
2015/08/20,30.724
2015/08/21,30.653
2015/08/22,33.246
2015/08/23,35.106
2015/08/24,34.785
2015/08/25,33.819
2015/08/26,33.229
2015/08/27,32.958
2015/08/28,32.96
2015/08/29,33.598
2015/08/30,34.469
2015/08/31,32.462
2015/09/01,28.742
2015/09/02,47.754
2015/09/03,47.042
2015/09/04,47.019
2015/09/05,50.749
2015/09/06,50.864
2015/09/07,50.733
2015/09/08,51.018
2015/09/09,52.509
2015/09/10,52.494
2015/09/11,59.749
2015/09/12,63.458
2015/09/13,70.447
2015/09/14,73.926
2015/09/15,75.294
2015/09/16,58.489
2015/09/17,63.22
2015/09/18,61.184
2015/09/19,61.221
2015/09/20,61.33
2015/09/21,62.056
2015/09/22,62.546
2015/09/23,60.749
2015/09/24,65.937
2015/09/25,69.941
2015/09/26,69.151
2015/09/27,65.338
2015/09/28,67.648
2015/09/29,70.663
2015/09/30,67.392
2015/10/01,53.171
2015/10/02,43.683
2015/10/03,39.872
2015/10/04,35.888
2015/10/05,34.444
2015/10/06,36.151
2015/10/07,36.276
2015/10/08,36.134
2015/10/09,36.158
2015/10/10,39.67
2015/10/11,38.558
2015/10/12,37.891
2015/10/13,35.765
2015/10/14,35.745
2015/10/15,35.445
2015/10/16,36.278
2015/10/17,35.163
2015/10/18,35.12
2015/10/19,36.548
2015/10/20,34.946
2015/10/21,34.752
2015/10/22,36.636
2015/10/23,36.865
2015/10/24,35.299
2015/10/25,34.234
2015/10/26,34.828
2015/10/27,35.206
2015/10/28,35.526
2015/10/29,33.737
2015/10/30,36.013
2015/10/31,35.594
2015/11/01,33.213
2015/11/02,33.202
2015/11/03,42.486
2015/11/04,63.873
2015/11/05,68.062
2015/11/06,66.49
2015/11/07,62.137
2015/11/08,61.389
2015/11/09,61.75
2015/11/10,61.678
2015/11/11,61.418
2015/11/12,60.87
2015/11/13,60.824
2015/11/14,59.623
2015/11/15,60.32
2015/11/16,60.189
2015/11/17,57.953
2015/11/18,37.696
2015/11/19,28.41
2015/11/20,27.419
2015/11/21,29.378
2015/11/22,32.09
2015/11/23,32.188
2015/11/24,31.55
2015/11/25,32.381
2015/11/26,35.815
2015/11/27,39.884
2015/11/28,43.656
2015/11/29,44.173
2015/11/30,47.918
2015/12/01,51.067
2015/12/02,53.783
2015/12/03,53.423
2015/12/04,52.411
2015/12/05,47.955
2015/12/06,54.296
2015/12/07,63.869
2015/12/08,65.341
2015/12/09,86.02
2015/12/10,105.782
2015/12/11,119.774
2015/12/12,108.839
2015/12/13,106.997
2015/12/14,106.331
2015/12/15,103.621
2015/12/16,100.27
2015/12/17,89.625
2015/12/18,75.631
2015/12/19,68.924
2015/12/20,67.03
2015/12/21,67.129
2015/12/22,62.167
2015/12/23,62.95
2015/12/24,67.664
2015/12/25,76.443
2015/12/26,98.169
2015/12/27,121.471
2015/12/28,130.462
2015/12/29,137.956
2015/12/30,146.52
2015/12/31,152.349
2016/01/01,155.105
2016/01/02,163.654
2016/01/03,165.927
2016/01/04,161.902
2016/01/05,154.394
2016/01/06,140.528
2016/01/07,108.966
2016/01/08,28.42
2016/01/09,32.329
2016/01/10,32.445
2016/01/11,30.297
2016/01/12,28.048
2016/01/13,29.906
2016/01/14,31.507
2016/01/15,32.199
2016/01/16,31.759
2016/01/17,33.948
2016/01/18,34.104
2016/01/19,35.156
2016/01/20,34.673
2016/01/21,35.166
2016/01/22,36.069
2016/01/23,33.092
2016/01/24,41.848
2016/01/25,41.808
2016/01/26,47.714
2016/01/27,51.486
2016/01/28,51.638
2016/01/29,51.644
2016/01/30,47.243
2016/01/31,40.292
2016/02/01,37.684
2016/02/02,38.308
2016/02/03,39.9
2016/02/04,40.511
2016/02/05,40.232
2016/02/06,40.287
2016/02/07,37.216
2016/02/08,42.522
2016/02/09,54.13
2016/02/10,63.404
2016/02/11,60.305
2016/02/12,58.502
2016/02/13,58.454
2016/02/14,57.635
2016/02/15,62.117
2016/02/16,62.168
2016/02/17,51.909
2016/02/18,51.024
2016/02/19,48.908
2016/02/20,49.459
2016/02/21,49.788
2016/02/22,51.214
2016/02/23,49.691
2016/02/24,48.033
2016/02/25,45.914
2016/02/26,40.61
2016/02/27,52.749
2016/02/28,63.87
2016/02/29,97.658
2016/03/01,107.71
2016/03/02,114.549
2016/03/03,113.082
2016/03/04,113.112
2016/03/05,155.297
2016/03/06,163.927
2016/03/07,169.393
2016/03/08,173.873
2016/03/09,178.357
2016/03/10,184.137
2016/03/11,189.446
2016/03/12,189.587
2016/03/13,193.848
2016/03/14,180.191
2016/03/15,171.264
2016/03/16,159.292
2016/03/17,156.968
2016/03/18,156.535
2016/03/19,48.147
2016/03/20,49.861
2016/03/21,49.519
2016/03/22,50.11
2016/03/23,50.396
2016/03/24,50.146
2016/03/25,50.195
2016/03/26,51.088
2016/03/27,51.11
2016/03/28,51.107
2016/03/29,51.118
2016/03/30,28.341
2016/03/31,20.652
2016/04/01,20.081
2016/04/02,19.304
2016/04/03,18.98
2016/04/04,19.426
2016/04/05,18.988
2016/04/06,20.019
2016/04/07,20.134
2016/04/08,21.475
2016/04/09,21.202
2016/04/10,20.6
2016/04/11,21.129
2016/04/12,21.614
2016/04/13,23.151
2016/04/14,23.752
2016/04/15,27.02
2016/04/16,27.442
2016/04/17,26.04
2016/04/18,26.152
2016/04/19,26.535
2016/04/20,26.849
2016/04/21,27.183
2016/04/22,27.603
2016/04/23,26.522
2016/04/24,27.57
2016/04/25,27.536
2016/04/26,27.443
2016/04/27,26.917
2016/04/28,27.326
2016/04/29,26.117
2016/04/30,28.473
2016/05/01,33.691
2016/05/02,33.51
2016/05/03,33.632
2016/05/04,34.833
2016/05/05,34.338
2016/05/06,32.956
2016/05/07,32.306
2016/05/08,30.576
2016/05/09,30.948
2016/05/10,32.211
2016/05/11,33.819
2016/05/12,36.288
2016/05/13,37.117
2016/05/14,33.254
2016/05/15,21.973
2016/05/16,28.181
2016/05/17,30.074
2016/05/18,29.983
2016/05/19,29.772
2016/05/20,29.356
2016/05/21,30.719
2016/05/22,32.352
2016/05/23,32.387
2016/05/24,33.724
2016/05/25,34.725
2016/05/26,33.872
2016/05/27,33.366
2016/05/28,32.118
2016/05/29,32.231
2016/05/30,26.806
2016/05/31,25.878
2016/06/01,26.244
2016/06/02,26.487
2016/06/03,26.427
2016/06/04,25.109
2016/06/05,21.885
2016/06/06,23.518
2016/06/07,23.313
2016/06/08,22.49
2016/06/09,25.676
2016/06/10,30.406
2016/06/11,31.745
2016/06/12,32.829
2016/06/13,38.077
2016/06/14,40.132
2016/06/15,38.745
2016/06/16,44.191
2016/06/17,44.646
2016/06/18,40.004
2016/06/19,35.761
2016/06/20,36.456
2016/06/21,39.306
2016/06/22,47.295
2016/06/23,46.088
2016/06/24,48.998
2016/06/25,47.861
2016/06/26,51.284
2016/06/27,52.484
2016/06/28,53.309
2016/06/29,52.884
2016/06/30,51.277
2016/07/01,50.954
2016/07/02,49.448
2016/07/03,49.214
2016/07/04,49.81
2016/07/05,47.953
2016/07/06,38.674
2016/07/07,38.504
2016/07/08,32.175
2016/07/09,36.709
2016/07/10,40.192
2016/07/11,42.427
2016/07/12,42.315
2016/07/13,43.497
2016/07/14,42.832
2016/07/15,47.658
2016/07/16,47.772
2016/07/17,47.058
2016/07/18,52.817
2016/07/19,61.068
2016/07/20,62.284
2016/07/21,66.973
2016/07/22,73.151
2016/07/23,66.925
2016/07/24,54.553
2016/07/25,54.561
2016/07/26,50.846
2016/07/27,52.659
2016/07/28,51.853
2016/07/29,57.239
2016/07/30,49.83
2016/07/31,35.124
2016/08/01,36.288
2016/08/02,42.647
2016/08/03,41.971
2016/08/04,42.964
2016/08/05,45.975
2016/08/06,50.899
2016/08/07,49.755
2016/08/08,53.142
2016/08/09,53.345
2016/08/10,56.024
2016/08/11,57.87
2016/08/12,50.251
2016/08/13,47.168
2016/08/14,47.147
2016/08/15,47.305
2016/08/16,29.23
2016/08/17,28.922
2016/08/18,28
2016/08/19,29.507
2016/08/20,33.845
2016/08/21,41.901
2016/08/22,42.519
2016/08/23,42.978
2016/08/24,45.461
2016/08/25,45.256
2016/08/26,42.238
2016/08/27,48.054
2016/08/28,52.591
2016/08/29,48.285
2016/08/30,45.724
2016/08/31,45.551
2016/09/01,46.639
2016/09/02,41.913
2016/09/03,44.66
2016/09/04,49.364
2016/09/05,49.298
2016/09/06,49.662
2016/09/07,49.69
2016/09/08,48.184
2016/09/09,47.853
2016/09/10,45.631
2016/09/11,44.336
2016/09/12,42.961
2016/09/13,44.103
2016/09/14,43.939
2016/09/15,39.912
2016/09/16,37.359
2016/09/17,38.363
2016/09/18,33.986
2016/09/19,35.823
2016/09/20,37.155
2016/09/21,37.781
2016/09/22,39.801
2016/09/23,41.339
2016/09/24,39.498
2016/09/25,38.52
2016/09/26,39.683
2016/09/27,40.298
2016/09/28,40.534
2016/09/29,41.096
2016/09/30,40.505
2016/10/01,45.445
2016/10/02,53.183
2016/10/03,53.527
2016/10/04,52.99
2016/10/05,52.988
2016/10/06,50.013
2016/10/07,42.103
2016/10/08,36.349
2016/10/09,36.492
2016/10/10,37.669
2016/10/11,38.115
2016/10/12,40.609
2016/10/13,40.974
2016/10/14,38.871
2016/10/15,38.23
2016/10/16,37.813
2016/10/17,38.177
2016/10/18,38.209
2016/10/19,38.118
2016/10/20,37.44
2016/10/21,37.109
2016/10/22,34.566
2016/10/23,35.95
2016/10/24,35.164
2016/10/25,35.335
2016/10/26,29.94
2016/10/27,27.065
2016/10/28,27.265
2016/10/29,26.73
2016/10/30,26.7
2016/10/31,28.04
2016/11/01,30.951
2016/11/02,31.152
2016/11/03,29.57
2016/11/04,29.52
2016/11/05,33.715
2016/11/06,34.123
2016/11/07,34.055
2016/11/08,35.402
2016/11/09,34.726
2016/11/10,35.093
2016/11/11,35.339
2016/11/12,36.766
2016/11/13,37.998
2016/11/14,34.778
2016/11/15,28.781
2016/11/16,25.787
2016/11/17,21.175
2016/11/18,17.932
2016/11/19,17.163
2016/11/20,18.984
2016/11/21,19.019
2016/11/22,18.233
2016/11/23,16.836
2016/11/24,17.035
2016/11/25,17.089
2016/11/26,17.508
2016/11/27,17.492
2016/11/28,17.369
2016/11/29,15.326
2016/11/30,15.477
2016/12/01,15.075
2016/12/02,14.49
2016/12/03,14.653
2016/12/04,13.252
2016/12/05,15.425
2016/12/06,15.892
2016/12/07,16.39
2016/12/08,17.57
2016/12/09,17.99
2016/12/10,16.82
2016/12/11,16.861
2016/12/12,17.635
2016/12/13,17.629
2016/12/14,17.629
2016/12/15,18.411
2016/12/16,18.435
2016/12/17,18.445
2016/12/18,16.969
2016/12/19,20.283
2016/12/20,21.682
2016/12/21,23.034
2016/12/22,25.143
2016/12/23,29.623
2016/12/24,28.368
2016/12/25,23.779
2016/12/26,29.12
2016/12/27,31.416
2016/12/28,33.735
2016/12/29,35.734
2016/12/30,34.507
2016/12/31,27.989
2017/01/01,24.858
2017/01/02,24.647
2017/01/03,23.788
2017/01/04,26.081
2017/01/05,38.24
2017/01/06,38.215
2017/01/07,37.749
2017/01/08,34.898
2017/01/09,36.218
2017/01/10,37.517
2017/01/11,37.642
2017/01/12,37.568
2017/01/13,37.64
2017/01/14,41.326
2017/01/15,49.111
2017/01/16,49.736
2017/01/17,50.286
2017/01/18,49.029
2017/01/19,35.622
2017/01/20,34.96
2017/01/21,36.204
2017/01/22,37.977
2017/01/23,33.443
2017/01/24,33.452
2017/01/25,28.806
2017/01/26,28.227
2017/01/27,26.197
2017/01/28,26.779
2017/01/29,26.448
2017/01/30,33.329
2017/01/31,34.933
2017/02/01,35.027
2017/02/02,42.147
2017/02/03,43.535
2017/02/04,43.638
2017/02/05,41.985
2017/02/06,68.821
2017/02/07,68.712
2017/02/08,70.484
2017/02/09,67.863
2017/02/10,66.99
2017/02/11,64.671
2017/02/12,59.299
2017/02/13,59.224
2017/02/14,59.348
2017/02/15,56.726
2017/02/16,59.205
2017/02/17,59.237
2017/02/18,61.656
2017/02/19,60.144
2017/02/20,44.34
2017/02/21,54.697
2017/02/22,60.548
2017/02/23,60.175
2017/02/24,60.013
2017/02/25,62.705
2017/02/26,60.67
2017/02/27,64.123
2017/02/28,68.073
2017/03/01,74.104
2017/03/02,81.274
2017/03/03,86.616
2017/03/04,79.812
2017/03/05,79.031
2017/03/06,85.556
2017/03/07,84.876
2017/03/08,85.539
2017/03/09,86.495
2017/03/10,86.023
2017/03/11,80.143
2017/03/12,76.42
2017/03/13,76.527
2017/03/14,76.134
2017/03/15,75.492
2017/03/16,73.555
2017/03/17,78.766
2017/03/18,78.678
2017/03/19,79.882
2017/03/20,72.693
2017/03/21,72.938
2017/03/22,72.558
2017/03/23,71.041
2017/03/24,72.077
2017/03/25,64.232
2017/03/26,61.611
2017/03/27,65.59
2017/03/28,65.234
2017/03/29,65.694
2017/03/30,63.245
2017/03/31,52.199
2017/04/01,56.469
2017/04/02,52.521
2017/04/03,52.025
2017/04/04,53.195
2017/04/05,52.427
2017/04/06,52.376
2017/04/07,50.799
2017/04/08,55.822
2017/04/09,66.432
2017/04/10,58.043
2017/04/11,58.479
2017/04/12,58.468
2017/04/13,59.713
2017/04/14,57.69
2017/04/15,59.221
2017/04/16,59.95
2017/04/17,58.468
2017/04/18,59.035
2017/04/19,58.911
2017/04/20,61.648
2017/04/21,59.897
2017/04/22,57.773
2017/04/23,47.131
2017/04/24,57.579
2017/04/25,64.5
2017/04/26,65.367
2017/04/27,73.663
2017/04/28,77.679
2017/04/29,70.57
2017/04/30,62.984
2017/05/01,67.254
2017/05/02,75.942
2017/05/03,85.339
2017/05/04,92.324
2017/05/05,117.057
2017/05/06,111.824
2017/05/07,104.783
2017/05/08,107.472
2017/05/09,122.795
2017/05/10,141.245
2017/05/11,152.348
2017/05/12,158.882
2017/05/13,149.867
2017/05/14,144.501
2017/05/15,141.237
2017/05/16,143.149
2017/05/17,167.459
2017/05/18,171.245
2017/05/19,183.252
2017/05/20,166.427
2017/05/21,148.557
2017/05/22,147.892
2017/05/23,151.515
2017/05/24,156.271
2017/05/25,173.518
2017/05/26,176.378
2017/05/27,181.049
2017/05/28,163.24
2017/05/29,161.567
2017/05/30,161.329
2017/05/31,154.858
2017/06/01,156.084
2017/06/02,148.187
2017/06/03,148.025
2017/06/04,151.202
2017/06/05,150.964
2017/06/06,147.627
2017/06/07,140.175
2017/06/08,110.676
2017/06/09,102.48
2017/06/10,100.732
2017/06/11,94.214
2017/06/12,123.367
2017/06/13,132.92
2017/06/14,140.263
2017/06/15,137.262
2017/06/16,135.842
2017/06/17,121.444
2017/06/18,114.925
2017/06/19,113.647
2017/06/20,115.178
2017/06/21,124.303
2017/06/22,111.773
2017/06/23,115.678
2017/06/24,114.853
2017/06/25,113.581
2017/06/26,103.583
2017/06/27,102.218
2017/06/28,96.594
2017/06/29,121.532
2017/06/30,124.451
2017/07/01,121.594
