Date,size7rsi
2014/01/08,44.954
2014/01/09,40.789
2014/01/10,42.676
2014/01/11,40.702
2014/01/12,36.412
2014/01/13,53.024
2014/01/14,55.743
2014/01/15,50.533
2014/01/16,49.36
2014/01/17,61.239
2014/01/18,43.477
2014/01/19,42.85
2014/01/20,57.905
2014/01/21,66.668
2014/01/22,50.208
2014/01/23,53.97
2014/01/24,49.338
2014/01/25,47.79
2014/01/26,52.186
2014/01/27,55.632
2014/01/28,64.661
2014/01/29,54.127
2014/01/30,47.205
2014/01/31,44.611
2014/02/01,38.932
2014/02/02,42.635
2014/02/03,53.274
2014/02/04,66.411
2014/02/05,66.307
2014/02/06,60.085
2014/02/07,70.482
2014/02/08,46.856
2014/02/09,54.133
2014/02/10,54.171
2014/02/11,49.745
2014/02/12,64.979
2014/02/13,52.935
2014/02/14,54.994
2014/02/15,41.525
2014/02/16,33.99
2014/02/17,54.022
2014/02/18,55.956
2014/02/19,50.412
2014/02/20,55.761
2014/02/21,62.393
2014/02/22,43.779
2014/02/23,50.068
2014/02/24,53.724
2014/02/25,64.617
2014/02/26,52.121
2014/02/27,46.67
2014/02/28,53.199
2014/03/01,58.293
2014/03/02,52.355
2014/03/03,68.312
2014/03/04,71.315
2014/03/05,53.727
2014/03/06,46.738
2014/03/07,47.561
2014/03/08,40.572
2014/03/09,38.597
2014/03/10,55.926
2014/03/11,50.275
2014/03/12,47.781
2014/03/13,51.84
2014/03/14,61.706
2014/03/15,38.963
2014/03/16,36.523
2014/03/17,45.883
2014/03/18,40.221
2014/03/19,49.734
2014/03/20,48.55
2014/03/21,52.292
2014/03/22,54.237
2014/03/23,35.447
2014/03/24,50.274
2014/03/25,55.131
2014/03/26,54.536
2014/03/27,53.366
2014/03/28,48.669
2014/03/29,38.71
2014/03/30,52.908
2014/03/31,47.907
2014/04/01,49.959
2014/04/02,44.72
2014/04/03,39.991
2014/04/04,47.082
2014/04/05,45.437
2014/04/06,52.074
2014/04/07,60.634
2014/04/08,70.326
2014/04/09,54.664
2014/04/10,57.082
2014/04/11,48.367
2014/04/12,36.872
2014/04/13,35.461
2014/04/14,50.796
2014/04/15,56.51
2014/04/16,62.394
2014/04/17,49.761
2014/04/18,45.629
2014/04/19,42.831
2014/04/20,37.616
2014/04/21,44.615
2014/04/22,65.476
2014/04/23,54.207
2014/04/24,60.683
2014/04/25,49.256
2014/04/26,41.297
2014/04/27,41.525
2014/04/28,54.04
2014/04/29,51.437
2014/04/30,59.739
2014/05/01,43.844
2014/05/02,47.885
2014/05/03,46.292
2014/05/04,45.856
2014/05/05,64.955
2014/05/06,48.583
2014/05/07,52.921
2014/05/08,50.354
2014/05/09,47.415
2014/05/10,38.79
2014/05/11,49.676
2014/05/12,56.975
2014/05/13,51.395
2014/05/14,57.56
2014/05/15,53.54
2014/05/16,44.983
2014/05/17,40.709
2014/05/18,39.96
2014/05/19,54.973
2014/05/20,56.867
2014/05/21,53.059
2014/05/22,55.35
2014/05/23,57.256
2014/05/24,39.132
2014/05/25,47.885
2014/05/26,56.345
2014/05/27,66.184
2014/05/28,52.222
2014/05/29,57.236
2014/05/30,44.768
2014/05/31,42.325
2014/06/01,41.567
2014/06/02,40.215
2014/06/03,52.055
2014/06/04,43.397
2014/06/05,58.795
2014/06/06,60.974
2014/06/07,39.794
2014/06/08,49.848
2014/06/09,50.776
2014/06/10,52.332
2014/06/11,55.575
2014/06/12,49.042
2014/06/13,49.251
2014/06/14,34.826
2014/06/15,34.043
2014/06/16,49.781
2014/06/17,49.219
2014/06/18,55.671
2014/06/19,52.411
2014/06/20,37.826
2014/06/21,35.359
2014/06/22,39.281
2014/06/23,50.331
2014/06/24,49.449
2014/06/25,50.119
2014/06/26,51.211
2014/06/27,40.882
2014/06/28,38.501
2014/06/29,49.609
2014/06/30,79.573
2014/07/01,79.967
2014/07/02,64.893
2014/07/03,56.807
2014/07/04,40.18
2014/07/05,37.658
2014/07/06,50.512
2014/07/07,55.353
2014/07/08,61.609
2014/07/09,53.511
2014/07/10,52.734
2014/07/11,46.894
2014/07/12,37.476
2014/07/13,43.793
2014/07/14,57.14
2014/07/15,55.792
2014/07/16,56.022
2014/07/17,45.077
2014/07/18,44.548
2014/07/19,35.305
2014/07/20,44.491
2014/07/21,54.427
2014/07/22,61.838
2014/07/23,57.532
2014/07/24,60.308
2014/07/25,45.725
2014/07/26,44.956
2014/07/27,41.66
2014/07/28,55.651
2014/07/29,50.627
2014/07/30,46.41
2014/07/31,59.115
2014/08/01,50.253
2014/08/02,35.407
2014/08/03,38.703
2014/08/04,64.753
2014/08/05,68.22
2014/08/06,57.605
2014/08/07,48.45
2014/08/08,49.17
2014/08/09,36.504
2014/08/10,40.951
2014/08/11,51.462
2014/08/12,53.611
2014/08/13,65.415
2014/08/14,50.979
2014/08/15,50.837
2014/08/16,61.324
2014/08/17,41.694
2014/08/18,41.424
2014/08/19,44.157
2014/08/20,49.423
2014/08/21,51.572
2014/08/22,50.521
2014/08/23,37.524
2014/08/24,50.682
2014/08/25,60.7
2014/08/26,49.564
2014/08/27,51.628
2014/08/28,44.777
2014/08/29,41.933
2014/08/30,36.582
2014/08/31,35.19
2014/09/01,63.382
2014/09/02,59.771
2014/09/03,49.397
2014/09/04,51.917
2014/09/05,56.946
2014/09/06,40.342
2014/09/07,52.283
2014/09/08,59.656
2014/09/09,67.109
2014/09/10,57.075
2014/09/11,42.349
2014/09/12,46.935
2014/09/13,38.55
2014/09/14,53.419
2014/09/15,55.331
2014/09/16,56.408
2014/09/17,46.459
2014/09/18,45.792
2014/09/19,42.988
2014/09/20,40.543
2014/09/21,43.328
2014/09/22,54.508
2014/09/23,63.848
2014/09/24,57.057
2014/09/25,56.494
2014/09/26,62.432
2014/09/27,56.442
2014/09/28,64.555
2014/09/29,62.342
2014/09/30,53.154
2014/10/01,54.107
2014/10/02,53.577
2014/10/03,50.014
2014/10/04,44.001
2014/10/05,40.523
2014/10/06,47.203
2014/10/07,67.669
2014/10/08,55.045
2014/10/09,52.044
2014/10/10,46.252
2014/10/11,35.219
2014/10/12,49.56
2014/10/13,52.88
2014/10/14,69.432
2014/10/15,49.395
2014/10/16,46.701
2014/10/17,48.196
2014/10/18,34.731
2014/10/19,54.461
2014/10/20,58.814
2014/10/21,52.951
2014/10/22,48.06
2014/10/23,52.259
2014/10/24,43.708
2014/10/25,42.885
2014/10/26,58.736
2014/10/27,54.069
2014/10/28,61.689
2014/10/29,52.645
2014/10/30,47.663
2014/10/31,38.598
2014/11/01,36.506
2014/11/02,54.701
2014/11/03,51.865
2014/11/04,51.914
2014/11/05,62.279
2014/11/06,62.065
2014/11/07,57.978
2014/11/08,38.642
2014/11/09,51.645
2014/11/10,57.946
2014/11/11,64.798
2014/11/12,60.608
2014/11/13,62.505
2014/11/14,46.887
2014/11/15,39.484
2014/11/16,47.106
2014/11/17,58.147
2014/11/18,48.176
2014/11/19,51.391
2014/11/20,56.257
2014/11/21,57.738
2014/11/22,35.953
2014/11/23,50.522
2014/11/24,52.945
2014/11/25,58.624
2014/11/26,50.45
2014/11/27,51.348
2014/11/28,46.987
2014/11/29,36.24
2014/11/30,55.432
2014/12/01,63.342
2014/12/02,57.998
2014/12/03,68.631
2014/12/04,51.192
2014/12/05,43.755
2014/12/06,44.214
2014/12/07,48.662
2014/12/08,48.925
2014/12/09,50.447
2014/12/10,47.852
2014/12/11,42.823
2014/12/12,44.719
2014/12/13,33.822
2014/12/14,55.437
2014/12/15,62.754
2014/12/16,66.248
2014/12/17,70.173
2014/12/18,60.008
2014/12/19,52.733
2014/12/20,49.22
2014/12/21,42.033
2014/12/22,42.02
2014/12/23,53.497
2014/12/24,33.607
2014/12/25,27.085
2014/12/26,37.169
2014/12/27,41.027
2014/12/28,39.115
2014/12/29,40.344
2014/12/30,45.608
2014/12/31,38.325
2015/01/01,25.773
2015/01/02,45.449
2015/01/03,51.273
2015/01/04,48.666
2015/01/05,62.304
2015/01/06,52.61
2015/01/07,57.348
2015/01/08,64.32
2015/01/09,66.401
2015/01/10,64.169
2015/01/11,48.598
2015/01/12,58.537
2015/01/13,69.263
2015/01/14,58.293
2015/01/15,58.61
2015/01/16,52.572
2015/01/17,51.894
2015/01/18,38.703
2015/01/19,54.458
2015/01/20,61.195
2015/01/21,45.349
2015/01/22,51.773
2015/01/23,50.771
2015/01/24,47.585
2015/01/25,61.038
2015/01/26,65.18
2015/01/27,46.858
2015/01/28,34.94
2015/01/29,36.419
2015/01/30,41.809
2015/01/31,42.206
2015/02/01,40.033
2015/02/02,41.962
2015/02/03,59.985
2015/02/04,44.359
2015/02/05,42.553
2015/02/06,37.459
2015/02/07,42.638
2015/02/08,61.482
2015/02/09,54.543
2015/02/10,58.751
2015/02/11,50.145
2015/02/12,60.201
2015/02/13,68.304
2015/02/14,54.497
2015/02/15,60.3
2015/02/16,52.352
2015/02/17,56.193
2015/02/18,44.633
2015/02/19,39.568
2015/02/20,49.448
2015/02/21,52.051
2015/02/22,45.526
2015/02/23,52.902
2015/02/24,57.215
2015/02/25,44.842
2015/02/26,46.242
2015/02/27,48.388
2015/02/28,59.285
2015/03/01,50.435
2015/03/02,52.83
2015/03/03,52.358
2015/03/04,51.239
2015/03/05,65.298
2015/03/06,47.275
2015/03/07,46.54
2015/03/08,40.313
2015/03/09,57.776
2015/03/10,49.575
2015/03/11,50.789
2015/03/12,59.826
2015/03/13,44.391
2015/03/14,48.067
2015/03/15,41.342
2015/03/16,54.816
2015/03/17,51.549
2015/03/18,45.854
2015/03/19,58.432
2015/03/20,50.341
2015/03/21,41.229
2015/03/22,48.778
2015/03/23,52.806
2015/03/24,36.64
2015/03/25,40.067
2015/03/26,49.094
2015/03/27,40.508
2015/03/28,47.087
2015/03/29,48.84
2015/03/30,58.199
2015/03/31,55.365
2015/04/01,64.583
2015/04/02,47.59
2015/04/03,53.543
2015/04/04,43.998
2015/04/05,49.688
2015/04/06,60.813
2015/04/07,50.153
2015/04/08,57.994
2015/04/09,54.597
2015/04/10,45.948
2015/04/11,48.47
2015/04/12,45.41
2015/04/13,52.548
2015/04/14,49.427
2015/04/15,57.983
2015/04/16,44.066
2015/04/17,53.146
2015/04/18,45.043
2015/04/19,45.004
2015/04/20,49.688
2015/04/21,47.535
2015/04/22,50.255
2015/04/23,62.382
2015/04/24,67.475
2015/04/25,38.961
2015/04/26,46.914
2015/04/27,54.835
2015/04/28,47.606
2015/04/29,60.689
2015/04/30,52.713
2015/05/01,41.491
2015/05/02,45.902
2015/05/03,42.953
2015/05/04,55.062
2015/05/05,48.296
2015/05/06,45.481
2015/05/07,53.575
2015/05/08,50.371
2015/05/09,47.487
2015/05/10,54.285
2015/05/11,49.068
2015/05/12,50.838
2015/05/13,42.091
2015/05/14,39.431
2015/05/15,46.96
2015/05/16,51.328
2015/05/17,36.929
2015/05/18,50.295
2015/05/19,61.554
2015/05/20,50.823
2015/05/21,42.714
2015/05/22,54.487
2015/05/23,57.304
2015/05/24,51.3
2015/05/25,55.513
2015/05/26,54.159
2015/05/27,57.567
2015/05/28,60.313
2015/05/29,52.251
2015/05/30,63.103
2015/05/31,43.212
2015/06/01,63.474
2015/06/02,54.197
2015/06/03,54.572
2015/06/04,48.538
2015/06/05,46.882
2015/06/06,31.294
2015/06/07,42.658
2015/06/08,45.141
2015/06/09,52.236
2015/06/10,61.035
2015/06/11,55.744
2015/06/12,58.433
2015/06/13,42.7
2015/06/14,47.727
2015/06/15,61
2015/06/16,66.671
2015/06/17,56.771
2015/06/18,52.846
2015/06/19,56.926
2015/06/20,45.807
2015/06/21,48.834
2015/06/22,64.193
2015/06/23,54.262
2015/06/24,39.806
2015/06/25,37.515
2015/06/26,45.466
2015/06/27,53.599
2015/06/28,45.25
2015/06/29,53.836
2015/06/30,63.76
2015/07/01,66.481
2015/07/02,48.071
2015/07/03,43.872
2015/07/04,40.172
2015/07/05,46.88
2015/07/06,54.142
2015/07/07,71.966
2015/07/08,68.195
2015/07/09,68.651
2015/07/10,56.212
2015/07/11,63.963
2015/07/12,66.05
2015/07/13,58.395
2015/07/14,58.139
2015/07/15,50.918
2015/07/16,55.363
2015/07/17,51.946
2015/07/18,48.575
2015/07/19,46.224
2015/07/20,26.122
2015/07/21,40.592
2015/07/22,34.65
2015/07/23,30.245
2015/07/24,28.526
2015/07/25,26.986
2015/07/26,40.674
2015/07/27,53.361
2015/07/28,57.887
2015/07/29,75.377
2015/07/30,67.598
2015/07/31,64.994
2015/08/01,61.537
2015/08/02,35.923
2015/08/03,38.572
2015/08/04,62.007
2015/08/05,62.174
2015/08/06,60.726
2015/08/07,40.662
2015/08/08,33.927
2015/08/09,35.458
2015/08/10,42.474
2015/08/11,39.996
2015/08/12,48.181
2015/08/13,43.743
2015/08/14,42.91
2015/08/15,39.473
2015/08/16,38.369
2015/08/17,44.892
2015/08/18,51.767
2015/08/19,44.057
2015/08/20,43.247
2015/08/21,38.378
2015/08/22,40.674
2015/08/23,46.497
2015/08/24,55.757
2015/08/25,58.944
2015/08/26,42.201
2015/08/27,50.857
2015/08/28,46.958
2015/08/29,38.598
2015/08/30,42.647
2015/08/31,55.889
2015/09/01,55.445
2015/09/02,79.303
2015/09/03,51.609
2015/09/04,42.395
2015/09/05,49.427
2015/09/06,46.769
2015/09/07,52.134
2015/09/08,65.34
2015/09/09,67.118
2015/09/10,63.964
2015/09/11,63.898
2015/09/12,59.313
2015/09/13,54.406
2015/09/14,64.847
2015/09/15,58.928
2015/09/16,56.009
2015/09/17,59.174
2015/09/18,41.563
2015/09/19,34.506
2015/09/20,35.952
2015/09/21,51.41
2015/09/22,40.627
2015/09/23,38.476
2015/09/24,42.233
2015/09/25,36.718
2015/09/26,38.14
2015/09/27,38.923
2015/09/28,51.021
2015/09/29,44.023
2015/09/30,51.657
2015/10/01,43.654
2015/10/02,54.011
2015/10/03,38.313
2015/10/04,36.48
2015/10/05,44.317
2015/10/06,58.445
2015/10/07,69.369
2015/10/08,65.425
2015/10/09,56.981
2015/10/10,60.517
2015/10/11,49.064
2015/10/12,52.92
2015/10/13,50.313
2015/10/14,46.417
2015/10/15,48.338
2015/10/16,54.658
2015/10/17,57.943
2015/10/18,45.988
2015/10/19,42.604
2015/10/20,66.104
2015/10/21,49.65
2015/10/22,47.583
2015/10/23,48.782
2015/10/24,44.74
2015/10/25,45.064
2015/10/26,38.047
2015/10/27,50.528
2015/10/28,57.238
2015/10/29,57.017
2015/10/30,44.029
2015/10/31,48.241
2015/11/01,48.576
2015/11/02,62.636
2015/11/03,69.366
2015/11/04,77.568
2015/11/05,66.396
2015/11/06,54.282
2015/11/07,39.887
2015/11/08,41.647
2015/11/09,52.048
2015/11/10,49.761
2015/11/11,39.719
2015/11/12,39.734
2015/11/13,35.973
2015/11/14,45.325
2015/11/15,39.327
2015/11/16,43.924
2015/11/17,50.75
2015/11/18,57.553
2015/11/19,59.392
2015/11/20,40.656
2015/11/21,36.03
2015/11/22,32.303
2015/11/23,47.889
2015/11/24,49.159
2015/11/25,55.343
2015/11/26,50.93
2015/11/27,66.9
2015/11/28,50.249
2015/11/29,38.997
2015/11/30,61.525
2015/12/01,50.955
2015/12/02,58.046
2015/12/03,56.67
2015/12/04,50.704
2015/12/05,49.088
2015/12/06,51.588
2015/12/07,61.731
2015/12/08,52.074
2015/12/09,59.43
2015/12/10,42.635
2015/12/11,53.083
2015/12/12,57.543
2015/12/13,57.501
2015/12/14,50.149
2015/12/15,49.083
2015/12/16,56.065
2015/12/17,56.102
2015/12/18,45.992
2015/12/19,52.391
2015/12/20,44.489
2015/12/21,64.203
2015/12/22,61.636
2015/12/23,52.445
2015/12/24,57.471
2015/12/25,36.34
2015/12/26,38.259
2015/12/27,31.098
2015/12/28,53.358
2015/12/29,50.184
2015/12/30,44.305
2015/12/31,44.398
2016/01/01,38.738
2016/01/02,49.321
2016/01/03,46.592
2016/01/04,46.909
2016/01/05,57.63
2016/01/06,59.924
2016/01/07,64.528
2016/01/08,46.649
2016/01/09,53.482
2016/01/10,40.648
2016/01/11,55.126
2016/01/12,49.884
2016/01/13,56.637
2016/01/14,60.42
2016/01/15,65.92
2016/01/16,60.147
2016/01/17,60.971
2016/01/18,48.357
2016/01/19,60.129
2016/01/20,67.229
2016/01/21,63.934
2016/01/22,43.617
2016/01/23,36.72
2016/01/24,42.324
2016/01/25,52.635
2016/01/26,54.835
2016/01/27,54.965
2016/01/28,60.593
2016/01/29,46.52
2016/01/30,35.95
2016/01/31,34.941
2016/02/01,58.289
2016/02/02,60.301
2016/02/03,45.322
2016/02/04,46.504
2016/02/05,45.455
2016/02/06,41.169
2016/02/07,52.731
2016/02/08,63.096
2016/02/09,49.898
2016/02/10,53.778
2016/02/11,44.376
2016/02/12,42.271
2016/02/13,44.241
2016/02/14,43.586
2016/02/15,59.941
2016/02/16,59.629
2016/02/17,61.126
2016/02/18,43.86
2016/02/19,57.185
2016/02/20,53.448
2016/02/21,63.647
2016/02/22,67.664
2016/02/23,65.251
2016/02/24,68.314
2016/02/25,50.593
2016/02/26,46.594
2016/02/27,37.296
2016/02/28,50.301
2016/02/29,62.414
2016/03/01,61.36
2016/03/02,60.671
2016/03/03,62.776
2016/03/04,44.588
2016/03/05,43.866
2016/03/06,30.529
2016/03/07,41.449
2016/03/08,38.936
2016/03/09,47.413
2016/03/10,40.505
2016/03/11,34.959
2016/03/12,31.704
2016/03/13,41.747
2016/03/14,52.903
2016/03/15,45.724
2016/03/16,46.365
2016/03/17,56.366
2016/03/18,55.26
2016/03/19,41.93
2016/03/20,45.129
2016/03/21,57.522
2016/03/22,51.669
2016/03/23,46.305
2016/03/24,46.209
2016/03/25,39.16
2016/03/26,39.436
2016/03/27,40.458
2016/03/28,50.924
2016/03/29,71.74
2016/03/30,56.597
2016/03/31,65.848
2016/04/01,54.954
2016/04/02,58.156
2016/04/03,48.639
2016/04/04,42.202
2016/04/05,51.583
2016/04/06,47.207
2016/04/07,53.912
2016/04/08,48.354
2016/04/09,38.752
2016/04/10,31.522
2016/04/11,56.606
2016/04/12,61.498
2016/04/13,48.769
2016/04/14,49.436
2016/04/15,56.766
2016/04/16,45.249
2016/04/17,43.888
2016/04/18,60.072
2016/04/19,51.538
2016/04/20,46.853
2016/04/21,50.322
2016/04/22,54.599
2016/04/23,42.653
2016/04/24,50.382
2016/04/25,62.233
2016/04/26,55.732
2016/04/27,60.601
2016/04/28,62.322
2016/04/29,52.156
2016/04/30,46.388
2016/05/01,35.476
2016/05/02,48.831
2016/05/03,51.373
2016/05/04,44.595
2016/05/05,44.352
2016/05/06,42.371
2016/05/07,38.169
2016/05/08,31.782
2016/05/09,41.772
2016/05/10,53.497
2016/05/11,62.135
2016/05/12,57.367
2016/05/13,54.797
2016/05/14,60.693
2016/05/15,54.867
2016/05/16,68.153
2016/05/17,61.771
2016/05/18,62.384
2016/05/19,70.242
2016/05/20,46.267
2016/05/21,57.054
2016/05/22,35.336
2016/05/23,39.333
2016/05/24,54.866
2016/05/25,56.187
2016/05/26,51.875
2016/05/27,60.821
2016/05/28,53.165
2016/05/29,40.351
2016/05/30,54.972
2016/05/31,53.196
2016/06/01,51.038
2016/06/02,49.974
2016/06/03,50.526
2016/06/04,51.401
2016/06/05,32.298
2016/06/06,42.536
2016/06/07,51.456
2016/06/08,51.327
2016/06/09,43.672
2016/06/10,53.735
2016/06/11,42.699
2016/06/12,54.291
2016/06/13,60.28
2016/06/14,62.904
2016/06/15,58.566
2016/06/16,61.839
2016/06/17,58.271
2016/06/18,50.345
2016/06/19,36.906
2016/06/20,43.824
2016/06/21,56.824
2016/06/22,59.331
2016/06/23,56.133
2016/06/24,58.446
2016/06/25,41.643
2016/06/26,38.997
2016/06/27,41.149
2016/06/28,39.294
2016/06/29,40.124
2016/06/30,46.352
2016/07/01,39.369
2016/07/02,32.835
2016/07/03,25.559
2016/07/04,46.906
2016/07/05,53.168
2016/07/06,54.228
2016/07/07,57.438
2016/07/08,50.283
2016/07/09,35.289
2016/07/10,29.253
2016/07/11,55.028
2016/07/12,53.128
2016/07/13,57.466
2016/07/14,54.587
2016/07/15,53.399
2016/07/16,40.627
2016/07/17,43.843
2016/07/18,57.844
2016/07/19,62.039
2016/07/20,52.905
2016/07/21,54.234
2016/07/22,60.946
2016/07/23,54.521
2016/07/24,48.968
2016/07/25,63.679
2016/07/26,64.977
2016/07/27,64.716
2016/07/28,55.183
2016/07/29,46.169
2016/07/30,54.079
2016/07/31,42.543
2016/08/01,46.028
2016/08/02,53.59
2016/08/03,42.969
2016/08/04,41.519
2016/08/05,31.835
2016/08/06,24.885
2016/08/07,48.699
2016/08/08,56.375
2016/08/09,60.4
2016/08/10,53.944
2016/08/11,56.965
2016/08/12,48.963
2016/08/13,34.575
2016/08/14,32.555
2016/08/15,53.705
2016/08/16,62.585
2016/08/17,64.714
2016/08/18,48.403
2016/08/19,47.655
2016/08/20,40.67
2016/08/21,33.313
2016/08/22,51.032
2016/08/23,54.677
2016/08/24,47.83
2016/08/25,57.4
2016/08/26,54.914
2016/08/27,41.084
2016/08/28,35.844
2016/08/29,53.527
2016/08/30,51.407
2016/08/31,55.527
2016/09/01,56.731
2016/09/02,44.771
2016/09/03,49.184
2016/09/04,34.871
2016/09/05,57.601
2016/09/06,56.579
2016/09/07,51.939
2016/09/08,52.317
2016/09/09,52.21
2016/09/10,38.042
2016/09/11,34.445
2016/09/12,45.333
2016/09/13,53.516
2016/09/14,51.841
2016/09/15,50.595
2016/09/16,53.128
2016/09/17,50.314
2016/09/18,40.833
2016/09/19,59.278
2016/09/20,52.853
2016/09/21,45.092
2016/09/22,51.11
2016/09/23,55.816
2016/09/24,38.608
2016/09/25,33.927
2016/09/26,53.964
2016/09/27,53.342
2016/09/28,55.001
2016/09/29,59.678
2016/09/30,60.673
2016/10/01,44.587
2016/10/02,45.512
2016/10/03,60.865
2016/10/04,55.766
2016/10/05,51.431
2016/10/06,55.833
2016/10/07,60.215
2016/10/08,46.08
2016/10/09,38.286
2016/10/10,57.147
2016/10/11,62.106
2016/10/12,55.342
2016/10/13,59.515
2016/10/14,53.022
2016/10/15,44.788
2016/10/16,42.513
2016/10/17,60.209
2016/10/18,50.823
2016/10/19,47.439
2016/10/20,62.007
2016/10/21,45.782
2016/10/22,46.029
2016/10/23,45.894
2016/10/24,55.215
2016/10/25,60.121
2016/10/26,62.648
2016/10/27,62.938
2016/10/28,43.331
2016/10/29,39.461
2016/10/30,29.198
2016/10/31,48.766
2016/11/01,52.581
2016/11/02,56.417
2016/11/03,49.324
2016/11/04,59.614
2016/11/05,45.371
2016/11/06,41.059
2016/11/07,53.966
2016/11/08,52.216
2016/11/09,54.371
2016/11/10,46.085
2016/11/11,41.845
2016/11/12,38.185
2016/11/13,46.002
2016/11/14,48.049
2016/11/15,55.549
2016/11/16,47.662
2016/11/17,59.149
2016/11/18,62.221
2016/11/19,51.626
2016/11/20,56.943
2016/11/21,59.086
2016/11/22,62.962
2016/11/23,61.504
2016/11/24,61.588
2016/11/25,59.449
2016/11/26,59.852
2016/11/27,36.334
2016/11/28,51.958
2016/11/29,51.464
2016/11/30,52.552
2016/12/01,49.819
2016/12/02,63.293
2016/12/03,45.565
2016/12/04,42.132
2016/12/05,47.134
2016/12/06,59.778
2016/12/07,46.93
2016/12/08,42.334
2016/12/09,54.565
2016/12/10,49.681
2016/12/11,29.167
2016/12/12,44.401
2016/12/13,45.4
2016/12/14,54.666
2016/12/15,59.625
2016/12/16,60.669
2016/12/17,43.234
2016/12/18,48.37
2016/12/19,54.184
2016/12/20,59.702
2016/12/21,58.75
2016/12/22,52.083
2016/12/23,47.54
2016/12/24,42.993
2016/12/25,25.335
2016/12/26,49.6
2016/12/27,51.441
2016/12/28,50.594
2016/12/29,57.747
2016/12/30,49.725
2016/12/31,42.868
2017/01/01,34.292
2017/01/02,57.487
2017/01/03,54.027
2017/01/04,59.874
2017/01/05,59.666
2017/01/06,59.678
2017/01/07,59.973
2017/01/08,39.499
2017/01/09,51.738
2017/01/10,55.187
2017/01/11,50.941
2017/01/12,39.284
2017/01/13,44.061
2017/01/14,35.79
2017/01/15,31.196
2017/01/16,41.948
2017/01/17,55.967
2017/01/18,55.265
2017/01/19,48.647
2017/01/20,38.508
2017/01/21,36.216
2017/01/22,34.686
2017/01/23,59.748
2017/01/24,64.196
2017/01/25,65.176
2017/01/26,65.587
2017/01/27,46.729
2017/01/28,50.941
2017/01/29,49.232
2017/01/30,59.127
2017/01/31,59.568
2017/02/01,59.879
2017/02/02,51.685
2017/02/03,59.325
2017/02/04,55.938
2017/02/05,56.83
2017/02/06,60.275
2017/02/07,52.559
2017/02/08,55.614
2017/02/09,54.268
2017/02/10,57.009
2017/02/11,55.695
2017/02/12,34.143
2017/02/13,44.57
2017/02/14,39.616
2017/02/15,52.789
2017/02/16,59.148
2017/02/17,57.84
2017/02/18,55.746
2017/02/19,47.037
2017/02/20,52.705
2017/02/21,52.175
2017/02/22,59.942
2017/02/23,53.839
2017/02/24,57.083
2017/02/25,54.995
2017/02/26,39.494
2017/02/27,48.4
2017/02/28,55.875
2017/03/01,59.14
2017/03/02,49.858
2017/03/03,59.264
2017/03/04,59.448
2017/03/05,58.152
2017/03/06,49.547
2017/03/07,53.74
2017/03/08,55.835
2017/03/09,61.368
2017/03/10,61.378
2017/03/11,64.216
2017/03/12,41.231
2017/03/13,53.117
2017/03/14,43.824
2017/03/15,53.773
2017/03/16,55.595
2017/03/17,58.823
2017/03/18,36.256
2017/03/19,25.12
2017/03/20,53.121
2017/03/21,54.167
2017/03/22,54.191
2017/03/23,48.744
2017/03/24,29.436
2017/03/25,47.337
2017/03/26,22.316
2017/03/27,49.094
2017/03/28,55.759
2017/03/29,54.529
2017/03/30,53.363
2017/03/31,53.111
2017/04/01,53.944
2017/04/02,37.292
2017/04/03,44.806
2017/04/04,56.116
2017/04/05,54.672
2017/04/06,55.979
2017/04/07,55.952
2017/04/08,55.322
2017/04/09,45.962
2017/04/10,44.544
2017/04/11,54.029
2017/04/12,57.708
2017/04/13,55.204
2017/04/14,59.891
2017/04/15,58.786
2017/04/16,41.81
2017/04/17,42.819
2017/04/18,50.222
2017/04/19,57.635
2017/04/20,54.273
2017/04/21,54.859
2017/04/22,53.663
2017/04/23,43.905
2017/04/24,50.319
2017/04/25,51.541
2017/04/26,54.171
2017/04/27,51.793
2017/04/28,64.322
2017/04/29,50.97
2017/04/30,51.122
2017/05/01,53.976
2017/05/02,55.521
2017/05/03,63.216
2017/05/04,47.707
2017/05/05,42.76
2017/05/06,45.252
2017/05/07,45.191
2017/05/08,47.954
2017/05/09,61.427
2017/05/10,43.117
2017/05/11,43.878
2017/05/12,40.014
2017/05/13,40.482
2017/05/14,56.136
2017/05/15,52.606
2017/05/16,55.056
2017/05/17,60.817
2017/05/18,53.474
2017/05/19,50.218
2017/05/20,46.245
2017/05/21,64.815
2017/05/22,45.961
2017/05/23,53.859
2017/05/24,48.229
2017/05/25,52.714
2017/05/26,40.892
2017/05/27,59.858
2017/05/28,51.853
2017/05/29,51.804
2017/05/30,53.5
2017/05/31,50.503
2017/06/01,51.358
2017/06/02,55.017
2017/06/03,53.972
2017/06/04,55.352
2017/06/05,37.39
2017/06/06,59.368
2017/06/07,60.675
2017/06/08,43.254
2017/06/09,46.261
2017/06/10,41.395
2017/06/11,30.363
2017/06/12,47.555
2017/06/13,53.358
2017/06/14,48.275
2017/06/15,61.871
2017/06/16,54.357
2017/06/17,55.811
2017/06/18,32.893
2017/06/19,54.811
2017/06/20,47.246
2017/06/21,53.557
2017/06/22,56.814
2017/06/23,41.303
2017/06/24,41.71
2017/06/25,35.146
2017/06/26,56.59
2017/06/27,57.343
2017/06/28,50.789
2017/06/29,48.641
2017/06/30,44.613
2017/07/01,26.624
2017/07/02,16.044
