Date,transactionvalue14stdUSD
2014/02/13,2482
2014/02/14,2394
2014/02/15,2873
2014/02/16,2914
2014/02/17,3123
2014/02/18,3182
2014/02/19,3238
2014/02/20,3389
2014/02/21,3247
2014/02/22,3444
2014/02/23,3559
2014/02/24,3356
2014/02/25,3355
2014/02/26,3329
2014/02/27,3363
2014/02/28,3384
2014/03/01,2196
2014/03/02,2056
2014/03/03,2562
2014/03/04,2923
2014/03/05,2806
2014/03/06,2736
2014/03/07,8393
2014/03/08,9141
2014/03/09,8949
2014/03/10,9302
2014/03/11,9265
2014/03/12,9071
2014/03/13,8842
2014/03/14,8708
2014/03/15,8802
2014/03/16,8992
2014/03/17,9211
2014/03/18,14153
2014/03/19,13974
2014/03/20,13978
2014/03/21,12912
2014/03/22,12855
2014/03/23,13134
2014/03/24,12830
2014/03/25,12924
2014/03/26,12965
2014/03/27,12975
2014/03/28,12960
2014/03/29,13061
2014/03/30,13005
2014/03/31,12999
2014/04/01,2815
2014/04/02,1729
2014/04/03,1674
2014/04/04,1684
2014/04/05,1617
2014/04/06,1417
2014/04/07,1689
2014/04/08,1938
2014/04/09,1961
2014/04/10,1842
2014/04/11,1640
2014/04/12,1672
2014/04/13,1747
2014/04/14,1692
2014/04/15,1633
2014/04/16,1818
2014/04/17,2073
2014/04/18,2317
2014/04/19,2194
2014/04/20,2188
2014/04/21,2231
2014/04/22,2059
2014/04/23,2031
2014/04/24,2265
2014/04/25,2359
2014/04/26,2469
2014/04/27,2619
2014/04/28,2630
2014/04/29,2656
2014/04/30,2567
2014/05/01,2327
2014/05/02,1968
2014/05/03,1982
2014/05/04,1991
2014/05/05,1553
2014/05/06,1240
2014/05/07,1406
2014/05/08,2761
2014/05/09,3464
2014/05/10,3380
2014/05/11,3222
2014/05/12,3285
2014/05/13,3261
2014/05/14,3178
2014/05/15,3077
2014/05/16,3088
2014/05/17,3114
2014/05/18,3299
2014/05/19,3334
2014/05/20,4105
2014/05/21,4105
2014/05/22,3669
2014/05/23,3859
2014/05/24,4355
2014/05/25,4511
2014/05/26,4357
2014/05/27,4394
2014/05/28,4331
2014/05/29,4285
2014/05/30,4311
2014/05/31,4080
2014/06/01,3425
2014/06/02,2963
2014/06/03,2819
2014/06/04,2749
2014/06/05,2427
2014/06/06,2773
2014/06/07,2770
2014/06/08,3057
2014/06/09,3644
2014/06/10,3792
2014/06/11,3985
2014/06/12,3959
2014/06/13,4028
2014/06/14,4320
2014/06/15,4635
2014/06/16,4602
2014/06/17,4886
2014/06/18,4745
2014/06/19,4574
2014/06/20,4000
2014/06/21,3977
2014/06/22,3115
2014/06/23,2971
2014/06/24,3120
2014/06/25,3232
2014/06/26,2127
2014/06/27,2099
2014/06/28,2287
2014/06/29,2341
2014/06/30,2292
2014/07/01,2634
2014/07/02,3185
2014/07/03,3143
2014/07/04,3264
2014/07/05,3264
2014/07/06,3305
2014/07/07,3335
2014/07/08,3260
2014/07/09,3277
2014/07/10,3271
2014/07/11,3277
2014/07/12,3165
2014/07/13,3108
2014/07/14,3097
2014/07/15,2645
2014/07/16,1536
2014/07/17,1406
2014/07/18,1369
2014/07/19,1589
2014/07/20,1736
2014/07/21,1739
2014/07/22,1686
2014/07/23,1726
2014/07/24,1723
2014/07/25,1730
2014/07/26,1798
2014/07/27,1805
2014/07/28,1759
2014/07/29,1738
2014/07/30,1371
2014/07/31,1381
2014/08/01,1250
2014/08/02,1194
2014/08/03,1196
2014/08/04,1192
2014/08/05,1271
2014/08/06,1311
2014/08/07,1254
2014/08/08,1240
2014/08/09,1210
2014/08/10,1107
2014/08/11,1103
2014/08/12,1313
2014/08/13,1420
2014/08/14,1436
2014/08/15,1542
2014/08/16,1587
2014/08/17,1580
2014/08/18,1859
2014/08/19,1850
2014/08/20,1805
2014/08/21,1825
2014/08/22,10866
2014/08/23,10764
2014/08/24,10764
2014/08/25,10707
2014/08/26,11117
2014/08/27,11150
2014/08/28,11115
2014/08/29,11178
2014/08/30,11179
2014/08/31,11160
2014/09/01,11226
2014/09/02,11230
2014/09/03,11272
2014/09/04,11447
2014/09/05,5230
2014/09/06,5448
2014/09/07,5519
2014/09/08,5505
2014/09/09,3571
2014/09/10,1753
2014/09/11,1496
2014/09/12,1449
2014/09/13,1274
2014/09/14,1188
2014/09/15,770.492
2014/09/16,690.721
2014/09/17,672.454
2014/09/18,872.24
2014/09/19,998.613
2014/09/20,1343
2014/09/21,1687
2014/09/22,1703
2014/09/23,1747
2014/09/24,1960
2014/09/25,1952
2014/09/26,1957
2014/09/27,1884
2014/09/28,1840
2014/09/29,1784
2014/09/30,1638
2014/10/01,1537
2014/10/02,1568
2014/10/03,1565
2014/10/04,1429
2014/10/05,1194
2014/10/06,1290
2014/10/07,1259
2014/10/08,943.453
2014/10/09,1017
2014/10/10,1074
2014/10/11,1079
2014/10/12,1125
2014/10/13,1122
2014/10/14,1144
2014/10/15,1671
2014/10/16,1741
2014/10/17,1743
2014/10/18,1718
2014/10/19,1875
2014/10/20,1843
2014/10/21,1952
2014/10/22,1952
2014/10/23,2008
2014/10/24,2035
2014/10/25,1998
2014/10/26,1855
2014/10/27,1849
2014/10/28,1889
2014/10/29,1622
2014/10/30,1557
2014/10/31,1614
2014/11/01,1627
2014/11/02,1710
2014/11/03,1709
2014/11/04,1636
2014/11/05,1630
2014/11/06,1579
2014/11/07,1567
2014/11/08,1583
2014/11/09,1571
2014/11/10,1500
2014/11/11,1512
2014/11/12,1623
2014/11/13,2620
2014/11/14,2538
2014/11/15,2535
2014/11/16,2405
2014/11/17,2406
2014/11/18,2407
2014/11/19,2404
2014/11/20,2312
2014/11/21,2447
2014/11/22,2310
2014/11/23,2276
2014/11/24,2311
2014/11/25,2201
2014/11/26,2202
2014/11/27,1278
2014/11/28,1529
2014/11/29,1548
2014/11/30,1513
2014/12/01,1527
2014/12/02,1584
2014/12/03,1575
2014/12/04,1590
2014/12/05,1437
2014/12/06,1623
2014/12/07,1385
2014/12/08,1671
2014/12/09,1663
2014/12/10,1680
2014/12/11,1790
2014/12/12,1695
2014/12/13,1831
2014/12/14,2046
2014/12/15,2064
2014/12/16,2017
2014/12/17,2000
2014/12/18,2001
2014/12/19,2014
2014/12/20,2039
2014/12/21,2030
2014/12/22,1314
2014/12/23,1266
2014/12/24,911.598
2014/12/25,977.065
2014/12/26,918.681
2014/12/27,976.704
2014/12/28,931.968
2014/12/29,942.409
2014/12/30,1007
2014/12/31,1022
2015/01/01,1095
2015/01/02,1106
2015/01/03,1057
2015/01/04,1034
2015/01/05,1034
2015/01/06,964.387
2015/01/07,1040
2015/01/08,1015
2015/01/09,1004
2015/01/10,1038
2015/01/11,1019
2015/01/12,1051
2015/01/13,1066
2015/01/14,1181
2015/01/15,1142
2015/01/16,1084
2015/01/17,1204
2015/01/18,1346
2015/01/19,1515
2015/01/20,1520
2015/01/21,1479
2015/01/22,1440
2015/01/23,1478
2015/01/24,1435
2015/01/25,1442
2015/01/26,1831
2015/01/27,1792
2015/01/28,1691
2015/01/29,1600
2015/01/30,1549
2015/01/31,1599
2015/02/01,1639
2015/02/02,1599
2015/02/03,1610
2015/02/04,1604
2015/02/05,1609
2015/02/06,1620
2015/02/07,1720
2015/02/08,1806
2015/02/09,1038
2015/02/10,1052
2015/02/11,1050
2015/02/12,1076
2015/02/13,1071
2015/02/14,1096
2015/02/15,1094
2015/02/16,1120
2015/02/17,943.478
2015/02/18,796.987
2015/02/19,418.894
2015/02/20,314.402
2015/02/21,304.155
2015/02/22,416.84
2015/02/23,416.496
2015/02/24,428.273
2015/02/25,415.997
2015/02/26,596.393
2015/02/27,1093
2015/02/28,1095
2015/03/01,1385
2015/03/02,1949
2015/03/03,1940
2015/03/04,1928
2015/03/05,1919
2015/03/06,1894
2015/03/07,1882
2015/03/08,2821
2015/03/09,2745
2015/03/10,2615
2015/03/11,2522
2015/03/12,2496
2015/03/13,2502
2015/03/14,2387
2015/03/15,2494
2015/03/16,2348
2015/03/17,2379
2015/03/18,2417
2015/03/19,2427
2015/03/20,2460
2015/03/21,2544
2015/03/22,1314
2015/03/23,1296
2015/03/24,1259
2015/03/25,1262
2015/03/26,1200
2015/03/27,1178
2015/03/28,1215
2015/03/29,1269
2015/03/30,1275
2015/03/31,1301
2015/04/01,822.994
2015/04/02,776.183
2015/04/03,790.882
2015/04/04,874.24
2015/04/05,922.44
2015/04/06,915.272
2015/04/07,832.806
2015/04/08,714.236
2015/04/09,637.892
2015/04/10,551.689
2015/04/11,574.981
2015/04/12,615.121
2015/04/13,605.935
2015/04/14,617.425
2015/04/15,561.655
2015/04/16,754.939
2015/04/17,848.899
2015/04/18,796.061
2015/04/19,767.75
2015/04/20,813.191
2015/04/21,853.137
2015/04/22,921.428
2015/04/23,922.028
2015/04/24,975.721
2015/04/25,888.362
2015/04/26,722.598
2015/04/27,684.345
2015/04/28,651.713
2015/04/29,489.682
2015/04/30,479.576
2015/05/01,524.154
2015/05/02,421.449
2015/05/03,432.783
2015/05/04,469.372
2015/05/05,470.695
2015/05/06,458.817
2015/05/07,467.954
2015/05/08,455.848
2015/05/09,433.856
2015/05/10,434.659
2015/05/11,432.424
2015/05/12,443.663
2015/05/13,443.896
2015/05/14,445.68
2015/05/15,425.313
2015/05/16,444.881
2015/05/17,579.503
2015/05/18,519.002
2015/05/19,530.524
2015/05/20,521.239
2015/05/21,473.29
2015/05/22,604.847
2015/05/23,623.15
2015/05/24,669.597
2015/05/25,663.059
2015/05/26,664.094
2015/05/27,670.824
2015/05/28,670.655
2015/05/29,674.555
2015/05/30,732.818
2015/05/31,669.188
2015/06/01,707.395
2015/06/02,700.231
2015/06/03,705.143
2015/06/04,705.161
2015/06/05,692.649
2015/06/06,683.407
2015/06/07,647.01
2015/06/08,630.092
2015/06/09,622.643
2015/06/10,621.432
2015/06/11,607.855
2015/06/12,578.364
2015/06/13,396.284
2015/06/14,443.862
2015/06/15,452.549
2015/06/16,763.591
2015/06/17,891.53
2015/06/18,874.929
2015/06/19,984.114
2015/06/20,981.261
2015/06/21,993.902
2015/06/22,1001
2015/06/23,1021
2015/06/24,1002
2015/06/25,1053
2015/06/26,1060
2015/06/27,1023
2015/06/28,1099
2015/06/29,1100
2015/06/30,960.879
2015/07/01,850.21
2015/07/02,841.864
2015/07/03,605.686
2015/07/04,612.053
2015/07/05,622.432
2015/07/06,618.409
2015/07/07,702.061
2015/07/08,811.878
2015/07/09,844.771
2015/07/10,748.202
2015/07/11,699.713
2015/07/12,730.192
2015/07/13,701.087
2015/07/14,771.852
2015/07/15,902.024
2015/07/16,1060
2015/07/17,1095
2015/07/18,1130
2015/07/19,1183
2015/07/20,1185
2015/07/21,1155
2015/07/22,1096
2015/07/23,1077
2015/07/24,1129
2015/07/25,1107
2015/07/26,1103
2015/07/27,1103
2015/07/28,1089
2015/07/29,1028
2015/07/30,877.476
2015/07/31,842.76
2015/08/01,918.537
2015/08/02,889.231
2015/08/03,890.165
2015/08/04,892.758
2015/08/05,902.549
2015/08/06,858.208
2015/08/07,778.8
2015/08/08,928.067
2015/08/09,1062
2015/08/10,1073
2015/08/11,1051
2015/08/12,1077
2015/08/13,1136
2015/08/14,1118
2015/08/15,889.892
2015/08/16,710.651
2015/08/17,698.171
2015/08/18,780.079
2015/08/19,737.737
2015/08/20,617.641
2015/08/21,591.988
2015/08/22,621.12
2015/08/23,659.568
2015/08/24,691.527
2015/08/25,695.879
2015/08/26,706.035
2015/08/27,726.562
2015/08/28,722.742
2015/08/29,893.381
2015/08/30,1102
2015/08/31,1125
2015/09/01,1007
2015/09/02,1044
2015/09/03,1061
2015/09/04,1054
2015/09/05,1154
2015/09/06,1172
2015/09/07,1047
2015/09/08,829.611
2015/09/09,772.156
2015/09/10,740.341
2015/09/11,650.329
2015/09/12,776.376
2015/09/13,867.476
2015/09/14,877.277
2015/09/15,849.449
2015/09/16,847.311
2015/09/17,945.703
2015/09/18,904.766
2015/09/19,910.119
2015/09/20,901.417
2015/09/21,1012
2015/09/22,984.533
2015/09/23,953.359
2015/09/24,897.218
2015/09/25,926.94
2015/09/26,863.519
2015/09/27,810.344
2015/09/28,830.534
2015/09/29,914.893
2015/09/30,911.921
2015/10/01,742.189
2015/10/02,748.555
2015/10/03,772.005
2015/10/04,758.481
2015/10/05,734.876
2015/10/06,782.779
2015/10/07,786.061
2015/10/08,943.425
2015/10/09,962.163
2015/10/10,934.964
2015/10/11,791.447
2015/10/12,791.193
2015/10/13,807.902
2015/10/14,815.748
2015/10/15,880.112
2015/10/16,931.443
2015/10/17,842.462
2015/10/18,761.881
2015/10/19,754.497
2015/10/20,754.09
2015/10/21,773.944
2015/10/22,684.532
2015/10/23,682.18
2015/10/24,630.069
2015/10/25,564.736
2015/10/26,701.452
2015/10/27,742.115
2015/10/28,836.39
2015/10/29,1091
2015/10/30,1406
2015/10/31,1425
2015/11/01,1338
2015/11/02,1485
2015/11/03,2332
2015/11/04,10019
2015/11/05,10027
2015/11/06,9901
2015/11/07,9744
2015/11/08,9608
2015/11/09,9517
2015/11/10,9365
2015/11/11,9218
2015/11/12,9122
2015/11/13,9055
2015/11/14,8853
2015/11/15,8698
2015/11/16,8650
2015/11/17,8832
2015/11/18,2347
2015/11/19,2147
2015/11/20,2210
2015/11/21,2516
2015/11/22,2847
2015/11/23,2848
2015/11/24,2841
2015/11/25,2514
2015/11/26,2310
2015/11/27,2099
2015/11/28,1517
2015/11/29,1438
2015/11/30,1345
2015/12/01,1484
2015/12/02,1616
2015/12/03,1629
2015/12/04,1786
2015/12/05,3343
2015/12/06,4876
2015/12/07,4723
2015/12/08,4509
2015/12/09,4472
2015/12/10,4372
2015/12/11,4365
2015/12/12,4200
2015/12/13,4761
2015/12/14,4727
2015/12/15,4589
2015/12/16,4425
2015/12/17,3977
2015/12/18,3657
2015/12/19,3593
2015/12/20,3075
2015/12/21,3032
2015/12/22,2706
2015/12/23,2600
2015/12/24,2215
2015/12/25,2116
2015/12/26,2305
2015/12/27,3258
2015/12/28,3668
2015/12/29,4055
2015/12/30,4199
2015/12/31,4806
2016/01/01,5191
2016/01/02,5529
2016/01/03,5697
2016/01/04,5544
2016/01/05,5253
2016/01/06,4911
2016/01/07,3965
2016/01/08,2405
2016/01/09,2026
2016/01/10,2032
2016/01/11,1823
2016/01/12,1628
2016/01/13,997.773
2016/01/14,1005
2016/01/15,1064
2016/01/16,1073
2016/01/17,8485
2016/01/18,10596
2016/01/19,12359
2016/01/20,12247
2016/01/21,12232
2016/01/22,12505
2016/01/23,29584
2016/01/24,68248
2016/01/25,67718
2016/01/26,66869
2016/01/27,65840
2016/01/28,65203
2016/01/29,64525
2016/01/30,64111
2016/01/31,65170
2016/02/01,65618
2016/02/02,66310
2016/02/03,66674
2016/02/04,67049
2016/02/05,67524
2016/02/06,64729
2016/02/07,16005
2016/02/08,11416
2016/02/09,10416
2016/02/10,5164
2016/02/11,4611
2016/02/12,2958
2016/02/13,2773
2016/02/14,2698
2016/02/15,2079
2016/02/16,2388
2016/02/17,2301
2016/02/18,2493
2016/02/19,3144
2016/02/20,3360
2016/02/21,3614
2016/02/22,3543
2016/02/23,3108
2016/02/24,2744
2016/02/25,2444
2016/02/26,2138
2016/02/27,2029
2016/02/28,4579
2016/02/29,6215
2016/03/01,7555
2016/03/02,7464
2016/03/03,7545
2016/03/04,8077
2016/03/05,14550
2016/03/06,14896
2016/03/07,15028
2016/03/08,15246
2016/03/09,15493
2016/03/10,15551
2016/03/11,15699
2016/03/12,15849
2016/03/13,15901
2016/03/14,15640
2016/03/15,15002
2016/03/16,17625
2016/03/17,17847
2016/03/18,17645
2016/03/19,11894
2016/03/20,11969
2016/03/21,12097
2016/03/22,12117
2016/03/23,12106
2016/03/24,12132
2016/03/25,12139
2016/03/26,12183
2016/03/27,12174
2016/03/28,12221
2016/03/29,12311
2016/03/30,6506
2016/03/31,3162
2016/04/01,688.464
2016/04/02,663.285
2016/04/03,755.677
2016/04/04,751.651
2016/04/05,748.44
2016/04/06,747.814
2016/04/07,832.866
2016/04/08,900.81
2016/04/09,872.958
2016/04/10,871.223
2016/04/11,878.135
2016/04/12,1248
2016/04/13,1433
2016/04/14,1468
2016/04/15,2040
2016/04/16,2218
2016/04/17,2032
2016/04/18,2212
2016/04/19,2179
2016/04/20,2354
2016/04/21,3188
2016/04/22,3907
2016/04/23,3764
2016/04/24,3594
2016/04/25,3420
2016/04/26,3566
2016/04/27,3752
2016/04/28,3849
2016/04/29,4086
2016/04/30,4341
2016/05/01,4476
2016/05/02,4503
2016/05/03,4601
2016/05/04,4528
2016/05/05,3793
2016/05/06,2064
2016/05/07,971.006
2016/05/08,920.683
2016/05/09,665.022
2016/05/10,571.32
2016/05/11,589.459
2016/05/12,538.337
2016/05/13,644.338
2016/05/14,622.1
2016/05/15,634.071
2016/05/16,688.294
2016/05/17,768.352
2016/05/18,771.228
2016/05/19,838.857
2016/05/20,838.647
2016/05/21,959.153
2016/05/22,1026
2016/05/23,1025
2016/05/24,999.356
2016/05/25,1260
2016/05/26,1916
2016/05/27,2899
2016/05/28,3587
2016/05/29,3773
2016/05/30,3757
2016/05/31,3751
2016/06/01,3669
2016/06/02,3660
2016/06/03,3653
2016/06/04,3544
2016/06/05,3304
2016/06/06,3184
2016/06/07,3087
2016/06/08,3154
2016/06/09,3121
2016/06/10,2634
2016/06/11,1699
2016/06/12,1947
2016/06/13,2206
2016/06/14,2225
2016/06/15,2229
2016/06/16,2432
2016/06/17,2569
2016/06/18,2441
2016/06/19,2411
2016/06/20,2403
2016/06/21,2359
2016/06/22,2144
2016/06/23,1878
2016/06/24,1713
2016/06/25,1231
2016/06/26,1177
2016/06/27,1265
2016/06/28,1465
2016/06/29,1585
2016/06/30,1685
2016/07/01,1568
2016/07/02,1562
2016/07/03,1570
2016/07/04,1608
2016/07/05,1538
2016/07/06,1502
2016/07/07,1685
2016/07/08,1616
2016/07/09,1607
2016/07/10,1637
2016/07/11,1630
2016/07/12,1536
2016/07/13,1399
2016/07/14,1321
2016/07/15,2157
2016/07/16,2153
2016/07/17,2179
2016/07/18,2125
2016/07/19,2099
2016/07/20,2045
2016/07/21,1952
2016/07/22,1950
2016/07/23,2006
2016/07/24,1937
2016/07/25,2155
2016/07/26,2188
2016/07/27,2186
2016/07/28,2150
2016/07/29,1339
2016/07/30,1362
2016/07/31,1184
2016/08/01,1498
2016/08/02,1703
2016/08/03,1695
2016/08/04,1772
2016/08/05,1749
2016/08/06,1996
2016/08/07,1997
2016/08/08,2048
2016/08/09,2057
2016/08/10,2037
2016/08/11,1991
2016/08/12,2049
2016/08/13,2037
2016/08/14,2058
2016/08/15,2002
2016/08/16,1390
2016/08/17,1433
2016/08/18,953.631
2016/08/19,934.723
2016/08/20,835.925
2016/08/21,1027
2016/08/22,1015
2016/08/23,1003
2016/08/24,1002
2016/08/25,1002
2016/08/26,971.041
2016/08/27,1068
2016/08/28,1174
2016/08/29,1189
2016/08/30,1096
2016/08/31,1114
2016/09/01,1093
2016/09/02,1087
2016/09/03,923.286
2016/09/04,989.318
2016/09/05,952.623
2016/09/06,914.565
2016/09/07,847.93
2016/09/08,702.747
2016/09/09,564.572
2016/09/10,613.237
2016/09/11,752.681
2016/09/12,791.182
2016/09/13,842.022
2016/09/14,881.912
2016/09/15,904.967
2016/09/16,994.299
2016/09/17,994.981
2016/09/18,931.11
2016/09/19,1048
2016/09/20,1101
2016/09/21,966.17
2016/09/22,1068
2016/09/23,1182
2016/09/24,1221
2016/09/25,1250
2016/09/26,1281
2016/09/27,1350
2016/09/28,1484
2016/09/29,1377
2016/09/30,1401
2016/10/01,1343
2016/10/02,1428
2016/10/03,1471
2016/10/04,1537
2016/10/05,1500
2016/10/06,1451
2016/10/07,1389
2016/10/08,1386
2016/10/09,1955
2016/10/10,2154
2016/10/11,2195
2016/10/12,2348
2016/10/13,2266
2016/10/14,2273
2016/10/15,3168
2016/10/16,3152
2016/10/17,3099
2016/10/18,2887
2016/10/19,2808
2016/10/20,2727
2016/10/21,2673
2016/10/22,3015
2016/10/23,2942
2016/10/24,3627
2016/10/25,3737
2016/10/26,3732
2016/10/27,3683
2016/10/28,3861
2016/10/29,3525
2016/10/30,3565
2016/10/31,3552
2016/11/01,3582
2016/11/02,4971
2016/11/03,7669
2016/11/04,8963
2016/11/05,9710
2016/11/06,10388
2016/11/07,10412
2016/11/08,10422
2016/11/09,10366
2016/11/10,10654
2016/11/11,10709
2016/11/12,10973
2016/11/13,11112
2016/11/14,11265
2016/11/15,11373
2016/11/16,11431
2016/11/17,10404
2016/11/18,9338
2016/11/19,7617
2016/11/20,4553
2016/11/21,2861
2016/11/22,1937
2016/11/23,1065
2016/11/24,1027
2016/11/25,1077
2016/11/26,1006
2016/11/27,1136
2016/11/28,1145
2016/11/29,1124
2016/11/30,1007
2016/12/01,1087
2016/12/02,1090
2016/12/03,1100
2016/12/04,1206
2016/12/05,1288
2016/12/06,1243
2016/12/07,1154
2016/12/08,1117
2016/12/09,1154
2016/12/10,1117
2016/12/11,1023
2016/12/12,1151
2016/12/13,1144
2016/12/14,1136
2016/12/15,1365
2016/12/16,1486
2016/12/17,1404
2016/12/18,1187
2016/12/19,1250
2016/12/20,1272
2016/12/21,1784
2016/12/22,1965
2016/12/23,2400
2016/12/24,2245
2016/12/25,2040
2016/12/26,2017
2016/12/27,2004
2016/12/28,1926
2016/12/29,1925
2016/12/30,2047
2016/12/31,1898
2017/01/01,1762
2017/01/02,1717
2017/01/03,1645
2017/01/04,1868
2017/01/05,3008
2017/01/06,3084
2017/01/07,3040
2017/01/08,2910
2017/01/09,2829
2017/01/10,2834
2017/01/11,3557
2017/01/12,3637
2017/01/13,3642
2017/01/14,3667
2017/01/15,3651
2017/01/16,3547
2017/01/17,3527
2017/01/18,3620
2017/01/19,3071
2017/01/20,3022
2017/01/21,3152
2017/01/22,3381
2017/01/23,3414
2017/01/24,3420
2017/01/25,2502
2017/01/26,1827
2017/01/27,1765
2017/01/28,1855
2017/01/29,1909
2017/01/30,1916
2017/01/31,1859
2017/02/01,1860
2017/02/02,1697
2017/02/03,1653
2017/02/04,1856
2017/02/05,1646
2017/02/06,1778
2017/02/07,1783
2017/02/08,1770
2017/02/09,2385
2017/02/10,2661
2017/02/11,2517
2017/02/12,2787
2017/02/13,2785
2017/02/14,2722
2017/02/15,2701
2017/02/16,3427
2017/02/17,3467
2017/02/18,3667
2017/02/19,3687
2017/02/20,3705
2017/02/21,3704
2017/02/22,4093
2017/02/23,4617
2017/02/24,4523
2017/02/25,4652
2017/02/26,4513
2017/02/27,4454
2017/02/28,4419
2017/03/01,4511
2017/03/02,4405
2017/03/03,6688
2017/03/04,6440
2017/03/05,6485
2017/03/06,6326
2017/03/07,6266
2017/03/08,6269
2017/03/09,9264
2017/03/10,9149
2017/03/11,8822
2017/03/12,8606
2017/03/13,8530
2017/03/14,8375
2017/03/15,8369
2017/03/16,8431
2017/03/17,7658
2017/03/18,7650
2017/03/19,9960
2017/03/20,9819
2017/03/21,11231
2017/03/22,11363
2017/03/23,10526
2017/03/24,10488
2017/03/25,9983
2017/03/26,9760
2017/03/27,9689
2017/03/28,9952
2017/03/29,10369
2017/03/30,10695
2017/03/31,10742
2017/04/01,10670
2017/04/02,9239
2017/04/03,9462
2017/04/04,7350
2017/04/05,6808
2017/04/06,6857
2017/04/07,9431
2017/04/08,22541
2017/04/09,22558
2017/04/10,22612
2017/04/11,22637
2017/04/12,22427
2017/04/13,22196
2017/04/14,22401
2017/04/15,22704
2017/04/16,22663
2017/04/17,22626
2017/04/18,22668
2017/04/19,22646
2017/04/20,22540
2017/04/21,21884
2017/04/22,2693
2017/04/23,2617
2017/04/24,2756
2017/04/25,3100
2017/04/26,3085
2017/04/27,3161
2017/04/28,3161
2017/04/29,2921
2017/04/30,2977
2017/05/01,2962
2017/05/02,3015
2017/05/03,3301
2017/05/04,3481
2017/05/05,4564
2017/05/06,4298
2017/05/07,3953
2017/05/08,4894
2017/05/09,5380
2017/05/10,7013
2017/05/11,7555
2017/05/12,7616
2017/05/13,6965
2017/05/14,6317
2017/05/15,6167
2017/05/16,6358
2017/05/17,7154
2017/05/18,7111
2017/05/19,7117
2017/05/20,6464
2017/05/21,5619
2017/05/22,6002
2017/05/23,6833
2017/05/24,7531
2017/05/25,8364
2017/05/26,8271
2017/05/27,8158
2017/05/28,7068
2017/05/29,6923
2017/05/30,7323
2017/05/31,7355
2017/06/01,7712
2017/06/02,7933
2017/06/03,7661
2017/06/04,8218
2017/06/05,8639
2017/06/06,8632
2017/06/07,8686
2017/06/08,8669
2017/06/09,8527
2017/06/10,7630
2017/06/11,7507
2017/06/12,6393
2017/06/13,6763
2017/06/14,6664
2017/06/15,6675
2017/06/16,6964
2017/06/17,7008
2017/06/18,6353
2017/06/19,6381
2017/06/20,6295
2017/06/21,6547
2017/06/22,5508
2017/06/23,5674
2017/06/24,5795
2017/06/25,5945
2017/06/26,6952
2017/06/27,7136
2017/06/28,7337
2017/06/29,7689
2017/06/30,7827
2017/07/01,7854
2017/07/02,8680
2017/07/03,8694
2017/07/04,9184
2017/07/05,8379
2017/07/06,8087
2017/07/07,8043
2017/07/08,8173
2017/07/09,8400
2017/07/10,7529
2017/07/11,7552
2017/07/12,7732
2017/07/13,6778
2017/07/14,5977
2017/07/15,7319
2017/07/16,7858
2017/07/17,7816
2017/07/18,7821
2017/07/19,7872
2017/07/20,7889
2017/07/21,7986
2017/07/22,7443
2017/07/23,6166
2017/07/24,4775
2017/07/25,28968
2017/07/26,29490
2017/07/27,29396
2017/07/28,30734
2017/07/29,32128
2017/07/30,58495
2017/07/31,57837
2017/08/01,57315
2017/08/02,56307
2017/08/03,56182
2017/08/04,55662
2017/08/05,55272
2017/08/06,54859
2017/08/07,54516
2017/08/08,51632
2017/08/09,51938
2017/08/10,51450
2017/08/11,51427
2017/08/12,51180
2017/08/13,14281
2017/08/14,15551
2017/08/15,10657
2017/08/16,12067
2017/08/17,11480
2017/08/18,10842
2017/08/19,9422
2017/08/20,8488
2017/08/21,8488
2017/08/22,8220
2017/08/23,8290
2017/08/24,8501
2017/08/25,9209
2017/08/26,10516
2017/08/27,12976
2017/08/28,11430
2017/08/29,11480
2017/08/30,10082
2017/08/31,10087
2017/09/01,9867
2017/09/02,9586
2017/09/03,9496
2017/09/04,8535
2017/09/05,36666
2017/09/06,36689
2017/09/07,36708
2017/09/08,36516
2017/09/09,36055
2017/09/10,34905
2017/09/11,34873
2017/09/12,34538
2017/09/13,33799
2017/09/14,33166
2017/09/15,32505
2017/09/16,32054
2017/09/17,32177
2017/09/18,32108
2017/09/19,9612
2017/09/20,9924
2017/09/21,10871
2017/09/22,11437
2017/09/23,13182
2017/09/24,14903
2017/09/25,13822
2017/09/26,13423
2017/09/27,12466
2017/09/28,11075
2017/09/29,9820
2017/09/30,9485
2017/10/01,9480
2017/10/02,7191
2017/10/03,7557
2017/10/04,7621
2017/10/05,7860
2017/10/06,8931
2017/10/07,9804
2017/10/08,9534
2017/10/09,10957
2017/10/10,10952
2017/10/11,10633
2017/10/12,10557
2017/10/13,11119
2017/10/14,10863
2017/10/15,10900
2017/10/16,11325
2017/10/17,14589
2017/10/18,14630
2017/10/19,14367
2017/10/20,13353
2017/10/21,11500
2017/10/22,10456
2017/10/23,15185
2017/10/24,15945
2017/10/25,15546
2017/10/26,15520
2017/10/27,16851
2017/10/28,16281
2017/10/29,15751
2017/10/30,15679
2017/10/31,15020
2017/11/01,15080
2017/11/02,14695
2017/11/03,25331
2017/11/04,56548
2017/11/05,86334
2017/11/06,86534
2017/11/07,86188
2017/11/08,86737
2017/11/09,85720
2017/11/10,85137
2017/11/11,83667
2017/11/12,80239
2017/11/13,77486
2017/11/14,75045
2017/11/15,71745
2017/11/16,68151
