Date,mediantransactionvalue3wmaUSD
2019/06/08,252.811
2019/06/09,180.141
2019/06/10,237.823
2019/06/11,308.731
2019/06/12,357.805
2019/06/13,355.296
2019/06/14,333.719
2019/06/15,282.484
2019/06/16,280.937
2019/06/17,370.53
2019/06/18,370.793
2019/06/19,317.61
2019/06/20,365.845
2019/06/21,442.107
2019/06/22,471.883
2019/06/23,331.75
2019/06/24,299.019
2019/06/25,408.025
2019/06/26,601.599
2019/06/27,726.356
2019/06/28,605.055
2019/06/29,393.217
2019/06/30,259.901
2019/07/01,363.69
2019/07/02,432.016
2019/07/03,408.4
2019/07/04,358.744
2019/07/05,285.793
2019/07/06,208.718
2019/07/07,159.399
2019/07/08,229.189
2019/07/09,341.313
2019/07/10,508.95
2019/07/11,514.497
2019/07/12,400.941
2019/07/13,266.965
2019/07/14,197.325
2019/07/15,248.312
2019/07/16,274.584
2019/07/17,370.553
2019/07/18,423.711
2019/07/19,457.815
2019/07/20,327.7
2019/07/21,210.105
2019/07/22,210.014
2019/07/23,261.78
2019/07/24,298.073
2019/07/25,314.746
2019/07/26,289.596
2019/07/27,227.032
2019/07/28,161.233
2019/07/29,171.313
2019/07/30,246.806
2019/07/31,280.419
2019/08/01,314.797
2019/08/02,279.661
2019/08/03,212.87
2019/08/04,153.597
2019/08/05,274.271
2019/08/06,321.533
2019/08/07,263.702
2019/08/08,291.894
2019/08/09,294.522
2019/08/10,243.893
2019/08/11,193.206
2019/08/12,209.845
2019/08/13,235.749
2019/08/14,245.76
2019/08/15,251.57
2019/08/16,272.245
2019/08/17,244.703
2019/08/18,205.462
2019/08/19,230.78
2019/08/20,267.295
2019/08/21,309.493
2019/08/22,305.147
2019/08/23,278.009
2019/08/24,214.27
2019/08/25,159.997
2019/08/26,218.558
2019/08/27,265.24
2019/08/28,258.384
2019/08/29,239.189
2019/08/30,222.805
2019/08/31,177.705
2019/09/01,159.148
2019/09/02,193.868
2019/09/03,245.637
2019/09/04,297.024
2019/09/05,282.457
2019/09/06,278.807
2019/09/07,230.782
2019/09/08,196.255
2019/09/09,251
2019/09/10,293.067
2019/09/11,309.288
2019/09/12,302.211
2019/09/13,301.809
2019/09/14,256.39
2019/09/15,218.03
2019/09/16,241.851
2019/09/17,301.882
2019/09/18,316.934
2019/09/19,295.222
2019/09/20,284.944
2019/09/21,232.784
2019/09/22,170.62
2019/09/23,262.677
2019/09/24,311.184
2019/09/25,330.782
2019/09/26,262.573
2019/09/27,259.931
2019/09/28,188.141
2019/09/29,154.783
2019/09/30,225.811
2019/10/01,270.456
2019/10/02,255.783
2019/10/03,222.86
2019/10/04,190.679
2019/10/05,150.438
2019/10/06,139.065
2019/10/07,177.036
2019/10/08,201.936
2019/10/09,243.703
2019/10/10,242.702
2019/10/11,224.717
2019/10/12,175.32
2019/10/13,139.807
2019/10/14,173.963
2019/10/15,197.36
2019/10/16,215.097
2019/10/17,209.027
2019/10/18,191.109
2019/10/19,161.181
2019/10/20,139.788
2019/10/21,158.566
2019/10/22,175.203
2019/10/23,183.531
2019/10/24,226.276
2019/10/25,282.549
2019/10/26,328.881
2019/10/27,297.318
2019/10/28,288.788
2019/10/29,285.642
2019/10/30,283.661
2019/10/31,293.72
2019/11/01,315.103
2019/11/02,272.023
2019/11/03,230.048
2019/11/04,290.3
2019/11/05,337.494
2019/11/06,345.479
2019/11/07,337.947
2019/11/08,370.642
2019/11/09,322.421
2019/11/10,220.754
2019/11/11,180.92
2019/11/12,201.276
2019/11/13,246.564
2019/11/14,225.273
2019/11/15,259.405
2019/11/16,239.543
2019/11/17,208.139
2019/11/18,221.964
2019/11/19,255.236
2019/11/20,238.633
2019/11/21,265.814
2019/11/22,324.334
2019/11/23,289.627
2019/11/24,219.212
2019/11/25,236.633
2019/11/26,295.875
2019/11/27,314.092
2019/11/28,294.426
2019/11/29,293.875
2019/11/30,264.401
2019/12/01,228.89
2019/12/02,241.132
2019/12/03,241.45
2019/12/04,242
2019/12/05,253.811
2019/12/06,253.313
2019/12/07,212.418
2019/12/08,168.111
2019/12/09,212.528
2019/12/10,246.26
2019/12/11,270.199
2019/12/12,261.469
2019/12/13,256.818
2019/12/14,210.058
2019/12/15,198.375
2019/12/16,203.384
2019/12/17,240.28
2019/12/18,280.299
2019/12/19,282.368
2019/12/20,256.994
2019/12/21,194.265
2019/12/22,153.315
2019/12/23,213.997
2019/12/24,246.023
2019/12/25,215.914
2019/12/26,191.779
2019/12/27,206.672
2019/12/28,205.754
2019/12/29,183.978
2019/12/30,197.88
2019/12/31,211.051
2020/01/01,170.848
2020/01/02,184.604
2020/01/03,197.517
2020/01/04,184.624
2020/01/05,162.723
2020/01/06,222.169
2020/01/07,254.761
2020/01/08,310.958
2020/01/09,298.702
2020/01/10,302.053
2020/01/11,236.531
2020/01/12,195.023
2020/01/13,217.752
2020/01/14,290.567
2020/01/15,307.67
2020/01/16,269.659
2020/01/17,267.374
2020/01/18,226.463
2020/01/19,206.276
2020/01/20,211.46
2020/01/21,235.442
2020/01/22,228.283
2020/01/23,214.447
2020/01/24,214.783
2020/01/25,183.524
2020/01/26,165.167
2020/01/27,242.696
2020/01/28,286.859
2020/01/29,284.364
2020/01/30,258.305
2020/01/31,266.145
2020/02/01,243.721
2020/02/02,225.586
2020/02/03,252.093
2020/02/04,290.65
2020/02/05,284.207
2020/02/06,299.944
2020/02/07,326.217
2020/02/08,269.008
2020/02/09,218.402
2020/02/10,261.307
2020/02/11,301.342
2020/02/12,354.447
2020/02/13,371.526
2020/02/14,354.404
2020/02/15,296.602
2020/02/16,223.176
2020/02/17,241.034
2020/02/18,276.95
2020/02/19,312.584
2020/02/20,336.754
2020/02/21,309.769
2020/02/22,250.023
2020/02/23,205.311
2020/02/24,248.782
2020/02/25,279.67
2020/02/26,337.657
2020/02/27,337.231
2020/02/28,311.291
2020/02/29,264.709
2020/03/01,204.259
2020/03/02,257.845
2020/03/03,299.45
2020/03/04,315.068
2020/03/05,320.045
2020/03/06,343.691
2020/03/07,289.466
2020/03/08,232.298
2020/03/09,271.618
2020/03/10,326.96
2020/03/11,349.548
2020/03/12,396.44
2020/03/13,514.711
2020/03/14,405.179
2020/03/15,302.17
2020/03/16,324.494
2020/03/17,372.467
2020/03/18,413.346
2020/03/19,445.95
2020/03/20,461.917
2020/03/21,364.542
2020/03/22,268.401
2020/03/23,289.727
2020/03/24,319.95
2020/03/25,384.714
2020/03/26,341.762
2020/03/27,315.556
2020/03/28,267.215
2020/03/29,218.755
2020/03/30,248.644
2020/03/31,279.493
2020/04/01,303.072
2020/04/02,316.281
2020/04/03,327.802
2020/04/04,268.641
2020/04/05,220.143
2020/04/06,275.947
2020/04/07,306.217
2020/04/08,312.493
2020/04/09,294.715
2020/04/10,282.87
2020/04/11,241.999
2020/04/12,214.977
2020/04/13,223.754
2020/04/14,270.098
2020/04/15,290.386
2020/04/16,310.294
2020/04/17,333.035
2020/04/18,287.102
2020/04/19,239.747
2020/04/20,257.752
2020/04/21,282.658
2020/04/22,336.285
2020/04/23,366.714
2020/04/24,382.741
2020/04/25,340.959
2020/04/26,296.3
2020/04/27,325.045
2020/04/28,340.318
2020/04/29,401.033
2020/04/30,492.39
2020/05/01,474.351
2020/05/02,410.835
2020/05/03,338.913
2020/05/04,357.521
2020/05/05,387.728
2020/05/06,435.703
2020/05/07,475.921
2020/05/08,523.937
2020/05/09,466.871
2020/05/10,426.537
2020/05/11,424.093
2020/05/12,436.612
2020/05/13,474.883
2020/05/14,545.601
2020/05/15,558.401
2020/05/16,437.2
2020/05/17,395.693
2020/05/18,430.768
2020/05/19,490.936
2020/05/20,527.179
2020/05/21,511.171
2020/05/22,512.77
2020/05/23,427.064
2020/05/24,392.171
2020/05/25,417.006
2020/05/26,440.274
2020/05/27,459.828
2020/05/28,469.51
2020/05/29,483.688
2020/05/30,398.14
2020/05/31,320.737
2020/06/01,375.19
2020/06/02,510.319
2020/06/03,522.63
2020/06/04,498.068
2020/06/05,446
2020/06/06,354.422
2020/06/07,290.765
2020/06/08,332.465
2020/06/09,403.106
2020/06/10,442.835
2020/06/11,447.339
2020/06/12,443.289
2020/06/13,370.574
2020/06/14,282.902
2020/06/15,354.527
2020/06/16,422.564
2020/06/17,467.029
2020/06/18,485.584
2020/06/19,480.335
2020/06/20,399.669
2020/06/21,315.644
2020/06/22,388.631
2020/06/23,458.191
2020/06/24,487.552
2020/06/25,490.5
2020/06/26,474.142
2020/06/27,418.882
2020/06/28,347.603
2020/06/29,398.06
2020/06/30,462.756
2020/07/01,498.095
2020/07/02,492.787
2020/07/03,484.468
2020/07/04,406.953
2020/07/05,333.963
2020/07/06,390.706
2020/07/07,460.409
2020/07/08,519.879
2020/07/09,511.551
2020/07/10,502.81
2020/07/11,423.878
2020/07/12,344.846
2020/07/13,425.598
2020/07/14,504.674
2020/07/15,555.964
2020/07/16,579.994
2020/07/17,604.956
2020/07/18,549.805
2020/07/19,463.154
2020/07/20,490.216
2020/07/21,572.552
2020/07/22,602.98
2020/07/23,604.801
2020/07/24,550.881
2020/07/25,521.088
2020/07/26,472.631
2020/07/27,593.587
2020/07/28,675.554
2020/07/29,651.046
2020/07/30,615.73
2020/07/31,566.778
2020/08/01,566.217
2020/08/02,506.582
2020/08/03,510.17
2020/08/04,527.652
2020/08/05,600.727
2020/08/06,597.816
2020/08/07,556.817
2020/08/08,497.993
2020/08/09,442.92
2020/08/10,544.477
2020/08/11,578.313
2020/08/12,568.893
2020/08/13,545.682
2020/08/14,515.876
2020/08/15,456.662
2020/08/16,388.638
2020/08/17,486.809
2020/08/18,591.855
2020/08/19,611.032
2020/08/20,565.622
2020/08/21,559.417
2020/08/22,525.843
2020/08/23,433.071
2020/08/24,450.545
2020/08/25,524.865
2020/08/26,548.467
2020/08/27,583.962
2020/08/28,557.648
2020/08/29,507.273
2020/08/30,461.15
2020/08/31,549.54
2020/09/01,594.366
2020/09/02,627.843
2020/09/03,672.314
2020/09/04,716.191
2020/09/05,602.298
2020/09/06,471.673
2020/09/07,436.086
2020/09/08,470.581
2020/09/09,510.25
2020/09/10,518.402
2020/09/11,546.627
2020/09/12,454.947
2020/09/13,385.996
2020/09/14,414.988
2020/09/15,501.452
2020/09/16,540.921
2020/09/17,517.742
2020/09/18,506.004
2020/09/19,467.209
2020/09/20,385.312
2020/09/21,441.307
2020/09/22,521.198
2020/09/23,545.407
2020/09/24,570.615
2020/09/25,540.157
2020/09/26,494.313
2020/09/27,412.713
2020/09/28,475.525
2020/09/29,530.553
2020/09/30,549.495
2020/10/01,593.451
2020/10/02,624.829
2020/10/03,521.675
2020/10/04,409.464
2020/10/05,454.758
2020/10/06,536.772
2020/10/07,537.697
2020/10/08,521.943
2020/10/09,526.046
2020/10/10,493.664
2020/10/11,413.961
2020/10/12,445.995
2020/10/13,486.172
2020/10/14,527.244
2020/10/15,532.444
2020/10/16,537.621
2020/10/17,471.52
2020/10/18,434.075
2020/10/19,500.861
2020/10/20,559.829
2020/10/21,641.627
2020/10/22,686.395
2020/10/23,659.642
2020/10/24,523.721
2020/10/25,468.56
2020/10/26,587.65
2020/10/27,795.219
2020/10/28,890.62
2020/10/29,850.699
2020/10/30,775.976
2020/10/31,678.119
2020/11/01,558.819
2020/11/02,686.99
2020/11/03,675.869
2020/11/04,619.473
2020/11/05,702.819
2020/11/06,730.988
2020/11/07,650.558
2020/11/08,529.43
2020/11/09,509.761
2020/11/10,576.364
2020/11/11,601.749
2020/11/12,609.178
2020/11/13,633.326
2020/11/14,564.348
2020/11/15,469.064
2020/11/16,524.509
2020/11/17,613.404
2020/11/18,670.744
2020/11/19,686.533
2020/11/20,665.767
2020/11/21,568.113
2020/11/22,468.569
2020/11/23,530.612
2020/11/24,666.68
2020/11/25,694.873
2020/11/26,734.567
2020/11/27,667.09
2020/11/28,567.785
2020/11/29,497.928
2020/11/30,669.968
2020/12/01,789.653
2020/12/02,771.484
2020/12/03,682.675
2020/12/04,636.966
2020/12/05,560.666
2020/12/06,510.038
2020/12/07,562.123
2020/12/08,588.64
2020/12/09,621.219
2020/12/10,609.826
2020/12/11,617.491
2020/12/12,559.141
2020/12/13,518.607
2020/12/14,551.63
2020/12/15,615.648
2020/12/16,697.409
2020/12/17,916.703
2020/12/18,905.362
2020/12/19,747.259
2020/12/20,581.467
2020/12/21,723.893
2020/12/22,776.772
2020/12/23,812.503
2020/12/24,776.856
2020/12/25,699.226
2020/12/26,718.355
2020/12/27,751.743
2020/12/28,795.217
2020/12/29,795.961
2020/12/30,816.546
2020/12/31,786.008
2021/01/01,689.327
2021/01/02,791.7
2021/01/03,779.548
2021/01/04,847.872
2021/01/05,836.197
2021/01/06,829.66
2021/01/07,937.329
2021/01/08,1084
2021/01/09,972.101
2021/01/10,841.388
2021/01/11,975.373
2021/01/12,996.122
2021/01/13,942.257
2021/01/14,915.34
2021/01/15,864.615
2021/01/16,749.679
2021/01/17,664.885
2021/01/18,736.161
2021/01/19,816.316
2021/01/20,823.306
2021/01/21,898.209
2021/01/22,851.392
2021/01/23,700.513
2021/01/24,589.77
2021/01/25,692.322
2021/01/26,693.1
2021/01/27,720.33
2021/01/28,713.387
2021/01/29,871.453
2021/01/30,804.496
2021/01/31,675.346
2021/02/01,769.281
2021/02/02,814.42
2021/02/03,876.919
2021/02/04,858.65
2021/02/05,804.694
2021/02/06,780.962
2021/02/07,707.147
2021/02/08,855.71
2021/02/09,1063
2021/02/10,1091
2021/02/11,1103
2021/02/12,1045
2021/02/13,872.583
2021/02/14,774.177
2021/02/15,834.504
2021/02/16,997.997
2021/02/17,1139
2021/02/18,1166
2021/02/19,1176
2021/02/20,1158
2021/02/21,1122
2021/02/22,1258
2021/02/23,1464
2021/02/24,1280
2021/02/25,1110
2021/02/26,1011
2021/02/27,840.403
2021/02/28,779.547
2021/03/01,903.776
2021/03/02,949.914
2021/03/03,980.058
2021/03/04,980.48
2021/03/05,911.219
2021/03/06,791.71
2021/03/07,794.585
2021/03/08,861.391
2021/03/09,1017
2021/03/10,1039
2021/03/11,1079
2021/03/12,1030
2021/03/13,1072
2021/03/14,923.269
2021/03/15,1003
2021/03/16,992.02
2021/03/17,1019
2021/03/18,999.573
2021/03/19,976.173
2021/03/20,876.193
2021/03/21,838.153
2021/03/22,895.656
2021/03/23,924.481
2021/03/24,959.793
2021/03/25,940.176
2021/03/26,983.869
2021/03/27,883.58
2021/03/28,807.669
2021/03/29,902.233
2021/03/30,977.177
2021/03/31,999.906
2021/04/01,994.041
2021/04/02,997.535
2021/04/03,933.848
2021/04/04,828.12
2021/04/05,886.721
2021/04/06,981.927
2021/04/07,996.351
2021/04/08,992.476
2021/04/09,957.059
2021/04/10,875.91
2021/04/11,811.614
2021/04/12,956.2
2021/04/13,1089
2021/04/14,1219
2021/04/15,1110
2021/04/16,1270
2021/04/17,1379
2021/04/18,1288
2021/04/19,1367
2021/04/20,1297
2021/04/21,1299
2021/04/22,1258
2021/04/23,1193
2021/04/24,910.666
2021/04/25,730.474
2021/04/26,940.642
2021/04/27,1004
2021/04/28,1008
2021/04/29,1062
2021/04/30,1090
2021/05/01,974.935
2021/05/02,880.728
2021/05/03,941.98
2021/05/04,998.234
2021/05/05,1012
2021/05/06,1011
2021/05/07,999.98
2021/05/08,974.938
2021/05/09,924.053
2021/05/10,999.087
2021/05/11,1005
2021/05/12,1029
2021/05/13,1131
2021/05/14,1124
2021/05/15,1052
2021/05/16,985.616
2021/05/17,1084
2021/05/18,1162
2021/05/19,1516
2021/05/20,1570
2021/05/21,1448
2021/05/22,1102
2021/05/23,994.426
2021/05/24,1021
2021/05/25,1036
2021/05/26,1031
2021/05/27,1047
2021/05/28,1032
2021/05/29,890.843
2021/05/30,781.219
2021/05/31,853.115
2021/06/01,919.978
2021/06/02,911.372
2021/06/03,897.527
2021/06/04,868.952
2021/06/05,796.689
2021/06/06,694.764
2021/06/07,760.824
2021/06/08,846.779
2021/06/09,914.682
2021/06/10,953.868
2021/06/11,966.127
2021/06/12,827.786
2021/06/13,749.032
2021/06/14,808.807
2021/06/15,893.431
2021/06/16,885.422
2021/06/17,837.33
2021/06/18,808.164
2021/06/19,783.989
2021/06/20,767.931
2021/06/21,867.258
2021/06/22,1031
2021/06/23,1038
2021/06/24,935.771
2021/06/25,860.385
2021/06/26,763.928
2021/06/27,886.027
2021/06/28,942.55
2021/06/29,988.446
2021/06/30,964.417
2021/07/01,922.203
2021/07/02,940.746
2021/07/03,790.016
2021/07/04,754.763
2021/07/05,754.099
2021/07/06,795.403
2021/07/07,834.23
2021/07/08,815.825
2021/07/09,781.686
2021/07/10,708.415
2021/07/11,653.706
2021/07/12,691.753
2021/07/13,729.329
2021/07/14,733.7
2021/07/15,761.097
2021/07/16,741.927
2021/07/17,685.809
2021/07/18,651.471
2021/07/19,679.66
2021/07/20,735.946
2021/07/21,763.011
2021/07/22,741.998
2021/07/23,707.331
2021/07/24,672.037
2021/07/25,635.112
2021/07/26,752.792
2021/07/27,781.45
2021/07/28,820.992
2021/07/29,762.476
2021/07/30,723.391
2021/07/31,695.962
2021/08/01,687.836
2021/08/02,728.388
2021/08/03,758.24
2021/08/04,780.082
2021/08/05,785.982
2021/08/06,760.784
2021/08/07,733.708
2021/08/08,708.661
2021/08/09,747.64
2021/08/10,771.63
2021/08/11,799.767
2021/08/12,777.028
2021/08/13,779.263
2021/08/14,741.069
2021/08/15,714.338
2021/08/16,730.508
2021/08/17,778.884
2021/08/18,798.498
2021/08/19,782.022
2021/08/20,791.289
2021/08/21,755.342
2021/08/22,691.785
2021/08/23,749.771
2021/08/24,764.973
2021/08/25,762.13
2021/08/26,740.015
2021/08/27,736.232
2021/08/28,682.005
2021/08/29,639.74
2021/08/30,703.632
2021/08/31,767.533
2021/09/01,823.742
2021/09/02,823.778
2021/09/03,821.975
2021/09/04,718.386
2021/09/05,661.586
2021/09/06,712.427
2021/09/07,836.481
2021/09/08,859.47
2021/09/09,792.114
2021/09/10,722.746
2021/09/11,649.809
2021/09/12,602.907
2021/09/13,652.816
2021/09/14,695.023
2021/09/15,746.132
2021/09/16,737.251
2021/09/17,726.336
2021/09/18,654.818
2021/09/19,591.483
2021/09/20,662.146
2021/09/21,747.234
2021/09/22,715.195
2021/09/23,690.628
2021/09/24,702.684
2021/09/25,639.955
2021/09/26,582.98
2021/09/27,650.687
2021/09/28,653.436
2021/09/29,699.31
2021/09/30,699.473
2021/10/01,763.691
2021/10/02,677.106
2021/10/03,624.129
2021/10/04,683.549
2021/10/05,730.722
2021/10/06,842.687
2021/10/07,849.259
2021/10/08,827.865
2021/10/09,704.7
2021/10/10,654.484
2021/10/11,745.39
2021/10/12,818.486
2021/10/13,787.282
2021/10/14,790.838
2021/10/15,843.234
2021/10/16,772.585
2021/10/17,701.124
2021/10/18,763.196
2021/10/19,821.135
2021/10/20,915.438
2021/10/21,887.261
2021/10/22,842.974
2021/10/23,746.625
2021/10/24,688.523
2021/10/25,730.132
2021/10/26,757.728
2021/10/27,777.325
2021/10/28,760.672
2021/10/29,747.464
2021/10/30,702.496
2021/10/31,705.934
2021/11/01,776.21
2021/11/02,840.549
2021/11/03,846.065
2021/11/04,811.845
2021/11/05,788.303
2021/11/06,720.571
2021/11/07,692.919
2021/11/08,826.049
2021/11/09,870.642
2021/11/10,901.072
2021/11/11,812.629
2021/11/12,768.377
2021/11/13,696.173
2021/11/14,657.682
2021/11/15,710.904
2021/11/16,776.229
2021/11/17,780.806
2021/11/18,776.546
2021/11/19,777.387
2021/11/20,703.86
2021/11/21,653.569
2021/11/22,679.637
2021/11/23,718.53
2021/11/24,723.245
2021/11/25,715.272
2021/11/26,741.925
2021/11/27,676.741
2021/11/28,649.979
2021/11/29,688.1
2021/11/30,755.075
2021/12/01,813.235
2021/12/02,757.066
2021/12/03,735.437
2021/12/04,762.744
2021/12/05,711.342
2021/12/06,721.098
2021/12/07,734.636
2021/12/08,754.276
2021/12/09,759.028
2021/12/10,736.083
2021/12/11,655.562
2021/12/12,592.972
2021/12/13,670.738
