Date,top100cap3ema
2014/01/08,21.102
2014/01/09,21.091
2014/01/10,21.083
2014/01/11,21.078
2014/01/12,21.067
2014/01/13,21.053
2014/01/14,21.027
2014/01/15,21.059
2014/01/16,21.115
2014/01/17,21.18
2014/01/18,21.21
2014/01/19,21.227
2014/01/20,21.234
2014/01/21,21.24
2014/01/22,21.237
2014/01/23,21.229
2014/01/24,21.334
2014/01/25,21.377
2014/01/26,21.41
2014/01/27,21.452
2014/01/28,21.475
2014/01/29,21.479
2014/01/30,21.484
2014/01/31,21.484
2014/02/01,21.528
2014/02/02,21.557
2014/02/03,21.57
2014/02/04,21.678
2014/02/05,21.453
2014/02/06,21.335
2014/02/07,21.263
2014/02/08,21.23
2014/02/09,21.213
2014/02/10,21.165
2014/02/11,21.149
2014/02/12,21.15
2014/02/13,21.16
2014/02/14,21.172
2014/02/15,21.163
2014/02/16,21.175
2014/02/17,21.204
2014/02/18,21.281
2014/02/19,21.299
2014/02/20,21.33
2014/02/21,21.349
2014/02/22,21.37
2014/02/23,21.383
2014/02/24,21.327
2014/02/25,21.142
2014/02/26,21.098
2014/02/27,21.056
2014/02/28,21.015
2014/03/01,20.991
2014/03/02,20.981
2014/03/03,20.952
2014/03/04,20.991
2014/03/05,21.04
2014/03/06,21.076
2014/03/07,20.464
2014/03/08,20.171
2014/03/09,19.945
2014/03/10,19.508
2014/03/11,19.291
2014/03/12,19.195
2014/03/13,19.152
2014/03/14,19.136
2014/03/15,19.122
2014/03/16,19.117
2014/03/17,19.113
2014/03/18,19.11
2014/03/19,19.08
2014/03/20,19.074
2014/03/21,19.081
2014/03/22,19.081
2014/03/23,19.087
2014/03/24,19.089
2014/03/25,19.05
2014/03/26,19.04
2014/03/27,19.062
2014/03/28,19.147
2014/03/29,19.192
2014/03/30,19.207
2014/03/31,19.246
2014/04/01,19.276
2014/04/02,19.323
2014/04/03,19.32
2014/04/04,19.281
2014/04/05,19.248
2014/04/06,19.256
2014/04/07,19.261
2014/04/08,19.241
2014/04/09,19.226
2014/04/10,19.196
2014/04/11,19.169
2014/04/12,19.157
2014/04/13,19.144
2014/04/14,19.145
2014/04/15,19.134
2014/04/16,19.14
2014/04/17,19.116
2014/04/18,19.085
2014/04/19,19.069
2014/04/20,19.058
2014/04/21,19.049
2014/04/22,19.022
2014/04/23,19.104
2014/04/24,19.16
2014/04/25,19.173
2014/04/26,19.176
2014/04/27,19.179
2014/04/28,19.197
2014/04/29,19.166
2014/04/30,19.149
2014/05/01,19.151
2014/05/02,19.119
2014/05/03,19.103
2014/05/04,19.098
2014/05/05,19.103
2014/05/06,19.108
2014/05/07,19.106
2014/05/08,19.123
2014/05/09,19.126
2014/05/10,19.13
2014/05/11,19.133
2014/05/12,19.129
2014/05/13,19.122
2014/05/14,19.122
2014/05/15,19.13
2014/05/16,19.141
2014/05/17,19.144
2014/05/18,19.148
2014/05/19,19.15
2014/05/20,19.147
2014/05/21,19.146
2014/05/22,19.149
2014/05/23,19.14
2014/05/24,19.47
2014/05/25,19.633
2014/05/26,19.712
2014/05/27,19.758
2014/05/28,19.784
2014/05/29,19.794
2014/05/30,19.788
2014/05/31,19.79
2014/06/01,19.795
2014/06/02,19.794
2014/06/03,19.806
2014/06/04,19.833
2014/06/05,19.858
2014/06/06,19.834
2014/06/07,19.83
2014/06/08,19.823
2014/06/09,19.821
2014/06/10,19.835
2014/06/11,19.864
2014/06/12,19.883
2014/06/13,19.894
2014/06/14,19.915
2014/06/15,19.922
2014/06/16,19.92
2014/06/17,19.916
2014/06/18,19.924
2014/06/19,19.934
2014/06/20,19.946
2014/06/21,19.956
2014/06/22,19.959
2014/06/23,19.884
2014/06/24,19.679
2014/06/25,19.578
2014/06/26,19.525
2014/06/27,19.493
2014/06/28,19.474
2014/06/29,19.455
2014/06/30,19.455
2014/07/01,19.511
2014/07/02,19.537
2014/07/03,19.496
2014/07/04,19.48
2014/07/05,19.472
2014/07/06,19.468
2014/07/07,19.397
2014/07/08,19.352
2014/07/09,19.321
2014/07/10,19.303
2014/07/11,19.292
2014/07/12,19.295
2014/07/13,19.299
2014/07/14,19.319
2014/07/15,19.327
2014/07/16,19.336
2014/07/17,19.325
2014/07/18,19.309
2014/07/19,19.301
2014/07/20,19.294
2014/07/21,19.245
2014/07/22,19.241
2014/07/23,19.236
2014/07/24,19.234
2014/07/25,19.233
2014/07/26,19.237
2014/07/27,19.237
2014/07/28,19.241
2014/07/29,19.251
2014/07/30,19.252
2014/07/31,19.253
2014/08/01,19.295
2014/08/02,19.329
2014/08/03,19.346
2014/08/04,19.358
2014/08/05,19.384
2014/08/06,19.415
2014/08/07,19.428
2014/08/08,19.433
2014/08/09,19.439
2014/08/10,19.435
2014/08/11,19.432
2014/08/12,19.433
2014/08/13,19.443
2014/08/14,19.466
2014/08/15,19.484
2014/08/16,19.509
2014/08/17,19.524
2014/08/18,19.54
2014/08/19,19.561
2014/08/20,19.574
2014/08/21,19.634
2014/08/22,19.648
2014/08/23,19.674
2014/08/24,19.683
2014/08/25,19.697
2014/08/26,19.718
2014/08/27,19.732
2014/08/28,19.787
2014/08/29,19.819
2014/08/30,19.882
2014/08/31,19.91
2014/09/01,19.9
2014/09/02,19.901
2014/09/03,19.903
2014/09/04,19.907
2014/09/05,19.899
2014/09/06,19.895
2014/09/07,19.89
2014/09/08,19.887
2014/09/09,19.884
2014/09/10,19.866
2014/09/11,19.856
2014/09/12,19.852
2014/09/13,19.846
2014/09/14,19.84
2014/09/15,19.834
2014/09/16,19.836
2014/09/17,19.821
2014/09/18,19.835
2014/09/19,19.828
2014/09/20,19.877
2014/09/21,19.915
2014/09/22,19.933
2014/09/23,19.903
2014/09/24,19.894
2014/09/25,19.894
2014/09/26,19.9
2014/09/27,19.897
2014/09/28,19.907
2014/09/29,19.925
2014/09/30,19.921
2014/10/01,19.927
2014/10/02,19.941
2014/10/03,19.916
2014/10/04,19.915
2014/10/05,19.95
2014/10/06,20.035
2014/10/07,20.084
2014/10/08,20.108
2014/10/09,20.111
2014/10/10,20.114
2014/10/11,20.16
2014/10/12,20.196
2014/10/13,20.168
2014/10/14,20.142
2014/10/15,20.156
2014/10/16,20.134
2014/10/17,20.118
2014/10/18,20.095
2014/10/19,20.106
2014/10/20,20.109
2014/10/21,20.117
2014/10/22,20.148
2014/10/23,20.161
2014/10/24,20.155
2014/10/25,20.137
2014/10/26,20.099
2014/10/27,20.088
2014/10/28,20.096
2014/10/29,20.078
2014/10/30,20.056
2014/10/31,20.073
2014/11/01,20.059
2014/11/02,20.056
2014/11/03,20.042
2014/11/04,20.048
2014/11/05,20.101
2014/11/06,20.154
2014/11/07,20.155
2014/11/08,20.178
2014/11/09,20.203
2014/11/10,20.221
2014/11/11,20.22
2014/11/12,20.224
2014/11/13,20.216
2014/11/14,20.263
2014/11/15,20.23
2014/11/16,20.321
2014/11/17,20.364
2014/11/18,20.375
2014/11/19,20.391
2014/11/20,20.407
2014/11/21,20.403
2014/11/22,20.383
2014/11/23,20.375
2014/11/24,20.372
2014/11/25,20.375
2014/11/26,20.41
2014/11/27,20.425
2014/11/28,20.581
2014/11/29,20.674
2014/11/30,20.719
2014/12/01,20.832
2014/12/02,20.929
2014/12/03,20.996
2014/12/04,21.041
2014/12/05,21.25
2014/12/06,21.519
2014/12/07,21.664
2014/12/08,21.706
2014/12/09,21.708
2014/12/10,21.696
2014/12/11,21.67
2014/12/12,21.653
2014/12/13,21.615
2014/12/14,21.59
2014/12/15,21.576
2014/12/16,21.57
2014/12/17,21.565
2014/12/18,21.545
2014/12/19,21.498
2014/12/20,21.476
2014/12/21,21.458
2014/12/22,21.18
2014/12/23,21.027
2014/12/24,21.121
2014/12/25,21.175
2014/12/26,21.203
2014/12/27,21.24
2014/12/28,21.259
2014/12/29,21.222
2014/12/30,21.224
2014/12/31,21.215
2015/01/01,21.228
2015/01/02,21.213
2015/01/03,21.17
2015/01/04,21.163
2015/01/05,21.159
2015/01/06,21.158
2015/01/07,21.109
2015/01/08,21.036
2015/01/09,20.979
2015/01/10,20.932
2015/01/11,20.921
2015/01/12,20.918
2015/01/13,20.957
2015/01/14,20.976
2015/01/15,20.968
2015/01/16,20.965
2015/01/17,20.959
2015/01/18,20.957
2015/01/19,20.959
2015/01/20,20.956
2015/01/21,21.162
2015/01/22,21.285
2015/01/23,21.335
2015/01/24,21.342
2015/01/25,21.353
2015/01/26,21.233
2015/01/27,21.194
2015/01/28,21.148
2015/01/29,21.094
2015/01/30,21.078
2015/01/31,21.04
2015/02/01,20.994
2015/02/02,20.963
2015/02/03,20.947
2015/02/04,20.937
2015/02/05,20.938
2015/02/06,20.932
2015/02/07,20.918
2015/02/08,20.922
2015/02/09,20.907
2015/02/10,20.896
2015/02/11,20.894
2015/02/12,20.884
2015/02/13,20.886
2015/02/14,20.907
2015/02/15,20.932
2015/02/16,20.938
2015/02/17,20.943
2015/02/18,20.955
2015/02/19,20.956
2015/02/20,20.92
2015/02/21,20.897
2015/02/22,20.885
2015/02/23,20.884
2015/02/24,20.874
2015/02/25,20.882
2015/02/26,20.882
2015/02/27,20.888
2015/02/28,20.883
2015/03/01,20.876
2015/03/02,20.902
2015/03/03,20.895
2015/03/04,20.952
2015/03/05,20.928
2015/03/06,20.946
2015/03/07,20.886
2015/03/08,20.547
2015/03/09,20.345
2015/03/10,20.227
2015/03/11,20.19
2015/03/12,20.13
2015/03/13,20.102
2015/03/14,20.082
2015/03/15,20.074
2015/03/16,20.077
2015/03/17,20.078
2015/03/18,20.069
2015/03/19,20.061
2015/03/20,20.073
2015/03/21,20.061
2015/03/22,20.059
2015/03/23,20.09
2015/03/24,20.069
2015/03/25,20.075
2015/03/26,20.08
2015/03/27,20.11
2015/03/28,20.119
2015/03/29,20.145
2015/03/30,20.118
2015/03/31,20.105
2015/04/01,20.086
2015/04/02,20.064
2015/04/03,20.052
2015/04/04,20.043
2015/04/05,20.04
2015/04/06,20.039
2015/04/07,20.056
2015/04/08,20.099
2015/04/09,20.091
2015/04/10,20.097
2015/04/11,20.096
2015/04/12,20.104
2015/04/13,20.12
2015/04/14,20.147
2015/04/15,20.2
2015/04/16,20.225
2015/04/17,20.24
2015/04/18,20.25
2015/04/19,20.253
2015/04/20,20.258
2015/04/21,20.263
2015/04/22,20.283
2015/04/23,20.295
2015/04/24,20.314
2015/04/25,20.328
2015/04/26,20.334
2015/04/27,20.354
2015/04/28,20.385
2015/04/29,20.386
2015/04/30,20.392
2015/05/01,20.4
2015/05/02,20.402
2015/05/03,20.419
2015/05/04,20.434
2015/05/05,20.433
2015/05/06,20.429
2015/05/07,20.417
2015/05/08,20.43
2015/05/09,20.461
2015/05/10,20.478
2015/05/11,20.504
2015/05/12,20.517
2015/05/13,20.535
2015/05/14,20.575
2015/05/15,20.6
2015/05/16,20.603
2015/05/17,20.603
2015/05/18,20.616
2015/05/19,20.621
2015/05/20,20.629
2015/05/21,20.629
2015/05/22,20.66
2015/05/23,20.651
2015/05/24,20.642
2015/05/25,20.634
2015/05/26,20.634
2015/05/27,20.627
2015/05/28,20.621
2015/05/29,20.613
2015/05/30,20.606
2015/05/31,20.614
2015/06/01,20.631
2015/06/02,20.628
2015/06/03,20.605
2015/06/04,20.585
2015/06/05,20.571
2015/06/06,20.558
2015/06/07,20.555
2015/06/08,20.572
2015/06/09,20.59
2015/06/10,20.605
2015/06/11,20.619
2015/06/12,20.623
2015/06/13,20.633
2015/06/14,20.639
2015/06/15,20.636
2015/06/16,20.65
2015/06/17,20.656
2015/06/18,20.656
2015/06/19,20.733
2015/06/20,20.791
2015/06/21,20.82
2015/06/22,20.818
2015/06/23,20.823
2015/06/24,20.825
2015/06/25,20.829
2015/06/26,20.83
2015/06/27,20.838
2015/06/28,20.85
2015/06/29,20.83
2015/06/30,20.814
2015/07/01,20.816
2015/07/02,20.826
2015/07/03,20.803
2015/07/04,20.795
2015/07/05,20.788
2015/07/06,20.81
2015/07/07,20.828
2015/07/08,20.835
2015/07/09,20.826
2015/07/10,20.838
2015/07/11,20.836
2015/07/12,20.811
2015/07/13,20.819
2015/07/14,20.813
2015/07/15,20.811
2015/07/16,20.848
2015/07/17,20.89
2015/07/18,20.904
2015/07/19,20.903
2015/07/20,20.905
2015/07/21,20.907
2015/07/22,10.454
2015/07/23,5.227
2015/07/24,2.613
2015/07/25,11.761
2015/07/26,16.334
2015/07/27,18.638
2015/07/28,19.798
2015/07/29,20.379
2015/07/30,20.653
2015/07/31,20.793
2015/08/01,20.862
2015/08/02,20.898
2015/08/03,20.923
2015/08/04,20.874
2015/08/05,20.821
2015/08/06,20.747
2015/08/07,20.717
2015/08/08,20.643
2015/08/09,20.786
2015/08/10,20.981
2015/08/11,21.078
2015/08/12,21.12
2015/08/13,21.134
2015/08/14,21.118
2015/08/15,21.093
2015/08/16,21.066
2015/08/17,21.049
2015/08/18,21.001
2015/08/19,20.968
2015/08/20,20.941
2015/08/21,20.898
2015/08/22,20.853
2015/08/23,20.82
2015/08/24,20.799
2015/08/25,20.807
2015/08/26,20.799
2015/08/27,20.805
2015/08/28,20.772
2015/08/29,20.747
2015/08/30,20.73
2015/08/31,20.755
2015/09/01,20.762
2015/09/02,20.766
2015/09/03,20.774
2015/09/04,20.766
2015/09/05,20.762
2015/09/06,20.746
2015/09/07,20.719
2015/09/08,20.705
2015/09/09,20.69
2015/09/10,20.653
2015/09/11,20.638
2015/09/12,20.631
2015/09/13,20.626
2015/09/14,20.616
2015/09/15,20.576
2015/09/16,20.551
2015/09/17,20.527
2015/09/18,20.516
2015/09/19,20.493
2015/09/20,20.486
2015/09/21,20.496
2015/09/22,20.497
2015/09/23,20.469
2015/09/24,20.429
2015/09/25,20.401
2015/09/26,20.384
2015/09/27,20.373
2015/09/28,20.364
2015/09/29,20.378
2015/09/30,20.413
2015/10/01,20.425
2015/10/02,20.397
2015/10/03,20.313
2015/10/04,20.267
2015/10/05,20.241
2015/10/06,20.231
2015/10/07,20.218
2015/10/08,20.241
2015/10/09,20.249
2015/10/10,20.247
2015/10/11,20.244
2015/10/12,20.215
2015/10/13,20.197
2015/10/14,20.184
2015/10/15,20.194
2015/10/16,20.213
2015/10/17,20.229
2015/10/18,20.224
2015/10/19,20.199
2015/10/20,20.199
2015/10/21,20.198
2015/10/22,20.141
2015/10/23,20.109
2015/10/24,20.069
2015/10/25,20.044
2015/10/26,20.051
2015/10/27,20.056
2015/10/28,20.001
2015/10/29,19.971
2015/10/30,19.908
2015/10/31,19.869
2015/11/01,19.836
2015/11/02,19.851
2015/11/03,19.9
2015/11/04,19.958
2015/11/05,20.013
2015/11/06,20.062
2015/11/07,20.061
2015/11/08,20.034
2015/11/09,19.969
2015/11/10,19.885
2015/11/11,19.841
2015/11/12,19.766
2015/11/13,19.733
2015/11/14,19.708
2015/11/15,19.693
2015/11/16,19.816
2015/11/17,19.819
2015/11/18,19.858
2015/11/19,19.881
2015/11/20,19.899
2015/11/21,19.898
2015/11/22,19.888
2015/11/23,19.882
2015/11/24,19.878
2015/11/25,19.877
2015/11/26,19.941
2015/11/27,19.787
2015/11/28,19.607
2015/11/29,19.503
2015/11/30,19.465
2015/12/01,19.751
2015/12/02,19.922
2015/12/03,19.973
2015/12/04,19.999
2015/12/05,19.975
2015/12/06,19.955
2015/12/07,19.954
2015/12/08,19.936
2015/12/09,19.983
2015/12/10,20.013
2015/12/11,20.039
2015/12/12,20.04
2015/12/13,20.021
2015/12/14,19.96
2015/12/15,19.965
2015/12/16,19.946
2015/12/17,19.875
2015/12/18,19.844
2015/12/19,19.77
2015/12/20,19.73
2015/12/21,19.64
2015/12/22,19.585
2015/12/23,19.55
2015/12/24,19.53
2015/12/25,19.496
2015/12/26,19.502
2015/12/27,19.485
2015/12/28,19.489
2015/12/29,19.486
2015/12/30,19.477
2015/12/31,19.491
2016/01/01,19.511
2016/01/02,19.519
2016/01/03,19.516
2016/01/04,19.535
2016/01/05,19.549
2016/01/06,19.503
2016/01/07,19.479
2016/01/08,19.43
2016/01/09,19.403
2016/01/10,19.405
2016/01/11,19.354
2016/01/12,19.383
2016/01/13,19.401
2016/01/14,19.412
2016/01/15,19.435
2016/01/16,19.462
2016/01/17,19.463
2016/01/18,19.461
2016/01/19,19.458
2016/01/20,19.46
2016/01/21,19.479
2016/01/22,19.472
2016/01/23,19.405
2016/01/24,19.384
2016/01/25,19.341
2016/01/26,19.325
2016/01/27,19.338
2016/01/28,19.335
2016/01/29,19.341
2016/01/30,19.367
2016/01/31,19.381
2016/02/01,19.378
2016/02/02,19.377
2016/02/03,19.36
2016/02/04,19.395
2016/02/05,19.467
2016/02/06,19.488
2016/02/07,19.501
2016/02/08,19.501
2016/02/09,19.538
2016/02/10,19.514
2016/02/11,19.522
2016/02/12,19.544
2016/02/13,19.549
2016/02/14,19.551
2016/02/15,19.551
2016/02/16,19.543
2016/02/17,19.519
2016/02/18,19.526
2016/02/19,19.517
2016/02/20,19.528
2016/02/21,19.531
2016/02/22,19.539
2016/02/23,19.546
2016/02/24,19.533
2016/02/25,19.534
2016/02/26,19.542
2016/02/27,19.551
2016/02/28,19.546
2016/02/29,19.509
2016/03/01,19.308
2016/03/02,19.347
2016/03/03,19.394
2016/03/04,19.544
2016/03/05,19.727
2016/03/06,19.844
2016/03/07,19.754
2016/03/08,19.685
2016/03/09,19.662
2016/03/10,19.596
2016/03/11,19.562
2016/03/12,19.553
2016/03/13,19.58
2016/03/14,19.607
2016/03/15,19.608
2016/03/16,19.607
2016/03/17,19.575
2016/03/18,19.5
2016/03/19,19.462
2016/03/20,19.441
2016/03/21,19.394
2016/03/22,19.347
2016/03/23,19.383
2016/03/24,19.581
2016/03/25,19.673
2016/03/26,19.831
2016/03/27,19.854
2016/03/28,19.908
2016/03/29,19.782
2016/03/30,19.723
2016/03/31,19.685
2016/04/01,19.632
2016/04/02,19.607
2016/04/03,19.576
2016/04/04,19.52
2016/04/05,19.493
2016/04/06,19.475
2016/04/07,19.452
2016/04/08,19.425
2016/04/09,19.412
2016/04/10,19.41
2016/04/11,19.398
2016/04/12,19.377
2016/04/13,19.389
2016/04/14,19.354
2016/04/15,19.309
2016/04/16,19.21
2016/04/17,19.159
2016/04/18,19.12
2016/04/19,19.114
2016/04/20,19.116
2016/04/21,19.092
2016/04/22,19.055
2016/04/23,19.036
2016/04/24,19.014
2016/04/25,18.939
2016/04/26,18.907
2016/04/27,18.877
2016/04/28,18.832
2016/04/29,18.803
2016/04/30,18.79
2016/05/01,18.751
2016/05/02,18.707
2016/05/03,18.685
2016/05/04,18.945
2016/05/05,19.003
2016/05/06,18.945
2016/05/07,18.794
2016/05/08,18.716
2016/05/09,18.709
2016/05/10,18.682
2016/05/11,18.621
2016/05/12,18.595
2016/05/13,18.576
2016/05/14,18.543
2016/05/15,18.528
2016/05/16,18.525
2016/05/17,18.49
2016/05/18,18.476
2016/05/19,18.437
2016/05/20,18.433
2016/05/21,18.451
2016/05/22,18.462
2016/05/23,18.494
2016/05/24,18.536
2016/05/25,18.642
2016/05/26,18.734
2016/05/27,18.911
2016/05/28,19.051
2016/05/29,19.216
2016/05/30,19.445
2016/05/31,19.627
2016/06/01,19.728
2016/06/02,19.652
2016/06/03,19.646
2016/06/04,19.62
2016/06/05,19.579
2016/06/06,19.521
2016/06/07,19.494
2016/06/08,19.42
2016/06/09,19.379
2016/06/10,19.416
2016/06/11,19.421
2016/06/12,19.386
2016/06/13,19.33
2016/06/14,19.339
2016/06/15,19.314
2016/06/16,19.249
2016/06/17,19.184
2016/06/18,19.138
2016/06/19,19.089
2016/06/20,19.083
2016/06/21,19.126
2016/06/22,19.259
2016/06/23,19.268
2016/06/24,19.269
2016/06/25,19.247
2016/06/26,19.237
2016/06/27,19.18
2016/06/28,19.146
2016/06/29,19.163
2016/06/30,19.133
2016/07/01,19.118
2016/07/02,19.096
2016/07/03,19.088
2016/07/04,19.069
2016/07/05,19.072
2016/07/06,19.078
2016/07/07,19.097
2016/07/08,19.188
2016/07/09,19.211
2016/07/10,19.227
2016/07/11,19.233
2016/07/12,19.237
2016/07/13,19.269
2016/07/14,19.308
2016/07/15,19.333
2016/07/16,19.32
2016/07/17,19.273
2016/07/18,19.253
2016/07/19,19.212
2016/07/20,19.223
2016/07/21,19.232
2016/07/22,19.266
2016/07/23,19.282
2016/07/24,19.323
2016/07/25,19.322
2016/07/26,19.329
2016/07/27,19.318
2016/07/28,19.282
2016/07/29,19.263
2016/07/30,19.254
2016/07/31,19.201
2016/08/01,19.147
2016/08/02,19.136
2016/08/03,19.086
2016/08/04,19.045
2016/08/05,18.998
2016/08/06,18.952
2016/08/07,19.11
2016/08/08,19.195
2016/08/09,19.219
2016/08/10,19.151
2016/08/11,18.986
2016/08/12,18.88
2016/08/13,18.826
2016/08/14,18.797
2016/08/15,18.776
2016/08/16,18.763
2016/08/17,18.745
2016/08/18,18.726
2016/08/19,18.709
2016/08/20,18.627
2016/08/21,18.577
2016/08/22,18.554
2016/08/23,18.535
2016/08/24,18.575
2016/08/25,18.595
2016/08/26,18.606
2016/08/27,18.612
2016/08/28,18.607
2016/08/29,18.61
2016/08/30,18.566
2016/08/31,18.441
2016/09/01,18.444
2016/09/02,18.461
2016/09/03,18.472
2016/09/04,18.5
2016/09/05,18.518
2016/09/06,18.545
2016/09/07,18.584
2016/09/08,18.612
2016/09/09,18.611
2016/09/10,18.615
2016/09/11,18.614
2016/09/12,18.637
2016/09/13,18.625
2016/09/14,18.607
2016/09/15,18.595
2016/09/16,18.59
2016/09/17,18.589
2016/09/18,18.584
2016/09/19,18.599
2016/09/20,18.614
2016/09/21,18.616
2016/09/22,18.621
2016/09/23,18.622
2016/09/24,18.623
2016/09/25,18.606
2016/09/26,18.597
2016/09/27,18.591
2016/09/28,18.589
2016/09/29,18.657
2016/09/30,18.69
2016/10/01,18.705
2016/10/02,18.712
2016/10/03,18.73
2016/10/04,18.729
2016/10/05,18.733
2016/10/06,18.713
2016/10/07,18.701
2016/10/08,18.7
2016/10/09,18.698
2016/10/10,18.684
2016/10/11,18.693
2016/10/12,18.68
2016/10/13,18.669
2016/10/14,18.655
2016/10/15,18.615
2016/10/16,18.591
2016/10/17,18.582
2016/10/18,18.611
2016/10/19,18.611
2016/10/20,18.603
2016/10/21,18.587
2016/10/22,18.566
2016/10/23,18.56
2016/10/24,18.568
2016/10/25,18.55
2016/10/26,18.557
2016/10/27,18.652
2016/10/28,18.686
2016/10/29,18.702
2016/10/30,18.703
2016/10/31,18.686
2016/11/01,18.681
2016/11/02,18.696
2016/11/03,18.727
2016/11/04,18.745
2016/11/05,18.756
2016/11/06,18.764
2016/11/07,18.761
2016/11/08,18.806
2016/11/09,18.826
2016/11/10,18.828
2016/11/11,18.818
2016/11/12,18.812
2016/11/13,18.809
2016/11/14,18.794
2016/11/15,18.769
2016/11/16,18.764
2016/11/17,18.777
2016/11/18,18.771
2016/11/19,18.761
2016/11/20,18.732
2016/11/21,18.687
2016/11/22,18.633
2016/11/23,18.677
2016/11/24,18.649
2016/11/25,18.637
2016/11/26,18.651
2016/11/27,18.668
2016/11/28,18.678
2016/11/29,18.7
2016/11/30,18.71
2016/12/01,18.695
2016/12/02,18.667
2016/12/03,18.632
2016/12/04,18.616
2016/12/05,18.599
2016/12/06,18.595
2016/12/07,18.599
2016/12/08,18.59
2016/12/09,18.59
2016/12/10,18.575
2016/12/11,18.564
2016/12/12,18.544
2016/12/13,18.531
2016/12/14,18.53
2016/12/15,18.531
2016/12/16,18.526
2016/12/17,18.522
2016/12/18,18.504
2016/12/19,18.493
2016/12/20,18.466
2016/12/21,18.43
2016/12/22,18.426
2016/12/23,18.404
2016/12/24,18.39
2016/12/25,18.451
2016/12/26,18.493
2016/12/27,18.516
2016/12/28,18.534
2016/12/29,18.541
2016/12/30,18.511
2016/12/31,18.534
2017/01/01,18.553
2017/01/02,18.58
2017/01/03,18.621
2017/01/04,18.642
2017/01/05,18.663
2017/01/06,18.597
2017/01/07,18.582
2017/01/08,18.588
2017/01/09,18.57
2017/01/10,18.562
2017/01/11,18.539
2017/01/12,18.528
2017/01/13,18.534
2017/01/14,18.497
2017/01/15,18.45
2017/01/16,18.424
2017/01/17,18.408
2017/01/18,18.369
2017/01/19,18.351
2017/01/20,18.339
2017/01/21,18.333
2017/01/22,18.342
2017/01/23,18.352
2017/01/24,18.319
2017/01/25,18.291
2017/01/26,18.273
2017/01/27,18.27
2017/01/28,18.267
2017/01/29,18.268
2017/01/30,18.268
2017/01/31,18.266
2017/02/01,18.294
2017/02/02,18.307
2017/02/03,18.292
2017/02/04,18.285
2017/02/05,18.275
2017/02/06,18.249
2017/02/07,18.225
2017/02/08,18.181
2017/02/09,18.151
2017/02/10,18.139
2017/02/11,18.151
2017/02/12,18.158
2017/02/13,18.122
2017/02/14,18.108
2017/02/15,18.086
2017/02/16,18.088
2017/02/17,18.084
2017/02/18,18.085
2017/02/19,18.077
2017/02/20,18.067
2017/02/21,18.064
2017/02/22,18.063
2017/02/23,18.074
2017/02/24,18.051
2017/02/25,18.05
2017/02/26,18.053
2017/02/27,18.075
2017/02/28,18.087
2017/03/01,18.083
2017/03/02,18.11
2017/03/03,18.136
2017/03/04,18.197
2017/03/05,18.231
2017/03/06,18.246
2017/03/07,18.266
2017/03/08,18.277
2017/03/09,18.293
2017/03/10,18.308
2017/03/11,18.319
2017/03/12,18.328
2017/03/13,18.343
2017/03/14,18.313
2017/03/15,18.297
2017/03/16,18.282
2017/03/17,18.284
2017/03/18,18.339
2017/03/19,18.38
2017/03/20,18.39
2017/03/21,18.35
2017/03/22,18.296
2017/03/23,18.296
2017/03/24,18.302
2017/03/25,18.183
2017/03/26,18.146
2017/03/27,18.109
2017/03/28,18.12
2017/03/29,18.117
2017/03/30,18.105
2017/03/31,18.158
2017/04/01,18.175
2017/04/02,18.165
2017/04/03,18.159
2017/04/04,18.143
2017/04/05,18.156
2017/04/06,18.16
2017/04/07,18.16
2017/04/08,18.182
2017/04/09,18.187
2017/04/10,18.175
2017/04/11,18.16
2017/04/12,18.152
2017/04/13,18.129
2017/04/14,18.105
2017/04/15,18.117
2017/04/16,18.114
2017/04/17,18.097
2017/04/18,18.082
2017/04/19,18.074
2017/04/20,18.069
2017/04/21,18.019
2017/04/22,17.955
2017/04/23,17.933
2017/04/24,17.912
2017/04/25,17.906
2017/04/26,17.882
2017/04/27,17.821
2017/04/28,17.811
2017/04/29,17.807
2017/04/30,17.82
2017/05/01,17.84
2017/05/02,17.868
2017/05/03,17.887
2017/05/04,17.894
2017/05/05,17.884
2017/05/06,17.877
2017/05/07,17.87
2017/05/08,17.846
2017/05/09,17.85
2017/05/10,17.828
2017/05/11,17.824
2017/05/12,17.805
2017/05/13,17.803
2017/05/14,17.775
2017/05/15,17.778
2017/05/16,17.764
2017/05/17,17.71
2017/05/18,17.72
2017/05/19,17.753
2017/05/20,17.777
2017/05/21,17.809
2017/05/22,17.831
2017/05/23,17.847
2017/05/24,17.862
2017/05/25,17.884
2017/05/26,17.93
2017/05/27,17.993
2017/05/28,18.056
2017/05/29,18.097
2017/05/30,18.088
2017/05/31,18.062
2017/06/01,18.091
2017/06/02,18.122
2017/06/03,18.128
2017/06/04,18.131
2017/06/05,18.119
2017/06/06,18.154
2017/06/07,18.162
2017/06/08,18.172
2017/06/09,18.171
2017/06/10,18.165
2017/06/11,18.184
2017/06/12,18.226
2017/06/13,18.203
2017/06/14,18.182
2017/06/15,18.164
2017/06/16,18.105
2017/06/17,18.089
2017/06/18,18.076
2017/06/19,18.068
2017/06/20,18.057
2017/06/21,18.092
2017/06/22,18.104
2017/06/23,18.095
2017/06/24,18.095
2017/06/25,18.115
2017/06/26,18.122
2017/06/27,18.088
2017/06/28,18.055
2017/06/29,17.988
2017/06/30,17.941
2017/07/01,17.941
