Date,transactionfees30rocUSD
2013/12/24,-28.414
2013/12/25,-24.497
2013/12/26,-20.924
2013/12/27,-38.027
2013/12/28,-38.197
2013/12/29,-27.13
2013/12/30,-43.088
2013/12/31,-28.909
2014/01/01,-34.515
2014/01/02,-23.999
2014/01/03,-33.663
2014/01/04,-26.504
2014/01/05,-14.507
2014/01/06,5.566
2014/01/07,28.2
2014/01/08,-14.94
2014/01/09,-22.24
2014/01/10,-14.787
2014/01/11,-6.061
2014/01/12,-4.626
2014/01/13,-4.267
2014/01/14,28.758
2014/01/15,33.841
2014/01/16,32.111
2014/01/17,61.229
2014/01/18,42.874
2014/01/19,21.101
2014/01/20,57.79
2014/01/21,34.689
2014/01/22,31.887
2014/01/23,52.767
2014/01/24,26.421
2014/01/25,-4.158
2014/01/26,7.494
2014/01/27,0.147
2014/01/28,-17.019
2014/01/29,14.592
2014/01/30,4.337
2014/01/31,17.118
2014/02/01,-11.081
2014/02/02,-4.271
2014/02/03,-12.549
2014/02/04,-20.17
2014/02/05,-59.679
2014/02/06,-24.175
2014/02/07,-19.048
2014/02/08,-28.753
2014/02/09,-35.195
2014/02/10,-34.389
2014/02/11,-38.354
2014/02/12,-12.878
2014/02/13,-49.342
2014/02/14,-46.741
2014/02/15,-40.247
2014/02/16,-38.924
2014/02/17,18.101
2014/02/18,-36.085
2014/02/19,-40.302
2014/02/20,-32.892
2014/02/21,-40.954
2014/02/22,-45.145
2014/02/23,-34.158
2014/02/24,-35.585
2014/02/25,-41.52
2014/02/26,-35.206
2014/02/27,-31.278
2014/02/28,-28.043
2014/03/01,-37.424
2014/03/02,-45.495
2014/03/03,-26.686
2014/03/04,-19.199
2014/03/05,-24.038
2014/03/06,-17.517
2014/03/07,-27.604
2014/03/08,-34.886
2014/03/09,-21.507
2014/03/10,9.957
2014/03/11,-1.165
2014/03/12,6.298
2014/03/13,-0.259
2014/03/14,-25.298
2014/03/15,-4.733
2014/03/16,5.498
2014/03/17,3.195
2014/03/18,-11.6
2014/03/19,-54.076
2014/03/20,-10.085
2014/03/21,-8.901
2014/03/22,19.353
2014/03/23,-3.746
2014/03/24,-15.019
2014/03/25,-5.725
2014/03/26,9.227
2014/03/27,-5.655
2014/03/28,-20.638
2014/03/29,-22.211
2014/03/30,-32.184
2014/03/31,-20.152
2014/04/01,-14.734
2014/04/02,-27.963
2014/04/03,-37.234
2014/04/04,-30.095
2014/04/05,-34.163
2014/04/06,-22.695
2014/04/07,-12.214
2014/04/08,-20.824
2014/04/09,-3.849
2014/04/10,-31.388
2014/04/11,-37.912
2014/04/12,-37.06
2014/04/13,-31.481
2014/04/14,-14.766
2014/04/15,-16.203
2014/04/16,-12.583
2014/04/17,5.321
2014/04/18,-7.593
2014/04/19,0.42
2014/04/20,-4.896
2014/04/21,-27.846
2014/04/22,-11.502
2014/04/23,-7.211
2014/04/24,-14.349
2014/04/25,-32.067
2014/04/26,-23.229
2014/04/27,9.078
2014/04/28,-5.977
2014/04/29,-4.317
2014/04/30,1.77
2014/05/01,-9.818
2014/05/02,-3.788
2014/05/03,-4.377
2014/05/04,-9.299
2014/05/05,-4.766
2014/05/06,-12.695
2014/05/07,-13.82
2014/05/08,-11.549
2014/05/09,-24.988
2014/05/10,-6.556
2014/05/11,-4.561
2014/05/12,1.376
2014/05/13,-6.931
2014/05/14,-21.598
2014/05/15,-31.065
2014/05/16,-26.503
2014/05/17,-33.175
2014/05/18,-24.861
2014/05/19,-31.591
2014/05/20,-21.693
2014/05/21,-14.7
2014/05/22,-8.04
2014/05/23,-3.438
2014/05/24,10.212
2014/05/25,13.074
2014/05/26,36.114
2014/05/27,0.785
2014/05/28,27.793
2014/05/29,20.486
2014/05/30,16.868
2014/05/31,38.927
2014/06/01,41.314
2014/06/02,38.383
2014/06/03,54.368
2014/06/04,37.451
2014/06/05,44.677
2014/06/06,34.27
2014/06/07,28.578
2014/06/08,14.683
2014/06/09,49.2
2014/06/10,46.603
2014/06/11,40.574
2014/06/12,59.191
2014/06/13,39.177
2014/06/14,28.123
2014/06/15,26.543
2014/06/16,34.76
2014/06/17,31.651
2014/06/18,55.055
2014/06/19,30.005
2014/06/20,20.804
2014/06/21,19.658
2014/06/22,16.731
2014/06/23,0.195
2014/06/24,1.211
2014/06/25,0.308
2014/06/26,-7.399
2014/06/27,-10.025
2014/06/28,-1.804
2014/06/29,0.011
2014/06/30,-8.468
2014/07/01,-2.381
2014/07/02,6.709
2014/07/03,-12.305
2014/07/04,-8.594
2014/07/05,-12.902
2014/07/06,-1.122
2014/07/07,-2.69
2014/07/08,-9.096
2014/07/09,-11.753
2014/07/10,-10.845
2014/07/11,-0.672
2014/07/12,-17.003
2014/07/13,6.545
2014/07/14,19.326
2014/07/15,7.347
2014/07/16,13.366
2014/07/17,7.118
2014/07/18,-5.49
2014/07/19,-3.749
2014/07/20,-2.621
2014/07/21,-3.657
2014/07/22,0.617
2014/07/23,-7.992
2014/07/24,-1.806
2014/07/25,-8.056
2014/07/26,-1.911
2014/07/27,2.904
2014/07/28,-8.034
2014/07/29,-6.682
2014/07/30,-8.58
2014/07/31,-24.316
2014/08/01,-24.645
2014/08/02,-19.07
2014/08/03,-14.048
2014/08/04,-8.448
2014/08/05,-13.654
2014/08/06,-12.506
2014/08/07,-15.698
2014/08/08,-8.92
2014/08/09,-15.554
2014/08/10,-12.753
2014/08/11,-8.127
2014/08/12,-18.395
2014/08/13,-22.459
2014/08/14,-25.536
2014/08/15,-29.9
2014/08/16,-12.213
2014/08/17,169.43
2014/08/18,-29.336
2014/08/19,-24.039
2014/08/20,-22.067
2014/08/21,-25.02
2014/08/22,-19.096
2014/08/23,-23.093
2014/08/24,-19.877
2014/08/25,28.276
2014/08/26,-20.951
2014/08/27,-14.855
2014/08/28,-21.666
2014/08/29,-19.713
2014/08/30,-19.09
2014/08/31,-18.928
2014/09/01,-18.31
2014/09/02,-17.331
2014/09/03,-23.166
2014/09/04,-21.34
2014/09/05,-17.32
2014/09/06,-20.269
2014/09/07,63.624
2014/09/08,-16.041
2014/09/09,-19.496
2014/09/10,-10.511
2014/09/11,-20.891
2014/09/12,-18.151
2014/09/13,-7.364
2014/09/14,-4.903
2014/09/15,-23.404
2014/09/16,-75.411
2014/09/17,-9.451
2014/09/18,-14.352
2014/09/19,-22.046
2014/09/20,-18.565
2014/09/21,-23.923
2014/09/22,-15.209
2014/09/23,-16.552
2014/09/24,-40.33
2014/09/25,-14.383
2014/09/26,234.655
2014/09/27,-13.838
2014/09/28,-12.475
2014/09/29,-21.385
2014/09/30,-21.81
2014/10/01,-15.291
2014/10/02,-23.423
2014/10/03,-19.785
2014/10/04,-14.254
2014/10/05,-29.025
2014/10/06,-28.727
2014/10/07,-64.913
2014/10/08,-28.755
2014/10/09,-23.922
2014/10/10,-31.442
2014/10/11,-21.545
2014/10/12,-14.94
2014/10/13,-14.159
2014/10/14,-17.234
2014/10/15,-12.218
2014/10/16,-19.394
2014/10/17,-10.117
2014/10/18,-14.396
2014/10/19,4.42
2014/10/20,-9.78
2014/10/21,-2.354
2014/10/22,-5.243
2014/10/23,-13.276
2014/10/24,-20.161
2014/10/25,-22.696
2014/10/26,-79.121
2014/10/27,-14.665
2014/10/28,-20.498
2014/10/29,-10.987
2014/10/30,-14.217
2014/10/31,-18.501
2014/11/01,0.955
2014/11/02,-10.008
2014/11/03,-7.822
2014/11/04,-9.925
2014/11/05,-3.188
2014/11/06,-5.654
2014/11/07,2.191
2014/11/08,-16.841
2014/11/09,25.438
2014/11/10,-3.9
2014/11/11,-8.991
2014/11/12,-1.901
2014/11/13,1.195
2014/11/14,-6.613
2014/11/15,-4.603
2014/11/16,-6.317
2014/11/17,13.214
2014/11/18,-12.235
2014/11/19,-2.424
2014/11/20,-11.248
2014/11/21,-10.211
2014/11/22,-9.881
2014/11/23,-2.014
2014/11/24,6.842
2014/11/25,-2.683
2014/11/26,-6.551
2014/11/27,-2.084
2014/11/28,-4.474
2014/11/29,4.962
2014/11/30,10.797
2014/12/01,-9.122
2014/12/02,2.393
2014/12/03,-13.523
2014/12/04,12.099
2014/12/05,0.673
2014/12/06,-1.336
2014/12/07,-0.785
2014/12/08,26.035
2014/12/09,-32.501
2014/12/10,-10.865
2014/12/11,-12.477
2014/12/12,-20.102
2014/12/13,-28.682
2014/12/14,-12.857
2014/12/15,-12.126
2014/12/16,-15.256
2014/12/17,-26.588
2014/12/18,-20.738
2014/12/19,-16.772
2014/12/20,-16.538
2014/12/21,-14.621
2014/12/22,-9.382
2014/12/23,-14.336
2014/12/24,-22.359
2014/12/25,-19.252
2014/12/26,54.155
2014/12/27,35.748
2014/12/28,2.008
2014/12/29,2.645
2014/12/30,-10.553
2014/12/31,-14.966
2015/01/01,-21.228
2015/01/02,-9.91
2015/01/03,-22.713
2015/01/04,37.336
2015/01/05,-11.308
2015/01/06,-26.166
2015/01/07,-36.386
2015/01/08,-11.275
2015/01/09,-14.241
2015/01/10,-18.687
2015/01/11,-18.269
2015/01/12,89.273
2015/01/13,-31.234
2015/01/14,-44.798
2015/01/15,-40.758
2015/01/16,-40.778
2015/01/17,-34.426
2015/01/18,-29.356
2015/01/19,-31.967
2015/01/20,-34.222
2015/01/21,-37.689
2015/01/22,-29.83
2015/01/23,-23.05
2015/01/24,-25.146
2015/01/25,-53.351
2015/01/26,-41.585
2015/01/27,-28.013
2015/01/28,-36.88
2015/01/29,-38.506
2015/01/30,-30.19
2015/01/31,-22.883
2015/02/01,-33.835
2015/02/02,-24.563
2015/02/03,-51.665
2015/02/04,-31.866
2015/02/05,-23.038
2015/02/06,-26.374
2015/02/07,-28.997
2015/02/08,-24.206
2015/02/09,-22.969
2015/02/10,-25.565
2015/02/11,-63.433
2015/02/12,-13.224
2015/02/13,23.681
2015/02/14,26.858
2015/02/15,37.457
2015/02/16,16.537
2015/02/17,7.697
2015/02/18,9.897
2015/02/19,11.686
2015/02/20,25.351
2015/02/21,8.304
2015/02/22,2.759
2015/02/23,3.066
2015/02/24,-14.588
2015/02/25,-17.733
2015/02/26,-10.525
2015/02/27,3.217
2015/02/28,21.659
2015/03/01,23.315
2015/03/02,16.415
2015/03/03,25.075
2015/03/04,25.147
2015/03/05,18.075
2015/03/06,56.152
2015/03/07,25.532
2015/03/08,38.27
2015/03/09,35.396
2015/03/10,33.716
2015/03/11,42.357
2015/03/12,39.764
2015/03/13,26.802
2015/03/14,24.149
2015/03/15,12.739
2015/03/16,11.746
2015/03/17,0.826
2015/03/18,20.861
2015/03/19,7.721
2015/03/20,19.507
2015/03/21,8.398
2015/03/22,2.123
2015/03/23,23.039
2015/03/24,7.508
2015/03/25,17.626
2015/03/26,9.552
2015/03/27,1.486
2015/03/28,9.725
2015/03/29,-2.618
2015/03/30,-6.418
2015/03/31,-12.285
2015/04/01,-10.941
2015/04/02,-10.449
2015/04/03,-11.939
2015/04/04,-2.695
2015/04/05,-18.286
2015/04/06,-1.198
2015/04/07,-12.121
2015/04/08,-13.74
2015/04/09,-7.8
2015/04/10,31.114
2015/04/11,-7.151
2015/04/12,-7.89
2015/04/13,-11.055
2015/04/14,-20.065
2015/04/15,-24.087
2015/04/16,-21.541
2015/04/17,-23.198
2015/04/18,-23.891
2015/04/19,-21.16
2015/04/20,-11.946
2015/04/21,-18.393
2015/04/22,-24.667
2015/04/23,-10.382
2015/04/24,-16.419
2015/04/25,544.917
2015/04/26,-9.053
2015/04/27,-15.655
2015/04/28,-6.882
2015/04/29,-9.077
2015/04/30,-1.271
2015/05/01,-5.416
2015/05/02,-0.783
2015/05/03,-3.539
2015/05/04,-10.03
2015/05/05,-16.314
2015/05/06,-14.057
2015/05/07,-8.525
2015/05/08,0.59
2015/05/09,-13.267
2015/05/10,-28.218
2015/05/11,-4.674
2015/05/12,-7.944
2015/05/13,-0.936
2015/05/14,2.246
2015/05/15,7.435
2015/05/16,6.759
2015/05/17,11.123
2015/05/18,17.144
2015/05/19,6.532
2015/05/20,0.616
2015/05/21,11.702
2015/05/22,6.019
2015/05/23,4.897
2015/05/24,3.866
2015/05/25,-84.853
2015/05/26,25.001
2015/05/27,15.082
2015/05/28,7.843
2015/05/29,5.11
2015/05/30,-8.947
2015/05/31,186.078
2015/06/01,11.116
2015/06/02,-7.153
2015/06/03,-8.385
2015/06/04,-3.856
2015/06/05,-2.156
2015/06/06,3.634
2015/06/07,-4.316
2015/06/08,5.999
2015/06/09,-20.576
2015/06/10,-6.679
2015/06/11,-5.666
2015/06/12,-3.191
2015/06/13,12.67
2015/06/14,6.214
2015/06/15,5.595
2015/06/16,12.608
2015/06/17,24.3
2015/06/18,59.559
2015/06/19,64.368
2015/06/20,5.761
2015/06/21,0.205
2015/06/22,61.976
2015/06/23,5.997
2015/06/24,0.72
2015/06/25,-8.123
2015/06/26,7.713
2015/06/27,12.053
2015/06/28,13.901
2015/06/29,21.938
2015/06/30,-45.643
2015/07/01,0.141
2015/07/02,35.609
2015/07/03,40.846
2015/07/04,37.242
2015/07/05,48.436
2015/07/06,60.488
2015/07/07,74.055
2015/07/08,86.405
2015/07/09,69.684
2015/07/10,55.195
2015/07/11,82.258
2015/07/12,93.812
2015/07/13,60.932
2015/07/14,90.7
2015/07/15,81.402
2015/07/16,68.806
2015/07/17,29.001
2015/07/18,70.199
2015/07/19,-17.252
2015/07/20,141.098
2015/07/21,50.745
2015/07/22,0.294
2015/07/23,83.738
2015/07/24,70.243
2015/07/25,59.981
2015/07/26,75.306
2015/07/27,103.581
2015/07/28,78.753
2015/07/29,107.931
2015/07/30,57.015
2015/07/31,89.815
2015/08/01,41.399
2015/08/02,25.198
2015/08/03,45.254
2015/08/04,56.322
2015/08/05,28.799
2015/08/06,26.322
2015/08/07,-7.372
2015/08/08,6.109
2015/08/09,1.58
2015/08/10,6.823
2015/08/11,-6.613
2015/08/12,-2.098
2015/08/13,-19.729
2015/08/14,-12.011
2015/08/15,-15.328
2015/08/16,-3.773
2015/08/17,-43.022
2015/08/18,21.486
2015/08/19,-47.198
2015/08/20,-4.986
2015/08/21,-17.399
2015/08/22,-27.478
2015/08/23,-16.227
2015/08/24,-20.872
2015/08/25,-33.393
2015/08/26,-41.769
2015/08/27,-35.303
2015/08/28,-41.621
2015/08/29,-42.263
2015/08/30,-37.427
2015/08/31,-20.364
2015/09/01,-21.535
2015/09/02,28.126
2015/09/03,-34.264
2015/09/04,-22.802
2015/09/05,-32.195
2015/09/06,-21.181
2015/09/07,-5.38
2015/09/08,-10.057
2015/09/09,-20.142
2015/09/10,-12.102
2015/09/11,-12.667
2015/09/12,-9.384
2015/09/13,-30.063
2015/09/14,-24.699
2015/09/15,-25.688
2015/09/16,-32.277
2015/09/17,-55.547
2015/09/18,-21.402
2015/09/19,-13.647
2015/09/20,-5.573
2015/09/21,2.21
2015/09/22,-7.275
2015/09/23,-2.677
2015/09/24,1.701
2015/09/25,7.93
2015/09/26,12.818
2015/09/27,2.093
2015/09/28,-1.661
2015/09/29,1.581
2015/09/30,-8.458
2015/10/01,14.985
2015/10/02,-46.152
2015/10/03,-12.614
2015/10/04,-19.171
2015/10/05,-14.61
2015/10/06,-12.007
2015/10/07,-20.32
2015/10/08,-6.214
2015/10/09,-4.98
2015/10/10,-9.966
2015/10/11,-10.302
2015/10/12,-7.038
2015/10/13,13.248
2015/10/14,11.493
2015/10/15,15.428
2015/10/16,44.108
2015/10/17,121.756
2015/10/18,39.117
2015/10/19,18.252
2015/10/20,28.409
2015/10/21,1.759
2015/10/22,16.601
2015/10/23,23.76
2015/10/24,19.362
2015/10/25,9.794
2015/10/26,28.697
2015/10/27,16.816
2015/10/28,25.887
2015/10/29,40.916
2015/10/30,37.562
2015/10/31,16.3
2015/11/01,28.66
2015/11/02,50.115
2015/11/03,58.386
2015/11/04,122.466
2015/11/05,72.625
2015/11/06,58.807
2015/11/07,40.034
2015/11/08,37.658
2015/11/09,45.252
2015/11/10,44.863
2015/11/11,18.886
2015/11/12,16.907
2015/11/13,14.888
2015/11/14,15.223
2015/11/15,2.41
2015/11/16,5.759
2015/11/17,10.114
2015/11/18,6.563
2015/11/19,-4.574
2015/11/20,4.272
2015/11/21,-5.464
2015/11/22,5.197
2015/11/23,6.197
2015/11/24,-3.29
2015/11/25,-13.625
2015/11/26,5.417
2015/11/27,4.526
2015/11/28,-13.141
2015/11/29,-1.389
2015/11/30,19.451
2015/12/01,13.584
2015/12/02,-3.075
2015/12/03,-7.808
2015/12/04,-39.833
2015/12/05,-16.543
2015/12/06,-7.704
2015/12/07,3.26
2015/12/08,-1.774
2015/12/09,1.835
2015/12/10,6.692
2015/12/11,60.001
2015/12/12,46.199
2015/12/13,38.131
2015/12/14,42.502
2015/12/15,54.83
2015/12/16,36.866
2015/12/17,41.048
2015/12/18,46.81
2015/12/19,38.262
2015/12/20,48.436
2015/12/21,52.741
2015/12/22,32.328
2015/12/23,39.226
2015/12/24,48.377
2015/12/25,32.453
2015/12/26,28.902
2015/12/27,19.059
2015/12/28,34.555
2015/12/29,17.241
2015/12/30,6
2015/12/31,8.38
2016/01/01,9.738
2016/01/02,39.773
2016/01/03,21.966
2016/01/04,17.039
2016/01/05,14.995
2016/01/06,12.551
2016/01/07,31.29
2016/01/08,15.381
2016/01/09,7.379
2016/01/10,-13.364
2016/01/11,7.364
2016/01/12,4.017
2016/01/13,1.008
2016/01/14,-8.349
2016/01/15,1.586
2016/01/16,-14.788
2016/01/17,-15.697
2016/01/18,-7.24
2016/01/19,3.74
2016/01/20,11.475
2016/01/21,21.386
2016/01/22,4.787
2016/01/23,0.445
2016/01/24,6.067
2016/01/25,9.424
2016/01/26,13.727
2016/01/27,10.514
2016/01/28,12.064
2016/01/29,5.111
2016/01/30,8.377
2016/01/31,7.374
2016/02/01,2.994
2016/02/02,25.227
2016/02/03,18.905
2016/02/04,-6.008
2016/02/05,-2.52
2016/02/06,-22.363
2016/02/07,-15.076
2016/02/08,-6.482
2016/02/09,-12.213
2016/02/10,-13.433
2016/02/11,-3.825
2016/02/12,-5.456
2016/02/13,-1.398
2016/02/14,-3.924
2016/02/15,14.574
2016/02/16,15.626
2016/02/17,13.201
2016/02/18,5.153
2016/02/19,1.727
2016/02/20,-11.953
2016/02/21,2.858
2016/02/22,6.821
2016/02/23,6.811
2016/02/24,4.977
2016/02/25,12.016
2016/02/26,4.65
2016/02/27,9.51
2016/02/28,3.875
2016/02/29,20.175
2016/03/01,27.027
2016/03/02,56.624
2016/03/03,17.404
2016/03/04,19.745
2016/03/05,48.381
2016/03/06,32.171
2016/03/07,44.496
2016/03/08,33.597
2016/03/09,67.444
2016/03/10,33.178
2016/03/11,20.919
2016/03/12,10.912
2016/03/13,33.649
2016/03/14,20.532
2016/03/15,16.569
2016/03/16,21.625
2016/03/17,17.572
2016/03/18,7.461
2016/03/19,-7.864
2016/03/20,-12.533
2016/03/21,2.732
2016/03/22,0.839
2016/03/23,1.667
2016/03/24,-0.272
2016/03/25,-8.434
2016/03/26,4.438
2016/03/27,-5.825
2016/03/28,12.517
2016/03/29,49.637
2016/03/30,3.277
2016/03/31,-2.406
2016/04/01,-29.146
2016/04/02,6.151
2016/04/03,-2.079
2016/04/04,-15.358
2016/04/05,-4.616
2016/04/06,14.805
2016/04/07,-7.089
2016/04/08,-27.804
2016/04/09,-13.888
2016/04/10,-15.233
2016/04/11,8.087
2016/04/12,-9.25
2016/04/13,-2.417
2016/04/14,-5.436
2016/04/15,-4.542
2016/04/16,-13.369
2016/04/17,-11.367
2016/04/18,16.309
2016/04/19,5.877
2016/04/20,2.763
2016/04/21,3.361
2016/04/22,5.278
2016/04/23,-5.249
2016/04/24,4.273
2016/04/25,-2.972
2016/04/26,650.503
2016/04/27,-11.401
2016/04/28,-27.351
2016/04/29,-8.875
2016/04/30,-6.871
2016/05/01,-22.218
2016/05/02,-20.48
2016/05/03,-16.755
2016/05/04,-0.107
2016/05/05,-7.747
2016/05/06,-23.257
2016/05/07,-0.855
2016/05/08,-1.549
2016/05/09,5.536
2016/05/10,19.445
2016/05/11,-3.196
2016/05/12,3.092
2016/05/13,7.382
2016/05/14,24.092
2016/05/15,15.721
2016/05/16,42.738
2016/05/17,45.676
2016/05/18,22.616
2016/05/19,37.031
2016/05/20,24.98
2016/05/21,47.116
2016/05/22,14.779
2016/05/23,36.004
2016/05/24,30.724
2016/05/25,18.926
2016/05/26,-81.724
2016/05/27,75.991
2016/05/28,51.551
2016/05/29,63.793
2016/05/30,70.418
2016/05/31,60.498
2016/06/01,41.747
2016/06/02,59.294
2016/06/03,42.575
2016/06/04,56.639
2016/06/05,54.999
2016/06/06,60.52
2016/06/07,56.642
2016/06/08,53.847
2016/06/09,45.256
2016/06/10,49.597
2016/06/11,36.212
2016/06/12,70.617
2016/06/13,68.834
2016/06/14,84.614
2016/06/15,90.933
2016/06/16,103.324
2016/06/17,105.82
2016/06/18,98.974
2016/06/19,100.338
2016/06/20,75.444
2016/06/21,102.617
2016/06/22,100.338
2016/06/23,70.989
2016/06/24,87.992
2016/06/25,73.084
2016/06/26,23.423
2016/06/27,34.787
2016/06/28,26.774
2016/06/29,19.546
2016/06/30,34.774
2016/07/01,48.181
2016/07/02,34.419
2016/07/03,34.416
2016/07/04,27.812
2016/07/05,30.333
2016/07/06,27.084
2016/07/07,27.522
2016/07/08,39.092
2016/07/09,28.454
2016/07/10,15.515
2016/07/11,35.131
2016/07/12,-3.872
2016/07/13,-7.186
2016/07/14,-9.74
2016/07/15,-23.319
2016/07/16,-18.592
2016/07/17,-19.299
2016/07/18,-20.244
2016/07/19,-14.527
2016/07/20,-18.17
2016/07/21,-12.26
2016/07/22,-10.705
2016/07/23,9.056
2016/07/24,-10.715
2016/07/25,-3.3
2016/07/26,1.2
2016/07/27,14.32
2016/07/28,12.309
2016/07/29,17.291
2016/07/30,23.032
2016/07/31,27.016
2016/08/01,10.85
2016/08/02,11.569
2016/08/03,0.269
2016/08/04,-1.309
2016/08/05,7.617
2016/08/06,4.495
2016/08/07,17.132
2016/08/08,30.281
2016/08/09,22.919
2016/08/10,7.084
2016/08/11,21.77
2016/08/12,10.048
2016/08/13,-0.891
2016/08/14,5.374
2016/08/15,4.275
2016/08/16,-0.06
2016/08/17,-0.569
2016/08/18,-1.648
2016/08/19,0.14
2016/08/20,-7.655
2016/08/21,-18.008
2016/08/22,-16.271
2016/08/23,-8.992
2016/08/24,-16.351
2016/08/25,-18.146
2016/08/26,-23.295
2016/08/27,-16.526
2016/08/28,-21.593
2016/08/29,-23.891
2016/08/30,-35.535
2016/08/31,-21.066
2016/09/01,-20.593
2016/09/02,-15.814
2016/09/03,-4.527
2016/09/04,-17.838
2016/09/05,-4.481
2016/09/06,-22.738
2016/09/07,-28.337
2016/09/08,-13.31
2016/09/09,-1.681
2016/09/10,-11.193
2016/09/11,-8.491
2016/09/12,-5.142
2016/09/13,-2.606
2016/09/14,-14.309
2016/09/15,-16.54
2016/09/16,3.618
2016/09/17,-11.316
2016/09/18,-10.807
2016/09/19,6.211
2016/09/20,6.971
2016/09/21,-3.232
2016/09/22,-1.919
2016/09/23,1.058
2016/09/24,7.281
2016/09/25,-4.05
2016/09/26,-4.866
2016/09/27,-1.008
2016/09/28,1.423
2016/09/29,10.299
2016/09/30,3.601
2016/10/01,9.607
2016/10/02,16.379
2016/10/03,8.228
2016/10/04,6.33
2016/10/05,-0.708
2016/10/06,9.132
2016/10/07,7.063
2016/10/08,1.909
2016/10/09,-4.598
2016/10/10,13.52
2016/10/11,18.604
2016/10/12,14.567
2016/10/13,7.488
2016/10/14,9.944
2016/10/15,21.978
2016/10/16,0.91
2016/10/17,20.032
2016/10/18,16.26
2016/10/19,9.886
2016/10/20,21.977
2016/10/21,11.449
2016/10/22,21.626
2016/10/23,42.792
2016/10/24,36.399
2016/10/25,79.102
2016/10/26,132.23
2016/10/27,46.138
2016/10/28,34.738
2016/10/29,31.599
2016/10/30,28.63
2016/10/31,31.342
2016/11/01,35.985
2016/11/02,20.942
2016/11/03,28.572
2016/11/04,42.664
2016/11/05,25.732
2016/11/06,33.876
2016/11/07,40.888
2016/11/08,24.657
2016/11/09,19.769
2016/11/10,11.928
2016/11/11,9.447
2016/11/12,9.822
2016/11/13,9.992
2016/11/14,8.35
2016/11/15,10.849
2016/11/16,1.469
2016/11/17,21.802
2016/11/18,13.399
2016/11/19,3.952
2016/11/20,22.497
2016/11/21,23.642
2016/11/22,14.458
2016/11/23,25.582
2016/11/24,11.579
2016/11/25,-12.647
2016/11/26,16.027
2016/11/27,11.552
2016/11/28,19.684
2016/11/29,20.384
2016/11/30,13.789
2016/12/01,39.099
2016/12/02,36.637
2016/12/03,27.675
2016/12/04,21.277
2016/12/05,32.457
2016/12/06,27.011
2016/12/07,12.426
2016/12/08,22.656
2016/12/09,22.608
2016/12/10,23.683
2016/12/11,25.409
2016/12/12,31.567
2016/12/13,31.045
2016/12/14,24.827
2016/12/15,33.76
2016/12/16,37.491
2016/12/17,12.792
2016/12/18,20.094
2016/12/19,34.685
2016/12/20,22.473
2016/12/21,17.33
2016/12/22,9.091
2016/12/23,0.914
2016/12/24,2.039
2016/12/25,-14.939
2016/12/26,19.624
2016/12/27,22.077
2016/12/28,20.744
2016/12/29,33.035
2016/12/30,32.521
2016/12/31,-2.164
2017/01/01,19.356
2017/01/02,45.921
2017/01/03,37.506
2017/01/04,119.364
2017/01/05,47.476
2017/01/06,29.97
2017/01/07,25.004
2017/01/08,15.807
2017/01/09,25.68
2017/01/10,30.05
2017/01/11,15.921
2017/01/12,7.301
2017/01/13,11.333
2017/01/14,7.288
2017/01/15,4.522
2017/01/16,18.997
2017/01/17,20.867
2017/01/18,10.275
2017/01/19,22.584
2017/01/20,9.58
2017/01/21,14.168
2017/01/22,14.911
2017/01/23,36.373
2017/01/24,70.407
2017/01/25,22.962
2017/01/26,16.419
2017/01/27,22.002
2017/01/28,34.152
2017/01/29,36.539
2017/01/30,59.605
2017/01/31,26.736
2017/02/01,9.307
2017/02/02,36.864
2017/02/03,-19.899
2017/02/04,18.514
2017/02/05,38.453
2017/02/06,109.97
2017/02/07,70.861
2017/02/08,58.806
2017/02/09,53.919
2017/02/10,44.858
2017/02/11,60.081
2017/02/12,50.572
2017/02/13,59.409
2017/02/14,57.749
2017/02/15,43.045
2017/02/16,88.038
2017/02/17,68.634
2017/02/18,68.802
2017/02/19,72.086
2017/02/20,81.237
2017/02/21,91.995
2017/02/22,69.146
2017/02/23,58.679
2017/02/24,96.086
2017/02/25,91.463
2017/02/26,77.903
2017/02/27,77.895
2017/02/28,83.072
2017/03/01,74.761
2017/03/02,113.378
2017/03/03,128.267
2017/03/04,94.226
2017/03/05,92.264
2017/03/06,114.272
2017/03/07,117.294
2017/03/08,37.386
2017/03/09,68.124
2017/03/10,87.94
2017/03/11,76.723
2017/03/12,128.511
2017/03/13,122.153
2017/03/14,137.454
2017/03/15,113.568
2017/03/16,119.645
2017/03/17,106.968
2017/03/18,39.47
2017/03/19,47.242
2017/03/20,60.913
2017/03/21,74.138
2017/03/22,49.88
2017/03/23,31.527
2017/03/24,11.027
2017/03/25,-5.376
2017/03/26,-12.752
2017/03/27,23.474
2017/03/28,17.622
2017/03/29,-4.268
2017/03/30,-12.148
2017/03/31,1.244
2017/04/01,-14.804
2017/04/02,-17.481
2017/04/03,-17.542
2017/04/04,-8.196
2017/04/05,-20.344
2017/04/06,-13.736
2017/04/07,-3.73
2017/04/08,-1.931
2017/04/09,-16.188
2017/04/10,-3.713
2017/04/11,-13.403
2017/04/12,-6.427
2017/04/13,10.221
2017/04/14,-4.604
2017/04/15,-10.23
2017/04/16,-5.928
2017/04/17,2.537
2017/04/18,11.08
2017/04/19,-9.088
2017/04/20,11.839
2017/04/21,4.202
2017/04/22,-1.771
2017/04/23,8.652
2017/04/24,51.575
