Date,top100cap3roc
2013/11/03,0.298
2013/11/04,2.416
2013/11/05,2.864
2013/11/06,2.86
2013/11/07,0.674
2013/11/08,0.334
2013/11/09,0.06
2013/11/10,0.049
2013/11/11,-0.101
2013/11/12,-0.145
2013/11/13,-0.534
2013/11/14,-0.327
2013/11/15,-0.394
2013/11/16,0.004
2013/11/17,0.056
2013/11/18,0.222
2013/11/19,0.376
2013/11/20,0.211
2013/11/21,-0.127
2013/11/22,3.038
2013/11/23,1.618
2013/11/24,1.901
2013/11/25,-1.725
2013/11/26,-0.597
2013/11/27,-0.924
2013/11/28,-0.333
2013/11/29,-0.795
2013/11/30,-0.819
2013/12/01,-1.061
2013/12/02,-0.504
2013/12/03,-0.037
2013/12/04,-0.183
2013/12/05,-0.231
2013/12/06,0.315
2013/12/07,0.394
2013/12/08,0.462
2013/12/09,-0.065
2013/12/10,0.945
2013/12/11,1.958
2013/12/12,2.053
2013/12/13,1.297
2013/12/14,0.133
2013/12/15,-0.114
2013/12/16,-0.45
2013/12/17,-0.115
2013/12/18,0.003
2013/12/19,-0.019
2013/12/20,-0.089
2013/12/21,-0.501
2013/12/22,-0.634
2013/12/23,-0.65
2013/12/24,-0.097
2013/12/25,-1.675
2013/12/26,-1.597
2013/12/27,-1.853
2013/12/28,-0.092
2013/12/29,-0.175
2013/12/30,0.142
2013/12/31,-0.01
2014/01/01,-1.038
2014/01/02,-1.221
2014/01/03,-0.993
2014/01/04,0.416
2014/01/05,0.089
2014/01/06,0.227
2014/01/07,-0.045
2014/01/08,-0.096
2014/01/09,-0.273
2014/01/10,-0.302
2014/01/11,0
2014/01/12,-0.116
2014/01/13,-0.17
2014/01/14,-0.344
2014/01/15,0.173
2014/01/16,0.627
2014/01/17,1.167
2014/01/18,0.704
2014/01/19,0.338
2014/01/20,-0.021
2014/01/21,0.028
2014/01/22,-0.047
2014/01/23,-0.089
2014/01/24,0.906
2014/01/25,0.881
2014/01/26,1.041
2014/01/27,0.26
2014/01/28,0.364
2014/01/29,0.182
2014/01/30,-0.023
2014/01/31,-0.063
2014/02/01,0.422
2014/02/02,0.453
2014/02/03,0.452
2014/02/04,0.996
2014/02/05,-1.665
2014/02/06,-1.693
2014/02/07,-2.734
2014/02/08,-0.138
2014/02/09,-0.097
2014/02/10,-0.353
2014/02/11,-0.306
2014/02/12,-0.212
2014/02/13,0.251
2014/02/14,0.243
2014/02/15,0.017
2014/02/16,0.075
2014/02/17,0.234
2014/02/18,0.963
2014/02/19,0.618
2014/02/20,0.603
2014/02/21,0.038
2014/02/22,0.353
2014/02/23,0.159
2014/02/24,-0.444
2014/02/25,-2.033
2014/02/26,-1.603
2014/02/27,-1.205
2014/02/28,0.075
2014/03/01,-0.41
2014/03/02,-0.206
2014/03/03,-0.237
2014/03/04,0.3
2014/03/05,0.555
2014/03/06,0.907
2014/03/07,-5.6
2014/03/08,-5.74
2014/03/09,-6.6
2014/03/10,-3.934
2014/03/11,-4.048
2014/03/12,-3.141
2014/03/13,0.2
2014/03/14,0.243
2014/03/15,0.043
2014/03/16,0.013
2014/03/17,-0.055
2014/03/18,-0.005
2014/03/19,-0.324
2014/03/20,-0.216
2014/03/21,-0.106
2014/03/22,0.168
2014/03/23,0.126
2014/03/24,0.024
2014/03/25,-0.367
2014/03/26,-0.325
2014/03/27,-0.047
2014/03/28,1.159
2014/03/29,1.086
2014/03/30,0.735
2014/03/31,0.271
2014/04/01,0.36
2014/04/02,0.764
2014/04/03,0.169
2014/04/04,-0.325
2014/04/05,-0.802
2014/04/06,-0.275
2014/04/07,0.125
2014/04/08,0.032
2014/04/09,-0.273
2014/04/10,-0.523
2014/04/11,-0.413
2014/04/12,-0.345
2014/04/13,-0.186
2014/04/14,0.024
2014/04/15,-0.109
2014/04/16,0.078
2014/04/17,-0.284
2014/04/18,-0.364
2014/04/19,-0.479
2014/04/20,-0.24
2014/04/21,-0.075
2014/04/22,-0.303
2014/04/23,0.733
2014/04/24,0.923
2014/04/25,1.006
2014/04/26,-0.032
2014/04/27,-0.174
2014/04/28,0.147
2014/04/29,-0.232
2014/04/30,-0.268
2014/05/01,-0.324
2014/05/02,-0.245
2014/05/03,-0.235
2014/05/04,-0.31
2014/05/05,0.102
2014/05/06,0.142
2014/05/07,0.049
2014/05/08,0.174
2014/05/09,0.087
2014/05/10,0.163
2014/05/11,-0.025
2014/05/12,-0.027
2014/05/13,-0.101
2014/05/14,-0.071
2014/05/15,0.068
2014/05/16,0.189
2014/05/17,0.13
2014/05/18,0.077
2014/05/19,0.002
2014/05/20,-0.016
2014/05/21,-0.04
2014/05/22,0.001
2014/05/23,-0.068
2014/05/24,3.424
2014/05/25,3.361
2014/05/26,3.45
2014/05/27,0.019
2014/05/28,0.069
2014/05/29,0.072
2014/05/30,-0.115
2014/05/31,-0.084
2014/06/01,-0.027
2014/06/02,0.059
2014/06/03,0.125
2014/06/04,0.302
2014/06/05,0.461
2014/06/06,-0.04
2014/06/07,-0.172
2014/06/08,-0.339
2014/06/09,0.047
2014/06/10,0.121
2014/06/11,0.389
2014/06/12,0.422
2014/06/13,0.282
2014/06/14,0.213
2014/06/15,0.136
2014/06/16,0.065
2014/06/17,-0.127
2014/06/18,0.015
2014/06/19,0.126
2014/06/20,0.236
2014/06/21,0.172
2014/06/22,0.095
2014/06/23,-0.744
2014/06/24,-2.472
2014/06/25,-2.434
2014/06/26,-1.705
2014/06/27,-0.06
2014/06/28,-0.114
2014/06/29,-0.179
2014/06/30,-0.033
2014/07/01,0.574
2014/07/02,0.654
2014/07/03,-0.003
2014/07/04,-0.527
2014/07/05,-0.513
2014/07/06,0.057
2014/07/07,-0.712
2014/07/08,-0.799
2014/07/09,-0.905
2014/07/10,-0.202
2014/07/11,-0.14
2014/07/12,0.04
2014/07/13,0.092
2014/07/14,0.303
2014/07/15,0.198
2014/07/16,0.214
2014/07/17,-0.132
2014/07/18,-0.212
2014/07/19,-0.269
2014/07/20,-0.141
2014/07/21,-0.512
2014/07/22,-0.291
2014/07/23,-0.284
2014/07/24,0.188
2014/07/25,-0.029
2014/07/26,0.047
2014/07/27,0.03
2014/07/28,0.074
2014/07/29,0.106
2014/07/30,0.084
2014/07/31,0.048
2014/08/01,0.391
2014/08/02,0.569
2014/08/03,0.562
2014/08/04,0.176
2014/08/05,0.246
2014/08/06,0.424
2014/08/07,0.364
2014/08/08,0.147
2014/08/09,0
2014/08/10,-0.049
2014/08/11,-0.057
2014/08/12,-0.054
2014/08/13,0.109
2014/08/14,0.319
2014/08/15,0.346
2014/08/16,0.415
2014/08/17,0.255
2014/08/18,0.277
2014/08/19,0.249
2014/08/20,0.241
2014/08/21,0.707
2014/08/22,0.408
2014/08/23,0.577
2014/08/24,-0.012
2014/08/25,0.253
2014/08/26,0.199
2014/08/27,0.276
2014/08/28,0.668
2014/08/29,0.562
2014/08/30,1.012
2014/08/31,0.481
2014/09/01,0.201
2014/09/02,-0.221
2014/09/03,-0.162
2014/09/04,0.1
2014/09/05,-0.055
2014/09/06,-0.077
2014/09/07,-0.123
2014/09/08,-0.031
2014/09/09,-0.05
2014/09/10,-0.189
2014/09/11,-0.189
2014/09/12,-0.169
2014/09/13,-0.042
2014/09/14,-0.058
2014/09/15,-0.098
2014/09/16,-0.01
2014/09/17,-0.146
2014/09/18,0.102
2014/09/19,-0.079
2014/09/20,0.599
2014/09/21,0.525
2014/09/22,0.657
2014/09/23,-0.265
2014/09/24,-0.332
2014/09/25,-0.295
2014/09/26,0.169
2014/09/27,0.041
2014/09/28,0.116
2014/09/29,0.19
2014/09/30,0.108
2014/10/01,0.085
2014/10/02,0.063
2014/10/03,-0.125
2014/10/04,-0.094
2014/10/05,0.147
2014/10/06,1.146
2014/10/07,1.102
2014/10/08,0.732
2014/10/09,-0.02
2014/10/10,-0.083
2014/10/11,0.364
2014/10/12,0.583
2014/10/13,0.111
2014/10/14,-0.443
2014/10/15,-0.301
2014/10/16,-0.143
2014/10/17,-0.069
2014/10/18,-0.495
2014/10/19,0.029
2014/10/20,0.051
2014/10/21,0.265
2014/10/22,0.317
2014/10/23,0.309
2014/10/24,0.119
2014/10/25,-0.302
2014/10/26,-0.555
2014/10/27,-0.36
2014/10/28,-0.074
2014/10/29,-0.012
2014/10/30,-0.205
2014/10/31,-0.069
2014/11/01,-0.076
2014/11/02,0.087
2014/11/03,-0.31
2014/11/04,0.051
2014/11/05,0.508
2014/11/06,0.891
2014/11/07,0.502
2014/11/08,0.236
2014/11/09,0.104
2014/11/10,0.421
2014/11/11,0.087
2014/11/12,-0.004
2014/11/13,-0.153
2014/11/14,0.445
2014/11/15,-0.146
2014/11/16,1.001
2014/11/17,0.481
2014/11/18,0.932
2014/11/19,-0.021
2014/11/20,0.083
2014/11/21,0.06
2014/11/22,-0.216
2014/11/23,-0.28
2014/11/24,-0.134
2014/11/25,0.076
2014/11/26,0.378
2014/11/27,0.343
2014/11/28,1.757
2014/11/29,1.581
2014/11/30,1.585
2014/12/01,1.006
2014/12/02,1.251
2014/12/03,1.434
2014/12/04,0.676
2014/12/05,2.06
2014/12/06,3.45
2014/12/07,3.426
2014/12/08,1.338
2014/12/09,-0.355
2014/12/10,-0.571
2014/12/11,-0.475
2014/12/12,-0.346
2014/12/13,-0.493
2014/12/14,-0.363
2014/12/15,-0.345
2014/12/16,-0.063
2014/12/17,-0.021
2014/12/18,-0.17
2014/12/19,-0.526
2014/12/20,-0.49
2014/12/21,-0.396
2014/12/22,-2.561
2014/12/23,-2.708
2014/12/24,-1.049
2014/12/25,1.571
2014/12/26,1.711
2014/12/27,0.29
2014/12/28,0.226
2014/12/29,-0.217
2014/12/30,-0.231
2014/12/31,-0.342
2015/01/01,0.266
2015/01/02,-0.141
2015/01/03,-0.368
2015/01/04,-0.396
2015/01/05,-0.199
2015/01/06,0.14
2015/01/07,-0.455
2015/01/08,-0.905
2015/01/09,-1.109
2015/01/10,-0.834
2015/01/11,-0.253
2015/01/12,-0.031
2015/01/13,0.529
2015/01/14,0.405
2015/01/15,0.21
2015/01/16,-0.153
2015/01/17,-0.205
2015/01/18,-0.015
2015/01/19,-0.009
2015/01/20,0.002
2015/01/21,1.971
2015/01/22,2.128
2015/01/23,2.062
2015/01/24,-0.089
2015/01/25,-0.208
2015/01/26,-1.267
2015/01/27,-0.915
2015/01/28,-1.224
2015/01/29,-0.353
2015/01/30,-0.439
2015/01/31,-0.469
2015/02/01,-0.439
2015/02/02,-0.61
2015/02/03,-0.343
2015/02/04,-0.101
2015/02/05,0.033
2015/02/06,-0.027
2015/02/07,-0.107
2015/02/08,-0.062
2015/02/09,-0.16
2015/02/10,-0.088
2015/02/11,-0.164
2015/02/12,-0.086
2015/02/13,0.014
2015/02/14,0.163
2015/02/15,0.399
2015/02/16,0.27
2015/02/17,0.099
2015/02/18,0.046
2015/02/19,0.06
2015/02/20,-0.306
2015/02/21,-0.444
2015/02/22,-0.402
2015/02/23,0
2015/02/24,-0.046
2015/02/25,0.08
2015/02/26,-0.004
2015/02/27,0.14
2015/02/28,-0.058
2015/03/01,-0.063
2015/03/02,0.167
2015/03/03,0.046
2015/03/04,0.667
2015/03/05,-0.111
2015/03/06,0.369
2015/03/07,-0.868
2015/03/08,-3.337
2015/03/09,-3.921
2015/03/10,-3.439
2015/03/11,-0.268
2015/03/12,-0.357
2015/03/13,-0.177
2015/03/14,-0.45
2015/03/15,-0.023
2015/03/16,0.023
2015/03/17,0.088
2015/03/18,-0.026
2015/03/19,-0.133
2015/03/20,0.03
2015/03/21,-0.059
2015/03/22,0.021
2015/03/23,0.174
2015/03/24,-0.004
2015/03/25,0.122
2015/03/26,-0.175
2015/03/27,0.459
2015/03/28,0.231
2015/03/29,0.422
2015/03/30,-0.245
2015/03/31,-0.17
2015/04/01,-0.513
2015/04/02,-0.24
2015/04/03,-0.271
2015/04/04,-0.161
2015/04/05,-0.032
2015/04/06,0
2015/04/07,0.187
2015/04/08,0.525
2015/04/09,0.218
2015/04/10,0.157
2015/04/11,-0.233
2015/04/12,0.144
2015/04/13,0.166
2015/04/14,0.392
2015/04/15,0.703
2015/04/16,0.565
2015/04/17,0.407
2015/04/18,0.036
2015/04/19,0.028
2015/04/20,0.037
2015/04/21,0.034
2015/04/22,0.232
2015/04/23,0.221
2015/04/24,0.327
2015/04/25,0.192
2015/04/26,0.155
2015/04/27,0.203
2015/04/28,0.367
2015/04/29,0.235
2015/04/30,0.115
2015/05/01,-0.04
2015/05/02,0.087
2015/05/03,0.186
2015/05/04,0.196
2015/05/05,0.134
2015/05/06,-0.053
2015/05/07,-0.217
2015/05/08,0.06
2015/05/09,0.331
2015/05/10,0.44
2015/05/11,0.418
2015/05/12,0.183
2015/05/13,0.29
2015/05/14,0.414
2015/05/15,0.466
2015/05/16,0.258
2015/05/17,-0.061
2015/05/18,0.02
2015/05/19,0.089
2015/05/20,0.173
2015/05/21,-0.008
2015/05/22,0.32
2015/05/23,0.021
2015/05/24,0.023
2015/05/25,-0.313
2015/05/26,-0.035
2015/05/27,-0.063
2015/05/28,-0.055
2015/05/29,-0.142
2015/05/30,-0.1
2015/05/31,0.031
2015/06/01,0.21
2015/06/02,0.128
2015/06/03,-0.196
2015/06/04,-0.405
2015/06/05,-0.332
2015/06/06,-0.176
2015/06/07,-0.067
2015/06/08,0.158
2015/06/09,0.312
2015/06/10,0.333
2015/06/11,0.21
2015/06/12,0.087
2015/06/13,0.108
2015/06/14,0.058
2015/06/15,0.032
2015/06/16,0.103
2015/06/17,0.088
2015/06/18,0.112
2015/06/19,0.71
2015/06/20,0.902
2015/06/21,0.933
2015/06/22,0.028
2015/06/23,-0.102
2015/06/24,-0.102
2015/06/25,0.077
2015/06/26,0.019
2015/06/27,0.082
2015/06/28,0.14
2015/06/29,-0.107
2015/06/30,-0.218
2015/07/01,-0.215
2015/07/02,0.127
2015/07/03,-0.092
2015/07/04,-0.138
2015/07/05,-0.269
2015/07/06,0.252
2015/07/07,0.277
2015/07/08,0.302
2015/07/09,-0.081
2015/07/10,0.024
2015/07/11,-0.04
2015/07/12,-0.147
2015/07/13,-0.111
2015/07/14,-0.134
2015/07/15,0.112
2015/07/16,0.283
2015/07/17,0.595
2015/07/18,0.533
2015/07/19,0.078
2015/07/20,-0.115
2015/07/21,-0.045
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,0.236
2015/07/29,0.256
2015/07/30,-0.078
2015/07/31,-0.12
2015/08/01,-0.14
2015/08/02,0.033
2015/08/03,0.069
2015/08/04,-0.499
2015/08/05,-0.792
2015/08/06,-1.31
2015/08/07,-0.673
2015/08/08,-0.951
2015/08/09,1.237
2015/08/10,2.37
2015/08/11,2.94
2015/08/12,1.116
2015/08/13,-0.132
2015/08/14,-0.344
2015/08/15,-0.447
2015/08/16,-0.517
2015/08/17,-0.33
2015/08/18,-0.543
2015/08/19,-0.5
2015/08/20,-0.557
2015/08/21,-0.477
2015/08/22,-0.597
2015/08/23,-0.609
2015/08/24,-0.367
2015/08/25,0.036
2015/08/26,0.018
2015/08/27,0.16
2015/08/28,-0.373
2015/08/29,-0.334
2015/08/30,-0.466
2015/08/31,0.201
2015/09/01,0.228
2015/09/02,0.27
2015/09/03,0.008
2015/09/04,-0.049
2015/09/05,-0.057
2015/09/06,-0.253
2015/09/07,-0.317
2015/09/08,-0.325
2015/09/09,-0.261
2015/09/10,-0.373
2015/09/11,-0.325
2015/09/12,-0.251
2015/09/13,0.032
2015/09/14,-0.087
2015/09/15,-0.425
2015/09/16,-0.463
2015/09/17,-0.496
2015/09/18,-0.151
2015/09/19,-0.275
2015/09/20,-0.117
2015/09/21,0.012
2015/09/22,0.136
2015/09/23,-0.183
2015/09/24,-0.579
2015/09/25,-0.611
2015/09/26,-0.368
2015/09/27,-0.127
2015/09/28,-0.087
2015/09/29,0.128
2015/09/30,0.416
2015/10/01,0.403
2015/10/02,-0.12
2015/10/03,-1.065
2015/10/04,-1.06
2015/10/05,-0.747
2015/10/06,-0.043
2015/10/07,-0.078
2015/10/08,0.241
2015/10/09,0.176
2015/10/10,0.204
2015/10/11,-0.118
2015/10/12,-0.343
2015/10/13,-0.338
2015/10/14,-0.339
2015/10/15,0.088
2015/10/16,0.263
2015/10/17,0.365
2015/10/18,0.078
2015/10/19,-0.287
2015/10/20,-0.229
2015/10/21,-0.112
2015/10/22,-0.444
2015/10/23,-0.598
2015/10/24,-0.831
2015/10/25,-0.325
2015/10/26,-0.097
2015/10/27,0.161
2015/10/28,-0.363
2015/10/29,-0.585
2015/10/30,-1.079
2015/10/31,-0.576
2015/11/01,-0.693
2015/11/02,0.107
2015/11/03,0.599
2015/11/04,1.074
2015/11/05,1.019
2015/11/06,0.809
2015/11/07,0.224
2015/11/08,-0.311
2015/11/09,-1.025
2015/11/10,-1.297
2015/11/11,-1.049
2015/11/12,-1.069
2015/11/13,-0.507
2015/11/14,-0.575
2015/11/15,-0.066
2015/11/16,1.214
2015/11/17,0.704
2015/11/18,1.107
2015/11/19,-0.177
2015/11/20,0.486
2015/11/21,-0.001
2015/11/22,-0.125
2015/11/23,-0.207
2015/11/24,-0.114
2015/11/25,-0.016
2015/11/26,0.647
2015/11/27,-1.212
2015/11/28,-2.261
2015/11/29,-3.031
2015/11/30,-1.048
2015/12/01,3.139
2015/12/02,3.582
2015/12/03,3.071
2015/12/04,-0.059
2015/12/05,-0.711
2015/12/06,-0.443
2015/12/07,-0.355
2015/12/08,-0.167
2015/12/09,0.479
2015/12/10,0.452
2015/12/11,0.736
2015/12/12,0.048
2015/12/13,-0.208
2015/12/14,-0.821
2015/12/15,-0.356
2015/12/16,-0.371
2015/12/17,-0.478
2015/12/18,-0.787
2015/12/19,-1.158
2015/12/20,-0.583
2015/12/21,-1.322
2015/12/22,-0.843
2015/12/23,-0.886
2015/12/24,-0.208
2015/12/25,-0.35
2015/12/26,-0.034
2015/12/27,-0.217
2015/12/28,0.155
2015/12/29,-0.127
2015/12/30,0
2015/12/31,0.06
2016/01/01,0.251
2016/01/02,0.307
2016/01/03,0.048
2016/01/04,0.114
2016/01/05,0.179
2016/01/06,-0.286
2016/01/07,-0.511
2016/01/08,-0.927
2016/01/09,-0.422
2016/01/10,-0.248
2016/01/11,-0.395
2016/01/12,0.187
2016/01/13,0.065
2016/01/14,0.615
2016/01/15,0.242
2016/01/16,0.362
2016/01/17,0.21
2016/01/18,0
2016/01/19,-0.173
2016/01/20,-0.005
2016/01/21,0.202
2016/01/22,0.049
2016/01/23,-0.642
2016/01/24,-0.699
2016/01/25,-0.852
2016/01/26,-0.147
2016/01/27,-0.063
2016/01/28,0.174
2016/01/29,0.194
2016/01/30,0.224
2016/01/31,0.323
2016/02/01,0.15
2016/02/02,-0.088
2016/02/03,-0.273
2016/02/04,0.279
2016/02/05,0.84
2016/02/06,0.859
2016/02/07,0.441
2016/02/08,-0.196
2016/02/09,0.345
2016/02/10,-0.126
2016/02/11,0.148
2016/02/12,-0.045
2016/02/13,0.322
2016/02/14,0.121
2016/02/15,-0.08
2016/02/16,-0.091
2016/02/17,-0.295
2016/02/18,-0.094
2016/02/19,-0.14
2016/02/20,0.226
2016/02/21,0.008
2016/02/22,0.192
2016/02/23,0.069
2016/02/24,-0.076
2016/02/25,-0.053
2016/02/26,-0.016
2016/02/27,0.203
2016/02/28,0.027
2016/02/29,-0.395
2016/03/01,-2.317
2016/03/02,-0.792
2016/03/03,-0.159
2016/03/04,3.071
2016/03/05,2.707
2016/03/06,2.676
2016/03/07,-0.153
2016/03/08,-1.475
2016/03/09,-1.619
2016/03/10,-0.674
2016/03/11,-0.451
2016/03/12,-0.483
2016/03/13,0.396
2016/03/14,0.542
2016/03/15,0.333
2016/03/16,-0.005
2016/03/17,-0.466
2016/03/18,-0.933
2016/03/19,-0.932
2016/03/20,-0.627
2016/03/21,-0.409
2016/03/22,-0.637
2016/03/23,-0.011
2016/03/24,2.238
2016/03/25,2.405
2016/03/26,2.938
2016/03/27,0.494
2016/03/28,1.004
2016/03/29,-1.665
2016/03/30,-1.077
2016/03/31,-1.582
2016/04/01,-0.388
2016/04/02,-0.41
2016/04/03,-0.517
2016/04/04,-0.587
2016/04/05,-0.592
2016/04/06,-0.459
2016/04/07,-0.176
2016/04/08,-0.355
2016/04/09,-0.29
2016/04/10,-0.115
2016/04/11,-0.059
2016/04/12,-0.225
2016/04/13,-0.036
2016/04/14,-0.347
2016/04/15,-0.473
2016/04/16,-1.497
2016/04/17,-1.086
2016/04/18,-0.956
2016/04/19,-0.014
2016/04/20,0.053
2016/04/21,-0.059
2016/04/22,-0.474
2016/04/23,-0.529
2016/04/24,-0.409
2016/04/25,-0.799
2016/04/26,-0.754
2016/04/27,-0.755
2016/04/28,-0.411
2016/04/29,-0.535
2016/04/30,-0.368
2016/05/01,-0.404
2016/05/02,-0.583
2016/05/03,-0.617
2016/05/04,2.641
2016/05/05,2.126
2016/05/06,1.203
2016/05/07,-2.932
2016/05/08,-2.212
2016/05/09,-0.976
2016/05/10,0.058
2016/05/11,-0.42
2016/05/12,-0.715
2016/05/13,-0.515
2016/05/14,-0.278
2016/05/15,-0.296
2016/05/16,-0.188
2016/05/17,-0.291
2016/05/18,-0.28
2016/05/19,-0.674
2016/05/20,-0.138
2016/05/21,0.041
2016/05/22,0.409
2016/05/23,0.527
2016/05/24,0.585
2016/05/25,1.485
2016/05/26,1.617
2016/05/27,2.75
2016/05/28,2.363
2016/05/29,2.948
2016/05/30,3.065
2016/05/31,3.23
2016/06/01,2.309
2016/06/02,-0.496
2016/06/03,-0.857
2016/06/04,-1.181
2016/06/05,-0.198
2016/06/06,-0.905
2016/06/07,-0.651
2016/06/08,-0.973
2016/06/09,-0.642
2016/06/10,-0.072
2016/06/11,0.409
2016/06/12,0.063
2016/06/13,-0.92
2016/06/14,-0.396
2016/06/15,-0.317
2016/06/16,-0.469
2016/06/17,-1.182
2016/06/18,-1.027
2016/06/19,-0.746
2016/06/20,-0.225
2016/06/21,0.411
2016/06/22,1.85
2016/06/23,1.042
2016/06/24,0.523
2016/06/25,-0.865
2016/06/26,-0.256
2016/06/27,-0.759
2016/06/28,-0.588
2016/06/29,-0.239
2016/06/30,-0.103
2016/07/01,-0.049
2016/07/02,-0.552
2016/07/03,-0.126
2016/07/04,-0.279
2016/07/05,0.005
2016/07/06,0.023
2016/07/07,0.355
2016/07/08,1.068
2016/07/09,0.782
2016/07/10,0.656
2016/07/11,-0.202
2016/07/12,0.035
2016/07/13,0.31
2016/07/14,0.553
2016/07/15,0.617
2016/07/16,0.03
2016/07/17,-0.63
2016/07/18,-0.642
2016/07/19,-0.707
2016/07/20,0.043
2016/07/21,0.036
2016/07/22,0.671
2016/07/23,0.343
2016/07/24,0.636
2016/07/25,0.111
2016/07/26,0.191
2016/07/27,-0.294
2016/07/28,-0.392
2016/07/29,-0.473
2016/07/30,-0.319
2016/07/31,-0.505
2016/08/01,-0.787
2016/08/02,-0.619
2016/08/03,-0.593
2016/08/04,-0.462
2016/08/05,-0.911
2016/08/06,-0.683
2016/08/07,1.385
2016/08/08,1.734
2016/08/09,1.785
2016/08/10,-0.953
2016/08/11,-2.381
2016/08/12,-2.432
2016/08/13,-1.643
2016/08/14,-0.278
2016/08/15,-0.109
2016/08/16,-0.104
2016/08/17,-0.229
2016/08/18,-0.246
2016/08/19,-0.317
2016/08/20,-0.964
2016/08/21,-0.972
2016/08/22,-0.862
2016/08/23,-0.158
2016/08/24,0.486
2016/08/25,0.448
2016/08/26,0.551
2016/08/27,0.008
2016/08/28,-0.065
2016/08/29,-0.024
2016/08/30,-0.514
2016/08/31,-1.53
2016/09/01,-0.894
2016/09/02,-0.233
2016/09/03,0.9
2016/09/04,0.441
2016/09/05,0.311
2016/09/06,0.485
2016/09/07,0.506
2016/09/08,0.569
2016/09/09,0.209
2016/09/10,-0.021
2016/09/11,-0.149
2016/09/12,0.262
2016/09/13,-0.031
2016/09/14,-0.131
2016/09/15,-0.412
2016/09/16,-0.148
2016/09/17,-0.008
2016/09/18,-0.012
2016/09/19,0.152
2016/09/20,0.224
2016/09/21,0.206
2016/09/22,0.063
2016/09/23,-0.027
2016/09/24,0.026
2016/09/25,-0.189
2016/09/26,-0.201
2016/09/27,-0.207
2016/09/28,-0.018
2016/09/29,0.74
2016/09/30,0.743
2016/10/01,0.724
2016/10/02,-0.031
2016/10/03,0.137
2016/10/04,0.035
2016/10/05,0.097
2016/10/06,-0.29
2016/10/07,-0.214
2016/10/08,-0.203
2016/10/09,0.013
2016/10/10,-0.097
2016/10/11,0.014
2016/10/12,-0.16
2016/10/13,-0.063
2016/10/14,-0.323
2016/10/15,-0.491
2016/10/16,-0.482
2016/10/17,-0.364
2016/10/18,0.349
2016/10/19,0.233
2016/10/20,0.117
2016/10/21,-0.368
2016/10/22,-0.363
2016/10/23,-0.22
2016/10/24,0.03
2016/10/25,-0.066
2016/10/26,0.054
2016/10/27,0.915
2016/10/28,1.02
2016/10/29,0.827
2016/10/30,-0.222
2016/10/31,-0.281
2016/11/01,-0.215
2016/11/02,0.028
2016/11/03,0.481
2016/11/04,0.459
2016/11/05,0.299
2016/11/06,0.077
2016/11/07,-0.03
2016/11/08,0.455
2016/11/09,0.394
2016/11/10,0.391
2016/11/11,-0.229
2016/11/12,-0.22
2016/11/13,-0.132
2016/11/14,-0.151
2016/11/15,-0.328
2016/11/16,-0.249
2016/11/17,0.052
2016/11/18,0.118
2016/11/19,-0.045
2016/11/20,-0.465
2016/11/21,-0.657
2016/11/22,-0.911
2016/11/23,0.093
2016/11/24,-0.115
2016/11/25,0.243
2016/11/26,-0.29
2016/11/27,0.349
2016/11/28,0.335
2016/11/29,0.3
2016/11/30,0.183
2016/12/01,-0.034
2016/12/02,-0.439
2016/12/03,-0.657
2016/12/04,-0.435
2016/12/05,-0.303
2016/12/06,-0.032
2016/12/07,0.016
2016/12/08,-0.005
2016/12/09,-0.009
2016/12/10,-0.23
2016/12/11,-0.158
2016/12/12,-0.351
2016/12/13,-0.228
2016/12/14,-0.128
2016/12/15,0.047
2016/12/16,0.013
2016/12/17,-0.055
2016/12/18,-0.253
2016/12/19,-0.2
2016/12/20,-0.432
2016/12/21,-0.497
2016/12/22,-0.327
2016/12/23,-0.307
2016/12/24,-0.093
2016/12/25,0.482
2016/12/26,0.834
2016/12/27,0.881
2016/12/28,0.224
2016/12/29,0.07
2016/12/30,-0.31
2016/12/31,0.023
2017/01/01,0.132
2017/01/02,0.682
2017/01/03,0.562
2017/01/04,0.489
2017/01/05,0.412
2017/01/06,-0.698
2017/01/07,-0.517
2017/01/08,-0.48
2017/01/09,0.114
2017/01/10,-0.074
2017/01/11,-0.419
2017/01/12,-0.189
2017/01/13,-0.073
2017/01/14,-0.304
2017/01/15,-0.62
2017/01/16,-0.761
2017/01/17,-0.363
2017/01/18,-0.394
2017/01/19,-0.356
2017/01/20,-0.358
2017/01/21,-0.01
2017/01/22,0.094
2017/01/23,0.188
2017/01/24,-0.232
2017/01/25,-0.474
2017/01/26,-0.577
2017/01/27,-0.101
2017/01/28,-0.003
2017/01/29,0.074
2017/01/30,0.005
2017/01/31,0.005
2017/02/01,0.294
2017/02/02,0.284
2017/02/03,0.075
2017/02/04,-0.25
2017/02/05,-0.297
2017/02/06,-0.296
2017/02/07,-0.412
2017/02/08,-0.703
2017/02/09,-0.565
2017/02/10,-0.41
2017/02/11,0.14
2017/02/12,0.247
2017/02/13,-0.222
2017/02/14,-0.383
2017/02/15,-0.559
2017/02/16,0.022
2017/02/17,-0.076
2017/02/18,0.121
2017/02/19,-0.118
2017/02/20,-0.127
2017/02/21,-0.139
2017/02/22,-0.041
2017/02/23,0.165
2017/02/24,-0.184
2017/02/25,-0.072
2017/02/26,-0.162
2017/02/27,0.388
