Date,confirmationtime7sma
2014/01/07,8.609
2014/01/08,8.672
2014/01/09,8.13
2014/01/10,7.953
2014/01/11,7.473
2014/01/12,7.401
2014/01/13,7.513
2014/01/14,7.62
2014/01/15,7.672
2014/01/16,7.791
2014/01/17,8.044
2014/01/18,8.247
2014/01/19,8.47
2014/01/20,8.308
2014/01/21,8.277
2014/01/22,8.23
2014/01/23,8.281
2014/01/24,8.016
2014/01/25,8.08
2014/01/26,8.216
2014/01/27,8.344
2014/01/28,8.44
2014/01/29,8.722
2014/01/30,8.729
2014/01/31,8.758
2014/02/01,8.6
2014/02/02,8.353
2014/02/03,8.307
2014/02/04,8.167
2014/02/05,8.038
2014/02/06,8
2014/02/07,8.209
2014/02/08,8.251
2014/02/09,8.636
2014/02/10,8.818
2014/02/11,8.876
2014/02/12,8.807
2014/02/13,8.833
2014/02/14,8.582
2014/02/15,8.552
2014/02/16,8.116
2014/02/17,8.125
2014/02/18,8.133
2014/02/19,8.006
2014/02/20,8.012
2014/02/21,8.288
2014/02/22,8.331
2014/02/23,8.501
2014/02/24,8.251
2014/02/25,8.266
2014/02/26,8.356
2014/02/27,8.288
2014/02/28,8.071
2014/03/01,8.357
2014/03/02,8.602
2014/03/03,8.914
2014/03/04,9.017
2014/03/05,9.218
2014/03/06,9.313
2014/03/07,9.416
2014/03/08,9.211
2014/03/09,8.891
2014/03/10,8.882
2014/03/11,8.726
2014/03/12,8.537
2014/03/13,8.618
2014/03/14,8.926
2014/03/15,8.948
2014/03/16,9.002
2014/03/17,8.899
2014/03/18,9.083
2014/03/19,9.239
2014/03/20,9.131
2014/03/21,8.69
2014/03/22,8.654
2014/03/23,8.412
2014/03/24,8.229
2014/03/25,8.13
2014/03/26,8.138
2014/03/27,8.165
2014/03/28,8.241
2014/03/29,8.206
2014/03/30,8.715
2014/03/31,8.763
2014/04/01,8.656
2014/04/02,8.406
2014/04/03,8.226
2014/04/04,8.098
2014/04/05,8.126
2014/04/06,8.019
2014/04/07,8.238
2014/04/08,8.57
2014/04/09,8.804
2014/04/10,9.123
2014/04/11,9.285
2014/04/12,9.36
2014/04/13,9.097
2014/04/14,8.801
2014/04/15,8.396
2014/04/16,8.412
2014/04/17,8.302
2014/04/18,8.371
2014/04/19,8.387
2014/04/20,8.442
2014/04/21,8.58
2014/04/22,8.785
2014/04/23,8.738
2014/04/24,8.883
2014/04/25,8.728
2014/04/26,8.696
2014/04/27,8.702
2014/04/28,8.853
2014/04/29,8.72
2014/04/30,8.975
2014/05/01,8.781
2014/05/02,8.929
2014/05/03,9.115
2014/05/04,9.316
2014/05/05,9.608
2014/05/06,9.465
2014/05/07,9.257
2014/05/08,9.32
2014/05/09,9.253
2014/05/10,8.953
2014/05/11,8.944
2014/05/12,8.553
2014/05/13,8.763
2014/05/14,8.84
2014/05/15,8.811
2014/05/16,8.744
2014/05/17,8.784
2014/05/18,8.627
2014/05/19,8.597
2014/05/20,8.489
2014/05/21,8.293
2014/05/22,8.286
2014/05/23,8.39
2014/05/24,8.537
2014/05/25,8.619
2014/05/26,8.696
2014/05/27,9.046
2014/05/28,9.088
2014/05/29,9.351
2014/05/30,9.336
2014/05/31,9.4
2014/06/01,9.298
2014/06/02,9.061
2014/06/03,8.705
2014/06/04,8.624
2014/06/05,8.518
2014/06/06,8.766
2014/06/07,8.694
2014/06/08,9.031
2014/06/09,9.284
2014/06/10,9.36
2014/06/11,9.633
2014/06/12,9.475
2014/06/13,9.257
2014/06/14,9.086
2014/06/15,8.656
2014/06/16,8.432
2014/06/17,8.318
2014/06/18,8.211
2014/06/19,8.247
2014/06/20,8.09
2014/06/21,8.041
2014/06/22,8.101
2014/06/23,8.175
2014/06/24,8.152
2014/06/25,7.95
2014/06/26,7.921
2014/06/27,7.859
2014/06/28,7.884
2014/06/29,8.051
2014/06/30,8.441
2014/07/01,8.893
2014/07/02,9.295
2014/07/03,9.572
2014/07/04,9.767
2014/07/05,9.99
2014/07/06,10.128
2014/07/07,9.941
2014/07/08,9.766
2014/07/09,9.503
2014/07/10,9.404
2014/07/11,9.483
2014/07/12,9.44
2014/07/13,9.277
2014/07/14,9.43
2014/07/15,9.352
2014/07/16,9.541
2014/07/17,9.357
2014/07/18,9.234
2014/07/19,9.086
2014/07/20,9.128
2014/07/21,8.931
2014/07/22,9.086
2014/07/23,9.066
2014/07/24,9.309
2014/07/25,9.375
2014/07/26,9.748
2014/07/27,9.765
2014/07/28,9.809
2014/07/29,9.741
2014/07/30,9.528
2014/07/31,9.426
2014/08/01,9.474
2014/08/02,9.201
2014/08/03,9.192
2014/08/04,9.428
2014/08/05,9.571
2014/08/06,9.629
2014/08/07,9.579
2014/08/08,9.571
2014/08/09,9.439
2014/08/10,9.266
2014/08/11,8.789
2014/08/12,8.447
2014/08/13,8.612
2014/08/14,8.469
2014/08/15,8.413
2014/08/16,8.585
2014/08/17,8.633
2014/08/18,8.542
2014/08/19,8.465
2014/08/20,8.264
2014/08/21,8.368
2014/08/22,8.431
2014/08/23,8.399
2014/08/24,8.598
2014/08/25,9.061
2014/08/26,9.144
2014/08/27,9.144
2014/08/28,9.086
2014/08/29,8.986
2014/08/30,8.846
2014/08/31,8.532
2014/09/01,8.543
2014/09/02,8.753
2014/09/03,8.753
2014/09/04,8.866
2014/09/05,9.074
2014/09/06,9.093
2014/09/07,9.326
2014/09/08,9.242
2014/09/09,9.252
2014/09/10,9.345
2014/09/11,9.253
2014/09/12,9.17
2014/09/13,9.157
2014/09/14,9.132
2014/09/15,9.006
2014/09/16,8.8
2014/09/17,8.595
2014/09/18,8.535
2014/09/19,8.402
2014/09/20,8.434
2014/09/21,8.386
2014/09/22,8.316
2014/09/23,8.485
2014/09/24,8.697
2014/09/25,8.744
2014/09/26,9.076
2014/09/27,9.443
2014/09/28,9.771
2014/09/29,10.04
2014/09/30,10.014
2014/10/01,10.022
2014/10/02,10.317
2014/10/03,10.191
2014/10/04,9.991
2014/10/05,9.626
2014/10/06,9.402
2014/10/07,9.593
2014/10/08,9.694
2014/10/09,9.593
2014/10/10,9.512
2014/10/11,9.604
2014/10/12,9.777
2014/10/13,9.827
2014/10/14,9.85
2014/10/15,9.784
2014/10/16,9.784
2014/10/17,9.905
2014/10/18,9.731
2014/10/19,9.888
2014/10/20,10.062
2014/10/21,9.848
2014/10/22,9.78
2014/10/23,9.752
2014/10/24,9.597
2014/10/25,9.67
2014/10/26,9.769
2014/10/27,9.561
2014/10/28,9.707
2014/10/29,9.741
2014/10/30,9.588
2014/10/31,9.389
2014/11/01,9.355
2014/11/02,9.037
2014/11/03,8.96
2014/11/04,8.74
2014/11/05,8.903
2014/11/06,9.029
2014/11/07,9.306
2014/11/08,9.357
2014/11/09,9.401
2014/11/10,9.583
2014/11/11,9.908
2014/11/12,9.817
2014/11/13,9.9
2014/11/14,9.864
2014/11/15,9.989
2014/11/16,9.989
2014/11/17,10.018
2014/11/18,9.759
2014/11/19,9.819
2014/11/20,9.891
2014/11/21,10.175
2014/11/22,10.041
2014/11/23,10.118
2014/11/24,10.089
2014/11/25,10.312
2014/11/26,10.354
2014/11/27,10.323
2014/11/28,10.093
2014/11/29,10.067
2014/11/30,9.904
2014/12/01,10.087
2014/12/02,9.9
2014/12/03,10.172
2014/12/04,10.122
2014/12/05,10.051
2014/12/06,10.242
2014/12/07,10.589
2014/12/08,10.269
2014/12/09,10.346
2014/12/10,10.011
2014/12/11,9.992
2014/12/12,10.132
2014/12/13,10.04
2014/12/14,9.866
2014/12/15,10.063
2014/12/16,10.053
2014/12/17,10.222
2014/12/18,10.426
2014/12/19,10.469
2014/12/20,10.595
2014/12/21,10.695
2014/12/22,10.49
2014/12/23,10.423
2014/12/24,10.16
2014/12/25,9.867
2014/12/26,9.719
2014/12/27,9.538
2014/12/28,9.196
2014/12/29,9.196
2014/12/30,9.152
2014/12/31,9.161
2015/01/01,9.106
2015/01/02,8.999
2015/01/03,8.916
2015/01/04,8.894
2015/01/05,8.959
2015/01/06,8.933
2015/01/07,9.049
2015/01/08,9.202
2015/01/09,9.425
2015/01/10,9.554
2015/01/11,9.685
2015/01/12,9.815
2015/01/13,10.133
2015/01/14,10.083
2015/01/15,10.046
2015/01/16,10.056
2015/01/17,10.147
2015/01/18,10.165
2015/01/19,10.145
2015/01/20,10.268
2015/01/21,10.23
2015/01/22,10.392
2015/01/23,10.571
2015/01/24,10.713
2015/01/25,11.014
2015/01/26,11.205
2015/01/27,10.842
2015/01/28,10.716
2015/01/29,10.446
2015/01/30,10.278
2015/01/31,9.885
2015/02/01,9.566
2015/02/02,9.24
2015/02/03,9.479
2015/02/04,9.519
2015/02/05,9.558
2015/02/06,9.23
2015/02/07,9.284
2015/02/08,9.516
2015/02/09,9.5
2015/02/10,9.308
2015/02/11,9.317
2015/02/12,9.751
2015/02/13,9.998
2015/02/14,9.99
2015/02/15,9.901
2015/02/16,9.934
2015/02/17,9.886
2015/02/18,9.816
2015/02/19,9.326
2015/02/20,9.219
2015/02/21,9.382
2015/02/22,9.275
2015/02/23,9.413
2015/02/24,9.627
2015/02/25,9.689
2015/02/26,9.822
2015/02/27,9.873
2015/02/28,9.873
2015/03/01,9.98
2015/03/02,9.833
2015/03/03,9.541
2015/03/04,9.716
2015/03/05,9.903
2015/03/06,9.94
2015/03/07,9.961
2015/03/08,9.81
2015/03/09,9.936
2015/03/10,9.988
2015/03/11,9.854
2015/03/12,9.866
2015/03/13,9.885
2015/03/14,9.986
2015/03/15,10.106
2015/03/16,10.157
2015/03/17,10.411
2015/03/18,10.42
2015/03/19,10.351
2015/03/20,10.466
2015/03/21,10.258
2015/03/22,10.268
2015/03/23,10.207
2015/03/24,9.789
2015/03/25,9.714
2015/03/26,9.602
2015/03/27,9.282
2015/03/28,9.309
2015/03/29,9.205
2015/03/30,9.235
2015/03/31,9.417
2015/04/01,9.706
2015/04/02,9.555
2015/04/03,9.761
2015/04/04,9.716
2015/04/05,9.761
2015/04/06,9.945
2015/04/07,9.927
2015/04/08,10.014
2015/04/09,10.322
2015/04/10,10.266
2015/04/11,10.391
2015/04/12,10.608
2015/04/13,10.294
2015/04/14,10.322
2015/04/15,10.362
2015/04/16,10.306
2015/04/17,10.585
2015/04/18,10.525
2015/04/19,10.337
2015/04/20,10.354
2015/04/21,10.318
2015/04/22,9.985
2015/04/23,10.077
2015/04/24,10.103
2015/04/25,9.956
2015/04/26,9.966
2015/04/27,10.132
2015/04/28,10.132
2015/04/29,10.398
2015/04/30,10.351
2015/05/01,10.082
2015/05/02,10.219
2015/05/03,10.249
2015/05/04,10.355
2015/05/05,10.346
2015/05/06,10.004
2015/05/07,9.928
2015/05/08,9.909
2015/05/09,10.105
2015/05/10,10.24
2015/05/11,9.935
2015/05/12,9.971
2015/05/13,9.963
2015/05/14,9.84
2015/05/15,9.868
2015/05/16,9.832
2015/05/17,9.44
2015/05/18,9.567
2015/05/19,9.778
2015/05/20,9.926
2015/05/21,9.918
2015/05/22,10.009
2015/05/23,10.287
2015/05/24,10.493
2015/05/25,10.524
2015/05/26,10.37
2015/05/27,10.442
2015/05/28,10.673
2015/05/29,10.518
2015/05/30,10.194
2015/05/31,10.175
2015/06/01,10.275
2015/06/02,10.217
2015/06/03,10.175
2015/06/04,10.076
2015/06/05,10.231
2015/06/06,9.874
2015/06/07,9.865
2015/06/08,9.616
2015/06/09,9.607
2015/06/10,9.376
2015/06/11,9.441
2015/06/12,9.399
2015/06/13,9.537
2015/06/14,9.546
2015/06/15,9.664
2015/06/16,10.045
2015/06/17,10.13
2015/06/18,9.925
2015/06/19,9.876
2015/06/20,10.117
2015/06/21,10.386
2015/06/22,10.302
2015/06/23,10.028
2015/06/24,10.045
2015/06/25,10.08
2015/06/26,10.016
2015/06/27,10.075
2015/06/28,9.875
2015/06/29,10
2015/06/30,9.95
2015/07/01,10.155
2015/07/02,10.137
2015/07/03,10.079
2015/07/04,9.838
2015/07/05,9.828
2015/07/06,9.495
2015/07/07,9.611
2015/07/08,9.365
2015/07/09,9.576
2015/07/10,9.634
2015/07/11,9.671
2015/07/12,9.746
2015/07/13,9.999
2015/07/14,9.893
2015/07/15,9.959
2015/07/16,9.948
2015/07/17,10.011
2015/07/18,10.002
2015/07/19,9.832
2015/07/20,9.76
2015/07/21,9.952
2015/07/22,9.943
2015/07/23,9.877
2015/07/24,9.695
2015/07/25,9.65
2015/07/26,9.725
2015/07/27,9.787
2015/07/28,9.68
2015/07/29,9.698
2015/07/30,9.775
2015/07/31,9.92
2015/08/01,9.911
2015/08/02,9.845
2015/08/03,9.775
2015/08/04,9.775
2015/08/05,9.968
2015/08/06,9.86
2015/08/07,9.999
2015/08/08,9.95
2015/08/09,10.036
2015/08/10,9.958
2015/08/11,9.715
2015/08/12,9.801
2015/08/13,9.762
2015/08/14,9.709
2015/08/15,9.933
2015/08/16,9.975
2015/08/17,10.142
2015/08/18,10.331
2015/08/19,10.017
2015/08/20,9.989
2015/08/21,9.787
2015/08/22,9.588
2015/08/23,9.632
2015/08/24,9.56
2015/08/25,9.625
2015/08/26,9.584
2015/08/27,9.714
2015/08/28,9.795
2015/08/29,9.778
2015/08/30,9.615
2015/08/31,9.598
2015/09/01,9.41
2015/09/02,9.418
2015/09/03,9.325
2015/09/04,9.317
2015/09/05,9.43
2015/09/06,9.487
2015/09/07,9.531
2015/09/08,9.707
2015/09/09,9.802
2015/09/10,9.596
2015/09/11,9.58
2015/09/12,9.704
2015/09/13,9.638
2015/09/14,9.638
2015/09/15,9.411
2015/09/16,9.479
2015/09/17,9.705
2015/09/18,9.802
2015/09/19,9.924
2015/09/20,10.169
2015/09/21,10.374
2015/09/22,10.398
2015/09/23,10.252
2015/09/24,10.292
2015/09/25,10.147
2015/09/26,9.901
2015/09/27,9.675
2015/09/28,9.555
2015/09/29,9.427
2015/09/30,9.515
2015/10/01,9.426
2015/10/02,9.662
2015/10/03,9.681
2015/10/04,9.645
2015/10/05,9.551
2015/10/06,9.818
2015/10/07,9.975
2015/10/08,10.063
2015/10/09,10.205
2015/10/10,10.072
2015/10/11,10.137
2015/10/12,10.241
2015/10/13,10.294
2015/10/14,10.1
2015/10/15,9.87
2015/10/16,9.666
2015/10/17,9.893
2015/10/18,9.903
2015/10/19,9.701
2015/10/20,9.806
2015/10/21,9.882
2015/10/22,10.032
2015/10/23,9.984
2015/10/24,9.891
2015/10/25,9.799
2015/10/26,9.807
2015/10/27,9.599
2015/10/28,9.65
2015/10/29,9.623
2015/10/30,9.445
2015/10/31,9.426
2015/11/01,9.443
2015/11/02,9.533
2015/11/03,9.461
2015/11/04,9.308
2015/11/05,9.355
2015/11/06,9.571
2015/11/07,9.525
2015/11/08,9.66
2015/11/09,9.696
2015/11/10,9.778
2015/11/11,9.675
2015/11/12,9.544
2015/11/13,9.411
2015/11/14,9.506
2015/11/15,9.312
2015/11/16,9.12
2015/11/17,9.092
2015/11/18,9.212
2015/11/19,9.447
2015/11/20,9.393
2015/11/21,9.127
2015/11/22,9.037
2015/11/23,9.11
2015/11/24,9.048
2015/11/25,9.093
2015/11/26,8.75
2015/11/27,9.065
2015/11/28,9.218
2015/11/29,9.403
2015/11/30,9.41
2015/12/01,9.324
2015/12/02,9.211
2015/12/03,9.491
2015/12/04,9.289
2015/12/05,9.129
2015/12/06,9.042
2015/12/07,9.172
2015/12/08,9.115
2015/12/09,9.062
2015/12/10,8.566
2015/12/11,8.507
2015/12/12,8.601
2015/12/13,8.756
2015/12/14,8.412
2015/12/15,8.36
2015/12/16,8.398
2015/12/17,8.773
2015/12/18,8.704
2015/12/19,8.745
2015/12/20,8.543
2015/12/21,8.868
2015/12/22,9.116
2015/12/23,9.164
2015/12/24,9.327
2015/12/25,9.38
2015/12/26,9.273
2015/12/27,9.029
2015/12/28,9.011
2015/12/29,8.933
2015/12/30,8.87
2015/12/31,8.828
2016/01/01,9.082
2016/01/02,9.298
2016/01/03,9.713
2016/01/04,9.487
2016/01/05,9.504
2016/01/06,9.716
2016/01/07,9.666
2016/01/08,9.332
2016/01/09,9.275
2016/01/10,9.032
2016/01/11,9.106
2016/01/12,9.006
2016/01/13,8.937
2016/01/14,9.084
2016/01/15,9.581
2016/01/16,9.667
2016/01/17,9.854
2016/01/18,9.833
2016/01/19,10.17
2016/01/20,10.133
2016/01/21,10.088
2016/01/22,9.571
2016/01/23,9.271
2016/01/24,9.112
2016/01/25,9.193
2016/01/26,8.932
2016/01/27,8.905
2016/01/28,8.813
2016/01/29,8.861
2016/01/30,8.812
2016/01/31,8.746
2016/02/01,8.753
2016/02/02,8.611
2016/02/03,8.433
2016/02/04,8.248
2016/02/05,8.125
2016/02/06,8.054
2016/02/07,8.086
2016/02/08,8.198
2016/02/09,8.224
2016/02/10,8.329
2016/02/11,8.176
2016/02/12,8.285
2016/02/13,8.575
2016/02/14,8.646
2016/02/15,8.609
2016/02/16,8.931
2016/02/17,9.004
2016/02/18,9.149
2016/02/19,9.365
2016/02/20,9.418
2016/02/21,9.786
2016/02/22,10.052
2016/02/23,10.074
2016/02/24,10.49
2016/02/25,10.6
2016/02/26,10.651
2016/02/27,10.679
2016/02/28,10.607
2016/02/29,10.534
2016/03/01,10.48
2016/03/02,10.047
2016/03/03,10.244
2016/03/04,10.102
2016/03/05,10.074
2016/03/06,9.928
2016/03/07,9.928
2016/03/08,9.805
2016/03/09,9.719
2016/03/10,9.523
2016/03/11,9.481
2016/03/12,9.538
2016/03/13,9.695
2016/03/14,9.502
2016/03/15,9.444
2016/03/16,9.573
2016/03/17,9.704
2016/03/18,9.931
2016/03/19,10.015
2016/03/20,9.878
2016/03/21,10.004
2016/03/22,10.116
2016/03/23,10.144
2016/03/24,10.084
2016/03/25,9.981
2016/03/26,9.813
2016/03/27,9.862
2016/03/28,9.593
2016/03/29,9.513
2016/03/30,9.532
2016/03/31,9.791
2016/04/01,9.727
2016/04/02,9.862
2016/04/03,9.852
2016/04/04,9.881
2016/04/05,9.898
2016/04/06,9.809
2016/04/07,9.63
2016/04/08,9.714
2016/04/09,9.504
2016/04/10,9.244
2016/04/11,9.349
2016/04/12,9.412
2016/04/13,9.356
2016/04/14,9.131
2016/04/15,9.182
2016/04/16,9.403
2016/04/17,9.516
2016/04/18,9.706
2016/04/19,9.688
2016/04/20,9.68
2016/04/21,9.788
2016/04/22,9.747
2016/04/23,9.685
2016/04/24,9.941
2016/04/25,10.026
2016/04/26,10.017
2016/04/27,10.365
2016/04/28,10.526
2016/04/29,10.39
2016/04/30,10.37
2016/05/01,10.139
2016/05/02,9.829
2016/05/03,9.829
2016/05/04,9.466
2016/05/05,9.27
2016/05/06,9.238
2016/05/07,9.2
2016/05/08,9.097
2016/05/09,8.99
2016/05/10,8.93
2016/05/11,9.245
2016/05/12,9.397
2016/05/13,9.481
2016/05/14,9.538
2016/05/15,9.794
2016/05/16,10.05
2016/05/17,10.207
2016/05/18,10.004
2016/05/19,10.239
2016/05/20,10.266
2016/05/21,10.296
2016/05/22,9.934
2016/05/23,9.618
2016/05/24,9.559
2016/05/25,9.705
2016/05/26,9.514
2016/05/27,9.614
2016/05/28,9.701
2016/05/29,9.983
2016/05/30,10.269
2016/05/31,10.489
2016/06/01,10.437
2016/06/02,10.404
2016/06/03,10.372
2016/06/04,10.554
2016/06/05,10.365
2016/06/06,10.147
2016/06/07,9.996
2016/06/08,9.986
2016/06/09,9.742
2016/06/10,9.722
2016/06/11,9.312
2016/06/12,9.511
2016/06/13,9.579
2016/06/14,9.668
2016/06/15,9.593
2016/06/16,9.726
2016/06/17,9.679
2016/06/18,9.662
2016/06/19,9.415
2016/06/20,9.392
2016/06/21,9.214
2016/06/22,9.455
2016/06/23,9.544
2016/06/24,9.758
2016/06/25,9.726
2016/06/26,9.973
2016/06/27,10.118
2016/06/28,10.127
2016/06/29,9.941
2016/06/30,9.843
2016/07/01,9.576
2016/07/02,9.687
2016/07/03,9.613
2016/07/04,9.576
2016/07/05,9.605
2016/07/06,9.666
2016/07/07,9.796
2016/07/08,9.887
2016/07/09,9.887
2016/07/10,9.87
2016/07/11,9.946
2016/07/12,9.966
2016/07/13,10.091
2016/07/14,10.049
2016/07/15,10.154
2016/07/16,10.084
2016/07/17,10.145
2016/07/18,10.097
2016/07/19,10.265
2016/07/20,10.042
2016/07/21,10.13
2016/07/22,10.201
2016/07/23,10.461
2016/07/24,10.739
2016/07/25,10.92
2016/07/26,10.907
2016/07/27,11.143
2016/07/28,11.109
2016/07/29,10.914
2016/07/30,11.072
2016/07/31,10.749
2016/08/01,10.523
2016/08/02,10.264
2016/08/03,9.896
2016/08/04,9.728
2016/08/05,9.546
2016/08/06,9.056
2016/08/07,9.111
2016/08/08,9.156
2016/08/09,9.479
2016/08/10,9.602
2016/08/11,9.629
2016/08/12,9.793
2016/08/13,9.815
2016/08/14,9.687
2016/08/15,9.706
2016/08/16,9.571
2016/08/17,9.881
2016/08/18,9.846
2016/08/19,9.801
2016/08/20,9.866
2016/08/21,9.866
2016/08/22,9.759
2016/08/23,9.635
2016/08/24,9.316
2016/08/25,9.562
2016/08/26,9.785
2016/08/27,9.886
2016/08/28,9.978
2016/08/29,10.056
2016/08/30,9.911
2016/08/31,10.093
2016/09/01,9.98
2016/09/02,9.766
2016/09/03,9.97
2016/09/04,9.766
2016/09/05,9.855
2016/09/06,10.113
2016/09/07,9.931
2016/09/08,9.89
2016/09/09,9.995
2016/09/10,9.689
2016/09/11,9.794
2016/09/12,9.587
2016/09/13,9.321
2016/09/14,9.286
2016/09/15,9.194
2016/09/16,9.225
2016/09/17,9.16
2016/09/18,9.324
2016/09/19,9.609
2016/09/20,9.724
2016/09/21,9.645
2016/09/22,9.768
2016/09/23,9.801
2016/09/24,9.778
2016/09/25,9.471
2016/09/26,9.269
2016/09/27,9.138
2016/09/28,9.289
2016/09/29,9.269
2016/09/30,9.205
2016/10/01,9.276
2016/10/02,9.623
2016/10/03,9.641
2016/10/04,9.711
2016/10/05,9.553
2016/10/06,9.392
2016/10/07,9.382
2016/10/08,9.289
2016/10/09,9.115
2016/10/10,9.412
2016/10/11,9.59
2016/10/12,9.787
2016/10/13,10.116
2016/10/14,10.19
2016/10/15,10.422
2016/10/16,10.718
2016/10/17,10.705
2016/10/18,10.552
2016/10/19,10.769
2016/10/20,10.698
2016/10/21,10.439
2016/10/22,10.371
2016/10/23,10.217
2016/10/24,10.01
2016/10/25,10.163
2016/10/26,10.008
2016/10/27,9.743
2016/10/28,9.842
2016/10/29,9.842
2016/10/30,9.638
2016/10/31,9.598
2016/11/01,9.547
2016/11/02,9.603
2016/11/03,9.66
2016/11/04,10.08
2016/11/05,10.099
2016/11/06,10.219
2016/11/07,10.229
2016/11/08,10.018
2016/11/09,9.87
2016/11/10,9.768
2016/11/11,9.256
2016/11/12,9.081
2016/11/13,9.185
2016/11/14,8.972
2016/11/15,9.074
2016/11/16,8.877
2016/11/17,8.947
2016/11/18,9.075
2016/11/19,9.299
2016/11/20,9.457
2016/11/21,9.741
2016/11/22,9.958
2016/11/23,10.154
2016/11/24,10.13
2016/11/25,10.094
2016/11/26,9.989
2016/11/27,9.811
2016/11/28,9.585
2016/11/29,9.431
2016/11/30,9.48
2016/12/01,9.619
2016/12/02,9.704
2016/12/03,9.556
2016/12/04,9.517
2016/12/05,9.616
2016/12/06,9.607
2016/12/07,9.341
2016/12/08,9.242
2016/12/09,9.327
2016/12/10,9.69
2016/12/11,9.4
2016/12/12,9.365
2016/12/13,9.149
2016/12/14,9.447
2016/12/15,9.756
2016/12/16,9.779
2016/12/17,9.65
2016/12/18,10.008
2016/12/19,10.052
2016/12/20,10.387
2016/12/21,10.201
2016/12/22,9.875
2016/12/23,9.682
2016/12/24,9.755
2016/12/25,9.542
2016/12/26,9.629
2016/12/27,9.457
2016/12/28,9.417
2016/12/29,9.495
2016/12/30,9.452
2016/12/31,9.34
2017/01/01,9.412
2017/01/02,9.257
2017/01/03,9.193
2017/01/04,9.283
2017/01/05,9.381
2017/01/06,9.348
2017/01/07,9.449
2017/01/08,9.362
2017/01/09,9.581
2017/01/10,9.612
2017/01/11,9.612
2017/01/12,9.339
2017/01/13,9.433
2017/01/14,9.138
2017/01/15,9.138
2017/01/16,8.843
2017/01/17,8.859
2017/01/18,8.886
2017/01/19,8.872
2017/01/20,8.589
2017/01/21,8.53
2017/01/22,8.48
2017/01/23,8.754
2017/01/24,8.832
2017/01/25,8.841
2017/01/26,8.986
2017/01/27,9.108
2017/01/28,9.325
2017/01/29,9.374
2017/01/30,9.312
2017/01/31,9.35
2017/02/01,9.041
2017/02/02,9.024
2017/02/03,9.195
2017/02/04,9.27
2017/02/05,9.332
2017/02/06,9.549
2017/02/07,9.493
2017/02/08,9.83
2017/02/09,9.737
2017/02/10,9.756
2017/02/11,9.807
2017/02/12,9.983
2017/02/13,9.599
2017/02/14,9.454
2017/02/15,9.525
2017/02/16,9.67
2017/02/17,9.633
2017/02/18,9.516
2017/02/19,9.581
2017/02/20,9.709
2017/02/21,9.983
2017/02/22,9.994
2017/02/23,10.003
2017/02/24,9.902
2017/02/25,9.772
2017/02/26,9.392
2017/02/27,9.431
2017/02/28,9.285
2017/03/01,9.223
2017/03/02,9.162
2017/03/03,9.262
2017/03/04,9.588
2017/03/05,9.832
2017/03/06,9.852
2017/03/07,9.852
2017/03/08,9.872
2017/03/09,9.952
2017/03/10,9.908
2017/03/11,9.731
2017/03/12,9.658
2017/03/13,9.628
2017/03/14,9.603
2017/03/15,9.603
2017/03/16,9.557
2017/03/17,9.574
2017/03/18,9.504
2017/03/19,9.423
2017/03/20,9.517
2017/03/21,9.647
2017/03/22,9.492
2017/03/23,9.538
2017/03/24,9.371
2017/03/25,9.607
2017/03/26,9.607
2017/03/27,9.653
2017/03/28,9.532
2017/03/29,9.729
2017/03/30,9.593
2017/03/31,9.948
2017/04/01,9.96
2017/04/02,10.015
2017/04/03,9.625
2017/04/04,9.944
2017/04/05,9.723
2017/04/06,9.868
2017/04/07,9.614
2017/04/08,9.557
2017/04/09,9.549
2017/04/10,9.78
2017/04/11,9.366
2017/04/12,9.545
2017/04/13,9.765
2017/04/14,9.975
2017/04/15,9.845
2017/04/16,9.96
2017/04/17,10.051
2017/04/18,10.229
2017/04/19,10.218
2017/04/20,10.089
2017/04/21,9.841
2017/04/22,9.888
2017/04/23,9.824
2017/04/24,9.992
2017/04/25,9.973
2017/04/26,9.879
2017/04/27,9.788
2017/04/28,10.069
2017/04/29,9.839
2017/04/30,9.857
2017/05/01,9.569
2017/05/02,9.481
2017/05/03,9.695
2017/05/04,9.52
2017/05/05,9.602
2017/05/06,9.638
2017/05/07,9.507
2017/05/08,9.279
2017/05/09,9.304
2017/05/10,9.135
2017/05/11,9.435
2017/05/12,9.176
2017/05/13,9.253
2017/05/14,9.276
2017/05/15,9.343
2017/05/16,9.574
2017/05/17,9.512
2017/05/18,9.437
2017/05/19,9.355
2017/05/20,9.3
2017/05/21,9.445
2017/05/22,9.644
2017/05/23,9.31
2017/05/24,9.319
2017/05/25,9.132
2017/05/26,9.222
2017/05/27,9.2
2017/05/28,9.047
2017/05/29,9
2017/05/30,8.925
2017/05/31,8.844
2017/06/01,8.792
2017/06/02,8.856
2017/06/03,8.703
2017/06/04,8.734
2017/06/05,8.626
2017/06/06,8.839
2017/06/07,8.832
2017/06/08,8.868
2017/06/09,8.822
2017/06/10,9.209
2017/06/11,9.341
2017/06/12,9.486
2017/06/13,9.582
2017/06/14,9.805
2017/06/15,9.911
2017/06/16,9.939
2017/06/17,9.899
2017/06/18,9.909
2017/06/19,9.871
2017/06/20,9.914
2017/06/21,9.914
2017/06/22,10.041
2017/06/23,9.936
2017/06/24,9.927
2017/06/25,10.194
2017/06/26,10.281
2017/06/27,10.349
2017/06/28,10.19
2017/06/29,10.424
2017/06/30,10.475
2017/07/01,10.32
