Date,mining_profitability7rsi
2014/01/08,48.177
2014/01/09,52.578
2014/01/10,41.965
2014/01/11,52.696
2014/01/12,53.874
2014/01/13,33.447
2014/01/14,40.277
2014/01/15,45.199
2014/01/16,40.288
2014/01/17,36.506
2014/01/18,47.447
2014/01/19,42.98
2014/01/20,51.73
2014/01/21,42.14
2014/01/22,49.707
2014/01/23,43.743
2014/01/24,41.897
2014/01/25,37.999
2014/01/26,37.823
2014/01/27,45.342
2014/01/28,35.539
2014/01/29,40.995
2014/01/30,48.817
2014/01/31,44.089
2014/02/01,43.413
2014/02/02,45.762
2014/02/03,39.498
2014/02/04,45.681
2014/02/05,37.56
2014/02/06,40.192
2014/02/07,29.675
2014/02/08,35.729
2014/02/09,28.329
2014/02/10,41.421
2014/02/11,37.588
2014/02/12,40.812
2014/02/13,34.123
2014/02/14,35.025
2014/02/15,37.999
2014/02/16,41.439
2014/02/17,30.652
2014/02/18,39.36
2014/02/19,40.233
2014/02/20,35.441
2014/02/21,30.495
2014/02/22,45.963
2014/02/23,40.789
2014/02/24,42.843
2014/02/25,32.739
2014/02/26,48.53
2014/02/27,45.803
2014/02/28,40.565
2014/03/01,34.497
2014/03/02,37.043
2014/03/03,45.295
2014/03/04,51.902
2014/03/05,47.506
2014/03/06,54.549
2014/03/07,44.723
2014/03/08,44.153
2014/03/09,50.84
2014/03/10,41.139
2014/03/11,50.1
2014/03/12,53.079
2014/03/13,39.484
2014/03/14,39.243
2014/03/15,46.387
2014/03/16,49.535
2014/03/17,39.627
2014/03/18,42.017
2014/03/19,49.936
2014/03/20,45.701
2014/03/21,45.702
2014/03/22,35.789
2014/03/23,47.629
2014/03/24,41.84
2014/03/25,32.629
2014/03/26,39.463
2014/03/27,39.74
2014/03/28,31.165
2014/03/29,36.665
2014/03/30,29.519
2014/03/31,41.886
2014/04/01,37.081
2014/04/02,46.293
2014/04/03,37.461
2014/04/04,39.694
2014/04/05,33.71
2014/04/06,36.726
2014/04/07,35.357
2014/04/08,33.09
2014/04/09,40.459
2014/04/10,32.942
2014/04/11,42.041
2014/04/12,39.113
2014/04/13,38.63
2014/04/14,46.862
2014/04/15,48.291
2014/04/16,51.761
2014/04/17,52.96
2014/04/18,41.353
2014/04/19,38.565
2014/04/20,50.244
2014/04/21,40.908
2014/04/22,39.486
2014/04/23,43.654
2014/04/24,38.837
2014/04/25,55.436
2014/04/26,38.112
2014/04/27,47.684
2014/04/28,37.595
2014/04/29,49.806
2014/04/30,35.689
2014/05/01,50.523
2014/05/02,41.903
2014/05/03,41.64
2014/05/04,44.8
2014/05/05,41.039
2014/05/06,53.339
2014/05/07,41.983
2014/05/08,49.142
2014/05/09,48.492
2014/05/10,50.186
2014/05/11,41.721
2014/05/12,49.315
2014/05/13,42.483
2014/05/14,42.695
2014/05/15,47.42
2014/05/16,47.471
2014/05/17,42.536
2014/05/18,49.426
2014/05/19,45.126
2014/05/20,47.831
2014/05/21,56.827
2014/05/22,57.068
2014/05/23,62.004
2014/05/24,44.308
2014/05/25,53.823
2014/05/26,49.751
2014/05/27,45.756
2014/05/28,56.513
2014/05/29,46.307
2014/05/30,59.568
2014/05/31,54.528
2014/06/01,61.185
2014/06/02,65.029
2014/06/03,52.417
2014/06/04,53.391
2014/06/05,51.33
2014/06/06,39.46
2014/06/07,51.295
2014/06/08,39.481
2014/06/09,54.401
2014/06/10,47.563
2014/06/11,45.304
2014/06/12,49.62
2014/06/13,40.455
2014/06/14,40.923
2014/06/15,39.6
2014/06/16,42.838
2014/06/17,41.577
2014/06/18,28.641
2014/06/19,43.399
2014/06/20,41.578
2014/06/21,36.41
2014/06/22,31.611
2014/06/23,47.287
2014/06/24,42.509
2014/06/25,38.844
2014/06/26,37.742
2014/06/27,51.931
2014/06/28,45.128
2014/06/29,30.133
2014/06/30,35.642
2014/07/01,42.269
2014/07/02,41.894
2014/07/03,43.117
2014/07/04,51.123
2014/07/05,37.145
2014/07/06,41.886
2014/07/07,46.978
2014/07/08,42.555
2014/07/09,47.319
2014/07/10,40.997
2014/07/11,43.985
2014/07/12,47.883
2014/07/13,45.76
2014/07/14,34.39
2014/07/15,57.06
2014/07/16,37.918
2014/07/17,53.761
2014/07/18,49.861
2014/07/19,48.913
2014/07/20,40.925
2014/07/21,51.439
2014/07/22,44.959
2014/07/23,50.589
2014/07/24,43.788
2014/07/25,51.922
2014/07/26,38.211
2014/07/27,44.725
2014/07/28,47.649
2014/07/29,42.128
2014/07/30,47.292
2014/07/31,39.931
2014/08/01,47.932
2014/08/02,47.662
2014/08/03,40.868
2014/08/04,39.867
2014/08/05,49.102
2014/08/06,58.613
2014/08/07,46.111
2014/08/08,45.282
2014/08/09,51.037
2014/08/10,42.648
2014/08/11,47.122
2014/08/12,37.16
2014/08/13,32.821
2014/08/14,50.053
2014/08/15,38.469
2014/08/16,36.402
2014/08/17,45.954
2014/08/18,45.536
2014/08/19,33.66
2014/08/20,32.157
2014/08/21,34.931
2014/08/22,32.606
2014/08/23,39.918
2014/08/24,32.573
2014/08/25,41.247
2014/08/26,51.599
2014/08/27,44.788
2014/08/28,42.002
2014/08/29,42.878
2014/08/30,48.959
2014/08/31,40.688
2014/09/01,25.796
2014/09/02,40.305
2014/09/03,42.896
2014/09/04,36.778
2014/09/05,39.255
2014/09/06,51.502
2014/09/07,39.396
2014/09/08,39.11
2014/09/09,46.563
2014/09/10,49.101
2014/09/11,52.237
2014/09/12,38.914
2014/09/13,50.79
2014/09/14,38.99
2014/09/15,46.459
2014/09/16,45.206
2014/09/17,42.565
2014/09/18,38.204
2014/09/19,34.652
2014/09/20,41.069
2014/09/21,34.248
2014/09/22,43.668
2014/09/23,37.839
2014/09/24,47.191
2014/09/25,45.565
2014/09/26,31.085
2014/09/27,41.015
2014/09/28,35.761
2014/09/29,39.48
2014/09/30,44.76
2014/10/01,39.726
2014/10/02,37.739
2014/10/03,42.746
2014/10/04,39.033
2014/10/05,31.925
2014/10/06,33.688
2014/10/07,28.749
2014/10/08,47.018
2014/10/09,55.748
2014/10/10,47.241
2014/10/11,42.27
2014/10/12,50.737
2014/10/13,54.284
2014/10/14,49.973
2014/10/15,56.672
2014/10/16,51.556
2014/10/17,51.068
2014/10/18,55.911
2014/10/19,43.09
2014/10/20,50.988
2014/10/21,61.08
2014/10/22,46.42
2014/10/23,45.598
2014/10/24,41.467
2014/10/25,43.22
2014/10/26,31.827
2014/10/27,54.758
2014/10/28,41.871
2014/10/29,50.863
2014/10/30,46.653
2014/10/31,47.478
2014/11/01,39.889
2014/11/02,39.063
2014/11/03,50.949
2014/11/04,43.137
2014/11/05,34.252
2014/11/06,52.784
2014/11/07,45.413
2014/11/08,48.698
2014/11/09,50.692
2014/11/10,46.223
2014/11/11,44.939
2014/11/12,61.501
2014/11/13,64.743
2014/11/14,54.523
2014/11/15,47.038
2014/11/16,53.337
2014/11/17,50.175
2014/11/18,51.887
2014/11/19,45.957
2014/11/20,44.87
2014/11/21,38.689
2014/11/22,48.278
2014/11/23,42.107
2014/11/24,52.27
2014/11/25,44.142
2014/11/26,51.166
2014/11/27,53.73
2014/11/28,46.798
2014/11/29,57.8
2014/11/30,51.769
2014/12/01,38.282
2014/12/02,58.369
2014/12/03,47.024
2014/12/04,53.848
2014/12/05,53.457
2014/12/06,42.541
2014/12/07,47.993
2014/12/08,60.046
2014/12/09,45.599
2014/12/10,39.659
2014/12/11,52.669
2014/12/12,44.366
2014/12/13,48.737
2014/12/14,48.292
2014/12/15,44.893
2014/12/16,49.814
2014/12/17,39.955
2014/12/18,39.832
2014/12/19,50.559
2014/12/20,42.516
2014/12/21,43.573
2014/12/22,63.164
2014/12/23,44.869
2014/12/24,49.187
2014/12/25,44.619
2014/12/26,50.849
2014/12/27,44.327
2014/12/28,51.644
2014/12/29,45.386
2014/12/30,47.387
2014/12/31,42.061
2015/01/01,49.621
2015/01/02,47.307
2015/01/03,42.273
2015/01/04,40.043
2015/01/05,32.57
2015/01/06,41.196
2015/01/07,37.064
2015/01/08,52.352
2015/01/09,40.979
2015/01/10,48.29
2015/01/11,48.211
2015/01/12,36.992
2015/01/13,33.611
2015/01/14,26.504
2015/01/15,33.577
2015/01/16,29.665
2015/01/17,32.383
2015/01/18,37.342
2015/01/19,32.242
2015/01/20,34.802
2015/01/21,53.098
2015/01/22,41.201
2015/01/23,47.059
2015/01/24,53.869
2015/01/25,53.532
2015/01/26,64.698
2015/01/27,65.48
2015/01/28,63.69
2015/01/29,47.47
2015/01/30,39.843
2015/01/31,56.858
2015/02/01,40.769
2015/02/02,52.529
2015/02/03,44.506
2015/02/04,52.313
2015/02/05,51.416
2015/02/06,49.364
2015/02/07,44.411
2015/02/08,43.564
2015/02/09,51.866
2015/02/10,38.892
2015/02/11,48.583
2015/02/12,37.389
2015/02/13,55.124
2015/02/14,54.541
2015/02/15,54.048
2015/02/16,49.316
2015/02/17,47.322
2015/02/18,55.958
2015/02/19,47.538
2015/02/20,48.419
2015/02/21,52.405
2015/02/22,53.553
2015/02/23,41.242
2015/02/24,41.824
2015/02/25,54.92
2015/02/26,43.932
2015/02/27,50.91
2015/02/28,50.159
2015/03/01,47.565
2015/03/02,66.227
2015/03/03,57.97
2015/03/04,49.334
2015/03/05,58.058
2015/03/06,57.928
2015/03/07,54.708
2015/03/08,59.899
2015/03/09,52.579
2015/03/10,67.431
2015/03/11,50.035
2015/03/12,50.475
2015/03/13,60.437
2015/03/14,45.514
2015/03/15,54.287
2015/03/16,51.704
2015/03/17,46.571
2015/03/18,56.05
2015/03/19,38.834
2015/03/20,44.469
2015/03/21,50.681
2015/03/22,50.218
2015/03/23,45.596
2015/03/24,50.05
2015/03/25,38.984
2015/03/26,40.638
2015/03/27,47.051
2015/03/28,40.489
2015/03/29,46.551
2015/03/30,44.219
2015/03/31,45.543
2015/04/01,37.212
2015/04/02,61.205
2015/04/03,44.135
2015/04/04,51.335
2015/04/05,46.624
2015/04/06,39.058
2015/04/07,52.889
2015/04/08,43.201
2015/04/09,42.241
2015/04/10,53.254
2015/04/11,41.343
2015/04/12,39.255
2015/04/13,56.35
2015/04/14,40.709
2015/04/15,40.587
2015/04/16,47.542
2015/04/17,44.505
2015/04/18,51.386
2015/04/19,47.26
2015/04/20,52.705
2015/04/21,45.19
2015/04/22,55.973
2015/04/23,46.065
2015/04/24,51.207
2015/04/25,59.572
2015/04/26,43.643
2015/04/27,47.909
2015/04/28,51.717
2015/04/29,44.645
2015/04/30,53.686
2015/05/01,55.79
2015/05/02,51.914
2015/05/03,52.597
2015/05/04,47.423
2015/05/05,59.865
2015/05/06,57.542
2015/05/07,40.984
2015/05/08,54.442
2015/05/09,49.919
2015/05/10,52.186
2015/05/11,60.972
2015/05/12,45.824
2015/05/13,55.494
2015/05/14,49.83
2015/05/15,44.47
2015/05/16,45.523
2015/05/17,56.666
2015/05/18,47.134
2015/05/19,40.743
2015/05/20,52.868
2015/05/21,48.588
2015/05/22,46.35
2015/05/23,36.706
2015/05/24,61.94
2015/05/25,46.753
2015/05/26,52.897
2015/05/27,48.305
2015/05/28,48.222
2015/05/29,51.2
2015/05/30,52.328
2015/05/31,50.354
2015/06/01,40.118
2015/06/02,54.367
2015/06/03,44.689
2015/06/04,49.51
2015/06/05,44.688
2015/06/06,59.682
2015/06/07,42.541
2015/06/08,53.582
2015/06/09,48.036
2015/06/10,54.499
2015/06/11,41.108
2015/06/12,53.496
2015/06/13,54.193
2015/06/14,45.961
2015/06/15,48.383
2015/06/16,45.205
2015/06/17,63.872
2015/06/18,50.881
2015/06/19,47.629
2015/06/20,47.756
2015/06/21,48.269
2015/06/22,58.396
2015/06/23,47.936
2015/06/24,51.499
2015/06/25,49.557
2015/06/26,49.154
2015/06/27,45.731
2015/06/28,53.766
2015/06/29,57.485
2015/06/30,59.489
2015/07/01,46.233
2015/07/02,64.06
2015/07/03,51.353
2015/07/04,52.506
2015/07/05,46.942
2015/07/06,64.932
2015/07/07,46.14
2015/07/08,57.183
2015/07/09,46.447
2015/07/10,58.669
2015/07/11,52.281
2015/07/12,53.674
2015/07/13,58.474
2015/07/14,49.614
2015/07/15,54.571
2015/07/16,44.593
2015/07/17,51.22
2015/07/18,46.192
2015/07/19,49.18
2015/07/20,52.259
2015/07/21,41.395
2015/07/22,55.555
2015/07/23,44.738
2015/07/24,56.379
2015/07/25,48.082
2015/07/26,50.187
2015/07/27,50.39
2015/07/28,45.332
2015/07/29,57.628
2015/07/30,45.611
2015/07/31,54.704
2015/08/01,45.934
2015/08/02,45.601
2015/08/03,54.695
2015/08/04,41.601
2015/08/05,55.124
2015/08/06,49.03
2015/08/07,44.623
2015/08/08,52.978
2015/08/09,44.643
2015/08/10,49.046
2015/08/11,42.55
2015/08/12,41.825
2015/08/13,50.857
2015/08/14,46.489
2015/08/15,48.191
2015/08/16,44.348
2015/08/17,52.969
2015/08/18,42.821
2015/08/19,40.328
2015/08/20,35.973
2015/08/21,50.372
2015/08/22,39.325
2015/08/23,36.204
2015/08/24,42.53
2015/08/25,33.807
2015/08/26,52.169
2015/08/27,41.544
2015/08/28,51.525
2015/08/29,46.917
2015/08/30,46.799
2015/08/31,47.261
2015/09/01,52.227
2015/09/02,49.388
2015/09/03,44.578
2015/09/04,46.781
2015/09/05,41.635
2015/09/06,44.749
2015/09/07,59.519
2015/09/08,45.756
2015/09/09,55.753
2015/09/10,51.898
2015/09/11,43.618
2015/09/12,41.958
2015/09/13,56.021
2015/09/14,42.301
2015/09/15,51.722
2015/09/16,41.036
2015/09/17,52.198
2015/09/18,47.486
2015/09/19,41.349
2015/09/20,50.577
2015/09/21,46.432
2015/09/22,51.507
2015/09/23,49.943
2015/09/24,44
2015/09/25,54.669
2015/09/26,43.044
2015/09/27,51.727
2015/09/28,53.956
2015/09/29,55.685
2015/09/30,42.403
2015/10/01,48.701
2015/10/02,53.871
2015/10/03,48.219
2015/10/04,47.916
2015/10/05,49.815
2015/10/06,46.801
2015/10/07,48.794
2015/10/08,55.651
2015/10/09,39.382
2015/10/10,66.812
2015/10/11,44.751
2015/10/12,50.756
2015/10/13,51.216
2015/10/14,54.779
2015/10/15,58.395
2015/10/16,46.558
2015/10/17,56.348
2015/10/18,59.187
2015/10/19,57.371
2015/10/20,45.132
2015/10/21,59.434
2015/10/22,49.152
2015/10/23,57.313
2015/10/24,55.566
2015/10/25,59.761
2015/10/26,63.954
2015/10/27,49.582
2015/10/28,56.696
2015/10/29,66.15
2015/10/30,68.325
2015/10/31,47.551
2015/11/01,56.292
2015/11/02,60.263
2015/11/03,68.25
2015/11/04,78.971
2015/11/05,60.511
2015/11/06,55.213
2015/11/07,56.839
2015/11/08,52.432
2015/11/09,61.059
2015/11/10,47.69
2015/11/11,41.545
2015/11/12,41.259
2015/11/13,40.671
2015/11/14,35.867
2015/11/15,49.639
2015/11/16,42.12
2015/11/17,36.118
2015/11/18,56.361
2015/11/19,42.025
2015/11/20,51.403
2015/11/21,48.523
2015/11/22,44.421
2015/11/23,45.667
2015/11/24,41.351
2015/11/25,37.447
2015/11/26,55.163
2015/11/27,41.102
2015/11/28,54.152
2015/11/29,48.528
2015/11/30,58.756
2015/12/01,46.652
2015/12/02,51.581
2015/12/03,46.889
2015/12/04,52.505
2015/12/05,58.202
2015/12/06,50.174
2015/12/07,45.658
2015/12/08,56.935
2015/12/09,49.399
2015/12/10,60.794
2015/12/11,44.495
2015/12/12,53.101
2015/12/13,48.462
2015/12/14,60.357
2015/12/15,51.88
2015/12/16,49.765
2015/12/17,53.489
2015/12/18,55.34
2015/12/19,44.188
2015/12/20,43.649
2015/12/21,38.033
2015/12/22,47.154
2015/12/23,42.904
2015/12/24,40.703
2015/12/25,58.276
2015/12/26,43.958
2015/12/27,47.302
2015/12/28,38.244
2015/12/29,48.535
2015/12/30,47.625
2015/12/31,41.251
2016/01/01,41.498
2016/01/02,48.067
2016/01/03,41.544
2016/01/04,51.397
2016/01/05,43.158
2016/01/06,43.907
2016/01/07,49.271
2016/01/08,54.39
2016/01/09,44.659
2016/01/10,53.329
2016/01/11,46.923
2016/01/12,48.03
2016/01/13,36.16
2016/01/14,41.699
2016/01/15,36.429
2016/01/16,36.33
2016/01/17,44.218
2016/01/18,37.064
2016/01/19,31.95
2016/01/20,47.078
2016/01/21,50.405
2016/01/22,53.652
2016/01/23,45.444
2016/01/24,45.535
2016/01/25,36.978
2016/01/26,42.437
2016/01/27,41.221
2016/01/28,36.312
2016/01/29,42.143
2016/01/30,47.702
2016/01/31,41.46
2016/02/01,31.761
2016/02/02,52.686
2016/02/03,45.569
2016/02/04,37.777
2016/02/05,55.045
2016/02/06,52.463
2016/02/07,35.326
2016/02/08,32.311
2016/02/09,45.904
2016/02/10,39.44
2016/02/11,49.02
2016/02/12,42.519
2016/02/13,45.969
2016/02/14,48.854
2016/02/15,46.718
2016/02/16,43.202
2016/02/17,58.913
2016/02/18,52.871
2016/02/19,43.096
2016/02/20,47.011
2016/02/21,43.133
2016/02/22,47.495
2016/02/23,45.983
2016/02/24,39.214
2016/02/25,57.522
2016/02/26,41.989
2016/02/27,54.596
2016/02/28,43.923
2016/02/29,48.727
2016/03/01,54.704
2016/03/02,52.952
2016/03/03,45.175
2016/03/04,49.504
2016/03/05,43.844
2016/03/06,49.202
2016/03/07,40.763
2016/03/08,59.656
2016/03/09,50.049
2016/03/10,47.813
2016/03/11,49.288
2016/03/12,47.031
2016/03/13,48.028
2016/03/14,56.588
2016/03/15,52.197
2016/03/16,43.942
2016/03/17,48.66
2016/03/18,43.183
2016/03/19,44.796
2016/03/20,48.462
2016/03/21,47.216
2016/03/22,50.172
2016/03/23,49.95
2016/03/24,42.585
2016/03/25,46.452
2016/03/26,51.965
2016/03/27,38.521
2016/03/28,68.152
2016/03/29,43.743
2016/03/30,43.914
2016/03/31,42.65
2016/04/01,59.701
2016/04/02,42.867
2016/04/03,52.227
2016/04/04,52.032
2016/04/05,48.647
2016/04/06,52.955
2016/04/07,45.235
2016/04/08,50.813
2016/04/09,54.084
2016/04/10,49.065
2016/04/11,46.494
2016/04/12,48.197
2016/04/13,55.69
2016/04/14,49.161
2016/04/15,33.981
2016/04/16,44.718
2016/04/17,52.503
2016/04/18,41.154
2016/04/19,51.811
2016/04/20,59.731
2016/04/21,44.345
2016/04/22,52.15
2016/04/23,48.2
2016/04/24,48.207
2016/04/25,54.179
2016/04/26,68.182
2016/04/27,44.355
2016/04/28,51.363
2016/04/29,56.359
2016/04/30,47.235
2016/05/01,50.448
2016/05/02,51.055
2016/05/03,45.757
2016/05/04,52.95
2016/05/05,47.523
2016/05/06,51.789
2016/05/07,50.212
2016/05/08,55.908
2016/05/09,47.72
2016/05/10,47.456
2016/05/11,32.87
2016/05/12,46.201
2016/05/13,46.805
2016/05/14,44.662
2016/05/15,38.574
2016/05/16,51.171
2016/05/17,41.237
2016/05/18,56.288
2016/05/19,40.157
2016/05/20,49.098
2016/05/21,49.623
2016/05/22,53.041
2016/05/23,42.61
2016/05/24,42.268
2016/05/25,47.484
2016/05/26,44.478
2016/05/27,59.628
2016/05/28,49.308
2016/05/29,60.782
2016/05/30,68.655
2016/05/31,48.507
2016/06/01,64.674
2016/06/02,49.86
2016/06/03,56.6
2016/06/04,49.191
2016/06/05,65.39
2016/06/06,54.491
2016/06/07,50.697
2016/06/08,53.341
2016/06/09,57.461
2016/06/10,50.946
2016/06/11,55.835
2016/06/12,58.174
2016/06/13,69.255
2016/06/14,51.581
2016/06/15,64.308
2016/06/16,59.973
2016/06/17,62.747
2016/06/18,67.967
2016/06/19,58.238
2016/06/20,54.29
2016/06/21,44.936
2016/06/22,37.926
2016/06/23,38.016
2016/06/24,45.404
2016/06/25,54.824
2016/06/26,42.207
2016/06/27,43.941
2016/06/28,46.96
2016/06/29,47.14
2016/06/30,45.604
2016/07/01,43.345
2016/07/02,57.876
2016/07/03,52.524
2016/07/04,48.517
2016/07/05,55.654
2016/07/06,41.685
2016/07/07,40.072
2016/07/08,48.956
2016/07/09,33.371
2016/07/10,18.967
2016/07/11,18.686
2016/07/12,20.088
2016/07/13,19.114
2016/07/14,29.645
2016/07/15,28.671
2016/07/16,28.38
2016/07/17,26.551
2016/07/18,30.108
2016/07/19,27.071
2016/07/20,40.542
2016/07/21,35.641
2016/07/22,34.691
2016/07/23,42.492
2016/07/24,36.313
2016/07/25,40.868
2016/07/26,41.579
2016/07/27,43.203
2016/07/28,47.507
2016/07/29,44.908
2016/07/30,31.648
2016/07/31,55.12
2016/08/01,45.984
2016/08/02,37.346
2016/08/03,44.051
2016/08/04,40.381
2016/08/05,46.801
2016/08/06,40.097
2016/08/07,46.089
2016/08/08,52.246
2016/08/09,36.3
2016/08/10,53.891
2016/08/11,57.565
2016/08/12,47.425
2016/08/13,48.418
2016/08/14,48.755
2016/08/15,37.528
2016/08/16,43.022
2016/08/17,40.835
2016/08/18,53.343
2016/08/19,47.585
2016/08/20,42.173
2016/08/21,47.527
2016/08/22,44.216
2016/08/23,41.21
2016/08/24,52.386
2016/08/25,37.317
2016/08/26,50.717
2016/08/27,55.871
2016/08/28,46.56
2016/08/29,41.136
2016/08/30,56.586
2016/08/31,43.493
2016/09/01,49.159
2016/09/02,48.943
2016/09/03,42.975
2016/09/04,63.323
2016/09/05,44.346
2016/09/06,51.666
2016/09/07,53.813
2016/09/08,51.377
2016/09/09,53.382
2016/09/10,56.23
2016/09/11,55.022
2016/09/12,42.23
2016/09/13,54.468
2016/09/14,45.527
2016/09/15,48.965
2016/09/16,41.189
2016/09/17,54.311
2016/09/18,48.18
2016/09/19,46.548
2016/09/20,53.731
2016/09/21,56.635
2016/09/22,38.152
2016/09/23,49.873
2016/09/24,61.028
2016/09/25,43.708
2016/09/26,42.122
2016/09/27,51.981
2016/09/28,43.326
2016/09/29,47.076
2016/09/30,50.87
2016/10/01,47.265
2016/10/02,42.087
2016/10/03,57.747
2016/10/04,48.906
2016/10/05,51.221
2016/10/06,48.486
2016/10/07,45.028
2016/10/08,52.474
2016/10/09,43.461
2016/10/10,36.397
2016/10/11,52.968
2016/10/12,53.451
2016/10/13,47.591
2016/10/14,48.391
2016/10/15,54.079
2016/10/16,45.807
2016/10/17,47.985
2016/10/18,57.111
2016/10/19,38.146
2016/10/20,57.728
2016/10/21,58.627
2016/10/22,42.165
2016/10/23,52.969
2016/10/24,50.665
2016/10/25,51.362
2016/10/26,57.996
2016/10/27,63.703
2016/10/28,50.615
2016/10/29,54.318
2016/10/30,59.926
2016/10/31,43.821
2016/11/01,54.273
2016/11/02,57.529
2016/11/03,56.366
2016/11/04,42.621
2016/11/05,57.672
2016/11/06,51.654
2016/11/07,48.576
2016/11/08,55.693
2016/11/09,52.708
2016/11/10,52.971
2016/11/11,46.393
2016/11/12,51.568
2016/11/13,39.734
2016/11/14,55.92
2016/11/15,48.836
2016/11/16,52.062
2016/11/17,48.362
2016/11/18,47.178
2016/11/19,43.995
2016/11/20,39.001
2016/11/21,53.241
2016/11/22,46.79
2016/11/23,48.039
2016/11/24,60.186
2016/11/25,44.581
2016/11/26,46.835
2016/11/27,40.665
2016/11/28,55.558
2016/11/29,45.888
2016/11/30,45.963
2016/12/01,45.202
2016/12/02,58.146
2016/12/03,59.636
2016/12/04,40.32
2016/12/05,50.798
2016/12/06,54.964
2016/12/07,55.97
2016/12/08,42.454
2016/12/09,45.877
2016/12/10,51.738
2016/12/11,63.882
2016/12/12,43.071
2016/12/13,53.646
2016/12/14,43.687
2016/12/15,44.838
2016/12/16,47.804
2016/12/17,56.593
2016/12/18,40.767
2016/12/19,51.373
2016/12/20,47.577
2016/12/21,55.345
2016/12/22,53.497
2016/12/23,57.593
2016/12/24,54.845
2016/12/25,59.437
2016/12/26,45.373
2016/12/27,61.906
2016/12/28,58.52
2016/12/29,56.443
2016/12/30,57.768
2016/12/31,46.003
2017/01/01,57.581
2017/01/02,67.939
2017/01/03,54.473
2017/01/04,63.42
2017/01/05,47.364
2017/01/06,53.618
2017/01/07,39.555
2017/01/08,53.552
2017/01/09,40.56
2017/01/10,53.878
2017/01/11,42.097
2017/01/12,44.048
2017/01/13,39.16
2017/01/14,49.206
2017/01/15,44.859
2017/01/16,45.7
2017/01/17,49.038
2017/01/18,46.354
2017/01/19,55.87
2017/01/20,53.97
2017/01/21,47.651
2017/01/22,49.983
2017/01/23,35.891
2017/01/24,49.564
2017/01/25,45.293
2017/01/26,44.216
2017/01/27,47.502
2017/01/28,43.358
2017/01/29,52.162
2017/01/30,42.671
2017/01/31,49.432
2017/02/01,58.702
2017/02/02,44.394
2017/02/03,59.844
2017/02/04,47.682
2017/02/05,52.235
2017/02/06,44.271
2017/02/07,57.779
2017/02/08,48.455
2017/02/09,52.582
2017/02/10,44.919
2017/02/11,46.58
2017/02/12,48.638
2017/02/13,52.192
2017/02/14,46.327
2017/02/15,46.449
2017/02/16,53.847
2017/02/17,55.327
2017/02/18,49.552
2017/02/19,42.135
2017/02/20,57.183
2017/02/21,51.293
2017/02/22,54.936
2017/02/23,64.779
2017/02/24,59.972
2017/02/25,55.935
2017/02/26,54.067
2017/02/27,43.762
2017/02/28,60.705
2017/03/01,54.146
2017/03/02,61.922
2017/03/03,66.065
2017/03/04,44.726
2017/03/05,56.965
2017/03/06,53.335
2017/03/07,56.32
2017/03/08,42.779
2017/03/09,48.719
2017/03/10,52.081
2017/03/11,47.139
2017/03/12,44.281
2017/03/13,45.634
2017/03/14,58.66
2017/03/15,49.849
2017/03/16,55.93
2017/03/17,39.735
2017/03/18,33.803
2017/03/19,43.62
2017/03/20,36.716
2017/03/21,46.915
2017/03/22,49.535
2017/03/23,41.996
2017/03/24,43.022
2017/03/25,29.513
2017/03/26,49.007
2017/03/27,39.731
2017/03/28,52.208
2017/03/29,48.014
2017/03/30,51.082
2017/03/31,43.794
2017/04/01,48.757
2017/04/02,53.031
2017/04/03,55.475
2017/04/04,43.428
2017/04/05,58.44
2017/04/06,51.757
2017/04/07,57.855
2017/04/08,43.935
2017/04/09,54.63
2017/04/10,53.068
2017/04/11,55.2
2017/04/12,48.992
2017/04/13,44.988
2017/04/14,56.651
2017/04/15,48.854
2017/04/16,46.556
2017/04/17,44.809
2017/04/18,56.747
2017/04/19,49.72
2017/04/20,51.615
2017/04/21,60.845
2017/04/22,46.556
2017/04/23,51.044
2017/04/24,40.045
2017/04/25,62.627
2017/04/26,53.177
2017/04/27,53.718
2017/04/28,53.864
2017/04/29,60.304
2017/04/30,46.997
2017/05/01,52.954
2017/05/02,60.875
2017/05/03,51.765
2017/05/04,67.116
2017/05/05,49.324
2017/05/06,58.862
2017/05/07,55.743
2017/05/08,60.688
2017/05/09,54.983
2017/05/10,57.333
2017/05/11,50.861
2017/05/12,63.281
2017/05/13,53.37
2017/05/14,54.786
2017/05/15,51.144
2017/05/16,44.307
2017/05/17,65.687
2017/05/18,52.721
2017/05/19,64.193
2017/05/20,55.002
2017/05/21,55.284
2017/05/22,62.772
2017/05/23,64.671
2017/05/24,65.437
2017/05/25,71.207
2017/05/26,57.454
2017/05/27,55.894
2017/05/28,44.181
2017/05/29,53.344
2017/05/30,59.982
2017/05/31,49.428
2017/06/01,60.33
2017/06/02,50.781
2017/06/03,63.736
2017/06/04,49.1
2017/06/05,49.566
2017/06/06,50.402
2017/06/07,64.3
2017/06/08,50.325
2017/06/09,51.912
2017/06/10,49.469
2017/06/11,55.122
2017/06/12,46.85
2017/06/13,53.954
2017/06/14,46.769
2017/06/15,40.843
2017/06/16,38.124
2017/06/17,41.353
2017/06/18,40.669
2017/06/19,44.559
2017/06/20,37.667
2017/06/21,57.808
2017/06/22,55.302
2017/06/23,46.209
2017/06/24,45.217
2017/06/25,30.569
2017/06/26,53.821
2017/06/27,42.206
2017/06/28,52.823
2017/06/29,41.727
2017/06/30,54.999
2017/07/01,44.874
