Date,size90trx
2013/12/26,0.195
2013/12/27,0.196
2013/12/28,0.198
2013/12/29,0.199
2013/12/30,0.2
2013/12/31,0.201
2014/01/01,0.201
2014/01/02,0.201
2014/01/03,0.202
2014/01/04,0.202
2014/01/05,0.202
2014/01/06,0.202
2014/01/07,0.203
2014/01/08,0.203
2014/01/09,0.202
2014/01/10,0.202
2014/01/11,0.201
2014/01/12,0.2
2014/01/13,0.198
2014/01/14,0.197
2014/01/15,0.195
2014/01/16,0.194
2014/01/17,0.193
2014/01/18,0.191
2014/01/19,0.189
2014/01/20,0.187
2014/01/21,0.186
2014/01/22,0.185
2014/01/23,0.183
2014/01/24,0.182
2014/01/25,0.181
2014/01/26,0.179
2014/01/27,0.178
2014/01/28,0.177
2014/01/29,0.176
2014/01/30,0.175
2014/01/31,0.174
2014/02/01,0.173
2014/02/02,0.172
2014/02/03,0.171
2014/02/04,0.17
2014/02/05,0.169
2014/02/06,0.169
2014/02/07,0.169
2014/02/08,0.169
2014/02/09,0.169
2014/02/10,0.169
2014/02/11,0.169
2014/02/12,0.17
2014/02/13,0.171
2014/02/14,0.172
2014/02/15,0.173
2014/02/16,0.173
2014/02/17,0.174
2014/02/18,0.175
2014/02/19,0.176
2014/02/20,0.177
2014/02/21,0.178
2014/02/22,0.179
2014/02/23,0.18
2014/02/24,0.182
2014/02/25,0.183
2014/02/26,0.185
2014/02/27,0.187
2014/02/28,0.189
2014/03/01,0.191
2014/03/02,0.194
2014/03/03,0.197
2014/03/04,0.2
2014/03/05,0.205
2014/03/06,0.209
2014/03/07,0.213
2014/03/08,0.216
2014/03/09,0.22
2014/03/10,0.223
2014/03/11,0.227
2014/03/12,0.231
2014/03/13,0.234
2014/03/14,0.238
2014/03/15,0.241
2014/03/16,0.244
2014/03/17,0.247
2014/03/18,0.249
2014/03/19,0.251
2014/03/20,0.252
2014/03/21,0.254
2014/03/22,0.255
2014/03/23,0.256
2014/03/24,0.257
2014/03/25,0.258
2014/03/26,0.259
2014/03/27,0.26
2014/03/28,0.26
2014/03/29,0.261
2014/03/30,0.261
2014/03/31,0.261
2014/04/01,0.261
2014/04/02,0.26
2014/04/03,0.26
2014/04/04,0.259
2014/04/05,0.258
2014/04/06,0.257
2014/04/07,0.255
2014/04/08,0.255
2014/04/09,0.254
2014/04/10,0.254
2014/04/11,0.253
2014/04/12,0.252
2014/04/13,0.251
2014/04/14,0.25
2014/04/15,0.248
2014/04/16,0.247
2014/04/17,0.246
2014/04/18,0.245
2014/04/19,0.244
2014/04/20,0.242
2014/04/21,0.24
2014/04/22,0.239
2014/04/23,0.237
2014/04/24,0.236
2014/04/25,0.235
2014/04/26,0.234
2014/04/27,0.232
2014/04/28,0.23
2014/04/29,0.229
2014/04/30,0.228
2014/05/01,0.226
2014/05/02,0.225
2014/05/03,0.223
2014/05/04,0.221
2014/05/05,0.22
2014/05/06,0.218
2014/05/07,0.217
2014/05/08,0.216
2014/05/09,0.214
2014/05/10,0.212
2014/05/11,0.211
2014/05/12,0.209
2014/05/13,0.208
2014/05/14,0.206
2014/05/15,0.205
2014/05/16,0.204
2014/05/17,0.202
2014/05/18,0.201
2014/05/19,0.199
2014/05/20,0.197
2014/05/21,0.196
2014/05/22,0.195
2014/05/23,0.193
2014/05/24,0.192
2014/05/25,0.19
2014/05/26,0.189
2014/05/27,0.188
2014/05/28,0.187
2014/05/29,0.186
2014/05/30,0.186
2014/05/31,0.185
2014/06/01,0.184
2014/06/02,0.182
2014/06/03,0.181
2014/06/04,0.18
2014/06/05,0.178
2014/06/06,0.178
2014/06/07,0.176
2014/06/08,0.175
2014/06/09,0.174
2014/06/10,0.173
2014/06/11,0.171
2014/06/12,0.17
2014/06/13,0.169
2014/06/14,0.168
2014/06/15,0.166
2014/06/16,0.164
2014/06/17,0.162
2014/06/18,0.161
2014/06/19,0.159
2014/06/20,0.157
2014/06/21,0.155
2014/06/22,0.152
2014/06/23,0.15
2014/06/24,0.147
2014/06/25,0.144
2014/06/26,0.142
2014/06/27,0.139
2014/06/28,0.136
2014/06/29,0.133
2014/06/30,0.131
2014/07/01,0.129
2014/07/02,0.128
2014/07/03,0.127
2014/07/04,0.125
2014/07/05,0.124
2014/07/06,0.122
2014/07/07,0.121
2014/07/08,0.12
2014/07/09,0.12
2014/07/10,0.119
2014/07/11,0.118
2014/07/12,0.117
2014/07/13,0.116
2014/07/14,0.116
2014/07/15,0.115
2014/07/16,0.114
2014/07/17,0.114
2014/07/18,0.113
2014/07/19,0.112
2014/07/20,0.112
2014/07/21,0.111
2014/07/22,0.11
2014/07/23,0.11
2014/07/24,0.109
2014/07/25,0.109
2014/07/26,0.109
2014/07/27,0.108
2014/07/28,0.108
2014/07/29,0.107
2014/07/30,0.107
2014/07/31,0.107
2014/08/01,0.106
2014/08/02,0.106
2014/08/03,0.105
2014/08/04,0.105
2014/08/05,0.105
2014/08/06,0.105
2014/08/07,0.106
2014/08/08,0.106
2014/08/09,0.106
2014/08/10,0.106
2014/08/11,0.106
2014/08/12,0.106
2014/08/13,0.106
2014/08/14,0.106
2014/08/15,0.107
2014/08/16,0.107
2014/08/17,0.108
2014/08/18,0.108
2014/08/19,0.108
2014/08/20,0.108
2014/08/21,0.108
2014/08/22,0.108
2014/08/23,0.108
2014/08/24,0.108
2014/08/25,0.108
2014/08/26,0.108
2014/08/27,0.108
2014/08/28,0.107
2014/08/29,0.107
2014/08/30,0.106
2014/08/31,0.106
2014/09/01,0.105
2014/09/02,0.104
2014/09/03,0.104
2014/09/04,0.104
2014/09/05,0.103
2014/09/06,0.103
2014/09/07,0.102
2014/09/08,0.102
2014/09/09,0.102
2014/09/10,0.103
2014/09/11,0.103
2014/09/12,0.103
2014/09/13,0.103
2014/09/14,0.103
2014/09/15,0.103
2014/09/16,0.103
2014/09/17,0.104
2014/09/18,0.104
2014/09/19,0.104
2014/09/20,0.103
2014/09/21,0.103
2014/09/22,0.103
2014/09/23,0.103
2014/09/24,0.103
2014/09/25,0.103
2014/09/26,0.103
2014/09/27,0.104
2014/09/28,0.105
2014/09/29,0.106
2014/09/30,0.107
2014/10/01,0.108
2014/10/02,0.11
2014/10/03,0.111
2014/10/04,0.113
2014/10/05,0.114
2014/10/06,0.116
2014/10/07,0.117
2014/10/08,0.119
2014/10/09,0.121
2014/10/10,0.122
2014/10/11,0.124
2014/10/12,0.125
2014/10/13,0.127
2014/10/14,0.129
2014/10/15,0.131
2014/10/16,0.132
2014/10/17,0.134
2014/10/18,0.136
2014/10/19,0.137
2014/10/20,0.139
2014/10/21,0.141
2014/10/22,0.142
2014/10/23,0.144
2014/10/24,0.145
2014/10/25,0.147
2014/10/26,0.148
2014/10/27,0.15
2014/10/28,0.152
2014/10/29,0.153
2014/10/30,0.155
2014/10/31,0.157
2014/11/01,0.158
2014/11/02,0.159
2014/11/03,0.16
2014/11/04,0.161
2014/11/05,0.163
2014/11/06,0.164
2014/11/07,0.166
2014/11/08,0.167
2014/11/09,0.169
2014/11/10,0.17
2014/11/11,0.172
2014/11/12,0.174
2014/11/13,0.176
2014/11/14,0.178
2014/11/15,0.18
2014/11/16,0.182
2014/11/17,0.184
2014/11/18,0.186
2014/11/19,0.188
2014/11/20,0.19
2014/11/21,0.192
2014/11/22,0.194
2014/11/23,0.196
2014/11/24,0.198
2014/11/25,0.2
2014/11/26,0.201
2014/11/27,0.203
2014/11/28,0.205
2014/11/29,0.207
2014/11/30,0.208
2014/12/01,0.21
2014/12/02,0.212
2014/12/03,0.214
2014/12/04,0.217
2014/12/05,0.219
2014/12/06,0.221
2014/12/07,0.223
2014/12/08,0.225
2014/12/09,0.227
2014/12/10,0.229
2014/12/11,0.231
2014/12/12,0.232
2014/12/13,0.233
2014/12/14,0.235
2014/12/15,0.236
2014/12/16,0.238
2014/12/17,0.24
2014/12/18,0.242
2014/12/19,0.244
2014/12/20,0.246
2014/12/21,0.248
2014/12/22,0.25
2014/12/23,0.252
2014/12/24,0.253
2014/12/25,0.254
2014/12/26,0.254
2014/12/27,0.255
2014/12/28,0.254
2014/12/29,0.254
2014/12/30,0.253
2014/12/31,0.252
2015/01/01,0.25
2015/01/02,0.248
2015/01/03,0.246
2015/01/04,0.243
2015/01/05,0.241
2015/01/06,0.239
2015/01/07,0.237
2015/01/08,0.235
2015/01/09,0.233
2015/01/10,0.232
2015/01/11,0.23
2015/01/12,0.229
2015/01/13,0.228
2015/01/14,0.228
2015/01/15,0.228
2015/01/16,0.227
2015/01/17,0.227
2015/01/18,0.227
2015/01/19,0.227
2015/01/20,0.227
2015/01/21,0.227
2015/01/22,0.227
2015/01/23,0.228
2015/01/24,0.228
2015/01/25,0.228
2015/01/26,0.229
2015/01/27,0.23
2015/01/28,0.23
2015/01/29,0.23
2015/01/30,0.23
2015/01/31,0.23
2015/02/01,0.229
2015/02/02,0.228
2015/02/03,0.227
2015/02/04,0.226
2015/02/05,0.224
2015/02/06,0.223
2015/02/07,0.221
2015/02/08,0.219
2015/02/09,0.217
2015/02/10,0.216
2015/02/11,0.214
2015/02/12,0.213
2015/02/13,0.212
2015/02/14,0.211
2015/02/15,0.211
2015/02/16,0.211
2015/02/17,0.211
2015/02/18,0.211
2015/02/19,0.21
2015/02/20,0.21
2015/02/21,0.21
2015/02/22,0.209
2015/02/23,0.209
2015/02/24,0.209
2015/02/25,0.209
2015/02/26,0.208
2015/02/27,0.208
2015/02/28,0.208
2015/03/01,0.207
2015/03/02,0.207
2015/03/03,0.207
2015/03/04,0.207
2015/03/05,0.207
2015/03/06,0.207
2015/03/07,0.207
2015/03/08,0.207
2015/03/09,0.207
2015/03/10,0.207
2015/03/11,0.207
2015/03/12,0.207
2015/03/13,0.208
2015/03/14,0.208
2015/03/15,0.207
2015/03/16,0.207
2015/03/17,0.207
2015/03/18,0.207
2015/03/19,0.207
2015/03/20,0.207
2015/03/21,0.207
2015/03/22,0.206
2015/03/23,0.206
2015/03/24,0.205
2015/03/25,0.204
2015/03/26,0.203
2015/03/27,0.202
2015/03/28,0.2
2015/03/29,0.199
2015/03/30,0.197
2015/03/31,0.196
2015/04/01,0.195
2015/04/02,0.193
2015/04/03,0.192
2015/04/04,0.191
2015/04/05,0.189
2015/04/06,0.188
2015/04/07,0.187
2015/04/08,0.186
2015/04/09,0.185
2015/04/10,0.184
2015/04/11,0.183
2015/04/12,0.182
2015/04/13,0.182
2015/04/14,0.181
2015/04/15,0.18
2015/04/16,0.179
2015/04/17,0.178
2015/04/18,0.177
2015/04/19,0.176
2015/04/20,0.175
2015/04/21,0.174
2015/04/22,0.173
2015/04/23,0.172
2015/04/24,0.171
2015/04/25,0.17
2015/04/26,0.169
2015/04/27,0.168
2015/04/28,0.167
2015/04/29,0.167
2015/04/30,0.166
2015/05/01,0.165
2015/05/02,0.164
2015/05/03,0.163
2015/05/04,0.162
2015/05/05,0.161
2015/05/06,0.16
2015/05/07,0.159
2015/05/08,0.158
2015/05/09,0.157
2015/05/10,0.156
2015/05/11,0.155
2015/05/12,0.154
2015/05/13,0.152
2015/05/14,0.151
2015/05/15,0.15
2015/05/16,0.148
2015/05/17,0.146
2015/05/18,0.145
2015/05/19,0.143
2015/05/20,0.141
2015/05/21,0.14
2015/05/22,0.138
2015/05/23,0.137
2015/05/24,0.135
2015/05/25,0.134
2015/05/26,0.132
2015/05/27,0.131
2015/05/28,0.13
2015/05/29,0.129
2015/05/30,0.129
2015/05/31,0.128
2015/06/01,0.128
2015/06/02,0.127
2015/06/03,0.127
2015/06/04,0.127
2015/06/05,0.127
2015/06/06,0.127
2015/06/07,0.126
2015/06/08,0.125
2015/06/09,0.125
2015/06/10,0.124
2015/06/11,0.124
2015/06/12,0.124
2015/06/13,0.123
2015/06/14,0.123
2015/06/15,0.123
2015/06/16,0.123
2015/06/17,0.124
2015/06/18,0.124
2015/06/19,0.125
2015/06/20,0.126
2015/06/21,0.127
2015/06/22,0.128
2015/06/23,0.13
2015/06/24,0.131
2015/06/25,0.132
2015/06/26,0.132
2015/06/27,0.133
2015/06/28,0.134
2015/06/29,0.135
2015/06/30,0.136
2015/07/01,0.138
2015/07/02,0.139
2015/07/03,0.141
2015/07/04,0.142
2015/07/05,0.143
2015/07/06,0.144
2015/07/07,0.146
2015/07/08,0.149
2015/07/09,0.152
2015/07/10,0.155
2015/07/11,0.16
2015/07/12,0.164
2015/07/13,0.169
2015/07/14,0.175
2015/07/15,0.18
2015/07/16,0.186
2015/07/17,0.192
2015/07/18,0.198
2015/07/19,0.204
2015/07/20,0.209
2015/07/21,0.214
2015/07/22,0.219
2015/07/23,0.223
2015/07/24,0.226
2015/07/25,0.229
2015/07/26,0.231
2015/07/27,0.233
2015/07/28,0.235
2015/07/29,0.238
2015/07/30,0.241
2015/07/31,0.245
2015/08/01,0.249
2015/08/02,0.252
2015/08/03,0.255
2015/08/04,0.258
2015/08/05,0.262
2015/08/06,0.266
2015/08/07,0.269
2015/08/08,0.272
2015/08/09,0.274
2015/08/10,0.276
2015/08/11,0.277
2015/08/12,0.277
2015/08/13,0.278
2015/08/14,0.278
2015/08/15,0.277
2015/08/16,0.276
2015/08/17,0.275
2015/08/18,0.273
2015/08/19,0.271
2015/08/20,0.269
2015/08/21,0.267
2015/08/22,0.264
2015/08/23,0.26
2015/08/24,0.257
2015/08/25,0.254
2015/08/26,0.25
2015/08/27,0.247
2015/08/28,0.243
2015/08/29,0.239
2015/08/30,0.235
2015/08/31,0.23
2015/09/01,0.226
2015/09/02,0.223
2015/09/03,0.219
2015/09/04,0.215
2015/09/05,0.211
2015/09/06,0.208
2015/09/07,0.204
2015/09/08,0.2
2015/09/09,0.198
2015/09/10,0.196
2015/09/11,0.194
2015/09/12,0.193
2015/09/13,0.192
2015/09/14,0.191
2015/09/15,0.191
2015/09/16,0.191
2015/09/17,0.192
2015/09/18,0.192
2015/09/19,0.192
2015/09/20,0.192
2015/09/21,0.192
2015/09/22,0.192
2015/09/23,0.191
2015/09/24,0.191
2015/09/25,0.19
2015/09/26,0.189
2015/09/27,0.187
2015/09/28,0.186
2015/09/29,0.184
2015/09/30,0.182
2015/10/01,0.181
2015/10/02,0.179
2015/10/03,0.177
2015/10/04,0.174
2015/10/05,0.172
2015/10/06,0.169
2015/10/07,0.167
2015/10/08,0.166
2015/10/09,0.164
2015/10/10,0.163
2015/10/11,0.162
2015/10/12,0.16
2015/10/13,0.159
2015/10/14,0.158
2015/10/15,0.157
2015/10/16,0.156
2015/10/17,0.155
2015/10/18,0.154
2015/10/19,0.153
2015/10/20,0.153
2015/10/21,0.152
2015/10/22,0.151
2015/10/23,0.151
2015/10/24,0.15
2015/10/25,0.149
2015/10/26,0.148
2015/10/27,0.147
2015/10/28,0.147
2015/10/29,0.146
2015/10/30,0.145
2015/10/31,0.144
2015/11/01,0.143
2015/11/02,0.143
2015/11/03,0.142
2015/11/04,0.143
2015/11/05,0.143
2015/11/06,0.144
2015/11/07,0.144
2015/11/08,0.144
2015/11/09,0.145
2015/11/10,0.145
2015/11/11,0.146
2015/11/12,0.146
2015/11/13,0.146
2015/11/14,0.145
2015/11/15,0.145
2015/11/16,0.145
2015/11/17,0.144
2015/11/18,0.144
2015/11/19,0.143
2015/11/20,0.143
2015/11/21,0.142
2015/11/22,0.141
2015/11/23,0.14
2015/11/24,0.139
2015/11/25,0.137
2015/11/26,0.136
2015/11/27,0.135
2015/11/28,0.134
2015/11/29,0.133
2015/11/30,0.132
2015/12/01,0.131
2015/12/02,0.13
2015/12/03,0.129
2015/12/04,0.129
2015/12/05,0.128
2015/12/06,0.128
2015/12/07,0.128
2015/12/08,0.127
2015/12/09,0.127
2015/12/10,0.127
2015/12/11,0.127
2015/12/12,0.127
2015/12/13,0.128
2015/12/14,0.128
2015/12/15,0.129
2015/12/16,0.129
2015/12/17,0.13
2015/12/18,0.13
2015/12/19,0.131
2015/12/20,0.132
2015/12/21,0.133
2015/12/22,0.134
2015/12/23,0.135
2015/12/24,0.137
2015/12/25,0.138
2015/12/26,0.139
2015/12/27,0.139
2015/12/28,0.14
2015/12/29,0.14
2015/12/30,0.141
2015/12/31,0.141
2016/01/01,0.141
2016/01/02,0.14
2016/01/03,0.14
2016/01/04,0.14
2016/01/05,0.139
2016/01/06,0.139
2016/01/07,0.139
2016/01/08,0.139
2016/01/09,0.139
2016/01/10,0.138
2016/01/11,0.138
2016/01/12,0.138
2016/01/13,0.138
2016/01/14,0.138
2016/01/15,0.138
2016/01/16,0.139
2016/01/17,0.139
2016/01/18,0.14
2016/01/19,0.141
2016/01/20,0.142
2016/01/21,0.144
2016/01/22,0.146
2016/01/23,0.147
2016/01/24,0.148
2016/01/25,0.149
2016/01/26,0.151
2016/01/27,0.152
2016/01/28,0.154
2016/01/29,0.155
2016/01/30,0.157
2016/01/31,0.157
2016/02/01,0.159
2016/02/02,0.16
2016/02/03,0.161
2016/02/04,0.162
2016/02/05,0.163
2016/02/06,0.164
2016/02/07,0.165
2016/02/08,0.166
2016/02/09,0.166
2016/02/10,0.167
2016/02/11,0.168
2016/02/12,0.169
2016/02/13,0.169
2016/02/14,0.17
2016/02/15,0.17
2016/02/16,0.171
2016/02/17,0.171
2016/02/18,0.172
2016/02/19,0.172
2016/02/20,0.173
2016/02/21,0.174
2016/02/22,0.175
2016/02/23,0.177
2016/02/24,0.178
2016/02/25,0.18
2016/02/26,0.182
2016/02/27,0.183
2016/02/28,0.185
2016/02/29,0.187
2016/03/01,0.189
2016/03/02,0.191
2016/03/03,0.194
2016/03/04,0.196
2016/03/05,0.198
2016/03/06,0.2
2016/03/07,0.202
2016/03/08,0.203
2016/03/09,0.204
2016/03/10,0.206
2016/03/11,0.206
2016/03/12,0.207
2016/03/13,0.207
2016/03/14,0.207
2016/03/15,0.207
2016/03/16,0.206
2016/03/17,0.206
2016/03/18,0.206
2016/03/19,0.205
2016/03/20,0.205
2016/03/21,0.204
2016/03/22,0.203
2016/03/23,0.202
2016/03/24,0.201
2016/03/25,0.2
2016/03/26,0.199
2016/03/27,0.197
2016/03/28,0.196
2016/03/29,0.194
2016/03/30,0.193
2016/03/31,0.192
2016/04/01,0.191
2016/04/02,0.19
2016/04/03,0.189
2016/04/04,0.188
2016/04/05,0.187
2016/04/06,0.186
2016/04/07,0.185
2016/04/08,0.184
2016/04/09,0.182
2016/04/10,0.181
2016/04/11,0.179
2016/04/12,0.178
2016/04/13,0.177
2016/04/14,0.175
2016/04/15,0.174
2016/04/16,0.173
2016/04/17,0.172
2016/04/18,0.17
2016/04/19,0.169
2016/04/20,0.168
2016/04/21,0.167
2016/04/22,0.165
2016/04/23,0.164
2016/04/24,0.163
2016/04/25,0.162
2016/04/26,0.161
2016/04/27,0.16
2016/04/28,0.16
2016/04/29,0.159
2016/04/30,0.159
2016/05/01,0.158
2016/05/02,0.158
2016/05/03,0.157
2016/05/04,0.156
2016/05/05,0.156
2016/05/06,0.155
2016/05/07,0.154
2016/05/08,0.152
2016/05/09,0.151
2016/05/10,0.149
2016/05/11,0.148
2016/05/12,0.147
2016/05/13,0.146
2016/05/14,0.145
2016/05/15,0.143
2016/05/16,0.143
2016/05/17,0.142
2016/05/18,0.142
2016/05/19,0.142
2016/05/20,0.142
2016/05/21,0.142
2016/05/22,0.141
2016/05/23,0.141
2016/05/24,0.141
2016/05/25,0.14
2016/05/26,0.14
2016/05/27,0.14
2016/05/28,0.141
2016/05/29,0.141
2016/05/30,0.141
2016/05/31,0.141
2016/06/01,0.141
2016/06/02,0.142
2016/06/03,0.142
2016/06/04,0.142
2016/06/05,0.142
2016/06/06,0.142
2016/06/07,0.142
2016/06/08,0.142
2016/06/09,0.142
2016/06/10,0.141
2016/06/11,0.141
2016/06/12,0.141
2016/06/13,0.141
2016/06/14,0.141
2016/06/15,0.141
2016/06/16,0.141
2016/06/17,0.142
2016/06/18,0.142
2016/06/19,0.143
2016/06/20,0.143
2016/06/21,0.143
2016/06/22,0.144
2016/06/23,0.145
2016/06/24,0.145
2016/06/25,0.146
2016/06/26,0.147
2016/06/27,0.147
2016/06/28,0.147
2016/06/29,0.147
2016/06/30,0.147
2016/07/01,0.147
2016/07/02,0.147
2016/07/03,0.146
2016/07/04,0.145
2016/07/05,0.145
2016/07/06,0.144
2016/07/07,0.143
2016/07/08,0.142
2016/07/09,0.141
2016/07/10,0.14
2016/07/11,0.138
2016/07/12,0.137
2016/07/13,0.135
2016/07/14,0.134
2016/07/15,0.133
2016/07/16,0.131
2016/07/17,0.13
2016/07/18,0.128
2016/07/19,0.127
2016/07/20,0.125
2016/07/21,0.124
2016/07/22,0.123
2016/07/23,0.122
2016/07/24,0.121
2016/07/25,0.12
2016/07/26,0.119
2016/07/27,0.118
2016/07/28,0.118
2016/07/29,0.117
2016/07/30,0.117
2016/07/31,0.116
2016/08/01,0.116
2016/08/02,0.115
2016/08/03,0.115
2016/08/04,0.114
2016/08/05,0.114
2016/08/06,0.113
2016/08/07,0.112
2016/08/08,0.111
2016/08/09,0.11
2016/08/10,0.109
2016/08/11,0.108
2016/08/12,0.107
2016/08/13,0.106
2016/08/14,0.105
2016/08/15,0.104
2016/08/16,0.103
2016/08/17,0.102
2016/08/18,0.101
2016/08/19,0.101
2016/08/20,0.1
2016/08/21,0.098
2016/08/22,0.097
2016/08/23,0.096
2016/08/24,0.095
2016/08/25,0.094
2016/08/26,0.093
2016/08/27,0.092
2016/08/28,0.09
2016/08/29,0.089
2016/08/30,0.087
2016/08/31,0.086
2016/09/01,0.085
2016/09/02,0.084
2016/09/03,0.082
2016/09/04,0.081
2016/09/05,0.08
2016/09/06,0.078
2016/09/07,0.077
2016/09/08,0.076
2016/09/09,0.075
2016/09/10,0.074
2016/09/11,0.072
2016/09/12,0.07
2016/09/13,0.069
2016/09/14,0.067
2016/09/15,0.066
2016/09/16,0.064
2016/09/17,0.063
2016/09/18,0.061
2016/09/19,0.059
2016/09/20,0.058
2016/09/21,0.056
2016/09/22,0.055
2016/09/23,0.053
2016/09/24,0.052
2016/09/25,0.05
2016/09/26,0.048
2016/09/27,0.047
2016/09/28,0.045
2016/09/29,0.043
2016/09/30,0.042
2016/10/01,0.041
2016/10/02,0.039
2016/10/03,0.038
2016/10/04,0.037
2016/10/05,0.036
2016/10/06,0.035
2016/10/07,0.034
2016/10/08,0.033
2016/10/09,0.032
2016/10/10,0.031
2016/10/11,0.031
2016/10/12,0.03
2016/10/13,0.03
2016/10/14,0.03
2016/10/15,0.03
2016/10/16,0.03
2016/10/17,0.03
2016/10/18,0.03
2016/10/19,0.03
2016/10/20,0.03
2016/10/21,0.03
2016/10/22,0.03
2016/10/23,0.031
2016/10/24,0.031
2016/10/25,0.031
2016/10/26,0.032
2016/10/27,0.033
2016/10/28,0.034
2016/10/29,0.035
2016/10/30,0.035
2016/10/31,0.036
2016/11/01,0.036
2016/11/02,0.037
2016/11/03,0.037
2016/11/04,0.038
2016/11/05,0.038
2016/11/06,0.039
2016/11/07,0.039
2016/11/08,0.04
2016/11/09,0.041
2016/11/10,0.041
2016/11/11,0.042
2016/11/12,0.042
2016/11/13,0.042
2016/11/14,0.042
2016/11/15,0.043
2016/11/16,0.043
2016/11/17,0.043
2016/11/18,0.043
2016/11/19,0.044
2016/11/20,0.044
2016/11/21,0.045
2016/11/22,0.045
2016/11/23,0.046
2016/11/24,0.047
2016/11/25,0.048
2016/11/26,0.049
2016/11/27,0.05
2016/11/28,0.052
2016/11/29,0.053
2016/11/30,0.054
2016/12/01,0.055
2016/12/02,0.056
2016/12/03,0.057
2016/12/04,0.058
2016/12/05,0.06
2016/12/06,0.061
2016/12/07,0.062
2016/12/08,0.063
2016/12/09,0.064
2016/12/10,0.065
2016/12/11,0.066
2016/12/12,0.067
2016/12/13,0.067
2016/12/14,0.068
2016/12/15,0.069
2016/12/16,0.069
2016/12/17,0.07
2016/12/18,0.071
2016/12/19,0.071
2016/12/20,0.072
2016/12/21,0.073
2016/12/22,0.074
2016/12/23,0.074
2016/12/24,0.075
2016/12/25,0.075
2016/12/26,0.076
2016/12/27,0.076
2016/12/28,0.076
2016/12/29,0.076
2016/12/30,0.077
2016/12/31,0.077
2017/01/01,0.077
2017/01/02,0.077
2017/01/03,0.077
2017/01/04,0.077
2017/01/05,0.077
2017/01/06,0.077
2017/01/07,0.078
2017/01/08,0.078
2017/01/09,0.079
2017/01/10,0.079
2017/01/11,0.08
2017/01/12,0.08
2017/01/13,0.08
2017/01/14,0.08
2017/01/15,0.08
2017/01/16,0.079
2017/01/17,0.079
2017/01/18,0.078
2017/01/19,0.078
2017/01/20,0.077
2017/01/21,0.076
2017/01/22,0.075
2017/01/23,0.074
2017/01/24,0.073
2017/01/25,0.073
2017/01/26,0.072
2017/01/27,0.072
2017/01/28,0.071
2017/01/29,0.07
2017/01/30,0.07
2017/01/31,0.07
2017/02/01,0.069
2017/02/02,0.069
2017/02/03,0.069
2017/02/04,0.069
2017/02/05,0.069
2017/02/06,0.07
2017/02/07,0.07
2017/02/08,0.07
2017/02/09,0.07
2017/02/10,0.071
2017/02/11,0.071
2017/02/12,0.072
2017/02/13,0.072
2017/02/14,0.072
2017/02/15,0.073
2017/02/16,0.073
2017/02/17,0.073
2017/02/18,0.074
2017/02/19,0.074
2017/02/20,0.075
2017/02/21,0.075
2017/02/22,0.076
2017/02/23,0.076
2017/02/24,0.077
2017/02/25,0.078
2017/02/26,0.078
2017/02/27,0.079
2017/02/28,0.079
2017/03/01,0.08
2017/03/02,0.081
2017/03/03,0.081
2017/03/04,0.082
2017/03/05,0.083
2017/03/06,0.083
2017/03/07,0.084
2017/03/08,0.085
2017/03/09,0.085
2017/03/10,0.086
2017/03/11,0.087
2017/03/12,0.087
2017/03/13,0.088
2017/03/14,0.089
2017/03/15,0.09
2017/03/16,0.09
2017/03/17,0.091
2017/03/18,0.092
2017/03/19,0.092
2017/03/20,0.093
2017/03/21,0.093
2017/03/22,0.094
2017/03/23,0.094
2017/03/24,0.094
2017/03/25,0.095
2017/03/26,0.094
2017/03/27,0.094
2017/03/28,0.094
2017/03/29,0.094
2017/03/30,0.094
2017/03/31,0.094
2017/04/01,0.094
2017/04/02,0.093
2017/04/03,0.093
2017/04/04,0.092
2017/04/05,0.092
2017/04/06,0.092
2017/04/07,0.092
2017/04/08,0.091
2017/04/09,0.091
2017/04/10,0.091
2017/04/11,0.09
2017/04/12,0.09
2017/04/13,0.09
2017/04/14,0.089
2017/04/15,0.089
2017/04/16,0.089
2017/04/17,0.089
2017/04/18,0.088
2017/04/19,0.088
2017/04/20,0.088
2017/04/21,0.087
2017/04/22,0.087
2017/04/23,0.087
2017/04/24,0.087
2017/04/25,0.086
2017/04/26,0.086
2017/04/27,0.086
2017/04/28,0.086
2017/04/29,0.085
2017/04/30,0.085
2017/05/01,0.085
2017/05/02,0.085
2017/05/03,0.084
2017/05/04,0.084
2017/05/05,0.084
2017/05/06,0.084
2017/05/07,0.083
2017/05/08,0.083
2017/05/09,0.083
2017/05/10,0.083
2017/05/11,0.082
2017/05/12,0.082
2017/05/13,0.082
2017/05/14,0.081
2017/05/15,0.081
2017/05/16,0.081
2017/05/17,0.08
2017/05/18,0.08
2017/05/19,0.08
2017/05/20,0.079
2017/05/21,0.079
2017/05/22,0.079
2017/05/23,0.079
2017/05/24,0.078
2017/05/25,0.078
2017/05/26,0.077
2017/05/27,0.077
2017/05/28,0.077
2017/05/29,0.076
2017/05/30,0.076
2017/05/31,0.076
2017/06/01,0.075
2017/06/02,0.075
2017/06/03,0.075
2017/06/04,0.074
2017/06/05,0.074
2017/06/06,0.074
2017/06/07,0.073
2017/06/08,0.073
2017/06/09,0.073
2017/06/10,0.072
2017/06/11,0.072
2017/06/12,0.072
2017/06/13,0.071
2017/06/14,0.071
2017/06/15,0.07
2017/06/16,0.07
2017/06/17,0.07
2017/06/18,0.069
2017/06/19,0.069
