Date,difficulty30ema
2017/04/05,475795726675
2017/04/06,477333804297
2017/04/07,478772651105
2017/04/08,480118669086
2017/04/09,481377847198
2017/04/10,482555788012
2017/04/11,483657732644
2017/04/12,484688584075
2017/04/13,486825312673
2017/04/14,489017792464
2017/04/15,491068821945
2017/04/16,492987526943
2017/04/17,494782444523
2017/04/18,496461560968
2017/04/19,498032347320
2017/04/20,499501792617
2017/04/21,500876434991
2017/04/22,502162390761
2017/04/23,503365381642
2017/04/24,504490760209
2017/04/25,505543533706
2017/04/26,506528386333
2017/04/27,507516213189
2017/04/28,508449007148
2017/04/29,509321620852
2017/04/30,510137936897
2017/05/01,510901587391
2017/05/02,511615970111
2017/05/03,512284263624
2017/05/04,512909441425
2017/05/05,513494285176
2017/05/06,514041397071
2017/05/07,514553211425
2017/05/08,515032005498
2017/05/09,515479909630
2017/05/10,518035591596
2017/05/11,520741094905
2017/05/12,523272049614
2017/05/13,525639716922
2017/05/14,527854631501
2017/05/15,529926648365
2017/05/16,531864986721
2017/05/17,533678270990
2017/05/18,535374569177
2017/05/19,536961428772
2017/05/20,538445910328
2017/05/21,539834618880
2017/05/22,541133733333
2017/05/23,543909120637
2017/05/24,547264784924
2017/05/25,550403954741
2017/05/26,553340597472
2017/05/27,556087779383
2017/05/28,558657723751
2017/05/29,561061865256
2017/05/30,563310900858
2017/05/31,565414837389
2017/06/01,567383036079
2017/06/02,569224254209
2017/06/03,570946684072
2017/06/04,574649276207
2017/06/05,581366104199
2017/06/06,587649588450
2017/06/07,593527686619
2017/06/08,599026552649
2017/06/09,604170653129
2017/06/10,608982876158
2017/06/11,613484633186
2017/06/12,617695954276
2017/06/13,621635577231
2017/06/14,625321030964
2017/06/15,628768713487
2017/06/16,631993964881
2017/06/17,635069755495
2017/06/18,640013461475
2017/06/19,644638218681
2017/06/20,648964604455
2017/06/21,653011868566
2017/06/22,656798018863
2017/06/23,660339901399
2017/06/24,663653275385
2017/06/25,666752883306
2017/06/26,669652516524
2017/06/27,672365076630
2017/06/28,674902632859
2017/06/29,677276475782
2017/06/30,679497167550
2017/07/01,681574588880
2017/07/02,683325127706
2017/07/03,684959601159
2017/07/04,686488624712
2017/07/05,687919001584
2017/07/06,689257096077
2017/07/07,690508861894
2017/07/08,691679868625
2017/07/09,692775326535
2017/07/10,693800109741
2017/07/11,694758777902
2017/07/12,695655596504
2017/07/13,696494555841
2017/07/14,700705548473
2017/07/15,707403590157
2017/07/16,713669500119
2017/07/17,719531157825
2017/07/18,725014644067
2017/07/19,730144357002
2017/07/20,734943120716
2017/07/21,739432286771
2017/07/22,743631829210
2017/07/23,747560433426
2017/07/24,751235579306
2017/07/25,754673619001
2017/07/26,757889849682
2017/07/27,762951919486
2017/07/28,769227407547
2017/07/29,775098025411
2017/07/30,780589893735
2017/07/31,785727447974
2017/08/01,790533547101
2017/08/02,795029575316
2017/08/03,799235537195
2017/08/04,803170146694
2017/08/05,806850910419
2017/08/06,810294205517
2017/08/07,813515352544
2017/08/08,816528683634
2017/08/09,821144556301
2017/08/10,827730911924
2017/08/11,833892341377
2017/08/12,839656259253
2017/08/13,845048311459
2017/08/14,850092489329
2017/08/15,854811236369
2017/08/16,859225548116
2017/08/17,863355065557
2017/08/18,867218162518
2017/08/19,870832027417
2017/08/20,874212739741
2017/08/21,877375341593
2017/08/22,880333904616
2017/08/23,883101592606
2017/08/24,883652668141
2017/08/25,883944228665
2017/08/26,884216978832
2017/08/27,884472132214
2017/08/28,884710824088
2017/08/29,884934116486
2017/08/30,885143002923
2017/08/31,885338412815
2017/09/01,885521215618
2017/09/02,885692224692
2017/09/03,885852200922
2017/09/04,886001856105
2017/09/05,886141856114
2017/09/06,887249825812
2017/09/07,889538527354
2017/09/08,891679570733
2017/09/09,893682482281
2017/09/10,895556173729
2017/09/11,897308981858
2017/09/12,898948705591
2017/09/13,900482640697
2017/09/14,901917612247
2017/09/15,903260004988
2017/09/16,904515791745
2017/09/17,905690560002
2017/09/18,915141854373
2017/09/19,927287601379
2017/09/20,938649751804
2017/09/21,949278860266
2017/09/22,959222219795
2017/09/23,968524072257
2017/09/24,977225805206
2017/09/25,985366136029
2017/09/26,992981284219
2017/09/27,1000105132525
2017/09/28,1006769377714
2017/09/29,1013003671601
2017/09/30,1018835752980
2017/10/01,1024291571043
2017/10/02,1030697950574
2017/10/03,1036708617320
2017/10/04,1042331499114
2017/10/05,1047591614341
2017/10/06,1052512367296
2017/10/07,1057115652317
2017/10/08,1061421951209
2017/10/09,1065450424365
2017/10/10,1069218996027
2017/10/11,1072744434034
2017/10/12,1076042424428
2017/10/13,1079127641247
2017/10/14,1082013811821
2017/10/15,1088526134042
2017/10/16,1095511073400
2017/10/17,1102045371510
2017/10/18,1108158101999
2017/10/19,1113876462780
2017/10/20,1119225897059
2017/10/21,1124230206545
2017/10/22,1128911657355
2017/10/23,1133291079080
2017/10/24,1137387957469
2017/10/25,1141220521122
2017/10/26,1146679130177
2017/10/27,1166431430111
2017/10/28,1184909388113
2017/10/29,1202195219793
2017/10/30,1218365836525
2017/10/31,1233493187662
2017/11/01,1247644580661
2017/11/02,1260882980563
2017/11/03,1273267290149
2017/11/04,1284852612020
2017/11/05,1295690493770
2017/11/06,1305829157343
2017/11/07,1315313713588
2017/11/08,1324186362979
2017/11/09,1332486583377
2017/11/10,1338349849813
2017/11/11,1340031929252
2017/11/12,1341605487438
2017/11/13,1343077525740
2017/11/14,1344454593830
2017/11/15,1345742818816
2017/11/16,1346947932514
2017/11/17,1348075296940
2017/11/18,1349129928178
2017/11/19,1350116518691
2017/11/20,1351039458203
2017/11/21,1351902853230
2017/11/22,1352710545352
2017/11/23,1353466128305
2017/11/24,1354014560134
2017/11/25,1353562100161
2017/11/26,1353138831155
2017/11/27,1352742869826
2017/11/28,1352372454389
2017/11/29,1352025936723
2017/11/30,1351701775035
2017/12/01,1351398527004
2017/12/02,1351114843362
2017/12/03,1350849461891
2017/12/04,1350601201805
2017/12/05,1350368958499
2017/12/06,1354085496966
2017/12/07,1369363653759
2017/12/08,1383656123017
2017/12/09,1397026497484
2017/12/10,1409534267147
2017/12/11,1421235083928
2017/12/12,1432181009304
2017/12/13,1442420745946
2017/12/14,1451999854418
2017/12/15,1460960955892
2017/12/16,1469343921786
2017/12/17,1477186051172
2017/12/18,1492725391966
2017/12/19,1517266042499
2017/12/20,1540223425255
2017/12/21,1561699686543
2017/12/22,1581790382587
2017/12/23,1600584904692
2017/12/24,1618166876985
2017/12/25,1634614528484
2017/12/26,1650001041176
2017/12/27,1664394875631
2017/12/28,1677860075605
2017/12/29,1690456552999
2017/12/30,1702240354433
2017/12/31,1713263910613
2018/01/01,1726768213475
2018/01/02,1739953261283
2018/01/03,1752287660844
2018/01/04,1763826292692
2018/01/05,1774620496679
2018/01/06,1784718300409
2018/01/07,1794164632930
2018/01/08,1803001524643
2018/01/09,1811268294311
2018/01/10,1819001723999
2018/01/11,1826236222741
2018/01/12,1833003979628
2018/01/13,1852439476282
2018/01/14,1876659357716
2018/01/15,1899316666154
2018/01/16,1920512212757
2018/01/17,1940340304741
2018/01/18,1958889164983
2018/01/19,1976241324565
2018/01/20,1992473989981
2018/01/21,2007659386660
2018/01/22,2021865080327
2018/01/23,2035154277629
2018/01/24,2047586107363
2018/01/25,2074231198734
2018/01/26,2108350302055
2018/01/27,2140268172905
2018/01/28,2170126826280
2018/01/29,2198059114921
2018/01/30,2224189320424
2018/01/31,2248633706217
2018/02/01,2271501034863
2018/02/02,2292893051982
2018/02/03,2312904938965
2018/02/04,2331625736465
2018/02/05,2349138740579
2018/02/06,2365831091979
2018/02/07,2398659681814
2018/02/08,2429370298111
2018/02/09,2458099584324
2018/02/10,2484975368201
2018/02/11,2510117230538
2018/02/12,2533637037239
2018/02/13,2555639437057
2018/02/14,2576222327209
2018/02/15,2595477288965
2018/02/16,2613489995123
2018/02/17,2630340591206
2018/02/18,2646104052058
2018/02/19,2660850515436
2018/02/20,2680657149134
2018/02/21,2701736292185
2018/02/22,2721455490523
2018/02/23,2739902482517
2018/02/24,2757159345996
2018/02/25,2773302863443
2018/02/26,2788404863636
2018/02/27,2802532541235
2018/02/28,2815748755764
2018/03/01,2828112311291
2018/03/02,2839678218074
2018/03/03,2850497937323
2018/03/04,2860619610168
2018/03/05,2884681661149
2018/03/06,2910870327446
2018/03/07,2935369402369
2018/03/08,2958287891813
2018/03/09,2979727769035
2018/03/10,2999784428372
2018/03/11,3018547109687
2018/03/12,3036099295434
2018/03/13,3052519082099
2018/03/14,3067879527690
2018/03/15,3082248976791
2018/03/16,3095691364660
2018/03/17,3108266501698
2018/03/18,3125907251427
2018/03/19,3147625647541
2018/03/20,3167942856809
2018/03/21,3186949278382
2018/03/22,3204729479208
2018/03/23,3221362570304
2018/03/24,3236922558748
2018/03/25,3251478676970
2018/03/26,3265095690791
2018/03/27,3277834187591
2018/03/28,3289750845888
2018/03/29,3300898687520
2018/03/30,3311327313564
2018/03/31,3321083125024
2018/04/01,3332257687453
2018/04/02,3343793356192
2018/04/03,3354584788237
2018/04/04,3364679998861
2018/04/05,3374123905573
2018/04/06,3382958527981
2018/04/07,3391223174750
2018/04/08,3398954618502
2018/04/09,3406187259430
2018/04/10,3412953278364
2018/04/11,3419282779947
2018/04/12,3425203926589
2018/04/13,3430743063770
2018/04/14,3454320177592
2018/04/15,3479158675749
2018/04/16,3502394690154
2018/04/17,3524131606856
2018/04/18,3544466141835
2018/04/19,3563488771331
2018/04/20,3581284134409
2018/04/21,3597931409546
2018/04/22,3613504666932
2018/04/23,3628073198035
2018/04/24,3641701823905
2018/04/25,3654451183591
2018/04/26,3666378003942
2018/04/27,3684260534233
2018/04/28,3706053996293
2018/04/29,3726441428543
2018/04/30,3745513542583
2018/05/01,3763355197653
2018/05/02,3780045778202
2018/05/03,3795659547103
2018/05/04,3810265976074
2018/05/05,3823930054790
2018/05/06,3836712580040
2018/05/07,3848670426242
2018/05/08,3859856798495
2018/05/09,3870321469312
2018/05/10,3880111000077
2018/05/11,3896756950604
2018/05/12,3912700274743
2018/05/13,3927614997324
2018/05/14,3941567479739
2018/05/15,3954619801998
2018/05/16,3966830038950
2018/05/17,3978252518679
2018/05/18,3988938064232
2018/05/19,3998934219750
2018/05/20,4008285462008
2018/05/21,4017033398314
2018/05/22,4025216951633
2018/05/23,4032872533770
2018/05/24,4044889922495
2018/05/25,4061796996785
2018/05/26,4077613292088
2018/05/27,4092409181242
2018/05/28,4106250496903
2018/05/29,4119198824456
2018/05/30,4131311776039
2018/05/31,4142643246874
2018/06/01,4153243655074
2018/06/02,4163160165971
2018/06/03,4172436901972
2018/06/04,4181115138876
2018/06/05,4196242764863
2018/06/06,4244272579099
2018/06/07,4289203695642
2018/06/08,4331236030473
2018/06/09,4370556601767
2018/06/10,4407340362009
2018/06/11,4441750976429
2018/06/12,4473941551209
2018/06/13,4504055314713
2018/06/14,4532226254766
2018/06/15,4558579714814
2018/06/16,4583232951634
2018/06/17,4606295657046
2018/06/18,4627870445980
2018/06/19,4653462446945
2018/06/20,4680819646167
2018/06/21,4706411864793
2018/06/22,4730352972541
2018/06/23,4752749492691
2018/06/24,4773701076058
2018/06/25,4793300944369
2018/06/26,4811636305047
2018/06/27,4828788739230
2018/06/28,4844834564756
2018/06/29,4859845175732
2018/06/30,4873887360193
2018/07/01,4887023597269
2018/07/02,4905466731451
2018/07/03,4935028778549
2018/07/04,4962683596803
2018/07/05,4988554233234
2018/07/06,5012755796347
2018/07/07,5035395968291
2018/07/08,5056575483980
2018/07/09,5076388579303
2018/07/10,5094923410411
2018/07/11,5112262445964
2018/07/12,5128482834062
2018/07/13,5143656745509
2018/07/14,5157851694926
2018/07/15,5171130841156
2018/07/16,5183553268273
2018/07/17,5184589528525
2018/07/18,5184207692431
2018/07/19,5183850490924
2018/07/20,5183516334676
2018/07/21,5183203736895
2018/07/22,5182911306713
2018/07/23,5182637742994
2018/07/24,5182381828547
2018/07/25,5182142424710
2018/07/26,5181918466282
2018/07/27,5181708956785
2018/07/28,5181512964029
2018/07/29,5208240621597
2018/07/30,5256059766759
2018/07/31,5300793805781
2018/08/01,5342641777770
2018/08/02,5381789880599
2018/08/03,5418412299374
2018/08/04,5452671981453
2018/08/05,5484721361463
2018/08/06,5514703039537
2018/08/07,5542750415800
2018/08/08,5568988283917
2018/08/09,5593533386349
2018/08/10,5616494933785
2018/08/11,5654001061896
2018/08/12,5701440792323
2018/08/13,5745819894980
2018/08/14,5787335829724
2018/08/15,5826173317065
2018/08/16,5862505160062
2018/08/17,5896493013188
2018/08/18,5928288101596
2018/08/19,5958031893977
2018/08/20,5985856732012
2018/08/21,6011886419205
2018/08/22,6036236771741
2018/08/23,6059016133791
2018/08/24,6087791802713
2018/08/25,6129045587681
2018/08/26,6167637838135
2018/08/27,6203740265980
2018/08/28,6237513504931
2018/08/29,6269107825240
2018/08/30,6298663802303
2018/08/31,6326312942137
2018/09/01,6352178266497
2018/09/02,6376374860254
2018/09/03,6399010383445
2018/09/04,6420185550302
2018/09/05,6439994577361
2018/09/06,6458525602675
2018/09/07,6491599901272
2018/09/08,6525638567718
2018/09/09,6557481191167
2018/09/10,6587269451813
2018/09/11,6615135889191
2018/09/12,6641204491900
2018/09/13,6665591249273
2018/09/14,6688404667460
2018/09/15,6709746252216
2018/09/16,6729710960536
2018/09/17,6748387623158
2018/09/18,6765859339804
2018/09/19,6782203848925
2018/09/20,6798276478400
2018/09/21,6821138212175
2018/09/22,6842524995383
2018/09/23,6862531986127
2018/09/24,6881248203274
2018/09/25,6898756922540
2018/09/26,6915136047016
2018/09/27,6930458453783
2018/09/28,6944792318178
2018/09/29,6958201417128
2018/09/30,6970745412920
2018/10/01,6982480118661
2018/10/02,6993457746613
2018/10/03,7003727140503
2018/10/04,7026987844945
2018/10/05,7054599509675
2018/10/06,7080429776681
2018/10/07,7104593574847
2018/10/08,7127198418293
2018/10/09,7148344884743
2018/10/10,7168127063035
2018/10/11,7186632971759
2018/10/12,7203944950888
2018/10/13,7220140028138
2018/10/14,7235290261695
2018/10/15,7249463060828
2018/10/16,7262721485824
2018/10/17,7275124528562
2018/10/18,7284946342418
2018/10/19,7278359630903
2018/10/20,7272197868519
2018/10/21,7266433639191
2018/10/22,7261041295626
2018/10/23,7255996845195
2018/10/24,7251277843178
2018/10/25,7246863292905
2018/10/26,7242733552326
2018/10/27,7238870246624
2018/10/28,7235256186450
2018/10/29,7231875291450
2018/10/30,7228712518707
2018/10/31,7225753795819
2018/11/01,7222996365509
2018/11/02,7220506596296
2018/11/03,7218177457354
2018/11/04,7215998585441
2018/11/05,7213960285909
2018/11/06,7212053489573
2018/11/07,7210269712356
2018/11/08,7208601017540
2018/11/09,7207039980453
2018/11/10,7205579655437
2018/11/11,7204213544938
2018/11/12,7202935570600
2018/11/13,7201740046220
2018/11/14,7200621652444
2018/11/15,7199575413106
2018/11/16,7198052790027
2018/11/17,7162907651406
2018/11/18,7130029941084
2018/11/19,7099273373362
2018/11/20,7070501100333
2018/11/21,7043585102983
2018/11/22,7018405621591
2018/11/23,6994850622869
2018/11/24,6972815301485
2018/11/25,6952201613737
2018/11/26,6932917841329
2018/11/27,6914878183269
2018/11/28,6898002374117
2018/11/29,6882215326845
2018/11/30,6867446798752
2018/12/01,6853631078924
2018/12/02,6840706695858
2018/12/03,6798984699095
2018/12/04,6724624644413
2018/12/05,6655062012615
2018/12/06,6589987292545
2018/12/07,6529110941512
2018/12/08,6472162096997
2018/12/09,6418887371484
2018/12/10,6369049725035
2018/12/11,6322427410616
2018/12/12,6278812987449
2018/12/13,6238012398036
2018/12/14,6199844104713
2018/12/15,6164138281927
2018/12/16,6130736060612
2018/12/17,6099488821316
2018/12/18,6068624526108
2018/12/19,6006547003434
2018/12/20,5948474482223
2018/12/21,5894148575283
2018/12/22,5843327565566
2018/12/23,5795785330668
2018/12/24,5751310336732
2018/12/25,5709704697244
2018/12/26,5670783292561
2018/12/27,5634372946245
2018/12/28,5600311654530
2018/12/29,5568447865506
2018/12/30,5538639804806
2018/12/31,5519921727519
2019/01/01,5526287799863
2019/01/02,5532243157862
2019/01/03,5537814299217
2019/01/04,5543026012096
2019/01/05,5547901485436
2019/01/06,5552462412108
2019/01/07,5556729085446
2019/01/08,5560720489537
2019/01/09,5564454383686
2019/01/10,5567947381439
2019/01/11,5571215024498
2019/01/12,5574271851876
2019/01/13,5577131464584
2019/01/14,5595549726980
2019/01/15,5614158675624
2019/01/16,5631567046936
2019/01/17,5647852297517
2019/01/18,5663086886772
2019/01/19,5677338599300
2019/01/20,5690670846503
2019/01/21,5703142948726
2019/01/22,5714810399192
2019/01/23,5725725110919
2019/01/24,5735935647695
2019/01/25,5745487440164
2019/01/26,5754422987957
2019/01/27,5762782048795
2019/01/28,5767548056538
2019/01/29,5770587661658
2019/01/30,5773431163221
2019/01/31,5776091213071
2019/02/01,5778579646801
2019/02/02,5780907536420
2019/02/03,5783085239612
2019/02/04,5785122445823
2019/02/05,5787028219376
2019/02/06,5788811039797
2019/02/07,5790478839545
2019/02/08,5792039039309
2019/02/09,5793498581024
2019/02/10,5799983110961
2019/02/11,5816856383223
2019/02/12,5832641057275
2019/02/13,5847407365259
2019/02/14,5861221008212
2019/02/15,5874143448393
2019/02/16,5886232182757
2019/02/17,5897540998774
2019/02/18,5908120213758
2019/02/19,5918016898743
2019/02/20,5927275087923
2019/02/21,5935935974575
2019/02/22,5944038094346
2019/02/23,5951617496713
2019/02/24,5958873257600
2019/02/25,5966161824846
2019/02/26,5972980161948
2019/02/27,5979358606333
2019/02/28,5985325538177
2019/03/01,5990907506677
2019/03/02,5996129348177
2019/03/03,6001014296676
2019/03/04,6005584087208
2019/03/05,6009859052544
2019/03/06,6013858213665
2019/03/07,6017599364392
2019/03/08,6021099150555
2019/03/09,6024373144062
2019/03/10,6027395266670
2019/03/11,6030072445703
2019/03/12,6032576903508
2019/03/13,6034919783390
2019/03/14,6037111509731
2019/03/15,6039161834372
2019/03/16,6041079880005
2019/03/17,6042874180758
2019/03/18,6044552720172
2019/03/19,6046122966721
2019/03/20,6047591907040
2019/03/21,6048966077017
2019/03/22,6050251590866
2019/03/23,6051454168338
2019/03/24,6071935812601
2019/03/25,6091763531234
2019/03/26,6110312042213
2019/03/27,6127663875065
2019/03/28,6143896234829
2019/03/29,6159081345576
2019/03/30,6173286771759
2019/03/31,6186575718833
2019/04/01,6199007314483
2019/04/02,6210636871705
2019/04/03,6221516134911
2019/04/04,6231693510169
2019/04/05,6241214280572
2019/04/06,6250139965206
2019/04/07,6259358271787
2019/04/08,6267981848910
2019/04/09,6276049066219
2019/04/10,6283595817896
2019/04/11,6290655682367
2019/04/12,6297260071711
2019/04/13,6303438371420
2019/04/14,6309218071148
2019/04/15,6314624887022
2019/04/16,6319682876066
2019/04/17,6324414543236
2019/04/18,6328840941557
2019/04/19,6332981765792
2019/04/20,6336855440076
2019/04/21,6338201612853
2019/04/22,6339158319313
2019/04/23,6340053302775
2019/04/24,6340890545370
2019/04/25,6341673772312
2019/04/26,6342406468485
2019/04/27,6343091893936
2019/04/28,6343733098391
2019/04/29,6344332934816
2019/04/30,6344894072117
2019/05/01,6345419007012
2019/05/02,6345910075139
2019/05/03,6346369461452
2019/05/04,6359768216988
2019/05/05,6381858647140
2019/05/06,6402523888250
2019/05/07,6421855887999
2019/05/08,6439940661957
2019/05/09,6456858676305
2019/05/10,6472685205856
2019/05/11,6487490668984
2019/05/12,6501340940943
2019/05/13,6514297646970
2019/05/14,6526418436478
2019/05/15,6537757239566
2019/05/16,6548364506972
2019/05/17,6558287434544
2019/05/18,6567674022967
2019/05/19,6576510065394
2019/05/20,6584776040568
2019/05/21,6592508727021
2019/05/22,6599742530477
2019/05/23,6606509636935
2019/05/24,6612840155881
2019/05/25,6618762254249
2019/05/26,6624302281755
2019/05/27,6629484888131
2019/05/28,6634333132806
2019/05/29,6638868587501
2019/05/30,6645851525910
2019/05/31,6698356635241
2019/06/01,6747474318164
2019/06/02,6793423118317
2019/06/03,6836407479751
2019/06/04,6876618656576
2019/06/05,6914235563929
2019/06/06,6949425574033
2019/06/07,6982345260904
2019/06/08,7013141097010
2019/06/09,7041950104980
2019/06/10,7068900467274
2019/06/11,7094112096517
2019/06/12,7117697169035
2019/06/13,7139760623971
2019/06/14,7157291029753
2019/06/15,7173556076162
2019/06/16,7188771764738
2019/06/17,7203005795986
2019/06/18,7216321502638
2019/06/19,7228778131442
2019/06/20,7240431106774
2019/06/21,7251332277246
2019/06/22,7261530146397
2019/06/23,7271070088506
2019/06/24,7279994550479
2019/06/25,7288343240712
2019/06/26,7296153305769
2019/06/27,7333054648931
2019/06/28,7371871330911
2019/06/29,7408183710829
2019/06/30,7442153356558
2019/07/01,7473931412240
2019/07/02,7503659270781
2019/07/03,7531469202965
2019/07/04,7557484945976
2019/07/05,7581822253953
2019/07/06,7604589413029
2019/07/07,7625887723133
2019/07/08,7645811948713
2019/07/09,7706562490704
2019/07/10,7794149415593
2019/07/11,7876085571135
2019/07/12,7952735523094
2019/07/13,8024440316861
2019/07/14,8091518994902
2019/07/15,8154270016295
2019/07/16,8212972584695
2019/07/17,8267887890617
2019/07/18,8319260273577
2019/07/19,8367318309249
2019/07/20,8412275826490
2019/07/21,8454332858748
2019/07/22,8493676534086
2019/07/23,8528481991935
2019/07/24,8559791988964
2019/07/25,8589081986186
2019/07/26,8616482306167
2019/07/27,8642114863568
2019/07/28,8666093707589
2019/07/29,8688525529415
2019/07/30,8709510136930
2019/07/31,8729140898798
2019/08/01,8747505159901
2019/08/02,8764684629965
2019/08/03,8780755747121
2019/08/04,8795790018010
2019/08/05,8866399058257
2019/08/06,8938589313083
2019/08/07,9006122132113
2019/08/08,9069297995078
2019/08/09,9128397995915
2019/08/10,9183685093473
2019/08/11,9235405281511
2019/08/12,9283788683224
2019/08/13,9329050575148
2019/08/14,9371392345014
2019/08/15,9411002387791
2019/08/16,9448056943937
2019/08/17,9482720883558
2019/08/18,9517177527789
2019/08/19,9560165328118
2019/08/20,9600379721975
2019/08/21,9637999638808
2019/08/22,9673192464233
2019/08/23,9706114784791
2019/08/24,9736913084668
2019/08/25,9765724397457
2019/08/26,9792676915872
2019/08/27,9817890562131
2019/08/28,9841477521535
2019/08/29,9863542741622
2019/08/30,9884184399124
2019/08/31,9903494336786
2019/09/01,9953950984609
2019/09/02,10006728125194
2019/09/03,10056100288967
2019/09/04,10102287151852
2019/09/05,10145494217131
2019/09/06,10185913729812
2019/09/07,10223725531997
2019/09/08,10259097863073
2019/09/09,10292188108274
2019/09/10,10323143498945
2019/09/11,10352101767638
2019/09/12,10379191760931
2019/09/13,10416561951378
2019/09/14,10511660855083
2019/09/15,10600624345645
2019/09/16,10683848256171
2019/09/17,10761702882147
2019/09/18,10834534629027
2019/09/19,10902667553528
2019/09/20,10966404805481
2019/09/21,11026029976663
2019/09/22,11081808362607
2019/09/23,11133988143006
2019/09/24,11182801485960
2019/09/25,11228465580982
2019/09/26,11279382289054
2019/09/27,11374894361013
2019/09/28,11464244363813
2019/09/29,11547829850303
2019/09/30,11626022724761
2019/10/01,11699170897642
2019/10/02,11767599833562
2019/10/03,11831613999423
2019/10/04,11891498219100
2019/10/05,11947518940733
2019/10/06,11999925422260
2019/10/07,12048950840463
2019/10/08,12094813328460
2019/10/09,12137716946263
2019/10/10,12185268128227
2019/10/11,12238353517823
2019/10/12,12288014043575
2019/10/13,12334470664439
2019/10/14,12377930083957
2019/10/15,12418585669958
2019/10/16,12456618314927
2019/10/17,12492197240865
2019/10/18,12525480752227
2019/10/19,12556616940275
2019/10/20,12585744341998
2019/10/21,12612992556512
2019/10/22,12638482821703
2019/10/23,12666265122617
2019/10/24,12732408020429
2019/10/25,12794283634510
2019/10/26,12852167273490
2019/10/27,12906316484148
2019/10/28,12956972197345
2019/10/29,13004359800013
2019/10/30,13048690137992
2019/10/31,13090160454167
2019/11/01,13128955266072
2019/11/02,13165247186886
2019/11/03,13199197693454
2019/11/04,13230957844760
2019/11/05,13260668954046
2019/11/06,13288463217572
2019/11/07,13313071507435
2019/11/08,13274809169367
2019/11/09,13239015369240
2019/11/10,13205530846540
2019/11/11,13174206615627
2019/11/12,13144903302837
2019/11/13,13117490526357
2019/11/14,13091846316101
2019/11/15,13067856571023
2019/11/16,13045414551434
2019/11/17,13024420404076
2019/11/18,13004780717838
2019/11/19,12986408108132
2019/11/20,12969220828084
2019/11/21,12958031719039
2019/11/22,12959012638379
2019/11/23,12959930272599
2019/11/24,12960788704612
2019/11/25,12961591753915
2019/11/26,12962342993585
2019/11/27,12963045766179
2019/11/28,12963703198606
2019/11/29,12964318216038
2019/11/30,12964893554926
2019/12/01,12965431775176
2019/12/02,12965935271539
2019/12/03,12966406284265
2019/12/04,12966846909074
2019/12/05,12966143982624
2019/12/06,12960382570176
2019/12/07,12954992861757
2019/12/08,12949950876462
2019/12/09,12945234180541
2019/12/10,12940821787582
2019/12/11,12936694065137
2019/12/12,12932832647366
2019/12/13,12929220353322
2019/12/14,12925841110506
2019/12/15,12922679883356
2019/12/16,12919722606345
2019/12/17,12916956121399
2019/12/18,12914368119353
2019/12/19,12912979054194
2019/12/20,12915276755275
2019/12/21,12917426217576
2019/12/22,12919437004890
2019/12/23,12921318063991
2019/12/24,12923077764440
2019/12/25,12924723935827
2019/12/26,12926263902609
2019/12/27,12927704516695
2019/12/28,12929052187937
2019/12/29,12930312912648
2019/12/30,12931492300280
2019/12/31,12932595598387
2020/01/01,12938986721130
2020/01/02,12994457502187
2020/01/03,13046349523176
2020/01/04,13094893671843
2020/01/05,13140305939951
2020/01/06,13182788384310
2020/01/07,13222530025807
2020/01/08,13259707690434
2020/01/09,13294486796052
2020/01/10,13327022088405
2020/01/11,13357458329638
2020/01/12,13385930942404
2020/01/13,13412566612411
2020/01/14,13438788746923
2020/01/15,13525084152650
2020/01/16,13605812112846
2020/01/17,13681331817545
2020/01/18,13751979283232
2020/01/19,13818068847907
2020/01/20,13879894569699
2020/01/21,13937731535247
2020/01/22,13991837083662
2020/01/23,14042451951535
2020/01/24,14089801344061
2020/01/25,14134095937069
2020/01/26,14175532814400
2020/01/27,14214296344805
2020/01/28,14278135723403
2020/01/29,14354778511284
2020/01/30,14426476603172
2020/01/31,14493549011713
2020/02/01,14556294168090
2020/02/02,14614991249862
2020/02/03,14669901423132
2020/02/04,14721269004579
2020/02/05,14769322548513
2020/02/06,14814275863806
2020/02/07,14856328965209
2020/02/08,14895668963296
2020/02/09,14932470896990
2020/02/10,14966898512381
2020/02/11,15002655701770
2020/02/12,15037758286528
2020/02/13,15070596188399
2020/02/14,15101315515956
2020/02/15,15130052951413
2020/02/16,15156936358775
2020/02/17,15182085352759
2020/02/18,15205611831002
2020/02/19,15227620471940
2020/02/20,15248209200558
2020/02/21,15267469624105
2020/02/22,15285487439681
2020/02/23,15302342815542
2020/02/24,15318110747799
2020/02/25,15330448800345
2020/02/26,15340543293245
2020/02/27,15349986528538
2020/02/28,15358820522845
2020/02/29,15367084582035
2020/03/01,15374815476116
2020/03/02,15382047602837
2020/03/03,15388813140738
2020/03/04,15395142192322
2020/03/05,15401062917997
2020/03/06,15406601661371
2020/03/07,15411783066463
2020/03/08,15416630187355
2020/03/09,15459220020338
2020/03/10,15529781565306
2020/03/11,15595790752534
2020/03/12,15657541282521
2020/03/13,15715307907348
2020/03/14,15769347653154
2020/03/15,15819900963746
2020/03/16,15867192770429
2020/03/17,15911433492811
2020/03/18,15952819975038
2020/03/19,15991536361638
2020/03/20,16027754916845
2020/03/21,16061636791070
2020/03/22,16093332737926
2020/03/23,16122983784985
2020/03/24,16150721861265
2020/03/25,16176670384238
2020/03/26,16045501910532
2020/03/27,15907890435591
2020/03/28,15779157120324
