Date,confirmationtime30wma
2014/01/07,8.36
2014/01/08,8.311
2014/01/09,8.231
2014/01/10,8.201
2014/01/11,8.118
2014/01/12,8.045
2014/01/13,8.077
2014/01/14,8.129
2014/01/15,8.112
2014/01/16,8.09
2014/01/17,8.175
2014/01/18,8.179
2014/01/19,8.194
2014/01/20,8.135
2014/01/21,8.163
2014/01/22,8.115
2014/01/23,8.109
2014/01/24,8.071
2014/01/25,8.108
2014/01/26,8.19
2014/01/27,8.192
2014/01/28,8.267
2014/01/29,8.347
2014/01/30,8.342
2014/01/31,8.313
2014/02/01,8.269
2014/02/02,8.239
2014/02/03,8.226
2014/02/04,8.245
2014/02/05,8.274
2014/02/06,8.26
2014/02/07,8.334
2014/02/08,8.316
2014/02/09,8.458
2014/02/10,8.517
2014/02/11,8.542
2014/02/12,8.518
2014/02/13,8.495
2014/02/14,8.439
2014/02/15,8.393
2014/02/16,8.327
2014/02/17,8.389
2014/02/18,8.419
2014/02/19,8.343
2014/02/20,8.328
2014/02/21,8.4
2014/02/22,8.373
2014/02/23,8.383
2014/02/24,8.324
2014/02/25,8.359
2014/02/26,8.322
2014/02/27,8.276
2014/02/28,8.253
2014/03/01,8.364
2014/03/02,8.491
2014/03/03,8.576
2014/03/04,8.652
2014/03/05,8.696
2014/03/06,8.679
2014/03/07,8.685
2014/03/08,8.683
2014/03/09,8.647
2014/03/10,8.717
2014/03/11,8.714
2014/03/12,8.671
2014/03/13,8.695
2014/03/14,8.844
2014/03/15,8.851
2014/03/16,8.837
2014/03/17,8.854
2014/03/18,8.929
2014/03/19,8.942
2014/03/20,8.9
2014/03/21,8.835
2014/03/22,8.815
2014/03/23,8.682
2014/03/24,8.615
2014/03/25,8.646
2014/03/26,8.669
2014/03/27,8.641
2014/03/28,8.611
2014/03/29,8.578
2014/03/30,8.676
2014/03/31,8.621
2014/04/01,8.598
2014/04/02,8.507
2014/04/03,8.405
2014/04/04,8.33
2014/04/05,8.325
2014/04/06,8.393
2014/04/07,8.458
2014/04/08,8.599
2014/04/09,8.619
2014/04/10,8.662
2014/04/11,8.654
2014/04/12,8.672
2014/04/13,8.61
2014/04/14,8.539
2014/04/15,8.5
2014/04/16,8.536
2014/04/17,8.536
2014/04/18,8.571
2014/04/19,8.61
2014/04/20,8.584
2014/04/21,8.578
2014/04/22,8.633
2014/04/23,8.642
2014/04/24,8.701
2014/04/25,8.654
2014/04/26,8.669
2014/04/27,8.638
2014/04/28,8.694
2014/04/29,8.679
2014/04/30,8.803
2014/05/01,8.771
2014/05/02,8.789
2014/05/03,8.88
2014/05/04,8.926
2014/05/05,9.096
2014/05/06,8.994
2014/05/07,9.002
2014/05/08,8.984
2014/05/09,8.96
2014/05/10,8.909
2014/05/11,8.954
2014/05/12,8.952
2014/05/13,8.957
2014/05/14,9.005
2014/05/15,8.973
2014/05/16,8.912
2014/05/17,8.875
2014/05/18,8.841
2014/05/19,8.821
2014/05/20,8.775
2014/05/21,8.734
2014/05/22,8.703
2014/05/23,8.697
2014/05/24,8.731
2014/05/25,8.739
2014/05/26,8.756
2014/05/27,8.867
2014/05/28,8.84
2014/05/29,8.924
2014/05/30,8.902
2014/05/31,8.959
2014/06/01,8.912
2014/06/02,8.817
2014/06/03,8.768
2014/06/04,8.714
2014/06/05,8.765
2014/06/06,8.869
2014/06/07,8.901
2014/06/08,9.016
2014/06/09,9.038
2014/06/10,9.019
2014/06/11,9.081
2014/06/12,9.045
2014/06/13,9.04
2014/06/14,8.988
2014/06/15,8.904
2014/06/16,8.827
2014/06/17,8.761
2014/06/18,8.78
2014/06/19,8.766
2014/06/20,8.694
2014/06/21,8.623
2014/06/22,8.57
2014/06/23,8.53
2014/06/24,8.459
2014/06/25,8.394
2014/06/26,8.378
2014/06/27,8.295
2014/06/28,8.254
2014/06/29,8.298
2014/06/30,8.454
2014/07/01,8.602
2014/07/02,8.724
2014/07/03,8.83
2014/07/04,8.822
2014/07/05,8.864
2014/07/06,8.949
2014/07/07,8.999
2014/07/08,9.05
2014/07/09,9.042
2014/07/10,9.099
2014/07/11,9.127
2014/07/12,9.152
2014/07/13,9.164
2014/07/14,9.283
2014/07/15,9.293
2014/07/16,9.36
2014/07/17,9.318
2014/07/18,9.274
2014/07/19,9.216
2014/07/20,9.234
2014/07/21,9.249
2014/07/22,9.316
2014/07/23,9.359
2014/07/24,9.413
2014/07/25,9.382
2014/07/26,9.471
2014/07/27,9.47
2014/07/28,9.476
2014/07/29,9.482
2014/07/30,9.404
2014/07/31,9.395
2014/08/01,9.378
2014/08/02,9.341
2014/08/03,9.341
2014/08/04,9.462
2014/08/05,9.542
2014/08/06,9.499
2014/08/07,9.472
2014/08/08,9.453
2014/08/09,9.356
2014/08/10,9.278
2014/08/11,9.187
2014/08/12,9.122
2014/08/13,9.166
2014/08/14,9.086
2014/08/15,9.056
2014/08/16,9.054
2014/08/17,9.008
2014/08/18,8.885
2014/08/19,8.794
2014/08/20,8.757
2014/08/21,8.734
2014/08/22,8.743
2014/08/23,8.736
2014/08/24,8.794
2014/08/25,8.891
2014/08/26,8.848
2014/08/27,8.82
2014/08/28,8.782
2014/08/29,8.756
2014/08/30,8.694
2014/08/31,8.618
2014/09/01,8.735
2014/09/02,8.797
2014/09/03,8.775
2014/09/04,8.798
2014/09/05,8.877
2014/09/06,8.831
2014/09/07,8.868
2014/09/08,8.951
2014/09/09,9.02
2014/09/10,9.041
2014/09/11,9.013
2014/09/12,9.043
2014/09/13,8.983
2014/09/14,8.998
2014/09/15,9.013
2014/09/16,8.983
2014/09/17,8.909
2014/09/18,8.853
2014/09/19,8.821
2014/09/20,8.774
2014/09/21,8.767
2014/09/22,8.751
2014/09/23,8.798
2014/09/24,8.821
2014/09/25,8.792
2014/09/26,8.917
2014/09/27,9.036
2014/09/28,9.172
2014/09/29,9.265
2014/09/30,9.282
2014/10/01,9.287
2014/10/02,9.369
2014/10/03,9.413
2014/10/04,9.421
2014/10/05,9.374
2014/10/06,9.359
2014/10/07,9.457
2014/10/08,9.504
2014/10/09,9.534
2014/10/10,9.535
2014/10/11,9.582
2014/10/12,9.609
2014/10/13,9.606
2014/10/14,9.705
2014/10/15,9.711
2014/10/16,9.729
2014/10/17,9.771
2014/10/18,9.72
2014/10/19,9.799
2014/10/20,9.852
2014/10/21,9.83
2014/10/22,9.784
2014/10/23,9.767
2014/10/24,9.72
2014/10/25,9.688
2014/10/26,9.798
2014/10/27,9.747
2014/10/28,9.789
2014/10/29,9.758
2014/10/30,9.678
2014/10/31,9.546
2014/11/01,9.509
2014/11/02,9.49
2014/11/03,9.422
2014/11/04,9.379
2014/11/05,9.436
2014/11/06,9.42
2014/11/07,9.422
2014/11/08,9.413
2014/11/09,9.418
2014/11/10,9.434
2014/11/11,9.538
2014/11/12,9.552
2014/11/13,9.573
2014/11/14,9.559
2014/11/15,9.605
2014/11/16,9.606
2014/11/17,9.634
2014/11/18,9.618
2014/11/19,9.66
2014/11/20,9.717
2014/11/21,9.831
2014/11/22,9.811
2014/11/23,9.842
2014/11/24,9.849
2014/11/25,9.927
2014/11/26,9.98
2014/11/27,10.011
2014/11/28,10.012
2014/11/29,9.975
2014/11/30,9.926
2014/12/01,10.008
2014/12/02,9.99
2014/12/03,10.153
2014/12/04,10.143
2014/12/05,10.091
2014/12/06,10.123
2014/12/07,10.212
2014/12/08,10.13
2014/12/09,10.134
2014/12/10,10.131
2014/12/11,10.106
2014/12/12,10.116
2014/12/13,10.102
2014/12/14,10.11
2014/12/15,10.117
2014/12/16,10.115
2014/12/17,10.188
2014/12/18,10.252
2014/12/19,10.271
2014/12/20,10.304
2014/12/21,10.347
2014/12/22,10.253
2014/12/23,10.214
2014/12/24,10.164
2014/12/25,10.095
2014/12/26,10.053
2014/12/27,10.014
2014/12/28,9.914
2014/12/29,9.835
2014/12/30,9.788
2014/12/31,9.753
2015/01/01,9.674
2015/01/02,9.596
2015/01/03,9.536
2015/01/04,9.445
2015/01/05,9.412
2015/01/06,9.374
2015/01/07,9.416
2015/01/08,9.424
2015/01/09,9.463
2015/01/10,9.471
2015/01/11,9.446
2015/01/12,9.478
2015/01/13,9.587
2015/01/14,9.602
2015/01/15,9.593
2015/01/16,9.638
2015/01/17,9.689
2015/01/18,9.676
2015/01/19,9.704
2015/01/20,9.875
2015/01/21,9.88
2015/01/22,9.947
2015/01/23,10.073
2015/01/24,10.183
2015/01/25,10.293
2015/01/26,10.387
2015/01/27,10.37
2015/01/28,10.292
2015/01/29,10.215
2015/01/30,10.246
2015/01/31,10.161
2015/02/01,10.116
2015/02/02,10.054
2015/02/03,10.14
2015/02/04,10.072
2015/02/05,10.004
2015/02/06,9.877
2015/02/07,9.814
2015/02/08,9.872
2015/02/09,9.801
2015/02/10,9.801
2015/02/11,9.743
2015/02/12,9.879
2015/02/13,9.869
2015/02/14,9.803
2015/02/15,9.822
2015/02/16,9.769
2015/02/17,9.75
2015/02/18,9.664
2015/02/19,9.584
2015/02/20,9.54
2015/02/21,9.563
2015/02/22,9.549
2015/02/23,9.578
2015/02/24,9.675
2015/02/25,9.638
2015/02/26,9.641
2015/02/27,9.635
2015/02/28,9.671
2015/03/01,9.714
2015/03/02,9.681
2015/03/03,9.647
2015/03/04,9.689
2015/03/05,9.769
2015/03/06,9.774
2015/03/07,9.813
2015/03/08,9.781
2015/03/09,9.797
2015/03/10,9.777
2015/03/11,9.751
2015/03/12,9.831
2015/03/13,9.836
2015/03/14,9.912
2015/03/15,9.931
2015/03/16,9.968
2015/03/17,10.06
2015/03/18,10.031
2015/03/19,10.073
2015/03/20,10.122
2015/03/21,10.095
2015/03/22,10.104
2015/03/23,10.098
2015/03/24,9.988
2015/03/25,9.918
2015/03/26,9.905
2015/03/27,9.81
2015/03/28,9.801
2015/03/29,9.771
2015/03/30,9.788
2015/03/31,9.771
2015/04/01,9.839
2015/04/02,9.76
2015/04/03,9.758
2015/04/04,9.727
2015/04/05,9.721
2015/04/06,9.824
2015/04/07,9.799
2015/04/08,9.905
2015/04/09,9.963
2015/04/10,9.931
2015/04/11,9.951
2015/04/12,10.034
2015/04/13,9.985
2015/04/14,9.967
2015/04/15,10.088
2015/04/16,10.118
2015/04/17,10.213
2015/04/18,10.204
2015/04/19,10.2
2015/04/20,10.16
2015/04/21,10.124
2015/04/22,10.094
2015/04/23,10.169
2015/04/24,10.272
2015/04/25,10.19
2015/04/26,10.185
2015/04/27,10.21
2015/04/28,10.162
2015/04/29,10.238
2015/04/30,10.274
2015/05/01,10.241
2015/05/02,10.216
2015/05/03,10.215
2015/05/04,10.28
2015/05/05,10.218
2015/05/06,10.131
2015/05/07,10.132
2015/05/08,10.091
2015/05/09,10.155
2015/05/10,10.218
2015/05/11,10.146
2015/05/12,10.107
2015/05/13,10.027
2015/05/14,9.976
2015/05/15,9.955
2015/05/16,10.011
2015/05/17,9.904
2015/05/18,9.906
2015/05/19,9.977
2015/05/20,9.972
2015/05/21,9.924
2015/05/22,9.951
2015/05/23,10.131
2015/05/24,10.115
2015/05/25,10.125
2015/05/26,10.118
2015/05/27,10.139
2015/05/28,10.191
2015/05/29,10.139
2015/05/30,10.172
2015/05/31,10.149
2015/06/01,10.202
2015/06/02,10.169
2015/06/03,10.172
2015/06/04,10.181
2015/06/05,10.204
2015/06/06,10.071
2015/06/07,10.045
2015/06/08,9.987
2015/06/09,9.957
2015/06/10,9.865
2015/06/11,9.912
2015/06/12,9.924
2015/06/13,9.862
2015/06/14,9.845
2015/06/15,9.845
2015/06/16,9.989
2015/06/17,9.926
2015/06/18,9.873
2015/06/19,9.859
2015/06/20,9.908
2015/06/21,10.009
2015/06/22,9.966
2015/06/23,9.986
2015/06/24,9.937
2015/06/25,9.907
2015/06/26,9.869
2015/06/27,9.951
2015/06/28,9.971
2015/06/29,9.993
2015/06/30,9.994
2015/07/01,10.041
2015/07/02,10.004
2015/07/03,9.942
2015/07/04,9.916
2015/07/05,9.935
2015/07/06,9.813
2015/07/07,9.872
2015/07/08,9.812
2015/07/09,9.874
2015/07/10,9.838
2015/07/11,9.825
2015/07/12,9.874
2015/07/13,9.862
2015/07/14,9.866
2015/07/15,9.831
2015/07/16,9.883
2015/07/17,9.877
2015/07/18,9.862
2015/07/19,9.833
2015/07/20,9.789
2015/07/21,9.884
2015/07/22,9.852
2015/07/23,9.88
2015/07/24,9.795
2015/07/25,9.764
2015/07/26,9.775
2015/07/27,9.764
2015/07/28,9.815
2015/07/29,9.794
2015/07/30,9.862
2015/07/31,9.844
2015/08/01,9.813
2015/08/02,9.798
2015/08/03,9.758
2015/08/04,9.811
2015/08/05,9.877
2015/08/06,9.889
2015/08/07,9.93
2015/08/08,9.868
2015/08/09,9.886
2015/08/10,9.805
2015/08/11,9.743
2015/08/12,9.849
2015/08/13,9.846
2015/08/14,9.866
2015/08/15,9.908
2015/08/16,9.945
2015/08/17,9.94
2015/08/18,9.962
2015/08/19,9.919
2015/08/20,9.899
2015/08/21,9.827
2015/08/22,9.781
2015/08/23,9.843
2015/08/24,9.806
2015/08/25,9.859
2015/08/26,9.798
2015/08/27,9.841
2015/08/28,9.804
2015/08/29,9.75
2015/08/30,9.738
2015/08/31,9.698
2015/09/01,9.67
2015/09/02,9.62
2015/09/03,9.626
2015/09/04,9.592
2015/09/05,9.599
2015/09/06,9.619
2015/09/07,9.607
2015/09/08,9.665
2015/09/09,9.663
2015/09/10,9.578
2015/09/11,9.539
2015/09/12,9.605
2015/09/13,9.596
2015/09/14,9.585
2015/09/15,9.545
2015/09/16,9.582
2015/09/17,9.609
2015/09/18,9.623
2015/09/19,9.747
2015/09/20,9.85
2015/09/21,9.926
2015/09/22,9.885
2015/09/23,9.844
2015/09/24,9.879
2015/09/25,9.818
2015/09/26,9.823
2015/09/27,9.82
2015/09/28,9.843
2015/09/29,9.748
2015/09/30,9.75
2015/10/01,9.746
2015/10/02,9.791
2015/10/03,9.801
2015/10/04,9.777
2015/10/05,9.753
2015/10/06,9.776
2015/10/07,9.844
2015/10/08,9.873
2015/10/09,9.977
2015/10/10,9.921
2015/10/11,9.919
2015/10/12,9.933
2015/10/13,9.973
2015/10/14,9.943
2015/10/15,9.862
2015/10/16,9.867
2015/10/17,9.91
2015/10/18,9.909
2015/10/19,9.831
2015/10/20,9.921
2015/10/21,9.931
2015/10/22,9.925
2015/10/23,9.914
2015/10/24,9.919
2015/10/25,9.883
2015/10/26,9.813
2015/10/27,9.811
2015/10/28,9.845
2015/10/29,9.825
2015/10/30,9.731
2015/10/31,9.728
2015/11/01,9.7
2015/11/02,9.675
2015/11/03,9.642
2015/11/04,9.61
2015/11/05,9.615
2015/11/06,9.625
2015/11/07,9.607
2015/11/08,9.649
2015/11/09,9.648
2015/11/10,9.658
2015/11/11,9.585
2015/11/12,9.539
2015/11/13,9.5
2015/11/14,9.536
2015/11/15,9.495
2015/11/16,9.413
2015/11/17,9.422
2015/11/18,9.415
2015/11/19,9.483
2015/11/20,9.425
2015/11/21,9.348
2015/11/22,9.28
2015/11/23,9.245
2015/11/24,9.238
2015/11/25,9.263
2015/11/26,9.186
2015/11/27,9.283
2015/11/28,9.284
2015/11/29,9.306
2015/11/30,9.275
2015/12/01,9.229
2015/12/02,9.205
2015/12/03,9.259
2015/12/04,9.265
2015/12/05,9.194
2015/12/06,9.18
2015/12/07,9.215
2015/12/08,9.149
2015/12/09,9.109
2015/12/10,8.949
2015/12/11,8.946
2015/12/12,8.935
2015/12/13,9.005
2015/12/14,8.895
2015/12/15,8.822
2015/12/16,8.814
2015/12/17,8.834
2015/12/18,8.805
2015/12/19,8.82
2015/12/20,8.809
2015/12/21,8.859
2015/12/22,8.901
2015/12/23,8.914
2015/12/24,9.007
2015/12/25,8.997
2015/12/26,8.959
2015/12/27,8.831
2015/12/28,8.873
2015/12/29,8.884
2015/12/30,8.874
2015/12/31,8.956
2016/01/01,9.069
2016/01/02,9.131
2016/01/03,9.193
2016/01/04,9.127
2016/01/05,9.139
2016/01/06,9.219
2016/01/07,9.27
2016/01/08,9.224
2016/01/09,9.256
2016/01/10,9.197
2016/01/11,9.156
2016/01/12,9.116
2016/01/13,9.161
2016/01/14,9.271
2016/01/15,9.438
2016/01/16,9.491
2016/01/17,9.504
2016/01/18,9.436
2016/01/19,9.531
2016/01/20,9.535
2016/01/21,9.606
2016/01/22,9.524
2016/01/23,9.436
2016/01/24,9.378
2016/01/25,9.35
2016/01/26,9.329
2016/01/27,9.322
2016/01/28,9.353
2016/01/29,9.295
2016/01/30,9.185
2016/01/31,9.097
2016/02/01,9.078
2016/02/02,9
2016/02/03,8.93
2016/02/04,8.893
2016/02/05,8.799
2016/02/06,8.68
2016/02/07,8.631
2016/02/08,8.681
2016/02/09,8.632
2016/02/10,8.621
2016/02/11,8.527
2016/02/12,8.494
2016/02/13,8.516
2016/02/14,8.506
2016/02/15,8.554
2016/02/16,8.666
2016/02/17,8.702
2016/02/18,8.686
2016/02/19,8.766
2016/02/20,8.824
2016/02/21,8.99
2016/02/22,9.155
2016/02/23,9.265
2016/02/24,9.474
2016/02/25,9.489
2016/02/26,9.566
2016/02/27,9.611
2016/02/28,9.716
2016/02/29,9.822
2016/03/01,9.882
2016/03/02,9.869
2016/03/03,9.953
2016/03/04,9.942
2016/03/05,9.948
2016/03/06,9.961
2016/03/07,10.04
2016/03/08,10.016
2016/03/09,9.939
2016/03/10,9.91
2016/03/11,9.861
2016/03/12,9.876
2016/03/13,9.939
2016/03/14,9.909
2016/03/15,9.845
2016/03/16,9.814
2016/03/17,9.831
2016/03/18,9.872
2016/03/19,9.911
2016/03/20,9.899
2016/03/21,9.918
2016/03/22,9.896
2016/03/23,9.872
2016/03/24,9.861
2016/03/25,9.856
2016/03/26,9.826
2016/03/27,9.848
2016/03/28,9.758
2016/03/29,9.716
2016/03/30,9.717
2016/03/31,9.838
2016/04/01,9.814
2016/04/02,9.851
2016/04/03,9.874
2016/04/04,9.8
2016/04/05,9.769
2016/04/06,9.731
2016/04/07,9.772
2016/04/08,9.789
2016/04/09,9.731
2016/04/10,9.637
2016/04/11,9.615
2016/04/12,9.614
2016/04/13,9.555
2016/04/14,9.497
2016/04/15,9.541
2016/04/16,9.589
2016/04/17,9.55
2016/04/18,9.621
2016/04/19,9.616
2016/04/20,9.557
2016/04/21,9.552
2016/04/22,9.583
2016/04/23,9.608
2016/04/24,9.692
2016/04/25,9.801
2016/04/26,9.789
2016/04/27,9.884
2016/04/28,9.941
2016/04/29,9.895
2016/04/30,9.899
2016/05/01,9.869
2016/05/02,9.832
2016/05/03,9.821
2016/05/04,9.752
2016/05/05,9.727
2016/05/06,9.675
2016/05/07,9.671
2016/05/08,9.601
2016/05/09,9.525
2016/05/10,9.494
2016/05/11,9.573
2016/05/12,9.618
2016/05/13,9.604
2016/05/14,9.623
2016/05/15,9.663
2016/05/16,9.693
2016/05/17,9.724
2016/05/18,9.701
2016/05/19,9.847
2016/05/20,9.838
2016/05/21,9.862
2016/05/22,9.73
2016/05/23,9.615
2016/05/24,9.62
2016/05/25,9.668
2016/05/26,9.733
2016/05/27,9.776
2016/05/28,9.851
2016/05/29,9.859
2016/05/30,9.879
2016/05/31,9.985
2016/06/01,10.005
2016/06/02,10.046
2016/06/03,10.066
2016/06/04,10.209
2016/06/05,10.113
2016/06/06,10.017
2016/06/07,10.04
2016/06/08,10.042
2016/06/09,9.958
2016/06/10,9.957
2016/06/11,9.908
2016/06/12,9.902
2016/06/13,9.837
2016/06/14,9.9
2016/06/15,9.869
2016/06/16,9.853
2016/06/17,9.837
2016/06/18,9.786
2016/06/19,9.677
2016/06/20,9.614
2016/06/21,9.61
2016/06/22,9.7
2016/06/23,9.726
2016/06/24,9.807
2016/06/25,9.74
2016/06/26,9.74
2016/06/27,9.737
2016/06/28,9.731
2016/06/29,9.734
2016/06/30,9.721
2016/07/01,9.691
2016/07/02,9.688
2016/07/03,9.665
2016/07/04,9.656
2016/07/05,9.679
2016/07/06,9.721
2016/07/07,9.773
2016/07/08,9.788
2016/07/09,9.786
2016/07/10,9.753
2016/07/11,9.777
2016/07/12,9.798
2016/07/13,9.89
2016/07/14,9.916
2016/07/15,9.972
2016/07/16,9.93
2016/07/17,9.92
2016/07/18,9.914
2016/07/19,10.006
2016/07/20,9.984
2016/07/21,10.039
2016/07/22,10.114
2016/07/23,10.177
2016/07/24,10.28
2016/07/25,10.341
2016/07/26,10.408
2016/07/27,10.479
2016/07/28,10.503
2016/07/29,10.475
2016/07/30,10.596
2016/07/31,10.533
2016/08/01,10.475
2016/08/02,10.413
2016/08/03,10.308
2016/08/04,10.252
2016/08/05,10.139
2016/08/06,10.04
2016/08/07,10.014
2016/08/08,9.987
2016/08/09,10.083
2016/08/10,10.039
2016/08/11,10
2016/08/12,9.966
2016/08/13,9.882
2016/08/14,9.801
2016/08/15,9.791
2016/08/16,9.83
2016/08/17,9.935
2016/08/18,9.884
2016/08/19,9.836
2016/08/20,9.785
2016/08/21,9.708
2016/08/22,9.654
2016/08/23,9.648
2016/08/24,9.626
2016/08/25,9.71
2016/08/26,9.783
2016/08/27,9.798
2016/08/28,9.781
2016/08/29,9.777
2016/08/30,9.72
2016/08/31,9.792
2016/09/01,9.832
2016/09/02,9.813
2016/09/03,9.922
2016/09/04,9.809
2016/09/05,9.841
2016/09/06,9.89
2016/09/07,9.865
2016/09/08,9.874
2016/09/09,9.896
2016/09/10,9.861
2016/09/11,9.795
2016/09/12,9.734
2016/09/13,9.665
2016/09/14,9.63
2016/09/15,9.604
2016/09/16,9.645
2016/09/17,9.591
2016/09/18,9.609
2016/09/19,9.684
2016/09/20,9.672
2016/09/21,9.603
2016/09/22,9.634
2016/09/23,9.688
2016/09/24,9.617
2016/09/25,9.493
2016/09/26,9.481
2016/09/27,9.419
2016/09/28,9.431
2016/09/29,9.464
2016/09/30,9.499
2016/10/01,9.473
2016/10/02,9.517
2016/10/03,9.515
2016/10/04,9.49
2016/10/05,9.431
2016/10/06,9.396
2016/10/07,9.437
2016/10/08,9.378
2016/10/09,9.352
2016/10/10,9.497
2016/10/11,9.557
2016/10/12,9.59
2016/10/13,9.701
2016/10/14,9.763
2016/10/15,9.795
2016/10/16,9.884
2016/10/17,10.001
2016/10/18,9.969
2016/10/19,10.081
2016/10/20,10.142
2016/10/21,10.074
2016/10/22,10.062
2016/10/23,10.073
2016/10/24,10.09
2016/10/25,10.123
2016/10/26,10.155
2016/10/27,10.085
2016/10/28,10.053
2016/10/29,10.033
2016/10/30,9.943
2016/10/31,9.936
2016/11/01,9.941
2016/11/02,9.999
2016/11/03,9.956
2016/11/04,10.113
2016/11/05,10.094
2016/11/06,10.048
2016/11/07,10.033
2016/11/08,9.928
2016/11/09,9.906
2016/11/10,9.809
2016/11/11,9.733
2016/11/12,9.643
2016/11/13,9.66
2016/11/14,9.563
2016/11/15,9.526
2016/11/16,9.44
2016/11/17,9.402
2016/11/18,9.409
2016/11/19,9.445
2016/11/20,9.554
2016/11/21,9.601
2016/11/22,9.671
2016/11/23,9.678
2016/11/24,9.627
2016/11/25,9.617
2016/11/26,9.605
2016/11/27,9.63
2016/11/28,9.575
2016/11/29,9.579
2016/11/30,9.611
2016/12/01,9.625
2016/12/02,9.652
2016/12/03,9.572
2016/12/04,9.581
2016/12/05,9.579
2016/12/06,9.586
2016/12/07,9.508
2016/12/08,9.49
2016/12/09,9.568
2016/12/10,9.659
2016/12/11,9.538
2016/12/12,9.519
2016/12/13,9.424
2016/12/14,9.481
2016/12/15,9.596
2016/12/16,9.673
2016/12/17,9.693
2016/12/18,9.723
2016/12/19,9.709
2016/12/20,9.755
2016/12/21,9.713
2016/12/22,9.674
2016/12/23,9.666
2016/12/24,9.725
2016/12/25,9.665
2016/12/26,9.699
2016/12/27,9.672
2016/12/28,9.618
2016/12/29,9.616
2016/12/30,9.588
2016/12/31,9.597
2017/01/01,9.574
2017/01/02,9.542
2017/01/03,9.49
2017/01/04,9.482
2017/01/05,9.53
2017/01/06,9.49
2017/01/07,9.544
2017/01/08,9.479
2017/01/09,9.545
2017/01/10,9.51
2017/01/11,9.498
2017/01/12,9.418
2017/01/13,9.418
2017/01/14,9.339
2017/01/15,9.284
2017/01/16,9.226
2017/01/17,9.21
2017/01/18,9.228
2017/01/19,9.16
2017/01/20,9.054
2017/01/21,8.973
2017/01/22,8.915
2017/01/23,8.999
2017/01/24,9.034
2017/01/25,9.066
2017/01/26,9.075
2017/01/27,9.032
2017/01/28,9.053
2017/01/29,9.02
2017/01/30,9.078
2017/01/31,9.13
2017/02/01,9.023
2017/02/02,9.028
2017/02/03,9.064
2017/02/04,9.121
2017/02/05,9.118
2017/02/06,9.273
2017/02/07,9.298
2017/02/08,9.343
2017/02/09,9.302
2017/02/10,9.344
2017/02/11,9.422
2017/02/12,9.491
2017/02/13,9.465
2017/02/14,9.418
2017/02/15,9.489
2017/02/16,9.504
2017/02/17,9.517
2017/02/18,9.531
2017/02/19,9.62
2017/02/20,9.637
2017/02/21,9.695
2017/02/22,9.749
2017/02/23,9.749
2017/02/24,9.699
2017/02/25,9.638
2017/02/26,9.544
2017/02/27,9.574
2017/02/28,9.564
2017/03/01,9.591
2017/03/02,9.565
2017/03/03,9.564
2017/03/04,9.647
2017/03/05,9.654
2017/03/06,9.683
2017/03/07,9.665
2017/03/08,9.694
2017/03/09,9.698
2017/03/10,9.67
2017/03/11,9.672
2017/03/12,9.647
2017/03/13,9.664
2017/03/14,9.637
2017/03/15,9.671
2017/03/16,9.655
2017/03/17,9.634
2017/03/18,9.602
2017/03/19,9.544
2017/03/20,9.606
2017/03/21,9.638
2017/03/22,9.601
2017/03/23,9.609
2017/03/24,9.519
2017/03/25,9.604
2017/03/26,9.551
2017/03/27,9.639
2017/03/28,9.617
2017/03/29,9.667
2017/03/30,9.609
2017/03/31,9.675
2017/04/01,9.754
2017/04/02,9.714
2017/04/03,9.615
2017/04/04,9.737
2017/04/05,9.685
2017/04/06,9.695
2017/04/07,9.645
2017/04/08,9.703
2017/04/09,9.665
2017/04/10,9.675
2017/04/11,9.61
2017/04/12,9.643
2017/04/13,9.754
2017/04/14,9.796
2017/04/15,9.79
2017/04/16,9.8
2017/04/17,9.845
2017/04/18,9.851
2017/04/19,9.868
2017/04/20,9.91
2017/04/21,9.834
2017/04/22,9.843
2017/04/23,9.819
2017/04/24,9.934
2017/04/25,9.925
2017/04/26,9.894
2017/04/27,9.891
2017/04/28,9.938
2017/04/29,9.839
2017/04/30,9.819
2017/05/01,9.805
2017/05/02,9.763
2017/05/03,9.836
2017/05/04,9.753
2017/05/05,9.844
2017/05/06,9.762
2017/05/07,9.686
2017/05/08,9.571
2017/05/09,9.544
2017/05/10,9.546
2017/05/11,9.607
2017/05/12,9.58
2017/05/13,9.539
2017/05/14,9.481
2017/05/15,9.407
2017/05/16,9.492
2017/05/17,9.471
2017/05/18,9.507
2017/05/19,9.454
2017/05/20,9.401
2017/05/21,9.421
2017/05/22,9.442
2017/05/23,9.381
2017/05/24,9.371
2017/05/25,9.333
2017/05/26,9.334
2017/05/27,9.281
2017/05/28,9.24
2017/05/29,9.256
2017/05/30,9.173
2017/05/31,9.14
2017/06/01,9.089
2017/06/02,9.13
2017/06/03,9.02
2017/06/04,9.006
2017/06/05,8.986
2017/06/06,9.014
2017/06/07,8.989
2017/06/08,8.961
2017/06/09,8.987
2017/06/10,9.057
2017/06/11,9.106
2017/06/12,9.149
2017/06/13,9.217
2017/06/14,9.287
2017/06/15,9.301
2017/06/16,9.335
2017/06/17,9.38
2017/06/18,9.426
2017/06/19,9.444
2017/06/20,9.523
2017/06/21,9.586
2017/06/22,9.653
2017/06/23,9.628
2017/06/24,9.66
2017/06/25,9.815
2017/06/26,9.857
2017/06/27,9.951
2017/06/28,9.923
2017/06/29,10.077
2017/06/30,10.053
