Date,sentbyaddress30std
2014/04/27,27562
2014/04/28,27040
2014/04/29,25754
2014/04/30,25629
2014/05/01,25331
2014/05/02,25320
2014/05/03,27746
2014/05/04,29268
2014/05/05,29382
2014/05/06,29485
2014/05/07,29527
2014/05/08,29508
2014/05/09,28699
2014/05/10,28057
2014/05/11,28375
2014/05/12,27981
2014/05/13,27951
2014/05/14,26213
2014/05/15,25810
2014/05/16,25376
2014/05/17,25883
2014/05/18,26050
2014/05/19,26152
2014/05/20,27699
2014/05/21,27592
2014/05/22,26187
2014/05/23,27127
2014/05/24,28339
2014/05/25,27685
2014/05/26,27688
2014/05/27,27979
2014/05/28,29385
2014/05/29,29664
2014/05/30,29552
2014/05/31,29698
2014/06/01,29558
2014/06/02,27678
2014/06/03,26824
2014/06/04,26983
2014/06/05,27625
2014/06/06,27690
2014/06/07,28042
2014/06/08,28410
2014/06/09,27695
2014/06/10,26144
2014/06/11,26071
2014/06/12,25797
2014/06/13,25823
2014/06/14,25850
2014/06/15,26123
2014/06/16,24952
2014/06/17,24585
2014/06/18,24592
2014/06/19,23945
2014/06/20,23850
2014/06/21,24130
2014/06/22,24061
2014/06/23,21240
2014/06/24,21333
2014/06/25,21581
2014/06/26,21260
2014/06/27,20201
2014/06/28,20871
2014/06/29,21820
2014/06/30,21637
2014/07/01,22401
2014/07/02,22616
2014/07/03,21484
2014/07/04,22404
2014/07/05,23900
2014/07/06,24046
2014/07/07,23909
2014/07/08,25665
2014/07/09,26214
2014/07/10,26473
2014/07/11,26513
2014/07/12,27093
2014/07/13,27143
2014/07/14,26834
2014/07/15,26536
2014/07/16,26376
2014/07/17,25952
2014/07/18,25928
2014/07/19,25939
2014/07/20,25983
2014/07/21,25811
2014/07/22,25549
2014/07/23,25753
2014/07/24,25680
2014/07/25,25599
2014/07/26,26400
2014/07/27,26823
2014/07/28,26252
2014/07/29,25116
2014/07/30,25425
2014/07/31,24947
2014/08/01,24761
2014/08/02,25407
2014/08/03,25546
2014/08/04,23177
2014/08/05,24345
2014/08/06,26314
2014/08/07,24933
2014/08/08,24864
2014/08/09,24868
2014/08/10,24829
2014/08/11,25444
2014/08/12,27124
2014/08/13,28508
2014/08/14,28977
2014/08/15,29122
2014/08/16,29113
2014/08/17,29396
2014/08/18,29448
2014/08/19,29549
2014/08/20,29612
2014/08/21,29916
2014/08/22,29977
2014/08/23,30622
2014/08/24,30744
2014/08/25,29212
2014/08/26,28150
2014/08/27,28152
2014/08/28,27963
2014/08/29,28125
2014/08/30,28894
2014/08/31,29515
2014/09/01,27956
2014/09/02,25178
2014/09/03,24178
2014/09/04,23647
2014/09/05,22643
2014/09/06,23663
2014/09/07,23719
2014/09/08,23041
2014/09/09,23575
2014/09/10,22996
2014/09/11,21847
2014/09/12,20757
2014/09/13,21156
2014/09/14,21137
2014/09/15,21391
2014/09/16,23043
2014/09/17,23278
2014/09/18,23464
2014/09/19,23167
2014/09/20,23272
2014/09/21,23985
2014/09/22,23422
2014/09/23,23797
2014/09/24,24058
2014/09/25,24441
2014/09/26,24462
2014/09/27,24821
2014/09/28,24567
2014/09/29,23465
2014/09/30,23029
2014/10/01,23614
2014/10/02,24281
2014/10/03,24131
2014/10/04,24245
2014/10/05,25681
2014/10/06,24189
2014/10/07,25060
2014/10/08,25756
2014/10/09,25880
2014/10/10,26605
2014/10/11,26448
2014/10/12,26418
2014/10/13,25524
2014/10/14,26317
2014/10/15,27680
2014/10/16,27326
2014/10/17,27409
2014/10/18,27657
2014/10/19,27102
2014/10/20,25501
2014/10/21,23299
2014/10/22,23612
2014/10/23,23853
2014/10/24,23680
2014/10/25,23685
2014/10/26,23290
2014/10/27,21837
2014/10/28,21444
2014/10/29,21201
2014/10/30,21685
2014/10/31,21652
2014/11/01,23099
2014/11/02,22676
2014/11/03,20776
2014/11/04,20784
2014/11/05,20564
2014/11/06,20814
2014/11/07,20889
2014/11/08,23495
2014/11/09,23533
2014/11/10,21548
2014/11/11,21474
2014/11/12,22741
2014/11/13,22923
2014/11/14,22860
2014/11/15,24114
2014/11/16,24077
2014/11/17,22604
2014/11/18,22570
2014/11/19,22595
2014/11/20,22429
2014/11/21,22482
2014/11/22,23876
2014/11/23,24124
2014/11/24,24208
2014/11/25,23700
2014/11/26,23016
2014/11/27,22893
2014/11/28,22627
2014/11/29,23160
2014/11/30,23424
2014/12/01,21768
2014/12/02,24101
2014/12/03,24531
2014/12/04,24804
2014/12/05,24823
2014/12/06,25646
2014/12/07,25675
2014/12/08,23786
2014/12/09,23916
2014/12/10,24118
2014/12/11,24114
2014/12/12,22909
2014/12/13,23441
2014/12/14,23757
2014/12/15,23218
2014/12/16,26516
2014/12/17,28585
2014/12/18,28996
2014/12/19,28920
2014/12/20,29286
2014/12/21,29389
2014/12/22,28763
2014/12/23,28538
2014/12/24,29037
2014/12/25,32946
2014/12/26,34128
2014/12/27,34924
2014/12/28,34912
2014/12/29,34262
2014/12/30,34322
2014/12/31,35762
2015/01/01,39825
2015/01/02,39740
2015/01/03,39558
2015/01/04,39507
2015/01/05,39202
2015/01/06,39127
2015/01/07,38773
2015/01/08,39093
2015/01/09,39212
2015/01/10,39758
2015/01/11,39774
2015/01/12,39247
2015/01/13,40413
2015/01/14,41262
2015/01/15,41945
2015/01/16,41160
2015/01/17,42280
2015/01/18,42280
2015/01/19,42421
2015/01/20,42398
2015/01/21,41693
2015/01/22,41270
2015/01/23,40839
2015/01/24,38756
2015/01/25,38881
2015/01/26,38703
2015/01/27,39040
2015/01/28,39879
2015/01/29,39994
2015/01/30,39536
2015/01/31,32711
2015/02/01,31913
2015/02/02,31628
2015/02/03,31337
2015/02/04,31365
2015/02/05,31419
2015/02/06,31126
2015/02/07,32604
2015/02/08,32803
2015/02/09,32685
2015/02/10,32294
2015/02/11,32237
2015/02/12,31419
2015/02/13,36144
2015/02/14,34347
2015/02/15,37035
2015/02/16,36714
2015/02/17,37423
2015/02/18,37487
2015/02/19,37663
2015/02/20,37666
2015/02/21,38083
2015/02/22,37841
2015/02/23,36261
2015/02/24,35785
2015/02/25,35534
2015/02/26,35331
2015/02/27,32812
2015/02/28,32341
2015/03/01,29559
2015/03/02,29926
2015/03/03,30001
2015/03/04,29362
2015/03/05,29580
2015/03/06,29728
2015/03/07,29053
2015/03/08,29471
2015/03/09,26369
2015/03/10,26404
2015/03/11,26063
2015/03/12,26073
2015/03/13,26036
2015/03/14,25877
2015/03/15,22001
2015/03/16,22004
2015/03/17,19086
2015/03/18,19202
2015/03/19,18270
2015/03/20,18275
2015/03/21,18089
2015/03/22,18634
2015/03/23,18024
2015/03/24,18241
2015/03/25,18390
2015/03/26,18590
2015/03/27,18594
2015/03/28,19392
2015/03/29,19610
2015/03/30,19021
2015/03/31,20669
2015/04/01,22257
2015/04/02,21217
2015/04/03,21200
2015/04/04,20408
2015/04/05,20791
2015/04/06,20839
2015/04/07,21157
2015/04/08,21817
2015/04/09,21717
2015/04/10,22554
2015/04/11,22904
2015/04/12,23590
2015/04/13,24442
2015/04/14,23919
2015/04/15,24044
2015/04/16,24019
2015/04/17,23984
2015/04/18,23916
2015/04/19,24520
2015/04/20,24266
2015/04/21,23953
2015/04/22,24454
2015/04/23,24205
2015/04/24,23788
2015/04/25,23530
2015/04/26,23609
2015/04/27,22641
2015/04/28,21960
2015/04/29,22283
2015/04/30,21594
2015/05/01,20727
2015/05/02,20678
2015/05/03,22288
2015/05/04,22133
2015/05/05,21813
2015/05/06,22532
2015/05/07,22703
2015/05/08,25520
2015/05/09,26910
2015/05/10,27458
2015/05/11,27814
2015/05/12,27542
2015/05/13,27204
2015/05/14,27178
2015/05/15,26721
2015/05/16,26345
2015/05/17,27431
2015/05/18,27345
2015/05/19,26391
2015/05/20,26540
2015/05/21,26562
2015/05/22,26387
2015/05/23,27753
2015/05/24,27815
2015/05/25,27770
2015/05/26,27779
2015/05/27,27843
2015/05/28,27959
2015/05/29,28306
2015/05/30,30195
2015/05/31,29493
2015/06/01,33183
2015/06/02,34157
2015/06/03,35891
2015/06/04,36442
2015/06/05,36450
2015/06/06,36443
2015/06/07,36235
2015/06/08,35023
2015/06/09,34317
2015/06/10,37164
2015/06/11,37808
2015/06/12,38265
2015/06/13,37953
2015/06/14,37753
2015/06/15,40067
2015/06/16,37778
2015/06/17,40143
2015/06/18,40289
2015/06/19,40332
2015/06/20,39916
2015/06/21,40065
2015/06/22,36971
2015/06/23,36729
2015/06/24,36090
2015/06/25,37941
2015/06/26,38215
2015/06/27,37923
2015/06/28,38585
2015/06/29,38573
2015/06/30,39983
2015/07/01,39775
2015/07/02,41238
2015/07/03,41359
2015/07/04,41679
2015/07/05,41602
2015/07/06,45413
2015/07/07,45436
2015/07/08,46076
2015/07/09,46970
2015/07/10,47530
2015/07/11,47710
2015/07/12,47645
2015/07/13,46711
2015/07/14,46370
2015/07/15,46519
2015/07/16,47560
2015/07/17,49001
2015/07/18,52216
2015/07/19,53518
2015/07/20,52840
2015/07/21,51548
2015/07/22,50939
2015/07/23,51331
2015/07/24,51547
2015/07/25,51409
2015/07/26,52194
2015/07/27,52282
2015/07/28,51304
2015/07/29,52165
2015/07/30,51410
2015/07/31,51376
2015/08/01,50219
2015/08/02,50962
2015/08/03,50610
2015/08/04,50799
2015/08/05,47557
2015/08/06,44248
2015/08/07,40198
2015/08/08,38394
2015/08/09,38151
2015/08/10,36829
2015/08/11,36257
2015/08/12,36160
2015/08/13,36147
2015/08/14,36139
2015/08/15,36419
2015/08/16,36169
2015/08/17,33563
2015/08/18,32955
2015/08/19,33048
2015/08/20,32192
2015/08/21,31987
2015/08/22,32055
2015/08/23,32466
2015/08/24,30638
2015/08/25,29978
2015/08/26,29979
2015/08/27,29951
2015/08/28,27312
2015/08/29,27623
2015/08/30,27337
2015/08/31,27264
2015/09/01,26918
2015/09/02,27894
2015/09/03,27474
2015/09/04,26628
2015/09/05,26489
2015/09/06,26903
2015/09/07,26724
2015/09/08,23929
2015/09/09,23965
2015/09/10,23963
2015/09/11,24181
2015/09/12,24915
2015/09/13,24894
2015/09/14,24309
2015/09/15,23477
2015/09/16,23807
2015/09/17,24582
2015/09/18,25108
2015/09/19,25473
2015/09/20,25593
2015/09/21,26078
2015/09/22,26734
2015/09/23,26753
2015/09/24,26836
2015/09/25,26987
2015/09/26,27183
2015/09/27,27428
2015/09/28,26901
2015/09/29,27532
2015/09/30,28143
2015/10/01,28211
2015/10/02,28373
2015/10/03,29531
2015/10/04,29120
2015/10/05,29595
2015/10/06,28183
2015/10/07,28316
2015/10/08,29342
2015/10/09,30876
2015/10/10,30412
2015/10/11,32473
2015/10/12,31221
2015/10/13,30871
2015/10/14,31106
2015/10/15,37106
2015/10/16,38704
2015/10/17,40837
2015/10/18,40790
2015/10/19,41352
2015/10/20,43542
2015/10/21,45529
2015/10/22,46816
2015/10/23,47818
2015/10/24,49601
2015/10/25,49862
2015/10/26,48929
2015/10/27,48998
2015/10/28,49782
2015/10/29,50585
2015/10/30,52703
2015/10/31,54113
2015/11/01,55045
2015/11/02,54409
2015/11/03,59574
2015/11/04,69343
2015/11/05,71283
2015/11/06,72716
2015/11/07,72487
2015/11/08,68458
2015/11/09,67307
2015/11/10,61291
2015/11/11,57851
2015/11/12,54397
2015/11/13,52535
2015/11/14,52534
2015/11/15,52016
2015/11/16,51805
2015/11/17,48623
2015/11/18,48048
2015/11/19,48006
2015/11/20,47832
2015/11/21,47528
2015/11/22,47863
2015/11/23,48468
2015/11/24,47438
2015/11/25,45239
2015/11/26,44954
2015/11/27,44551
2015/11/28,45096
2015/11/29,50221
2015/11/30,54700
2015/12/01,55753
2015/12/02,57691
2015/12/03,55425
2015/12/04,47426
2015/12/05,51024
2015/12/06,50996
2015/12/07,52928
2015/12/08,55422
2015/12/09,62077
2015/12/10,67276
2015/12/11,68531
2015/12/12,73902
2015/12/13,73751
2015/12/14,76321
2015/12/15,78522
2015/12/16,79489
2015/12/17,78832
2015/12/18,78800
2015/12/19,80393
2015/12/20,79123
2015/12/21,79110
2015/12/22,76039
2015/12/23,71913
2015/12/24,70676
2015/12/25,70511
2015/12/26,69395
2015/12/27,71071
2015/12/28,71825
2015/12/29,61574
2015/12/30,62429
2015/12/31,67299
2016/01/01,76333
2016/01/02,75262
2016/01/03,76439
2016/01/04,76311
2016/01/05,76256
2016/01/06,77327
2016/01/07,76622
2016/01/08,74693
2016/01/09,72771
2016/01/10,72869
2016/01/11,69403
2016/01/12,69549
2016/01/13,67388
2016/01/14,64520
2016/01/15,62671
2016/01/16,63865
2016/01/17,67588
2016/01/18,65068
2016/01/19,64585
2016/01/20,66992
2016/01/21,68969
2016/01/22,70665
2016/01/23,71742
2016/01/24,71453
2016/01/25,74548
2016/01/26,76467
2016/01/27,79041
2016/01/28,81303
2016/01/29,82390
2016/01/30,78089
2016/01/31,67838
2016/02/01,65975
2016/02/02,66897
2016/02/03,65462
2016/02/04,64619
2016/02/05,61144
2016/02/06,60309
2016/02/07,58208
2016/02/08,57807
2016/02/09,54631
2016/02/10,53523
2016/02/11,52716
2016/02/12,50383
2016/02/13,49605
2016/02/14,47212
2016/02/15,47244
2016/02/16,47046
2016/02/17,48196
2016/02/18,44313
2016/02/19,43696
2016/02/20,43441
2016/02/21,43521
2016/02/22,45425
2016/02/23,47364
2016/02/24,47210
2016/02/25,45887
2016/02/26,45244
2016/02/27,46063
2016/02/28,45589
2016/02/29,49910
2016/03/01,52582
2016/03/02,56892
2016/03/03,53396
2016/03/04,53810
2016/03/05,53343
2016/03/06,62283
2016/03/07,67797
2016/03/08,69327
2016/03/09,72499
2016/03/10,74697
2016/03/11,77257
2016/03/12,83024
2016/03/13,87835
2016/03/14,88587
2016/03/15,89186
2016/03/16,88990
2016/03/17,89099
2016/03/18,87865
2016/03/19,89445
2016/03/20,90280
2016/03/21,90386
2016/03/22,90205
2016/03/23,87671
2016/03/24,84052
2016/03/25,84694
2016/03/26,85439
2016/03/27,86686
2016/03/28,86785
2016/03/29,85509
2016/03/30,76812
2016/03/31,63597
2016/04/01,47064
2016/04/02,41997
2016/04/03,41085
2016/04/04,37816
2016/04/05,37263
2016/04/06,37966
2016/04/07,37899
2016/04/08,37958
2016/04/09,38123
2016/04/10,38216
2016/04/11,36084
2016/04/12,35896
2016/04/13,36874
2016/04/14,37647
2016/04/15,36764
2016/04/16,36703
2016/04/17,36423
2016/04/18,36347
2016/04/19,37204
2016/04/20,37527
2016/04/21,37781
2016/04/22,37572
2016/04/23,38021
2016/04/24,37118
2016/04/25,33708
2016/04/26,34432
2016/04/27,34962
2016/04/28,35019
2016/04/29,36578
2016/04/30,36355
2016/05/01,38382
2016/05/02,37559
2016/05/03,36699
2016/05/04,36633
2016/05/05,36713
2016/05/06,36515
2016/05/07,38729
2016/05/08,40796
2016/05/09,40163
2016/05/10,39540
2016/05/11,39526
2016/05/12,38333
2016/05/13,37897
2016/05/14,38118
2016/05/15,39738
2016/05/16,38855
2016/05/17,38875
2016/05/18,39041
2016/05/19,38446
2016/05/20,38678
2016/05/21,39560
2016/05/22,41524
2016/05/23,41195
2016/05/24,41638
2016/05/25,42159
2016/05/26,38035
2016/05/27,37652
2016/05/28,37507
2016/05/29,37023
2016/05/30,37310
2016/05/31,36078
2016/06/01,36876
2016/06/02,37059
2016/06/03,37568
2016/06/04,38620
2016/06/05,39570
2016/06/06,38813
2016/06/07,38314
2016/06/08,38872
2016/06/09,41063
2016/06/10,42033
2016/06/11,41992
2016/06/12,42002
2016/06/13,44613
2016/06/14,44140
2016/06/15,48781
2016/06/16,53315
2016/06/17,56350
2016/06/18,56448
2016/06/19,55445
2016/06/20,54636
2016/06/21,52396
2016/06/22,52648
2016/06/23,53704
2016/06/24,54386
2016/06/25,54031
2016/06/26,55475
2016/06/27,55028
2016/06/28,50507
2016/06/29,50658
2016/06/30,50098
2016/07/01,51343
2016/07/02,54286
2016/07/03,59099
2016/07/04,56939
2016/07/05,54901
2016/07/06,55915
2016/07/07,56800
2016/07/08,58439
2016/07/09,61484
2016/07/10,66547
2016/07/11,66674
2016/07/12,66795
2016/07/13,65662
2016/07/14,65151
2016/07/15,61995
2016/07/16,59758
2016/07/17,59460
2016/07/18,58294
2016/07/19,58096
2016/07/20,54521
2016/07/21,49926
2016/07/22,47222
2016/07/23,42966
2016/07/24,39019
2016/07/25,39408
2016/07/26,40879
2016/07/27,41377
2016/07/28,40933
2016/07/29,40592
2016/07/30,39428
2016/07/31,40117
2016/08/01,40631
2016/08/02,42388
2016/08/03,44033
2016/08/04,44620
2016/08/05,45157
2016/08/06,45571
2016/08/07,46850
2016/08/08,46383
2016/08/09,43902
2016/08/10,45800
2016/08/11,48718
2016/08/12,49343
2016/08/13,49485
2016/08/14,49797
2016/08/15,48209
2016/08/16,47224
2016/08/17,48608
2016/08/18,49599
2016/08/19,50479
2016/08/20,50179
2016/08/21,51313
2016/08/22,49699
2016/08/23,46967
2016/08/24,47154
2016/08/25,47123
2016/08/26,47168
2016/08/27,48144
2016/08/28,51144
2016/08/29,49335
2016/08/30,48997
2016/08/31,49124
2016/09/01,48842
2016/09/02,48651
2016/09/03,49391
2016/09/04,51261
2016/09/05,49975
2016/09/06,46848
2016/09/07,47854
2016/09/08,48042
2016/09/09,47662
2016/09/10,47013
2016/09/11,48341
2016/09/12,47504
2016/09/13,47070
2016/09/14,46335
2016/09/15,44999
2016/09/16,44571
2016/09/17,44082
2016/09/18,44909
2016/09/19,44809
2016/09/20,43641
2016/09/21,44069
2016/09/22,43907
2016/09/23,43890
2016/09/24,44089
2016/09/25,44452
2016/09/26,44587
2016/09/27,42167
2016/09/28,44020
2016/09/29,45679
2016/09/30,49339
2016/10/01,49320
2016/10/02,50207
2016/10/03,54212
2016/10/04,55941
2016/10/05,60038
2016/10/06,66095
2016/10/07,69043
2016/10/08,70033
2016/10/09,70361
2016/10/10,68727
2016/10/11,66526
2016/10/12,65778
2016/10/13,65766
2016/10/14,65734
2016/10/15,65821
2016/10/16,65559
2016/10/17,65127
2016/10/18,61584
2016/10/19,63506
2016/10/20,66387
2016/10/21,67513
2016/10/22,67280
2016/10/23,69782
2016/10/24,67787
2016/10/25,64928
2016/10/26,65360
2016/10/27,72631
2016/10/28,72678
2016/10/29,72998
2016/10/30,75888
2016/10/31,75404
2016/11/01,72529
2016/11/02,71839
2016/11/03,71166
2016/11/04,69840
2016/11/05,66611
2016/11/06,65465
2016/11/07,66834
2016/11/08,68730
2016/11/09,68636
2016/11/10,69287
2016/11/11,69260
2016/11/12,69130
2016/11/13,70036
2016/11/14,70294
2016/11/15,69619
2016/11/16,70517
2016/11/17,71571
2016/11/18,68424
2016/11/19,67050
2016/11/20,66530
2016/11/21,66972
2016/11/22,63113
2016/11/23,62747
2016/11/24,68937
2016/11/25,69749
2016/11/26,66283
2016/11/27,66981
2016/11/28,67579
2016/11/29,60422
2016/11/30,61054
2016/12/01,61333
2016/12/02,69413
2016/12/03,70189
2016/12/04,70315
2016/12/05,69420
2016/12/06,68900
2016/12/07,71034
2016/12/08,70971
2016/12/09,70745
2016/12/10,71552
2016/12/11,73333
2016/12/12,71119
2016/12/13,65739
2016/12/14,65586
2016/12/15,65591
2016/12/16,65481
2016/12/17,67161
2016/12/18,70907
2016/12/19,69853
2016/12/20,68010
2016/12/21,69347
2016/12/22,70122
2016/12/23,70312
2016/12/24,71485
2016/12/25,82716
2016/12/26,84205
2016/12/27,82592
2016/12/28,82449
2016/12/29,82817
2016/12/30,82410
2016/12/31,81776
2017/01/01,87956
2017/01/02,87640
2017/01/03,87189
2017/01/04,88695
2017/01/05,85452
2017/01/06,86260
2017/01/07,86067
2017/01/08,86951
2017/01/09,86630
2017/01/10,85349
2017/01/11,85350
2017/01/12,84971
2017/01/13,84938
2017/01/14,86279
2017/01/15,88987
2017/01/16,88485
2017/01/17,86768
2017/01/18,86724
2017/01/19,86973
2017/01/20,85643
2017/01/21,84117
2017/01/22,85070
2017/01/23,84891
2017/01/24,75948
2017/01/25,75403
2017/01/26,75924
2017/01/27,74861
2017/01/28,74151
2017/01/29,75001
2017/01/30,74718
2017/01/31,63840
2017/02/01,71981
2017/02/02,71839
2017/02/03,74103
2017/02/04,74329
2017/02/05,71330
2017/02/06,72856
2017/02/07,74914
2017/02/08,75204
2017/02/09,78660
2017/02/10,78932
2017/02/11,79320
2017/02/12,81940
2017/02/13,79927
2017/02/14,76191
2017/02/15,75803
2017/02/16,75793
2017/02/17,77180
2017/02/18,77005
2017/02/19,77813
2017/02/20,77474
2017/02/21,73495
2017/02/22,69774
2017/02/23,71955
2017/02/24,76236
2017/02/25,76844
2017/02/26,77652
2017/02/27,76113
2017/02/28,73342
2017/03/01,71529
2017/03/02,72634
2017/03/03,70561
2017/03/04,69531
2017/03/05,67658
2017/03/06,67824
2017/03/07,69992
2017/03/08,65410
2017/03/09,64504
2017/03/10,65052
2017/03/11,63149
2017/03/12,69945
2017/03/13,68257
2017/03/14,62164
2017/03/15,61962
2017/03/16,64962
2017/03/17,64759
2017/03/18,64961
2017/03/19,65425
2017/03/20,65415
2017/03/21,62339
2017/03/22,63336
2017/03/23,62944
2017/03/24,62547
2017/03/25,62947
2017/03/26,63696
2017/03/27,65553
2017/03/28,63664
2017/03/29,63327
2017/03/30,62847
2017/03/31,62816
2017/04/01,61513
2017/04/02,60167
2017/04/03,60093
2017/04/04,59824
2017/04/05,62559
2017/04/06,61408
2017/04/07,62061
2017/04/08,63838
2017/04/09,64891
2017/04/10,65246
2017/04/11,60460
2017/04/12,61003
2017/04/13,62493
2017/04/14,63202
2017/04/15,59812
2017/04/16,66028
2017/04/17,66646
2017/04/18,67523
2017/04/19,69013
2017/04/20,68965
2017/04/21,72787
2017/04/22,72702
2017/04/23,73557
2017/04/24,74808
2017/04/25,75651
2017/04/26,77293
2017/04/27,77628
2017/04/28,79597
2017/04/29,83497
2017/04/30,83465
2017/05/01,83054
2017/05/02,83741
2017/05/03,83814
2017/05/04,90375
2017/05/05,89676
2017/05/06,95151
2017/05/07,95265
2017/05/08,98225
2017/05/09,96974
2017/05/10,97372
2017/05/11,97116
2017/05/12,98153
2017/05/13,95210
2017/05/14,98414
2017/05/15,98192
2017/05/16,93436
2017/05/17,89526
2017/05/18,89440
2017/05/19,91113
2017/05/20,89787
2017/05/21,89378
2017/05/22,87493
2017/05/23,84317
2017/05/24,74749
2017/05/25,75562
2017/05/26,75794
2017/05/27,75298
2017/05/28,76832
2017/05/29,77035
2017/05/30,73083
2017/05/31,70542
2017/06/01,70589
2017/06/02,72893
2017/06/03,71240
2017/06/04,73860
2017/06/05,72460
2017/06/06,71850
2017/06/07,70423
2017/06/08,70005
2017/06/09,70681
2017/06/10,75176
2017/06/11,85681
2017/06/12,86283
2017/06/13,84150
2017/06/14,83675
2017/06/15,76133
2017/06/16,77593
2017/06/17,84642
2017/06/18,95031
2017/06/19,93449
2017/06/20,93439
2017/06/21,93026
2017/06/22,88469
2017/06/23,89041
2017/06/24,90217
2017/06/25,100589
2017/06/26,98163
2017/06/27,98244
2017/06/28,97887
2017/06/29,95513
2017/06/30,93668
2017/07/01,96179
2017/07/02,103695
2017/07/03,102793
2017/07/04,102740
2017/07/05,102670
2017/07/06,100267
2017/07/07,92241
2017/07/08,92358
2017/07/09,99238
2017/07/10,99271
2017/07/11,99179
2017/07/12,98366
2017/07/13,92759
2017/07/14,90698
2017/07/15,88685
2017/07/16,90906
2017/07/17,90769
2017/07/18,91094
2017/07/19,90591
2017/07/20,86159
2017/07/21,85535
2017/07/22,85779
2017/07/23,92813
2017/07/24,92644
2017/07/25,88247
2017/07/26,87529
2017/07/27,84989
2017/07/28,81626
2017/07/29,83730
2017/07/30,85195
2017/07/31,84627
2017/08/01,97520
2017/08/02,98519
2017/08/03,96389
2017/08/04,96312
2017/08/05,96302
2017/08/06,95156
2017/08/07,96084
2017/08/08,97335
2017/08/09,98705
2017/08/10,98373
2017/08/11,103448
2017/08/12,104199
2017/08/13,104713
2017/08/14,106091
2017/08/15,112269
2017/08/16,113658
2017/08/17,116924
2017/08/18,118437
2017/08/19,118525
2017/08/20,118800
2017/08/21,118097
2017/08/22,114057
2017/08/23,119717
2017/08/24,120470
2017/08/25,120494
2017/08/26,120060
2017/08/27,120096
2017/08/28,117967
2017/08/29,117372
2017/08/30,118043
2017/08/31,102252
2017/09/01,99610
2017/09/02,96443
2017/09/03,98727
2017/09/04,98141
2017/09/05,94057
2017/09/06,95229
2017/09/07,94436
2017/09/08,96053
2017/09/09,98940
2017/09/10,103470
2017/09/11,103449
2017/09/12,103398
2017/09/13,103356
2017/09/14,99484
2017/09/15,103222
2017/09/16,101348
2017/09/17,104488
2017/09/18,105086
2017/09/19,101867
2017/09/20,102031
2017/09/21,97642
2017/09/22,93897
2017/09/23,95597
2017/09/24,102650
2017/09/25,102235
2017/09/26,101726
2017/09/27,101649
2017/09/28,99522
2017/09/29,98889
2017/09/30,98289
2017/10/01,99444
2017/10/02,102039
2017/10/03,100912
2017/10/04,99613
2017/10/05,96607
2017/10/06,96766
2017/10/07,97024
2017/10/08,93776
2017/10/09,94977
2017/10/10,93790
2017/10/11,95797
2017/10/12,97273
2017/10/13,102491
2017/10/14,102493
2017/10/15,98118
2017/10/16,100288
2017/10/17,100797
2017/10/18,102136
2017/10/19,107775
2017/10/20,108324
2017/10/21,108305
2017/10/22,108174
2017/10/23,101596
2017/10/24,98809
2017/10/25,98885
2017/10/26,98718
2017/10/27,99061
2017/10/28,101757
2017/10/29,103502
2017/10/30,98111
2017/10/31,86244
2017/11/01,89032
2017/11/02,90643
2017/11/03,86916
2017/11/04,87729
2017/11/05,93851
2017/11/06,90270
2017/11/07,85812
2017/11/08,86039
2017/11/09,86495
2017/11/10,87017
2017/11/11,100371
2017/11/12,109337
2017/11/13,109958
2017/11/14,109696
2017/11/15,110368
2017/11/16,109413
2017/11/17,109094
2017/11/18,106804
2017/11/19,107118
2017/11/20,109554
2017/11/21,111463
2017/11/22,111665
2017/11/23,108632
2017/11/24,108533
2017/11/25,109235
2017/11/26,108852
2017/11/27,113033
2017/11/28,118123
2017/11/29,129926
2017/11/30,134997
2017/12/01,139483
2017/12/02,139307
2017/12/03,139485
2017/12/04,143796
2017/12/05,142819
2017/12/06,150592
2017/12/07,152275
2017/12/08,152002
2017/12/09,152274
2017/12/10,151445
2017/12/11,135222
2017/12/12,117232
2017/12/13,122286
2017/12/14,139277
2017/12/15,140592
2017/12/16,139222
2017/12/17,136923
2017/12/18,129990
2017/12/19,120377
2017/12/20,119980
2017/12/21,119782
2017/12/22,117461
2017/12/23,120436
2017/12/24,131514
2017/12/25,149716
2017/12/26,160458
2017/12/27,160824
2017/12/28,161397
2017/12/29,160098
2017/12/30,160714
2017/12/31,165128
2018/01/01,174263
2018/01/02,173738
2018/01/03,173729
2018/01/04,178218
2018/01/05,174262
2018/01/06,174212
2018/01/07,175736
2018/01/08,176612
2018/01/09,175647
2018/01/10,176414
2018/01/11,176487
2018/01/12,175001
2018/01/13,162975
2018/01/14,169643
2018/01/15,171502
2018/01/16,171405
2018/01/17,170600
2018/01/18,168506
2018/01/19,171452
2018/01/20,177518
2018/01/21,182949
2018/01/22,186456
2018/01/23,189351
2018/01/24,185681
2018/01/25,187723
2018/01/26,195287
2018/01/27,207703
2018/01/28,211720
2018/01/29,211715
2018/01/30,214379
2018/01/31,215702
2018/02/01,215202
2018/02/02,211025
2018/02/03,203887
2018/02/04,207271
2018/02/05,204803
2018/02/06,194328
2018/02/07,186461
2018/02/08,175654
2018/02/09,162368
2018/02/10,152223
2018/02/11,151471
2018/02/12,150783
2018/02/13,153329
2018/02/14,150468
2018/02/15,136094
2018/02/16,113143
2018/02/17,89030
2018/02/18,88126
2018/02/19,87430
2018/02/20,87374
2018/02/21,83361
2018/02/22,82128
