Date,transactionvalue14wmaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,3.887
2010/07/31,3.78
2010/08/01,9.244
2010/08/02,9.6
2010/08/03,9.132
2010/08/04,8.775
2010/08/05,8.438
2010/08/06,7.918
2010/08/07,7.704
2010/08/08,6.937
2010/08/09,7.56
2010/08/10,7.476
2010/08/11,7.578
2010/08/12,6.86
2010/08/13,6.347
2010/08/14,5.567
2010/08/15,4.94
2010/08/16,5.548
2010/08/17,6.265
2010/08/18,6.409
2010/08/19,6.182
2010/08/20,6.012
2010/08/21,6.208
2010/08/22,5.877
2010/08/23,5.461
2010/08/24,5.19
2010/08/25,4.85
2010/08/26,4.515
2010/08/27,4.689
2010/08/28,4.428
2010/08/29,4.022
2010/08/30,3.709
2010/08/31,3.854
2010/09/01,3.923
2010/09/02,4.28
2010/09/03,4.476
2010/09/04,4.804
2010/09/05,7.884
2010/09/06,9.344
2010/09/07,8.947
2010/09/08,8.446
2010/09/09,8.373
2010/09/10,7.726
2010/09/11,7.074
2010/09/12,6.556
2010/09/13,7.85
2010/09/14,7.377
2010/09/15,7.085
2010/09/16,6.675
2010/09/17,7.299
2010/09/18,7.065
2010/09/19,7.145
2010/09/20,6.954
2010/09/21,6.418
2010/09/22,6.164
2010/09/23,6.953
2010/09/24,6.405
2010/09/25,6.004
2010/09/26,5.588
2010/09/27,5.162
2010/09/28,5.777
2010/09/29,5.759
2010/09/30,5.882
2010/10/01,5.868
2010/10/02,11.06
2010/10/03,11.559
2010/10/04,21.541
2010/10/05,23.898
2010/10/06,24.169
2010/10/07,25.081
2010/10/08,26.95
2010/10/09,29.663
2010/10/10,30.685
2010/10/11,29.312
2010/10/12,28.634
2010/10/13,29.184
2010/10/14,32.047
2010/10/15,33.93
2010/10/16,35.356
2010/10/17,33.984
2010/10/18,34.415
2010/10/19,33.906
2010/10/20,33.372
2010/10/21,33.629
2010/10/22,32.213
2010/10/23,29.061
2010/10/24,27.848
2010/10/25,29.323
2010/10/26,31.748
2010/10/27,35.313
2010/10/28,39.778
2010/10/29,39.404
2010/10/30,38.134
2010/10/31,38.951
2010/11/01,37.276
2010/11/02,38.256
2010/11/03,37.715
2010/11/04,46.011
2010/11/05,43.569
2010/11/06,52.11
2010/11/07,56.526
2010/11/08,87.703
2010/11/09,82.473
2010/11/10,77.855
2010/11/11,72.251
2010/11/12,67.799
2010/11/13,63.659
2010/11/14,58.455
2010/11/15,52.226
2010/11/16,45.478
2010/11/17,41.983
2010/11/18,35.474
2010/11/19,28.715
2010/11/20,22.561
2010/11/21,17.209
2010/11/22,15.549
2010/11/23,17.658
2010/11/24,15.372
2010/11/25,13.387
2010/11/26,13.768
2010/11/27,13.763
2010/11/28,13.816
2010/11/29,14.574
2010/11/30,16.539
2010/12/01,17.614
2010/12/02,19.929
2010/12/03,20.143
2010/12/04,22.584
2010/12/05,21.293
2010/12/06,24.495
2010/12/07,25.926
2010/12/08,24.883
2010/12/09,24.41
2010/12/10,23.228
2010/12/11,24.337
2010/12/12,23.246
2010/12/13,28.137
2010/12/14,30.168
2010/12/15,32.1
2010/12/16,33.363
2010/12/17,33.823
2010/12/18,35.126
2010/12/19,36.729
2010/12/20,35.242
2010/12/21,36.33
2010/12/22,36.085
2010/12/23,35.571
2010/12/24,34.699
2010/12/25,35.807
2010/12/26,35.02
2010/12/27,35.959
2010/12/28,34.172
2010/12/29,37.684
2010/12/30,37.082
2010/12/31,36.534
2011/01/01,35.024
2011/01/02,33.602
2011/01/03,31.455
2011/01/04,28.647
2011/01/05,25.961
2011/01/06,23.817
2011/01/07,22.277
2011/01/08,20.293
2011/01/09,18.222
2011/01/10,17.713
2011/01/11,18.062
2011/01/12,17.25
2011/01/13,18.698
2011/01/14,19.377
2011/01/15,20.008
2011/01/16,21.194
2011/01/17,22.153
2011/01/18,25.245
2011/01/19,25.107
2011/01/20,24.803
2011/01/21,24.62
2011/01/22,24.366
2011/01/23,25.627
2011/01/24,25.287
2011/01/25,25.328
2011/01/26,25.574
2011/01/27,90.279
2011/01/28,84.699
2011/01/29,79.667
2011/01/30,80.973
2011/01/31,81.646
2011/02/01,82.856
2011/02/02,85.84
2011/02/03,83.921
2011/02/04,79.476
2011/02/05,78.952
2011/02/06,78.5
2011/02/07,87.934
2011/02/08,84.903
2011/02/09,85.83
2011/02/10,86.802
2011/02/11,91.54
2011/02/12,90.389
2011/02/13,87.178
2011/02/14,85.174
2011/02/15,79.829
2011/02/16,73.098
2011/02/17,68.614
2011/02/18,65.905
2011/02/19,69.011
2011/02/20,71.862
2011/02/21,74.079
2011/02/22,82.068
2011/02/23,90.469
2011/02/24,92.737
2011/02/25,92.372
2011/02/26,92.127
2011/02/27,91.585
2011/02/28,89.049
2011/03/01,123.028
2011/03/02,259.631
2011/03/03,244.24
2011/03/04,238.247
2011/03/05,220.637
2011/03/06,206.712
2011/03/07,194.681
2011/03/08,179.014
2011/03/09,170.331
2011/03/10,171.103
2011/03/11,162.171
2011/03/12,143.73
2011/03/13,128.286
2011/03/14,113.25
2011/03/15,93.798
2011/03/16,77.747
2011/03/17,71.789
2011/03/18,68.772
2011/03/19,62.339
2011/03/20,55.758
2011/03/21,48.91
2011/03/22,49.711
2011/03/23,47.07
2011/03/24,52.093
2011/03/25,61.392
2011/03/26,65.056
2011/03/27,63.763
2011/03/28,61.163
2011/03/29,58.184
2011/03/30,58.297
2011/03/31,57.817
2011/04/01,55.491
2011/04/02,53.796
2011/04/03,51.105
2011/04/04,49.687
2011/04/05,47.249
2011/04/06,44.411
2011/04/07,43.714
2011/04/08,44.142
2011/04/09,46.042
2011/04/10,44.93
2011/04/11,43.599
2011/04/12,45.084
2011/04/13,48.001
2011/04/14,48.427
2011/04/15,48.979
2011/04/16,64.416
2011/04/17,140.039
2011/04/18,133.587
2011/04/19,236.432
2011/04/20,465.265
2011/04/21,462.241
2011/04/22,434.947
2011/04/23,408.915
2011/04/24,377.811
2011/04/25,344.13
2011/04/26,313.762
2011/04/27,284.748
2011/04/28,255.531
2011/04/29,287.041
2011/04/30,277.848
2011/05/01,246.604
2011/05/02,218.321
2011/05/03,201.342
2011/05/04,208.25
2011/05/05,204.464
2011/05/06,219.75
2011/05/07,221.607
2011/05/08,287.106
2011/05/09,277.485
2011/05/10,360.186
2011/05/11,362.896
2011/05/12,369.135
2011/05/13,432.071
2011/05/14,798.305
2011/05/15,801.362
2011/05/16,787.152
2011/05/17,754.136
2011/05/18,701.412
2011/05/19,654.442
2011/05/20,630.887
2011/05/21,650.999
2011/05/22,703.164
2011/05/23,683.01
2011/05/24,644.28
2011/05/25,615.54
2011/05/26,587.993
2011/05/27,618.465
2011/05/28,571.282
2011/05/29,561.928
2011/05/30,549.326
2011/05/31,533.18
2011/06/01,513.322
2011/06/02,508.095
2011/06/03,554.164
2011/06/04,594.466
2011/06/05,668.039
2011/06/06,788.036
2011/06/07,862.841
2011/06/08,1004
2011/06/09,1143
2011/06/10,1309
2011/06/11,1524
2011/06/12,1695
2011/06/13,1809
2011/06/14,1901
2011/06/15,2562
2011/06/16,3969
2011/06/17,3892
2011/06/18,3737
2011/06/19,4247
2011/06/20,4060
2011/06/21,4373
2011/06/22,4130
2011/06/23,3977
2011/06/24,4455
2011/06/25,6398
2011/06/26,6598
2011/06/27,6191
2011/06/28,6865
2011/06/29,6644
2011/06/30,6156
2011/07/01,5641
2011/07/02,5135
2011/07/03,4548
2011/07/04,4151
2011/07/05,3560
2011/07/06,3037
2011/07/07,2525
2011/07/08,2001
2011/07/09,1979
2011/07/10,2158
2011/07/11,1984
2011/07/12,1883
2011/07/13,1910
2011/07/14,2083
2011/07/15,1978
2011/07/16,1998
2011/07/17,1878
2011/07/18,2292
2011/07/19,2569
2011/07/20,2382
2011/07/21,2380
2011/07/22,2380
2011/07/23,2198
2011/07/24,2013
2011/07/25,2021
2011/07/26,2002
2011/07/27,2014
2011/07/28,2494
2011/07/29,2356
2011/07/30,2140
2011/07/31,1974
2011/08/01,1791
2011/08/02,1606
2011/08/03,1453
2011/08/04,1280
2011/08/05,1165
2011/08/06,1034
2011/08/07,901.085
2011/08/08,870.605
2011/08/09,1019
2011/08/10,1027
2011/08/11,943.342
2011/08/12,884.999
2011/08/13,828.603
2011/08/14,805.134
2011/08/15,759.56
2011/08/16,715.127
2011/08/17,677.927
2011/08/18,659.211
2011/08/19,669.527
2011/08/20,617.242
2011/08/21,565.782
2011/08/22,518.303
2011/08/23,514.059
2011/08/24,548.674
2011/08/25,548.582
2011/08/26,523.333
2011/08/27,930.177
2011/08/28,870.034
2011/08/29,809.711
2011/08/30,751.728
2011/08/31,700.213
2011/09/01,659.033
2011/09/02,610.547
2011/09/03,569.499
2011/09/04,751.446
2011/09/05,989.484
2011/09/06,1258
2011/09/07,1200
2011/09/08,1115
2011/09/09,1019
2011/09/10,909.83
2011/09/11,915.39
2011/09/12,879.819
2011/09/13,808.301
2011/09/14,730.042
2011/09/15,647.183
2011/09/16,603.615
2011/09/17,529.373
2011/09/18,446.846
2011/09/19,383.803
2011/09/20,340.094
2011/09/21,328.542
2011/09/22,316.99
2011/09/23,309.362
2011/09/24,291.717
2011/09/25,281.383
2011/09/26,273.775
2011/09/27,280.87
2011/09/28,280.104
2011/09/29,278.982
2011/09/30,272.299
2011/10/01,288.185
2011/10/02,293.245
2011/10/03,296.734
2011/10/04,305.946
2011/10/05,312.163
2011/10/06,329.794
2011/10/07,328.509
2011/10/08,315.778
2011/10/09,304.118
2011/10/10,292.348
2011/10/11,281.51
2011/10/12,270.887
2011/10/13,265.236
2011/10/14,250.708
2011/10/15,248.267
2011/10/16,237.114
2011/10/17,235.744
2011/10/18,224
2011/10/19,209.425
2011/10/20,197.69
2011/10/21,204.755
2011/10/22,218.842
2011/10/23,231.864
2011/10/24,225.163
2011/10/25,221.032
2011/10/26,221.503
2011/10/27,233.976
2011/10/28,240.472
2011/10/29,244.606
2011/10/30,232.857
2011/10/31,234.695
2011/11/01,243.881
2011/11/02,241.142
2011/11/03,232.927
2011/11/04,225.695
2011/11/05,213.495
2011/11/06,200.918
2011/11/07,191.633
2011/11/08,238.451
2011/11/09,267.392
2011/11/10,254.687
2011/11/11,245.635
2011/11/12,234.927
2011/11/13,222.788
2011/11/14,213.141
2011/11/15,201.218
2011/11/16,282.557
2011/11/17,461.013
2011/11/18,696.002
2011/11/19,875.686
2011/11/20,881.927
2011/11/21,901.473
2011/11/22,1010
2011/11/23,994.814
2011/11/24,986.714
2011/11/25,942.731
2011/11/26,941.377
2011/11/27,940.02
2011/11/28,1041
2011/11/29,1118
2011/11/30,1329
2011/12/01,1291
2011/12/02,1481
2011/12/03,1553
2011/12/04,1585
2011/12/05,1585
2011/12/06,1739
2011/12/07,1910
2011/12/08,2007
2011/12/09,1918
2011/12/10,1760
2011/12/11,1594
2011/12/12,1427
2011/12/13,1234
2011/12/14,1060
2011/12/15,915.929
2011/12/16,779.6
2011/12/17,656.98
2011/12/18,549.033
2011/12/19,460.264
2011/12/20,386.802
2011/12/21,346.545
2011/12/22,313.304
2011/12/23,285.981
2011/12/24,277.414
2011/12/25,268.069
2011/12/26,298.567
2011/12/27,330.093
2011/12/28,319.933
2011/12/29,333.278
2011/12/30,322.743
2011/12/31,312.534
2012/01/01,316.862
2012/01/02,307.875
2012/01/03,296.852
2012/01/04,303.781
2012/01/05,344.839
2012/01/06,383.998
2012/01/07,383.528
2012/01/08,385.527
2012/01/09,399.917
2012/01/10,398.986
2012/01/11,398.537
2012/01/12,397.413
2012/01/13,399.91
2012/01/14,392.706
2012/01/15,380.028
2012/01/16,384.724
2012/01/17,384.408
2012/01/18,372.62
2012/01/19,365.429
2012/01/20,358.877
2012/01/21,349.618
2012/01/22,343.409
2012/01/23,334.417
2012/01/24,332.231
2012/01/25,328.478
2012/01/26,329.932
2012/01/27,324.44
2012/01/28,310.728
2012/01/29,306.622
2012/01/30,301.638
2012/01/31,295.322
2012/02/01,305.525
2012/02/02,305.894
2012/02/03,307.984
2012/02/04,306.167
2012/02/05,303.924
2012/02/06,301.704
2012/02/07,294.575
2012/02/08,287.2
2012/02/09,275.507
2012/02/10,267.071
2012/02/11,275.095
2012/02/12,270.709
2012/02/13,271.005
2012/02/14,325.337
2012/02/15,367.667
2012/02/16,419.594
2012/02/17,454.491
2012/02/18,465.161
2012/02/19,450.273
2012/02/20,437.473
2012/02/21,420.032
2012/02/22,430.48
2012/02/23,429.796
2012/02/24,428.93
2012/02/25,413.506
2012/02/26,393.054
2012/02/27,370.719
2012/02/28,348.489
2012/02/29,325.957
2012/03/01,338.335
2012/03/02,337.104
2012/03/03,337.154
2012/03/04,357.332
2012/03/05,345.802
2012/03/06,336.677
2012/03/07,327.594
2012/03/08,334.619
2012/03/09,349.408
2012/03/10,351.026
2012/03/11,358.927
2012/03/12,376.542
2012/03/13,376.814
2012/03/14,390.337
2012/03/15,394.696
2012/03/16,395.708
2012/03/17,391.996
2012/03/18,384.163
2012/03/19,379.899
2012/03/20,375.783
2012/03/21,371.764
2012/03/22,392.918
2012/03/23,431.201
2012/03/24,455.619
2012/03/25,439.343
2012/03/26,431.431
2012/03/27,429.377
2012/03/28,433.928
2012/03/29,479.828
2012/03/30,513.271
2012/03/31,543.128
2012/04/01,549.479
2012/04/02,552.22
2012/04/03,552.999
2012/04/04,552.183
2012/04/05,567.23
2012/04/06,551.128
2012/04/07,515.993
2012/04/08,582.089
2012/04/09,666.53
2012/04/10,646.823
2012/04/11,688.786
2012/04/12,702.223
2012/04/13,691.761
2012/04/14,686.435
2012/04/15,714.709
2012/04/16,749.725
2012/04/17,752.932
2012/04/18,739.181
2012/04/19,702.988
2012/04/20,850.494
2012/04/21,864.215
2012/04/22,855.539
2012/04/23,819.17
2012/04/24,779.702
2012/04/25,766.418
2012/04/26,789.124
2012/04/27,823.41
2012/04/28,794.922
2012/04/29,770.337
2012/04/30,740.936
2012/05/01,708.718
2012/05/02,680.466
2012/05/03,639.14
2012/05/04,592.926
2012/05/05,568.496
2012/05/06,525.383
2012/05/07,528.18
2012/05/08,598.189
2012/05/09,605.499
2012/05/10,588.127
2012/05/11,560.514
2012/05/12,601.498
2012/05/13,592.055
2012/05/14,570.48
2012/05/15,609.331
2012/05/16,660.656
2012/05/17,718.232
2012/05/18,683.736
2012/05/19,620.954
2012/05/20,580.873
2012/05/21,578.996
2012/05/22,612.464
2012/05/23,575.461
2012/05/24,525.886
2012/05/25,507.552
2012/05/26,572.683
2012/05/27,546.754
2012/05/28,518.676
2012/05/29,514.954
2012/05/30,505.229
2012/05/31,592.755
2012/06/01,598.819
2012/06/02,635.428
2012/06/03,593.008
2012/06/04,585.964
2012/06/05,582.002
2012/06/06,622.468
2012/06/07,651.251
2012/06/08,737.911
2012/06/09,676.93
2012/06/10,651.809
2012/06/11,635.601
2012/06/12,655.806
2012/06/13,600.206
2012/06/14,575.403
2012/06/15,547.848
2012/06/16,547.106
2012/06/17,498.206
2012/06/18,476.548
2012/06/19,452.697
2012/06/20,426.829
2012/06/21,393.821
2012/06/22,416.369
2012/06/23,477.122
2012/06/24,486.784
2012/06/25,476.756
2012/06/26,462.908
2012/06/27,460.969
2012/06/28,516.891
2012/06/29,550.705
2012/06/30,538.656
2012/07/01,535.322
2012/07/02,509.727
2012/07/03,498.685
2012/07/04,516.347
2012/07/05,528.121
2012/07/06,505.945
2012/07/07,579.519
2012/07/08,542.416
2012/07/09,550.165
2012/07/10,536.767
2012/07/11,499.327
2012/07/12,484.994
2012/07/13,521.088
2012/07/14,563.016
2012/07/15,543.838
2012/07/16,545.617
2012/07/17,555.624
2012/07/18,539.321
2012/07/19,513.753
2012/07/20,495.142
2012/07/21,504.429
2012/07/22,495.137
2012/07/23,502.373
2012/07/24,505.208
2012/07/25,480.486
2012/07/26,500.933
2012/07/27,525.234
2012/07/28,513.589
2012/07/29,484.668
2012/07/30,452.813
2012/07/31,478.073
2012/08/01,508.62
2012/08/02,515.087
2012/08/03,521.604
2012/08/04,523.737
2012/08/05,541.727
2012/08/06,552.757
2012/08/07,578.834
2012/08/08,566.963
2012/08/09,564.221
2012/08/10,580.236
2012/08/11,580.444
2012/08/12,578.742
2012/08/13,563.431
2012/08/14,556.448
2012/08/15,536.991
2012/08/16,542.453
2012/08/17,582.147
2012/08/18,595.055
2012/08/19,725.575
2012/08/20,960.888
2012/08/21,1028
2012/08/22,1187
2012/08/23,1379
2012/08/24,1709
2012/08/25,1724
2012/08/26,1706
2012/08/27,1795
2012/08/28,1928
2012/08/29,2335
2012/08/30,2567
2012/08/31,2588
2012/09/01,2573
2012/09/02,2496
2012/09/03,2312
2012/09/04,2233
2012/09/05,2246
2012/09/06,2689
2012/09/07,3159
2012/09/08,3150
2012/09/09,2951
2012/09/10,3400
2012/09/11,3771
2012/09/12,3900
2012/09/13,4620
2012/09/14,4890
2012/09/15,4754
2012/09/16,4989
2012/09/17,5255
2012/09/18,5262
2012/09/19,6209
2012/09/20,6300
2012/09/21,6951
2012/09/22,7255
2012/09/23,6855
2012/09/24,6431
2012/09/25,5704
2012/09/26,4994
2012/09/27,4311
2012/09/28,3757
2012/09/29,3208
2012/09/30,2706
2012/10/01,2245
2012/10/02,1831
2012/10/03,1433
2012/10/04,1127
2012/10/05,936.24
2012/10/06,816.334
2012/10/07,749.399
2012/10/08,698.9
2012/10/09,662.563
2012/10/10,614.768
2012/10/11,597.418
2012/10/12,654.488
2012/10/13,694.409
2012/10/14,680.644
2012/10/15,633.291
2012/10/16,672.812
2012/10/17,750.154
2012/10/18,846.621
2012/10/19,911.254
2012/10/20,943.708
2012/10/21,924.885
2012/10/22,897.545
2012/10/23,914.761
2012/10/24,892.096
2012/10/25,855.505
2012/10/26,803.189
2012/10/27,830.872
2012/10/28,790.351
2012/10/29,744.234
2012/10/30,823.758
2012/10/31,905.008
2012/11/01,943.247
2012/11/02,865.76
2012/11/03,867.262
2012/11/04,890.191
2012/11/05,880.749
2012/11/06,852.546
2012/11/07,815.772
2012/11/08,766.053
2012/11/09,708.272
2012/11/10,624.858
2012/11/11,552.405
2012/11/12,486.867
2012/11/13,440.534
2012/11/14,422.324
2012/11/15,455.048
2012/11/16,530.761
2012/11/17,583.226
2012/11/18,601.362
2012/11/19,586.679
2012/11/20,582.806
2012/11/21,550.761
2012/11/22,559.381
2012/11/23,549.706
2012/11/24,546.98
2012/11/25,512.363
2012/11/26,492.45
2012/11/27,503.144
2012/11/28,509.901
2012/11/29,485.809
2012/11/30,456.294
2012/12/01,420.857
2012/12/02,442.866
2012/12/03,517.929
2012/12/04,587.138
2012/12/05,667.173
2012/12/06,745.415
2012/12/07,778.152
2012/12/08,745.506
2012/12/09,737.517
2012/12/10,699.325
2012/12/11,689.127
2012/12/12,777.168
2012/12/13,846.422
2012/12/14,879.431
2012/12/15,861.652
2012/12/16,836.788
2012/12/17,799.29
2012/12/18,772.508
2012/12/19,710.456
2012/12/20,657.422
2012/12/21,632.396
2012/12/22,592.421
2012/12/23,546.051
2012/12/24,512.635
2012/12/25,463.992
2012/12/26,411.678
2012/12/27,372.27
2012/12/28,349.848
2012/12/29,340.107
2012/12/30,316.987
2012/12/31,349.65
2013/01/01,383.932
2013/01/02,421.631
2013/01/03,441.992
2013/01/04,472.504
2013/01/05,510.482
2013/01/06,510.45
2013/01/07,515.958
2013/01/08,555.001
2013/01/09,562.47
2013/01/10,541.349
2013/01/11,519.819
2013/01/12,490.737
2013/01/13,455.382
2013/01/14,433.335
2013/01/15,453.534
2013/01/16,465.86
2013/01/17,475.172
2013/01/18,477.676
2013/01/19,468.593
2013/01/20,465.404
2013/01/21,462.984
2013/01/22,474.997
2013/01/23,531.954
2013/01/24,547.308
2013/01/25,553.718
2013/01/26,544.731
2013/01/27,536.882
2013/01/28,542.328
2013/01/29,585.142
2013/01/30,675.028
2013/01/31,674.439
2013/02/01,674.943
2013/02/02,658.5
2013/02/03,635.552
2013/02/04,650.022
2013/02/05,664.36
2013/02/06,695.421
2013/02/07,686.906
2013/02/08,703.861
2013/02/09,708.64
2013/02/10,690.475
2013/02/11,668.892
2013/02/12,644.635
2013/02/13,620.517
2013/02/14,635.572
2013/02/15,631.526
2013/02/16,633.594
2013/02/17,628.586
2013/02/18,627.288
2013/02/19,638.622
2013/02/20,628.98
2013/02/21,618.097
2013/02/22,633.465
2013/02/23,636.011
2013/02/24,668.086
2013/02/25,689.677
2013/02/26,701.974
2013/02/27,712.409
2013/02/28,718.719
2013/03/01,739.628
2013/03/02,763.421
2013/03/03,740.842
2013/03/04,712.553
2013/03/05,784.138
2013/03/06,876.86
2013/03/07,901.397
2013/03/08,908.282
2013/03/09,900.627
2013/03/10,885.086
2013/03/11,873.214
2013/03/12,940.436
2013/03/13,972.479
2013/03/14,967.493
2013/03/15,1338
2013/03/16,1583
2013/03/17,1560
2013/03/18,1918
2013/03/19,1996
2013/03/20,2091
2013/03/21,2176
2013/03/22,2155
2013/03/23,2137
2013/03/24,2048
2013/03/25,2077
2013/03/26,2162
2013/03/27,2418
2013/03/28,2444
2013/03/29,2383
2013/03/30,2426
2013/03/31,2528
2013/04/01,2542
2013/04/02,2811
2013/04/03,3068
2013/04/04,3275
2013/04/05,3477
2013/04/06,3535
2013/04/07,3441
2013/04/08,3548
2013/04/09,3909
2013/04/10,4511
2013/04/11,4528
2013/04/12,4366
2013/04/13,4144
2013/04/14,3791
2013/04/15,3492
2013/04/16,3243
2013/04/17,3070
2013/04/18,4181
2013/04/19,4086
2013/04/20,3899
2013/04/21,3711
2013/04/22,3713
2013/04/23,3612
2013/04/24,3723
2013/04/25,3749
2013/04/26,3674
2013/04/27,3518
2013/04/28,3285
2013/04/29,3457
2013/04/30,3341
2013/05/01,3248
2013/05/02,2982
2013/05/03,2785
2013/05/04,2530
2013/05/05,2341
2013/05/06,2213
2013/05/07,2119
2013/05/08,2021
2013/05/09,1862
2013/05/10,1774
2013/05/11,1641
2013/05/12,1508
2013/05/13,1530
2013/05/14,1475
2013/05/15,1425
2013/05/16,1396
2013/05/17,1420
2013/05/18,1444
2013/05/19,1381
2013/05/20,1356
2013/05/21,1361
2013/05/22,1400
2013/05/23,1405
2013/05/24,1448
2013/05/25,1504
2013/05/26,1473
2013/05/27,1491
2013/05/28,1507
2013/05/29,1560
2013/05/30,1544
2013/05/31,1552
2013/06/01,1502
2013/06/02,1447
2013/06/03,1474
2013/06/04,1454
2013/06/05,1446
2013/06/06,1467
2013/06/07,1465
2013/06/08,1388
2013/06/09,1411
2013/06/10,1368
2013/06/11,1349
2013/06/12,1341
2013/06/13,1360
2013/06/14,1376
2013/06/15,1349
2013/06/16,1328
2013/06/17,1314
2013/06/18,1327
2013/06/19,1320
2013/06/20,1342
2013/06/21,1381
2013/06/22,1337
2013/06/23,1277
2013/06/24,1284
2013/06/25,1317
2013/06/26,1319
2013/06/27,1299
2013/06/28,1289
2013/06/29,1289
2013/06/30,1275
2013/07/01,1355
2013/07/02,1381
2013/07/03,1449
2013/07/04,1518
2013/07/05,1610
2013/07/06,1600
2013/07/07,1599
2013/07/08,1602
2013/07/09,1671
2013/07/10,1743
2013/07/11,1793
2013/07/12,1807
2013/07/13,1847
2013/07/14,1805
2013/07/15,1792
2013/07/16,1842
2013/07/17,1912
2013/07/18,1945
2013/07/19,1943
2013/07/20,1858
2013/07/21,1767
2013/07/22,1776
2013/07/23,1828
2013/07/24,1826
2013/07/25,1804
2013/07/26,1811
2013/07/27,1714
2013/07/28,1673
2013/07/29,1655
2013/07/30,1716
2013/07/31,1704
2013/08/01,1763
2013/08/02,1758
2013/08/03,1718
2013/08/04,1638
2013/08/05,1622
2013/08/06,1576
2013/08/07,1543
2013/08/08,1490
2013/08/09,1438
2013/08/10,1361
2013/08/11,1299
2013/08/12,1314
2013/08/13,1429
2013/08/14,1566
2013/08/15,1544
2013/08/16,1543
2013/08/17,1578
2013/08/18,1560
2013/08/19,1565
2013/08/20,1573
2013/08/21,1667
2013/08/22,1634
2013/08/23,1635
2013/08/24,1575
2013/08/25,1538
2013/08/26,1503
2013/08/27,1504
2013/08/28,1480
2013/08/29,1970
2013/08/30,1944
2013/08/31,2006
2013/09/01,2056
2013/09/02,2071
2013/09/03,2118
2013/09/04,2137
2013/09/05,2104
2013/09/06,2016
2013/09/07,1941
2013/09/08,1810
2013/09/09,1829
2013/09/10,1757
2013/09/11,1764
2013/09/12,1714
2013/09/13,1716
2013/09/14,1695
2013/09/15,1583
2013/09/16,1581
2013/09/17,1517
2013/09/18,1539
2013/09/19,1560
2013/09/20,1556
2013/09/21,1486
2013/09/22,1438
2013/09/23,1479
2013/09/24,1523
2013/09/25,1569
2013/09/26,1577
2013/09/27,1611
2013/09/28,1618
2013/09/29,1634
2013/09/30,1715
2013/10/01,1810
2013/10/02,1874
2013/10/03,1867
2013/10/04,1877
2013/10/05,1798
2013/10/06,1716
2013/10/07,1729
2013/10/08,1753
2013/10/09,1807
2013/10/10,1786
2013/10/11,1808
2013/10/12,1798
2013/10/13,1791
2013/10/14,1823
2013/10/15,1880
2013/10/16,2003
2013/10/17,2091
2013/10/18,2142
2013/10/19,2254
2013/10/20,2283
2013/10/21,2383
2013/10/22,2535
2013/10/23,2729
2013/10/24,2812
2013/10/25,3583
2013/10/26,3515
2013/10/27,3384
2013/10/28,3294
2013/10/29,3752
2013/10/30,3697
2013/10/31,3552
2013/11/01,3473
2013/11/02,3455
2013/11/03,3438
2013/11/04,3605
2013/11/05,3787
2013/11/06,3835
2013/11/07,4088
2013/11/08,4296
2013/11/09,4521
2013/11/10,4526
2013/11/11,4517
2013/11/12,4810
2013/11/13,5203
2013/11/14,5479
2013/11/15,7153
2013/11/16,8176
2013/11/17,8685
2013/11/18,9695
2013/11/19,10600
2013/11/20,10932
2013/11/21,12180
2013/11/22,13649
2013/11/23,14267
2013/11/24,15022
2013/11/25,15275
2013/11/26,18682
2013/11/27,20715
2013/11/28,22712
2013/11/29,23954
2013/11/30,24816
2013/12/01,24547
2013/12/02,23979
2013/12/03,23052
2013/12/04,22456
2013/12/05,21924
2013/12/06,20929
2013/12/07,21346
2013/12/08,20828
2013/12/09,20012
2013/12/10,18464
2013/12/11,17619
2013/12/12,16771
2013/12/13,16111
2013/12/14,15134
2013/12/15,13955
2013/12/16,15065
2013/12/17,15060
2013/12/18,14777
2013/12/19,14299
2013/12/20,13627
2013/12/21,13062
2013/12/22,12683
2013/12/23,12050
2013/12/24,11741
2013/12/25,11464
2013/12/26,10983
2013/12/27,10509
2013/12/28,10227
2013/12/29,10255
2013/12/30,10134
2013/12/31,9709
2014/01/01,9579
2014/01/02,9573
2014/01/03,9842
2014/01/04,9842
2014/01/05,10377
2014/01/06,10891
2014/01/07,11222
2014/01/08,11217
2014/01/09,10915
2014/01/10,10652
2014/01/11,10116
2014/01/12,9677
2014/01/13,9419
2014/01/14,9549
2014/01/15,9300
2014/01/16,9148
2014/01/17,8616
2014/01/18,8091
2014/01/19,8171
2014/01/20,8368
2014/01/21,8165
2014/01/22,7890
2014/01/23,7703
2014/01/24,7879
2014/01/25,7762
2014/01/26,7535
2014/01/27,7973
2014/01/28,7906
2014/01/29,7712
2014/01/30,7601
2014/01/31,7318
2014/02/01,7221
2014/02/02,7208
2014/02/03,7129
2014/02/04,7404
2014/02/05,7691
2014/02/06,7651
2014/02/07,7841
2014/02/08,7651
2014/02/09,7456
2014/02/10,7512
2014/02/11,7474
2014/02/12,7359
2014/02/13,7172
2014/02/14,6994
2014/02/15,7416
2014/02/16,7289
2014/02/17,6991
2014/02/18,6656
2014/02/19,6245
2014/02/20,5964
2014/02/21,5658
