Date,top100cap3trx
2010/07/17,-0.134
2010/07/18,-0.018
2010/07/19,-0.011
2010/07/20,-0.06
2010/07/21,-0.066
2010/07/22,-0.072
2010/07/23,-0.113
2010/07/24,-0.114
2010/07/25,-0.107
2010/07/26,0.304
2010/07/27,0.547
2010/07/28,0.572
2010/07/29,0.493
2010/07/30,0.375
2010/07/31,0.235
2010/08/01,0.133
2010/08/02,0.038
2010/08/03,0.008
2010/08/04,-0.047
2010/08/05,-0.048
2010/08/06,-0.053
2010/08/07,-0.06
2010/08/08,-0.066
2010/08/09,0.023
2010/08/10,0.046
2010/08/11,0.13
2010/08/12,0.102
2010/08/13,0.103
2010/08/14,0.064
2010/08/15,0.013
2010/08/16,0.05
2010/08/17,0.136
2010/08/18,0.151
2010/08/19,0.122
2010/08/20,0.108
2010/08/21,0.072
2010/08/22,0.05
2010/08/23,0.026
2010/08/24,0.03
2010/08/25,-0.006
2010/08/26,-0.029
2010/08/27,-0.008
2010/08/28,-0.031
2010/08/29,-0.085
2010/08/30,-0.132
2010/08/31,-0.097
2010/09/01,-0.073
2010/09/02,-0.059
2010/09/03,-0.051
2010/09/04,-0.033
2010/09/05,0.016
2010/09/06,0.027
2010/09/07,0.007
2010/09/08,-0.041
2010/09/09,-0.077
2010/09/10,-0.092
2010/09/11,-0.106
2010/09/12,-0.069
2010/09/13,-0.109
2010/09/14,-0.164
2010/09/15,-0.198
2010/09/16,-0.139
2010/09/17,0.199
2010/09/18,0.399
2010/09/19,0.496
2010/09/20,0.494
2010/09/21,0.401
2010/09/22,0.261
2010/09/23,0.25
2010/09/24,0.255
2010/09/25,0.284
2010/09/26,0.302
2010/09/27,0.44
2010/09/28,0.99
2010/09/29,1.178
2010/09/30,1.039
2010/10/01,0.782
2010/10/02,0.784
2010/10/03,0.715
2010/10/04,0.459
2010/10/05,0.281
2010/10/06,0.14
2010/10/07,0.284
2010/10/08,0.439
2010/10/09,0.564
2010/10/10,0.641
2010/10/11,0.548
2010/10/12,0.407
2010/10/13,0.338
2010/10/14,0.343
2010/10/15,0.274
2010/10/16,0.27
2010/10/17,0.254
2010/10/18,0.286
2010/10/19,0.189
2010/10/20,0.124
2010/10/21,0.072
2010/10/22,0.05
2010/10/23,0.04
2010/10/24,0.022
2010/10/25,0.011
2010/10/26,0.069
2010/10/27,0.137
2010/10/28,0.126
2010/10/29,0.047
2010/10/30,-0.025
2010/10/31,-0.023
2010/11/01,-0.014
2010/11/02,0.006
2010/11/03,-0.01
2010/11/04,-0.023
2010/11/05,-0.006
2010/11/06,0.036
2010/11/07,0.02
2010/11/08,0.283
2010/11/09,0.391
2010/11/10,0.308
2010/11/11,0.176
2010/11/12,0.072
2010/11/13,-0.036
2010/11/14,-0.05
2010/11/15,-0.06
2010/11/16,-0.074
2010/11/17,-0.041
2010/11/18,-0.041
2010/11/19,-0.054
2010/11/20,-0.005
2010/11/21,0.019
2010/11/22,0.021
2010/11/23,0.048
2010/11/24,0.104
2010/11/25,0.148
2010/11/26,0.153
2010/11/27,0.118
2010/11/28,0.079
2010/11/29,0.03
2010/11/30,0.057
2010/12/01,0.148
2010/12/02,0.283
2010/12/03,0.415
2010/12/04,0.448
2010/12/05,0.407
2010/12/06,0.235
2010/12/07,0.078
2010/12/08,-0.007
2010/12/09,-0.07
2010/12/10,-0.072
2010/12/11,-0.05
2010/12/12,-0.052
2010/12/13,0.064
2010/12/14,0.108
2010/12/15,0.082
2010/12/16,0.029
2010/12/17,-0.009
2010/12/18,-0.043
2010/12/19,-0.119
2010/12/20,-0.128
2010/12/21,-0.212
2010/12/22,-0.216
2010/12/23,-0.197
2010/12/24,-0.174
2010/12/25,-0.131
2010/12/26,-0.109
2010/12/27,-0.035
2010/12/28,-0.013
2010/12/29,-0.093
2010/12/30,-0.164
2010/12/31,-0.228
2011/01/01,-0.25
2011/01/02,-0.246
2011/01/03,-0.209
2011/01/04,-0.175
2011/01/05,-0.116
2011/01/06,-0.096
2011/01/07,-0.096
2011/01/08,-0.088
2011/01/09,-0.066
2011/01/10,-0.102
2011/01/11,-0.072
2011/01/12,-0.059
2011/01/13,-0.016
2011/01/14,0.022
2011/01/15,0.019
2011/01/16,0.048
2011/01/17,0.072
2011/01/18,0.04
2011/01/19,-0.031
2011/01/20,-0.067
2011/01/21,-0.071
2011/01/22,-0.068
2011/01/23,0.029
2011/01/24,0.065
2011/01/25,0.049
2011/01/26,-0.031
2011/01/27,1.09
2011/01/28,1.633
2011/01/29,1.599
2011/01/30,1.287
2011/01/31,0.909
2011/02/01,0.641
2011/02/02,0.38
2011/02/03,0.223
2011/02/04,0.107
2011/02/05,0.052
2011/02/06,-0.025
2011/02/07,0
2011/02/08,-0.02
2011/02/09,0.004
2011/02/10,0
2011/02/11,-0.04
2011/02/12,-0.083
2011/02/13,-0.109
2011/02/14,-0.13
2011/02/15,-0.118
2011/02/16,-0.118
2011/02/17,-0.125
2011/02/18,-0.15
2011/02/19,-0.159
2011/02/20,-0.105
2011/02/21,-0.082
2011/02/22,-0.121
2011/02/23,-0.146
2011/02/24,-0.166
2011/02/25,-0.171
2011/02/26,-0.16
2011/02/27,0.058
2011/02/28,0.1
2011/03/01,0.164
2011/03/02,-0.79
2011/03/03,-1.347
2011/03/04,-1.469
2011/03/05,-1.287
2011/03/06,-0.991
2011/03/07,-0.718
2011/03/08,-0.515
2011/03/09,-0.375
2011/03/10,-0.327
2011/03/11,-0.346
2011/03/12,-0.374
2011/03/13,-0.367
2011/03/14,-0.278
2011/03/15,-0.213
2011/03/16,-0.134
2011/03/17,-0.046
2011/03/18,0.026
2011/03/19,0.044
2011/03/20,0.026
2011/03/21,0.031
2011/03/22,-0.015
2011/03/23,-0.022
2011/03/24,-0.049
2011/03/25,-0.082
2011/03/26,-0.085
2011/03/27,-0.121
2011/03/28,-0.146
2011/03/29,-0.145
2011/03/30,-0.171
2011/03/31,-0.196
2011/04/01,-0.198
2011/04/02,-0.257
2011/04/03,-0.28
2011/04/04,-0.288
2011/04/05,-0.267
2011/04/06,-0.219
2011/04/07,-0.164
2011/04/08,-0.131
2011/04/09,-0.162
2011/04/10,-0.179
2011/04/11,-0.161
2011/04/12,-0.179
2011/04/13,-0.186
2011/04/14,0.039
2011/04/15,0.155
2011/04/16,0.158
2011/04/17,-0.004
2011/04/18,-0.15
2011/04/19,0.348
2011/04/20,0.602
2011/04/21,0.49
2011/04/22,0.303
2011/04/23,0.015
2011/04/24,-0.197
2011/04/25,-0.275
2011/04/26,-0.281
2011/04/27,-0.237
2011/04/28,-0.253
2011/04/29,-0.394
2011/04/30,0.079
2011/05/01,0.374
2011/05/02,0.43
2011/05/03,0.415
2011/05/04,0.421
2011/05/05,0.353
2011/05/06,0.149
2011/05/07,0.019
2011/05/08,-0.102
2011/05/09,-0.164
2011/05/10,-0.174
2011/05/11,-0.01
2011/05/12,0.159
2011/05/13,0.367
2011/05/14,0.433
2011/05/15,0.558
2011/05/16,0.59
2011/05/17,0.496
2011/05/18,0.429
2011/05/19,0.294
2011/05/20,0.127
2011/05/21,0.365
2011/05/22,0.462
2011/05/23,0.298
2011/05/24,0.111
2011/05/25,-0.028
2011/05/26,-0.114
2011/05/27,-0.082
2011/05/28,-0.053
2011/05/29,-0.013
2011/05/30,0.018
2011/05/31,0.015
2011/06/01,0.013
2011/06/02,0.048
2011/06/03,0.102
2011/06/04,0.086
2011/06/05,0.084
2011/06/06,-0.042
2011/06/07,-0.181
2011/06/08,-0.526
2011/06/09,-0.7
2011/06/10,-0.78
2011/06/11,-0.655
2011/06/12,0.354
2011/06/13,0.988
2011/06/14,0.818
2011/06/15,0.474
2011/06/16,0.123
2011/06/17,-0.16
2011/06/18,-0.315
2011/06/19,-0.036
2011/06/20,0.136
2011/06/21,0.159
2011/06/22,0.106
2011/06/23,0.317
2011/06/24,0.364
2011/06/25,0.203
2011/06/26,0.01
2011/06/27,0.023
2011/06/28,-0.064
2011/06/29,-0.227
2011/06/30,-0.388
2011/07/01,-0.392
2011/07/02,-0.353
2011/07/03,-0.312
2011/07/04,-0.276
2011/07/05,-0.203
2011/07/06,-0.143
2011/07/07,-0.11
2011/07/08,-0.104
2011/07/09,-0.115
2011/07/10,-0.145
2011/07/11,-0.156
2011/07/12,-0.163
2011/07/13,-0.172
2011/07/14,-0.17
2011/07/15,-0.163
2011/07/16,-0.155
2011/07/17,-0.146
2011/07/18,-0.022
2011/07/19,0.023
2011/07/20,0.008
2011/07/21,-0.031
2011/07/22,-0.085
2011/07/23,-0.115
2011/07/24,-0.125
2011/07/25,-0.138
2011/07/26,-0.152
2011/07/27,-0.181
2011/07/28,-0.238
2011/07/29,-0.248
2011/07/30,-0.238
2011/07/31,-0.258
2011/08/01,-0.307
2011/08/02,-0.303
2011/08/03,-0.275
2011/08/04,-0.15
2011/08/05,-0.095
2011/08/06,0.098
2011/08/07,0.244
2011/08/08,0.409
2011/08/09,0.403
2011/08/10,0.308
2011/08/11,0.198
2011/08/12,0.106
2011/08/13,0.018
2011/08/14,-0.071
2011/08/15,-0.105
2011/08/16,-0.127
2011/08/17,0.04
2011/08/18,0.13
2011/08/19,0.138
2011/08/20,0.102
2011/08/21,0.052
2011/08/22,0.016
2011/08/23,-0.015
2011/08/24,0.002
2011/08/25,-0.266
2011/08/26,-0.405
2011/08/27,-0.226
2011/08/28,-0.079
2011/08/29,-0.026
2011/08/30,-0.021
2011/08/31,-0.03
2011/09/01,-0.018
2011/09/02,-0.02
2011/09/03,-0.047
2011/09/04,-0.054
2011/09/05,-0.062
2011/09/06,-0.071
2011/09/07,0.119
2011/09/08,0.214
2011/09/09,0.258
2011/09/10,0.241
2011/09/11,0.617
2011/09/12,0.849
2011/09/13,0.823
2011/09/14,0.652
2011/09/15,0.444
2011/09/16,0.281
2011/09/17,0.159
2011/09/18,0.084
2011/09/19,0.014
2011/09/20,-0.049
2011/09/21,0.126
2011/09/22,0.196
2011/09/23,0.159
2011/09/24,0.114
2011/09/25,0.035
2011/09/26,-0.033
2011/09/27,-0.071
2011/09/28,-0.086
2011/09/29,-0.09
2011/09/30,-0.09
2011/10/01,-0.087
2011/10/02,-0.085
2011/10/03,-0.085
2011/10/04,-0.084
2011/10/05,-0.085
2011/10/06,-0.093
2011/10/07,-0.047
2011/10/08,-0.02
2011/10/09,-0.016
2011/10/10,-0.028
2011/10/11,-0.041
2011/10/12,-0.062
2011/10/13,-0.058
2011/10/14,-0.065
2011/10/15,-0.071
2011/10/16,-0.075
2011/10/17,-0.112
2011/10/18,-0.155
2011/10/19,-0.155
2011/10/20,-0.162
2011/10/21,-0.118
2011/10/22,-0.123
2011/10/23,-0.116
2011/10/24,-0.107
2011/10/25,-0.102
2011/10/26,-0.093
2011/10/27,-0.09
2011/10/28,-0.085
2011/10/29,0.051
2011/10/30,0.12
2011/10/31,0.111
2011/11/01,0.067
2011/11/02,0.018
2011/11/03,0.044
2011/11/04,0.046
2011/11/05,0.02
2011/11/06,-0.013
2011/11/07,-0.031
2011/11/08,-0.098
2011/11/09,-0.159
2011/11/10,-0.172
2011/11/11,-0.161
2011/11/12,-0.135
2011/11/13,-0.115
2011/11/14,-0.106
2011/11/15,-0.103
2011/11/16,-0.069
2011/11/17,-0.074
2011/11/18,-0.141
2011/11/19,-0.125
2011/11/20,-0.145
2011/11/21,-0.157
2011/11/22,-0.16
2011/11/23,-0.158
2011/11/24,-0.132
2011/11/25,-0.119
2011/11/26,-0.113
2011/11/27,-0.109
2011/11/28,0.111
2011/11/29,0.23
2011/11/30,0.169
2011/12/01,0.09
2011/12/02,0.005
2011/12/03,-0.072
2011/12/04,-0.119
2011/12/05,-0.148
2011/12/06,-0.203
2011/12/07,-0.245
2011/12/08,-1.088
2011/12/09,-2.87
2011/12/10,-3.658
2011/12/11,-3.653
2011/12/12,-3.212
2011/12/13,-2.559
2011/12/14,-1.899
2011/12/15,-1.339
2011/12/16,-0.916
2011/12/17,-0.619
2011/12/18,-0.421
2011/12/19,-0.295
2011/12/20,0.005
2011/12/21,0.159
2011/12/22,0.173
2011/12/23,0.13
2011/12/24,0.075
2011/12/25,0.021
2011/12/26,-0.014
2011/12/27,-0.055
2011/12/28,-0.081
2011/12/29,-0.095
2011/12/30,-0.099
2011/12/31,-0.1
2012/01/01,-0.093
2012/01/02,-0.093
2012/01/03,-0.089
2012/01/04,-0.089
2012/01/05,-0.054
2012/01/06,-0.072
2012/01/07,-0.097
2012/01/08,-0.108
2012/01/09,0.11
2012/01/10,0.22
2012/01/11,0.221
2012/01/12,0.165
2012/01/13,0.136
2012/01/14,0.14
2012/01/15,0.114
2012/01/16,0.063
2012/01/17,0.028
2012/01/18,0.031
2012/01/19,0.182
2012/01/20,0.241
2012/01/21,0.239
2012/01/22,0.215
2012/01/23,0.149
2012/01/24,0.086
2012/01/25,0.082
2012/01/26,0.054
2012/01/27,0.029
2012/01/28,0.013
2012/01/29,0.038
2012/01/30,0.051
2012/01/31,0.06
2012/02/01,0.039
2012/02/02,0.042
2012/02/03,0.024
2012/02/04,0.052
2012/02/05,0.057
2012/02/06,0.034
2012/02/07,0
2012/02/08,-0.027
2012/02/09,-0.041
2012/02/10,-0.045
2012/02/11,-0.104
2012/02/12,-0.135
2012/02/13,-0.005
2012/02/14,0.371
2012/02/15,-0.072
2012/02/16,-0.515
2012/02/17,-0.717
2012/02/18,-0.75
2012/02/19,-0.661
2012/02/20,-0.539
2012/02/21,-0.367
2012/02/22,-0.247
2012/02/23,-0.182
2012/02/24,-0.155
2012/02/25,0.162
2012/02/26,0.33
2012/02/27,0.342
2012/02/28,0.344
2012/02/29,0.227
2012/03/01,0.142
2012/03/02,0.1
2012/03/03,-0.009
2012/03/04,-0.093
2012/03/05,-0.131
2012/03/06,-0.135
2012/03/07,-0.102
2012/03/08,-0.082
2012/03/09,-0.076
2012/03/10,-0.068
2012/03/11,-0.054
2012/03/12,-0.081
2012/03/13,-0.114
2012/03/14,-0.077
2012/03/15,0.015
2012/03/16,0.063
2012/03/17,0.056
2012/03/18,0.042
2012/03/19,0.021
2012/03/20,0.008
2012/03/21,-0.017
2012/03/22,-0.085
2012/03/23,-0.075
2012/03/24,-0.075
2012/03/25,0.161
2012/03/26,0.284
2012/03/27,0.262
2012/03/28,0.264
2012/03/29,0.225
2012/03/30,0.145
2012/03/31,0.065
2012/04/01,0.015
2012/04/02,0.048
2012/04/03,0
2012/04/04,0.099
2012/04/05,0.199
2012/04/06,0.4
2012/04/07,0.452
2012/04/08,0.397
2012/04/09,0.065
2012/04/10,-0.152
2012/04/11,-0.216
2012/04/12,-0.19
2012/04/13,-0.213
2012/04/14,-0.211
2012/04/15,-0.131
2012/04/16,0.095
2012/04/17,0.342
2012/04/18,0.423
2012/04/19,0.435
2012/04/20,0.486
2012/04/21,0.444
2012/04/22,0.415
2012/04/23,0.337
2012/04/24,0.242
2012/04/25,0.094
2012/04/26,0.054
2012/04/27,0.034
2012/04/28,0.011
2012/04/29,-0.098
2012/04/30,-0.164
2012/05/01,-0.173
2012/05/02,-0.169
2012/05/03,-0.155
2012/05/04,-0.162
2012/05/05,-0.112
2012/05/06,0.244
2012/05/07,0.462
2012/05/08,0.467
2012/05/09,0.442
2012/05/10,0.404
2012/05/11,0.513
2012/05/12,0.465
2012/05/13,0.369
2012/05/14,0.257
2012/05/15,0.216
2012/05/16,0.251
2012/05/17,0.364
2012/05/18,0.391
2012/05/19,0.322
2012/05/20,0.247
2012/05/21,0.189
2012/05/22,0.259
2012/05/23,0.313
2012/05/24,0.33
2012/05/25,0.31
2012/05/26,0.253
2012/05/27,0.18
2012/05/28,0.116
2012/05/29,0.08
2012/05/30,0.079
2012/05/31,-0.066
2012/06/01,-0.408
2012/06/02,-0.573
2012/06/03,-0.543
2012/06/04,-0.489
2012/06/05,-0.418
2012/06/06,-0.323
2012/06/07,-0.244
2012/06/08,-0.186
2012/06/09,0.055
2012/06/10,0.144
2012/06/11,0.084
2012/06/12,0.009
2012/06/13,0.099
2012/06/14,0.108
2012/06/15,0.041
2012/06/16,0.018
2012/06/17,-0.056
2012/06/18,-0.052
2012/06/19,-0.026
2012/06/20,-0.02
2012/06/21,0.002
2012/06/22,0
2012/06/23,-0.022
2012/06/24,0.03
2012/06/25,-0.039
2012/06/26,-0.136
2012/06/27,-0.103
2012/06/28,0.05
2012/06/29,0.088
2012/06/30,0.088
2012/07/01,0.1
2012/07/02,0.011
2012/07/03,-0.03
2012/07/04,0.039
2012/07/05,0.07
2012/07/06,0.077
2012/07/07,0.058
2012/07/08,0.04
2012/07/09,-0.004
2012/07/10,-0.041
2012/07/11,-0.025
2012/07/12,0.194
2012/07/13,0.239
2012/07/14,0.182
2012/07/15,0.129
2012/07/16,-0.003
2012/07/17,-0.132
2012/07/18,-0.183
2012/07/19,-0.234
2012/07/20,-0.234
2012/07/21,-0.213
2012/07/22,-0.191
2012/07/23,-0.152
2012/07/24,-0.163
2012/07/25,-0.115
2012/07/26,-0.03
2012/07/27,0.01
2012/07/28,0.014
2012/07/29,0.045
2012/07/30,0.039
2012/07/31,-0.001
2012/08/01,0.014
2012/08/02,-0.043
2012/08/03,-0.081
2012/08/04,-0.085
2012/08/05,-0.091
2012/08/06,-0.063
2012/08/07,-0.038
2012/08/08,-0.052
2012/08/09,-0.126
2012/08/10,-0.148
2012/08/11,-0.179
2012/08/12,-0.182
2012/08/13,-0.224
2012/08/14,-0.18
2012/08/15,-0.112
2012/08/16,-0.043
2012/08/17,-0.035
2012/08/18,-0.049
2012/08/19,-0.298
2012/08/20,-0.63
2012/08/21,-0.83
2012/08/22,-0.949
2012/08/23,-0.911
2012/08/24,-0.87
2012/08/25,-0.805
2012/08/26,-0.657
2012/08/27,-0.604
2012/08/28,-0.547
2012/08/29,-0.534
2012/08/30,-0.648
2012/08/31,-0.661
2012/09/01,-0.668
2012/09/02,-0.661
2012/09/03,-0.572
2012/09/04,-0.488
2012/09/05,-0.524
2012/09/06,-0.577
2012/09/07,-0.618
2012/09/08,-0.609
2012/09/09,-0.546
2012/09/10,-0.511
2012/09/11,-0.593
2012/09/12,-0.682
2012/09/13,-0.757
2012/09/14,-0.819
2012/09/15,-0.828
2012/09/16,-0.823
2012/09/17,-0.799
2012/09/18,-0.721
2012/09/19,-0.781
2012/09/20,-0.77
2012/09/21,-0.445
2012/09/22,-0.276
2012/09/23,-0.251
2012/09/24,-0.23
2012/09/25,-0.236
2012/09/26,-0.223
2012/09/27,-0.189
2012/09/28,-0.156
2012/09/29,-0.105
2012/09/30,-0.08
2012/10/01,-0.073
2012/10/02,-0.04
2012/10/03,-0.026
2012/10/04,0.011
2012/10/05,0.049
2012/10/06,0.041
2012/10/07,0.014
2012/10/08,-0.101
2012/10/09,-0.144
2012/10/10,-0.075
2012/10/11,-0.003
2012/10/12,0.006
2012/10/13,-0.02
2012/10/14,-0.032
2012/10/15,-0.031
2012/10/16,0.062
2012/10/17,0.103
2012/10/18,0.084
2012/10/19,0.066
2012/10/20,0.052
2012/10/21,0.21
2012/10/22,0.479
2012/10/23,0.518
2012/10/24,0.447
2012/10/25,0.299
2012/10/26,0.2
2012/10/27,0.114
2012/10/28,0.03
2012/10/29,-0.033
2012/10/30,0.166
2012/10/31,0.184
2012/11/01,0.154
2012/11/02,0.057
2012/11/03,0.035
2012/11/04,0.04
2012/11/05,0.013
2012/11/06,0.018
2012/11/07,-0.032
2012/11/08,-0.084
2012/11/09,-0.101
2012/11/10,-0.097
2012/11/11,-0.055
2012/11/12,-0.059
2012/11/13,-0.068
2012/11/14,-0.073
2012/11/15,-0.035
2012/11/16,0.04
2012/11/17,0.161
2012/11/18,0.205
2012/11/19,0.209
2012/11/20,0.2
2012/11/21,0.255
2012/11/22,0.284
2012/11/23,0.251
2012/11/24,0.146
2012/11/25,0.065
2012/11/26,-0.167
2012/11/27,-0.04
2012/11/28,0.134
2012/11/29,0.206
2012/11/30,0.233
2012/12/01,0.217
2012/12/02,0.168
2012/12/03,0.168
2012/12/04,0.089
2012/12/05,0.003
2012/12/06,-0.048
2012/12/07,-0.06
2012/12/08,-0.052
2012/12/09,-0.096
2012/12/10,-0.102
2012/12/11,-0.11
2012/12/12,-0.121
2012/12/13,-0.226
2012/12/14,-0.313
2012/12/15,-0.31
2012/12/16,-0.285
2012/12/17,-0.212
2012/12/18,-0.223
2012/12/19,-0.151
2012/12/20,-0.111
2012/12/21,-0.146
2012/12/22,-0.156
2012/12/23,-0.138
2012/12/24,-0.138
2012/12/25,-0.13
2012/12/26,-0.065
2012/12/27,-0.011
2012/12/28,0.036
2012/12/29,0.079
2012/12/30,0.117
2012/12/31,0.106
2013/01/01,0.098
2013/01/02,0.121
2013/01/03,0.137
2013/01/04,0.075
2013/01/05,0.026
2013/01/06,0.04
2013/01/07,0.063
2013/01/08,-0.079
2013/01/09,-0.168
2013/01/10,-0.207
2013/01/11,-0.174
2013/01/12,-0.131
2013/01/13,-0.151
2013/01/14,-0.181
2013/01/15,-0.185
2013/01/16,-0.162
2013/01/17,-0.144
2013/01/18,-0.114
2013/01/19,-0.079
2013/01/20,-0.042
2013/01/21,-0.043
2013/01/22,-0.018
2013/01/23,0.033
2013/01/24,-0.014
2013/01/25,-0.017
2013/01/26,0.085
2013/01/27,0.151
2013/01/28,0.159
2013/01/29,0.157
2013/01/30,0.191
2013/01/31,0.163
2013/02/01,0.13
2013/02/02,0.062
2013/02/03,0.013
2013/02/04,-0.022
2013/02/05,-0.023
2013/02/06,-0.035
2013/02/07,-0.027
2013/02/08,-0.03
2013/02/09,-0.059
2013/02/10,-0.061
2013/02/11,-0.04
2013/02/12,0.024
2013/02/13,0.062
2013/02/14,0.06
2013/02/15,0.023
2013/02/16,-0.003
2013/02/17,-0.138
2013/02/18,-0.204
2013/02/19,-0.195
2013/02/20,-0.062
2013/02/21,0.028
2013/02/22,0.102
2013/02/23,0.095
2013/02/24,-0.005
2013/02/25,-0.084
2013/02/26,-0.091
2013/02/27,-0.082
2013/02/28,-0.058
2013/03/01,-0.046
2013/03/02,-0.013
2013/03/03,0.059
2013/03/04,0.124
2013/03/05,0.098
2013/03/06,0.1
2013/03/07,0.091
2013/03/08,0.149
2013/03/09,0.174
2013/03/10,0.095
2013/03/11,0.049
2013/03/12,0.035
2013/03/13,0.042
2013/03/14,0.049
2013/03/15,-0.007
2013/03/16,-0.043
2013/03/17,-0.062
2013/03/18,-0.086
2013/03/19,-0.096
2013/03/20,-0.043
2013/03/21,-0.022
2013/03/22,-0.027
2013/03/23,-0.039
2013/03/24,-0.017
2013/03/25,0.041
2013/03/26,0.164
2013/03/27,0.263
2013/03/28,0.301
2013/03/29,0.372
2013/03/30,0.425
2013/03/31,0.325
2013/04/01,0.289
2013/04/02,0.282
2013/04/03,0.223
2013/04/04,0.161
2013/04/05,0.011
2013/04/06,-0.076
2013/04/07,-0.144
2013/04/08,-0.207
2013/04/09,-0.196
2013/04/10,-0.126
2013/04/11,0.201
2013/04/12,0.338
2013/04/13,0.34
2013/04/14,0.289
2013/04/15,0.368
2013/04/16,0.459
2013/04/17,0.368
2013/04/18,0.277
2013/04/19,0.195
2013/04/20,0.206
2013/04/21,0.181
2013/04/22,0.14
2013/04/23,0.102
2013/04/24,-0.058
2013/04/25,-0.102
2013/04/26,-0.074
2013/04/27,-0.197
2013/04/28,-0.242
2013/04/29,-0.303
2013/04/30,-0.279
2013/05/01,-0.18
2013/05/02,-0.061
2013/05/03,0.017
2013/05/04,0.033
2013/05/05,0.011
2013/05/06,-0.054
2013/05/07,-0.085
2013/05/08,-0.068
2013/05/09,-0.038
2013/05/10,-0.062
2013/05/11,-0.095
2013/05/12,-0.113
2013/05/13,-0.111
2013/05/14,-0.081
2013/05/15,-0.037
2013/05/16,0.051
2013/05/17,0.075
2013/05/18,0.071
2013/05/19,0.047
2013/05/20,0.034
2013/05/21,0.009
2013/05/22,0.023
2013/05/23,0.02
2013/05/24,0.033
2013/05/25,-0.113
2013/05/26,-0.188
2013/05/27,-0.151
2013/05/28,-0.099
2013/05/29,-0.089
2013/05/30,-0.067
2013/05/31,-0.089
2013/06/01,-0.092
2013/06/02,-0.078
2013/06/03,-0.114
2013/06/04,-0.132
2013/06/05,-0.068
2013/06/06,-0.051
2013/06/07,-0.042
2013/06/08,-0.011
2013/06/09,0.048
2013/06/10,0.071
2013/06/11,0.052
2013/06/12,0.091
2013/06/13,0.103
2013/06/14,0.109
2013/06/15,0.102
2013/06/16,0.101
2013/06/17,0.096
2013/06/18,0.081
2013/06/19,0.083
2013/06/20,0.072
2013/06/21,0.063
2013/06/22,0.03
2013/06/23,0.026
2013/06/24,0.026
2013/06/25,-0.01
2013/06/26,-0.016
2013/06/27,0.005
2013/06/28,0.031
2013/06/29,0.067
2013/06/30,0.079
2013/07/01,0.112
2013/07/02,0.142
2013/07/03,0.145
2013/07/04,0.178
2013/07/05,0.227
2013/07/06,0.295
2013/07/07,0.289
2013/07/08,0.275
2013/07/09,0.238
2013/07/10,0.171
2013/07/11,0.124
2013/07/12,0.034
2013/07/13,-0.075
2013/07/14,-0.157
2013/07/15,-0.199
2013/07/16,-0.213
2013/07/17,-0.15
2013/07/18,0.103
2013/07/19,0.17
2013/07/20,0.14
2013/07/21,0.101
2013/07/22,0.074
2013/07/23,0.017
2013/07/24,-0.003
2013/07/25,-0.006
2013/07/26,-0.024
2013/07/27,-0.02
2013/07/28,-0.008
2013/07/29,0.055
2013/07/30,0.106
2013/07/31,0.189
2013/08/01,0.162
2013/08/02,0.122
2013/08/03,0.037
2013/08/04,-0.02
2013/08/05,-0.08
2013/08/06,-0.082
2013/08/07,-0.043
2013/08/08,0.002
2013/08/09,0.003
2013/08/10,-0.043
2013/08/11,0.005
2013/08/12,0.184
2013/08/13,0.316
2013/08/14,0.291
2013/08/15,0.17
2013/08/16,0.029
2013/08/17,-0.137
2013/08/18,-0.21
2013/08/19,-0.201
2013/08/20,-0.242
2013/08/21,-0.271
2013/08/22,-0.247
2013/08/23,-0.287
2013/08/24,-0.285
2013/08/25,-0.233
2013/08/26,-0.193
2013/08/27,-0.184
2013/08/28,-0.144
2013/08/29,-0.201
2013/08/30,-0.219
2013/08/31,-0.21
2013/09/01,-0.216
2013/09/02,-0.216
2013/09/03,-0.194
2013/09/04,-0.118
2013/09/05,-0.134
2013/09/06,-0.139
2013/09/07,-0.14
2013/09/08,-0.12
2013/09/09,-0.189
2013/09/10,-0.205
2013/09/11,-0.211
2013/09/12,-0.209
2013/09/13,-0.201
2013/09/14,-0.18
2013/09/15,-0.16
2013/09/16,-0.17
2013/09/17,-0.158
2013/09/18,-0.148
2013/09/19,-0.04
2013/09/20,0.031
2013/09/21,0.054
2013/09/22,-0.051
2013/09/23,-0.09
2013/09/24,-0.116
2013/09/25,-0.134
2013/09/26,-0.104
2013/09/27,-0.047
2013/09/28,-0.014
2013/09/29,0.029
2013/09/30,0.049
2013/10/01,0.071
2013/10/02,0.194
2013/10/03,0.368
2013/10/04,0.402
2013/10/05,0.36
2013/10/06,0.261
2013/10/07,0.166
2013/10/08,0.098
2013/10/09,0.026
2013/10/10,-0.017
2013/10/11,0.029
2013/10/12,0.07
2013/10/13,0.088
2013/10/14,0.059
2013/10/15,0.022
2013/10/16,-0.033
2013/10/17,-0.067
2013/10/18,-0.014
2013/10/19,0.045
2013/10/20,0.059
2013/10/21,-0.015
2013/10/22,-0.112
2013/10/23,-0.152
2013/10/24,-0.175
2013/10/25,0.501
2013/10/26,0.891
2013/10/27,0.933
2013/10/28,0.777
2013/10/29,0.576
2013/10/30,0.42
2013/10/31,0.306
2013/11/01,0.237
2013/11/02,0.166
2013/11/03,0.138
2013/11/04,0.399
2013/11/05,0.557
2013/11/06,0.58
2013/11/07,0.515
2013/11/08,0.407
2013/11/09,0.29
2013/11/10,0.207
2013/11/11,0.125
