Date,size90sma
2019/04/22,803071
2019/04/23,804766
2019/04/24,807294
2019/04/25,809117
2019/04/26,811277
2019/04/27,814015
2019/04/28,814024
2019/04/29,814887
2019/04/30,815663
2019/05/01,816720
2019/05/02,817466
2019/05/03,819097
2019/05/04,821147
2019/05/05,822776
2019/05/06,823958
2019/05/07,825162
2019/05/08,827327
2019/05/09,829353
2019/05/10,831405
2019/05/11,833764
2019/05/12,835174
2019/05/13,835266
2019/05/14,835678
2019/05/15,836228
2019/05/16,837329
2019/05/17,838928
2019/05/18,841255
2019/05/19,841939
2019/05/20,842565
2019/05/21,842769
2019/05/22,842755
2019/05/23,843870
2019/05/24,845310
2019/05/25,846189
2019/05/26,845650
2019/05/27,846262
2019/05/28,846883
2019/05/29,846952
2019/05/30,847583
2019/05/31,847707
2019/06/01,849080
2019/06/02,850052
2019/06/03,851700
2019/06/04,852771
2019/06/05,854696
2019/06/06,856243
2019/06/07,858523
2019/06/08,861513
2019/06/09,860908
2019/06/10,862241
2019/06/11,863245
2019/06/12,865037
2019/06/13,867125
2019/06/14,870638
2019/06/15,874665
2019/06/16,876828
2019/06/17,879454
2019/06/18,881973
2019/06/19,883401
2019/06/20,885612
2019/06/21,889097
2019/06/22,893314
2019/06/23,894494
2019/06/24,894175
2019/06/25,894009
2019/06/26,894024
2019/06/27,894129
2019/06/28,893941
2019/06/29,893023
2019/06/30,891350
2019/07/01,890885
2019/07/02,890917
2019/07/03,890697
2019/07/04,890201
2019/07/05,888734
2019/07/06,886830
2019/07/07,884817
2019/07/08,883696
2019/07/09,883030
2019/07/10,882757
2019/07/11,882971
2019/07/12,883444
2019/07/13,882306
2019/07/14,880201
2019/07/15,879770
2019/07/16,878928
2019/07/17,877919
2019/07/18,877837
2019/07/19,877868
2019/07/20,877249
2019/07/21,875216
2019/07/22,873412
2019/07/23,872326
2019/07/24,870724
2019/07/25,869797
2019/07/26,867456
2019/07/27,866097
2019/07/28,862639
2019/07/29,860569
2019/07/30,859955
2019/07/31,858763
2019/08/01,858123
2019/08/02,856689
2019/08/03,853639
2019/08/04,850513
2019/08/05,850167
2019/08/06,849498
2019/08/07,849206
2019/08/08,849262
2019/08/09,848264
2019/08/10,845769
2019/08/11,842448
2019/08/12,841221
2019/08/13,840862
2019/08/14,840063
2019/08/15,838628
2019/08/16,837122
2019/08/17,835836
2019/08/18,834294
2019/08/19,832074
2019/08/20,830911
2019/08/21,830278
2019/08/22,830256
2019/08/23,829277
2019/08/24,828127
2019/08/25,825321
2019/08/26,824774
2019/08/27,824554
2019/08/28,823625
2019/08/29,821836
2019/08/30,819986
2019/08/31,817486
2019/09/01,815060
2019/09/02,813724
2019/09/03,812527
2019/09/04,812637
2019/09/05,811722
2019/09/06,811237
2019/09/07,810750
2019/09/08,807039
2019/09/09,805550
2019/09/10,802754
2019/09/11,799848
2019/09/12,797957
2019/09/13,796390
2019/09/14,793843
2019/09/15,790995
2019/09/16,789406
2019/09/17,788953
2019/09/18,787290
2019/09/19,785734
2019/09/20,783774
2019/09/21,780793
2019/09/22,777453
2019/09/23,777249
2019/09/24,776115
2019/09/25,774771
2019/09/26,772385
2019/09/27,771639
2019/09/28,769980
2019/09/29,767280
2019/09/30,766057
2019/10/01,765088
2019/10/02,763253
2019/10/03,762399
2019/10/04,762814
2019/10/05,761363
2019/10/06,758649
2019/10/07,757056
2019/10/08,754721
2019/10/09,752975
2019/10/10,750431
2019/10/11,749614
2019/10/12,749218
2019/10/13,746110
2019/10/14,745317
2019/10/15,743961
2019/10/16,742451
2019/10/17,740556
2019/10/18,738856
2019/10/19,738942
2019/10/20,737238
2019/10/21,736235
2019/10/22,735237
2019/10/23,733838
2019/10/24,734595
2019/10/25,736952
2019/10/26,740554
2019/10/27,741743
2019/10/28,742160
2019/10/29,743002
2019/10/30,742587
2019/10/31,742683
2019/11/01,745283
2019/11/02,746155
2019/11/03,744247
2019/11/04,743927
2019/11/05,743116
2019/11/06,743046
2019/11/07,743181
2019/11/08,744748
2019/11/09,746563
2019/11/10,744698
2019/11/11,743085
2019/11/12,742065
2019/11/13,742779
2019/11/14,741984
2019/11/15,743094
2019/11/16,745234
2019/11/17,746794
2019/11/18,746273
2019/11/19,745984
2019/11/20,744432
2019/11/21,744931
2019/11/22,747331
2019/11/23,746758
2019/11/24,744135
2019/11/25,743001
2019/11/26,744493
2019/11/27,745372
2019/11/28,743914
2019/11/29,744782
2019/11/30,745860
2019/12/01,743886
2019/12/02,743083
2019/12/03,740978
2019/12/04,739938
2019/12/05,739002
2019/12/06,739624
2019/12/07,740510
2019/12/08,738326
2019/12/09,739335
2019/12/10,740455
2019/12/11,741483
2019/12/12,741526
2019/12/13,742010
2019/12/14,741915
2019/12/15,741232
2019/12/16,739971
2019/12/17,741389
2019/12/18,742171
2019/12/19,741751
2019/12/20,742481
2019/12/21,741826
2019/12/22,737899
2019/12/23,737118
2019/12/24,737046
2019/12/25,736237
2019/12/26,734266
2019/12/27,735262
2019/12/28,735180
2019/12/29,732347
2019/12/30,730904
2019/12/31,730781
2020/01/01,727813
2020/01/02,727391
2020/01/03,727642
2020/01/04,727312
2020/01/05,725564
2020/01/06,726851
2020/01/07,726060
2020/01/08,726923
2020/01/09,727166
2020/01/10,728194
2020/01/11,728393
2020/01/12,726436
2020/01/13,726250
2020/01/14,727469
2020/01/15,727678
2020/01/16,727838
2020/01/17,727673
2020/01/18,728570
2020/01/19,727196
2020/01/20,727285
2020/01/21,727161
2020/01/22,726783
2020/01/23,725154
2020/01/24,723613
2020/01/25,721072
2020/01/26,717818
2020/01/27,716856
2020/01/28,717361
2020/01/29,716457
2020/01/30,714394
2020/01/31,715109
2020/02/01,714499
2020/02/02,713001
2020/02/03,712767
2020/02/04,711769
2020/02/05,710935
2020/02/06,710781
2020/02/07,712347
2020/02/08,714388
2020/02/09,713709
2020/02/10,714638
2020/02/11,715079
2020/02/12,716313
2020/02/13,716421
2020/02/14,714494
2020/02/15,713586
2020/02/16,712561
2020/02/17,711349
2020/02/18,711600
2020/02/19,711303
2020/02/20,710667
2020/02/21,712587
2020/02/22,713144
2020/02/23,711929
2020/02/24,710671
2020/02/25,709863
2020/02/26,712013
2020/02/27,712225
2020/02/28,712076
2020/02/29,712890
2020/03/01,711348
2020/03/02,712402
2020/03/03,713686
2020/03/04,715948
2020/03/05,715541
2020/03/06,717400
2020/03/07,717985
2020/03/08,716362
2020/03/09,716851
2020/03/10,717345
2020/03/11,717848
2020/03/12,719936
2020/03/13,722869
2020/03/14,725057
2020/03/15,725538
2020/03/16,725597
2020/03/17,726379
2020/03/18,727521
2020/03/19,729921
2020/03/20,734179
2020/03/21,737178
2020/03/22,735495
2020/03/23,735938
2020/03/24,738269
2020/03/25,740452
2020/03/26,740942
2020/03/27,742106
2020/03/28,743106
2020/03/29,741784
2020/03/30,742253
2020/03/31,745171
2020/04/01,746224
2020/04/02,748256
2020/04/03,751344
2020/04/04,754554
2020/04/05,752032
2020/04/06,753540
2020/04/07,753711
2020/04/08,754432
2020/04/09,754724
2020/04/10,755124
2020/04/11,754862
2020/04/12,753342
2020/04/13,750638
2020/04/14,749956
2020/04/15,750783
2020/04/16,751905
2020/04/17,754100
2020/04/18,755653
2020/04/19,754814
2020/04/20,755395
2020/04/21,755624
2020/04/22,755818
2020/04/23,757730
2020/04/24,761235
2020/04/25,765122
2020/04/26,765931
2020/04/27,765940
2020/04/28,767461
2020/04/29,769194
2020/04/30,770617
2020/05/01,773442
2020/05/02,775564
2020/05/03,775912
2020/05/04,775663
2020/05/05,776700
2020/05/06,777133
2020/05/07,777019
2020/05/08,778094
2020/05/09,780538
2020/05/10,781439
2020/05/11,781330
2020/05/12,782453
2020/05/13,782833
2020/05/14,784398
2020/05/15,785679
2020/05/16,788337
2020/05/17,790195
2020/05/18,791332
2020/05/19,792081
2020/05/20,792503
2020/05/21,794164
2020/05/22,796724
2020/05/23,799677
2020/05/24,800348
2020/05/25,802115
2020/05/26,802924
2020/05/27,804099
2020/05/28,805837
2020/05/29,808153
2020/05/30,811112
2020/05/31,810064
2020/06/01,811114
2020/06/02,810773
2020/06/03,812780
2020/06/04,813941
2020/06/05,814730
2020/06/06,814100
2020/06/07,812041
2020/06/08,811214
2020/06/09,811121
2020/06/10,809670
2020/06/11,809044
2020/06/12,808166
2020/06/13,807361
2020/06/14,804136
2020/06/15,803002
2020/06/16,803623
2020/06/17,803717
2020/06/18,802969
2020/06/19,804252
2020/06/20,806113
2020/06/21,804415
2020/06/22,803808
2020/06/23,804874
2020/06/24,806491
2020/06/25,808349
2020/06/26,810077
2020/06/27,812372
2020/06/28,811248
2020/06/29,812623
2020/06/30,812994
2020/07/01,813964
2020/07/02,813648
2020/07/03,813074
2020/07/04,814514
2020/07/05,812632
2020/07/06,813518
2020/07/07,813191
2020/07/08,813919
2020/07/09,816675
2020/07/10,819706
2020/07/11,821815
2020/07/12,822161
2020/07/13,823002
2020/07/14,824715
2020/07/15,825968
2020/07/16,826311
2020/07/17,828114
2020/07/18,831146
2020/07/19,832735
2020/07/20,834002
2020/07/21,835651
2020/07/22,835651
2020/07/23,835578
2020/07/24,835306
2020/07/25,835966
2020/07/26,835999
2020/07/27,836559
2020/07/28,836944
2020/07/29,836904
2020/07/30,836657
2020/07/31,836721
2020/08/01,837283
2020/08/02,838437
2020/08/03,838508
2020/08/04,838974
2020/08/05,839148
2020/08/06,839154
2020/08/07,839035
2020/08/08,838823
2020/08/09,838072
2020/08/10,837721
2020/08/11,837478
2020/08/12,837567
2020/08/13,837111
2020/08/14,836875
2020/08/15,836566
2020/08/16,835240
2020/08/17,834979
2020/08/18,835183
2020/08/19,835083
2020/08/20,835000
2020/08/21,834665
2020/08/22,835017
2020/08/23,834195
2020/08/24,833488
2020/08/25,833576
2020/08/26,833398
2020/08/27,833411
2020/08/28,833865
2020/08/29,835956
2020/08/30,836037
2020/08/31,835301
2020/09/01,835550
2020/09/02,835939
2020/09/03,838103
2020/09/04,841780
2020/09/05,844994
2020/09/06,845882
2020/09/07,846219
2020/09/08,847131
2020/09/09,846916
2020/09/10,847519
2020/09/11,849749
2020/09/12,851483
2020/09/13,849463
2020/09/14,848544
2020/09/15,847902
2020/09/16,848391
2020/09/17,847458
2020/09/18,847570
2020/09/19,849245
2020/09/20,848738
2020/09/21,847611
2020/09/22,847539
2020/09/23,847595
2020/09/24,848859
2020/09/25,850253
2020/09/26,852740
2020/09/27,851018
2020/09/28,851124
2020/09/29,850996
2020/09/30,852124
2020/10/01,853296
2020/10/02,855360
2020/10/03,858125
2020/10/04,857225
2020/10/05,857264
2020/10/06,857548
2020/10/07,857726
2020/10/08,857461
2020/10/09,859063
2020/10/10,861474
2020/10/11,860964
2020/10/12,859707
2020/10/13,859806
2020/10/14,858739
2020/10/15,858257
2020/10/16,857461
2020/10/17,855267
2020/10/18,853533
2020/10/19,853509
2020/10/20,852838
2020/10/21,852826
2020/10/22,852936
2020/10/23,853359
2020/10/24,853662
2020/10/25,853433
2020/10/26,853314
2020/10/27,853353
2020/10/28,853421
2020/10/29,853618
2020/10/30,853918
2020/10/31,854190
2020/11/01,854642
2020/11/02,854586
2020/11/03,854426
2020/11/04,854092
2020/11/05,854160
2020/11/06,854173
2020/11/07,854955
2020/11/08,854969
2020/11/09,854861
2020/11/10,854056
2020/11/11,854406
2020/11/12,854030
2020/11/13,853906
2020/11/14,854686
2020/11/15,853787
2020/11/16,852802
2020/11/17,852677
2020/11/18,852459
2020/11/19,852607
2020/11/20,852401
2020/11/21,851655
2020/11/22,849421
2020/11/23,848551
2020/11/24,848662
2020/11/25,848626
2020/11/26,848638
2020/11/27,848906
2020/11/28,848840
2020/11/29,847795
2020/11/30,847629
2020/12/01,847693
2020/12/02,847727
2020/12/03,847813
2020/12/04,847649
2020/12/05,847942
2020/12/06,848124
2020/12/07,847713
2020/12/08,848250
2020/12/09,848343
2020/12/10,848424
2020/12/11,850296
2020/12/12,853222
2020/12/13,853150
2020/12/14,852673
2020/12/15,852647
2020/12/16,853389
2020/12/17,854684
2020/12/18,855450
2020/12/19,857300
2020/12/20,858196
2020/12/21,857984
2020/12/22,857934
2020/12/23,857788
2020/12/24,858164
2020/12/25,858627
2020/12/26,860817
2020/12/27,861518
2020/12/28,861554
2020/12/29,861731
2020/12/30,861553
2020/12/31,861624
2021/01/01,861321
2021/01/02,862335
2021/01/03,863477
2021/01/04,863411
2021/01/05,863362
2021/01/06,864430
2021/01/07,864330
2021/01/08,864448
2021/01/09,866073
2021/01/10,867245
2021/01/11,867059
2021/01/12,867848
2021/01/13,868328
2021/01/14,868962
2021/01/15,871126
2021/01/16,872952
2021/01/17,872973
2021/01/18,873446
2021/01/19,873218
2021/01/20,873139
2021/01/21,872919
2021/01/22,873019
2021/01/23,873141
2021/01/24,873264
2021/01/25,872963
2021/01/26,872844
2021/01/27,872887
2021/01/28,872807
2021/01/29,872588
2021/01/30,872502
2021/01/31,872455
2021/02/01,872326
2021/02/02,872565
2021/02/03,872692
2021/02/04,872738
2021/02/05,872857
2021/02/06,873081
2021/02/07,872887
2021/02/08,873188
2021/02/09,873509
2021/02/10,874259
2021/02/11,874787
2021/02/12,875641
2021/02/13,876857
2021/02/14,877657
2021/02/15,877592
2021/02/16,877896
2021/02/17,878040
2021/02/18,878188
2021/02/19,879578
2021/02/20,882488
2021/02/21,883002
2021/02/22,882763
2021/02/23,882686
2021/02/24,882643
2021/02/25,882491
2021/02/26,882578
2021/02/27,884372
2021/02/28,884203
2021/03/01,883939
2021/03/02,883855
2021/03/03,883985
2021/03/04,884096
2021/03/05,884066
2021/03/06,884379
2021/03/07,885329
2021/03/08,885120
2021/03/09,884991
2021/03/10,885017
2021/03/11,885057
2021/03/12,885000
2021/03/13,885883
2021/03/14,886875
2021/03/15,886723
2021/03/16,886674
2021/03/17,886815
2021/03/18,886654
2021/03/19,886537
2021/03/20,886478
2021/03/21,886182
2021/03/22,885880
2021/03/23,885587
2021/03/24,885280
2021/03/25,885272
2021/03/26,885299
2021/03/27,885321
2021/03/28,885161
2021/03/29,884845
2021/03/30,884881
2021/03/31,884720
2021/04/01,884976
2021/04/02,885173
2021/04/03,885161
2021/04/04,884973
2021/04/05,884639
2021/04/06,884457
2021/04/07,884500
2021/04/08,884319
2021/04/09,884494
2021/04/10,884240
2021/04/11,883993
2021/04/12,884016
2021/04/13,883644
2021/04/14,883874
2021/04/15,883962
2021/04/16,883828
2021/04/17,883826
2021/04/18,884004
2021/04/19,883746
2021/04/20,883540
2021/04/21,883677
2021/04/22,883600
2021/04/23,883696
2021/04/24,883525
2021/04/25,883667
2021/04/26,883837
2021/04/27,883624
2021/04/28,883535
2021/04/29,883444
2021/04/30,883123
2021/05/01,883098
2021/05/02,882469
2021/05/03,881888
2021/05/04,881761
2021/05/05,881534
2021/05/06,881321
2021/05/07,881120
2021/05/08,881616
2021/05/09,881656
2021/05/10,881304
2021/05/11,880915
2021/05/12,880573
2021/05/13,880351
2021/05/14,880254
2021/05/15,880164
2021/05/16,880176
2021/05/17,880041
2021/05/18,879741
2021/05/19,879666
2021/05/20,879758
2021/05/21,879974
2021/05/22,880301
2021/05/23,879998
2021/05/24,879941
2021/05/25,879850
2021/05/26,880044
2021/05/27,880142
2021/05/28,879918
2021/05/29,879818
2021/05/30,879154
2021/05/31,878668
2021/06/01,878428
2021/06/02,877656
2021/06/03,877207
2021/06/04,876489
2021/06/05,874301
2021/06/06,871000
2021/06/07,870133
2021/06/08,869364
2021/06/09,866780
2021/06/10,866891
2021/06/11,866872
2021/06/12,866006
2021/06/13,863579
2021/06/14,862085
2021/06/15,860667
2021/06/16,860091
2021/06/17,858281
2021/06/18,856858
2021/06/19,856269
2021/06/20,856717
2021/06/21,856804
2021/06/22,856658
2021/06/23,856374
2021/06/24,856221
2021/06/25,855723
2021/06/26,855516
2021/06/27,855281
2021/06/28,855163
2021/06/29,854955
2021/06/30,854871
2021/07/01,854687
2021/07/02,854294
2021/07/03,853989
2021/07/04,853868
2021/07/05,852967
2021/07/06,851200
2021/07/07,849383
2021/07/08,846506
2021/07/09,844468
2021/07/10,840134
2021/07/11,837146
2021/07/12,835268
2021/07/13,832919
2021/07/14,828837
2021/07/15,827285
2021/07/16,823763
2021/07/17,819038
2021/07/18,814873
2021/07/19,811310
2021/07/20,810442
2021/07/21,808490
2021/07/22,804800
2021/07/23,802106
2021/07/24,797913
2021/07/25,793134
2021/07/26,791071
2021/07/27,787840
2021/07/28,784720
2021/07/29,781763
2021/07/30,778193
2021/07/31,774531
2021/08/01,770423
2021/08/02,768368
2021/08/03,764536
2021/08/04,762288
2021/08/05,758889
2021/08/06,755603
2021/08/07,751323
2021/08/08,746812
2021/08/09,744305
2021/08/10,741181
2021/08/11,738726
2021/08/12,735720
2021/08/13,733807
2021/08/14,729235
2021/08/15,724459
2021/08/16,722160
2021/08/17,720521
2021/08/18,718797
2021/08/19,716342
2021/08/20,714230
2021/08/21,710715
2021/08/22,706458
2021/08/23,702729
2021/08/24,700040
2021/08/25,696428
2021/08/26,693438
2021/08/27,690556
2021/08/28,687628
2021/08/29,683463
2021/08/30,681413
2021/08/31,679711
2021/09/01,678838
2021/09/02,678042
2021/09/03,678808
2021/09/04,678442
2021/09/05,674803
2021/09/06,672394
2021/09/07,672488
2021/09/08,669956
2021/09/09,668163
2021/09/10,666908
2021/09/11,666335
2021/09/12,663494
2021/09/13,661811
2021/09/14,659215
2021/09/15,659314
2021/09/16,660161
2021/09/17,659343
2021/09/18,655480
2021/09/19,650833
2021/09/20,648822
2021/09/21,647132
2021/09/22,645624
2021/09/23,642644
2021/09/24,640780
2021/09/25,636892
2021/09/26,633232
2021/09/27,630284
2021/09/28,627540
2021/09/29,625266
2021/09/30,624255
2021/10/01,622750
2021/10/02,619327
2021/10/03,616620
2021/10/04,616143
2021/10/05,616189
2021/10/06,616925
2021/10/07,618670
2021/10/08,622795
2021/10/09,623835
2021/10/10,621733
2021/10/11,622121
2021/10/12,624488
2021/10/13,623238
2021/10/14,625334
2021/10/15,628408
2021/10/16,631243
2021/10/17,630715
2021/10/18,629100
2021/10/19,629341
2021/10/20,630684
2021/10/21,632786
2021/10/22,634370
2021/10/23,635810
2021/10/24,633487
2021/10/25,633598
2021/10/26,634551
2021/10/27,634919
2021/10/28,636443
2021/10/29,637690
2021/10/30,638991
2021/10/31,638126
2021/11/01,640644
2021/11/02,641693
2021/11/03,642525
2021/11/04,644010
2021/11/05,646444
2021/11/06,647088
2021/11/07,646102
2021/11/08,647684
2021/11/09,649723
2021/11/10,651729
2021/11/11,651432
2021/11/12,654019
2021/11/13,654976
2021/11/14,652935
2021/11/15,652959
2021/11/16,652400
2021/11/17,652974
2021/11/18,652983
2021/11/19,654903
2021/11/20,655858
2021/11/21,656696
2021/11/22,656949
2021/11/23,657685
2021/11/24,657962
2021/11/25,658820
2021/11/26,660611
2021/11/27,660901
2021/11/28,658865
2021/11/29,658788
2021/11/30,657688
2021/12/01,658891
2021/12/02,659728
2021/12/03,660383
2021/12/04,661576
2021/12/05,661247
2021/12/06,660363
2021/12/07,660734
2021/12/08,659170
2021/12/09,660419
2021/12/10,659905
2021/12/11,659750
2021/12/12,658094
2021/12/13,658471
