Date,top100cap7roc
2013/11/10,3.022
2013/11/11,0.571
2013/11/12,0.143
2013/11/13,-0.378
2013/11/14,-0.429
2013/11/15,-0.583
2013/11/16,-0.434
2013/11/17,-0.422
2013/11/18,-0.262
2013/11/19,0.086
2013/11/20,0.324
2013/11/21,-0.062
2013/11/22,3.534
2013/11/23,1.943
2013/11/24,1.781
2013/11/25,1.523
2013/11/26,0.954
2013/11/27,0.628
2013/11/28,1.313
2013/11/29,-2.802
2013/11/30,-1.785
2013/12/01,-1.632
2013/12/02,-1.594
2013/12/03,-1.232
2013/12/04,-0.896
2013/12/05,-1.493
2013/12/06,-0.127
2013/12/07,0.317
2013/12/08,0.023
2013/12/09,0.314
2013/12/10,1.302
2013/12/11,2.169
2013/12/12,2.61
2013/12/13,2.294
2013/12/14,1.903
2013/12/15,2.022
2013/12/16,1.9
2013/12/17,0.832
2013/12/18,0.065
2013/12/19,-0.17
2013/12/20,-0.547
2013/12/21,-0.568
2013/12/22,-0.69
2013/12/23,-0.747
2013/12/24,-0.55
2013/12/25,-2.356
2013/12/26,-2.313
2013/12/27,-2.307
2013/12/28,-1.955
2013/12/29,-1.861
2013/12/30,-1.527
2013/12/31,-1.869
2014/01/01,-1.226
2014/01/02,-1.15
2014/01/03,-1.009
2014/01/04,-0.723
2014/01/05,-0.89
2014/01/06,-0.925
2014/01/07,-0.757
2014/01/08,0.054
2014/01/09,0.025
2014/01/10,-0.065
2014/01/11,-0.361
2014/01/12,-0.179
2014/01/13,-0.461
2014/01/14,-0.659
2014/01/15,0.09
2014/01/16,0.437
2014/01/17,0.804
2014/01/18,0.794
2014/01/19,0.894
2014/01/20,0.955
2014/01/21,1.171
2014/01/22,0.672
2014/01/23,0.237
2014/01/24,0.91
2014/01/25,0.849
2014/01/26,0.939
2014/01/27,1.194
2014/01/28,1.187
2014/01/29,1.171
2014/01/30,1.261
2014/01/31,0.215
2014/02/01,0.711
2014/02/02,0.67
2014/02/03,0.407
2014/02/04,1.345
2014/02/05,-1.186
2014/02/06,-1.27
2014/02/07,-1.364
2014/02/08,-1.737
2014/02/09,-1.81
2014/02/10,-2.154
2014/02/11,-3.004
2014/02/12,-0.359
2014/02/13,-0.219
2014/02/14,-0.034
2014/02/15,-0.204
2014/02/16,-0.047
2014/02/17,0.554
2014/02/18,1.067
2014/02/19,0.784
2014/02/20,0.908
2014/02/21,0.86
2014/02/22,1.122
2014/02/23,0.992
2014/02/24,0.178
2014/02/25,-1.879
2014/02/26,-1.238
2014/02/27,-1.623
2014/02/28,-1.842
2014/03/01,-1.988
2014/03/02,-1.981
2014/03/03,-1.638
2014/03/04,0.346
2014/03/05,0.169
2014/03/06,0.465
2014/03/07,-5.345
2014/03/08,-5.192
2014/03/09,-5.973
2014/03/10,-8.852
2014/03/11,-9.302
2014/03/12,-9.428
2014/03/13,-9.491
2014/03/14,-3.689
2014/03/15,-3.872
2014/03/16,-3.083
2014/03/17,0.2
2014/03/18,0.18
2014/03/19,-0.264
2014/03/20,-0.216
2014/03/21,-0.17
2014/03/22,-0.139
2014/03/23,-0.103
2014/03/24,-0.091
2014/03/25,-0.502
2014/03/26,-0.105
2014/03/27,0.079
2014/03/28,0.759
2014/03/29,0.811
2014/03/30,0.688
2014/03/31,1.008
2014/04/01,1.547
2014/04/02,1.788
2014/04/03,1.226
2014/04/04,0.057
2014/04/05,-0.113
2014/04/06,0.211
2014/04/07,-0.089
2014/04/08,-0.44
2014/04/09,-0.821
2014/04/10,-0.779
2014/04/11,-0.528
2014/04/12,-0.364
2014/04/13,-0.691
2014/04/14,-0.628
2014/04/15,-0.505
2014/04/16,-0.341
2014/04/17,-0.389
2014/04/18,-0.455
2014/04/19,-0.475
2014/04/20,-0.443
2014/04/21,-0.554
2014/04/22,-0.669
2014/04/23,0.209
2014/04/24,0.649
2014/04/25,0.697
2014/04/26,0.659
2014/04/27,0.716
2014/04/28,0.921
2014/04/29,0.731
2014/04/30,-0.285
2014/05/01,-0.325
2014/05/02,-0.517
2014/05/03,-0.487
2014/05/04,-0.461
2014/05/05,-0.562
2014/05/06,-0.114
2014/05/07,-0.145
2014/05/08,-0.066
2014/05/09,0.219
2014/05/10,0.254
2014/05/11,0.22
2014/05/12,0.09
2014/05/13,0.011
2014/05/14,0.101
2014/05/15,-0.016
2014/05/16,0.112
2014/05/17,0.068
2014/05/18,0.086
2014/05/19,0.141
2014/05/20,0.153
2014/05/21,0.116
2014/05/22,0.074
2014/05/23,-0.104
2014/05/24,3.409
2014/05/25,3.357
2014/05/26,3.34
2014/05/27,3.445
2014/05/28,3.471
2014/05/29,3.413
2014/05/30,3.396
2014/05/31,-0.038
2014/06/01,0.023
2014/06/02,0.007
2014/06/03,0.068
2014/06/04,0.256
2014/06/05,0.396
2014/06/06,0.144
2014/06/07,0.167
2014/06/08,0.083
2014/06/09,0.132
2014/06/10,0.163
2014/06/11,0.171
2014/06/12,0.093
2014/06/13,0.485
2014/06/14,0.557
2014/06/15,0.57
2014/06/16,0.503
2014/06/17,0.308
2014/06/18,0.194
2014/06/19,0.207
2014/06/20,0.262
2014/06/21,0.154
2014/06/22,0.166
2014/06/23,-0.548
2014/06/24,-2.198
2014/06/25,-2.286
2014/06/26,-2.366
2014/06/27,-2.487
2014/06/28,-2.564
2014/06/29,-2.633
2014/06/30,-1.789
2014/07/01,0.479
2014/07/02,0.448
2014/07/03,-0.089
2014/07/04,0.01
2014/07/05,0.046
2014/07/06,0.148
2014/07/07,-0.669
2014/07/08,-1.32
2014/07/09,-1.404
2014/07/10,-0.867
2014/07/11,-0.936
2014/07/12,-0.856
2014/07/13,-0.831
2014/07/14,0.075
2014/07/15,0.141
2014/07/16,0.289
2014/07/17,0.145
2014/07/18,0.068
2014/07/19,-0.021
2014/07/20,-0.089
2014/07/21,-0.745
2014/07/22,-0.509
2014/07/23,-0.585
2014/07/24,-0.427
2014/07/25,-0.326
2014/07/26,-0.27
2014/07/27,-0.256
2014/07/28,0.262
2014/07/29,0.127
2014/07/30,0.112
2014/07/31,0.122
2014/08/01,0.547
2014/08/02,0.634
2014/08/03,0.654
2014/08/04,0.649
2014/08/05,0.775
2014/08/06,0.995
2014/08/07,0.967
2014/08/08,0.531
2014/08/09,0.424
2014/08/10,0.354
2014/08/11,0.297
2014/08/12,0.123
2014/08/13,0.039
2014/08/14,0.253
2014/08/15,0.322
2014/08/16,0.455
2014/08/17,0.557
2014/08/18,0.657
2014/08/19,0.759
2014/08/20,0.69
2014/08/21,1.046
2014/08/22,0.821
2014/08/23,0.852
2014/08/24,0.776
2014/08/25,0.797
2014/08/26,0.803
2014/08/27,0.812
2014/08/28,0.757
2014/08/29,0.957
2014/08/30,1.248
2014/08/31,1.254
2014/09/01,0.905
2014/09/02,0.823
2014/09/03,0.812
2014/09/04,0.336
2014/09/05,0.205
2014/09/06,-0.274
2014/09/07,-0.267
2014/09/08,-0.027
2014/09/09,-0.103
2014/09/10,-0.294
2014/09/11,-0.315
2014/09/12,-0.218
2014/09/13,-0.259
2014/09/14,-0.25
2014/09/15,-0.285
2014/09/16,-0.219
2014/09/17,-0.208
2014/09/18,0.006
2014/09/19,-0.129
2014/09/20,0.433
2014/09/21,0.59
2014/09/22,0.625
2014/09/23,0.176
2014/09/24,0.403
2014/09/25,0.226
2014/09/26,0.425
2014/09/27,-0.154
2014/09/28,-0.182
2014/09/29,-0.041
2014/09/30,0.22
2014/10/01,0.236
2014/10/02,0.317
2014/10/03,-0.074
2014/10/04,0.101
2014/10/05,0.348
2014/10/06,0.88
2014/10/07,1.095
2014/10/08,0.996
2014/10/09,0.796
2014/10/10,1.137
2014/10/11,1.458
2014/10/12,1.235
2014/10/13,0.102
2014/10/14,-0.092
2014/10/15,0.197
2014/10/16,-0.021
2014/10/17,-0.078
2014/10/18,-0.66
2014/10/19,-0.572
2014/10/20,-0.138
2014/10/21,0.046
2014/10/22,0.044
2014/10/23,0.314
2014/10/24,0.234
2014/10/25,0.238
2014/10/26,-0.272
2014/10/27,-0.177
2014/10/28,-0.102
2014/10/29,-0.598
2014/10/30,-0.688
2014/10/31,-0.289
2014/11/01,-0.374
2014/11/02,-0.047
2014/11/03,-0.239
2014/11/04,-0.248
2014/11/05,0.472
2014/11/06,0.857
2014/11/07,0.322
2014/11/08,0.786
2014/11/09,0.874
2014/11/10,1.057
2014/11/11,0.821
2014/11/12,0.361
2014/11/13,0.011
2014/11/14,0.764
2014/11/15,-0.021
2014/11/16,0.907
2014/11/17,0.824
2014/11/18,0.823
2014/11/19,0.89
2014/11/20,1.063
2014/11/21,0.436
2014/11/22,0.819
2014/11/23,-0.218
2014/11/24,-0.179
2014/11/25,-0.036
2014/11/26,0.18
2014/11/27,0.08
2014/11/28,1.66
2014/11/29,1.984
2014/11/30,1.952
2014/12/01,2.821
2014/12/02,3.182
2014/12/03,3.024
2014/12/04,3.162
2014/12/05,3.489
2014/12/06,4.92
2014/12/07,5.032
2014/12/08,3.829
2014/12/09,3.256
2014/12/10,2.956
2014/12/11,2.642
2014/12/12,0.822
2014/12/13,-0.968
2014/12/14,-1.119
2014/12/15,-0.853
2014/12/16,-0.678
2014/12/17,-0.572
2014/12/18,-0.549
2014/12/19,-0.858
2014/12/20,-0.569
2014/12/21,-0.581
2014/12/22,-3.063
2014/12/23,-3.201
2014/12/24,-1.603
2014/12/25,-1.372
2014/12/26,-1.024
2014/12/27,-0.832
2014/12/28,-0.757
2014/12/29,1.357
2014/12/30,1.694
2014/12/31,-0.048
2015/01/01,0.055
2015/01/02,-0.158
2015/01/03,-0.703
2015/01/04,-0.566
2015/01/05,-0.14
2015/01/06,-0.334
2015/01/07,-0.679
2015/01/08,-1.306
2015/01/09,-1.3
2015/01/10,-1.144
2015/01/11,-1.164
2015/01/12,-1.135
2015/01/13,-0.76
2015/01/14,-0.31
2015/01/15,-0.023
2015/01/16,0.199
2015/01/17,0.322
2015/01/18,0.216
2015/01/19,0.221
2015/01/20,-0.204
2015/01/21,1.779
2015/01/22,2.14
2015/01/23,2.01
2015/01/24,1.896
2015/01/25,1.943
2015/01/26,0.728
2015/01/27,0.962
2015/01/28,-1.251
2015/01/29,-1.719
2015/01/30,-1.512
2015/01/31,-1.626
2015/02/01,-1.946
2015/02/02,-0.856
2015/02/03,-1.058
2015/02/04,-0.832
2015/02/05,-0.473
2015/02/06,-0.648
2015/02/07,-0.471
2015/02/08,-0.096
2015/02/09,-0.199
2015/02/10,-0.216
2015/02/11,-0.16
2015/02/12,-0.317
2015/02/13,-0.174
2015/02/14,0.11
2015/02/15,0.142
2015/02/16,0.256
2015/02/17,0.297
2015/02/18,0.353
2015/02/19,0.402
2015/02/20,-0.024
2015/02/21,-0.255
2015/02/22,-0.4
2015/02/23,-0.293
2015/02/24,-0.4
2015/02/25,-0.366
2015/02/26,-0.357
2015/02/27,0.047
2015/02/28,0.02
2015/03/01,-0.018
2015/03/02,0.214
2015/03/03,0.112
2015/03/04,0.569
2015/03/05,0.107
2015/03/06,0.341
2015/03/07,-0.246
2015/03/08,-3.173
2015/03/09,-3.754
2015/03/10,-3.721
2015/03/11,-4.072
2015/03/12,-3.991
2015/03/13,-4.245
2015/03/14,-3.667
2015/03/15,-0.7
2015/03/16,-0.314
2015/03/17,-0.149
2015/03/18,-0.459
2015/03/19,-0.09
2015/03/20,0.057
2015/03/21,-0.068
2015/03/22,-0.046
2015/03/23,0.209
2015/03/24,-0.16
2015/03/25,0.102
2015/03/26,0.166
2015/03/27,0.269
2015/03/28,0.393
2015/03/29,0.567
2015/03/30,-0.15
2015/03/31,0.225
2015/04/01,-0.07
2015/04/02,-0.214
2015/04/03,-0.503
2015/04/04,-0.461
2015/04/05,-0.666
2015/04/06,-0.258
2015/04/07,-0.105
2015/04/08,0.371
2015/04/09,0.199
2015/04/10,0.323
2015/04/11,0.299
2015/04/12,0.376
2015/04/13,0.489
2015/04/14,0.505
2015/04/15,0.554
2015/04/16,0.838
2015/04/17,0.756
2015/04/18,0.824
2015/04/19,0.721
2015/04/20,0.626
2015/04/21,0.464
2015/04/22,0.249
2015/04/23,0.281
2015/04/24,0.384
2015/04/25,0.405
2015/04/26,0.409
2015/04/27,0.55
2015/04/28,0.739
2015/04/29,0.412
2015/04/30,0.444
2015/05/01,0.371
2015/05/02,0.306
2015/05/03,0.475
2015/05/04,0.364
2015/05/05,0.074
2015/05/06,0.186
2015/05/07,0.032
2015/05/08,0.174
2015/05/09,0.431
2015/05/10,0.285
2015/05/11,0.396
2015/05/12,0.48
2015/05/13,0.629
2015/05/14,1.03
2015/05/15,0.888
2015/05/16,0.557
2015/05/17,0.526
2015/05/18,0.488
2015/05/19,0.462
2015/05/20,0.409
2015/05/21,0.065
2015/05/22,0.316
2015/05/23,0.172
2015/05/24,0.15
2015/05/25,-0.018
2015/05/26,0.048
2015/05/27,-0.086
2015/05/28,-0.065
2015/05/29,-0.412
2015/05/30,-0.207
2015/05/31,-0.056
2015/06/01,0.111
2015/06/02,-0.045
2015/06/03,-0.19
2015/06/04,-0.24
2015/06/05,-0.236
2015/06/06,-0.265
2015/06/07,-0.338
2015/06/08,-0.287
2015/06/09,-0.082
2015/06/10,0.19
2015/06/11,0.328
2015/06/12,0.338
2015/06/13,0.475
2015/06/14,0.454
2015/06/15,0.212
2015/06/16,0.266
2015/06/17,0.208
2015/06/18,0.114
2015/06/19,0.891
2015/06/20,1.003
2015/06/21,0.989
2015/06/22,0.886
2015/06/23,0.796
2015/06/24,0.798
2015/06/25,0.852
2015/06/26,0.104
2015/06/27,-0.022
2015/06/28,0.06
2015/06/29,-0.031
2015/06/30,-0.139
2015/07/01,-0.053
2015/07/02,0.019
2015/07/03,-0.249
2015/07/04,-0.273
2015/07/05,-0.389
2015/07/06,0.11
2015/07/07,0.222
2015/07/08,0.128
2015/07/09,-0.099
2015/07/10,0.338
2015/07/11,0.226
2015/07/12,0.023
2015/07/13,-0.025
2015/07/14,-0.185
2015/07/15,-0.167
2015/07/16,0.339
2015/07/17,0.384
2015/07/18,0.404
2015/07/19,0.566
2015/07/20,0.38
2015/07/21,0.495
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,-0.047
2015/07/26,0.017
2015/07/27,0.174
2015/07/28,0.234
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0.101
2015/08/02,0.131
2015/08/03,0.024
2015/08/04,-0.633
2015/08/05,-0.917
2015/08/06,-1.21
2015/08/07,-1.183
2015/08/08,-1.722
2015/08/09,-0.02
2015/08/10,1.09
2015/08/11,1.675
2015/08/12,1.903
2015/08/13,2.296
2015/08/14,2.012
2015/08/15,2.422
2015/08/16,0.524
2015/08/17,-0.679
2015/08/18,-1.044
2015/08/19,-1.083
2015/08/20,-1.102
2015/08/21,-1.177
2015/08/22,-1.232
2015/08/23,-1.194
2015/08/24,-1.213
2015/08/25,-0.657
2015/08/26,-0.68
2015/08/27,-0.501
2015/08/28,-0.553
2015/08/29,-0.417
2015/08/30,-0.357
2015/08/31,0.015
2015/09/01,-0.226
2015/09/02,-0.105
2015/09/03,-0.137
2015/09/04,0.098
2015/09/05,0.172
2015/09/06,0.076
2015/09/07,-0.419
2015/09/08,-0.38
2015/09/09,-0.454
2015/09/10,-0.799
2015/09/11,-0.655
2015/09/12,-0.647
2015/09/13,-0.515
2015/09/14,-0.425
2015/09/15,-0.748
2015/09/16,-0.717
2015/09/17,-0.548
2015/09/18,-0.575
2015/09/19,-0.741
2015/09/20,-0.696
2015/09/21,-0.477
2015/09/22,-0.181
2015/09/23,-0.416
2015/09/24,-0.56
2015/09/25,-0.64
2015/09/26,-0.508
2015/09/27,-0.57
2015/09/28,-0.738
2015/09/29,-0.516
2015/09/30,0.026
2015/10/01,0.242
2015/10/02,-0.025
2015/10/03,-0.674
2015/10/04,-0.694
2015/10/05,-0.686
2015/10/06,-0.844
2015/10/07,-1.182
2015/10/08,-0.846
2015/10/09,-0.551
2015/10/10,0.085
2015/10/11,0.099
2015/10/12,-0.146
2015/10/13,-0.21
2015/10/14,-0.163
2015/10/15,-0.299
2015/10/16,-0.123
2015/10/17,-0.003
2015/10/18,-0.104
2015/10/19,-0.067
2015/10/20,0.105
2015/10/21,0.124
2015/10/22,-0.598
2015/10/23,-0.754
2015/10/24,-1.068
2015/10/25,-0.998
2015/10/26,-0.565
2015/10/27,-0.681
2015/10/28,-1.247
2015/10/29,-0.706
2015/10/30,-1.162
2015/10/31,-0.993
2015/11/01,-1.073
2015/11/02,-0.96
2015/11/03,-0.559
2015/11/04,0.354
2015/11/05,0.638
2015/11/06,1.339
2015/11/07,1.161
2015/11/08,1.026
2015/11/09,0.194
2015/11/10,-0.746
2015/11/11,-1.097
2015/11/12,-1.878
2015/11/13,-2.042
2015/11/14,-1.885
2015/11/15,-1.637
2015/11/16,0.174
2015/11/17,0.105
2015/11/18,0.507
2015/11/19,1.077
2015/11/20,1.104
2015/11/21,1.087
2015/11/22,1.018
2015/11/23,-0.316
2015/11/24,0.266
2015/11/25,-0.104
2015/11/26,0.507
2015/11/27,-1.428
2015/11/28,-2.362
2015/11/29,-2.417
2015/11/30,-2.259
2015/12/01,0.817
2015/12/02,1.094
2015/12/03,0.096
2015/12/04,1.993
2015/12/05,2.698
2015/12/06,2.768
2015/12/07,2.707
2015/12/08,-0.594
2015/12/09,-0.311
2015/12/10,0.097
2015/12/11,0.198
2015/12/12,0.451
2015/12/13,0.333
2015/12/14,-0.271
2015/12/15,0.26
2015/12/16,-0.515
2015/12/17,-1.194
2015/12/18,-1.256
2015/12/19,-1.715
2015/12/20,-1.566
2015/12/21,-1.755
2015/12/22,-2.195
2015/12/23,-2.074
2015/12/24,-1.489
2015/12/25,-1.764
2015/12/26,-0.96
2015/12/27,-1.126
2015/12/28,-0.293
2015/12/29,-0.244
2015/12/30,-0.243
2015/12/31,-0.025
2016/01/01,0.357
2016/01/02,0.098
2016/01/03,0.24
2016/01/04,0.316
2016/01/05,0.404
2016/01/06,-0.047
2016/01/07,-0.257
2016/01/08,-0.776
2016/01/09,-0.773
2016/01/10,-0.551
2016/01/11,-1.282
2016/01/12,-0.765
2016/01/13,-0.201
2016/01/14,-0.164
2016/01/15,0.406
2016/01/16,0.585
2016/01/17,0.294
2016/01/18,0.805
2016/01/19,0.223
2016/01/20,0.224
2016/01/21,0.392
2016/01/22,0.031
2016/01/23,-0.779
2016/01/24,-0.52
2016/01/25,-0.821
2016/01/26,-0.754
2016/01/27,-0.577
2016/01/28,-0.849
2016/01/29,-0.61
2016/01/30,0.289
2016/01/31,0.172
2016/02/01,0.394
2016/02/02,0.349
2016/02/03,-0.039
2016/02/04,0.498
2016/02/05,0.995
2016/02/06,0.594
2016/02/07,0.617
2016/02/08,0.646
2016/02/09,1.03
2016/02/10,0.766
2016/02/11,0.515
2016/02/12,0.144
2016/02/13,0.229
2016/02/14,0.194
2016/02/15,0.26
2016/02/16,-0.206
2016/02/17,0.024
2016/02/18,0.017
2016/02/19,-0.301
2016/02/20,-0.072
2016/02/21,-0.095
2016/02/22,-0.029
2016/02/23,0.089
2016/02/24,0.125
2016/02/25,0.012
2016/02/26,0.213
2016/02/27,0.103
2016/02/28,0.03
2016/02/29,-0.375
2016/03/01,-2.284
2016/03/02,-0.687
2016/03/03,-0.48
2016/03/04,0.733
2016/03/05,1.795
2016/03/06,2.156
2016/03/07,0.977
2016/03/08,2.673
2016/03/09,1.305
2016/03/10,0.457
2016/03/11,-0.835
2016/03/12,-1.842
2016/03/13,-1.773
2016/03/14,-0.145
2016/03/15,-0.041
2016/03/16,-0.162
2016/03/17,0.064
2016/03/18,-0.525
2016/03/19,-0.612
2016/03/20,-0.956
2016/03/21,-1.466
2016/03/22,-1.573
2016/03/23,-0.962
2016/03/24,1.21
2016/03/25,1.744
2016/03/26,2.906
2016/03/27,2.352
2016/03/28,3.187
2016/03/29,1.842
2016/03/30,1.261
2016/03/31,-0.669
2016/04/01,-0.937
2016/04/02,-2.032
2016/04/03,-1.668
2016/04/04,-2.497
2016/04/05,-0.964
2016/04/06,-1.054
2016/04/07,-1.104
2016/04/08,-0.93
2016/04/09,-0.935
2016/04/10,-0.705
2016/04/11,-0.404
2016/04/12,-0.568
2016/04/13,-0.282
2016/04/14,-0.575
2016/04/15,-0.687
2016/04/16,-1.489
2016/04/17,-1.541
2016/04/18,-1.577
2016/04/19,-1.281
2016/04/20,-1.454
2016/04/21,-1.293
2016/04/22,-1.281
2016/04/23,-0.485
2016/04/24,-0.617
2016/04/25,-1.125
2016/04/26,-1.222
2016/04/27,-1.419
2016/04/28,-1.474
2016/04/29,-1.283
2016/04/30,-1.26
2016/05/01,-1.469
2016/05/02,-1.068
2016/05/03,-1.123
2016/05/04,1.902
2016/05/05,1.452
2016/05/06,0.605
2016/05/07,-0.72
2016/05/08,-0.39
2016/05/09,0.207
2016/05/10,-0.046
2016/05/11,-3.361
2016/05/12,-2.581
2016/05/13,-1.743
2016/05/14,-0.718
2016/05/15,-0.672
2016/05/16,-0.961
2016/05/17,-1.065
2016/05/18,-0.532
2016/05/19,-0.92
2016/05/20,-0.69
2016/05/21,-0.214
2016/05/22,-0.219
2016/05/23,0.022
2016/05/24,0.663
2016/05/25,1.548
2016/05/26,2.328
2016/05/27,3.574
2016/05/28,3.905
2016/05/29,4.916
2016/05/30,6.189
2016/05/31,6.637
2016/06/01,5.767
2016/06/02,3.982
2016/06/03,2.893
2016/06/04,2.105
2016/06/05,0.804
2016/06/06,-1.069
2016/06/07,-1.734
2016/06/08,-2.43
2016/06/09,-1.215
2016/06/10,-0.956
2016/06/11,-0.86
2016/06/12,-0.956
2016/06/13,-0.971
2016/06/14,-0.606
2016/06/15,-0.3
2016/06/16,-0.799
2016/06/17,-1.71
2016/06/18,-1.726
2016/06/19,-1.601
2016/06/20,-1.02
2016/06/21,-0.93
2016/06/22,0.539
2016/06/23,0.482
2016/06/24,0.78
2016/06/25,0.703
2016/06/26,0.978
2016/06/27,0.241
2016/06/28,-0.298
2016/06/29,-1.093
2016/06/30,-0.894
2016/07/01,-0.866
2016/07/02,-0.782
2016/07/03,-0.765
2016/07/04,-0.387
2016/07/05,-0.19
2016/07/06,-0.504
2016/07/07,0.07
2016/07/08,0.926
2016/07/09,0.831
2016/07/10,0.853
2016/07/11,1.003
2016/07/12,0.86
2016/07/13,1.143
2016/07/14,1.202
2016/07/15,0.411
2016/07/16,0.388
2016/07/17,-0.091
2016/07/18,-0.032
2016/07/19,-0.357
2016/07/20,-0.357
2016/07/21,-0.545
2016/07/22,-0.304
2016/07/23,-0.045
2016/07/24,0.722
2016/07/25,0.451
2016/07/26,0.859
2016/07/27,0.383
2016/07/28,0.022
2016/07/29,-0.287
2016/07/30,-0.279
2016/07/31,-1.113
2016/08/01,-1.181
2016/08/02,-1.086
2016/08/03,-1.408
2016/08/04,-1.25
2016/08/05,-1.521
2016/08/06,-1.768
2016/08/07,0.625
2016/08/08,0.982
2016/08/09,0.608
2016/08/10,0.261
2016/08/11,-0.965
2016/08/12,-0.937
2016/08/13,-0.708
2016/08/14,-2.589
2016/08/15,-2.731
2016/08/16,-2.55
2016/08/17,-1.878
2016/08/18,-0.604
2016/08/19,-0.438
2016/08/20,-1.2
2016/08/21,-1.297
2016/08/22,-1.189
2016/08/23,-1.254
2016/08/24,-0.59
2016/08/25,-0.502
2016/08/26,-0.394
2016/08/27,0.386
2016/08/28,0.41
2016/08/29,0.448
2016/08/30,0.028
2016/08/31,-1.604
2016/09/01,-0.895
2016/09/02,-0.752
2016/09/03,-0.726
2016/09/04,-0.392
2016/09/05,-0.419
2016/09/06,0.271
2016/09/07,1.668
2016/09/08,1.051
2016/09/09,0.716
2016/09/10,0.739
2016/09/11,0.457
2016/09/12,0.667
2016/09/13,0.222
2016/09/14,-0.18
2016/09/15,-0.315
2016/09/16,-0.134
2016/09/17,-0.167
2016/09/18,-0.178
2016/09/19,-0.244
2016/09/20,0.087
2016/09/21,0.158
2016/09/22,0.231
2016/09/23,0.208
2016/09/24,0.192
2016/09/25,0.053
2016/09/26,-0.145
2016/09/27,-0.239
2016/09/28,-0.17
2016/09/29,0.532
2016/09/30,0.529
2016/10/01,0.526
2016/10/02,0.691
2016/10/03,0.87
2016/10/04,0.77
2016/10/05,0.807
2016/10/06,-0.162
2016/10/07,-0.187
2016/10/08,-0.12
2016/10/09,-0.118
2016/10/10,-0.419
2016/10/11,-0.142
2016/10/12,-0.375
2016/10/13,-0.193
2016/10/14,-0.251
2016/10/15,-0.663
2016/10/16,-0.686
2016/10/17,-0.518
2016/10/18,-0.33
2016/10/19,-0.295
2016/10/20,-0.338
2016/10/21,-0.374
2016/10/22,-0.166
2016/10/23,-0.077
2016/10/24,0.02
2016/10/25,-0.58
2016/10/26,-0.256
2016/10/27,0.817
2016/10/28,0.805
2016/10/29,0.935
2016/10/30,0.815
2016/10/31,0.491
2016/11/01,0.785
2016/11/02,0.789
2016/11/03,0.059
2016/11/04,0.225
2016/11/05,0.261
2016/11/06,0.359
2016/11/07,0.478
2016/11/08,0.935
2016/11/09,0.727
2016/11/10,0.388
2016/11/11,0.244
2016/11/12,0.205
2016/11/13,0.177
2016/11/14,0.122
2016/11/15,-0.576
2016/11/16,-0.464
2016/11/17,-0.215
2016/11/18,-0.23
2016/11/19,-0.29
2016/11/20,-0.548
2016/11/21,-0.736
2016/11/22,-0.873
2016/11/23,-0.206
2016/11/24,-0.902
2016/11/25,-0.75
2016/11/26,-0.451
2016/11/27,-0.091
2016/11/28,0.242
2016/11/29,0.765
2016/11/30,-0.002
2016/12/01,0.323
2016/12/02,0.08
2016/12/03,-0.37
2016/12/04,-0.46
2016/12/05,-0.556
2016/12/06,-0.7
2016/12/07,-0.626
2016/12/08,-0.528
2016/12/09,-0.27
2016/12/10,-0.198
2016/12/11,-0.252
2016/12/12,-0.319
2016/12/13,-0.394
2016/12/14,-0.395
2016/12/15,-0.267
2016/12/16,-0.372
2016/12/17,-0.221
2016/12/18,-0.362
2016/12/19,-0.221
2016/12/20,-0.425
2016/12/21,-0.73
2016/12/22,-0.594
2016/12/23,-0.743
2016/12/24,-0.768
2016/12/25,0.139
2016/12/26,0.284
2016/12/27,0.54
2016/12/28,0.865
2016/12/29,0.684
2016/12/30,0.537
2016/12/31,0.981
2017/01/01,0.333
2017/01/02,0.386
2017/01/03,0.663
2017/01/04,0.598
2017/01/05,0.729
2017/01/06,0.271
2017/01/07,0.056
2017/01/08,0.113
2017/01/09,-0.295
2017/01/10,-0.577
2017/01/11,-0.791
2017/01/12,-0.892
2017/01/13,0.048
2017/01/14,-0.58
2017/01/15,-1.031
2017/01/16,-0.827
2017/01/17,-0.867
2017/01/18,-1.006
2017/01/19,-0.993
2017/01/20,-1.15
2017/01/21,-0.713
2017/01/22,-0.282
2017/01/23,-0.204
2017/01/24,-0.582
2017/01/25,-0.362
2017/01/26,-0.425
2017/01/27,-0.326
2017/01/28,-0.355
2017/01/29,-0.445
2017/01/30,-0.507
2017/01/31,-0.118
2017/02/01,0.324
2017/02/02,0.354
2017/02/03,0.058
2017/02/04,0.076
2017/02/05,-0.018
2017/02/06,-0.244
2017/02/07,-0.342
2017/02/08,-1.013
2017/02/09,-1.088
2017/02/10,-0.824
2017/02/11,-0.626
2017/02/12,-0.549
2017/02/13,-0.751
2017/02/14,-0.597
2017/02/15,-0.404
2017/02/16,-0.165
2017/02/17,-0.263
2017/02/18,-0.424
2017/02/19,-0.528
2017/02/20,-0.168
2017/02/21,-0.18
2017/02/22,-0.01
2017/02/23,-0.025
2017/02/24,-0.288
2017/02/25,-0.202
2017/02/26,-0.07
2017/02/27,0.226
2017/02/28,0.215
2017/03/01,0.093
2017/03/02,0.285
2017/03/03,0.751
2017/03/04,1.15
2017/03/05,1.154
2017/03/06,0.909
2017/03/07,1.027
