Date,sentinusd14rocUSD
2013/11/24,417.307
2013/11/25,440.804
2013/11/26,887.406
2013/11/27,627.665
2013/11/28,698.476
2013/11/29,150.665
2013/11/30,223.502
2013/12/01,175.411
2013/12/02,25.167
2013/12/03,-8.157
2013/12/04,68.259
2013/12/05,16.86
2013/12/06,-34.412
2013/12/07,55.622
2013/12/08,-14.123
2013/12/09,-0.872
2013/12/10,-76.815
2013/12/11,-67.146
2013/12/12,-75.02
2013/12/13,-68.791
2013/12/14,-73.176
2013/12/15,-72.697
2013/12/16,26.266
2013/12/17,-7.467
2013/12/18,-20.044
2013/12/19,-42.719
2013/12/20,-41.821
2013/12/21,-65.133
2013/12/22,-35.102
2013/12/23,-55.012
2013/12/24,-22.033
2013/12/25,-39.739
2013/12/26,-44.015
2013/12/27,-44.244
2013/12/28,-15.884
2013/12/29,65.12
2013/12/30,-63.983
2013/12/31,-68.159
2014/01/01,-63.446
2014/01/02,-37.618
2014/01/03,15.044
2014/01/04,-13.458
2014/01/05,39.31
2014/01/06,102.079
2014/01/07,40.304
2014/01/08,4.152
2014/01/09,1.317
2014/01/10,1.417
2014/01/11,-21.999
2014/01/12,-44.069
2014/01/13,-31.406
2014/01/14,71.542
2014/01/15,20.168
2014/01/16,-9.134
2014/01/17,-56.279
2014/01/18,-46.896
2014/01/19,-44.288
2014/01/20,-31.42
2014/01/21,-39.444
2014/01/22,-37.72
2014/01/23,-7.707
2014/01/24,30.861
2014/01/25,5.028
2014/01/26,-5.551
2014/01/27,86.618
2014/01/28,-18.625
2014/01/29,-24.408
2014/01/30,-12.341
2014/01/31,3.661
2014/02/01,32.654
2014/02/02,-11.239
2014/02/03,-41.662
2014/02/04,24.557
2014/02/05,46.49
2014/02/06,26.761
2014/02/07,2.608
2014/02/08,5.908
2014/02/09,-1.113
2014/02/10,-32.015
2014/02/11,-6.236
2014/02/12,2.278
2014/02/13,-14.396
2014/02/14,20.433
2014/02/15,54.066
2014/02/16,-5.24
2014/02/17,-18.016
2014/02/18,-53.164
2014/02/19,-52.881
2014/02/20,-38.408
2014/02/21,-53.406
2014/02/22,-45.451
2014/02/23,-26.109
2014/02/24,-21.989
2014/02/25,18.673
2014/02/26,4.604
2014/02/27,-10.383
2014/02/28,-19.387
2014/03/01,-23.034
2014/03/02,-29.786
2014/03/03,101.649
2014/03/04,125.202
2014/03/05,54.03
2014/03/06,19.201
2014/03/07,471.03
2014/03/08,375.686
2014/03/09,146.724
2014/03/10,137.186
2014/03/11,14.024
2014/03/12,69.949
2014/03/13,50.326
2014/03/14,24.95
2014/03/15,-16.802
2014/03/16,-10.92
2014/03/17,-46.295
2014/03/18,150.206
2014/03/19,68.8
2014/03/20,1.503
2014/03/21,-79.236
2014/03/22,-77.226
2014/03/23,-68.954
2014/03/24,-61.856
2014/03/25,-53.374
2014/03/26,-57.159
2014/03/27,-14.33
2014/03/28,3.774
2014/03/29,-49.335
2014/03/30,15.199
2014/03/31,0.239
2014/04/01,-80.558
2014/04/02,-49.267
2014/04/03,-23.339
2014/04/04,-24.351
2014/04/05,23.939
2014/04/06,-2.748
2014/04/07,-44.971
2014/04/08,-36.405
2014/04/09,-12.7
2014/04/10,-21.755
2014/04/11,-24.313
2014/04/12,-10.732
2014/04/13,-41.489
2014/04/14,-20.938
2014/04/15,-3.803
2014/04/16,17.29
2014/04/17,35.127
2014/04/18,49.125
2014/04/19,-22.806
2014/04/20,15.947
2014/04/21,77.215
2014/04/22,138.484
2014/04/23,26.05
2014/04/24,-39.483
2014/04/25,-18.579
2014/04/26,-11.254
2014/04/27,-21.423
2014/04/28,-11.331
2014/04/29,-24.152
2014/04/30,-52.033
2014/05/01,-52.738
2014/05/02,-23.261
2014/05/03,8.961
2014/05/04,-12.708
2014/05/05,-25.983
2014/05/06,-33.687
2014/05/07,11.064
2014/05/08,200.451
2014/05/09,126.112
2014/05/10,102.831
2014/05/11,52.542
2014/05/12,-1.377
2014/05/13,24.827
2014/05/14,55.711
2014/05/15,79.939
2014/05/16,-2.349
2014/05/17,-10.522
2014/05/18,-35.395
2014/05/19,-13.683
2014/05/20,145.236
2014/05/21,-2.291
2014/05/22,-35.487
2014/05/23,13.535
2014/05/24,61.985
2014/05/25,140.104
2014/05/26,81.447
2014/05/27,85.788
2014/05/28,57.588
2014/05/29,6.561
2014/05/30,88.897
2014/05/31,67.76
2014/06/01,296.584
2014/06/02,163.331
2014/06/03,-19.368
2014/06/04,90.286
2014/06/05,59.603
2014/06/06,7.268
2014/06/07,-20.143
2014/06/08,6.869
2014/06/09,-44.747
2014/06/10,-31.246
2014/06/11,-32.393
2014/06/12,89.971
2014/06/13,-19.793
2014/06/14,-28.247
2014/06/15,-47.941
2014/06/16,-28.234
2014/06/17,-52.424
2014/06/18,-51.976
2014/06/19,-30.226
2014/06/20,-53.502
2014/06/21,-31.913
2014/06/22,-37.497
2014/06/23,44.086
2014/06/24,32.651
2014/06/25,-18.435
2014/06/26,-60.693
2014/06/27,-38.075
2014/06/28,-28.499
2014/06/29,-25.139
2014/06/30,-5.888
2014/07/01,107.167
2014/07/02,86.031
2014/07/03,-12.65
2014/07/04,-33.309
2014/07/05,-4.675
2014/07/06,-32.732
2014/07/07,-18.781
2014/07/08,-57.511
2014/07/09,-0.565
2014/07/10,6.8
2014/07/11,-9.988
2014/07/12,44.117
2014/07/13,53.505
2014/07/14,-28.924
2014/07/15,-40.066
2014/07/16,-44.409
2014/07/17,-30.152
2014/07/18,32.632
2014/07/19,-37.971
2014/07/20,-26.077
2014/07/21,-13.827
2014/07/22,-6.377
2014/07/23,-19.268
2014/07/24,1.87
2014/07/25,13.023
2014/07/26,-38.711
2014/07/27,-55.005
2014/07/28,-9.35
2014/07/29,-21.82
2014/07/30,-34.894
2014/07/31,-23.646
2014/08/01,-16.204
2014/08/02,22.725
2014/08/03,42.993
2014/08/04,-16.357
2014/08/05,62.395
2014/08/06,-3.306
2014/08/07,-28.103
2014/08/08,-36.076
2014/08/09,15.035
2014/08/10,51.716
2014/08/11,11.323
2014/08/12,44.359
2014/08/13,71.87
2014/08/14,77.152
2014/08/15,47.458
2014/08/16,54.913
2014/08/17,-3.643
2014/08/18,118.044
2014/08/19,-16.793
2014/08/20,20.26
2014/08/21,75.234
2014/08/22,862.373
2014/08/23,61.032
2014/08/24,-8.131
2014/08/25,54.472
2014/08/26,133.958
2014/08/27,104.495
2014/08/28,0.405
2014/08/29,-17.055
2014/08/30,-17.007
2014/08/31,3.112
2014/09/01,-32.066
2014/09/02,-13.484
2014/09/03,-23.289
2014/09/04,-52.453
2014/09/05,-89.021
2014/09/06,-58.312
2014/09/07,-22.838
2014/09/08,-53.849
2014/09/09,-77.034
2014/09/10,-74.856
2014/09/11,-54.721
2014/09/12,-41.315
2014/09/13,-52.242
2014/09/14,-36.445
2014/09/15,-42.93
2014/09/16,-29.001
2014/09/17,-6.347
2014/09/18,36.184
2014/09/19,32.472
2014/09/20,101.518
2014/09/21,114.68
2014/09/22,-26.034
2014/09/23,-7.744
2014/09/24,-3.199
2014/09/25,0.695
2014/09/26,-7.342
2014/09/27,2.868
2014/09/28,-8.317
2014/09/29,26.884
2014/09/30,19.043
2014/10/01,5.144
2014/10/02,-32.324
2014/10/03,-17.409
2014/10/04,-23.718
2014/10/05,-9.003
2014/10/06,120.482
2014/10/07,33.889
2014/10/08,55
2014/10/09,64.161
2014/10/10,81.025
2014/10/11,54.737
2014/10/12,11.647
2014/10/13,20.484
2014/10/14,24.397
2014/10/15,16.985
2014/10/16,28.186
2014/10/17,-1.163
2014/10/18,-24.245
2014/10/19,-54.217
2014/10/20,-36.175
2014/10/21,-29.007
2014/10/22,-18.254
2014/10/23,-14.22
2014/10/24,-38.18
2014/10/25,-10.691
2014/10/26,-12.814
2014/10/27,-27.704
2014/10/28,-30.561
2014/10/29,-6.408
2014/10/30,-16.588
2014/10/31,-1.036
2014/11/01,-7.51
2014/11/02,-6.959
2014/11/03,-27.074
2014/11/04,39.306
2014/11/05,11.272
2014/11/06,-14.283
2014/11/07,27.008
2014/11/08,-23.633
2014/11/09,13.012
2014/11/10,36.229
2014/11/11,17.498
2014/11/12,63.069
2014/11/13,263.914
2014/11/14,47.444
2014/11/15,67.051
2014/11/16,96.413
2014/11/17,65.94
2014/11/18,24.51
2014/11/19,-8.929
2014/11/20,57.136
2014/11/21,74.286
2014/11/22,59.483
2014/11/23,-4.186
2014/11/24,-11.366
2014/11/25,53.52
2014/11/26,-24.824
2014/11/27,-67.281
2014/11/28,45.612
2014/11/29,19.865
2014/11/30,27.044
2014/12/01,28.979
2014/12/02,37.433
2014/12/03,60.829
2014/12/04,14.135
2014/12/05,-15.353
2014/12/06,-0.767
2014/12/07,72.333
2014/12/08,157.237
2014/12/09,10.276
2014/12/10,30.855
2014/12/11,22.282
2014/12/12,-46.94
2014/12/13,-17.872
2014/12/14,-29.435
2014/12/15,-19.177
2014/12/16,-30.833
2014/12/17,-13.013
2014/12/18,-5.03
2014/12/19,-21.971
2014/12/20,6.597
2014/12/21,-26.269
2014/12/22,-49.377
2014/12/23,-2.651
2014/12/24,-31.641
2014/12/25,-19.106
2014/12/26,-16.545
2014/12/27,-12.784
2014/12/28,7.741
2014/12/29,-12.774
2014/12/30,-1.671
2014/12/31,-16.33
2015/01/01,-58.763
2015/01/02,-13.817
2015/01/03,15.643
2015/01/04,65.624
2015/01/05,2.919
2015/01/06,-5.718
2015/01/07,53.697
2015/01/08,92.704
2015/01/09,68.157
2015/01/10,32.76
2015/01/11,56.173
2015/01/12,13.63
2015/01/13,43.795
2015/01/14,69.66
2015/01/15,293.564
2015/01/16,55.662
2015/01/17,-9.055
2015/01/18,-30.612
2015/01/19,-30.346
2015/01/20,-3.016
2015/01/21,-13.095
2015/01/22,-31.006
2015/01/23,-27.003
2015/01/24,-27.606
2015/01/25,-29.843
2015/01/26,114.06
2015/01/27,-28.369
2015/01/28,-61.922
2015/01/29,-61.236
2015/01/30,-45.406
2015/01/31,-26.284
2015/02/01,-19.087
2015/02/02,-8.88
2015/02/03,0.039
2015/02/04,-11.208
2015/02/05,-6.096
2015/02/06,-20.564
2015/02/07,-26.54
2015/02/08,-41.717
2015/02/09,-69.716
2015/02/10,-43.768
2015/02/11,0.492
2015/02/12,-28.24
2015/02/13,18.321
2015/02/14,-4.46
2015/02/15,8.485
2015/02/16,-19.193
2015/02/17,-42.124
2015/02/18,-29.749
2015/02/19,-42.244
2015/02/20,-1.697
2015/02/21,0.552
2015/02/22,-21.483
2015/02/23,1.792
2015/02/24,-4.223
2015/02/25,2.765
2015/02/26,78.949
2015/02/27,66.796
2015/02/28,-7.866
2015/03/01,83.07
2015/03/02,226.792
2015/03/03,66.708
2015/03/04,22.457
2015/03/05,78.74
2015/03/06,15.397
2015/03/07,88.368
2015/03/08,475.155
2015/03/09,67.195
2015/03/10,94.465
2015/03/11,35.027
2015/03/12,-5.424
2015/03/13,-33.387
2015/03/14,51.593
2015/03/15,-50.926
2015/03/16,-47.869
2015/03/17,-26.623
2015/03/18,78.656
2015/03/19,-0.944
2015/03/20,-1.491
2015/03/21,-41.679
2015/03/22,-80.393
2015/03/23,-25.422
2015/03/24,-24.624
2015/03/25,-1.993
2015/03/26,-7.425
2015/03/27,-4.773
2015/03/28,-32.894
2015/03/29,-17.454
2015/03/30,-24.196
2015/03/31,-7.248
2015/04/01,-39.64
2015/04/02,-32.431
2015/04/03,-13.536
2015/04/04,-27.353
2015/04/05,-12.315
2015/04/06,-21.664
2015/04/07,-20.599
2015/04/08,-8.96
2015/04/09,-15.465
2015/04/10,-11.074
2015/04/11,-10.162
2015/04/12,-22.808
2015/04/13,1.182
2015/04/14,4.856
2015/04/15,-33.35
2015/04/16,40.057
2015/04/17,38.891
2015/04/18,36.271
2015/04/19,97.103
2015/04/20,53.989
2015/04/21,39.779
2015/04/22,31.877
2015/04/23,15.352
2015/04/24,29.097
2015/04/25,47.502
2015/04/26,130.832
2015/04/27,36.349
2015/04/28,35.214
2015/04/29,66.038
2015/04/30,3.177
2015/05/01,10.797
2015/05/02,22.326
2015/05/03,-15.308
2015/05/04,4.137
2015/05/05,3.928
2015/05/06,-8.625
2015/05/07,25.126
2015/05/08,-10.35
2015/05/09,2.788
2015/05/10,-5.872
2015/05/11,-2.596
2015/05/12,-13.502
2015/05/13,-5.717
2015/05/14,-8.808
2015/05/15,-23.134
2015/05/16,-10.775
2015/05/17,-24.2
2015/05/18,-25.576
2015/05/19,-2.735
2015/05/20,-10.192
2015/05/21,-29.991
2015/05/22,11.066
2015/05/23,1.319
2015/05/24,-31.944
2015/05/25,-28.645
2015/05/26,-11.986
2015/05/27,-2.586
2015/05/28,-7.398
2015/05/29,15.358
2015/05/30,20.875
2015/05/31,42.736
2015/06/01,28.073
2015/06/02,-6.84
2015/06/03,9.709
2015/06/04,20.051
2015/06/05,-4.692
2015/06/06,-8.844
2015/06/07,13.823
2015/06/08,8.721
2015/06/09,20.692
2015/06/10,0.09
2015/06/11,13.711
2015/06/12,11.53
2015/06/13,-0.377
2015/06/14,31.154
2015/06/15,21.514
2015/06/16,61.224
2015/06/17,65.997
2015/06/18,39.238
2015/06/19,50.523
2015/06/20,27.292
2015/06/21,17.548
2015/06/22,28.874
2015/06/23,7.669
2015/06/24,7.489
2015/06/25,-12.412
2015/06/26,33.557
2015/06/27,54.846
2015/06/28,-19.072
2015/06/29,-0.034
2015/06/30,5.187
2015/07/01,-27.916
2015/07/02,-2.433
2015/07/03,-20.611
2015/07/04,-1.692
2015/07/05,49.404
2015/07/06,49.585
2015/07/07,17.75
2015/07/08,23.188
2015/07/09,61.938
2015/07/10,40.269
2015/07/11,15.819
2015/07/12,85.689
2015/07/13,19.527
2015/07/14,-13.298
2015/07/15,9.829
2015/07/16,17.923
2015/07/17,0.185
2015/07/18,-0.002
2015/07/19,-34.281
2015/07/20,-32.555
2015/07/21,-13.857
2015/07/22,-20.435
2015/07/23,-22.793
2015/07/24,-36.176
2015/07/25,-41.978
2015/07/26,-57.209
2015/07/27,-31.131
2015/07/28,-7.921
2015/07/29,-13.441
2015/07/30,-27.727
2015/07/31,-14.265
2015/08/01,-11.986
2015/08/02,-14.666
2015/08/03,-6.847
2015/08/04,5.549
2015/08/05,23.391
2015/08/06,10.545
2015/08/07,-10.095
2015/08/08,45.941
2015/08/09,100.864
2015/08/10,14.889
2015/08/11,-11.73
2015/08/12,15.578
2015/08/13,24.604
2015/08/14,29.295
2015/08/15,30.417
2015/08/16,65.31
2015/08/17,49.737
2015/08/18,53.834
2015/08/19,14.318
2015/08/20,12.722
2015/08/21,11.8
2015/08/22,-4.608
2015/08/23,-27.748
2015/08/24,42.083
2015/08/25,45.88
2015/08/26,-2.439
2015/08/27,-5.564
2015/08/28,3.965
2015/08/29,-22.391
2015/08/30,-38.665
2015/08/31,-27.472
2015/09/01,-33.209
2015/09/02,-20.181
2015/09/03,-23.446
2015/09/04,-25.08
2015/09/05,-31.07
2015/09/06,-5.586
2015/09/07,-47.19
2015/09/08,-25.06
2015/09/09,-11.782
2015/09/10,-5.649
2015/09/11,-24.748
2015/09/12,-17.112
2015/09/13,9.601
2015/09/14,1.971
2015/09/15,-7.951
2015/09/16,-4.289
2015/09/17,0.995
2015/09/18,9.758
2015/09/19,18.202
2015/09/20,-13.341
2015/09/21,41.114
2015/09/22,1.095
2015/09/23,-8.752
2015/09/24,-15.971
2015/09/25,12.31
2015/09/26,30.166
2015/09/27,-11.552
2015/09/28,16.338
2015/09/29,31.892
2015/09/30,4.671
2015/10/01,32.282
2015/10/02,43.568
2015/10/03,-4.376
2015/10/04,3.082
2015/10/05,-5.405
2015/10/06,19.719
2015/10/07,28.031
2015/10/08,81.484
2015/10/09,0.63
2015/10/10,25.764
2015/10/11,43.68
2015/10/12,2.661
2015/10/13,9.738
2015/10/14,37.638
2015/10/15,39.393
2015/10/16,23.645
2015/10/17,80.864
2015/10/18,44.22
2015/10/19,21.437
2015/10/20,2.674
2015/10/21,4.047
2015/10/22,-14.139
2015/10/23,22.512
2015/10/24,28.482
2015/10/25,70.742
2015/10/26,30.692
2015/10/27,28.194
2015/10/28,31.524
2015/10/29,48.485
2015/10/30,72.904
2015/10/31,45.084
2015/11/01,90.174
2015/11/02,123.833
2015/11/03,242.031
2015/11/04,1323
2015/11/05,251.835
2015/11/06,179.757
2015/11/07,130.039
2015/11/08,85.222
2015/11/09,167.366
2015/11/10,109.306
2015/11/11,100.692
2015/11/12,34.857
2015/11/13,17.468
2015/11/14,77.497
2015/11/15,31.519
2015/11/16,1.483
2015/11/17,-54.097
2015/11/18,-88.432
2015/11/19,-53.231
2015/11/20,-32.468
2015/11/21,-43.262
2015/11/22,-51.22
2015/11/23,-64.108
2015/11/24,-59.187
2015/11/25,-44.971
2015/11/26,-25.209
2015/11/27,-19.59
2015/11/28,-32.944
2015/11/29,-29.412
2015/11/30,7.938
2015/12/01,45.322
2015/12/02,55.482
2015/12/03,9.774
2015/12/04,35.039
2015/12/05,290.548
2015/12/06,509.921
2015/12/07,197.691
2015/12/08,164.48
2015/12/09,166.301
2015/12/10,80.264
2015/12/11,110.987
2015/12/12,105.951
2015/12/13,358.896
2015/12/14,131.061
2015/12/15,115.11
2015/12/16,120.689
2015/12/17,160.967
2015/12/18,96.735
2015/12/19,-5.608
2015/12/20,-18.12
2015/12/21,86.851
2015/12/22,82.485
2015/12/23,25.244
2015/12/24,64.976
2015/12/25,10.222
2015/12/26,-19.047
2015/12/27,-78.02
2015/12/28,-64.073
2015/12/29,-66.818
2015/12/30,-74.227
2015/12/31,-75.366
2016/01/01,-78.635
2016/01/02,-80.979
2016/01/03,-80.387
2016/01/04,-81.523
2016/01/05,-73.319
2016/01/06,-72.833
2016/01/07,-68.247
2016/01/08,-71.809
2016/01/09,-70.958
2016/01/10,-5.377
2016/01/11,-19.183
2016/01/12,-20.688
2016/01/13,6.94
2016/01/14,3.456
2016/01/15,63.945
2016/01/16,59.463
2016/01/17,1077
2016/01/18,785.538
2016/01/19,515.835
2016/01/20,193.473
2016/01/21,223.267
2016/01/22,522.979
2016/01/23,3507
2016/01/24,5814
2016/01/25,1070
2016/01/26,719.052
2016/01/27,924.691
2016/01/28,394.484
2016/01/29,325.69
2016/01/30,147.64
2016/01/31,-84.78
2016/02/01,-46.532
2016/02/02,-58.921
2016/02/03,-64.489
2016/02/04,-59.665
2016/02/05,-56.845
2016/02/06,-90.517
2016/02/07,-96.052
2016/02/08,-86.479
2016/02/09,-80.947
2016/02/10,-82.923
2016/02/11,-59.032
2016/02/12,-64.16
2016/02/13,-23.727
2016/02/14,73.375
2016/02/15,-23.248
2016/02/16,10.606
2016/02/17,190.936
2016/02/18,82.388
2016/02/19,50.463
2016/02/20,56.061
2016/02/21,67.032
2016/02/22,101.343
2016/02/23,106.866
2016/02/24,57.566
2016/02/25,33.072
2016/02/26,35.543
2016/02/27,-2.947
2016/02/28,240.444
2016/02/29,188.087
2016/03/01,207.391
2016/03/02,50.236
2016/03/03,-10.038
2016/03/04,58.163
2016/03/05,355.714
2016/03/06,-57.543
2016/03/07,-39.961
2016/03/08,-45.751
2016/03/09,-46.735
2016/03/10,-28.105
2016/03/11,-29.64
2016/03/12,-25.049
2016/03/13,-82.379
2016/03/14,-79.447
2016/03/15,-73.872
2016/03/16,131.99
2016/03/17,130.592
2016/03/18,-33.88
2016/03/19,-89.535
2016/03/20,-10.734
2016/03/21,-36.243
2016/03/22,-7.653
2016/03/23,-8.592
2016/03/24,-8.456
2016/03/25,-16.358
2016/03/26,-21.529
2016/03/27,5.275
2016/03/28,-16.188
2016/03/29,-43.236
2016/03/30,-87.493
2016/03/31,-78.07
2016/04/01,-63.067
2016/04/02,-21.719
2016/04/03,-15.26
2016/04/04,-1.723
2016/04/05,-11.779
2016/04/06,2.69
2016/04/07,0.772
2016/04/08,-2.785
2016/04/09,24.732
2016/04/10,-7.161
2016/04/11,-9.394
2016/04/12,33.612
2016/04/13,39.807
2016/04/14,14.658
2016/04/15,18.551
2016/04/16,63.484
2016/04/17,51.977
2016/04/18,20.289
2016/04/19,30.731
2016/04/20,32.273
2016/04/21,36.949
2016/04/22,42.492
2016/04/23,26.54
2016/04/24,26.381
2016/04/25,57.935
2016/04/26,25.993
2016/04/27,6.984
2016/04/28,29.354
2016/04/29,6.544
2016/04/30,-24.79
2016/05/01,-9.984
2016/05/02,14.734
2016/05/03,-0.803
2016/05/04,-6.248
2016/05/05,-22.163
2016/05/06,-12.249
2016/05/07,-6.703
2016/05/08,-11.98
2016/05/09,-23.124
2016/05/10,-22.638
2016/05/11,1.711
2016/05/12,-9.17
2016/05/13,10.242
2016/05/14,-0.601
2016/05/15,9.845
2016/05/16,11.951
2016/05/17,15.372
2016/05/18,0.622
2016/05/19,8.239
2016/05/20,-22.713
2016/05/21,-31.074
2016/05/22,-23.303
2016/05/23,-10.356
2016/05/24,-7.01
2016/05/25,20.18
2016/05/26,44.484
2016/05/27,66.027
2016/05/28,105.138
2016/05/29,28.542
2016/05/30,-16.199
2016/05/31,6.545
2016/06/01,2.21
2016/06/02,4.838
2016/06/03,15.686
2016/06/04,19.506
2016/06/05,55.727
2016/06/06,26.458
2016/06/07,18.512
2016/06/08,-23.599
2016/06/09,-27.85
2016/06/10,-36.017
2016/06/11,-42.754
2016/06/12,42.177
2016/06/13,73.515
2016/06/14,18.672
2016/06/15,37.351
2016/06/16,61.632
2016/06/17,95.29
2016/06/18,106.363
2016/06/19,46.669
2016/06/20,67.741
2016/06/21,56.661
2016/06/22,49.853
2016/06/23,55.792
2016/06/24,38.987
2016/06/25,17.431
2016/06/26,-44.54
2016/06/27,-34.013
2016/06/28,-29.665
2016/06/29,-31.274
2016/06/30,-38.325
2016/07/01,-33.892
2016/07/02,-25.763
2016/07/03,-26.384
2016/07/04,-18.375
2016/07/05,-32.005
2016/07/06,-31.357
2016/07/07,-9.488
2016/07/08,-32.308
2016/07/09,-18.837
2016/07/10,-18.832
2016/07/11,-9.314
2016/07/12,9.581
2016/07/13,6.544
2016/07/14,-16.65
2016/07/15,34.615
2016/07/16,-14.545
2016/07/17,17.861
2016/07/18,-23.585
2016/07/19,-6.652
2016/07/20,1.65
2016/07/21,-32.848
2016/07/22,-5.023
2016/07/23,-15.486
2016/07/24,29.138
2016/07/25,-16.665
2016/07/26,5.884
2016/07/27,23.676
2016/07/28,28.34
2016/07/29,-32.821
2016/07/30,-37.515
2016/07/31,-24.963
2016/08/01,-22.202
2016/08/02,53.855
2016/08/03,-15.689
2016/08/04,30.808
2016/08/05,-3.965
2016/08/06,-23.936
2016/08/07,-32.613
2016/08/08,-16.159
2016/08/09,-14.873
2016/08/10,-21.268
2016/08/11,-26.349
2016/08/12,-13.626
2016/08/13,12.908
2016/08/14,-25.327
2016/08/15,15.582
2016/08/16,-30.646
2016/08/17,-3.743
2016/08/18,-20.474
2016/08/19,-9.552
2016/08/20,62.933
2016/08/21,-8.345
2016/08/22,44.385
2016/08/23,9.789
2016/08/24,14.564
2016/08/25,26.269
2016/08/26,19.407
2016/08/27,11.192
2016/08/28,-1.786
2016/08/29,-12.836
2016/08/30,-29.022
2016/08/31,-1.519
2016/09/01,-22.518
2016/09/02,-21.374
2016/09/03,-30.559
2016/09/04,-15.735
2016/09/05,-15.042
2016/09/06,-26.915
2016/09/07,-30.257
2016/09/08,-23.977
2016/09/09,-15.502
2016/09/10,-8.542
2016/09/11,5.799
2016/09/12,0.329
2016/09/13,6.574
2016/09/14,-8.153
2016/09/15,-16.347
2016/09/16,28.53
2016/09/17,-18.657
2016/09/18,15.261
2016/09/19,-15.914
2016/09/20,27.388
2016/09/21,7.1
2016/09/22,28.8
2016/09/23,1.867
2016/09/24,-0.742
2016/09/25,28.188
2016/09/26,50.111
2016/09/27,-8.193
2016/09/28,70.848
2016/09/29,29.544
2016/09/30,36.856
2016/10/01,40.228
2016/10/02,7.184
2016/10/03,44.455
2016/10/04,-4.383
2016/10/05,31.338
2016/10/06,14.163
2016/10/07,29.177
2016/10/08,91.678
2016/10/09,92.3
2016/10/10,16.759
2016/10/11,97.118
2016/10/12,14.971
2016/10/13,-10.443
2016/10/14,-6.247
2016/10/15,162.853
2016/10/16,132.759
2016/10/17,-0.919
2016/10/18,46.446
2016/10/19,2.868
2016/10/20,19.984
2016/10/21,65.521
2016/10/22,-43.109
2016/10/23,-29.218
2016/10/24,66.948
2016/10/25,27.395
2016/10/26,-11.828
2016/10/27,191.48
2016/10/28,-23.537
2016/10/29,-54.061
2016/10/30,-40.472
2016/10/31,7.412
2016/11/01,-16.013
2016/11/02,206.73
2016/11/03,248.249
2016/11/04,110.642
2016/11/05,479.777
2016/11/06,239.533
2016/11/07,31.043
2016/11/08,20.611
2016/11/09,34.262
2016/11/10,-48.883
2016/11/11,-4.494
2016/11/12,-35.314
2016/11/13,-22.425
2016/11/14,-19.669
2016/11/15,-6.512
2016/11/16,-63.624
2016/11/17,-79.179
2016/11/18,-76.775
2016/11/19,-81.718
2016/11/20,-79.812
2016/11/21,-66.395
2016/11/22,-54.019
2016/11/23,-37.487
2016/11/24,9.048
2016/11/25,13.431
2016/11/26,24.443
2016/11/27,-12.775
2016/11/28,1.606
2016/11/29,-15.938
2016/11/30,-26.938
2016/12/01,-4.557
2016/12/02,34.937
2016/12/03,-0.472
2016/12/04,-19.222
2016/12/05,16.368
2016/12/06,5.798
2016/12/07,-7.567
2016/12/08,-23.805
2016/12/09,2.66
2016/12/10,4.431
2016/12/11,16.737
2016/12/12,16.69
2016/12/13,13.475
2016/12/14,27.098
2016/12/15,49.425
2016/12/16,5.025
2016/12/17,17.996
2016/12/18,46.169
2016/12/19,-9.549
2016/12/20,5.652
2016/12/21,102.42
2016/12/22,61.486
2016/12/23,82.461
2016/12/24,33.891
2016/12/25,13.126
2016/12/26,1.695
2016/12/27,18.585
2016/12/28,17.208
2016/12/29,-6.132
2016/12/30,17.988
2016/12/31,13.579
2017/01/01,-3.385
2017/01/02,18.369
2017/01/03,40.261
2017/01/04,-6.09
2017/01/05,56.671
2017/01/06,-1.66
2017/01/07,21.313
2017/01/08,11.55
2017/01/09,27.13
2017/01/10,13.263
2017/01/11,117.317
2017/01/12,34.022
2017/01/13,-6.716
2017/01/14,-24.282
2017/01/15,-5.491
2017/01/16,-11.061
2017/01/17,-18.055
2017/01/18,-40.236
2017/01/19,-54.79
2017/01/20,-38.835
2017/01/21,-31.729
2017/01/22,-7.715
2017/01/23,-22.17
2017/01/24,-10.255
2017/01/25,-56.589
2017/01/26,-47.112
2017/01/27,-39.736
2017/01/28,-9.305
2017/01/29,-11.799
2017/01/30,-15.962
2017/01/31,-13.568
2017/02/01,14.354
2017/02/02,15.889
2017/02/03,88.143
2017/02/04,40.102
2017/02/05,37.591
2017/02/06,20.841
2017/02/07,16.132
2017/02/08,12.252
2017/02/09,61.821
2017/02/10,32.787
2017/02/11,18.651
2017/02/12,-11.873
2017/02/13,12.59
2017/02/14,3.39
2017/02/15,-17.008
2017/02/16,-11.71
2017/02/17,-31.518
2017/02/18,-21.45
2017/02/19,9.057
2017/02/20,-10.711
2017/02/21,-15.976
2017/02/22,-1.789
2017/02/23,4.812
2017/02/24,39.572
2017/02/25,29.75
2017/02/26,35.529
2017/02/27,31.359
2017/02/28,22.606
2017/03/01,44.945
2017/03/02,102.173
2017/03/03,51.23
2017/03/04,59.477
2017/03/05,2.264
2017/03/06,64.94
2017/03/07,52.723
2017/03/08,22.728
2017/03/09,-4.799
2017/03/10,8.73
2017/03/11,39.134
2017/03/12,27.679
2017/03/13,33.451
2017/03/14,51.908
2017/03/15,16.964
2017/03/16,33.78
2017/03/17,17.984
2017/03/18,14.488
2017/03/19,11.032
2017/03/20,-13.791
2017/03/21,5.665
2017/03/22,25.103
2017/03/23,22.079
