Date,difficulty30wma
2017/04/04,481024466292
2017/04/05,482661523417
2017/04/06,484214996517
2017/04/07,485684885591
2017/04/08,487071190640
2017/04/09,488373911665
2017/04/10,489593048663
2017/04/11,490728601637
2017/04/12,491780570585
2017/04/13,493921339221
2017/04/14,496133049023
2017/04/15,498215641855
2017/04/16,500169117717
2017/04/17,502013082383
2017/04/18,503760050180
2017/04/19,505410021108
2017/04/20,506962995166
2017/04/21,508418972354
2017/04/22,509777952673
2017/04/23,511039936122
2017/04/24,512204922701
2017/04/25,513272912411
2017/04/26,514243905252
2017/04/27,515184414331
2017/04/28,516034407305
2017/04/29,516784896376
2017/04/30,517451257962
2017/05/01,518069579570
2017/05/02,518639861200
2017/05/03,519162102852
2017/05/04,519636304526
2017/05/05,520062466223
2017/05/06,520440587941
2017/05/07,520770669681
2017/05/08,521052711444
2017/05/09,521286713228
2017/05/10,523609349909
2017/05/11,526127428167
2017/05/12,528515753816
2017/05/13,530774326856
2017/05/14,532942226745
2017/05/15,535025906970
2017/05/16,537025367532
2017/05/17,538940608431
2017/05/18,540771629666
2017/05/19,542518431238
2017/05/20,544181013146
2017/05/21,545759375391
2017/05/22,547253517973
2017/05/23,550223527578
2017/05/24,553816648859
2017/05/25,557248236447
2017/05/26,560518290340
2017/05/27,563626810539
2017/05/28,566576014149
2017/05/29,569366191096
2017/05/30,571997341383
2017/05/31,574469465008
2017/06/01,576782561971
2017/06/02,578936632274
2017/06/03,580931675915
2017/06/04,584858979674
2017/06/05,591810659981
2017/06/06,598425166975
2017/06/07,604702500657
2017/06/08,610642661025
2017/06/09,616245648080
2017/06/10,621582684318
2017/06/11,626664259874
2017/06/12,631490374748
2017/06/13,636061028940
2017/06/14,640376222450
2017/06/15,644435955277
2017/06/16,648240227422
2017/06/17,651847658842
2017/06/18,657264029050
2017/06/19,662354106128
2017/06/20,667117890076
2017/06/21,671555380895
2017/06/22,675666578584
2017/06/23,679503486033
2017/06/24,683091414383
2017/06/25,686430363634
2017/06/26,689520333786
2017/06/27,692361324839
2017/06/28,694953336792
2017/06/29,697296369646
2017/06/30,699390423402
2017/07/01,701235498058
2017/07/02,702638738293
2017/07/03,703796300555
2017/07/04,704711416476
2017/07/05,705453795613
2017/07/06,706131875060
2017/07/07,706745654816
2017/07/08,707295134882
2017/07/09,707780315257
2017/07/10,708201195941
2017/07/11,708557776935
2017/07/12,708850058238
2017/07/13,709078039850
2017/07/14,712667881476
2017/07/15,718837944083
2017/07/16,724737544142
2017/07/17,730366681654
2017/07/18,735727310618
2017/07/19,740888309482
2017/07/20,745849678246
2017/07/21,750611416910
2017/07/22,755173525475
2017/07/23,759536003939
2017/07/24,763698852304
2017/07/25,767662070569
2017/07/26,771425658735
2017/07/27,777042954676
2017/07/28,783932179327
2017/07/29,790501995837
2017/07/30,796752404204
2017/07/31,802683404428
2017/08/01,808294996510
2017/08/02,813580751938
2017/08/03,818540566467
2017/08/04,823174440097
2017/08/05,827482372828
2017/08/06,831464364659
2017/08/07,835120415590
2017/08/08,838450525623
2017/08/09,843251644791
2017/08/10,849935205916
2017/08/11,856157318435
2017/08/12,861917982347
2017/08/13,867217197652
2017/08/14,872169169674
2017/08/15,876865855945
2017/08/16,881307256466
2017/08/17,885493371237
2017/08/18,889424200257
2017/08/19,893099743527
2017/08/20,896520001047
2017/08/21,899684972816
2017/08/22,902594658836
2017/08/23,905249059105
2017/08/24,905610121685
2017/08/25,905559871828
2017/08/26,905329736678
2017/08/27,904988160829
2017/08/28,904586477729
2017/08/29,904124687378
2017/08/30,903602789775
2017/08/31,903020784921
2017/09/01,902378672816
2017/09/02,901676453460
2017/09/03,900914126853
2017/09/04,900091692994
2017/09/05,899209151884
2017/09/06,899243505469
2017/09/07,900437398833
2017/09/08,901496877755
2017/09/09,902481840571
2017/09/10,903467896652
2017/09/11,904455045999
2017/09/12,905443288613
2017/09/13,906432624493
2017/09/14,907423053638
2017/09/15,908414576050
2017/09/16,909407191728
2017/09/17,910400900672
2017/09/18,919748020497
2017/09/19,932122036562
2017/09/20,944108594854
2017/09/21,955707695374
2017/09/22,966919338120
2017/09/23,977743523093
2017/09/24,988112315228
2017/09/25,998018249134
2017/09/26,1007461324810
2017/09/27,1016441542257
2017/09/28,1024958901474
2017/09/29,1033013402462
2017/09/30,1040605045220
2017/10/01,1047733829749
2017/10/02,1055702305778
2017/10/03,1063182107276
2017/10/04,1070155045487
2017/10/05,1076621120409
2017/10/06,1082580332044
2017/10/07,1088065247122
2017/10/08,1093117606103
2017/10/09,1097737408986
2017/10/10,1101924655771
2017/10/11,1105679346459
2017/10/12,1109001481049
2017/10/13,1111891059541
2017/10/14,1114348081936
2017/10/15,1120184904434
2017/10/16,1126354859252
2017/10/17,1131935420535
2017/10/18,1136926588281
2017/10/19,1141606773077
2017/10/20,1146086115377
2017/10/21,1150364615180
2017/10/22,1154442272485
2017/10/23,1158319087294
2017/10/24,1161995059605
2017/10/25,1165470189420
2017/10/26,1170617784310
2017/10/27,1190147952322
2017/10/28,1208926638944
2017/10/29,1226953844176
2017/10/30,1244229568019
2017/10/31,1260753810473
2017/11/01,1276526571536
2017/11/02,1291591269534
2017/11/03,1305948491201
2017/11/04,1319598236537
2017/11/05,1332540505542
2017/11/06,1344775298215
2017/11/07,1356302614558
2017/11/08,1367122454569
2017/11/09,1377234818248
2017/11/10,1384738249726
2017/11/11,1387794674991
2017/11/12,1390333769513
2017/11/13,1392355533290
2017/11/14,1393859966323
2017/11/15,1394974147153
2017/11/16,1395727834676
2017/11/17,1396121028895
2017/11/18,1396153729808
2017/11/19,1395825937415
2017/11/20,1395137651717
2017/11/21,1394088872714
2017/11/22,1392679600405
2017/11/23,1390909834791
2017/11/24,1388621172034
2017/11/25,1385011786997
2017/11/26,1381141816005
2017/11/27,1377499454365
2017/11/28,1374084702077
2017/11/29,1370897559140
2017/11/30,1367938025556
2017/12/01,1365206101323
2017/12/02,1362701786442
2017/12/03,1360425080912
2017/12/04,1358375984735
2017/12/05,1356554497909
2017/12/06,1358894418769
2017/12/07,1373132217371
2017/12/08,1387073118880
2017/12/09,1400717123297
2017/12/10,1414064230621
2017/12/11,1427051058990
2017/12/12,1439550844679
2017/12/13,1451563587688
2017/12/14,1463089288018
2017/12/15,1474127945667
2017/12/16,1484679560637
2017/12/17,1494744132927
2017/12/18,1512524817777
2017/12/19,1539548869294
2017/12/20,1565478978027
2017/12/21,1590315143978
2017/12/22,1614057367145
2017/12/23,1636705647530
2017/12/24,1658259985131
2017/12/25,1678715099822
2017/12/26,1698038807965
2017/12/27,1716231109560
2017/12/28,1733292004607
2017/12/29,1749221493107
2017/12/30,1764019575060
2017/12/31,1777686250464
2018/01/01,1793413463177
2018/01/02,1808454861504
2018/01/03,1822240055478
2018/01/04,1834769045100
2018/01/05,1846041830369
2018/01/06,1856189537897
2018/01/07,1865605547517
2018/01/08,1874289859229
2018/01/09,1882242473033
2018/01/10,1889463388929
2018/01/11,1895952606917
2018/01/12,1901710126996
2018/01/13,1919840318412
2018/01/14,1942840287401
2018/01/15,1964470469915
2018/01/16,1984730865952
2018/01/17,2003621475513
2018/01/18,2021415737107
2018/01/19,2038447112328
2018/01/20,2054715601177
2018/01/21,2070221203653
2018/01/22,2084963919756
2018/01/23,2098943749486
2018/01/24,2112160692844
2018/01/25,2139630064998
2018/01/26,2175029090377
2018/01/27,2208858283874
2018/01/28,2241117645489
2018/01/29,2271807175223
2018/01/30,2300926873075
2018/01/31,2328476739045
2018/02/01,2354563171262
2018/02/02,2379204569403
2018/02/03,2402400933466
2018/02/04,2424152263453
2018/02/05,2444458559362
2018/02/06,2463629039716
2018/02/07,2498557343040
2018/02/08,2531456532858
2018/02/09,2562326609171
2018/02/10,2591167571979
2018/02/11,2617979421281
2018/02/12,2642762157079
2018/02/13,2665952591679
2018/02/14,2687752001342
2018/02/15,2708160386067
2018/02/16,2727177745855
2018/02/17,2744804080706
2018/02/18,2761039390619
2018/02/19,2775883675594
2018/02/20,2795348490686
2018/02/21,2815772252361
2018/02/22,2834519592041
2018/02/23,2851590509725
2018/02/24,2866985005413
2018/02/25,2881203589612
2018/02/26,2894552697324
2018/02/27,2907032328549
2018/02/28,2918642483288
2018/03/01,2929383161541
2018/03/02,2939254363307
2018/03/03,2948256088587
2018/03/04,2956388337380
2018/03/05,2978244498973
2018/03/06,3002423743473
2018/03/07,3025124431653
2018/03/08,3046346563513
2018/03/09,3066100446338
2018/03/10,3084959852272
2018/03/11,3102924781316
2018/03/12,3119995233468
2018/03/13,3136171208729
2018/03/14,3151452707098
2018/03/15,3165839728577
2018/03/16,3179332273165
2018/03/17,3191930340862
2018/03/18,3209510843522
2018/03/19,3231216731500
2018/03/20,3251658386882
2018/03/21,3270835809670
2018/03/22,3288748999862
2018/03/23,3305598342627
2018/03/24,3321468849855
2018/03/25,3336360521547
2018/03/26,3350273357701
2018/03/27,3363207358317
2018/03/28,3375162523397
2018/03/29,3386138852940
2018/03/30,3396136346945
2018/03/31,3405155005414
2018/04/01,3415242986506
2018/04/02,3425365905942
2018/04/03,3434405649709
2018/04/04,3442362217806
2018/04/05,3449722056543
2018/04/06,3456607799443
2018/04/07,3463019446505
2018/04/08,3468956997732
2018/04/09,3474420453121
2018/04/10,3479409812673
2018/04/11,3483925076389
2018/04/12,3487966244267
2018/04/13,3491533316309
2018/04/14,3513021632843
2018/04/15,3536205163983
2018/04/16,3558208671659
2018/04/17,3579032155873
2018/04/18,3598871513686
2018/04/19,3617900603739
2018/04/20,3636119426034
2018/04/21,3653527980571
2018/04/22,3670126267348
2018/04/23,3685914286366
2018/04/24,3700892037626
2018/04/25,3715059521127
2018/04/26,3728416736869
2018/04/27,3747688867074
2018/04/28,3770991200179
2018/04/29,3793090271339
2018/04/30,3813986080552
2018/05/01,3833678627819
2018/05/02,3852236185078
2018/05/03,3869694820524
2018/05/04,3886054534157
2018/05/05,3901315325976
2018/05/06,3915477195982
2018/05/07,3928540144174
2018/05/08,3940504170553
2018/05/09,3951369275118
2018/05/10,3961135457869
2018/05/11,3977290721200
2018/05/12,3992468768541
2018/05/13,4006285917126
2018/05/14,4018742166953
2018/05/15,4030450696035
2018/05/16,4041504253987
2018/05/17,4051902840808
2018/05/18,4061646456498
2018/05/19,4070735101058
2018/05/20,4079168774487
2018/05/21,4086947476786
2018/05/22,4094071207953
2018/05/23,4100539967991
2018/05/24,4111209472011
2018/05/25,4126727148696
2018/05/26,4141239163714
2018/05/27,4154745517066
2018/05/28,4167470381492
2018/05/29,4179582578439
2018/05/30,4191082107906
2018/05/31,4201968969895
2018/06/01,4212243164404
2018/06/02,4221904691434
2018/06/03,4230953550985
2018/06/04,4239389743056
2018/06/05,4254222542984
2018/06/06,4302087197040
2018/06/07,4347976268969
2018/06/08,4391889758770
2018/06/09,4433827666444
2018/06/10,4473789991989
2018/06/11,4512026335487
2018/06/12,4548549073801
2018/06/13,4583358206930
2018/06/14,4616453734874
2018/06/15,4647835657634
2018/06/16,4677503975210
2018/06/17,4705458687601
2018/06/18,4731699794808
2018/06/19,4761636430728
2018/06/20,4793095452093
2018/06/21,4822546687308
2018/06/22,4849990136371
2018/06/23,4875425799284
2018/06/24,4899015533217
2018/06/25,4920948171535
2018/06/26,4941223714238
2018/06/27,4959842161326
2018/06/28,4976803512799
2018/06/29,4992107768658
2018/06/30,5005754928901
2018/07/01,5017744993530
2018/07/02,5034232358815
2018/07/03,5061166274485
2018/07/04,5085827654913
2018/07/05,5108216500099
2018/07/06,5128566452554
2018/07/07,5148006784415
2018/07/08,5166537495684
2018/07/09,5184158586358
2018/07/10,5200870056440
2018/07/11,5216671905928
2018/07/12,5231564134822
2018/07/13,5245546743123
2018/07/14,5258619730830
2018/07/15,5270783097944
2018/07/16,5282036844465
2018/07/17,5281796250437
2018/07/18,5279647618968
2018/07/19,5276987232267
2018/07/20,5273995394794
2018/07/21,5270785983055
2018/07/22,5267358997049
2018/07/23,5263714436776
2018/07/24,5259852302235
2018/07/25,5255772593428
2018/07/26,5251475310353
2018/07/27,5246960453012
2018/07/28,5242228021403
2018/07/29,5264189021156
2018/07/30,5307851265721
2018/07/31,5349638374077
2018/08/01,5389550346225
2018/08/02,5427792328708
2018/08/03,5464774614610
2018/08/04,5500497203930
2018/08/05,5534960096670
2018/08/06,5568163292829
2018/08/07,5600106792407
2018/08/08,5630790595404
2018/08/09,5660214701820
2018/08/10,5688379111656
2018/08/11,5731309795742
2018/08/12,5784799936736
2018/08/13,5836084403705
2018/08/14,5885163196647
2018/08/15,5932036315564
2018/08/16,5976703760455
2018/08/17,6018812707321
2018/08/18,6058318114801
2018/08/19,6095219982896
2018/08/20,6129518311605
2018/08/21,6161213100927
2018/08/22,6190304350864
2018/08/23,6216792061415
2018/08/24,6248142175714
2018/08/25,6290974496671
2018/08/26,6330476593111
2018/08/27,6366648465033
2018/08/28,6399490112437
2018/08/29,6429898568845
2018/08/30,6458634362677
2018/08/31,6485697493932
2018/09/01,6511087962610
2018/09/02,6534805768712
2018/09/03,6556850912237
2018/09/04,6577223393185
2018/09/05,6595923211557
2018/09/06,6612950367353
2018/09/07,6644043683876
2018/09/08,6676037903942
2018/09/09,6705731560870
2018/09/10,6733124654659
2018/09/11,6758751384337
2018/09/12,6783023528321
2018/09/13,6805941086611
2018/09/14,6827504059207
2018/09/15,6847712446110
2018/09/16,6866566247318
2018/09/17,6884065462833
2018/09/18,6900210092653
2018/09/19,6915000136780
2018/09/20,6929218200026
2018/09/21,6949881638888
2018/09/22,6968903536958
2018/09/23,6986283894236
2018/09/24,7002271575492
2018/09/25,7017344401088
2018/09/26,7031502371023
2018/09/27,7044745485298
2018/09/28,7057073743912
2018/09/29,7068487146865
2018/09/30,7078985694158
2018/10/01,7088569385790
2018/10/02,7097238221761
2018/10/03,7104992202072
2018/10/04,7125485178816
2018/10/05,7150459822393
2018/10/06,7173869426877
2018/10/07,7195713992267
2018/10/08,7216518146007
2018/10/09,7236385161216
2018/10/10,7255315037893
2018/10/11,7273307776039
2018/10/12,7290363375653
2018/10/13,7306481836736
2018/10/14,7321663159288
2018/10/15,7335907343308
2018/10/16,7349214388797
2018/10/17,7361584295755
2018/10/18,7371236031605
2018/10/19,7364235136715
2018/10/20,7356882299712
2018/10/21,7349203607422
2018/10/22,7341459928118
2018/10/23,7333651261798
2018/10/24,7325777608463
2018/10/25,7317838968113
2018/10/26,7309835340748
2018/10/27,7301766726368
2018/10/28,7293633124972
2018/10/29,7285434536562
2018/10/30,7277170961136
2018/10/31,7268842398696
2018/11/01,7260459256471
2018/11/02,7252100542690
2018/11/03,7243673502907
2018/11/04,7235633265526
2018/11/05,7228174885575
2018/11/06,7221298363057
2018/11/07,7215003697969
2018/11/08,7209290890313
2018/11/09,7204159940089
2018/11/10,7199610847295
2018/11/11,7195643611933
2018/11/12,7192258234002
2018/11/13,7189454713503
2018/11/14,7187233050434
2018/11/15,7185593244798
2018/11/16,7183991413539
2018/11/17,7149268819858
2018/11/18,7116210870268
2018/11/19,7084291736102
2018/11/20,7053511417361
2018/11/21,7023869914044
2018/11/22,6995367226153
2018/11/23,6968003353686
2018/11/24,6941778296645
2018/11/25,6916692055028
2018/11/26,6892744628835
2018/11/27,6869936018068
2018/11/28,6848266222725
2018/11/29,6827735242807
2018/11/30,6808343078314
2018/12/01,6790089729246
2018/12/02,6772975542510
2018/12/03,6727372065323
2018/12/04,6648568657731
2018/12/05,6573072779367
2018/12/06,6500884430232
2018/12/07,6432003610325
2018/12/08,6366430319646
2018/12/09,6304164558196
2018/12/10,6245206325973
2018/12/11,6189555622980
2018/12/12,6137212449214
2018/12/13,6088176804677
2018/12/14,6042448689368
2018/12/15,6000028103288
2018/12/16,5960915046435
2018/12/17,5925091389377
2018/12/18,5889800100299
2018/12/19,5823524147282
2018/12/20,5760574818387
2018/12/21,5700952113614
2018/12/22,5644656032963
2018/12/23,5591686576434
2018/12/24,5542043744027
2018/12/25,5495727535742
2018/12/26,5452737951579
2018/12/27,5413074991538
2018/12/28,5376738655619
2018/12/29,5343728943822
2018/12/30,5314045856147
2018/12/31,5296856275317
2019/01/01,5306564287593
2019/01/02,5318497476842
2019/01/03,5331668128236
2019/01/04,5344898581786
2019/01/05,5358188837492
2019/01/06,5371538895354
2019/01/07,5384948755373
2019/01/08,5398418417548
2019/01/09,5411947881880
2019/01/10,5425537148368
2019/01/11,5439186217012
2019/01/12,5452895087812
2019/01/13,5466663760769
2019/01/14,5496235376712
2019/01/15,5526720984692
2019/01/16,5556695658092
2019/01/17,5586159396912
2019/01/18,5615057767592
2019/01/19,5642283954388
2019/01/20,5667837957299
2019/01/21,5691719776325
2019/01/22,5713929411467
2019/01/23,5734466862725
2019/01/24,5753332130098
2019/01/25,5770525213586
2019/01/26,5786046113190
2019/01/27,5799894828909
2019/01/28,5809017601896
2019/01/29,5815151064707
2019/01/30,5819761432871
2019/01/31,5823154269144
2019/02/01,5826125457918
2019/02/02,5828674999193
2019/02/03,5830802892969
2019/02/04,5832509139245
2019/02/05,5833793738023
2019/02/06,5834656689302
2019/02/07,5835097993082
2019/02/08,5835117649363
2019/02/09,5834715658145
2019/02/10,5839011171631
2019/02/11,5853521498307
2019/02/12,5867079302441
2019/02/13,5879684584033
2019/02/14,5891862114443
2019/02/15,5903657859047
2019/02/16,5915071817844
2019/02/17,5926103990834
2019/02/18,5936754378018
2019/02/19,5947022979395
2019/02/20,5956909794966
2019/02/21,5966414824730
2019/02/22,5975538068687
2019/02/23,5984279526838
2019/02/24,5992804551403
2019/02/25,6001443198387
2019/02/26,6009677850491
2019/02/27,6017508507716
2019/02/28,6024833378099
2019/03/01,6031605164366
2019/03/02,6037823866517
2019/03/03,6043489484552
2019/03/04,6048602018471
2019/03/05,6053161468273
2019/03/06,6057167833960
2019/03/07,6060621115530
2019/03/08,6063521312984
2019/03/09,6065868426321
2019/03/10,6067621810031
2019/03/11,6068673496552
2019/03/12,6069178452737
2019/03/13,6069307316995
2019/03/14,6069420325960
2019/03/15,6069517479634
2019/03/16,6069598778016
2019/03/17,6069664221107
2019/03/18,6069713808906
2019/03/19,6069747541413
2019/03/20,6069765418628
2019/03/21,6069767440552
2019/03/22,6069753607184
2019/03/23,6069723918524
2019/03/24,6089035027007
2019/03/25,6108352529225
2019/03/26,6126986705377
2019/03/27,6144943067205
2019/03/28,6162238312040
2019/03/29,6178872439882
2019/03/30,6194845450733
2019/03/31,6210157344591
2019/04/01,6224808121456
2019/04/02,6238797781329
2019/04/03,6252126324209
2019/04/04,6264793750097
2019/04/05,6276800058993
2019/04/06,6288164408379
2019/04/07,6299735474758
2019/04/08,6310615836476
2019/04/09,6320805493533
2019/04/10,6330303091079
2019/04/11,6339103630183
2019/04/12,6347207110845
2019/04/13,6354613533065
2019/04/14,6361322896843
2019/04/15,6367335202179
2019/04/16,6372650449074
2019/04/17,6377268637526
2019/04/18,6381189767536
2019/04/19,6384413839104
2019/04/20,6386940852230
2019/04/21,6386493219876
2019/04/22,6385121832188
2019/04/23,6383139392841
2019/04/24,6381191123584
2019/04/25,6379299273441
2019/04/26,6377463842414
2019/04/27,6375684830501
2019/04/28,6373962237703
2019/04/29,6372296064020
2019/04/30,6370686309452
2019/05/01,6369132973999
2019/05/02,6367636057661
2019/05/03,6366195560437
2019/05/04,6377780489379
2019/05/05,6398545647657
2019/05/06,6418616387801
2019/05/07,6437993348392
2019/05/08,6456705478516
2019/05/09,6474752778173
2019/05/10,6492135247363
2019/05/11,6508852886086
2019/05/12,6524905694342
2019/05/13,6540293672131
2019/05/14,6555016819453
2019/05/15,6569075136308
2019/05/16,6582468622696
2019/05/17,6595197278617
2019/05/18,6607364953797
2019/05/19,6618919377206
2019/05/20,6629803673813
2019/05/21,6640017843616
2019/05/22,6649485967049
2019/05/23,6658197956895
2019/05/24,6666153813155
2019/05/25,6673353535829
2019/05/26,6679797124917
2019/05/27,6685484580418
2019/05/28,6690415902333
2019/05/29,6694591090662
2019/05/30,6700750239098
2019/05/31,6752034600569
2019/06/01,6800939069229
2019/06/02,6847463645076
2019/06/03,6891608328111
2019/06/04,6933805418570
2019/06/05,6974373453467
2019/06/06,7013312432802
2019/06/07,7050622356575
2019/06/08,7086303224787
2019/06/09,7120355037437
2019/06/10,7152777794525
2019/06/11,7183571496051
2019/06/12,7212736142016
2019/06/13,7240271732419
2019/06/14,7263068666812
2019/06/15,7284205833540
2019/06/16,7303822076902
2019/06/17,7321917396900
2019/06/18,7338495255190
2019/06/19,7353557486452
2019/06/20,7367104090684
2019/06/21,7379135067887
2019/06/22,7389650418061
2019/06/23,7398650141206
2019/06/24,7406134237322
2019/06/25,7412102706409
2019/06/26,7416555548467
2019/06/27,7449087916766
2019/06/28,7483414223562
2019/06/29,7515095195867
2019/06/30,7544222170135
2019/07/01,7572327569136
2019/07/02,7599411392870
2019/07/03,7625473641337
2019/07/04,7650514314538
2019/07/05,7674533412472
2019/07/06,7697530935139
2019/07/07,7719506882539
2019/07/08,7740461254672
2019/07/09,7802505801857
2019/07/10,7892880821469
2019/07/11,7979805348380
2019/07/12,8063279382590
2019/07/13,8143302924099
2019/07/14,8219875972907
2019/07/15,8292894875666
2019/07/16,8362355153528
2019/07/17,8428256806491
2019/07/18,8490599834557
2019/07/19,8549384237726
2019/07/20,8604610015997
2019/07/21,8656277169370
2019/07/22,8704385697845
2019/07/23,8746935685568
2019/07/24,8784743764846
2019/07/25,8819101548001
2019/07/26,8850009035034
2019/07/27,8877466225946
2019/07/28,8902459625844
2019/07/29,8925132437083
2019/07/30,8945484659664
2019/07/31,8963516293586
2019/08/01,8979227338849
2019/08/02,8992617795454
2019/08/03,9003687663400
2019/08/04,9012436942688
2019/08/05,9075410355635
2019/08/06,9140314992378
2019/08/07,9200809661834
2019/08/08,9256894364002
2019/08/09,9309972823895
2019/08/10,9361070233934
2019/08/11,9410186594121
2019/08/12,9457321904455
2019/08/13,9502476164936
2019/08/14,9545649375564
2019/08/15,9586841536339
2019/08/16,9626052647262
2019/08/17,9663282708332
2019/08/18,9700560807360
2019/08/19,9746544385679
2019/08/20,9790120805704
2019/08/21,9831290067436
2019/08/22,9870052170874
2019/08/23,9906340452158
2019/08/24,9940113246372
2019/08/25,9971370553518
2019/08/26,10000112373595
2019/08/27,10026338706603
2019/08/28,10050049552542
2019/08/29,10071244911413
2019/08/30,10089924783214
2019/08/31,10106089167947
2019/09/01,10152130578201
2019/09/02,10200152511331
2019/09/03,10244393348293
2019/09/04,10284853089089
2019/09/05,10323416557794
2019/09/06,10360288308960
2019/09/07,10395468342587
2019/09/08,10428956658676
2019/09/09,10460753257225
2019/09/10,10490858138235
2019/09/11,10519271301706
2019/09/12,10545992747639
2019/09/13,10583050414689
2019/09/14,10678155126198
2019/09/15,10769162532437
2019/09/16,10856072633405
2019/09/17,10938885429102
2019/09/18,11017668555790
2019/09/19,11092780485647
2019/09/20,11164221218675
2019/09/21,11231990754873
2019/09/22,11296089094241
2019/09/23,11356516236779
2019/09/24,11413272182487
2019/09/25,11466356931366
2019/09/26,11523969167111
2019/09/27,11625517229364
2019/09/28,11721524794905
2019/09/29,11811991863732
2019/09/30,11896918435846
2019/10/01,11976304511247
2019/10/02,12051229840355
2019/10/03,12121880281849
2019/10/04,12188255835728
2019/10/05,12250356501992
2019/10/06,12308182280642
2019/10/07,12361733171678
2019/10/08,12411009175099
2019/10/09,12456010290906
2019/10/10,12504152058601
2019/10/11,12556373779855
2019/10/12,12603786694651
2019/10/13,12646390802988
2019/10/14,12684587036155
2019/10/15,12720380050594
2019/10/16,12753769846307
2019/10/17,12784756423292
2019/10/18,12813339781549
2019/10/19,12839519921080
2019/10/20,12863296841883
2019/10/21,12884670543959
2019/10/22,12903641027308
2019/10/23,12924144860891
2019/10/24,12982267260189
2019/10/25,13036516788347
2019/10/26,13086893445366
2019/10/27,13133670520702
2019/10/28,13178444024782
2019/10/29,13221213957604
2019/10/30,13261980319171
2019/10/31,13300743109480
2019/11/01,13337502328534
2019/11/02,13372257976330
2019/11/03,13405010052871
2019/11/04,13435758558154
2019/11/05,13464503492181
2019/11/06,13491244854952
2019/11/07,13514589851095
2019/11/08,13474694706168
2019/11/09,13434885183041
2019/11/10,13395408466364
2019/11/11,13356551290331
2019/11/12,13318313654943
2019/11/13,13280695560199
2019/11/14,13243697006099
2019/11/15,13207317992643
2019/11/16,13171558519832
2019/11/17,13136418587665
2019/11/18,13101898196142
2019/11/19,13067997345263
2019/11/20,13034716035029
2019/11/21,13006943579664
2019/11/22,12991075838185
2019/11/23,12975414274161
2019/11/24,12961297321041
2019/11/25,12948724978823
2019/11/26,12937697247509
2019/11/27,12928214127097
2019/11/28,12920275617589
2019/11/29,12913881718983
2019/11/30,12909032431281
2019/12/01,12905727754481
2019/12/02,12903967688585
2019/12/03,12903752233591
2019/12/04,12905081389501
2019/12/05,12906840032461
2019/12/06,12905076621029
2019/12/07,12905065119164
2019/12/08,12906759100355
2019/12/09,12908115798057
2019/12/10,12909135212270
2019/12/11,12909817342994
2019/12/12,12910162190229
2019/12/13,12910169753976
2019/12/14,12909840034234
2019/12/15,12909173031003
2019/12/16,12908168744283
2019/12/17,12906827174075
2019/12/18,12905148320377
2019/12/19,12904164152205
2019/12/20,12906405450709
2019/12/21,12908155161786
2019/12/22,12909576262576
2019/12/23,12911050358094
2019/12/24,12912577448338
2019/12/25,12914157533308
2019/12/26,12915790613005
2019/12/27,12917476687429
2019/12/28,12919215756579
2019/12/29,12921007820456
2019/12/30,12922852879060
2019/12/31,12924750932390
2020/01/01,12932060985604
2020/01/02,12988737388854
2020/01/03,13043638420365
2020/01/04,13096764080137
2020/01/05,13148077197374
2020/01/06,13197407644208
2020/01/07,13244755420637
2020/01/08,13290120526663
2020/01/09,13333502962285
2020/01/10,13374902727503
2020/01/11,13414319822316
2020/01/12,13451754246726
2020/01/13,13487206000732
2020/01/14,13521979979162
2020/01/15,13616492812522
2020/01/16,13706920644922
2020/01/17,13793263476364
2020/01/18,13875521306847
2020/01/19,13953728535337
2020/01/20,14028005066807
2020/01/21,14098350901256
2020/01/22,14164766038683
2020/01/23,14227250479090
2020/01/24,14285804222476
2020/01/25,14340427268841
2020/01/26,14391119618185
2020/01/27,14437881270508
2020/01/28,14508288946931
2020/01/29,14590768781166
2020/01/30,14667834625047
2020/01/31,14739486478574
2020/02/01,14805902975252
2020/02/02,14868733848042
2020/02/03,14927979096944
2020/02/04,14983638721958
2020/02/05,15035712723083
2020/02/06,15084201100320
2020/02/07,15129103853669
2020/02/08,15170420983130
2020/02/09,15208152488702
2020/02/10,15242298370386
2020/02/11,15276409338656
2020/02/12,15308468636836
2020/02/13,15336768877085
2020/02/14,15361353555897
2020/02/15,15384281507334
2020/02/16,15405552731394
2020/02/17,15425167228078
2020/02/18,15443124997386
2020/02/19,15459426039319
2020/02/20,15474070353875
2020/02/21,15487057941055
2020/02/22,15498388800859
2020/02/23,15508062933287
2020/02/24,15516080338340
2020/02/25,15520028422256
2020/02/26,15520952642333
2020/02/27,15520348806701
2020/02/28,15519136139398
2020/02/29,15517878709719
2020/03/01,15516576517664
2020/03/02,15515229563233
2020/03/03,15513837846427
2020/03/04,15512401367245
2020/03/05,15510920125687
2020/03/06,15509394121753
2020/03/07,15507823355443
2020/03/08,15506207826758
2020/03/09,15542602965264
2020/03/10,15608404270221
2020/03/11,15671868317045
2020/03/12,15732995105736
2020/03/13,15791902993310
2020/03/14,15848647056794
2020/03/15,15903227296188
2020/03/16,15955643711492
2020/03/17,16005896302706
2020/03/18,16053985069831
2020/03/19,16099910012865
2020/03/20,16143671131810
2020/03/21,16185268426664
2020/03/22,16224701897429
2020/03/23,16261971544104
2020/03/24,16297077366689
2020/03/25,16330019365184
2020/03/26,16205354641167
2020/03/27,16068721619806
