Date,transactionvalue14varUSD
2014/03/28,41992076
2014/03/29,42649677
2014/03/30,42285696
2014/03/31,42243808
2014/04/01,1980605
2014/04/02,747677
2014/04/03,700729
2014/04/04,709287
2014/04/05,653668
2014/04/06,501727
2014/04/07,712967
2014/04/08,939425
2014/04/09,961342
2014/04/10,847842
2014/04/11,672540
2014/04/12,698522
2014/04/13,763364
2014/04/14,715531
2014/04/15,666598
2014/04/16,826149
2014/04/17,1074113
2014/04/18,1342053
2014/04/19,1202949
2014/04/20,1197125
2014/04/21,1244026
2014/04/22,1060369
2014/04/23,1031473
2014/04/24,1282500
2014/04/25,1390678
2014/04/26,1524385
2014/04/27,1714150
2014/04/28,1728944
2014/04/29,1764004
2014/04/30,1647216
2014/05/01,1353934
2014/05/02,968191
2014/05/03,982212
2014/05/04,991474
2014/05/05,603252
2014/05/06,384222
2014/05/07,493982
2014/05/08,1905937
2014/05/09,2999291
2014/05/10,2855390
2014/05/11,2595520
2014/05/12,2697612
2014/05/13,2658962
2014/05/14,2524514
2014/05/15,2366513
2014/05/16,2384201
2014/05/17,2424769
2014/05/18,2721604
2014/05/19,2778876
2014/05/20,4212858
2014/05/21,4213019
2014/05/22,3365978
2014/05/23,3722357
2014/05/24,4742051
2014/05/25,5086377
2014/05/26,4745796
2014/05/27,4827286
2014/05/28,4689513
2014/05/29,4589681
2014/05/30,4645228
2014/05/31,4161377
2014/06/01,2933286
2014/06/02,2195060
2014/06/03,1986796
2014/06/04,1889370
2014/06/05,1472410
2014/06/06,1921936
2014/06/07,1918732
2014/06/08,2336502
2014/06/09,3320027
2014/06/10,3595608
2014/06/11,3970899
2014/06/12,3917706
2014/06/13,4055837
2014/06/14,4665633
2014/06/15,5370636
2014/06/16,5293941
2014/06/17,5967698
2014/06/18,5627604
2014/06/19,5230453
2014/06/20,3999466
2014/06/21,3954322
2014/06/22,2425645
2014/06/23,2206044
2014/06/24,2433464
2014/06/25,2611459
2014/06/26,1130719
2014/06/27,1101062
2014/06/28,1308149
2014/06/29,1369890
2014/06/30,1312822
2014/07/01,1734893
2014/07/02,2535369
2014/07/03,2469283
2014/07/04,2663658
2014/07/05,2664113
2014/07/06,2731152
2014/07/07,2779775
2014/07/08,2657085
2014/07/09,2684347
2014/07/10,2674500
2014/07/11,2684773
2014/07/12,2504750
2014/07/13,2414765
2014/07/14,2397435
2014/07/15,1749116
2014/07/16,589997
2014/07/17,494499
2014/07/18,468503
2014/07/19,631260
2014/07/20,753001
2014/07/21,755895
2014/07/22,710612
2014/07/23,744709
2014/07/24,742043
2014/07/25,748205
2014/07/26,807974
2014/07/27,814817
2014/07/28,773788
2014/07/29,755164
2014/07/30,469811
2014/07/31,476607
2014/08/01,390527
2014/08/02,356279
2014/08/03,357467
2014/08/04,355192
2014/08/05,403770
2014/08/06,429891
2014/08/07,393132
2014/08/08,384107
2014/08/09,366116
2014/08/10,306321
2014/08/11,304198
2014/08/12,430801
2014/08/13,504107
2014/08/14,515680
2014/08/15,594635
2014/08/16,629907
2014/08/17,623885
2014/08/18,863775
2014/08/19,855288
2014/08/20,814839
2014/08/21,832557
2014/08/22,29517693
2014/08/23,28966885
2014/08/24,28965152
2014/08/25,28659086
2014/08/26,30898917
2014/08/27,31079303
2014/08/28,30888524
2014/08/29,31235326
2014/08/30,31244921
2014/08/31,31136804
2014/09/01,31506608
2014/09/02,31527805
2014/09/03,31765064
2014/09/04,32757403
2014/09/05,6838775
2014/09/06,7420305
2014/09/07,7613573
2014/09/08,7575253
2014/09/09,3187918
2014/09/10,768317
2014/09/11,559640
2014/09/12,524616
2014/09/13,405904
2014/09/14,352923
2014/09/15,148414
2014/09/16,119274
2014/09/17,113048
2014/09/18,190201
2014/09/19,249307
2014/09/20,450915
2014/09/21,711801
2014/09/22,725383
2014/09/23,763207
2014/09/24,960842
2014/09/25,952836
2014/09/26,957183
2014/09/27,886942
2014/09/28,846156
2014/09/29,795945
2014/09/30,670662
2014/10/01,590862
2014/10/02,614346
2014/10/03,612452
2014/10/04,510475
2014/10/05,356359
2014/10/06,415914
2014/10/07,396478
2014/10/08,222526
2014/10/09,258808
2014/10/10,288540
2014/10/11,291098
2014/10/12,316343
2014/10/13,314588
2014/10/14,327344
2014/10/15,698004
2014/10/16,757652
2014/10/17,759371
2014/10/18,738139
2014/10/19,878800
2014/10/20,849250
2014/10/21,952107
2014/10/22,952778
2014/10/23,1007582
2014/10/24,1035287
2014/10/25,998281
2014/10/26,860684
2014/10/27,854641
2014/10/28,892405
2014/10/29,657394
2014/10/30,605839
2014/10/31,651652
2014/11/01,661492
2014/11/02,730937
2014/11/03,730281
2014/11/04,668805
2014/11/05,664387
2014/11/06,623202
2014/11/07,613603
2014/11/08,626592
2014/11/09,616919
2014/11/10,562840
2014/11/11,571574
2014/11/12,658387
2014/11/13,1716097
2014/11/14,1610755
2014/11/15,1606858
2014/11/16,1445453
2014/11/17,1447348
2014/11/18,1448082
2014/11/19,1444288
2014/11/20,1336573
2014/11/21,1497128
2014/11/22,1333851
2014/11/23,1294677
2014/11/24,1335679
2014/11/25,1211103
2014/11/26,1211981
2014/11/27,408056
2014/11/28,584774
2014/11/29,598761
2014/11/30,572273
2014/12/01,582662
2014/12/02,627327
2014/12/03,620297
2014/12/04,632266
2014/12/05,515904
2014/12/06,658875
2014/12/07,479627
2014/12/08,698274
2014/12/09,691777
2014/12/10,705628
2014/12/11,801365
2014/12/12,718050
2014/12/13,837903
2014/12/14,1046046
2014/12/15,1065060
2014/12/16,1016933
2014/12/17,1000087
2014/12/18,1001012
2014/12/19,1014492
2014/12/20,1039190
2014/12/21,1030629
2014/12/22,431871
2014/12/23,400465
2014/12/24,207753
2014/12/25,238664
2014/12/26,210994
2014/12/27,238488
2014/12/28,217141
2014/12/29,222033
2014/12/30,253453
2014/12/31,261080
2015/01/01,300019
2015/01/02,305918
2015/01/03,279460
2015/01/04,267359
2015/01/05,267428
2015/01/06,232511
2015/01/07,270180
2015/01/08,257402
2015/01/09,252038
2015/01/10,269505
2015/01/11,259656
2015/01/12,276253
2015/01/13,284073
2015/01/14,348762
2015/01/15,326147
2015/01/16,293712
2015/01/17,362551
2015/01/18,453093
2015/01/19,573871
2015/01/20,577402
2015/01/21,546747
2015/01/22,518102
2015/01/23,546392
2015/01/24,514872
2015/01/25,519630
2015/01/26,838128
2015/01/27,802481
2015/01/28,715208
2015/01/29,639716
2015/01/30,599813
2015/01/31,638848
2015/02/01,671752
2015/02/02,639185
2015/02/03,647775
2015/02/04,642836
2015/02/05,647415
2015/02/06,656206
2015/02/07,739878
2015/02/08,815506
2015/02/09,269215
2015/02/10,276833
2015/02/11,275381
2015/02/12,289270
2015/02/13,286606
2015/02/14,300485
2015/02/15,299007
2015/02/16,313561
2015/02/17,222538
2015/02/18,158797
2015/02/19,43868
2015/02/20,24712
2015/02/21,23128
2015/02/22,43439
2015/02/23,43367
2015/02/24,45855
2015/02/25,43263
2015/02/26,88921
2015/02/27,298507
2015/02/28,299837
2015/03/01,479269
2015/03/02,949368
2015/03/03,941336
2015/03/04,929343
2015/03/05,921089
2015/03/06,896608
2015/03/07,885153
2015/03/08,1990034
2015/03/09,1883360
2015/03/10,1709327
2015/03/11,1590359
2015/03/12,1557797
2015/03/13,1564739
2015/03/14,1424240
2015/03/15,1554771
2015/03/16,1378640
2015/03/17,1414373
2015/03/18,1460232
2015/03/19,1472520
2015/03/20,1513107
2015/03/21,1617816
2015/03/22,431837
2015/03/23,419617
2015/03/24,395978
2015/03/25,398022
2015/03/26,359970
2015/03/27,347117
2015/03/28,368784
2015/03/29,402508
2015/03/30,406690
2015/03/31,423300
2015/04/01,169330
2015/04/02,150615
2015/04/03,156374
2015/04/04,191074
2015/04/05,212724
2015/04/06,209431
2015/04/07,173391
2015/04/08,127533
2015/04/09,101727
2015/04/10,76090
2015/04/11,82651
2015/04/12,94593
2015/04/13,91789
2015/04/14,95303
2015/04/15,78864
2015/04/16,142483
2015/04/17,180157
2015/04/18,158428
2015/04/19,147360
2015/04/20,165320
2015/04/21,181961
2015/04/22,212257
2015/04/23,212534
2015/04/24,238008
2015/04/25,197297
2015/04/26,130537
2015/04/27,117082
2015/04/28,106182
2015/04/29,59947
2015/04/30,57498
2015/05/01,68684
2015/05/02,44405
2015/05/03,46825
2015/05/04,55078
2015/05/05,55388
2015/05/06,52628
2015/05/07,54745
2015/05/08,51949
2015/05/09,47058
2015/05/10,47232
2015/05/11,46748
2015/05/12,49209
2015/05/13,49261
2015/05/14,49658
2015/05/15,45223
2015/05/16,49480
2015/05/17,83956
2015/05/18,67341
2015/05/19,70364
2015/05/20,67922
2015/05/21,56001
2015/05/22,91460
2015/05/23,97079
2015/05/24,112090
2015/05/25,109912
2015/05/26,110255
2015/05/27,112501
2015/05/28,112445
2015/05/29,113756
2015/05/30,134255
2015/05/31,111953
2015/06/01,125102
2015/06/02,122581
2015/06/03,124307
2015/06/04,124313
2015/06/05,119941
2015/06/06,116761
2015/06/07,104655
2015/06/08,99254
2015/06/09,96921
2015/06/10,96545
2015/06/11,92372
2015/06/12,83626
2015/06/13,39260
2015/06/14,49253
2015/06/15,51200
2015/06/16,145768
2015/06/17,198707
2015/06/18,191375
2015/06/19,242120
2015/06/20,240718
2015/06/21,246960
2015/06/22,250460
2015/06/23,260828
2015/06/24,251100
2015/06/25,277273
2015/06/26,280796
2015/06/27,261564
2015/06/28,301832
2015/06/29,302369
2015/06/30,230822
2015/07/01,180714
2015/07/02,177184
2015/07/03,91714
2015/07/04,93652
2015/07/05,96855
2015/07/06,95607
2015/07/07,123222
2015/07/08,164786
2015/07/09,178409
2015/07/10,139952
2015/07/11,122399
2015/07/12,133295
2015/07/13,122881
2015/07/14,148939
2015/07/15,203412
2015/07/16,280825
2015/07/17,299710
2015/07/18,319269
2015/07/19,349952
2015/07/20,351326
2015/07/21,333542
2015/07/22,300350
2015/07/23,290236
2015/07/24,318402
2015/07/25,306459
2015/07/26,304410
2015/07/27,304165
2015/07/28,296531
2015/07/29,264159
2015/07/30,192491
2015/07/31,177561
2015/08/01,210927
2015/08/02,197683
2015/08/03,198099
2015/08/04,199254
2015/08/05,203649
2015/08/06,184130
2015/08/07,151632
2015/08/08,215327
2015/08/09,281734
2015/08/10,288031
2015/08/11,276158
2015/08/12,290000
2015/08/13,322450
2015/08/14,312580
2015/08/15,197977
2015/08/16,126256
2015/08/17,121861
2015/08/18,152131
2015/08/19,136064
2015/08/20,95370
2015/08/21,87612
2015/08/22,96448
2015/08/23,108757
2015/08/24,119552
2015/08/25,121062
2015/08/26,124621
2015/08/27,131973
2015/08/28,130589
2015/08/29,199533
2015/08/30,303660
2015/08/31,316380
2015/09/01,253536
2015/09/02,272551
2015/09/03,281489
2015/09/04,277743
2015/09/05,332729
2015/09/06,343242
2015/09/07,274221
2015/09/08,172063
2015/09/09,149056
2015/09/10,137026
2015/09/11,105732
2015/09/12,150690
2015/09/13,188129
2015/09/14,192404
2015/09/15,180391
2015/09/16,179484
2015/09/17,223589
2015/09/18,204650
2015/09/19,207079
2015/09/20,203138
2015/09/21,256286
2015/09/22,242327
2015/09/23,227223
2015/09/24,201250
2015/09/25,214805
2015/09/26,186416
2015/09/27,164164
2015/09/28,172447
2015/09/29,209257
2015/09/30,207900
2015/10/01,137711
2015/10/02,140084
2015/10/03,148998
2015/10/04,143823
2015/10/05,135011
2015/10/06,153186
2015/10/07,154473
2015/10/08,222512
2015/10/09,231439
2015/10/10,218539
2015/10/11,156597
2015/10/12,156496
2015/10/13,163177
2015/10/14,166361
2015/10/15,193649
2015/10/16,216897
2015/10/17,177436
2015/10/18,145116
2015/10/19,142316
2015/10/20,142163
2015/10/21,149747
2015/10/22,117146
2015/10/23,116342
2015/10/24,99247
2015/10/25,79732
2015/10/26,123009
2015/10/27,137684
2015/10/28,174887
2015/10/29,297392
2015/10/30,494291
2015/10/31,507651
2015/11/01,447855
2015/11/02,551046
2015/11/03,1359085
2015/11/04,25092859
2015/11/05,25135417
2015/11/06,24507357
2015/11/07,23734708
2015/11/08,23078929
2015/11/09,22641084
2015/11/10,21925509
2015/11/11,21244857
2015/11/12,20802200
2015/11/13,20496869
2015/11/14,19594600
2015/11/15,18914933
2015/11/16,18707155
2015/11/17,19499632
2015/11/18,1377250
2015/11/19,1152472
2015/11/20,1221096
2015/11/21,1583140
2015/11/22,2026192
2015/11/23,2027788
2015/11/24,2017805
2015/11/25,1579555
2015/11/26,1334167
2015/11/27,1101615
2015/11/28,575340
2015/11/29,516745
2015/11/30,452326
2015/12/01,550761
2015/12/02,652651
2015/12/03,663669
2015/12/04,797288
2015/12/05,2794067
2015/12/06,5944906
2015/12/07,5575572
2015/12/08,5082138
2015/12/09,4999277
2015/12/10,4779319
2015/12/11,4764252
2015/12/12,4410274
2015/12/13,5665805
2015/12/14,5585021
2015/12/15,5265818
2015/12/16,4895663
2015/12/17,3953270
2015/12/18,3342736
2015/12/19,3226827
2015/12/20,2364656
2015/12/21,2297884
2015/12/22,1831138
2015/12/23,1690021
2015/12/24,1226795
2015/12/25,1118911
2015/12/26,1328412
2015/12/27,2654370
2015/12/28,3363941
2015/12/29,4110586
2015/12/30,4408250
2015/12/31,5773565
2016/01/01,6735458
2016/01/02,7643572
2016/01/03,8115258
2016/01/04,7684484
2016/01/05,6898187
2016/01/06,6029393
2016/01/07,3931131
2016/01/08,1446220
2016/01/09,1026033
2016/01/10,1032133
2016/01/11,831133
2016/01/12,662347
2016/01/13,248888
2016/01/14,252713
2016/01/15,283217
2016/01/16,287744
2016/01/17,17997691
2016/01/18,28069794
2016/01/19,38188268
2016/01/20,37497802
2016/01/21,37405838
2016/01/22,39094039
2016/01/23,218806641
2016/01/24,1164432867
2016/01/25,1146433078
2016/01/26,1117859272
2016/01/27,1083734760
2016/01/28,1062860295
2016/01/29,1040862998
2016/01/30,1027556572
2016/01/31,1061795425
2016/02/01,1076441943
2016/02/02,1099257380
2016/02/03,1111342905
2016/02/04,1123891461
2016/02/05,1139867470
2016/02/06,1047452495
2016/02/07,64039938
2016/02/08,32582038
2016/02/09,27121117
2016/02/10,6667698
2016/02/11,5316415
2016/02/12,2187069
2016/02/13,1921888
2016/02/14,1819978
2016/02/15,1080452
2016/02/16,1425579
2016/02/17,1323415
2016/02/18,1554313
2016/02/19,2471225
2016/02/20,2821580
2016/02/21,3265573
2016/02/22,3137966
2016/02/23,2415337
2016/02/24,1881789
2016/02/25,1493227
2016/02/26,1142977
2016/02/27,1028773
2016/02/28,5240910
2016/02/29,9656205
2016/03/01,14269038
2016/03/02,13927931
2016/03/03,14232913
2016/03/04,16310320
2016/03/05,52927415
2016/03/06,55473420
2016/03/07,56459415
2016/03/08,58112876
2016/03/09,60010555
2016/03/10,60456672
2016/03/11,61618109
2016/03/12,62798036
2016/03/13,63208916
2016/03/14,61154153
2016/03/15,56266581
2016/03/16,77658650
2016/03/17,79626782
2016/03/18,77834420
2016/03/19,35369031
2016/03/20,35811590
2016/03/21,36584545
2016/03/22,36703287
2016/03/23,36639466
2016/03/24,36794190
2016/03/25,36838190
2016/03/26,37107566
2016/03/27,37053628
2016/03/28,37335261
2016/03/29,37887439
2016/03/30,10582623
2016/03/31,2499143
2016/04/01,118496
2016/04/02,109987
2016/04/03,142762
2016/04/04,141245
2016/04/05,140040
2016/04/06,139806
2016/04/07,173417
2016/04/08,202865
2016/04/09,190514
2016/04/10,189757
2016/04/11,192780
2016/04/12,389453
2016/04/13,513688
2016/04/14,538672
2016/04/15,1040602
2016/04/16,1229897
2016/04/17,1032748
2016/04/18,1223490
2016/04/19,1187548
2016/04/20,1385882
2016/04/21,2540086
2016/04/22,3815803
2016/04/23,3541674
2016/04/24,3229312
2016/04/25,2924495
2016/04/26,3179838
2016/04/27,3519222
2016/04/28,3704142
2016/04/29,4174705
2016/04/30,4710036
2016/05/01,5009206
2016/05/02,5068735
2016/05/03,5291690
2016/05/04,5126524
2016/05/05,3596674
2016/05/06,1065481
2016/05/07,235713
2016/05/08,211914
2016/05/09,110564
2016/05/10,81602
2016/05/11,86865
2016/05/12,72452
2016/05/13,103793
2016/05/14,96752
2016/05/15,100511
2016/05/16,118437
2016/05/17,147591
2016/05/18,148698
2016/05/19,175920
2016/05/20,175832
2016/05/21,229994
2016/05/22,263175
2016/05/23,262895
2016/05/24,249678
2016/05/25,396875
2016/05/26,917379
2016/05/27,2100758
2016/05/28,3216553
2016/05/29,3558673
2016/05/30,3529326
2016/05/31,3517523
2016/06/01,3365409
2016/06/02,3348924
2016/06/03,3336944
2016/06/04,3139928
2016/06/05,2729442
2016/06/06,2535098
2016/06/07,2382014
2016/06/08,2486617
2016/06/09,2435765
2016/06/10,1734376
2016/06/11,721546
2016/06/12,947978
2016/06/13,1216290
2016/06/14,1238198
2016/06/15,1242224
2016/06/16,1479124
2016/06/17,1649962
2016/06/18,1489097
2016/06/19,1452716
2016/06/20,1443845
2016/06/21,1391424
2016/06/22,1148787
2016/06/23,882081
2016/06/24,733287
2016/06/25,378852
2016/06/26,346426
2016/06/27,400329
2016/06/28,536212
2016/06/29,627678
2016/06/30,709809
2016/07/01,614316
2016/07/02,609947
2016/07/03,615955
2016/07/04,646578
2016/07/05,591241
2016/07/06,563904
2016/07/07,710188
2016/07/08,652983
2016/07/09,645988
2016/07/10,670017
2016/07/11,664205
2016/07/12,589858
2016/07/13,489016
2016/07/14,436157
2016/07/15,1163434
2016/07/16,1158414
2016/07/17,1187254
2016/07/18,1129077
2016/07/19,1101495
2016/07/20,1045734
2016/07/21,952261
2016/07/22,950597
2016/07/23,1006007
2016/07/24,938306
2016/07/25,1161069
2016/07/26,1196837
2016/07/27,1194900
2016/07/28,1155456
2016/07/29,448109
2016/07/30,463645
2016/07/31,350233
2016/08/01,561334
2016/08/02,724682
2016/08/03,718586
2016/08/04,784797
2016/08/05,765017
2016/08/06,995838
2016/08/07,996560
2016/08/08,1048226
2016/08/09,1057543
2016/08/10,1036871
2016/08/11,990723
2016/08/12,1049983
2016/08/13,1037504
2016/08/14,1058573
2016/08/15,1001950
2016/08/16,483044
2016/08/17,513530
2016/08/18,227353
2016/08/19,218427
2016/08/20,174693
2016/08/21,263880
2016/08/22,257784
2016/08/23,251291
2016/08/24,251138
2016/08/25,251135
2016/08/26,235730
2016/08/27,284996
2016/08/28,344301
2016/08/29,353670
2016/08/30,300093
2016/08/31,310145
2016/09/01,298696
2016/09/02,295471
2016/09/03,213114
2016/09/04,244687
2016/09/05,226872
2016/09/06,209107
2016/09/07,179746
2016/09/08,123463
2016/09/09,79685
2016/09/10,94015
2016/09/11,141632
2016/09/12,156492
2016/09/13,177250
2016/09/14,194442
2016/09/15,204741
2016/09/16,247158
2016/09/17,247497
2016/09/18,216742
2016/09/19,274833
2016/09/20,303025
2016/09/21,233371
2016/09/22,285205
2016/09/23,349453
2016/09/24,372818
2016/09/25,390371
2016/09/26,410025
2016/09/27,455543
2016/09/28,550793
2016/09/29,473810
2016/09/30,490711
2016/10/01,450621
2016/10/02,510152
2016/10/03,540825
2016/10/04,590585
2016/10/05,562382
2016/10/06,526585
2016/10/07,482672
2016/10/08,480550
2016/10/09,955240
2016/10/10,1159476
2016/10/11,1204700
2016/10/12,1378337
2016/10/13,1284164
2016/10/14,1292195
2016/10/15,2508937
2016/10/16,2483824
2016/10/17,2401277
2016/10/18,2084135
2016/10/19,1971024
2016/10/20,1858763
2016/10/21,1786803
2016/10/22,2273051
2016/10/23,2163581
2016/10/24,3289348
2016/10/25,3491502
2016/10/26,3481237
2016/10/27,3390945
2016/10/28,3726905
2016/10/29,3105532
2016/10/30,3177424
2016/10/31,3154877
2016/11/01,3207402
2016/11/02,6176654
2016/11/03,14702984
2016/11/04,20085341
2016/11/05,23569150
2016/11/06,26977858
2016/11/07,27100374
2016/11/08,27153998
2016/11/09,26865620
2016/11/10,28377319
2016/11/11,28671471
2016/11/12,30101838
2016/11/13,30870757
2016/11/14,31726776
2016/11/15,32338437
2016/11/16,32666949
2016/11/17,27058656
2016/11/18,21798424
2016/11/19,14505098
2016/11/20,5182090
2016/11/21,2046691
2016/11/22,937786
2016/11/23,283619
2016/11/24,263618
2016/11/25,289867
2016/11/26,252973
2016/11/27,322858
2016/11/28,327535
2016/11/29,315738
2016/11/30,253539
2016/12/01,295538
2016/12/02,297031
2016/12/03,302386
2016/12/04,363857
2016/12/05,414758
2016/12/06,386009
2016/12/07,332666
2016/12/08,311761
2016/12/09,333105
2016/12/10,312150
2016/12/11,261595
2016/12/12,331136
2016/12/13,327169
2016/12/14,322756
2016/12/15,465749
2016/12/16,552415
2016/12/17,493078
2016/12/18,352288
2016/12/19,390848
2016/12/20,404778
2016/12/21,796034
2016/12/22,965723
2016/12/23,1439512
2016/12/24,1260488
2016/12/25,1039931
2016/12/26,1017521
2016/12/27,1003540
2016/12/28,927386
2016/12/29,926856
2016/12/30,1047744
2016/12/31,900505
2017/01/01,776150
2017/01/02,736679
2017/01/03,676542
2017/01/04,872565
2017/01/05,2261903
2017/01/06,2378271
2017/01/07,2310127
2017/01/08,2117453
2017/01/09,2000757
2017/01/10,2007509
2017/01/11,3163805
2017/01/12,3306711
2017/01/13,3316888
2017/01/14,3361260
2017/01/15,3331648
2017/01/16,3145358
2017/01/17,3110171
2017/01/18,3276937
2017/01/19,2357791
2017/01/20,2283700
2017/01/21,2483150
2017/01/22,2857958
2017/01/23,2914545
2017/01/24,2923553
2017/01/25,1565204
2017/01/26,834929
2017/01/27,778509
2017/01/28,859958
2017/01/29,911209
2017/01/30,917509
2017/01/31,864286
2017/02/01,864580
2017/02/02,719812
2017/02/03,683022
2017/02/04,861324
2017/02/05,677282
2017/02/06,790465
2017/02/07,794808
2017/02/08,782920
2017/02/09,1421961
2017/02/10,1770274
2017/02/11,1583696
2017/02/12,1941354
2017/02/13,1938554
2017/02/14,1852216
2017/02/15,1823812
2017/02/16,2936885
2017/02/17,3004913
2017/02/18,3362454
2017/02/19,3399093
2017/02/20,3431338
2017/02/21,3430232
2017/02/22,4187902
2017/02/23,5328247
2017/02/24,5113897
2017/02/25,5411213
2017/02/26,5092444
2017/02/27,4960354
2017/02/28,4882894
2017/03/01,5087512
2017/03/02,4850613
2017/03/03,11183403
2017/03/04,10368643
2017/03/05,10513426
2017/03/06,10004919
2017/03/07,9815718
2017/03/08,9825816
2017/03/09,21456574
2017/03/10,20925808
2017/03/11,19456015
2017/03/12,18515361
2017/03/13,18189181
2017/03/14,17534548
2017/03/15,17511969
2017/03/16,17770999
2017/03/17,14661446
2017/03/18,14631230
2017/03/19,24798867
2017/03/20,24104248
2017/03/21,31536013
2017/03/22,32276836
2017/03/23,27701302
2017/03/24,27500338
2017/03/25,24914524
2017/03/26,23812483
2017/03/27,23469358
2017/03/28,24759583
2017/03/29,26881009
2017/03/30,28593138
2017/03/31,28848080
2017/04/01,28463237
2017/04/02,21340787
2017/04/03,22383805
2017/04/04,13507093
2017/04/05,11587684
2017/04/06,11753617
2017/04/07,22234999
2017/04/08,127027691
2017/04/09,127220623
2017/04/10,127821755
2017/04/11,128106081
2017/04/12,125744191
2017/04/13,123169853
2017/04/14,125456413
2017/04/15,128872761
2017/04/16,128399553
2017/04/17,127980750
2017/04/18,128455991
2017/04/19,128207045
2017/04/20,127009612
2017/04/21,119731640
2017/04/22,1812707
2017/04/23,1712728
2017/04/24,1898930
2017/04/25,2403260
2017/04/26,2378588
2017/04/27,2497561
2017/04/28,2497759
2017/04/29,2133084
2017/04/30,2215564
2017/05/01,2193676
2017/05/02,2272889
2017/05/03,2724100
2017/05/04,3029887
2017/05/05,5207981
2017/05/06,4618088
2017/05/07,3906233
2017/05/08,5987522
2017/05/09,7236770
2017/05/10,12296900
2017/05/11,14270621
2017/05/12,14499472
2017/05/13,12128528
2017/05/14,9976233
2017/05/15,9508824
2017/05/16,10105539
2017/05/17,12795771
2017/05/18,12642870
2017/05/19,12663988
2017/05/20,10445704
2017/05/21,7893647
2017/05/22,9007189
2017/05/23,11671155
2017/05/24,14178827
2017/05/25,17487073
2017/05/26,17101575
2017/05/27,16636326
2017/05/28,12489989
2017/05/29,11983226
2017/05/30,13405160
2017/05/31,13525182
2017/06/01,14867242
2017/06/02,15731844
2017/06/03,14674203
2017/06/04,16884754
2017/06/05,18659335
2017/06/06,18629080
2017/06/07,18859752
2017/06/08,18788657
2017/06/09,18178126
2017/06/10,14552757
2017/06/11,14088579
2017/06/12,10217254
2017/06/13,11435659
2017/06/14,11101699
2017/06/15,11139346
2017/06/16,12123392
2017/06/17,12278715
2017/06/18,10091317
2017/06/19,10180238
2017/06/20,9908041
2017/06/21,10715166
2017/06/22,7584878
2017/06/23,8049201
2017/06/24,8394978
2017/06/25,8836814
2017/06/26,12083876
2017/06/27,12730451
2017/06/28,13457792
2017/06/29,14781219
2017/06/30,15317209
2017/07/01,15420807
2017/07/02,18837466
2017/07/03,18894555
2017/07/04,21084399
2017/07/05,17552998
2017/07/06,16351614
2017/07/07,16173743
2017/07/08,16700319
2017/07/09,17638381
2017/07/10,14170482
2017/07/11,14259154
2017/07/12,14946300
2017/07/13,11484937
2017/07/14,8930360
2017/07/15,13391757
2017/07/16,15435115
2017/07/17,15272161
2017/07/18,15290054
2017/07/19,15492387
2017/07/20,15559396
2017/07/21,15943869
2017/07/22,13847793
2017/07/23,9504285
2017/07/24,5700635
2017/07/25,209781720
2017/07/26,217409933
2017/07/27,216025203
2017/07/28,236149535
2017/07/29,258055693
2017/07/30,855420596
2017/07/31,836272619
2017/08/01,821256475
2017/08/02,792610902
2017/08/03,789114079
2017/08/04,774558268
2017/08/05,763739646
2017/08/06,752386681
2017/08/07,742990429
2017/08/08,666472898
2017/08/09,674401376
2017/08/10,661767174
2017/08/11,661171749
2017/08/12,654845054
2017/08/13,50985540
2017/08/14,60460761
2017/08/15,28395031
2017/08/16,36402815
2017/08/17,32948381
2017/08/18,29384641
2017/08/19,22192284
2017/08/20,18010719
2017/08/21,18012079
2017/08/22,16892411
2017/08/23,17182911
2017/08/24,18064632
2017/08/25,21201983
2017/08/26,27646402
2017/08/27,42092983
2017/08/28,32661326
2017/08/29,32946812
2017/08/30,25410307
2017/08/31,25439025
2017/09/01,24340304
2017/09/02,22972856
2017/09/03,22542318
2017/09/04,18212207
2017/09/05,336102175
2017/09/06,336528524
2017/09/07,336877084
2017/09/08,333363053
2017/09/09,324989634
2017/09/10,304590342
2017/09/11,304033357
2017/09/12,298217060
2017/09/13,285591298
2017/09/14,275001757
2017/09/15,264144531
2017/09/16,256858278
2017/09/17,258838080
2017/09/18,257729345
2017/09/19,23096368
2017/09/20,24621989
2017/09/21,29543050
2017/09/22,32701284
2017/09/23,43440966
2017/09/24,55527999
2017/09/25,47760951
2017/09/26,45047056
2017/09/27,38847770
2017/09/28,30661664
2017/09/29,24107760
2017/09/30,22490985
2017/10/01,22465899
2017/10/02,12926285
2017/10/03,14276443
2017/10/04,14521022
2017/10/05,15444602
2017/10/06,19940719
2017/10/07,24029466
2017/10/08,22725132
2017/10/09,30015597
2017/10/10,29985113
2017/10/11,28267438
2017/10/12,27860621
2017/10/13,30906979
2017/10/14,29502143
2017/10/15,29704849
2017/10/16,32063992
2017/10/17,53211283
2017/10/18,53507525
2017/10/19,51603981
2017/10/20,44578263
2017/10/21,33062360
2017/10/22,27332089
2017/10/23,57644930
2017/10/24,63562717
2017/10/25,60418448
2017/10/26,60219936
2017/10/27,70990448
2017/10/28,66267107
2017/10/29,62022266
2017/10/30,61459517
2017/10/31,56398371
2017/11/01,56855079
2017/11/02,53986633
2017/11/03,160411089
2017/11/04,799421152
2017/11/05,1863393117
2017/11/06,1872050811
2017/11/07,1857094142
2017/11/08,1880826547
2017/11/09,1836960447
2017/11/10,1812068849
2017/11/11,1750026201
2017/11/12,1609565684
