Date,transactionvalue14emaUSD
2014/02/22,5621
2014/02/23,5428
2014/02/24,5527
2014/02/25,5732
2014/02/26,5684
2014/02/27,5538
2014/02/28,5415
2014/03/01,5647
2014/03/02,5616
2014/03/03,5940
2014/03/04,6227
2014/03/05,6214
2014/03/06,6152
2014/03/07,8182
2014/03/08,9094
2014/03/09,9147
2014/03/10,9753
2014/03/11,9538
2014/03/12,9490
2014/03/13,9108
2014/03/14,8642
2014/03/15,8297
2014/03/16,7733
2014/03/17,7387
2014/03/18,10378
2014/03/19,10221
2014/03/20,9619
2014/03/21,8974
2014/03/22,8249
2014/03/23,7587
2014/03/24,7307
2014/03/25,6933
2014/03/26,6597
2014/03/27,6517
2014/03/28,6477
2014/03/29,6117
2014/03/30,5994
2014/03/31,5902
2014/04/01,5804
2014/04/02,5720
2014/04/03,5633
2014/04/04,5481
2014/04/05,5546
2014/04/06,5348
2014/04/07,5060
2014/04/08,4789
2014/04/09,4699
2014/04/10,4723
2014/04/11,4736
2014/04/12,4581
2014/04/13,4414
2014/04/14,4358
2014/04/15,4374
2014/04/16,4597
2014/04/17,4835
2014/04/18,5052
2014/04/19,4934
2014/04/20,4834
2014/04/21,5016
2014/04/22,5076
2014/04/23,4994
2014/04/24,4721
2014/04/25,4553
2014/04/26,4333
2014/04/27,4092
2014/04/28,4057
2014/04/29,4024
2014/04/30,3933
2014/05/01,3854
2014/05/02,3976
2014/05/03,4040
2014/05/04,3972
2014/05/05,3987
2014/05/06,3954
2014/05/07,4112
2014/05/08,4691
2014/05/09,5167
2014/05/10,5188
2014/05/11,4990
2014/05/12,4753
2014/05/13,4683
2014/05/14,4664
2014/05/15,4688
2014/05/16,4644
2014/05/17,4557
2014/05/18,4267
2014/05/19,4181
2014/05/20,4895
2014/05/21,4916
2014/05/22,4965
2014/05/23,5495
2014/05/24,5941
2014/05/25,6225
2014/05/26,6278
2014/05/27,6484
2014/05/28,6515
2014/05/29,6389
2014/05/30,6674
2014/05/31,6689
2014/06/01,6968
2014/06/02,7274
2014/06/03,7449
2014/06/04,7790
2014/06/05,7977
2014/06/06,8355
2014/06/07,8257
2014/06/08,8581
2014/06/09,7998
2014/06/10,7750
2014/06/11,7434
2014/06/12,7853
2014/06/13,7720
2014/06/14,7347
2014/06/15,6990
2014/06/16,6923
2014/06/17,6552
2014/06/18,6366
2014/06/19,6435
2014/06/20,6339
2014/06/21,6195
2014/06/22,6198
2014/06/23,6181
2014/06/24,6407
2014/06/25,6137
2014/06/26,5946
2014/06/27,5751
2014/06/28,5474
2014/06/29,5306
2014/06/30,5405
2014/07/01,5788
2014/07/02,6242
2014/07/03,6223
2014/07/04,5948
2014/07/05,5855
2014/07/06,5689
2014/07/07,5549
2014/07/08,5243
2014/07/09,5100
2014/07/10,5069
2014/07/11,4979
2014/07/12,5041
2014/07/13,5130
2014/07/14,5109
2014/07/15,5074
2014/07/16,5216
2014/07/17,5095
2014/07/18,5082
2014/07/19,4826
2014/07/20,4626
2014/07/21,4592
2014/07/22,4448
2014/07/23,4358
2014/07/24,4417
2014/07/25,4484
2014/07/26,4313
2014/07/27,4128
2014/07/28,4152
2014/07/29,4213
2014/07/30,4129
2014/07/31,4043
2014/08/01,4038
2014/08/02,4046
2014/08/03,4123
2014/08/04,4061
2014/08/05,4184
2014/08/06,4078
2014/08/07,4020
2014/08/08,3874
2014/08/09,3818
2014/08/10,3797
2014/08/11,3860
2014/08/12,4068
2014/08/13,4204
2014/08/14,4288
2014/08/15,4418
2014/08/16,4494
2014/08/17,4442
2014/08/18,4692
2014/08/19,4595
2014/08/20,4480
2014/08/21,4607
2014/08/22,7396
2014/08/23,7219
2014/08/24,6745
2014/08/25,6783
2014/08/26,7552
2014/08/27,7860
2014/08/28,7534
2014/08/29,7106
2014/08/30,6821
2014/08/31,6490
2014/09/01,6269
2014/09/02,5956
2014/09/03,5600
2014/09/04,5259
2014/09/05,5022
2014/09/06,4674
2014/09/07,4444
2014/09/08,4274
2014/09/09,4100
2014/09/10,3963
2014/09/11,3860
2014/09/12,3764
2014/09/13,3596
2014/09/14,3459
2014/09/15,3366
2014/09/16,3221
2014/09/17,3143
2014/09/18,3251
2014/09/19,3351
2014/09/20,3553
2014/09/21,3767
2014/09/22,3643
2014/09/23,3708
2014/09/24,3899
2014/09/25,3845
2014/09/26,3742
2014/09/27,3672
2014/09/28,3568
2014/09/29,3551
2014/09/30,3505
2014/10/01,3492
2014/10/02,3444
2014/10/03,3442
2014/10/04,3419
2014/10/05,3528
2014/10/06,3687
2014/10/07,3668
2014/10/08,3698
2014/10/09,3770
2014/10/10,3858
2014/10/11,3768
2014/10/12,3623
2014/10/13,3643
2014/10/14,3736
2014/10/15,4057
2014/10/16,4219
2014/10/17,4304
2014/10/18,4190
2014/10/19,3996
2014/10/20,3984
2014/10/21,3815
2014/10/22,3855
2014/10/23,3996
2014/10/24,3894
2014/10/25,3959
2014/10/26,4011
2014/10/27,4072
2014/10/28,3987
2014/10/29,3845
2014/10/30,3684
2014/10/31,3874
2014/11/01,3793
2014/11/02,3597
2014/11/03,3635
2014/11/04,3710
2014/11/05,3691
2014/11/06,3561
2014/11/07,3553
2014/11/08,3432
2014/11/09,3321
2014/11/10,3418
2014/11/11,3358
2014/11/12,3518
2014/11/13,4059
2014/11/14,4100
2014/11/15,4113
2014/11/16,4050
2014/11/17,4006
2014/11/18,4034
2014/11/19,4048
2014/11/20,4077
2014/11/21,4297
2014/11/22,4224
2014/11/23,4031
2014/11/24,3956
2014/11/25,3998
2014/11/26,4077
2014/11/27,4108
2014/11/28,4325
2014/11/29,4370
2014/11/30,4373
2014/12/01,4464
2014/12/02,4567
2014/12/03,4568
2014/12/04,4495
2014/12/05,4518
2014/12/06,4291
2014/12/07,4272
2014/12/08,4580
2014/12/09,4558
2014/12/10,4634
2014/12/11,4477
2014/12/12,4434
2014/12/13,4264
2014/12/14,4048
2014/12/15,3941
2014/12/16,3854
2014/12/17,3828
2014/12/18,3827
2014/12/19,3715
2014/12/20,3574
2014/12/21,3610
2014/12/22,3583
2014/12/23,3653
2014/12/24,3607
2014/12/25,3671
2014/12/26,3583
2014/12/27,3466
2014/12/28,3391
2014/12/29,3348
2014/12/30,3441
2014/12/31,3491
2015/01/01,3359
2015/01/02,3295
2015/01/03,3263
2015/01/04,3314
2015/01/05,3301
2015/01/06,3355
2015/01/07,3446
2015/01/08,3514
2015/01/09,3517
2015/01/10,3386
2015/01/11,3424
2015/01/12,3343
2015/01/13,3447
2015/01/14,3580
2015/01/15,3681
2015/01/16,3707
2015/01/17,3544
2015/01/18,3395
2015/01/19,3229
2015/01/20,3204
2015/01/21,3202
2015/01/22,3188
2015/01/23,3100
2015/01/24,3140
2015/01/25,3081
2015/01/26,3396
2015/01/27,3341
2015/01/28,3259
2015/01/29,3147
2015/01/30,3061
2015/01/31,2928
2015/02/01,2813
2015/02/02,2782
2015/02/03,2850
2015/02/04,2867
2015/02/05,2915
2015/02/06,2846
2015/02/07,2685
2015/02/08,2556
2015/02/09,2467
2015/02/10,2374
2015/02/11,2325
2015/02/12,2261
2015/02/13,2246
2015/02/14,2183
2015/02/15,2178
2015/02/16,2104
2015/02/17,2069
2015/02/18,2054
2015/02/19,2018
2015/02/20,2003
2015/02/21,1962
2015/02/22,1874
2015/02/23,1875
2015/02/24,1842
2015/02/25,1839
2015/02/26,1945
2015/02/27,2172
2015/02/28,2113
2015/03/01,2313
2015/03/02,2647
2015/03/03,2655
2015/03/04,2635
2015/03/05,2686
2015/03/06,2643
2015/03/07,2742
2015/03/08,3320
2015/03/09,3285
2015/03/10,3261
2015/03/11,3172
2015/03/12,3176
2015/03/13,3134
2015/03/14,3059
2015/03/15,2904
2015/03/16,2859
2015/03/17,2780
2015/03/18,2953
2015/03/19,2920
2015/03/20,2804
2015/03/21,2669
2015/03/22,2503
2015/03/23,2472
2015/03/24,2494
2015/03/25,2521
2015/03/26,2508
2015/03/27,2506
2015/03/28,2413
2015/03/29,2295
2015/03/30,2251
2015/03/31,2191
2015/04/01,2193
2015/04/02,2136
2015/04/03,2087
2015/04/04,1980
2015/04/05,1877
2015/04/06,1862
2015/04/07,1856
2015/04/08,1881
2015/04/09,1875
2015/04/10,1911
2015/04/11,1851
2015/04/12,1775
2015/04/13,1786
2015/04/14,1810
2015/04/15,1791
2015/04/16,1909
2015/04/17,1991
2015/04/18,1964
2015/04/19,2033
2015/04/20,2099
2015/04/21,2160
2015/04/22,2237
2015/04/23,2263
2015/04/24,2330
2015/04/25,2308
2015/04/26,2344
2015/04/27,2383
2015/04/28,2417
2015/04/29,2426
2015/04/30,2439
2015/05/01,2500
2015/05/02,2443
2015/05/03,2429
2015/05/04,2489
2015/05/05,2488
2015/05/06,2496
2015/05/07,2529
2015/05/08,2516
2015/05/09,2483
2015/05/10,2499
2015/05/11,2511
2015/05/12,2483
2015/05/13,2482
2015/05/14,2475
2015/05/15,2430
2015/05/16,2373
2015/05/17,2286
2015/05/18,2281
2015/05/19,2323
2015/05/20,2333
2015/05/21,2330
2015/05/22,2426
2015/05/23,2461
2015/05/24,2380
2015/05/25,2346
2015/05/26,2332
2015/05/27,2361
2015/05/28,2336
2015/05/29,2303
2015/05/30,2219
2015/05/31,2221
2015/06/01,2293
2015/06/02,2323
2015/06/03,2347
2015/06/04,2351
2015/06/05,2439
2015/06/06,2462
2015/06/07,2489
2015/06/08,2473
2015/06/09,2466
2015/06/10,2445
2015/06/11,2442
2015/06/12,2449
2015/06/13,2431
2015/06/14,2507
2015/06/15,2548
2015/06/16,2710
2015/06/17,2824
2015/06/18,2836
2015/06/19,2946
2015/06/20,2909
2015/06/21,2852
2015/06/22,2780
2015/06/23,2711
2015/06/24,2679
2015/06/25,2600
2015/06/26,2676
2015/06/27,2711
2015/06/28,2624
2015/06/29,2635
2015/06/30,2658
2015/07/01,2622
2015/07/02,2595
2015/07/03,2576
2015/07/04,2535
2015/07/05,2558
2015/07/06,2533
2015/07/07,2439
2015/07/08,2339
2015/07/09,2275
2015/07/10,2327
2015/07/11,2282
2015/07/12,2223
2015/07/13,2256
2015/07/14,2366
2015/07/15,2476
2015/07/16,2602
2015/07/17,2649
2015/07/18,2547
2015/07/19,2429
2015/07/20,2398
2015/07/21,2371
2015/07/22,2353
2015/07/23,2422
2015/07/24,2518
2015/07/25,2474
2015/07/26,2392
2015/07/27,2411
2015/07/28,2486
2015/07/29,2460
2015/07/30,2452
2015/07/31,2386
2015/08/01,2268
2015/08/02,2210
2015/08/03,2240
2015/08/04,2276
2015/08/05,2323
2015/08/06,2332
2015/08/07,2394
2015/08/08,2515
2015/08/09,2657
2015/08/10,2678
2015/08/11,2684
2015/08/12,2732
2015/08/13,2807
2015/08/14,2872
2015/08/15,2873
2015/08/16,2912
2015/08/17,2978
2015/08/18,3098
2015/08/19,3106
2015/08/20,3109
2015/08/21,3091
2015/08/22,3052
2015/08/23,2977
2015/08/24,3058
2015/08/25,3134
2015/08/26,3106
2015/08/27,3068
2015/08/28,3082
2015/08/29,2952
2015/08/30,2802
2015/08/31,2739
2015/09/01,2707
2015/09/02,2632
2015/09/03,2569
2015/09/04,2551
2015/09/05,2438
2015/09/06,2401
2015/09/07,2343
2015/09/08,2393
2015/09/09,2405
2015/09/10,2433
2015/09/11,2324
2015/09/12,2198
2015/09/13,2084
2015/09/14,2038
2015/09/15,2014
2015/09/16,2007
2015/09/17,1895
2015/09/18,1889
2015/09/19,1930
2015/09/20,1931
2015/09/21,2048
2015/09/22,2118
2015/09/23,2130
2015/09/24,2146
2015/09/25,2193
2015/09/26,2176
2015/09/27,2102
2015/09/28,2164
2015/09/29,2265
2015/09/30,2284
2015/10/01,2350
2015/10/02,2427
2015/10/03,2369
2015/10/04,2323
2015/10/05,2362
2015/10/06,2438
2015/10/07,2472
2015/10/08,2609
2015/10/09,2649
2015/10/10,2602
2015/10/11,2559
2015/10/12,2561
2015/10/13,2627
2015/10/14,2677
2015/10/15,2763
2015/10/16,2840
2015/10/17,2872
2015/10/18,2805
2015/10/19,2793
2015/10/20,2810
2015/10/21,2767
2015/10/22,2780
2015/10/23,2776
2015/10/24,2760
2015/10/25,2798
2015/10/26,2927
2015/10/27,2994
2015/10/28,3092
2015/10/29,3267
2015/10/30,3476
2015/10/31,3506
2015/11/01,3499
2015/11/02,3674
2015/11/03,4127
2015/11/04,6624
2015/11/05,6822
2015/11/06,6723
2015/11/07,6584
2015/11/08,6433
2015/11/09,6530
2015/11/10,6535
2015/11/11,6609
2015/11/12,6560
2015/11/13,6504
2015/11/14,6549
2015/11/15,6330
2015/11/16,6207
2015/11/17,5924
2015/11/18,5619
2015/11/19,5454
2015/11/20,5335
2015/11/21,5055
2015/11/22,4757
2015/11/23,4520
2015/11/24,4325
2015/11/25,4289
2015/11/26,4300
2015/11/27,4360
2015/11/28,4340
2015/11/29,4278
2015/11/30,4382
2015/12/01,4484
2015/12/02,4599
2015/12/03,4599
2015/12/04,4733
2015/12/05,5420
2015/12/06,6301
2015/12/07,6332
2015/12/08,6299
2015/12/09,6461
2015/12/10,6447
2015/12/11,6631
2015/12/12,6713
2015/12/13,7437
2015/12/14,7711
2015/12/15,7899
2015/12/16,8088
2015/12/17,8186
2015/12/18,8273
2015/12/19,8303
2015/12/20,8431
2015/12/21,8666
2015/12/22,8771
2015/12/23,8795
2015/12/24,8971
2015/12/25,9130
2015/12/26,8799
2015/12/27,8127
2015/12/28,7755
2015/12/29,7386
2015/12/30,7151
2015/12/31,6623
2016/01/01,6183
2016/01/02,5760
2016/01/03,5352
2016/01/04,4976
2016/01/05,4752
2016/01/06,4563
2016/01/07,4458
2016/01/08,4262
2016/01/09,3976
2016/01/10,3871
2016/01/11,3924
2016/01/12,3791
2016/01/13,3712
2016/01/14,3601
2016/01/15,3629
2016/01/16,3526
2016/01/17,5658
2016/01/18,7163
2016/01/19,8618
2016/01/20,8463
2016/01/21,8652
2016/01/22,9394
2016/01/23,16252
2016/01/24,31769
2016/01/25,31666
2016/01/26,29808
2016/01/27,29015
2016/01/28,26531
2016/01/29,24597
2016/01/30,22259
2016/01/31,19778
2016/02/01,18339
2016/02/02,16682
2016/02/03,14866
2016/02/04,13508
2016/02/05,12507
2016/02/06,11553
2016/02/07,10738
2016/02/08,9894
2016/02/09,9056
2016/02/10,8419
2016/02/11,7907
2016/02/12,7524
2016/02/13,7255
2016/02/14,7083
2016/02/15,7105
2016/02/16,7153
2016/02/17,7169
2016/02/18,7227
2016/02/19,7518
2016/02/20,7631
2016/02/21,7802
2016/02/22,7855
2016/02/23,7737
2016/02/24,7632
2016/02/25,7422
2016/02/26,7355
2016/02/27,7175
2016/02/28,8298
2016/02/29,9371
2016/03/01,10423
2016/03/02,10251
2016/03/03,9778
2016/03/04,10486
2016/03/05,13563
2016/03/06,12425
2016/03/07,11633
2016/03/08,10722
2016/03/09,9887
2016/03/10,9296
2016/03/11,8753
2016/03/12,8185
2016/03/13,7689
2016/03/14,7363
2016/03/15,7257
2016/03/16,9790
2016/03/17,10623
2016/03/18,10607
2016/03/19,9863
2016/03/20,9092
2016/03/21,8440
2016/03/22,7917
2016/03/23,7476
2016/03/24,7145
2016/03/25,6872
2016/03/26,6480
2016/03/27,6228
2016/03/28,5997
2016/03/29,5799
2016/03/30,5582
2016/03/31,5424
2016/04/01,5270
2016/04/02,5101
2016/04/03,4908
2016/04/04,4822
2016/04/05,4765
2016/04/06,4743
2016/04/07,4819
2016/04/08,4889
2016/04/09,4873
2016/04/10,4824
2016/04/11,4807
2016/04/12,4994
2016/04/13,5141
2016/04/14,5189
2016/04/15,5523
2016/04/16,5747
2016/04/17,5762
2016/04/18,6018
2016/04/19,6150
2016/04/20,6425
2016/04/21,6966
2016/04/22,7527
2016/04/23,7622
2016/04/24,7338
2016/04/25,7122
2016/04/26,6854
2016/04/27,6574
2016/04/28,6343
2016/04/29,6074
2016/04/30,5794
2016/05/01,5610
2016/05/02,5513
2016/05/03,5351
2016/05/04,5225
2016/05/05,5090
2016/05/06,5010
2016/05/07,4914
2016/05/08,4782
2016/05/09,4707
2016/05/10,4625
2016/05/11,4654
2016/05/12,4637
2016/05/13,4691
2016/05/14,4613
2016/05/15,4618
2016/05/16,4683
2016/05/17,4743
2016/05/18,4690
2016/05/19,4761
2016/05/20,4726
2016/05/21,4581
2016/05/22,4452
2016/05/23,4423
2016/05/24,4438
2016/05/25,4651
2016/05/26,5022
2016/05/27,5558
2016/05/28,6074
2016/05/29,6332
2016/05/30,6243
2016/05/31,6260
2016/06/01,6139
2016/06/02,6042
2016/06/03,5844
2016/06/04,5642
2016/06/05,5628
2016/06/06,5564
2016/06/07,5538
2016/06/08,5467
2016/06/09,5416
2016/06/10,5463
2016/06/11,5421
2016/06/12,5841
2016/06/13,6066
2016/06/14,6132
2016/06/15,6129
2016/06/16,6334
2016/06/17,6575
2016/06/18,6691
2016/06/19,6723
2016/06/20,6885
2016/06/21,7010
2016/06/22,7072
2016/06/23,7157
2016/06/24,7225
2016/06/25,7199
2016/06/26,7095
2016/06/27,6999
2016/06/28,6823
2016/06/29,6662
2016/06/30,6554
2016/07/01,6575
2016/07/02,6683
2016/07/03,6672
2016/07/04,6865
2016/07/05,6802
2016/07/06,6744
2016/07/07,6973
2016/07/08,6977
2016/07/09,6930
2016/07/10,6811
2016/07/11,6782
2016/07/12,6798
2016/07/13,6807
2016/07/14,6742
2016/07/15,7205
2016/07/16,7195
2016/07/17,7305
2016/07/18,7250
2016/07/19,7302
2016/07/20,7290
2016/07/21,7214
2016/07/22,7214
2016/07/23,7068
2016/07/24,7008
2016/07/25,6778
2016/07/26,6719
2016/07/27,6753
2016/07/28,6777
2016/07/29,6681
2016/07/30,6613
2016/07/31,6551
2016/08/01,6312
2016/08/02,6588
2016/08/03,6474
2016/08/04,6601
2016/08/05,6488
2016/08/06,6219
2016/08/07,6156
2016/08/08,5993
2016/08/09,5951
2016/08/10,5856
2016/08/11,5774
2016/08/12,5651
2016/08/13,5644
2016/08/14,5551
2016/08/15,5587
2016/08/16,5672
2016/08/17,5559
2016/08/18,5561
2016/08/19,5560
2016/08/20,5599
2016/08/21,5413
2016/08/22,5366
2016/08/23,5332
2016/08/24,5323
2016/08/25,5312
2016/08/26,5315
2016/08/27,5193
2016/08/28,5070
2016/08/29,4977
2016/08/30,4871
2016/08/31,4828
2016/09/01,4759
2016/09/02,4664
2016/09/03,4597
2016/09/04,4494
2016/09/05,4502
2016/09/06,4460
2016/09/07,4385
2016/09/08,4394
2016/09/09,4471
2016/09/10,4510
2016/09/11,4599
2016/09/12,4635
2016/09/13,4691
2016/09/14,4732
2016/09/15,4645
2016/09/16,4756
2016/09/17,4676
2016/09/18,4741
2016/09/19,4863
2016/09/20,4980
2016/09/21,4938
2016/09/22,5082
2016/09/23,5211
2016/09/24,5299
2016/09/25,5357
2016/09/26,5438
2016/09/27,5310
2016/09/28,5475
2016/09/29,5356
2016/09/30,5434
2016/10/01,5294
2016/10/02,5188
2016/10/03,5123
2016/10/04,5025
2016/10/05,5058
2016/10/06,5063
2016/10/07,5118
2016/10/08,5216
2016/10/09,5574
2016/10/10,5789
2016/10/11,5932
2016/10/12,6135
2016/10/13,6088
2016/10/14,5991
2016/10/15,6573
2016/10/16,6758
2016/10/17,6534
2016/10/18,6510
2016/10/19,6463
2016/10/20,6366
2016/10/21,6523
2016/10/22,6186
2016/10/23,6216
2016/10/24,6815
2016/10/25,7051
2016/10/26,6987
2016/10/27,7029
2016/10/28,6661
2016/10/29,6388
2016/10/30,6143
2016/10/31,6019
2016/11/01,5935
2016/11/02,6866
2016/11/03,8372
2016/11/04,9469
2016/11/05,10490
2016/11/06,11377
2016/11/07,11390
2016/11/08,10983
2016/11/09,10482
2016/11/10,9702
2016/11/11,8930
2016/11/12,8131
2016/11/13,7524
2016/11/14,7056
2016/11/15,6709
2016/11/16,6464
2016/11/17,6174
2016/11/18,5926
2016/11/19,5583
2016/11/20,5315
2016/11/21,5143
2016/11/22,5049
2016/11/23,4992
2016/11/24,4896
2016/11/25,4698
2016/11/26,4499
2016/11/27,4290
2016/11/28,4213
2016/11/29,4132
2016/11/30,4040
2016/12/01,4131
2016/12/02,4159
2016/12/03,4041
2016/12/04,3881
2016/12/05,3987
2016/12/06,3975
2016/12/07,3951
2016/12/08,3939
2016/12/09,3995
2016/12/10,3944
2016/12/11,3891
2016/12/12,4022
2016/12/13,4042
2016/12/14,4102
2016/12/15,4305
2016/12/16,4431
2016/12/17,4422
2016/12/18,4461
2016/12/19,4557
2016/12/20,4638
2016/12/21,4966
2016/12/22,5192
2016/12/23,5530
2016/12/24,5551
2016/12/25,5461
2016/12/26,5471
2016/12/27,5660
2016/12/28,5761
2016/12/29,5745
2016/12/30,5955
2016/12/31,5861
2017/01/01,5856
2017/01/02,5816
2017/01/03,5917
2017/01/04,6210
2017/01/05,6829
2017/01/06,7026
2017/01/07,6973
2017/01/08,6826
2017/01/09,6837
2017/01/10,6799
2017/01/11,7369
2017/01/12,7653
2017/01/13,7572
2017/01/14,7244
2017/01/15,7073
2017/01/16,6989
2017/01/17,6976
2017/01/18,6814
2017/01/19,6933
2017/01/20,7041
2017/01/21,6811
2017/01/22,6491
2017/01/23,6420
2017/01/24,6414
2017/01/25,6313
2017/01/26,6288
2017/01/27,6283
2017/01/28,6064
2017/01/29,5950
2017/01/30,5886
2017/01/31,5829
2017/02/01,5817
2017/02/02,5982
2017/02/03,6198
2017/02/04,6380
2017/02/05,6364
2017/02/06,6505
2017/02/07,6505
2017/02/08,6526
2017/02/09,6910
2017/02/10,7168
2017/02/11,6934
2017/02/12,6545
2017/02/13,6404
2017/02/14,6367
2017/02/15,6314
2017/02/16,6915
2017/02/17,7081
2017/02/18,6753
2017/02/19,6641
2017/02/20,6530
2017/02/21,6576
2017/02/22,7047
2017/02/23,7666
2017/02/24,7520
2017/02/25,7103
2017/02/26,6812
2017/02/27,6945
2017/02/28,6972
2017/03/01,7308
2017/03/02,7706
2017/03/03,8967
2017/03/04,9040
2017/03/05,8572
2017/03/06,8559
2017/03/07,8486
2017/03/08,8709
2017/03/09,10489
2017/03/10,10520
2017/03/11,10032
2017/03/12,9560
2017/03/13,9538
2017/03/14,9705
2017/03/15,9704
2017/03/16,10057
2017/03/17,10328
2017/03/18,10330
2017/03/19,12145
2017/03/20,12173
2017/03/21,13676
2017/03/22,14197
2017/03/23,13454
2017/03/24,13441
2017/03/25,13372
2017/03/26,12625
2017/03/27,12288
2017/03/28,11754
2017/03/29,11068
2017/03/30,10628
2017/03/31,11152
2017/04/01,11279
2017/04/02,12171
2017/04/03,12729
2017/04/04,12506
2017/04/05,11929
2017/04/06,11430
2017/04/07,13069
2017/04/08,18194
2017/04/09,16778
2017/04/10,15772
2017/04/11,14732
2017/04/12,13976
2017/04/13,13600
2017/04/14,12993
2017/04/15,12202
2017/04/16,12005
2017/04/17,11992
2017/04/18,11708
2017/04/19,11286
2017/04/20,11144
2017/04/21,10844
2017/04/22,10482
2017/04/23,10159
2017/04/24,10266
2017/04/25,10586
2017/04/26,10426
2017/04/27,10592
2017/04/28,10601
2017/04/29,10275
2017/04/30,10047
2017/05/01,10284
2017/05/02,10369
2017/05/03,10720
2017/05/04,10940
2017/05/05,11673
2017/05/06,11641
2017/05/07,11528
2017/05/08,12256
2017/05/09,12776
2017/05/10,13928
2017/05/11,14549
2017/05/12,14883
2017/05/13,14975
2017/05/14,14611
2017/05/15,14834
2017/05/16,15593
2017/05/17,16555
2017/05/18,17098
2017/05/19,17182
2017/05/20,16997
2017/05/21,16664
2017/05/22,17347
2017/05/23,18327
2017/05/24,19244
2017/05/25,20131
2017/05/26,20113
2017/05/27,19630
2017/05/28,19615
2017/05/29,19310
2017/05/30,20046
2017/05/31,20459
2017/06/01,21069
2017/06/02,21730
2017/06/03,22363
2017/06/04,23769
2017/06/05,24488
2017/06/06,24443
2017/06/07,24071
2017/06/08,23733
2017/06/09,24017
2017/06/10,24458
2017/06/11,25181
2017/06/12,25836
2017/06/13,26520
2017/06/14,27003
2017/06/15,26725
2017/06/16,27345
2017/06/17,27130
2017/06/18,27211
2017/06/19,27510
2017/06/20,27845
2017/06/21,28851
2017/06/22,29328
2017/06/23,28755
2017/06/24,28433
2017/06/25,28180
2017/06/26,29225
2017/06/27,28766
2017/06/28,28327
2017/06/29,29230
2017/06/30,29709
2017/07/01,29154
2017/07/02,28234
2017/07/03,28223
2017/07/04,27547
2017/07/05,27505
2017/07/06,27235
2017/07/07,27016
2017/07/08,27510
2017/07/09,28105
2017/07/10,28608
2017/07/11,28195
2017/07/12,27629
2017/07/13,27171
2017/07/14,27013
2017/07/15,25858
2017/07/16,25002
2017/07/17,24828
2017/07/18,24598
2017/07/19,24362
2017/07/20,24610
2017/07/21,24366
2017/07/22,24077
2017/07/23,24118
2017/07/24,24550
2017/07/25,31801
2017/07/26,32761
2017/07/27,32166
2017/07/28,34096
2017/07/29,36666
2017/07/30,49074
2017/07/31,47245
2017/08/01,48367
2017/08/02,46800
2017/08/03,44239
2017/08/04,42069
2017/08/05,39892
2017/08/06,38377
2017/08/07,37438
2017/08/08,36916
2017/08/09,36184
2017/08/10,36340
2017/08/11,36823
2017/08/12,36584
2017/08/13,36295
2017/08/14,37622
2017/08/15,37415
2017/08/16,38414
2017/08/17,37955
2017/08/18,37726
2017/08/19,37503
2017/08/20,37127
2017/08/21,37863
2017/08/22,37749
2017/08/23,36863
2017/08/24,36479
2017/08/25,35584
2017/08/26,34408
2017/08/27,32663
2017/08/28,32731
2017/08/29,32520
2017/08/30,31872
2017/08/31,31596
2017/09/01,31454
2017/09/02,31434
2017/09/03,31716
2017/09/04,32762
2017/09/05,41762
2017/09/06,41744
2017/09/07,41534
2017/09/08,40659
2017/09/09,40134
2017/09/10,39512
2017/09/11,40245
2017/09/12,40281
2017/09/13,40581
2017/09/14,40977
2017/09/15,41047
2017/09/16,40459
2017/09/17,39367
2017/09/18,39767
2017/09/19,38069
2017/09/20,37335
2017/09/21,36202
2017/09/22,35378
2017/09/23,33870
2017/09/24,32342
2017/09/25,32529
2017/09/26,32349
2017/09/27,32569
2017/09/28,32898
2017/09/29,32780
2017/09/30,32875
2017/10/01,32563
2017/10/02,32273
2017/10/03,31284
2017/10/04,30697
2017/10/05,30073
2017/10/06,28909
2017/10/07,27707
2017/10/08,27221
2017/10/09,28950
2017/10/10,29232
2017/10/11,29224
2017/10/12,29934
2017/10/13,30772
2017/10/14,30586
2017/10/15,30013
2017/10/16,30641
2017/10/17,32902
2017/10/18,33217
2017/10/19,32823
2017/10/20,33205
2017/10/21,32829
2017/10/22,32541
2017/10/23,35625
2017/10/24,36918
2017/10/25,36585
2017/10/26,36579
2017/10/27,38244
2017/10/28,38260
2017/10/29,37051
2017/10/30,36937
2017/10/31,37691
2017/11/01,38244
2017/11/02,39084
2017/11/03,44519
2017/11/04,57572
2017/11/05,73955
2017/11/06,74023
2017/11/07,74110
2017/11/08,78170
2017/11/09,74083
2017/11/10,72163
2017/11/11,70010
2017/11/12,69828
2017/11/13,72482
2017/11/14,75312
2017/11/15,75302
2017/11/16,77500
2017/11/17,80185
2017/11/18,79794
2017/11/19,90617
2017/11/20,92124
2017/11/21,90527
2017/11/22,90756
2017/11/23,89209
2017/11/24,86851
2017/11/25,84989
2017/11/26,81151
2017/11/27,78522
2017/11/28,78406
2017/11/29,79399
2017/11/30,78164
2017/12/01,75403
2017/12/02,74954
2017/12/03,72952
2017/12/04,73146
2017/12/05,75002
2017/12/06,78433
2017/12/07,86718
2017/12/08,89239
2017/12/09,92010
2017/12/10,91036
2017/12/11,94995
2017/12/12,102291
2017/12/13,105832
2017/12/14,104931
2017/12/15,106829
2017/12/16,108392
2017/12/17,109701
2017/12/18,114234
2017/12/19,111801
2017/12/20,110446
