Date,transactionvalue3smaUSD
2014/02/20,4459
2014/02/21,4229
2014/02/22,4196
2014/02/23,4071
2014/02/24,4739
2014/02/25,5803
2014/02/26,6203
2014/02/27,5675
2014/02/28,4858
2014/03/01,5452
2014/03/02,5729
2014/03/03,6873
2014/03/04,7184
2014/03/05,7424
2014/03/06,6657
2014/03/07,11087
2014/03/08,14048
2014/03/09,15296
2014/03/10,12733
2014/03/11,10441
2014/03/12,10337
2014/03/13,7981
2014/03/14,7139
2014/03/15,6097
2014/03/16,5246
2014/03/17,5086
2014/03/18,13009
2014/03/19,14718
2014/03/20,14909
2014/03/21,6562
2014/03/22,4676
2014/03/23,3868
2014/03/24,4102
2014/03/25,4424
2014/03/26,4802
2014/03/27,4972
2014/03/28,5542
2014/03/29,5329
2014/03/30,5062
2014/03/31,4759
2014/04/01,5222
2014/04/02,5215
2014/04/03,5136
2014/04/04,4911
2014/04/05,5177
2014/04/06,4841
2014/04/07,4406
2014/04/08,3426
2014/04/09,3443
2014/04/10,4007
2014/04/11,4603
2014/04/12,4423
2014/04/13,3908
2014/04/14,3632
2014/04/15,3934
2014/04/16,4839
2014/04/17,5637
2014/04/18,6297
2014/04/19,5671
2014/04/20,4937
2014/04/21,4849
2014/04/22,5283
2014/04/23,5375
2014/04/24,4291
2014/04/25,3623
2014/04/26,3104
2014/04/27,2964
2014/04/28,3085
2014/04/29,3388
2014/04/30,3660
2014/05/01,3497
2014/05/02,3818
2014/05/03,4188
2014/05/04,4252
2014/05/05,4022
2014/05/06,3784
2014/05/07,4322
2014/05/08,5777
2014/05/09,7286
2014/05/10,7346
2014/05/11,5764
2014/05/12,4079
2014/05/13,3715
2014/05/14,3993
2014/05/15,4538
2014/05/16,4581
2014/05/17,4397
2014/05/18,3577
2014/05/19,3331
2014/05/20,5181
2014/05/21,6070
2014/05/22,6624
2014/05/23,6425
2014/05/24,7688
2014/05/25,8618
2014/05/26,7846
2014/05/27,7505
2014/05/28,7053
2014/05/29,6701
2014/05/30,6937
2014/05/31,6962
2014/06/01,8032
2014/06/02,8277
2014/06/03,8877
2014/06/04,9286
2014/06/05,9264
2014/06/06,10003
2014/06/07,9207
2014/06/08,9706
2014/06/09,7507
2014/06/10,7012
2014/06/11,5242
2014/06/12,7365
2014/06/13,7603
2014/06/14,7451
2014/06/15,5482
2014/06/16,5361
2014/06/17,5099
2014/06/18,5261
2014/06/19,5392
2014/06/20,5920
2014/06/21,5953
2014/06/22,5731
2014/06/23,5847
2014/06/24,6722
2014/06/25,6109
2014/06/26,5654
2014/06/27,4523
2014/06/28,4287
2014/06/29,4125
2014/06/30,4645
2014/07/01,6180
2014/07/02,7838
2014/07/03,7856
2014/07/04,6485
2014/07/05,5172
2014/07/06,4674
2014/07/07,4833
2014/07/08,4166
2014/07/09,4021
2014/07/10,4096
2014/07/11,4479
2014/07/12,4903
2014/07/13,5182
2014/07/14,5375
2014/07/15,5175
2014/07/16,5319
2014/07/17,5098
2014/07/18,5147
2014/07/19,4157
2014/07/20,3829
2014/07/21,3620
2014/07/22,3736
2014/07/23,3884
2014/07/24,4030
2014/07/25,4498
2014/07/26,4307
2014/07/27,3681
2014/07/28,3480
2014/07/29,3948
2014/07/30,4166
2014/07/31,3891
2014/08/01,3689
2014/08/02,3863
2014/08/03,4242
2014/08/04,4127
2014/08/05,4421
2014/08/06,4010
2014/08/07,4005
2014/08/08,3318
2014/08/09,3342
2014/08/10,3345
2014/08/11,3796
2014/08/12,4449
2014/08/13,4928
2014/08/14,5113
2014/08/15,5061
2014/08/16,5027
2014/08/17,4784
2014/08/18,5137
2014/08/19,4796
2014/08/20,4671
2014/08/21,4375
2014/08/22,11562
2014/08/23,12343
2014/08/24,11752
2014/08/25,5589
2014/08/26,7748
2014/08/27,9815
2014/08/28,9276
2014/08/29,6534
2014/08/30,4902
2014/08/31,4543
2014/09/01,4713
2014/09/02,4366
2014/09/03,4013
2014/09/04,3416
2014/09/05,3270
2014/09/06,2979
2014/09/07,2947
2014/09/08,2843
2014/09/09,3029
2014/09/10,3072
2014/09/11,3077
2014/09/12,3134
2014/09/13,2945
2014/09/14,2737
2014/09/15,2612
2014/09/16,2536
2014/09/17,2560
2014/09/18,2954
2014/09/19,3531
2014/09/20,4272
2014/09/21,4674
2014/09/22,4286
2014/09/23,4043
2014/09/24,4038
2014/09/25,4255
2014/09/26,3901
2014/09/27,3260
2014/09/28,3060
2014/09/29,3183
2014/09/30,3180
2014/10/01,3352
2014/10/02,3250
2014/10/03,3323
2014/10/04,3276
2014/10/05,3644
2014/10/06,4076
2014/10/07,4168
2014/10/08,4054
2014/10/09,3892
2014/10/10,4187
2014/10/11,3949
2014/10/12,3432
2014/10/13,3211
2014/10/14,3598
2014/10/15,4753
2014/10/16,5252
2014/10/17,5425
2014/10/18,4525
2014/10/19,3681
2014/10/20,3363
2014/10/21,3120
2014/10/22,3578
2014/10/23,3916
2014/10/24,4087
2014/10/25,4176
2014/10/26,3988
2014/10/27,4400
2014/10/28,4083
2014/10/29,3606
2014/10/30,2996
2014/10/31,3558
2014/11/01,3672
2014/11/02,3568
2014/11/03,3157
2014/11/04,3468
2014/11/05,3882
2014/11/06,3493
2014/11/07,3262
2014/11/08,2953
2014/11/09,2916
2014/11/10,3098
2014/11/11,3206
2014/11/12,3859
2014/11/13,5035
2014/11/14,5499
2014/11/15,5379
2014/11/16,4067
2014/11/17,3853
2014/11/18,3858
2014/11/19,4026
2014/11/20,4207
2014/11/21,4712
2014/11/22,4580
2014/11/23,4084
2014/11/24,3332
2014/11/25,3506
2014/11/26,4110
2014/11/27,4389
2014/11/28,4879
2014/11/29,4903
2014/11/30,4931
2014/12/01,4704
2014/12/02,4896
2014/12/03,4957
2014/12/04,4610
2014/12/05,4419
2014/12/06,3833
2014/12/07,3878
2014/12/08,4517
2014/12/09,5049
2014/12/10,5375
2014/12/11,4332
2014/12/12,4245
2014/12/13,3590
2014/12/14,3320
2014/12/15,3016
2014/12/16,3061
2014/12/17,3399
2014/12/18,3589
2014/12/19,3487
2014/12/20,3153
2014/12/21,3164
2014/12/22,3305
2014/12/23,3788
2014/12/24,3606
2014/12/25,3834
2014/12/26,3469
2014/12/27,3269
2014/12/28,2874
2014/12/29,2893
2014/12/30,3339
2014/12/31,3644
2015/01/01,3454
2015/01/02,3066
2015/01/03,2810
2015/01/04,3192
2015/01/05,3306
2015/01/06,3524
2015/01/07,3653
2015/01/08,3900
2015/01/09,3843
2015/01/10,3344
2015/01/11,3247
2015/01/12,3008
2015/01/13,3536
2015/01/14,3795
2015/01/15,4301
2015/01/16,4219
2015/01/17,3564
2015/01/18,2929
2015/01/19,2353
2015/01/20,2540
2015/01/21,2795
2015/01/22,3109
2015/01/23,2939
2015/01/24,3007
2015/01/25,2877
2015/01/26,3847
2015/01/27,3710
2015/01/28,3717
2015/01/29,2710
2015/01/30,2548
2015/01/31,2329
2015/02/01,2211
2015/02/02,2236
2015/02/03,2645
2015/02/04,2950
2015/02/05,3165
2015/02/06,2868
2015/02/07,2420
2015/02/08,1919
2015/02/09,1749
2015/02/10,1792
2015/02/11,1887
2015/02/12,1874
2015/02/13,2001
2015/02/14,1921
2015/02/15,2021
2015/02/16,1848
2015/02/17,1870
2015/02/18,1807
2015/02/19,1861
2015/02/20,1884
2015/02/21,1796
2015/02/22,1634
2015/02/23,1624
2015/02/24,1604
2015/02/25,1775
2015/02/26,2029
2015/02/27,2701
2015/02/28,2672
2015/03/01,2997
2015/03/02,3386
2015/03/03,3711
2015/03/04,3342
2015/03/05,2742
2015/03/06,2630
2015/03/07,2922
2015/03/08,4277
2015/03/09,4507
2015/03/10,4413
2015/03/11,2917
2015/03/12,2966
2015/03/13,2886
2015/03/14,2878
2015/03/15,2442
2015/03/16,2346
2015/03/17,2243
2015/03/18,2972
2015/03/19,3015
2015/03/20,2946
2015/03/21,2181
2015/03/22,1755
2015/03/23,1827
2015/03/24,2112
2015/03/25,2535
2015/03/26,2587
2015/03/27,2536
2015/03/28,2243
2015/03/29,1943
2015/03/30,1769
2015/03/31,1763
2015/04/01,1990
2015/04/02,1923
2015/04/03,1914
2015/04/04,1607
2015/04/05,1419
2015/04/06,1418
2015/04/07,1596
2015/04/08,1877
2015/04/09,1899
2015/04/10,2007
2015/04/11,1813
2015/04/12,1630
2015/04/13,1533
2015/04/14,1701
2015/04/15,1829
2015/04/16,2105
2015/04/17,2290
2015/04/18,2330
2015/04/19,2265
2015/04/20,2265
2015/04/21,2523
2015/04/22,2605
2015/04/23,2575
2015/04/24,2646
2015/04/25,2455
2015/04/26,2503
2015/04/27,2458
2015/04/28,2617
2015/04/29,2587
2015/04/30,2549
2015/05/01,2635
2015/05/02,2497
2015/05/03,2436
2015/05/04,2430
2015/05/05,2566
2015/05/06,2635
2015/05/07,2592
2015/05/08,2574
2015/05/09,2482
2015/05/10,2432
2015/05/11,2487
2015/05/12,2499
2015/05/13,2456
2015/05/14,2403
2015/05/15,2347
2015/05/16,2189
2015/05/17,1953
2015/05/18,1990
2015/05/19,2190
2015/05/20,2414
2015/05/21,2435
2015/05/22,2586
2015/05/23,2682
2015/05/24,2531
2015/05/25,2222
2015/05/26,2074
2015/05/27,2305
2015/05/28,2321
2015/05/29,2271
2015/05/30,1978
2015/05/31,1999
2015/06/01,2222
2015/06/02,2504
2015/06/03,2593
2015/06/04,2467
2015/06/05,2630
2015/06/06,2666
2015/06/07,2762
2015/06/08,2549
2015/06/09,2486
2015/06/10,2365
2015/06/11,2384
2015/06/12,2409
2015/06/13,2412
2015/06/14,2603
2015/06/15,2711
2015/06/16,3192
2015/06/17,3380
2015/06/18,3414
2015/06/19,3381
2015/06/20,3081
2015/06/21,2935
2015/06/22,2488
2015/06/23,2352
2015/06/24,2350
2015/06/25,2271
2015/06/26,2576
2015/06/27,2730
2015/06/28,2723
2015/06/29,2568
2015/06/30,2524
2015/07/01,2633
2015/07/02,2539
2015/07/03,2421
2015/07/04,2381
2015/07/05,2476
2015/07/06,2449
2015/07/07,2302
2015/07/08,1962
2015/07/09,1793
2015/07/10,2071
2015/07/11,2173
2015/07/12,2164
2015/07/13,2099
2015/07/14,2463
2015/07/15,2914
2015/07/16,3232
2015/07/17,3188
2015/07/18,2753
2015/07/19,2165
2015/07/20,1916
2015/07/21,2018
2015/07/22,2209
2015/07/23,2433
2015/07/24,2749
2015/07/25,2734
2015/07/26,2396
2015/07/27,2193
2015/07/28,2456
2015/07/29,2599
2015/07/30,2554
2015/07/31,2217
2015/08/01,1955
2015/08/02,1763
2015/08/03,1921
2015/08/04,2257
2015/08/05,2524
2015/08/06,2511
2015/08/07,2605
2015/08/08,2831
2015/08/09,3225
2015/08/10,3233
2015/08/11,3038
2015/08/12,2860
2015/08/13,3021
2015/08/14,3211
2015/08/15,3158
2015/08/16,3113
2015/08/17,3153
2015/08/18,3482
2015/08/19,3480
2015/08/20,3388
2015/08/21,3087
2015/08/22,2966
2015/08/23,2753
2015/08/24,2957
2015/08/25,3235
2015/08/26,3379
2015/08/27,3125
2015/08/28,2972
2015/08/29,2700
2015/08/30,2368
2015/08/31,2089
2015/09/01,2220
2015/09/02,2325
2015/09/03,2267
2015/09/04,2247
2015/09/05,2099
2015/09/06,2098
2015/09/07,1942
2015/09/08,2282
2015/09/09,2389
2015/09/10,2605
2015/09/11,2238
2015/09/12,1869
2015/09/13,1446
2015/09/14,1487
2015/09/15,1647
2015/09/16,1853
2015/09/17,1660
2015/09/18,1660
2015/09/19,1739
2015/09/20,1996
2015/09/21,2315
2015/09/22,2440
2015/09/23,2531
2015/09/24,2344
2015/09/25,2319
2015/09/26,2272
2015/09/27,2063
2015/09/28,2083
2015/09/29,2370
2015/09/30,2631
2015/10/01,2703
2015/10/02,2703
2015/10/03,2566
2015/10/04,2314
2015/10/05,2210
2015/10/06,2524
2015/10/07,2747
2015/10/08,3043
2015/10/09,3035
2015/10/10,2902
2015/10/11,2496
2015/10/12,2383
2015/10/13,2638
2015/10/14,2876
2015/10/15,3127
2015/10/16,3221
2015/10/17,3247
2015/10/18,2930
2015/10/19,2722
2015/10/20,2669
2015/10/21,2708
2015/10/22,2757
2015/10/23,2701
2015/10/24,2757
2015/10/25,2818
2015/10/26,3156
2015/10/27,3412
2015/10/28,3641
2015/10/29,3856
2015/10/30,4323
2015/10/31,4314
2015/11/01,3997
2015/11/02,3987
2015/11/03,5112
2015/11/04,11579
2015/11/05,12680
2015/11/06,12346
2015/11/07,6622
2015/11/08,5737
2015/11/09,6097
2015/11/10,6393
2015/11/11,6939
2015/11/12,6633
2015/11/13,6490
2015/11/14,6407
2015/11/15,5963
2015/11/16,5720
2015/11/17,4801
2015/11/18,4375
2015/11/19,4033
2015/11/20,4192
2015/11/21,4061
2015/11/22,3539
2015/11/23,3011
2015/11/24,2953
2015/11/25,3364
2015/11/26,3830
2015/11/27,4393
2015/11/28,4444
2015/11/29,4277
2015/11/30,4379
2015/12/01,4694
2015/12/02,5184
2015/12/03,5033
2015/12/04,5183
2015/12/05,6698
2015/12/06,9172
2015/12/07,9481
2015/12/08,8215
2015/12/09,6710
2015/12/10,6652
2015/12/11,7231
2015/12/12,7145
2015/12/13,9073
2015/12/14,9626
2015/12/15,10251
2015/12/16,9309
2015/12/17,9089
2015/12/18,8994
2015/12/19,8720
2015/12/20,8865
2015/12/21,9318
2015/12/22,9637
2015/12/23,9533
2015/12/24,9507
2015/12/25,9743
2015/12/26,8975
2015/12/27,6855
2015/12/28,5249
2015/12/29,4694
2015/12/30,5316
2015/12/31,4599
2016/01/01,4047
2016/01/02,3175
2016/01/03,3011
2016/01/04,2747
2016/01/05,2842
2016/01/06,3055
2016/01/07,3469
2016/01/08,3367
2016/01/09,2961
2016/01/10,2765
2016/01/11,3192
2016/01/12,3460
2016/01/13,3465
2016/01/14,3002
2016/01/15,3299
2016/01/16,3183
2016/01/17,8727
2016/01/18,13106
2016/01/19,18179
2016/01/20,14159
2016/01/21,11802
2016/01/22,10516
2016/01/23,28309
2016/01/24,69226
2016/01/25,74818
2016/01/26,60451
2016/01/27,24196
2016/01/28,17327
2016/01/29,15425
2016/01/30,9824
2016/01/31,7579
2016/02/01,6566
2016/02/02,6182
2016/02/03,5986
2016/02/04,4552
2016/02/05,4581
2016/02/06,5345
2016/02/07,5597
2016/02/08,5067
2016/02/09,4485
2016/02/10,4098
2016/02/11,4155
2016/02/12,4631
2016/02/13,5040
2016/02/14,5503
2016/02/15,6240
2016/02/16,6893
2016/02/17,7327
2016/02/18,7448
2016/02/19,8095
2016/02/20,8461
2016/02/21,8895
2016/02/22,8494
2016/02/23,8028
2016/02/24,7375
2016/02/25,6659
2016/02/26,6642
2016/02/27,6325
2016/02/28,9508
2016/02/29,12648
2016/03/01,16403
2016/03/02,14245
2016/03/03,11033
2016/03/04,10308
2016/03/05,18454
2016/03/06,17894
2016/03/07,15024
2016/03/08,5436
2016/03/09,5249
2016/03/10,4906
2016/03/11,5046
2016/03/12,5057
2016/03/13,4727
2016/03/14,4735
2016/03/15,5426
2016/03/16,12690
2016/03/17,16287
2016/03/18,17598
2016/03/19,10522
2016/03/20,6537
2016/03/21,4435
2016/03/22,4266
2016/03/23,4442
2016/03/24,4709
2016/03/25,4900
2016/03/26,4675
2016/03/27,4538
2016/03/28,4340
2016/03/29,4534
2016/03/30,4394
2016/03/31,4359
2016/04/01,4278
2016/04/02,4223
2016/04/03,3975
2016/04/04,3974
2016/04/05,4104
2016/04/06,4420
2016/04/07,4767
2016/04/08,5087
2016/04/09,5142
2016/04/10,4875
2016/04/11,4655
2016/04/12,5137
2016/04/13,5667
2016/04/14,5937
2016/04/15,6430
2016/04/16,6798
2016/04/17,6918
2016/04/18,6915
2016/04/19,6851
2016/04/20,7634
2016/04/21,8568
2016/04/22,9955
2016/04/23,9967
2016/04/24,8303
2016/04/25,6483
2016/04/26,5439
2016/04/27,5194
2016/04/28,4903
2016/04/29,4640
2016/04/30,4379
2016/05/01,4237
2016/05/02,4423
2016/05/03,4533
2016/05/04,4529
2016/05/05,4307
2016/05/06,4369
2016/05/07,4332
2016/05/08,4233
2016/05/09,4145
2016/05/10,4079
2016/05/11,4385
2016/05/12,4487
2016/05/13,4804
2016/05/14,4559
2016/05/15,4599
2016/05/16,4622
2016/05/17,4963
2016/05/18,4861
2016/05/19,4901
2016/05/20,4688
2016/05/21,4455
2016/05/22,3916
2016/05/23,3827
2016/05/24,4126
2016/05/25,4935
2016/05/26,6002
2016/05/27,7503
2016/05/28,8635
2016/05/29,8827
2016/05/30,7702
2016/05/31,6680
2016/06/01,5796
2016/06/02,5712
2016/06/03,5108
2016/06/04,4767
2016/06/05,4806
2016/06/06,5004
2016/06/07,5351
2016/06/08,5175
2016/06/09,5154
2016/06/10,5286
2016/06/11,5333
2016/06/12,6496
2016/06/13,7083
2016/06/14,7554
2016/06/15,6734
2016/06/16,6780
2016/06/17,7306
2016/06/18,7751
2016/06/19,7506
2016/06/20,7438
2016/06/21,7563
2016/06/22,7744
2016/06/23,7669
2016/06/24,7618
2016/06/25,7467
2016/06/26,7040
2016/06/27,6607
2016/06/28,6160
2016/06/29,5890
2016/06/30,5715
2016/07/01,6058
2016/07/02,6649
2016/07/03,6899
2016/07/04,7369
2016/07/05,7037
2016/07/06,6960
2016/07/07,7075
2016/07/08,7278
2016/07/09,7363
2016/07/10,6555
2016/07/11,6418
2016/07/12,6513
2016/07/13,6787
2016/07/14,6695
2016/07/15,7798
2016/07/16,7886
2016/07/17,8455
2016/07/18,7347
2016/07/19,7520
2016/07/20,7249
2016/07/21,7191
2016/07/22,7047
2016/07/23,6685
2016/07/24,6650
2016/07/25,6007
2016/07/26,6079
2016/07/27,6197
2016/07/28,6748
2016/07/29,6654
2016/07/30,6387
2016/07/31,6125
2016/08/01,5692
2016/08/02,6430
2016/08/03,6292
2016/08/04,7180
2016/08/05,6303
2016/08/06,5883
2016/08/07,5323
2016/08/08,5050
2016/08/09,5452
2016/08/10,5283
2016/08/11,5387
2016/08/12,5110
2016/08/13,5231
2016/08/14,5131
2016/08/15,5457
2016/08/16,5663
2016/08/17,5624
2016/08/18,5541
2016/08/19,5317
2016/08/20,5660
2016/08/21,5203
2016/08/22,5041
2016/08/23,4792
2016/08/24,5144
2016/08/25,5205
2016/08/26,5281
2016/08/27,4993
2016/08/28,4667
2016/08/29,4346
2016/08/30,4275
2016/08/31,4368
2016/09/01,4348
2016/09/02,4302
2016/09/03,4174
2016/09/04,4010
2016/09/05,4180
2016/09/06,4188
2016/09/07,4213
2016/09/08,4177
2016/09/09,4440
2016/09/10,4730
2016/09/11,4973
2016/09/12,4937
2016/09/13,5034
2016/09/14,4973
2016/09/15,4713
2016/09/16,4852
2016/09/17,4572
2016/09/18,4931
2016/09/19,4992
2016/09/20,5519
2016/09/21,5355
2016/09/22,5473
2016/09/23,5577
2016/09/24,5980
2016/09/25,5886
2016/09/26,5858
2016/09/27,5391
2016/09/28,5664
2016/09/29,5201
2016/09/30,5690
2016/10/01,4969
2016/10/02,4943
2016/10/03,4530
2016/10/04,4530
2016/10/05,4785
2016/10/06,4919
2016/10/07,5281
2016/10/08,5475
2016/10/09,6409
2016/10/10,6981
2016/10/11,7318
2016/10/12,7168
2016/10/13,6698
2016/10/14,6199
2016/10/15,7166
2016/10/16,7892
2016/10/17,7797
2016/10/18,6464
2016/10/19,5863
2016/10/20,6082
2016/10/21,6479
2016/10/22,5760
2016/10/23,5983
2016/10/24,7039
2016/10/25,8567
2016/10/26,8623
2016/10/27,7486
2016/10/28,6049
2016/10/29,5395
2016/10/30,4477
2016/10/31,4792
2016/11/01,5051
2016/11/02,7840
2016/11/03,12154
2016/11/04,15891
2016/11/05,17295
2016/11/06,16957
2016/11/07,15249
2016/11/08,12320
2016/11/09,9012
2016/11/10,6731
2016/11/11,5256
2016/11/12,3826
2016/11/13,3477
2016/11/14,3510
2016/11/15,4015
2016/11/16,4444
2016/11/17,4538
2016/11/18,4493
2016/11/19,3986
2016/11/20,3747
2016/11/21,3648
2016/11/22,4014
2016/11/23,4361
2016/11/24,4444
2016/11/25,4100
2016/11/26,3631
2016/11/27,3184
2016/11/28,3285
2016/11/29,3417
2016/11/30,3588
2016/12/01,3922
2016/12/02,4167
2016/12/03,4111
2016/12/04,3487
2016/12/05,3597
2016/12/06,3806
2016/12/07,4122
2016/12/08,3852
2016/12/09,4005
2016/12/10,3943
2016/12/11,3838
2016/12/12,4010
2016/12/13,4198
2016/12/14,4512
2016/12/15,4761
2016/12/16,5121
2016/12/17,5081
2016/12/18,4777
2016/12/19,4753
2016/12/20,5018
2016/12/21,5814
2016/12/22,6308
2016/12/23,7161
2016/12/24,6691
2016/12/25,6096
2016/12/26,5367
2016/12/27,5766
2016/12/28,6280
2016/12/29,6316
2016/12/30,6460
2016/12/31,6070
2017/01/01,6131
2017/01/02,5542
2017/01/03,5984
2017/01/04,6746
2017/01/05,8514
2017/01/06,9092
2017/01/07,8598
2017/01/08,6934
2017/01/09,6470
2017/01/10,6442
2017/01/11,8179
2017/01/12,9042
2017/01/13,9208
2017/01/14,7218
2017/01/15,6039
2017/01/16,5837
2017/01/17,6431
2017/01/18,6365
2017/01/19,6788
2017/01/20,7070
2017/01/21,6922
2017/01/22,5822
2017/01/23,5230
2017/01/24,5580
2017/01/25,5998
2017/01/26,6051
2017/01/27,6011
2017/01/28,5672
2017/01/29,5368
2017/01/30,5108
2017/01/31,5378
2017/02/01,5557
2017/02/02,6084
2017/02/03,6799
2017/02/04,7405
2017/02/05,7142
2017/02/06,7082
2017/02/07,6728
2017/02/08,6863
2017/02/09,7524
2017/02/10,8306
2017/02/11,7888
2017/02/12,6093
2017/02/13,4972
2017/02/14,5209
2017/02/15,5860
2017/02/16,7639
2017/02/17,8318
2017/02/18,7868
2017/02/19,6231
2017/02/20,5447
2017/02/21,6199
2017/02/22,7597
2017/02/23,9558
2017/02/24,9457
2017/02/25,7550
2017/02/26,5296
2017/02/27,5707
2017/02/28,6626
2017/03/01,8149
2017/03/02,8978
2017/03/03,12316
2017/03/04,12323
2017/03/05,10736
2017/03/06,7839
2017/03/07,7339
2017/03/08,8880
2017/03/09,13410
2017/03/10,14312
2017/03/11,13215
2017/03/12,8024
2017/03/13,7584
2017/03/14,8891
2017/03/15,9963
2017/03/16,10947
2017/03/17,11380
2017/03/18,11594
2017/03/19,15456
2017/03/20,15547
2017/03/21,19914
2017/03/22,17796
2017/03/23,16550
2017/03/24,13189
2017/03/25,11636
2017/03/26,11351
2017/03/27,10263
2017/03/28,8716
2017/03/29,8329
2017/03/30,7555
2017/03/31,9646
2017/04/01,11477
2017/04/02,14878
2017/04/03,15477
2017/04/04,15126
2017/04/05,11863
2017/04/06,9141
2017/04/07,13363
2017/04/08,27807
2017/04/09,27601
2017/04/10,22771
2017/04/11,8259
2017/04/12,8755
2017/04/13,9398
2017/04/14,9755
2017/04/15,9090
2017/04/16,8944
2017/04/17,9897
2017/04/18,10831
2017/04/19,10102
2017/04/20,9544
2017/04/21,9219
2017/04/22,9084
2017/04/23,8361
2017/04/24,9049
2017/04/25,10560
2017/04/26,11004
2017/04/27,11241
2017/04/28,10573
2017/04/29,10161
2017/04/30,9126
2017/05/01,9515
2017/05/02,10437
2017/05/03,11917
2017/05/04,12098
2017/05/05,13938
2017/05/06,13413
2017/05/07,12887
2017/05/08,13072
2017/05/09,14645
2017/05/10,18186
2017/05/11,18718
2017/05/12,19019
2017/05/13,17073
2017/05/14,14959
2017/05/15,14699
2017/05/16,16351
2017/05/17,19871
2017/05/18,21321
2017/05/19,20387
2017/05/20,18051
2017/05/21,16009
2017/05/22,17361
2017/05/23,20327
2017/05/24,23895
2017/05/25,25266
2017/05/26,23699
2017/05/27,20796
2017/05/28,18667
2017/05/29,17780
2017/05/30,20557
2017/05/31,21768
2017/06/01,24335
2017/06/02,24736
2017/06/03,25844
2017/06/04,28471
2017/06/05,29514
2017/06/06,28741
2017/06/07,24989
2017/06/08,22447
2017/06/09,23017
2017/06/10,24907
2017/06/11,27688
2017/06/12,29098
2017/06/13,30314
2017/06/14,30402
2017/06/15,28676
2017/06/16,28810
2017/06/17,27341
2017/06/18,28283
2017/06/19,27643
2017/06/20,29072
2017/06/21,31622
2017/06/22,32613
2017/06/23,30949
2017/06/24,27932
2017/06/25,25968
2017/06/26,29632
2017/06/27,29447
2017/06/28,29093
2017/06/29,28784
2017/06/30,31130
2017/07/01,31156
2017/07/02,26874
2017/07/03,25318
2017/07/04,24519
2017/07/05,26179
2017/07/06,25287
2017/07/07,26102
2017/07/08,27266
2017/07/09,29429
2017/07/10,31524
2017/07/11,29787
2017/07/12,27114
2017/07/13,24552
2017/07/14,24709
2017/07/15,22842
2017/07/16,21257
2017/07/17,20496
2017/07/18,22079
2017/07/19,23209
2017/07/20,24049
2017/07/21,23943
2017/07/22,23734
2017/07/23,23122
2017/07/24,24648
2017/07/25,43559
2017/07/26,48430
2017/07/27,48742
2017/07/28,37979
2017/07/29,42770
2017/07/30,76581
2017/07/31,72819
2017/08/01,73580
2017/08/02,42543
2017/08/03,39954
2017/08/04,30724
2017/08/05,27098
2017/08/06,27412
2017/08/07,28535
2017/08/08,31130
2017/08/09,32094
2017/08/10,34102
2017/08/11,36247
2017/08/12,37448
2017/08/13,36470
2017/08/14,38564
2017/08/15,38913
2017/08/16,42409
2017/08/17,38651
2017/08/18,38704
2017/08/19,35753
2017/08/20,35657
2017/08/21,37796
2017/08/22,38113
2017/08/23,36920
2017/08/24,34031
2017/08/25,31617
2017/08/26,30171
2017/08/27,25950
2017/08/28,27087
2017/08/29,28547
2017/08/30,30661
2017/08/31,29536
2017/09/01,29332
2017/09/02,30545
2017/09/03,31796
2017/09/04,34806
2017/09/05,57790
2017/09/06,60483
2017/09/07,60686
2017/09/08,38924
2017/09/09,37288
2017/09/10,35721
2017/09/11,39066
2017/09/12,40330
2017/09/13,42684
2017/09/14,42199
2017/09/15,42528
2017/09/16,40565
2017/09/17,36802
2017/09/18,37092
2017/09/19,33888
2017/09/20,33988
2017/09/21,29477
2017/09/22,30475
2017/09/23,27644
2017/09/24,25500
2017/09/25,26740
2017/09/26,29111
2017/09/27,32975
2017/09/28,33406
2017/09/29,33683
2017/09/30,33513
2017/10/01,32012
2017/10/02,31471
2017/10/03,28594
2017/10/04,27376
2017/10/05,25919
2017/10/06,24746
2017/10/07,22419
2017/10/08,21767
2017/10/09,28049
2017/10/10,31772
2017/10/11,33474
2017/10/12,31595
2017/10/13,33312
2017/10/14,33383
2017/10/15,30629
2017/10/16,30132
2017/10/17,36202
2017/10/18,39195
2017/10/19,37708
2017/10/20,33739
2017/10/21,32112
2017/10/22,32245
2017/10/23,38908
2017/10/24,43887
2017/10/25,45138
2017/10/26,38762
2017/10/27,40010
2017/10/28,41325
2017/10/29,38874
2017/10/30,34584
2017/10/31,35993
2017/11/01,40208
2017/11/02,42991
2017/11/03,55410
2017/11/04,88937
2017/11/05,134236
2017/11/06,132443
2017/11/07,109861
2017/11/08,84567
2017/11/09,75583
2017/11/10,70587
2017/11/11,54405
2017/11/12,61449
2017/11/13,71463
2017/11/14,84028
2017/11/15,86226
2017/11/16,86911
2017/11/17,88221
2017/11/18,88891
2017/11/19,111951
2017/11/20,113381
2017/11/21,114344
2017/11/22,91436
2017/11/23,83847
2017/11/24,80975
2017/11/25,74522
2017/11/26,66872
2017/11/27,63508
2017/11/28,65096
2017/11/29,74980
2017/11/30,77879
2017/12/01,71149
2017/12/02,66543
2017/12/03,63143
2017/12/04,68794
2017/12/05,73804
2017/12/06,87405
2017/12/07,109457
2017/12/08,115643
2017/12/09,118739
2017/12/10,100118
2017/12/11,105152
2017/12/12,118383
2017/12/13,133096
2017/12/14,125880
2017/12/15,115696
2017/12/16,112263
2017/12/17,118641
2017/12/18,126819
