Date,hashrate7ema
2013/07/05,1.7641183506374E+14
2013/07/06,1.7958164058429E+14
2013/07/07,1.8644938595298E+14
2013/07/08,1.8961800226246E+14
2013/07/09,1.932837984649E+14
2013/07/10,1.9416775369294E+14
2013/07/11,2.0577476829495E+14
2013/07/12,2.1123555430315E+14
2013/07/13,2.0607588443514E+14
2013/07/14,2.0960411561834E+14
2013/07/15,2.1141510095898E+14
2013/07/16,2.1347870688419E+14
2013/07/17,2.1417422006703E+14
2013/07/18,2.1755224353395E+14
2013/07/19,2.1796993777367E+14
2013/07/20,2.2306864952164E+14
2013/07/21,2.2787358466525E+14
2013/07/22,2.3630292096318E+14
2013/07/23,2.3738268497216E+14
2013/07/24,2.3388789461589E+14
2013/07/25,2.3486069178085E+14
2013/07/26,2.3946087671352E+14
2013/07/27,2.4469463821122E+14
2013/07/28,2.5389849896885E+14
2013/07/29,2.5421821233244E+14
2013/07/30,2.6305362566073E+14
2013/07/31,2.7261744088888E+14
2013/08/01,2.7877951148141E+14
2013/08/02,2.8063343499295E+14
2013/08/03,2.9064586093389E+14
2013/08/04,2.9685368093468E+14
2013/08/05,3.1107480061527E+14
2013/08/06,3.1834672830102E+14
2013/08/07,3.2651040387292E+14
2013/08/08,3.3425514927505E+14
2013/08/09,3.4902516461129E+14
2013/08/10,3.5365606960145E+14
2013/08/11,3.6491622070718E+14
2013/08/12,3.7695965947779E+14
2013/08/13,3.7930709662879E+14
2013/08/14,3.9247105675833E+14
2013/08/15,3.9999910917082E+14
2013/08/16,4.0743630771974E+14
2013/08/17,421813643186761
2013/08/18,4.3665703867419E+14
2013/08/19,4.4333237629822E+14
2013/08/20,4.4879881764114E+14
2013/08/21,4.6297905599084E+14
2013/08/22,4.7526888861019E+14
2013/08/23,4.9176813256978E+14
2013/08/24,5.0134301934899E+14
2013/08/25,5.0538202937658E+14
2013/08/26,5.1098848461636E+14
2013/08/27,5.2026292248464E+14
2013/08/28,5.2942881337265E+14
2013/08/29,5.5292022355923E+14
2013/08/30,576374830772916
2013/08/31,6.0213506387629E+14
2013/09/01,6.3979369263128E+14
2013/09/02,6.6126699411712E+14
2013/09/03,6.5443711106283E+14
2013/09/04,6.7887419603119E+14
2013/09/05,6.9194399619796E+14
2013/09/06,7.1675628837258E+14
2013/09/07,714437753511100
2013/09/08,7.0250319772892E+14
2013/09/09,7.2514291995254E+14
2013/09/10,7.5380689235654E+14
2013/09/11,7.7289748586564E+14
2013/09/12,8.080946371377E+14
2013/09/13,8.293394084581E+14
2013/09/14,8.5245184372361E+14
2013/09/15,9.200438624879E+14
2013/09/16,9.3299645429547E+14
2013/09/17,9.3472451415256E+14
2013/09/18,918018652642707
2013/09/19,9.5518411284801E+14
2013/09/20,9.8410245045582E+14
2013/09/21,1.00555869084E+15
2013/09/22,1.0366200826333E+15
2013/09/23,1.0765285150184E+15
2013/09/24,1.1031522723115E+15
2013/09/25,1.1552391190753E+15
2013/09/26,1.2133439245614E+15
2013/09/27,1.2298885151163E+15
2013/09/28,1234135941476749
2013/09/29,1.2508937744835E+15
2013/09/30,1240873803544581
2013/10/01,1.2731482186534E+15
2013/10/02,1.2847836757066E+15
2013/10/03,1337062451086079
2013/10/04,1.3526451668425E+15
2013/10/05,1.3800330730575E+15
2013/10/06,1.4642771731378E+15
2013/10/07,1.4757664893779E+15
2013/10/08,1.4811379265531E+15
2013/10/09,1.5356576060356E+15
2013/10/10,1.581022363246E+15
2013/10/11,1622436753032792
2013/10/12,1.6733647243482E+15
2013/10/13,1785782922869771
2013/10/14,1905489923306777
2013/10/15,2026264125041401
2013/10/16,2171559494682731
2013/10/17,2.2265556349106E+15
2013/10/18,2.2556846347396E+15
2013/10/19,2.4044458677056E+15
2013/10/20,2.4928424509318E+15
2013/10/21,2.5642984498621E+15
2013/10/22,2704330277851886
2013/10/23,2762629055466245
2013/10/24,2791713333626772
2013/10/25,2.8656477437421E+15
2013/10/26,3154254190436117
2013/10/27,3210068578305283
2013/10/28,3292923566152567
2013/10/29,3262881734268342
2013/10/30,3334686951667443
2013/10/31,3500263905396637
2013/11/01,3.5863737090669E+15
2013/11/02,3.7312976775643E+15
2013/11/03,3760527797209282
2013/11/04,3784657884511582
2013/11/05,3758914361134551
2013/11/06,3864438389301484
2013/11/07,3.9142059291952E+15
2013/11/08,3.8169579355788E+15
2013/11/09,3732286143768140
2013/11/10,3820939294638231
2013/11/11,4.0687156003197E+15
2013/11/12,4277310523601817
2013/11/13,4420080038421787
2013/11/14,4.4118732174929E+15
2013/11/15,4357869785274295
2013/11/16,4.489666118925E+15
2013/11/17,4660172280092959
2013/11/18,4771794201668952
2013/11/19,4744800199766343
2013/11/20,4802396318148244
2013/11/21,4775068843367871
2013/11/22,4803668619148207
2013/11/23,4901999890761300
2013/11/24,4943526195618771
2013/11/25,5029387043772392
2013/11/26,5098250746370777
2013/11/27,5034094773467678
2013/11/28,5126147032301448
2013/11/29,5302484091494140
2013/11/30,5386471435117879
2013/12/01,5760190021675871
2013/12/02,5878586084872037
2013/12/03,5982791175577060
2013/12/04,6118029881722704
2013/12/05,6088922999003488
2013/12/06,6240549139692780
2013/12/07,6453324359076368
2013/12/08,6471725906453531
2013/12/09,6593703644398092
2013/12/10,6802324825398478
2013/12/11,6990942624414354
2013/12/12,7137032017377721
2013/12/13,7266238632865002
2013/12/14,7501196365375981
2013/12/15,7803775248088471
2013/12/16,7943790438072578
2013/12/17,8234331684525544
2013/12/18,8485780556690957
2013/12/19,8847044349135883
2013/12/20,8988070811885086
2013/12/21,8903866651663472
2013/12/22,9065851408959286
2013/12/23,9287477087439722
2013/12/24,9472525368058410
2013/12/25,9563872140853728
2013/12/26,9676121908355856
2013/12/27,9911983327487206
2013/12/28,9900420502356160
2013/12/29,9733651564364440
2013/12/30,9899833756340354
2013/12/31,10070594277297782
2014/01/01,10389248066778982
2014/01/02,10730042146543172
2014/01/03,10673404527442242
2014/01/04,10709119952282948
2014/01/05,10989872913138024
2014/01/06,11558037377649292
2014/01/07,11954897126848944
2014/01/08,12280291736659682
2014/01/09,12540842910513356
2014/01/10,12989938974330150
2014/01/11,13339812559193274
2014/01/12,13463489792632760
2014/01/13,14423586087618194
2014/01/14,14413718974799934
2014/01/15,14562019376481644
2014/01/16,15191926507660340
2014/01/17,15206689759903146
2014/01/18,14978000455932844
2014/01/19,15115791278960044
2014/01/20,15316846663533564
2014/01/21,15604967947421868
2014/01/22,15715435353520706
2014/01/23,15972588526133420
2014/01/24,16502707483876270
2014/01/25,16897461460630392
2014/01/26,17019135153647578
2014/01/27,17168110316481138
2014/01/28,17523510014762790
2014/01/29,17440824529390448
2014/01/30,17356328192607108
2014/01/31,17990457474741748
2014/02/01,18754375531983736
2014/02/02,19062586318171068
2014/02/03,19600328176546688
2014/02/04,19364402574171344
2014/02/05,19887989766229880
2014/02/06,20334491383708528
2014/02/07,20749526954494096
2014/02/08,21196108290923024
2014/02/09,21260501686689376
2014/02/10,20600379363821480
2014/02/11,20913461551271232
2014/02/12,21063609816594140
2014/02/13,21715902391763736
2014/02/14,22244299000608516
2014/02/15,22665593331462932
2014/02/16,23414148079059120
2014/02/17,24350793800406564
2014/02/18,24391371618656224
2014/02/19,25640255257801020
2014/02/20,26233206128871272
2014/02/21,26300758154664508
2014/02/22,25945581430313016
2014/02/23,26434873195649796
2014/02/24,26902602946132040
2014/02/25,27144861902291576
2014/02/26,27017110759815824
2014/02/27,27581719830216240
2014/02/28,28546717597102944
2014/03/01,28974662951684784
2014/03/02,28728958513244696
2014/03/03,28398463701229432
2014/03/04,28152446732254020
2014/03/05,28680166315021576
2014/03/06,28952589053231984
2014/03/07,29939897738896612
2014/03/08,30575936467993516
2014/03/09,30854723333991636
2014/03/10,31055267946032768
2014/03/11,30954956951279952
2014/03/12,31277159003747416
2014/03/13,32764983421995816
2014/03/14,32194093888719272
2014/03/15,32603574424163776
2014/03/16,32834389600403884
2014/03/17,33944517529311372
2014/03/18,33475185470661840
2014/03/19,33009864295605392
2014/03/20,33777221978133936
2014/03/21,34592637274572888
2014/03/22,35592443455707408
2014/03/23,37178331543330336
2014/03/24,37974641514952288
2014/03/25,39179380897425392
2014/03/26,39226873784411856
2014/03/27,39413841887485040
2014/03/28,41015571873094848
2014/03/29,41351875537437192
2014/03/30,40885344954018560
2014/03/31,40764014916943840
2014/04/01,41878679423358384
2014/04/02,42331804966343944
2014/04/03,44898432809902208
2014/04/04,46012220619238360
2014/04/05,47726074958186600
2014/04/06,47046194491662944
2014/04/07,46855450466450464
2014/04/08,46030863358253136
2014/04/09,46213751924108096
2014/04/10,47081031915537688
2014/04/11,46921149781790560
2014/04/12,47624463233330992
2014/04/13,49986321976563056
2014/04/14,51699263458236032
2014/04/15,53178992812453216
2014/04/16,52719013502815624
2014/04/17,52701693152425056
2014/04/18,53116573814762464
2014/04/19,54050740475185944
2014/04/20,55035555529905344
2014/04/21,56862266902499752
2014/04/22,56783561947062904
2014/04/23,57016563009473344
2014/04/24,56794160409426672
2014/04/25,56313530458326816
2014/04/26,57562775099042080
2014/04/27,57649777527798656
2014/04/28,57870697557494264
2014/04/29,57194438042598688
2014/04/30,58839697633081936
2014/05/01,59068936329874656
2014/05/02,61585207945360496
2014/05/03,61255593050009928
2014/05/04,60748250208428960
2014/05/05,59031534808503336
2014/05/06,60413715848452448
2014/05/07,63122501912588832
2014/05/08,63363902531426328
2014/05/09,64194767624544656
2014/05/10,65348093600069960
2014/05/11,66227277882381688
2014/05/12,65676044740681848
2014/05/13,67557937679002160
2014/05/14,67716942638648944
2014/05/15,69015508170480720
2014/05/16,70989195237754520
2014/05/17,73131967775495584
2014/05/18,72968876473844544
2014/05/19,73467463485628512
2014/05/20,75148133494796688
2014/05/21,75326691115595168
2014/05/22,75722927407025216
2014/05/23,74997938156364224
2014/05/24,75866779034548016
2014/05/25,76826835375930112
2014/05/26,78754511877011456
2014/05/27,77830840641176432
2014/05/28,79231825285569392
2014/05/29,78548164391475296
2014/05/30,79169307540972736
2014/05/31,78906316718010192
2014/06/01,81472205142048592
2014/06/02,84199426225225472
2014/06/03,87884167352671440
2014/06/04,89943285431321952
2014/06/05,88311082495405408
2014/06/06,87887111294954176
2014/06/07,87390081069267328
2014/06/08,87483597560185264
2014/06/09,86523687443544944
2014/06/10,89363375473227936
2014/06/11,88809200940512480
2014/06/12,90284315832773152
2014/06/13,91976368919711712
2014/06/14,94408874746873104
2014/06/15,97948936179764512
2014/06/16,101076873814351328
2014/06/17,103216036049269424
2014/06/18,106070678227676256
2014/06/19,105903799501898432
2014/06/20,108826902251669136
2014/06/21,113017482638714288
2014/06/22,118111918354914960
2014/06/23,116380849889789440
2014/06/24,118546363184980880
2014/06/25,120643418124046192
2014/06/26,119970910313667248
2014/06/27,120715760159017408
2014/06/28,121617583142983312
2014/06/29,125952708481444352
2014/06/30,123066084414468496
2014/07/01,120312921894036640
2014/07/02,119082332744100176
2014/07/03,118145800044175344
2014/07/04,120300083336457440
2014/07/05,124297670027946752
2014/07/06,123758773867224352
2014/07/07,123256158129566080
2014/07/08,124151081035157664
2014/07/09,126799065444517296
2014/07/10,127151857958036112
2014/07/11,128445086161413696
2014/07/12,129189813991916688
2014/07/13,130798207560671456
2014/07/14,129673998838816704
2014/07/15,127891887719864224
2014/07/16,131245991775394320
2014/07/17,132315391331411104
2014/07/18,135217064637085824
2014/07/19,139148779494976864
2014/07/20,141304151951192224
2014/07/21,138153179086726496
2014/07/22,135974196405722896
2014/07/23,132880479895088016
2014/07/24,132315019737123072
2014/07/25,132449133262261744
2014/07/26,133285547773410480
2014/07/27,135362718962021424
2014/07/28,134298847829685216
2014/07/29,136142501352405248
2014/07/30,139873234631980832
2014/07/31,142823762838199776
2014/08/01,143158532240888288
2014/08/02,144849110251723648
2014/08/03,146919838753577920
2014/08/04,142653992560878160
2014/08/05,138171329098656768
2014/08/06,137736462564235232
2014/08/07,141316086830752512
2014/08/08,144349584198760960
2014/08/09,149741568866965760
2014/08/10,156603185241042944
2014/08/11,160882197699751968
2014/08/12,166503581982918080
2014/08/13,164819831631409824
2014/08/14,162613195413409152
2014/08/15,163730173297698368
2014/08/16,164202511869101856
2014/08/17,163258760164495520
2014/08/18,166533697801733312
2014/08/19,176191804000913824
2014/08/20,181944090054980992
2014/08/21,186530389714075616
2014/08/22,188973261411508288
2014/08/23,188016940796894784
2014/08/24,188595645901785984
2014/08/25,182178184973072768
2014/08/26,182734048504005504
2014/08/27,186788512442537568
2014/08/28,192490255295772096
2014/08/29,195115015480672864
2014/08/30,197338026345096448
2014/08/31,204138303687062208
2014/09/01,208533270739322976
2014/09/02,205197401548949600
2014/09/03,207812320750897088
2014/09/04,213502894785241344
2014/09/05,211763189001442336
2014/09/06,212918736803267296
2014/09/07,217692655943254432
2014/09/08,216091300168490112
2014/09/09,210255144799523424
2014/09/10,209550312251992128
2014/09/11,210473316396390848
2014/09/12,215826419215480608
2014/09/13,220506776188207904
2014/09/14,228997512924700992
2014/09/15,228210488894755040
2014/09/16,232647980529152288
2014/09/17,242632112740927040
2014/09/18,250097736689369376
2014/09/19,252291424460092160
2014/09/20,251804135018428224
2014/09/21,253762147710915072
2014/09/22,249652700017853376
2014/09/23,247058328467955648
2014/09/24,243514704844159968
2014/09/25,245635274790953280
2014/09/26,250635764809520672
2014/09/27,243994450012935264
2014/09/28,243340218464361536
2014/09/29,240573591829127904
2014/09/30,240889297881722816
2014/10/01,248803011181006208
2014/10/02,248683066753958752
2014/10/03,246703801981526336
2014/10/04,248523679845600608
2014/10/05,260033950218912768
2014/10/06,265292939619917152
2014/10/07,265951552906673984
2014/10/08,258917967833878048
2014/10/09,252243372547429824
2014/10/10,256980523752017600
2014/10/11,260685894827692448
2014/10/12,258242727787815840
2014/10/13,259078223645939520
2014/10/14,256505691401575616
2014/10/15,256535663084794080
2014/10/16,257323132303129248
2014/10/17,254477144991253184
2014/10/18,259521277032881440
2014/10/19,258371979830039552
2014/10/20,253642008256556256
2014/10/21,250237683146771168
2014/10/22,259902343534471712
2014/10/23,261444832003980256
2014/10/24,267532218226940768
2014/10/25,267933504961091264
2014/10/26,265832832305210880
2014/10/27,262688678884238528
2014/10/28,264501442022902560
2014/10/29,262704148629164608
2014/10/30,270974862406276992
2014/10/31,284870954779713248
2014/11/01,289275170729827776
2014/11/02,290750619047008384
2014/11/03,288427259277335680
2014/11/04,291409589180572672
2014/11/05,298788659729122496
2014/11/06,291621115029069184
2014/11/07,294633081909935936
2014/11/08,293791748235691968
2014/11/09,291012855345306432
2014/11/10,295621918407350528
2014/11/11,291133500049663424
2014/11/12,286027378917066240
2014/11/13,283241819111975616
2014/11/14,287372007794063584
2014/11/15,288675972267652352
2014/11/16,288154843406049600
2014/11/17,289934936469313856
2014/11/18,291703515668031616
2014/11/19,290757432253751808
2014/11/20,286956193200555584
2014/11/21,280696221182620224
2014/11/22,284579413729895744
2014/11/23,286797275223481024
2014/11/24,287518191195992864
2014/11/25,287859858361030112
2014/11/26,283941275980019200
2014/11/27,281136731350013760
2014/11/28,286464995289366464
2014/11/29,289238657448653568
2014/11/30,296233730947754176
2014/12/01,297458108096522240
2014/12/02,292497541828272256
2014/12/03,280677388686531776
2014/12/04,279946836195935328
2014/12/05,284164739581552480
2014/12/06,288534937536883712
2014/12/07,281466153799934848
2014/12/08,281921868123432576
2014/12/09,282486078642449504
2014/12/10,291401954887774464
2014/12/11,286398946735473152
2014/12/12,289319737282014720
2014/12/13,288226676118339840
2014/12/14,285617062508052576
2014/12/15,287032440471775072
2014/12/16,282489365054206848
2014/12/17,279051905575201920
2014/12/18,274907228420402688
2014/12/19,267925016580826080
2014/12/20,270881003652683520
2014/12/21,271091317594667392
2014/12/22,269900923210155232
2014/12/23,281892112519250688
2014/12/24,286160997659273152
2014/12/25,295462891502139840
2014/12/26,293721592565074688
2014/12/27,299066998885478016
2014/12/28,302327510558726656
2014/12/29,309701568179222336
2014/12/30,307989846856518656
2014/12/31,311447904613962624
2015/01/01,314127090311112896
2015/01/02,318146588817210688
2015/01/03,322039373425680832
2015/01/04,324328957284670464
2015/01/05,327019937146000640
2015/01/06,324472105649475584
2015/01/07,320978718904526656
2015/01/08,310383921811175296
2015/01/09,309277711654334208
2015/01/10,304432380860305728
2015/01/11,302839990803211328
2015/01/12,307152803846931648
2015/01/13,298405078198295168
2015/01/14,302234747531905472
2015/01/15,304320529514650432
2015/01/16,310206018329623552
2015/01/17,307169821816684096
2015/01/18,310510472649021312
2015/01/19,319254915423691008
2015/01/20,307977332442479552
2015/01/21,302029256573465344
2015/01/22,310545159468819200
2015/01/23,303156957408431424
2015/01/24,294197243443061632
2015/01/25,290435695153733440
2015/01/26,286577406272382240
2015/01/27,288879594391933888
2015/01/28,296340256587254912
2015/01/29,307037215429398208
2015/01/30,309704267712622464
2015/01/31,307974741122015872
2015/02/01,318878187039507072
2015/02/02,315695972163902272
2015/02/03,311247705121763904
2015/02/04,310361862645334144
2015/02/05,309791331248195520
2015/02/06,319663470769597120
2015/02/07,326668904116962304
2015/02/08,317850920346505088
2015/02/09,317561198390571392
2015/02/10,323575237182808576
2015/02/11,325561270339410048
2015/02/12,322008700937639808
2015/02/13,315048953994443840
2015/02/14,322584697512915584
2015/02/15,319220155135977792
2015/02/16,325821427289125248
2015/02/17,330116740046769024
2015/02/18,334227124143356800
2015/02/19,344973562136801856
2015/02/20,349574674651540096
2015/02/21,340847210262657728
2015/02/22,337346012323126208
2015/02/23,338285515215965760
2015/02/24,331466629589898816
2015/02/25,333437886697537344
2015/02/26,339104481358266048
2015/02/27,343659547949683840
2015/02/28,342570705150180736
2015/03/01,342034189569463296
2015/03/02,339689407294358784
2015/03/03,347431954008675264
2015/03/04,350478868761912704
2015/03/05,337846400072047232
2015/03/06,338277078332661952
2015/03/07,335900237330480256
2015/03/08,340133300544646592
2015/03/09,342543854847644608
2015/03/10,340434088305825152
2015/03/11,352077921126149824
2015/03/12,346130721365577024
2015/03/13,341565125546694784
2015/03/14,338522597080242752
2015/03/15,335741453583217024
2015/03/16,335406272645564672
2015/03/17,331965627448915392
2015/03/18,332002010672389760
2015/03/19,335109776033803584
2015/03/20,332668048068656768
2015/03/21,333197466068420864
2015/03/22,329737524086898752
2015/03/23,334572145963422784
2015/03/24,346800308281913152
2015/03/25,356824722524566784
2015/03/26,356316684735273152
2015/03/27,363983492840576960
2015/03/28,363809265573606208
2015/03/29,360313429331771328
2015/03/30,353146340195747456
2015/03/31,351763243057728256
2015/04/01,345231077591946816
2015/04/02,345053300431244096
2015/04/03,350036445192663936
2015/04/04,350608004995773056
2015/04/05,353551484031393664
2015/04/06,351496780567594944
2015/04/07,351319048605365952
2015/04/08,344046032229409216
2015/04/09,343346432961301184
2015/04/10,341618845137718912
2015/04/11,346670935495107712
2015/04/12,345871176334862976
2015/04/13,341551796575651008
2015/04/14,353556127953945088
2015/04/15,345485712779660032
2015/04/16,343034627714873984
2015/04/17,337093363129940352
2015/04/18,336270512104482304
2015/04/19,340444024463361216
2015/04/20,342870090479409664
2015/04/21,353695265991537216
2015/04/22,352349920721915776
2015/04/23,348623519374163136
2015/04/24,335822571624807424
2015/04/25,339505373506598144
2015/04/26,345141100585993280
2015/04/27,340643360590390848
2015/04/28,343888992804795840
2015/04/29,338949523724942144
2015/04/30,332096427607431232
2015/05/01,333868539704059776
2015/05/02,337798869398543232
2015/05/03,338369310867405120
2015/05/04,335087172273080192
2015/05/05,335916556314692800
2015/05/06,341549352048608128
2015/05/07,348333553472152832
2015/05/08,348350362361573120
2015/05/09,340767691893730688
2015/05/10,332818286222382848
2015/05/11,335432002443354432
2015/05/12,346663338777790336
2015/05/13,351487262404646528
2015/05/14,353967160277686400
2015/05/15,358141827887915584
2015/05/16,350814762324433152
2015/05/17,357716576987046336
2015/05/18,356010220990902656
2015/05/19,352241158694032832
2015/05/20,347160863712832256
2015/05/21,354139505261977728
2015/05/22,352024040622271104
2015/05/23,345352703057205888
2015/05/24,334838487492547840
2015/05/25,342052406126922816
2015/05/26,339603923609334400
2015/05/27,340432555938540928
2015/05/28,337381691261879872
2015/05/29,344938788690878528
2015/05/30,337923395961131904
2015/05/31,341111199517792832
2015/06/01,341912593802471680
2015/06/02,338723041565718528
2015/06/03,342698117517822272
2015/06/04,339880878112923136
2015/06/05,340777299198579264
2015/06/06,347521257710292544
2015/06/07,358873421359397632
2015/06/08,356147758677768448
2015/06/09,359948501934246528
2015/06/10,363569378769533312
2015/06/11,368891611323391936
2015/06/12,357060724364780288
2015/06/13,356683261425129344
2015/06/14,363809472066980864
2015/06/15,363874271151183296
2015/06/16,353703410501484672
2015/06/17,347395310872711808
2015/06/18,357567336663065600
2015/06/19,365115637041557440
2015/06/20,360190674638832128
2015/06/21,349601472748767104
2015/06/22,348260038054948800
2015/06/23,350965694777576576
2015/06/24,357592752630027648
2015/06/25,362132687725889792
2015/06/26,367326596351951488
2015/06/27,359972739992588672
2015/06/28,356570609206655552
2015/06/29,351428571969961472
2015/06/30,352490518866464384
2015/07/01,355016283884328192
2015/07/02,351180583646063488
2015/07/03,362426395759480000
2015/07/04,364637693092019584
2015/07/05,367707500128969472
2015/07/06,375631723123559296
2015/07/07,372974396587134464
2015/07/08,372196163649453504
2015/07/09,369850661045237184
2015/07/10,365031127452453440
2015/07/11,369780678260078976
2015/07/12,366917905240098624
2015/07/13,362755168761708096
2015/07/14,366277479610857472
2015/07/15,367796087138784256
2015/07/16,367540986562353344
2015/07/17,365413170970386688
2015/07/18,372498632239616832
2015/07/19,374519395752016256
2015/07/20,375965726019693760
2015/07/21,371818801677351808
2015/07/22,368826724415688192
2015/07/23,372346649433488576
2015/07/24,377564847265591616
2015/07/25,386522722278365952
2015/07/26,384299832618496512
2015/07/27,386071292358791808
2015/07/28,385763493104063488
2015/07/29,380631528191868672
2015/07/30,378468926672522496
2015/07/31,374909193284755584
2015/08/01,385733520664022272
2015/08/02,391156844404552832
2015/08/03,388334336922131712
2015/08/04,392306729049860544
2015/08/05,373810452697388032
2015/08/06,373061446857293056
2015/08/07,375080810396561664
2015/08/08,377779171930963264
2015/08/09,377444646110902528
2015/08/10,387311372473608576
2015/08/11,403829733041938560
2015/08/12,393101421281173888
2015/08/13,387127115370220288
2015/08/14,385190838763917952
2015/08/15,378505691258400896
2015/08/16,376338179639601536
2015/08/17,371996654501307904
2015/08/18,374526413195232512
2015/08/19,380802682904364224
2015/08/20,388881615979660096
2015/08/21,389783951777456576
2015/08/22,400798774863446144
2015/08/23,398065596590532480
2015/08/24,399346602169087296
2015/08/25,400219061830889792
2015/08/26,398323088566019456
2015/08/27,400452910929284544
2015/08/28,398175878707624576
2015/08/29,409158373892742400
2015/08/30,410476740407282176
2015/08/31,415435089059058624
2015/09/01,410648430953902848
2015/09/02,414798355875310208
2015/09/03,413299986606461184
2015/09/04,417521613184949184
2015/09/05,421708439822503040
2015/09/06,423365786996747712
2015/09/07,416952464129634432
2015/09/08,415031548143883328
2015/09/09,410604901045386624
2015/09/10,425113901894868096
2015/09/11,438422562823131136
2015/09/12,432211271373141824
2015/09/13,422360600767831168
2015/09/14,431794288045085632
2015/09/15,431927655641166272
2015/09/16,435468226211519360
2015/09/17,424575447916629184
2015/09/18,426249769737396224
2015/09/19,420423362406761216
2015/09/20,406257984447498560
2015/09/21,403008450742077120
2015/09/22,412177800448547456
2015/09/23,422481857587824512
2015/09/24,425453453409651136
2015/09/25,433885026550699264
2015/09/26,443415266064593536
2015/09/27,439856033968744576
2015/09/28,431888473993198336
2015/09/29,445982760450937280
2015/09/30,453981525084159424
2015/10/01,453157515831033856
2015/10/02,438988519691727616
2015/10/03,439363426703047488
2015/10/04,446152416317083520
2015/10/05,449607491675097856
2015/10/06,448518740798644224
2015/10/07,440273593419327360
2015/10/08,434293558583971968
2015/10/09,431098323948788544
2015/10/10,426197617009580544
2015/10/11,440170525189105856
2015/10/12,438410756254301312
2015/10/13,432986413600654720
2015/10/14,437249694285385728
2015/10/15,447284327060185600
2015/10/16,454464723471176384
2015/10/17,444964087016105344
2015/10/18,439907351483938112
2015/10/19,451169734257273536
2015/10/20,445330088257924352
2015/10/21,437082921761195456
2015/10/22,447121124254182080
2015/10/23,445946591818953856
2015/10/24,445036343451034432
2015/10/25,450465798568141312
2015/10/26,453625400364471232
2015/10/27,459911435989155840
2015/10/28,453498230350056832
2015/10/29,448334203326914368
2015/10/30,461008274900776704
2015/10/31,472960324330262656
2015/11/01,471794824765737536
2015/11/02,472225325973637184
2015/11/03,477193332193235840
2015/11/04,475652520208630656
2015/11/05,472074871806460160
2015/11/06,466758558222292672
2015/11/07,468867134660171200
2015/11/08,464904148229296960
2015/11/09,455740111033578432
2015/11/10,460161792414623232
2015/11/11,474235320005228672
2015/11/12,484642507902626496
2015/11/13,495083774455820352
2015/11/14,496531463859509248
2015/11/15,493662415341047808
2015/11/16,511716853342868224
2015/11/17,523277132152424192
2015/11/18,503740061981397568
2015/11/19,501086849928866880
2015/11/20,501095219141452032
2015/11/21,514504880405483904
2015/11/22,532413199100690560
2015/11/23,535503178882475264
2015/11/24,540078912697066368
2015/11/25,546526315982551936
2015/11/26,552484297523199360
2015/11/27,556131953435097408
2015/11/28,547601899926111936
2015/11/29,551586451814376064
2015/11/30,546893014884934272
2015/12/01,575256647737569024
2015/12/02,571823968002599936
2015/12/03,566377250592710016
2015/12/04,558458993510640704
2015/12/05,563274434929352384
2015/12/06,576657754526131328
2015/12/07,586512358881222656
2015/12/08,593619571988815360
2015/12/09,619222587273661824
2015/12/10,647129707102776704
2015/12/11,673125600125773184
2015/12/12,663933581526618624
2015/12/13,651808947376133632
2015/12/14,656493817998115712
2015/12/15,679767272591368448
2015/12/16,683529269906914816
2015/12/17,666831102913338496
2015/12/18,664624228318188160
2015/12/19,682146226096717824
2015/12/20,702695844284605312
2015/12/21,713810683428267008
2015/12/22,701220365605999872
2015/12/23,713214774102272128
2015/12/24,711340741168049536
2015/12/25,694761518966763520
2015/12/26,723375401928743936
2015/12/27,765391033915005312
2015/12/28,779559019874963456
2015/12/29,764733517077032448
2015/12/30,765233445780194304
2015/12/31,759710561041013888
2016/01/01,748360290325476352
2016/01/02,737402402483647488
2016/01/03,747321830319584768
2016/01/04,773059584572390272
2016/01/05,791019193190143872
2016/01/06,780075054786221824
2016/01/07,775119024692209280
2016/01/08,794001103102709760
2016/01/09,802704791971890304
2016/01/10,814628311326018432
2016/01/11,836431129555870464
2016/01/12,849106221437926784
2016/01/13,860139509537065984
2016/01/14,834169592553537792
2016/01/15,804681875037234688
2016/01/16,795055026178852096
2016/01/17,791417440933806080
2016/01/18,840781550249490944
2016/01/19,841140605217132160
2016/01/20,839232651040185984
2016/01/21,820215104389284736
2016/01/22,838807454538482816
2016/01/23,874022451582181632
2016/01/24,893997965098535680
2016/01/25,922552972424608000
2016/01/26,927416660587613440
2016/01/27,927743237107650048
2016/01/28,921451609540592640
2016/01/29,935909472027112960
2016/01/30,962978581853294592
2016/01/31,988497215719884288
2016/02/01,1006574023584130688
2016/02/02,1001573553433672960
2016/02/03,1013813804521662208
2016/02/04,1040000434318468992
2016/02/05,1041823375831509760
2016/02/06,1059793129832728320
2016/02/07,1124190408530318080
2016/02/08,1145683255657262848
2016/02/09,1149211278630023936
2016/02/10,1177582072452541696
2016/02/11,1198864784471981824
2016/02/12,1220983339492108544
2016/02/13,1198350253651193088
2016/02/14,1194285907498886912
2016/02/15,1178843259298255616
2016/02/16,1155303666013719552
2016/02/17,1119579045346135424
2016/02/18,1139291820450449920
2016/02/19,1152472901356860544
2016/02/20,1162976762495635968
2016/02/21,1148228856465330176
2016/02/22,1121000561194539520
2016/02/23,1117910504303780864
2016/02/24,1098083708517113088
2016/02/25,1099627933275309952
2016/02/26,1137877998239224832
2016/02/27,1126866202494788992
