Date,confirmationtime90wma
2018/09/19,9.648
2018/09/20,9.641
2018/09/21,9.649
2018/09/22,9.641
2018/09/23,9.639
2018/09/24,9.64
2018/09/25,9.615
2018/09/26,9.631
2018/09/27,9.64
2018/09/28,9.634
2018/09/29,9.63
2018/09/30,9.612
2018/10/01,9.601
2018/10/02,9.621
2018/10/03,9.629
2018/10/04,9.629
2018/10/05,9.662
2018/10/06,9.704
2018/10/07,9.715
2018/10/08,9.738
2018/10/09,9.77
2018/10/10,9.778
2018/10/11,9.765
2018/10/12,9.793
2018/10/13,9.806
2018/10/14,9.872
2018/10/15,9.856
2018/10/16,9.879
2018/10/17,9.896
2018/10/18,9.912
2018/10/19,9.922
2018/10/20,9.931
2018/10/21,9.947
2018/10/22,9.937
2018/10/23,9.929
2018/10/24,9.994
2018/10/25,10.01
2018/10/26,10.016
2018/10/27,10.033
2018/10/28,10.043
2018/10/29,10.044
2018/10/30,10.033
2018/10/31,10.011
2018/11/01,10.001
2018/11/02,10.006
2018/11/03,9.986
2018/11/04,10.027
2018/11/05,10.03
2018/11/06,10.061
2018/11/07,10.087
2018/11/08,10.131
2018/11/09,10.161
2018/11/10,10.184
2018/11/11,10.181
2018/11/12,10.187
2018/11/13,10.231
2018/11/14,10.245
2018/11/15,10.274
2018/11/16,10.304
2018/11/17,10.3
2018/11/18,10.336
2018/11/19,10.365
2018/11/20,10.382
2018/11/21,10.46
2018/11/22,10.495
2018/11/23,10.524
2018/11/24,10.52
2018/11/25,10.544
2018/11/26,10.603
2018/11/27,10.617
2018/11/28,10.658
2018/11/29,10.732
2018/11/30,10.816
2018/12/01,10.841
2018/12/02,10.888
2018/12/03,10.935
2018/12/04,10.933
2018/12/05,10.945
2018/12/06,10.948
2018/12/07,10.993
2018/12/08,11.01
2018/12/09,11.024
2018/12/10,11.045
2018/12/11,11.065
2018/12/12,11.094
2018/12/13,11.1
2018/12/14,11.082
2018/12/15,11.059
2018/12/16,11.1
2018/12/17,11.062
2018/12/18,11.074
2018/12/19,11.051
2018/12/20,11.05
2018/12/21,11.04
2018/12/22,10.985
2018/12/23,10.929
2018/12/24,10.902
2018/12/25,10.866
2018/12/26,10.832
2018/12/27,10.779
2018/12/28,10.734
2018/12/29,10.729
2018/12/30,10.674
2018/12/31,10.643
2019/01/01,10.621
2019/01/02,10.597
2019/01/03,10.566
2019/01/04,10.545
2019/01/05,10.506
2019/01/06,10.497
2019/01/07,10.489
2019/01/08,10.443
2019/01/09,10.404
2019/01/10,10.374
2019/01/11,10.356
2019/01/12,10.354
2019/01/13,10.353
2019/01/14,10.334
2019/01/15,10.342
2019/01/16,10.349
2019/01/17,10.366
2019/01/18,10.364
2019/01/19,10.37
2019/01/20,10.339
2019/01/21,10.318
2019/01/22,10.329
2019/01/23,10.314
2019/01/24,10.278
2019/01/25,10.276
2019/01/26,10.256
2019/01/27,10.256
2019/01/28,10.243
2019/01/29,10.228
2019/01/30,10.229
2019/01/31,10.202
2019/02/01,10.17
2019/02/02,10.158
2019/02/03,10.156
2019/02/04,10.14
2019/02/05,10.124
2019/02/06,10.086
2019/02/07,10.038
2019/02/08,10.003
2019/02/09,9.985
2019/02/10,9.982
2019/02/11,9.972
2019/02/12,9.991
2019/02/13,9.969
2019/02/14,9.966
2019/02/15,9.988
2019/02/16,9.971
2019/02/17,9.942
2019/02/18,9.92
2019/02/19,9.896
2019/02/20,9.914
2019/02/21,9.955
2019/02/22,9.926
2019/02/23,9.923
2019/02/24,9.929
2019/02/25,9.926
2019/02/26,9.899
2019/02/27,9.9
2019/02/28,9.889
2019/03/01,9.863
2019/03/02,9.882
2019/03/03,9.879
2019/03/04,9.891
2019/03/05,9.884
2019/03/06,9.912
2019/03/07,9.916
2019/03/08,9.914
2019/03/09,9.925
2019/03/10,9.94
2019/03/11,9.945
2019/03/12,9.949
2019/03/13,9.966
2019/03/14,9.954
2019/03/15,9.944
2019/03/16,9.921
2019/03/17,9.922
2019/03/18,9.903
2019/03/19,9.869
2019/03/20,9.851
2019/03/21,9.858
2019/03/22,9.84
2019/03/23,9.843
2019/03/24,9.839
2019/03/25,9.838
2019/03/26,9.858
2019/03/27,9.855
2019/03/28,9.856
2019/03/29,9.854
2019/03/30,9.866
2019/03/31,9.877
2019/04/01,9.892
2019/04/02,9.877
2019/04/03,9.882
2019/04/04,9.891
2019/04/05,9.874
2019/04/06,9.884
2019/04/07,9.891
2019/04/08,9.887
2019/04/09,9.909
2019/04/10,9.904
2019/04/11,9.887
2019/04/12,9.878
2019/04/13,9.894
2019/04/14,9.936
2019/04/15,9.935
2019/04/16,9.935
2019/04/17,9.946
2019/04/18,9.94
2019/04/19,9.93
2019/04/20,9.954
2019/04/21,9.932
2019/04/22,9.95
2019/04/23,10.005
2019/04/24,9.981
2019/04/25,9.984
2019/04/26,9.975
2019/04/27,9.988
2019/04/28,9.964
2019/04/29,9.94
2019/04/30,9.948
2019/05/01,9.915
2019/05/02,9.87
2019/05/03,9.861
2019/05/04,9.884
2019/05/05,9.912
2019/05/06,9.904
2019/05/07,9.936
2019/05/08,9.926
2019/05/09,9.918
2019/05/10,9.953
2019/05/11,9.978
2019/05/12,9.959
2019/05/13,9.929
2019/05/14,9.919
2019/05/15,9.913
2019/05/16,9.912
2019/05/17,9.903
2019/05/18,9.892
2019/05/19,9.869
2019/05/20,9.847
2019/05/21,9.836
2019/05/22,9.808
2019/05/23,9.792
2019/05/24,9.783
2019/05/25,9.792
2019/05/26,9.768
2019/05/27,9.741
2019/05/28,9.718
2019/05/29,9.685
2019/05/30,9.667
2019/05/31,9.722
2019/06/01,9.716
2019/06/02,9.742
2019/06/03,9.793
2019/06/04,9.782
2019/06/05,9.764
2019/06/06,9.75
2019/06/07,9.735
2019/06/08,9.775
2019/06/09,9.775
2019/06/10,9.762
2019/06/11,9.768
2019/06/12,9.795
2019/06/13,9.789
2019/06/14,9.761
2019/06/15,9.763
2019/06/16,9.791
2019/06/17,9.813
2019/06/18,9.791
2019/06/19,9.753
2019/06/20,9.757
2019/06/21,9.779
2019/06/22,9.787
2019/06/23,9.746
2019/06/24,9.708
2019/06/25,9.71
2019/06/26,9.686
2019/06/27,9.694
2019/06/28,9.673
2019/06/29,9.64
2019/06/30,9.634
2019/07/01,9.641
2019/07/02,9.627
2019/07/03,9.597
2019/07/04,9.573
2019/07/05,9.527
2019/07/06,9.492
2019/07/07,9.486
2019/07/08,9.452
2019/07/09,9.446
2019/07/10,9.48
2019/07/11,9.513
2019/07/12,9.494
2019/07/13,9.506
2019/07/14,9.513
2019/07/15,9.519
2019/07/16,9.502
2019/07/17,9.529
2019/07/18,9.58
2019/07/19,9.636
2019/07/20,9.602
2019/07/21,9.603
2019/07/22,9.591
2019/07/23,9.602
2019/07/24,9.618
2019/07/25,9.618
2019/07/26,9.597
2019/07/27,9.594
2019/07/28,9.564
2019/07/29,9.541
2019/07/30,9.554
2019/07/31,9.528
2019/08/01,9.54
2019/08/02,9.516
2019/08/03,9.488
2019/08/04,9.467
2019/08/05,9.479
2019/08/06,9.466
2019/08/07,9.464
2019/08/08,9.477
2019/08/09,9.484
2019/08/10,9.485
2019/08/11,9.483
2019/08/12,9.512
2019/08/13,9.504
2019/08/14,9.503
2019/08/15,9.496
2019/08/16,9.502
2019/08/17,9.54
2019/08/18,9.582
2019/08/19,9.566
2019/08/20,9.563
2019/08/21,9.585
2019/08/22,9.599
2019/08/23,9.595
2019/08/24,9.582
2019/08/25,9.576
2019/08/26,9.596
2019/08/27,9.619
2019/08/28,9.617
2019/08/29,9.597
2019/08/30,9.583
2019/08/31,9.563
2019/09/01,9.574
2019/09/02,9.576
2019/09/03,9.559
2019/09/04,9.582
2019/09/05,9.564
2019/09/06,9.554
2019/09/07,9.555
2019/09/08,9.524
2019/09/09,9.532
2019/09/10,9.496
2019/09/11,9.46
2019/09/12,9.452
2019/09/13,9.455
2019/09/14,9.451
2019/09/15,9.459
2019/09/16,9.445
2019/09/17,9.452
2019/09/18,9.426
2019/09/19,9.432
2019/09/20,9.435
2019/09/21,9.418
2019/09/22,9.402
2019/09/23,9.472
2019/09/24,9.466
2019/09/25,9.46
2019/09/26,9.438
2019/09/27,9.47
2019/09/28,9.46
2019/09/29,9.485
2019/09/30,9.52
2019/10/01,9.532
2019/10/02,9.537
2019/10/03,9.542
2019/10/04,9.548
2019/10/05,9.537
2019/10/06,9.539
2019/10/07,9.533
2019/10/08,9.517
2019/10/09,9.536
2019/10/10,9.521
2019/10/11,9.514
2019/10/12,9.542
2019/10/13,9.555
2019/10/14,9.579
2019/10/15,9.576
2019/10/16,9.587
2019/10/17,9.588
2019/10/18,9.576
2019/10/19,9.59
2019/10/20,9.597
2019/10/21,9.586
2019/10/22,9.564
2019/10/23,9.544
2019/10/24,9.573
2019/10/25,9.593
2019/10/26,9.61
2019/10/27,9.675
2019/10/28,9.7
2019/10/29,9.727
2019/10/30,9.751
2019/10/31,9.779
2019/11/01,9.81
2019/11/02,9.833
2019/11/03,9.849
2019/11/04,9.875
2019/11/05,9.881
2019/11/06,9.906
2019/11/07,9.926
2019/11/08,9.958
2019/11/09,9.963
2019/11/10,9.938
2019/11/11,9.933
2019/11/12,9.953
2019/11/13,9.972
2019/11/14,9.944
2019/11/15,9.929
2019/11/16,9.928
2019/11/17,9.919
2019/11/18,9.931
2019/11/19,9.932
2019/11/20,9.94
2019/11/21,9.957
2019/11/22,9.982
2019/11/23,9.95
2019/11/24,9.976
2019/11/25,10.014
2019/11/26,10.059
2019/11/27,10.07
2019/11/28,10.048
2019/11/29,10.065
2019/11/30,10.1
2019/12/01,10.11
2019/12/02,10.111
2019/12/03,10.094
2019/12/04,10.067
2019/12/05,10.068
2019/12/06,10.069
2019/12/07,10.056
2019/12/08,10.052
2019/12/09,10.049
2019/12/10,10.045
2019/12/11,10.066
2019/12/12,10.085
2019/12/13,10.074
2019/12/14,10.064
2019/12/15,10.1
2019/12/16,10.082
2019/12/17,10.087
2019/12/18,10.103
2019/12/19,10.084
2019/12/20,10.067
2019/12/21,10.026
2019/12/22,9.993
2019/12/23,9.995
2019/12/24,10.028
2019/12/25,10.056
2019/12/26,10.024
2019/12/27,10.022
2019/12/28,10.014
2019/12/29,9.998
2019/12/30,9.969
2019/12/31,9.968
2020/01/01,9.93
2020/01/02,9.935
2020/01/03,9.903
2020/01/04,9.873
2020/01/05,9.848
2020/01/06,9.864
2020/01/07,9.824
2020/01/08,9.829
2020/01/09,9.811
2020/01/10,9.805
2020/01/11,9.78
2020/01/12,9.772
2020/01/13,9.775
2020/01/14,9.775
2020/01/15,9.766
2020/01/16,9.747
2020/01/17,9.728
2020/01/18,9.75
2020/01/19,9.743
2020/01/20,9.733
2020/01/21,9.721
2020/01/22,9.705
2020/01/23,9.686
2020/01/24,9.676
2020/01/25,9.652
2020/01/26,9.656
2020/01/27,9.685
2020/01/28,9.691
2020/01/29,9.672
2020/01/30,9.659
2020/01/31,9.663
2020/02/01,9.657
2020/02/02,9.663
2020/02/03,9.661
2020/02/04,9.686
2020/02/05,9.67
2020/02/06,9.69
2020/02/07,9.703
2020/02/08,9.716
2020/02/09,9.708
2020/02/10,9.752
2020/02/11,9.751
2020/02/12,9.759
2020/02/13,9.768
2020/02/14,9.787
2020/02/15,9.794
2020/02/16,9.8
2020/02/17,9.786
2020/02/18,9.782
2020/02/19,9.791
2020/02/20,9.826
2020/02/21,9.816
2020/02/22,9.814
2020/02/23,9.821
2020/02/24,9.83
2020/02/25,9.835
2020/02/26,9.852
2020/02/27,9.852
2020/02/28,9.837
2020/02/29,9.85
2020/03/01,9.814
2020/03/02,9.812
2020/03/03,9.805
2020/03/04,9.78
2020/03/05,9.76
2020/03/06,9.75
2020/03/07,9.738
2020/03/08,9.724
2020/03/09,9.721
2020/03/10,9.748
2020/03/11,9.8
2020/03/12,9.795
2020/03/13,9.835
2020/03/14,9.867
2020/03/15,9.919
2020/03/16,9.97
2020/03/17,10.012
2020/03/18,10.112
2020/03/19,10.191
2020/03/20,10.263
2020/03/21,10.299
2020/03/22,10.328
2020/03/23,10.391
2020/03/24,10.41
2020/03/25,10.533
2020/03/26,10.508
2020/03/27,10.491
2020/03/28,10.503
2020/03/29,10.49
2020/03/30,10.483
2020/03/31,10.459
2020/04/01,10.444
2020/04/02,10.428
2020/04/03,10.445
2020/04/04,10.423
2020/04/05,10.381
2020/04/06,10.405
2020/04/07,10.37
2020/04/08,10.368
2020/04/09,10.35
2020/04/10,10.321
2020/04/11,10.297
2020/04/12,10.28
2020/04/13,10.242
2020/04/14,10.208
2020/04/15,10.173
2020/04/16,10.156
2020/04/17,10.183
2020/04/18,10.161
2020/04/19,10.147
2020/04/20,10.121
2020/04/21,10.111
2020/04/22,10.13
2020/04/23,10.13
2020/04/24,10.127
2020/04/25,10.136
2020/04/26,10.144
2020/04/27,10.145
2020/04/28,10.127
2020/04/29,10.122
2020/04/30,10.133
2020/05/01,10.134
2020/05/02,10.124
2020/05/03,10.089
2020/05/04,10.065
2020/05/05,10.043
2020/05/06,10.025
2020/05/07,10.018
2020/05/08,10.026
2020/05/09,10.036
2020/05/10,9.999
2020/05/11,9.979
2020/05/12,9.974
2020/05/13,10.018
2020/05/14,10.073
2020/05/15,10.103
2020/05/16,10.131
2020/05/17,10.218
2020/05/18,10.24
2020/05/19,10.291
2020/05/20,10.34
2020/05/21,10.356
2020/05/22,10.415
2020/05/23,10.453
2020/05/24,10.499
2020/05/25,10.524
2020/05/26,10.55
2020/05/27,10.551
2020/05/28,10.564
2020/05/29,10.583
2020/05/30,10.557
2020/05/31,10.538
2020/06/01,10.544
2020/06/02,10.559
2020/06/03,10.556
2020/06/04,10.534
2020/06/05,10.48
2020/06/06,10.411
2020/06/07,10.379
2020/06/08,10.344
2020/06/09,10.312
2020/06/10,10.276
2020/06/11,10.218
2020/06/12,10.184
2020/06/13,10.157
2020/06/14,10.116
2020/06/15,10.12
2020/06/16,10.105
2020/06/17,10.11
2020/06/18,10.144
2020/06/19,10.142
2020/06/20,10.15
2020/06/21,10.144
2020/06/22,10.143
2020/06/23,10.122
2020/06/24,10.129
2020/06/25,10.133
2020/06/26,10.106
2020/06/27,10.115
2020/06/28,10.105
2020/06/29,10.103
2020/06/30,10.098
2020/07/01,10.072
2020/07/02,10.045
2020/07/03,10.019
2020/07/04,10
2020/07/05,9.974
2020/07/06,9.96
2020/07/07,9.937
2020/07/08,9.927
2020/07/09,9.9
2020/07/10,9.877
2020/07/11,9.861
2020/07/12,9.849
2020/07/13,9.845
2020/07/14,9.845
2020/07/15,9.853
2020/07/16,9.865
2020/07/17,9.913
2020/07/18,9.935
2020/07/19,9.955
2020/07/20,9.958
2020/07/21,9.988
2020/07/22,9.986
2020/07/23,9.996
2020/07/24,9.97
2020/07/25,9.971
2020/07/26,9.949
2020/07/27,9.94
2020/07/28,9.936
2020/07/29,9.928
2020/07/30,9.941
2020/07/31,9.926
2020/08/01,9.935
2020/08/02,9.938
2020/08/03,9.911
2020/08/04,9.907
2020/08/05,9.929
2020/08/06,9.91
2020/08/07,9.895
2020/08/08,9.896
2020/08/09,9.876
2020/08/10,9.884
2020/08/11,9.867
2020/08/12,9.847
2020/08/13,9.841
2020/08/14,9.809
2020/08/15,9.792
2020/08/16,9.781
2020/08/17,9.816
2020/08/18,9.823
2020/08/19,9.835
2020/08/20,9.834
2020/08/21,9.821
2020/08/22,9.838
2020/08/23,9.824
2020/08/24,9.821
2020/08/25,9.854
2020/08/26,9.862
2020/08/27,9.892
2020/08/28,9.872
2020/08/29,9.874
2020/08/30,9.909
2020/08/31,9.905
2020/09/01,9.896
2020/09/02,9.902
2020/09/03,9.933
2020/09/04,9.952
2020/09/05,9.961
2020/09/06,9.956
2020/09/07,9.92
2020/09/08,9.908
2020/09/09,9.905
2020/09/10,9.888
2020/09/11,9.901
2020/09/12,9.87
2020/09/13,9.848
2020/09/14,9.811
2020/09/15,9.798
2020/09/16,9.786
2020/09/17,9.748
2020/09/18,9.725
2020/09/19,9.723
2020/09/20,9.731
2020/09/21,9.735
2020/09/22,9.766
2020/09/23,9.774
2020/09/24,9.79
2020/09/25,9.762
2020/09/26,9.758
2020/09/27,9.752
2020/09/28,9.782
2020/09/29,9.792
2020/09/30,9.779
2020/10/01,9.819
2020/10/02,9.835
2020/10/03,9.828
2020/10/04,9.812
2020/10/05,9.821
2020/10/06,9.848
2020/10/07,9.84
2020/10/08,9.818
2020/10/09,9.823
2020/10/10,9.827
2020/10/11,9.835
2020/10/12,9.83
2020/10/13,9.802
2020/10/14,9.797
2020/10/15,9.79
2020/10/16,9.777
2020/10/17,9.763
2020/10/18,9.811
2020/10/19,9.848
2020/10/20,9.851
2020/10/21,9.879
2020/10/22,9.893
2020/10/23,9.918
2020/10/24,9.91
2020/10/25,9.963
2020/10/26,10.033
2020/10/27,10.135
2020/10/28,10.232
2020/10/29,10.304
2020/10/30,10.368
2020/10/31,10.426
2020/11/01,10.456
2020/11/02,10.566
2020/11/03,10.568
2020/11/04,10.543
2020/11/05,10.534
2020/11/06,10.516
2020/11/07,10.509
2020/11/08,10.514
2020/11/09,10.46
2020/11/10,10.452
2020/11/11,10.443
2020/11/12,10.417
2020/11/13,10.42
2020/11/14,10.418
2020/11/15,10.405
2020/11/16,10.378
2020/11/17,10.356
2020/11/18,10.32
2020/11/19,10.328
2020/11/20,10.293
2020/11/21,10.257
2020/11/22,10.216
2020/11/23,10.209
2020/11/24,10.219
2020/11/25,10.201
2020/11/26,10.19
2020/11/27,10.174
2020/11/28,10.157
2020/11/29,10.147
2020/11/30,10.206
2020/12/01,10.192
2020/12/02,10.211
2020/12/03,10.191
2020/12/04,10.189
2020/12/05,10.187
2020/12/06,10.198
2020/12/07,10.187
2020/12/08,10.184
2020/12/09,10.189
2020/12/10,10.21
2020/12/11,10.216
2020/12/12,10.233
2020/12/13,10.212
2020/12/14,10.206
2020/12/15,10.207
2020/12/16,10.204
2020/12/17,10.224
2020/12/18,10.2
2020/12/19,10.175
2020/12/20,10.159
2020/12/21,10.167
2020/12/22,10.163
2020/12/23,10.144
2020/12/24,10.17
2020/12/25,10.164
2020/12/26,10.17
2020/12/27,10.158
2020/12/28,10.13
2020/12/29,10.113
2020/12/30,10.072
2020/12/31,10.038
2021/01/01,10.027
2021/01/02,10.012
2021/01/03,9.989
2021/01/04,9.948
2021/01/05,9.926
2021/01/06,9.882
2021/01/07,9.848
2021/01/08,9.839
2021/01/09,9.844
2021/01/10,9.821
2021/01/11,9.804
2021/01/12,9.795
2021/01/13,9.781
2021/01/14,9.774
2021/01/15,9.756
2021/01/16,9.748
2021/01/17,9.764
2021/01/18,9.761
2021/01/19,9.751
2021/01/20,9.754
2021/01/21,9.778
2021/01/22,9.781
2021/01/23,9.762
2021/01/24,9.769
2021/01/25,9.775
2021/01/26,9.752
2021/01/27,9.757
2021/01/28,9.758
2021/01/29,9.75
2021/01/30,9.768
2021/01/31,9.772
2021/02/01,9.824
2021/02/02,9.816
2021/02/03,9.813
2021/02/04,9.796
2021/02/05,9.769
2021/02/06,9.754
2021/02/07,9.743
2021/02/08,9.724
2021/02/09,9.731
2021/02/10,9.739
2021/02/11,9.77
2021/02/12,9.778
2021/02/13,9.765
2021/02/14,9.765
2021/02/15,9.759
2021/02/16,9.806
2021/02/17,9.819
2021/02/18,9.835
2021/02/19,9.826
2021/02/20,9.827
2021/02/21,9.835
2021/02/22,9.856
2021/02/23,9.889
2021/02/24,9.871
2021/02/25,9.856
2021/02/26,9.867
2021/02/27,9.852
2021/02/28,9.876
2021/03/01,9.903
2021/03/02,9.907
2021/03/03,9.898
2021/03/04,9.929
2021/03/05,9.924
2021/03/06,9.915
2021/03/07,9.915
2021/03/08,9.902
2021/03/09,9.911
2021/03/10,9.907
2021/03/11,9.93
2021/03/12,9.925
2021/03/13,9.93
2021/03/14,9.915
2021/03/15,9.913
2021/03/16,9.909
2021/03/17,9.926
2021/03/18,9.918
2021/03/19,9.916
2021/03/20,9.906
2021/03/21,9.893
2021/03/22,9.886
2021/03/23,9.867
2021/03/24,9.86
2021/03/25,9.851
2021/03/26,9.869
2021/03/27,9.853
2021/03/28,9.837
2021/03/29,9.832
2021/03/30,9.834
2021/03/31,9.821
2021/04/01,9.824
2021/04/02,9.835
2021/04/03,9.861
2021/04/04,9.862
2021/04/05,9.848
2021/04/06,9.852
2021/04/07,9.836
2021/04/08,9.856
2021/04/09,9.847
2021/04/10,9.831
2021/04/11,9.833
2021/04/12,9.835
2021/04/13,9.841
2021/04/14,9.858
2021/04/15,9.825
2021/04/16,9.915
2021/04/17,10.044
2021/04/18,10.08
2021/04/19,10.186
2021/04/20,10.212
2021/04/21,10.304
2021/04/22,10.303
2021/04/23,10.315
2021/04/24,10.311
2021/04/25,10.313
2021/04/26,10.368
2021/04/27,10.368
2021/04/28,10.367
2021/04/29,10.403
2021/04/30,10.398
2021/05/01,10.402
2021/05/02,10.349
2021/05/03,10.305
2021/05/04,10.257
2021/05/05,10.237
2021/05/06,10.201
2021/05/07,10.162
2021/05/08,10.126
2021/05/09,10.074
2021/05/10,10.028
2021/05/11,9.991
2021/05/12,9.955
2021/05/13,9.931
2021/05/14,9.948
2021/05/15,9.985
2021/05/16,10.005
2021/05/17,10.045
2021/05/18,10.141
2021/05/19,10.172
2021/05/20,10.233
2021/05/21,10.298
2021/05/22,10.347
2021/05/23,10.389
2021/05/24,10.415
2021/05/25,10.448
2021/05/26,10.482
2021/05/27,10.527
2021/05/28,10.567
2021/05/29,10.613
2021/05/30,10.605
2021/05/31,10.602
2021/06/01,10.598
2021/06/02,10.561
2021/06/03,10.55
2021/06/04,10.565
2021/06/05,10.58
2021/06/06,10.563
2021/06/07,10.574
2021/06/08,10.559
2021/06/09,10.582
2021/06/10,10.623
2021/06/11,10.696
2021/06/12,10.706
2021/06/13,10.717
2021/06/14,10.721
2021/06/15,10.733
2021/06/16,10.76
2021/06/17,10.772
2021/06/18,10.796
2021/06/19,10.872
2021/06/20,10.941
2021/06/21,11.008
2021/06/22,11.121
2021/06/23,11.198
2021/06/24,11.261
2021/06/25,11.31
2021/06/26,11.427
2021/06/27,11.731
2021/06/28,11.846
2021/06/29,11.951
2021/06/30,12.062
2021/07/01,12.142
2021/07/02,12.243
2021/07/03,12.24
2021/07/04,12.262
2021/07/05,12.249
2021/07/06,12.218
2021/07/07,12.221
2021/07/08,12.195
2021/07/09,12.182
2021/07/10,12.124
2021/07/11,12.123
2021/07/12,12.119
2021/07/13,12.097
2021/07/14,12.028
2021/07/15,12.02
2021/07/16,11.976
2021/07/17,11.945
2021/07/18,11.912
2021/07/19,11.847
2021/07/20,11.855
2021/07/21,11.824
2021/07/22,11.78
2021/07/23,11.765
2021/07/24,11.72
2021/07/25,11.678
2021/07/26,11.64
2021/07/27,11.577
2021/07/28,11.53
2021/07/29,11.48
2021/07/30,11.423
2021/07/31,11.376
2021/08/01,11.334
2021/08/02,11.308
2021/08/03,11.247
2021/08/04,11.231
2021/08/05,11.181
2021/08/06,11.131
2021/08/07,11.071
2021/08/08,11.022
2021/08/09,10.981
2021/08/10,10.923
2021/08/11,10.889
2021/08/12,10.848
2021/08/13,10.822
2021/08/14,10.765
2021/08/15,10.69
2021/08/16,10.639
2021/08/17,10.577
2021/08/18,10.565
2021/08/19,10.526
2021/08/20,10.479
2021/08/21,10.422
2021/08/22,10.372
2021/08/23,10.291
2021/08/24,10.256
2021/08/25,10.213
2021/08/26,10.19
2021/08/27,10.168
2021/08/28,10.154
2021/08/29,10.119
2021/08/30,10.115
2021/08/31,10.097
2021/09/01,10.089
2021/09/02,10.063
2021/09/03,10.039
2021/09/04,10.005
2021/09/05,9.96
2021/09/06,9.906
2021/09/07,9.876
2021/09/08,9.862
2021/09/09,9.857
2021/09/10,9.854
2021/09/11,9.833
2021/09/12,9.813
2021/09/13,9.777
2021/09/14,9.731
2021/09/15,9.72
2021/09/16,9.72
2021/09/17,9.702
2021/09/18,9.674
2021/09/19,9.641
2021/09/20,9.604
2021/09/21,9.633
2021/09/22,9.642
2021/09/23,9.607
2021/09/24,9.595
2021/09/25,9.59
2021/09/26,9.598
2021/09/27,9.583
2021/09/28,9.574
2021/09/29,9.601
2021/09/30,9.572
2021/10/01,9.585
2021/10/02,9.54
2021/10/03,9.54
2021/10/04,9.532
2021/10/05,9.514
2021/10/06,9.545
2021/10/07,9.559
2021/10/08,9.613
2021/10/09,9.613
2021/10/10,9.601
2021/10/11,9.608
2021/10/12,9.634
2021/10/13,9.611
2021/10/14,9.633
2021/10/15,9.647
2021/10/16,9.676
2021/10/17,9.663
2021/10/18,9.667
2021/10/19,9.661
2021/10/20,9.664
2021/10/21,9.669
2021/10/22,9.659
2021/10/23,9.668
2021/10/24,9.666
2021/10/25,9.63
2021/10/26,9.632
2021/10/27,9.624
2021/10/28,9.622
2021/10/29,9.597
2021/10/30,9.592
2021/10/31,9.61
2021/11/01,9.615
2021/11/02,9.605
2021/11/03,9.592
2021/11/04,9.604
2021/11/05,9.599
2021/11/06,9.595
2021/11/07,9.592
2021/11/08,9.616
2021/11/09,9.614
2021/11/10,9.616
2021/11/11,9.606
2021/11/12,9.619
2021/11/13,9.616
2021/11/14,9.607
2021/11/15,9.605
2021/11/16,9.605
2021/11/17,9.607
2021/11/18,9.616
2021/11/19,9.636
2021/11/20,9.642
2021/11/21,9.67
2021/11/22,9.682
2021/11/23,9.709
2021/11/24,9.697
2021/11/25,9.727
2021/11/26,9.753
2021/11/27,9.761
2021/11/28,9.774
2021/11/29,9.782
2021/11/30,9.804
2021/12/01,9.821
2021/12/02,9.811
2021/12/03,9.786
2021/12/04,9.776
2021/12/05,9.753
2021/12/06,9.722
2021/12/07,9.714
2021/12/08,9.689
2021/12/09,9.67
2021/12/10,9.66
2021/12/11,9.657
2021/12/12,9.671
2021/12/13,9.682
