Date,sentbyaddress14ema
2019/01/06,324772
2019/01/07,328155
2019/01/08,332791
2019/01/09,336674
2019/01/10,342707
2019/01/11,347944
2019/01/12,344270
2019/01/13,337451
2019/01/14,339756
2019/01/15,342970
2019/01/16,349169
2019/01/17,351777
2019/01/18,356514
2019/01/19,351878
2019/01/20,345424
2019/01/21,346519
2019/01/22,348154
2019/01/23,352397
2019/01/24,355321
2019/01/25,359705
2019/01/26,359102
2019/01/27,352079
2019/01/28,355917
2019/01/29,359306
2019/01/30,360690
2019/01/31,364297
2019/02/01,369466
2019/02/02,365276
2019/02/03,358241
2019/02/04,359221
2019/02/05,364159
2019/02/06,367042
2019/02/07,368973
2019/02/08,374613
2019/02/09,369944
2019/02/10,360796
2019/02/11,361368
2019/02/12,363844
2019/02/13,373191
2019/02/14,374108
2019/02/15,374672
2019/02/16,372916
2019/02/17,364867
2019/02/18,369938
2019/02/19,377459
2019/02/20,382511
2019/02/21,384014
2019/02/22,390337
2019/02/23,385791
2019/02/24,379852
2019/02/25,382210
2019/02/26,387593
2019/02/27,391442
2019/02/28,395227
2019/03/01,400576
2019/03/02,398336
2019/03/03,389847
2019/03/04,391303
2019/03/05,395988
2019/03/06,399197
2019/03/07,402407
2019/03/08,406611
2019/03/09,401791
2019/03/10,390441
2019/03/11,396743
2019/03/12,400856
2019/03/13,402356
2019/03/14,407459
2019/03/15,411986
2019/03/16,406782
2019/03/17,395748
2019/03/18,398854
2019/03/19,403971
2019/03/20,406816
2019/03/21,409339
2019/03/22,412824
2019/03/23,406110
2019/03/24,396142
2019/03/25,399297
2019/03/26,400844
2019/03/27,406833
2019/03/28,412591
2019/03/29,416574
2019/03/30,415182
2019/03/31,408237
2019/04/01,410021
2019/04/02,426442
2019/04/03,435319
2019/04/04,439567
2019/04/05,445596
2019/04/06,436216
2019/04/07,423525
2019/04/08,426376
2019/04/09,428406
2019/04/10,433019
2019/04/11,437211
2019/04/12,439280
2019/04/13,429364
2019/04/14,417333
2019/04/15,422281
2019/04/16,425026
2019/04/17,427089
2019/04/18,428755
2019/04/19,429175
2019/04/20,418262
2019/04/21,406121
2019/04/22,403885
2019/04/23,407534
2019/04/24,420255
2019/04/25,424541
2019/04/26,429977
2019/04/27,420787
2019/04/28,411263
2019/04/29,415503
2019/04/30,423719
2019/05/01,425325
2019/05/02,429913
2019/05/03,437401
2019/05/04,431005
2019/05/05,420152
2019/05/06,423605
2019/05/07,427925
2019/05/08,437804
2019/05/09,443863
2019/05/10,447176
2019/05/11,446116
2019/05/12,441446
2019/05/13,449102
2019/05/14,457844
2019/05/15,466809
2019/05/16,474894
2019/05/17,478988
2019/05/18,473372
2019/05/19,461520
2019/05/20,462233
2019/05/21,467991
2019/05/22,470944
2019/05/23,471602
2019/05/24,475114
2019/05/25,463214
2019/05/26,449209
2019/05/27,453965
2019/05/28,462416
2019/05/29,469385
2019/05/30,472060
2019/05/31,470381
2019/06/01,465828
2019/06/02,451601
2019/06/03,447489
2019/06/04,457507
2019/06/05,460816
2019/06/06,460821
2019/06/07,461623
2019/06/08,447795
2019/06/09,431855
2019/06/10,436178
2019/06/11,442877
2019/06/12,446360
2019/06/13,456400
2019/06/14,468272
2019/06/15,464066
2019/06/16,454542
2019/06/17,457824
2019/06/18,468364
2019/06/19,474067
2019/06/20,476066
2019/06/21,479075
2019/06/22,479021
2019/06/23,473655
2019/06/24,476860
2019/06/25,480739
2019/06/26,491876
2019/06/27,493117
2019/06/28,498535
2019/06/29,487171
2019/06/30,471458
2019/07/01,471715
2019/07/02,476510
2019/07/03,477562
2019/07/04,473522
2019/07/05,470486
2019/07/06,457219
2019/07/07,440104
2019/07/08,443679
2019/07/09,445332
2019/07/10,446121
2019/07/11,445059
2019/07/12,447255
2019/07/13,433442
2019/07/14,417926
2019/07/15,420241
2019/07/16,423689
2019/07/17,424760
2019/07/18,428124
2019/07/19,428174
2019/07/20,419293
2019/07/21,403201
2019/07/22,402289
2019/07/23,401395
2019/07/24,397755
2019/07/25,402401
2019/07/26,403629
2019/07/27,394943
2019/07/28,381840
2019/07/29,383738
2019/07/30,388410
2019/07/31,395016
2019/08/01,399271
2019/08/02,404764
2019/08/03,398945
2019/08/04,388221
2019/08/05,394787
2019/08/06,403834
2019/08/07,404470
2019/08/08,408105
2019/08/09,410516
2019/08/10,401407
2019/08/11,389319
2019/08/12,383841
2019/08/13,389473
2019/08/14,393440
2019/08/15,395278
2019/08/16,396194
2019/08/17,387931
2019/08/18,376338
2019/08/19,378324
2019/08/20,383873
2019/08/21,391697
2019/08/22,399370
2019/08/23,401137
2019/08/24,393481
2019/08/25,380868
2019/08/26,384731
2019/08/27,388137
2019/08/28,389489
2019/08/29,393386
2019/08/30,396431
2019/08/31,390711
2019/09/01,381788
2019/09/02,384598
2019/09/03,394320
2019/09/04,397255
2019/09/05,400732
2019/09/06,408255
2019/09/07,402540
2019/09/08,393108
2019/09/09,395663
2019/09/10,400964
2019/09/11,405056
2019/09/12,409821
2019/09/13,410958
2019/09/14,405573
2019/09/15,394698
2019/09/16,399630
2019/09/17,404805
2019/09/18,410299
2019/09/19,412124
2019/09/20,414281
2019/09/21,410240
2019/09/22,400777
2019/09/23,401664
2019/09/24,408762
2019/09/25,412574
2019/09/26,414076
2019/09/27,412830
2019/09/28,406076
2019/09/29,395785
2019/09/30,397803
2019/10/01,403093
2019/10/02,404237
2019/10/03,403953
2019/10/04,404957
2019/10/05,399459
2019/10/06,389479
2019/10/07,391448
2019/10/08,392813
2019/10/09,392443
2019/10/10,395116
2019/10/11,397431
2019/10/12,389486
2019/10/13,378832
2019/10/14,379514
2019/10/15,382966
2019/10/16,387175
2019/10/17,389320
2019/10/18,390568
2019/10/19,387338
2019/10/20,380232
2019/10/21,385634
2019/10/22,389737
2019/10/23,393758
2019/10/24,394494
2019/10/25,401225
2019/10/26,402483
2019/10/27,392865
2019/10/28,395308
2019/10/29,396482
2019/10/30,398600
2019/10/31,397458
2019/11/01,402421
2019/11/02,397475
2019/11/03,392730
2019/11/04,397521
2019/11/05,405016
2019/11/06,408278
2019/11/07,411079
2019/11/08,412539
2019/11/09,410873
2019/11/10,399242
2019/11/11,397872
2019/11/12,395790
2019/11/13,399223
2019/11/14,400691
2019/11/15,406440
2019/11/16,401973
2019/11/17,392210
2019/11/18,392601
2019/11/19,397400
2019/11/20,398104
2019/11/21,403376
2019/11/22,409358
2019/11/23,408918
2019/11/24,398589
2019/11/25,396477
2019/11/26,402934
2019/11/27,406968
2019/11/28,406697
2019/11/29,407610
2019/11/30,402474
2019/12/01,395398
2019/12/02,398797
2019/12/03,403840
2019/12/04,408047
2019/12/05,409095
2019/12/06,409893
2019/12/07,402560
2019/12/08,392210
2019/12/09,394427
2019/12/10,398320
2019/12/11,398969
2019/12/12,401329
2019/12/13,405421
2019/12/14,401839
2019/12/15,394371
2019/12/16,399272
2019/12/17,404649
2019/12/18,408111
2019/12/19,408736
2019/12/20,410248
2019/12/21,403698
2019/12/22,393096
2019/12/23,393116
2019/12/24,390764
2019/12/25,379262
2019/12/26,376937
2019/12/27,382108
2019/12/28,381310
2019/12/29,376385
2019/12/30,382055
2019/12/31,381216
2020/01/01,369421
2020/01/02,368602
2020/01/03,374743
2020/01/04,373351
2020/01/05,369806
2020/01/06,373931
2020/01/07,383082
2020/01/08,389483
2020/01/09,393973
2020/01/10,400819
2020/01/11,399815
2020/01/12,392177
2020/01/13,392146
2020/01/14,403590
2020/01/15,409875
2020/01/16,412737
2020/01/17,416601
2020/01/18,411398
2020/01/19,405631
2020/01/20,406257
2020/01/21,408336
2020/01/22,410517
2020/01/23,411984
2020/01/24,413687
2020/01/25,407271
2020/01/26,401749
2020/01/27,405623
2020/01/28,417761
2020/01/29,426255
2020/01/30,432527
2020/01/31,437998
2020/02/01,436572
2020/02/02,431562
2020/02/03,435731
2020/02/04,436630
2020/02/05,443302
2020/02/06,441780
2020/02/07,445100
2020/02/08,439526
2020/02/09,432585
2020/02/10,429940
2020/02/11,438595
2020/02/12,444038
2020/02/13,447933
2020/02/14,447834
2020/02/15,445789
2020/02/16,434980
2020/02/17,437470
2020/02/18,438341
2020/02/19,439466
2020/02/20,439214
2020/02/21,440558
2020/02/22,436008
2020/02/23,425701
2020/02/24,426863
2020/02/25,429283
2020/02/26,433834
2020/02/27,436978
2020/02/28,444014
2020/02/29,439431
2020/03/01,432245
2020/03/02,437581
2020/03/03,441177
2020/03/04,447572
2020/03/05,451026
2020/03/06,453690
2020/03/07,447758
2020/03/08,440225
2020/03/09,444994
2020/03/10,448057
2020/03/11,443853
2020/03/12,451114
2020/03/13,447543
2020/03/14,437639
2020/03/15,420079
2020/03/16,416730
2020/03/17,414299
2020/03/18,405973
2020/03/19,403413
2020/03/20,405593
2020/03/21,398008
2020/03/22,384760
2020/03/23,384434
2020/03/24,386156
2020/03/25,380568
2020/03/26,384056
2020/03/27,386244
2020/03/28,381302
2020/03/29,372752
2020/03/30,376519
2020/03/31,381040
2020/04/01,385337
2020/04/02,391982
2020/04/03,394535
2020/04/04,389157
2020/04/05,381789
2020/04/06,385894
2020/04/07,393470
2020/04/08,396096
2020/04/09,398003
2020/04/10,400662
2020/04/11,395393
2020/04/12,387356
2020/04/13,391932
2020/04/14,400355
2020/04/15,410016
2020/04/16,420062
2020/04/17,423252
2020/04/18,423598
2020/04/19,415596
2020/04/20,422356
2020/04/21,428209
2020/04/22,429685
2020/04/23,440203
2020/04/24,447143
2020/04/25,444101
2020/04/26,435488
2020/04/27,442797
2020/04/28,450553
2020/04/29,460432
2020/04/30,468845
2020/05/01,475616
2020/05/02,470554
2020/05/03,463519
2020/05/04,468448
2020/05/05,472715
2020/05/06,477403
2020/05/07,484235
2020/05/08,486478
2020/05/09,483642
2020/05/10,475237
2020/05/11,475788
2020/05/12,480645
2020/05/13,476938
2020/05/14,470493
2020/05/15,471070
2020/05/16,465404
2020/05/17,451319
2020/05/18,448744
2020/05/19,446958
2020/05/20,446920
2020/05/21,450204
2020/05/22,448327
2020/05/23,444188
2020/05/24,430647
2020/05/25,430521
2020/05/26,437333
2020/05/27,442641
2020/05/28,448904
2020/05/29,451922
2020/05/30,450787
2020/05/31,442849
2020/06/01,449169
2020/06/02,455955
2020/06/03,462261
2020/06/04,466499
2020/06/05,472342
2020/06/06,467938
2020/06/07,457019
2020/06/08,462154
2020/06/09,469423
2020/06/10,476082
2020/06/11,483898
2020/06/12,486827
2020/06/13,478705
2020/06/14,467957
2020/06/15,469874
2020/06/16,478912
2020/06/17,485735
2020/06/18,482450
2020/06/19,491146
2020/06/20,484765
2020/06/21,470987
2020/06/22,473219
2020/06/23,484793
2020/06/24,486763
2020/06/25,489465
2020/06/26,493622
2020/06/27,486375
2020/06/28,475751
2020/06/29,479785
2020/06/30,482937
2020/07/01,499450
2020/07/02,504968
2020/07/03,508490
2020/07/04,500456
2020/07/05,488101
2020/07/06,495082
2020/07/07,504660
2020/07/08,512909
2020/07/09,520629
2020/07/10,524437
2020/07/11,517809
2020/07/12,504009
2020/07/13,503104
2020/07/14,512636
2020/07/15,515324
2020/07/16,521197
2020/07/17,518642
2020/07/18,515331
2020/07/19,503704
2020/07/20,505043
2020/07/21,508749
2020/07/22,521182
2020/07/23,526377
2020/07/24,534670
2020/07/25,528066
2020/07/26,520123
2020/07/27,522978
2020/07/28,531464
2020/07/29,536293
2020/07/30,538523
2020/07/31,544717
2020/08/01,539252
2020/08/02,531387
2020/08/03,535399
2020/08/04,538368
2020/08/05,537267
2020/08/06,547666
2020/08/07,549052
2020/08/08,539360
2020/08/09,525833
2020/08/10,528920
2020/08/11,537245
2020/08/12,542584
2020/08/13,542671
2020/08/14,549358
2020/08/15,546435
2020/08/16,533734
2020/08/17,531190
2020/08/18,536722
2020/08/19,538547
2020/08/20,540893
2020/08/21,540200
2020/08/22,535696
2020/08/23,523725
2020/08/24,525599
2020/08/25,527900
2020/08/26,531096
2020/08/27,533896
2020/08/28,538091
2020/08/29,531139
2020/08/30,518006
2020/08/31,519241
2020/09/01,535214
2020/09/02,540257
2020/09/03,542598
2020/09/04,543776
2020/09/05,544009
2020/09/06,530000
2020/09/07,530723
2020/09/08,535139
2020/09/09,537816
2020/09/10,546413
2020/09/11,547109
2020/09/12,538986
2020/09/13,524570
2020/09/14,531740
2020/09/15,538001
2020/09/16,545598
2020/09/17,551600
2020/09/18,550940
2020/09/19,542787
2020/09/20,527356
2020/09/21,526337
2020/09/22,529459
2020/09/23,536276
2020/09/24,538293
2020/09/25,544688
2020/09/26,534107
2020/09/27,519453
2020/09/28,517644
2020/09/29,528866
2020/09/30,538977
2020/10/01,540653
2020/10/02,541463
2020/10/03,535693
2020/10/04,521814
2020/10/05,519637
2020/10/06,524559
2020/10/07,536294
2020/10/08,538792
2020/10/09,541866
2020/10/10,534517
2020/10/11,518657
2020/10/12,517769
2020/10/13,523163
2020/10/14,523856
2020/10/15,530537
2020/10/16,533184
2020/10/17,521347
2020/10/18,503513
2020/10/19,505278
2020/10/20,510018
2020/10/21,510688
2020/10/22,517879
2020/10/23,519261
2020/10/24,512455
2020/10/25,494668
2020/10/26,481370
2020/10/27,471467
2020/10/28,465004
2020/10/29,465190
2020/10/30,465816
2020/10/31,462969
2020/11/01,458715
2020/11/02,452770
2020/11/03,468169
2020/11/04,479504
2020/11/05,490618
2020/11/06,502602
2020/11/07,497556
2020/11/08,487426
2020/11/09,495649
2020/11/10,500821
2020/11/11,508013
2020/11/12,514478
2020/11/13,516398
2020/11/14,510966
2020/11/15,500387
2020/11/16,504845
2020/11/17,517023
2020/11/18,530727
2020/11/19,533448
2020/11/20,539086
2020/11/21,532194
2020/11/22,520209
2020/11/23,519738
2020/11/24,527503
2020/11/25,539765
2020/11/26,540799
2020/11/27,541083
2020/11/28,532526
2020/11/29,518183
2020/11/30,511550
2020/12/01,529105
2020/12/02,536129
2020/12/03,543352
2020/12/04,545049
2020/12/05,536620
2020/12/06,521981
2020/12/07,520803
2020/12/08,526188
2020/12/09,531536
2020/12/10,533923
2020/12/11,535287
2020/12/12,528980
2020/12/13,518067
2020/12/14,519347
2020/12/15,522555
2020/12/16,526477
2020/12/17,530085
2020/12/18,543971
2020/12/19,542320
2020/12/20,529566
2020/12/21,523049
2020/12/22,528037
2020/12/23,534749
2020/12/24,526460
2020/12/25,520670
2020/12/26,512395
2020/12/27,512615
2020/12/28,516120
2020/12/29,524772
2020/12/30,535010
2020/12/31,545058
2021/01/01,532038
2021/01/02,529617
2021/01/03,535870
2021/01/04,545442
2021/01/05,553202
2021/01/06,565627
2021/01/07,574849
2021/01/08,578040
2021/01/09,571352
2021/01/10,565904
2021/01/11,565759
2021/01/12,565434
2021/01/13,563361
2021/01/14,563095
2021/01/15,564614
2021/01/16,556692
2021/01/17,540329
2021/01/18,536671
2021/01/19,539031
2021/01/20,541910
2021/01/21,542252
2021/01/22,546024
2021/01/23,544073
2021/01/24,531704
2021/01/25,534329
2021/01/26,538019
2021/01/27,542250
2021/01/28,543625
2021/01/29,557265
2021/01/30,553387
2021/01/31,542822
2021/02/01,539172
2021/02/02,551215
2021/02/03,557194
2021/02/04,570040
2021/02/05,575739
2021/02/06,572129
2021/02/07,560202
2021/02/08,561219
2021/02/09,569449
2021/02/10,573190
2021/02/11,569459
2021/02/12,572805
2021/02/13,567213
2021/02/14,550988
2021/02/15,545143
2021/02/16,538902
2021/02/17,539881
2021/02/18,540308
2021/02/19,547499
2021/02/20,547026
2021/02/21,533552
2021/02/22,529443
2021/02/23,530069
2021/02/24,537234
2021/02/25,540109
2021/02/26,541282
2021/02/27,535443
2021/02/28,516892
2021/03/01,516982
2021/03/02,524859
2021/03/03,534101
2021/03/04,534057
2021/03/05,538350
2021/03/06,527920
2021/03/07,516562
2021/03/08,515071
2021/03/09,517907
2021/03/10,526273
2021/03/11,527718
2021/03/12,532538
2021/03/13,527518
2021/03/14,521563
2021/03/15,524539
2021/03/16,530532
2021/03/17,535536
2021/03/18,545832
2021/03/19,551177
2021/03/20,543418
2021/03/21,525634
2021/03/22,528491
2021/03/23,533064
2021/03/24,535602
2021/03/25,544350
2021/03/26,545987
2021/03/27,538795
2021/03/28,522729
2021/03/29,524160
2021/03/30,530994
2021/03/31,541210
2021/04/01,543871
2021/04/02,545795
2021/04/03,537075
2021/04/04,520612
2021/04/05,521541
2021/04/06,528243
2021/04/07,536681
2021/04/08,536263
2021/04/09,544626
2021/04/10,539370
2021/04/11,525004
2021/04/12,523122
2021/04/13,521890
2021/04/14,521560
2021/04/15,525995
2021/04/16,511980
2021/04/17,490902
2021/04/18,485356
2021/04/19,477624
2021/04/20,485531
2021/04/21,483100
2021/04/22,486258
2021/04/23,491300
2021/04/24,485964
2021/04/25,472524
2021/04/26,473178
2021/04/27,482252
2021/04/28,487184
2021/04/29,490466
2021/04/30,496600
2021/05/01,494736
2021/05/02,483817
2021/05/03,489225
2021/05/04,499129
2021/05/05,512427
2021/05/06,527579
2021/05/07,536991
2021/05/08,537490
2021/05/09,530127
2021/05/10,537516
2021/05/11,546612
2021/05/12,550407
2021/05/13,553164
2021/05/14,551373
2021/05/15,537200
2021/05/16,518707
2021/05/17,510114
2021/05/18,497826
2021/05/19,498789
2021/05/20,497454
2021/05/21,496591
2021/05/22,485836
2021/05/23,470472
2021/05/24,468312
2021/05/25,467685
2021/05/26,467702
2021/05/27,464609
2021/05/28,464418
2021/05/29,455198
2021/05/30,440816
2021/05/31,440528
2021/06/01,443257
2021/06/02,449052
2021/06/03,457310
2021/06/04,457984
2021/06/05,448367
2021/06/06,433380
2021/06/07,434257
2021/06/08,439261
2021/06/09,437116
2021/06/10,446863
2021/06/11,446558
2021/06/12,441120
2021/06/13,426430
2021/06/14,426665
2021/06/15,428878
2021/06/16,430673
2021/06/17,428745
2021/06/18,424038
2021/06/19,412404
2021/06/20,398588
2021/06/21,396696
2021/06/22,395260
2021/06/23,398552
2021/06/24,400317
2021/06/25,399199
2021/06/26,389234
2021/06/27,371421
2021/06/28,378629
2021/06/29,383035
2021/06/30,387495
2021/07/01,397407
2021/07/02,396755
2021/07/03,398804
2021/07/04,389523
2021/07/05,390236
2021/07/06,395158
2021/07/07,398999
2021/07/08,403245
2021/07/09,406821
2021/07/10,400477
2021/07/11,389291
2021/07/12,392634
2021/07/13,394475
2021/07/14,398207
2021/07/15,402338
2021/07/16,403880
2021/07/17,395346
2021/07/18,383584
2021/07/19,387552
2021/07/20,392611
2021/07/21,397125
2021/07/22,401029
2021/07/23,405860
2021/07/24,401334
2021/07/25,390759
2021/07/26,401147
2021/07/27,407349
2021/07/28,412783
2021/07/29,418964
2021/07/30,425784
2021/07/31,420402
2021/08/01,409596
2021/08/02,412128
2021/08/03,415907
2021/08/04,418352
2021/08/05,422324
2021/08/06,428503
2021/08/07,422082
2021/08/08,411845
2021/08/09,416676
2021/08/10,422519
2021/08/11,428427
2021/08/12,431755
2021/08/13,437818
2021/08/14,430275
2021/08/15,418199
2021/08/16,423648
2021/08/17,428196
2021/08/18,430854
2021/08/19,434034
2021/08/20,442484
2021/08/21,435974
2021/08/22,422676
2021/08/23,428536
2021/08/24,433155
2021/08/25,436858
2021/08/26,439751
2021/08/27,442763
2021/08/28,436929
2021/08/29,424706
2021/08/30,426931
2021/08/31,435979
2021/09/01,446634
2021/09/02,458021
2021/09/03,464878
2021/09/04,459850
2021/09/05,448029
2021/09/06,449502
2021/09/07,455681
2021/09/08,459268
2021/09/09,467115
2021/09/10,469304
2021/09/11,461114
2021/09/12,447416
2021/09/13,449006
2021/09/14,454691
2021/09/15,460766
2021/09/16,466956
2021/09/17,471258
2021/09/18,465008
2021/09/19,452565
2021/09/20,456390
2021/09/21,455624
2021/09/22,459225
2021/09/23,463429
2021/09/24,471858
2021/09/25,464280
2021/09/26,452953
2021/09/27,455207
2021/09/28,459442
2021/09/29,459687
2021/09/30,471265
2021/10/01,481290
2021/10/02,481320
2021/10/03,473326
2021/10/04,477259
2021/10/05,488905
2021/10/06,491656
2021/10/07,506880
2021/10/08,511332
2021/10/09,506430
2021/10/10,493033
2021/10/11,496347
2021/10/12,499031
2021/10/13,501723
2021/10/14,506426
2021/10/15,515696
2021/10/16,515593
2021/10/17,503936
2021/10/18,508429
2021/10/19,516590
2021/10/20,520304
2021/10/21,527693
2021/10/22,528542
2021/10/23,518882
2021/10/24,505877
2021/10/25,509943
2021/10/26,515095
2021/10/27,519221
2021/10/28,526754
2021/10/29,535221
2021/10/30,532927
2021/10/31,519406
2021/11/01,524219
2021/11/02,528057
2021/11/03,531786
2021/11/04,535390
2021/11/05,538542
2021/11/06,530156
2021/11/07,517301
2021/11/08,519243
2021/11/09,529047
2021/11/10,532854
2021/11/11,534715
2021/11/12,534725
2021/11/13,526846
2021/11/14,514143
2021/11/15,516263
2021/11/16,521585
2021/11/17,523376
2021/11/18,527266
2021/11/19,529620
2021/11/20,523006
2021/11/21,511071
2021/11/22,506605
2021/11/23,505427
2021/11/24,507247
2021/11/25,511153
2021/11/26,515265
2021/11/27,506688
2021/11/28,493675
2021/11/29,499790
2021/11/30,507847
2021/12/01,511957
2021/12/02,518122
2021/12/03,522917
2021/12/04,521649
2021/12/05,507947
2021/12/06,509025
2021/12/07,512386
2021/12/08,506798
2021/12/09,501297
2021/12/10,494845
2021/12/11,473960
2021/12/12,448840
2021/12/13,428969
