Date,mining_profitability3rsi
2014/01/07,45.197
2014/01/08,45.607
2014/01/09,60.181
2014/01/10,29.705
2014/01/11,59.409
2014/01/12,62.242
2014/01/13,19.445
2014/01/14,36.402
2014/01/15,48.582
2014/01/16,35.612
2014/01/17,26.831
2014/01/18,57.038
2014/01/19,43.205
2014/01/20,64.511
2014/01/21,37.611
2014/01/22,56.526
2014/01/23,40.191
2014/01/24,35.367
2014/01/25,25.718
2014/01/26,25.274
2014/01/27,54.941
2014/01/28,25.384
2014/01/29,42.418
2014/01/30,62.363
2014/01/31,45.848
2014/02/01,43.468
2014/02/02,52.436
2014/02/03,29.473
2014/02/04,51.963
2014/02/05,27.826
2014/02/06,37.12
2014/02/07,15.516
2014/02/08,33.445
2014/02/09,18.298
2014/02/10,49.826
2014/02/11,39.019
2014/02/12,47.616
2014/02/13,28.21
2014/02/14,31.262
2014/02/15,42.306
2014/02/16,54.394
2014/02/17,20.079
2014/02/18,44.784
2014/02/19,47.226
2014/02/20,30.793
2014/02/21,19.137
2014/02/22,59.535
2014/02/23,43.579
2014/02/24,49.172
2014/02/25,23.047
2014/02/26,59.254
2014/02/27,51.374
2014/02/28,36.881
2014/03/01,23.673
2014/03/02,32.123
2014/03/03,56.275
2014/03/04,70.444
2014/03/05,53.398
2014/03/06,70.302
2014/03/07,39.859
2014/03/08,38.331
2014/03/09,59.601
2014/03/10,31.815
2014/03/11,56.407
2014/03/12,63.471
2014/03/13,28.828
2014/03/14,28.353
2014/03/15,51.075
2014/03/16,59.776
2014/03/17,30.286
2014/03/18,38.346
2014/03/19,61.318
2014/03/20,46.276
2014/03/21,46.28
2014/03/22,19.911
2014/03/23,54.585
2014/03/24,38.504
2014/03/25,20.483
2014/03/26,39.233
2014/03/27,40.057
2014/03/28,19.561
2014/03/29,36.4
2014/03/30,20.049
2014/03/31,50.967
2014/04/01,37.279
2014/04/02,58.636
2014/04/03,34.392
2014/04/04,40.526
2014/04/05,25.364
2014/04/06,35.217
2014/04/07,30.771
2014/04/08,23.704
2014/04/09,51.409
2014/04/10,26.13
2014/04/11,51.852
2014/04/12,41.581
2014/04/13,39.762
2014/04/14,64.672
2014/04/15,68.161
2014/04/16,76.229
2014/04/17,78.848
2014/04/18,30.337
2014/04/19,24.059
2014/04/20,60.578
2014/04/21,34.77
2014/04/22,31.432
2014/04/23,45.693
2014/04/24,30.842
2014/04/25,71.31
2014/04/26,31.551
2014/04/27,51.787
2014/04/28,31.207
2014/04/29,56.665
2014/04/30,28.884
2014/05/01,57.333
2014/05/02,39.303
2014/05/03,38.725
2014/05/04,47.758
2014/05/05,36.157
2014/05/06,67.766
2014/05/07,37.125
2014/05/08,54.583
2014/05/09,52.543
2014/05/10,57.758
2014/05/11,30.866
2014/05/12,54.865
2014/05/13,35.378
2014/05/14,36.154
2014/05/15,53.657
2014/05/16,53.851
2014/05/17,32.922
2014/05/18,59.463
2014/05/19,42.345
2014/05/20,52.764
2014/05/21,76.172
2014/05/22,76.655
2014/05/23,85.482
2014/05/24,31.793
2014/05/25,56.915
2014/05/26,46.389
2014/05/27,36.403
2014/05/28,65.673
2014/05/29,39.618
2014/05/30,68.655
2014/05/31,55.755
2014/06/01,70.3
2014/06/02,77.454
2014/06/03,44.196
2014/06/04,47.329
2014/06/05,41.458
2014/06/06,18.486
2014/06/07,53.383
2014/06/08,28.972
2014/06/09,61.298
2014/06/10,45.704
2014/06/11,40.454
2014/06/12,52.978
2014/06/13,29.823
2014/06/14,31.474
2014/06/15,27.888
2014/06/16,42.618
2014/06/17,37.104
2014/06/18,10.445
2014/06/19,49.522
2014/06/20,44.264
2014/06/21,30.279
2014/06/22,20.239
2014/06/23,59.347
2014/06/24,45.332
2014/06/25,35.319
2014/06/26,32.221
2014/06/27,68.818
2014/06/28,47.163
2014/06/29,18.59
2014/06/30,32.195
2014/07/01,48.352
2014/07/02,47.097
2014/07/03,51.054
2014/07/04,72.003
2014/07/05,29.136
2014/07/06,42.311
2014/07/07,55.773
2014/07/08,41.134
2014/07/09,55.542
2014/07/10,35.039
2014/07/11,45.387
2014/07/12,58.074
2014/07/13,48.432
2014/07/14,18.685
2014/07/15,69.634
2014/07/16,31.987
2014/07/17,60.225
2014/07/18,51.757
2014/07/19,49.373
2014/07/20,30.701
2014/07/21,57.864
2014/07/22,41.093
2014/07/23,55.941
2014/07/24,37.492
2014/07/25,59.243
2014/07/26,28.085
2014/07/27,44.755
2014/07/28,52.29
2014/07/29,36.454
2014/07/30,52.195
2014/07/31,31.482
2014/08/01,54.434
2014/08/02,53.454
2014/08/03,31.77
2014/08/04,29.097
2014/08/05,60.64
2014/08/06,78.791
2014/08/07,42.354
2014/08/08,40.296
2014/08/09,57.6
2014/08/10,33.945
2014/08/11,48.062
2014/08/12,24.718
2014/08/13,17.778
2014/08/14,60.219
2014/08/15,33.848
2014/08/16,29.739
2014/08/17,53.571
2014/08/18,52.18
2014/08/19,22.74
2014/08/20,20.123
2014/08/21,30.009
2014/08/22,23.49
2014/08/23,49.352
2014/08/24,25.931
2014/08/25,50.275
2014/08/26,70.794
2014/08/27,48.557
2014/08/28,40.366
2014/08/29,43.394
2014/08/30,62.631
2014/08/31,34.144
2014/09/01,11.387
2014/09/02,43.525
2014/09/03,49.039
2014/09/04,33.11
2014/09/05,40.245
2014/09/06,68.281
2014/09/07,35.574
2014/09/08,34.904
2014/09/09,55.549
2014/09/10,61.879
2014/09/11,69.581
2014/09/12,28.477
2014/09/13,58.385
2014/09/14,31.785
2014/09/15,49.534
2014/09/16,46.046
2014/09/17,38.11
2014/09/18,26.593
2014/09/19,19.15
2014/09/20,43.122
2014/09/21,24.318
2014/09/22,51.626
2014/09/23,34.444
2014/09/24,58.182
2014/09/25,52.396
2014/09/26,19.202
2014/09/27,43.558
2014/09/28,31.221
2014/09/29,41.449
2014/09/30,55.496
2014/10/01,38.325
2014/10/02,32.308
2014/10/03,49.966
2014/10/04,35.775
2014/10/05,18.478
2014/10/06,25.259
2014/10/07,14.773
2014/10/08,62.209
2014/10/09,75.628
2014/10/10,50.454
2014/10/11,37.942
2014/10/12,59.195
2014/10/13,66.903
2014/10/14,51.821
2014/10/15,69.202
2014/10/16,51.501
2014/10/17,49.768
2014/10/18,66.555
2014/10/19,29.043
2014/10/20,52.985
2014/10/21,74.033
2014/10/22,39.321
2014/10/23,37.617
2014/10/24,28.642
2014/10/25,35.396
2014/10/26,14.421
2014/10/27,65.282
2014/10/28,38.42
2014/10/29,56.368
2014/10/30,46.255
2014/10/31,48.509
2014/11/01,29.165
2014/11/02,27.311
2014/11/03,62.832
2014/11/04,39.685
2014/11/05,22.03
2014/11/06,62.692
2014/11/07,45.23
2014/11/08,52.955
2014/11/09,58.065
2014/11/10,43.094
2014/11/11,38.913
2014/11/12,79.164
2014/11/13,83.451
2014/11/14,52.527
2014/11/15,35.485
2014/11/16,54.25
2014/11/17,45.278
2014/11/18,51.471
2014/11/19,33.283
2014/11/20,30.36
2014/11/21,17.221
2014/11/22,52.665
2014/11/23,34.743
2014/11/24,62.254
2014/11/25,39.69
2014/11/26,57.855
2014/11/27,64
2014/11/28,41.862
2014/11/29,69.381
2014/11/30,51.668
2014/12/01,24.507
2014/12/02,66.474
2014/12/03,43.452
2014/12/04,57.76
2014/12/05,56.712
2014/12/06,31.092
2014/12/07,46.921
2014/12/08,72.624
2014/12/09,39.231
2014/12/10,28.677
2014/12/11,58.769
2014/12/12,39.957
2014/12/13,50.888
2014/12/14,49.529
2014/12/15,38.547
2014/12/16,56.015
2014/12/17,27.869
2014/12/18,27.592
2014/12/19,61.975
2014/12/20,37.609
2014/12/21,41.114
2014/12/22,80.937
2014/12/23,40.046
2014/12/24,49.642
2014/12/25,39.12
2014/12/26,55.626
2014/12/27,38.206
2014/12/28,58.106
2014/12/29,40.508
2014/12/30,46.989
2014/12/31,31.666
2015/01/01,56.189
2015/01/02,47.903
2015/01/03,32.276
2015/01/04,26.466
2015/01/05,13.19
2015/01/06,42.394
2015/01/07,30.789
2015/01/08,67.443
2015/01/09,37.933
2015/01/10,54.569
2015/01/11,54.32
2015/01/12,26.096
2015/01/13,20.249
2015/01/14,10.973
2015/01/15,31.337
2015/01/16,22.336
2015/01/17,31.114
2015/01/18,46.914
2015/01/19,28.674
2015/01/20,37.636
2015/01/21,76.624
2015/01/22,41.938
2015/01/23,54.901
2015/01/24,68.359
2015/01/25,67.097
2015/01/26,85.032
2015/01/27,85.959
2015/01/28,78.065
2015/01/29,31.537
2015/01/30,20.01
2015/01/31,62.856
2015/02/01,32.054
2015/02/02,56.209
2015/02/03,39.725
2015/02/04,57.073
2015/02/05,54.571
2015/02/06,48.003
2015/02/07,33.516
2015/02/08,31.171
2015/02/09,62.04
2015/02/10,26.886
2015/02/11,52.797
2015/02/12,28.383
2015/02/13,64.542
2015/02/14,62.997
2015/02/15,61.372
2015/02/16,45.374
2015/02/17,39.073
2015/02/18,67.349
2015/02/19,40.95
2015/02/20,44.144
2015/02/21,58.533
2015/02/22,62.503
2015/02/23,24.764
2015/02/24,27.222
2015/02/25,67.399
2015/02/26,37.682
2015/02/27,55.575
2015/02/28,53.21
2015/03/01,44.264
2015/03/02,83.16
2015/03/03,61.189
2015/03/04,41.429
2015/03/05,62.924
2015/03/06,62.538
2015/03/07,51.832
2015/03/08,68.156
2015/03/09,44.569
2015/03/10,79.164
2015/03/11,41.868
2015/03/12,43.056
2015/03/13,67.484
2015/03/14,35.537
2015/03/15,56.239
2015/03/16,49.852
2015/03/17,37.253
2015/03/18,63.218
2015/03/19,27.138
2015/03/20,41.355
2015/03/21,56.333
2015/03/22,54.848
2015/03/23,39.864
2015/03/24,55.133
2015/03/25,25.861
2015/03/26,31.734
2015/03/27,53.081
2015/03/28,33.11
2015/03/29,51.995
2015/03/30,43.769
2015/03/31,48.822
2015/04/01,23.364
2015/04/02,76.54
2015/04/03,40.222
2015/04/04,54.838
2015/04/05,43.994
2015/04/06,28.631
2015/04/07,60.619
2015/04/08,38.625
2015/04/09,36.512
2015/04/10,63.633
2015/04/11,34.774
2015/04/12,30.539
2015/04/13,68.629
2015/04/14,34.968
2015/04/15,34.732
2015/04/16,52.902
2015/04/17,43.77
2015/04/18,62.307
2015/04/19,47.986
2015/04/20,63.466
2015/04/21,39.265
2015/04/22,67.031
2015/04/23,40.808
2015/04/24,54.449
2015/04/25,72.275
2015/04/26,34.895
2015/04/27,45.911
2015/04/28,55.906
2015/04/29,36.906
2015/04/30,61.143
2015/05/01,66.032
2015/05/02,52.165
2015/05/03,54.7
2015/05/04,35.899
2015/05/05,73.21
2015/05/06,64.92
2015/05/07,25.809
2015/05/08,58.672
2015/05/09,47.845
2015/05/10,54.064
2015/05/11,73.937
2015/05/12,36.957
2015/05/13,59.65
2015/05/14,46.071
2015/05/15,34.238
2015/05/16,37.923
2015/05/17,68.595
2015/05/18,42.131
2015/05/19,28.809
2015/05/20,59.811
2015/05/21,48.194
2015/05/22,41.948
2015/05/23,21.504
2015/05/24,73.805
2015/05/25,43.466
2015/05/26,55.873
2015/05/27,45.336
2015/05/28,45.117
2015/05/29,54.961
2015/05/30,58.862
2015/05/31,49.51
2015/06/01,20.787
2015/06/02,63.084
2015/06/03,38.824
2015/06/04,51.649
2015/06/05,38.727
2015/06/06,72.5
2015/06/07,35.309
2015/06/08,58.163
2015/06/09,45.693
2015/06/10,60.597
2015/06/11,31.492
2015/06/12,58.965
2015/06/13,60.441
2015/06/14,38.933
2015/06/15,46.496
2015/06/16,37.204
2015/06/17,79.213
2015/06/18,48.164
2015/06/19,41.196
2015/06/20,41.61
2015/06/21,43.687
2015/06/22,73.63
2015/06/23,41.787
2015/06/24,52.596
2015/06/25,46.272
2015/06/26,44.765
2015/06/27,32.324
2015/06/28,64.226
2015/06/29,73.66
2015/06/30,78.204
2015/07/01,33.289
2015/07/02,74.767
2015/07/03,46.829
2015/07/04,49.781
2015/07/05,36.683
2015/07/06,75.995
2015/07/07,38.796
2015/07/08,60.788
2015/07/09,39.97
2015/07/10,64.553
2015/07/11,50.358
2015/07/12,53.952
2015/07/13,66.358
2015/07/14,41.552
2015/07/15,56.581
2015/07/16,32.298
2015/07/17,51.983
2015/07/18,38.787
2015/07/19,48.796
2015/07/20,58.846
2015/07/21,28.115
2015/07/22,64.572
2015/07/23,39.074
2015/07/24,64.073
2015/07/25,44.74
2015/07/26,50.278
2015/07/27,50.916
2015/07/28,35.066
2015/07/29,69.897
2015/07/30,38.663
2015/07/31,60.506
2015/08/01,39.732
2015/08/02,38.948
2015/08/03,64.124
2015/08/04,32.09
2015/08/05,62.449
2015/08/06,47.725
2015/08/07,37.555
2015/08/08,59.494
2015/08/09,38.162
2015/08/10,50.655
2015/08/11,33.802
2015/08/12,32.011
2015/08/13,60.819
2015/08/14,45.738
2015/08/15,51.637
2015/08/16,37.399
2015/08/17,65.507
2015/08/18,34.786
2015/08/19,29.119
2015/08/20,20.287
2015/08/21,61.074
2015/08/22,33.524
2015/08/23,27.302
2015/08/24,45.382
2015/08/25,24.77
2015/08/26,64.057
2015/08/27,39.566
2015/08/28,59.629
2015/08/29,47.874
2015/08/30,47.535
2015/08/31,49.149
2015/09/01,65.501
2015/09/02,52.3
2015/09/03,34.539
2015/09/04,44.783
2015/09/05,27.544
2015/09/06,42.204
2015/09/07,79.199
2015/09/08,41.12
2015/09/09,63.292
2015/09/10,52.958
2015/09/11,33.596
2015/09/12,30.09
2015/09/13,67.143
2015/09/14,35.113
2015/09/15,56.413
2015/09/16,33.717
2015/09/17,58.171
2015/09/18,46.588
2015/09/19,32.787
2015/09/20,56.644
2015/09/21,44.994
2015/09/22,58.88
2015/09/23,53.174
2015/09/24,34.216
2015/09/25,65.498
2015/09/26,35.088
2015/09/27,56.867
2015/09/28,62.065
2015/09/29,66.456
2015/09/30,29.65
2015/10/01,48.52
2015/10/02,61.963
2015/10/03,44.561
2015/10/04,43.612
2015/10/05,51.593
2015/10/06,39.041
2015/10/07,49.253
2015/10/08,73.133
2015/10/09,25.514
2015/10/10,77.877
2015/10/11,39.239
2015/10/12,50.825
2015/10/13,51.848
2015/10/14,60.718
2015/10/15,69.357
2015/10/16,36.526
2015/10/17,62.067
2015/10/18,68.296
2015/10/19,61.932
2015/10/20,30.082
2015/10/21,66.591
2015/10/22,43.275
2015/10/23,62.121
2015/10/24,57.323
2015/10/25,68.139
2015/10/26,77.268
2015/10/27,38.165
2015/10/28,58.097
2015/10/29,76.98
2015/10/30,80.528
2015/10/31,34.303
2015/11/01,55.772
2015/11/02,64.673
2015/11/03,79.418
2015/11/04,91.283
2015/11/05,54.672
2015/11/06,45.121
2015/11/07,49.957
2015/11/08,39.577
2015/11/09,65.734
2015/11/10,35.334
2015/11/11,25.208
2015/11/12,24.719
2015/11/13,23.485
2015/11/14,14.655
2015/11/15,59.728
2015/11/16,38.178
2015/11/17,25.302
2015/11/18,69.026
2015/11/19,38.132
2015/11/20,56.933
2015/11/21,49.795
2015/11/22,39.34
2015/11/23,43.479
2015/11/24,30.874
2015/11/25,21.876
2015/11/26,69.579
2015/11/27,35.713
2015/11/28,62.157
2015/11/29,48.688
2015/11/30,69.187
2015/12/01,41.414
2015/12/02,53.318
2015/12/03,41.559
2015/12/04,57.299
2015/12/05,70.477
2015/12/06,46.085
2015/12/07,34.936
2015/12/08,65.843
2015/12/09,45.44
2015/12/10,70.899
2015/12/11,35.882
2015/12/12,55.307
2015/12/13,44.586
2015/12/14,70.145
2015/12/15,49.403
2015/12/16,44.307
2015/12/17,55.817
2015/12/18,61.533
2015/12/19,29.948
2015/12/20,28.784
2015/12/21,17.935
2015/12/22,50.267
2015/12/23,37.487
2015/12/24,31.342
2015/12/25,74.856
2015/12/26,39.489
2015/12/27,47.695
2015/12/28,28.187
2015/12/29,53.642
2015/12/30,50.98
2015/12/31,33.402
2016/01/01,34.32
2016/01/02,57.17
2016/01/03,35.171
2016/01/04,62.722
2016/01/05,38.745
2016/01/06,41.153
2016/01/07,58.14
2016/01/08,70.841
2016/01/09,38.451
2016/01/10,61.78
2016/01/11,43.364
2016/01/12,46.97
2016/01/13,20.531
2016/01/14,37.827
2016/01/15,25.793
2016/01/16,25.567
2016/01/17,53.038
2016/01/18,30.493
2016/01/19,19.793
2016/01/20,58.544
2016/01/21,65.089
2016/01/22,71.528
2016/01/23,43.237
2016/01/24,43.552
2016/01/25,21.94
2016/01/26,40.953
2016/01/27,37.006
2016/01/28,23.354
2016/01/29,45.307
2016/01/30,61.688
2016/01/31,38.474
2016/02/01,18.07
2016/02/02,64.207
2016/02/03,46.909
2016/02/04,30.681
2016/02/05,65.327
2016/02/06,58.642
2016/02/07,24.847
2016/02/08,20.506
2016/02/09,52.149
2016/02/10,36.784
2016/02/11,58.011
2016/02/12,40.931
2016/02/13,50.037
2016/02/14,57.882
2016/02/15,49.352
2016/02/16,36.481
2016/02/17,76.503
2016/02/18,57.321
2016/02/19,33.46
2016/02/20,45.184
2016/02/21,34.863
2016/02/22,49.731
2016/02/23,44.174
2016/02/24,24.83
2016/02/25,71.616
2016/02/26,36.118
2016/02/27,61.407
2016/02/28,39.135
2016/02/29,50.253
2016/03/01,63.469
2016/03/02,57.861
2016/03/03,35.92
2016/03/04,50.116
2016/03/05,34.193
2016/03/06,52.206
2016/03/07,29.603
2016/03/08,72.063
2016/03/09,49.132
2016/03/10,43.915
2016/03/11,48.492
2016/03/12,41.157
2016/03/13,45.589
2016/03/14,72.993
2016/03/15,54.851
2016/03/16,30.927
2016/03/17,47.905
2016/03/18,32.451
2016/03/19,39.014
2016/03/20,53.558
2016/03/21,47.742
2016/03/22,60.475
2016/03/23,59.008
2016/03/24,26.589
2016/03/25,45.46
2016/03/26,65.108
2016/03/27,25.332
2016/03/28,80.478
2016/03/29,38.334
2016/03/30,38.686
2016/03/31,36.106
2016/04/01,71.73
2016/04/02,36.845
2016/04/03,55.974
2016/04/04,55.478
2016/04/05,45.79
2016/04/06,58.809
2016/04/07,36.122
2016/04/08,53.907
2016/04/09,63.137
2016/04/10,45.225
2016/04/11,37.152
2016/04/12,45.063
2016/04/13,70.461
2016/04/14,45.583
2016/04/15,16.698
2016/04/16,44.922
2016/04/17,61.726
2016/04/18,34.91
2016/04/19,58.579
2016/04/20,72.529
2016/04/21,37.893
2016/04/22,55.281
2016/04/23,45.672
2016/04/24,45.694
2016/04/25,63.655
2016/04/26,86.145
2016/04/27,35.917
2016/04/28,51.048
2016/04/29,61.634
2016/04/30,40.472
2016/05/01,49.416
2016/05/02,51.332
2016/05/03,35.159
2016/05/04,59.392
2016/05/05,42.007
2016/05/06,56.229
2016/05/07,50.124
2016/05/08,68.678
2016/05/09,39.991
2016/05/10,39.192
2016/05/11,12.802
2016/05/12,48.646
2016/05/13,50.152
2016/05/14,43.189
2016/05/15,26.741
2016/05/16,61.979
2016/05/17,35.899
2016/05/18,67.289
2016/05/19,33.857
2016/05/20,52.468
2016/05/21,53.637
2016/05/22,62.101
2016/05/23,33.625
2016/05/24,32.829
2016/05/25,51.212
2016/05/26,40.54
2016/05/27,77.024
2016/05/28,47.986
2016/05/29,71.411
2016/05/30,82.595
2016/05/31,40.475
2016/06/01,70.569
2016/06/02,43.692
2016/06/03,57.727
2016/06/04,42.476
2016/06/05,74.024
2016/06/06,51.322
2016/06/07,43.601
2016/06/08,51.271
2016/06/09,62.966
2016/06/10,43.519
2016/06/11,59.298
2016/06/12,66.125
2016/06/13,86.274
2016/06/14,43.375
2016/06/15,70.09
2016/06/16,60.071
2016/06/17,66.809
2016/06/18,78.024
2016/06/19,51.402
2016/06/20,42.036
2016/06/21,24.447
2016/06/22,15.5
2016/06/23,15.869
2016/06/24,44.768
2016/06/25,68.841
2016/06/26,34.929
2016/06/27,40.032
2016/06/28,49.666
2016/06/29,50.315
2016/06/30,43.206
2016/07/01,33.481
2016/07/02,77.938
2016/07/03,58.103
2016/07/04,44.963
2016/07/05,65.888
2016/07/06,30.201
2016/07/07,27.168
2016/07/08,53.931
2016/07/09,21.673
2016/07/10,7.646
2016/07/11,7.431
2016/07/12,11.236
2016/07/13,9.718
2016/07/14,41.243
2016/07/15,36.92
2016/07/16,35.428
2016/07/17,26.197
2016/07/18,41.635
2016/07/19,25.653
2016/07/20,64.741
2016/07/21,43.068
2016/07/22,39.244
2016/07/23,61.579
2016/07/24,36.799
2016/07/25,50.393
2016/07/26,52.622
2016/07/27,58.347
2016/07/28,71.436
2016/07/29,54.591
2016/07/30,16.436
2016/07/31,67.757
2016/08/01,46.509
2016/08/02,29.764
2016/08/03,45.778
2016/08/04,36.651
2016/08/05,53.801
2016/08/06,34.926
2016/08/07,51.796
2016/08/08,66.283
2016/08/09,26.66
2016/08/10,62.595
2016/08/11,68.765
2016/08/12,43.826
2016/08/13,46.55
2016/08/14,47.688
2016/08/15,21.187
2016/08/16,39.337
2016/08/17,33.326
2016/08/18,67.248
2016/08/19,48.931
2016/08/20,34.545
2016/08/21,51.119
2016/08/22,40.464
2016/08/23,31.597
2016/08/24,65.324
2016/08/25,27.838
2016/08/26,57.487
2016/08/27,67.008
2016/08/28,43.214
2016/08/29,31.745
2016/08/30,66.58
2016/08/31,37.99
2016/09/01,51.015
2016/09/02,50.415
2016/09/03,34.125
2016/09/04,77.207
2016/09/05,38.442
2016/09/06,53.584
2016/09/07,58.251
2016/09/08,51.187
2016/09/09,57.485
2016/09/10,66.305
2016/09/11,60.502
2016/09/12,23.402
2016/09/13,59.927
2016/09/14,38.209
2016/09/15,48.13
2016/09/16,29.759
2016/09/17,62.786
2016/09/18,46.688
2016/09/19,42.352
2016/09/20,62.742
2016/09/21,69.626
2016/09/22,24.572
2016/09/23,52.743
2016/09/24,72.608
2016/09/25,36.999
2016/09/26,34.142
2016/09/27,57.827
2016/09/28,37.495
2016/09/29,47.581
2016/09/30,57.797
2016/10/01,45.629
2016/10/02,31.045
2016/10/03,71.153
2016/10/04,47.437
2016/10/05,53.6
2016/10/06,45.13
2016/10/07,34.922
2016/10/08,60.289
2016/10/09,34.113
2016/10/10,20.92
2016/10/11,61.944
2016/10/12,62.928
2016/10/13,44.985
2016/10/14,47.696
2016/10/15,65.456
2016/10/16,38.158
2016/10/17,46.075
2016/10/18,71.182
2016/10/19,26.4
2016/10/20,65.42
2016/10/21,66.966
2016/10/22,32.587
2016/10/23,56.225
2016/10/24,50.665
2016/10/25,52.649
2016/10/26,69.989
2016/10/27,80.549
2016/10/28,43.284
2016/10/29,54.064
2016/10/30,68.454
2016/10/31,31.037
2016/11/01,56.835
2016/11/02,63.976
2016/11/03,60.262
2016/11/04,27.509
2016/11/05,64.096
2016/11/06,49.756
2016/11/07,42.357
2016/11/08,61.961
2016/11/09,52.557
2016/11/10,53.502
2016/11/11,32.345
2016/11/12,52.935
2016/11/13,23.984
2016/11/14,64.231
2016/11/15,46.965
2016/11/16,55.19
2016/11/17,44.437
2016/11/18,40.825
2016/11/19,31.193
2016/11/20,19.794
2016/11/21,64.516
2016/11/22,45.325
2016/11/23,49.181
2016/11/24,76.672
2016/11/25,37.559
2016/11/26,43.607
2016/11/27,29.774
2016/11/28,65.533
2016/11/29,42.289
2016/11/30,42.497
2016/12/01,40.22
2016/12/02,73.853
2016/12/03,76.508
2016/12/04,27.749
2016/12/05,53.045
2016/12/06,62.046
2016/12/07,64.413
2016/12/08,30.061
2016/12/09,40.71
2016/12/10,57.638
2016/12/11,80.202
2016/12/12,34.644
2016/12/13,56.76
2016/12/14,37.003
2016/12/15,40.019
2016/12/16,48.788
2016/12/17,70.01
2016/12/18,31.418
2016/12/19,55.832
2016/12/20,46.375
2016/12/21,64.551
2016/12/22,58.597
2016/12/23,69.172
2016/12/24,58.285
2016/12/25,71.817
2016/12/26,31.62
2016/12/27,70.525
2016/12/28,61.872
2016/12/29,55.935
2016/12/30,60.27
2016/12/31,29.217
2017/01/01,62.506
2017/01/02,80.379
2017/01/03,49.602
2017/01/04,68.647
2017/01/05,37.346
2017/01/06,52.255
2017/01/07,27.281
2017/01/08,57.375
2017/01/09,33.049
2017/01/10,59.394
2017/01/11,36.396
2017/01/12,41.074
2017/01/13,30.418
2017/01/14,56.36
2017/01/15,43.986
2017/01/16,46.627
2017/01/17,57.655
2017/01/18,46.116
2017/01/19,73.241
2017/01/20,64.905
2017/01/21,41.323
2017/01/22,50.526
2017/01/23,18.192
2017/01/24,54.326
2017/01/25,43.424
2017/01/26,40.47
2017/01/27,51.606
2017/01/28,37.121
2017/01/29,64.3
2017/01/30,35.817
2017/01/31,54.752
2017/02/01,73.723
2017/02/02,37.851
2017/02/03,68.73
2017/02/04,43.324
2017/02/05,53.655
2017/02/06,36.144
2017/02/07,66.043
2017/02/08,44.688
2017/02/09,54.817
2017/02/10,36.502
2017/02/11,41.834
2017/02/12,49.129
2017/02/13,61.205
2017/02/14,39.275
2017/02/15,39.837
2017/02/16,67.283
2017/02/17,71.318
2017/02/18,45.247
2017/02/19,25.24
2017/02/20,67.98
2017/02/21,51.322
2017/02/22,60.973
2017/02/23,80.011
2017/02/24,65.041
2017/02/25,52.709
2017/02/26,46.848
2017/02/27,23.329
2017/02/28,68.835
2017/03/01,52.674
2017/03/02,69.866
2017/03/03,77.45
2017/03/04,32.02
2017/03/05,59.147
2017/03/06,51.092
2017/03/07,58.823
2017/03/08,29.323
2017/03/09,46.076
2017/03/10,55.284
2017/03/11,40.918
2017/03/12,33.34
2017/03/13,39.276
2017/03/14,75.567
2017/03/15,48.229
2017/03/16,63.728
2017/03/17,27.781
2017/03/18,19.3
2017/03/19,44.645
2017/03/20,29.527
2017/03/21,53.894
2017/03/22,59.668
2017/03/23,37.626
2017/03/24,40.947
2017/03/25,14.781
2017/03/26,57.395
2017/03/27,37.203
2017/03/28,61.33
2017/03/29,50.751
2017/03/30,58.02
2017/03/31,37.798
2017/04/01,52.307
2017/04/02,63.565
2017/04/03,69.632
2017/04/04,32.52
2017/04/05,68.465
2017/04/06,51.35
2017/04/07,65.415
2017/04/08,33.866
2017/04/09,58.86
2017/04/10,54.754
2017/04/11,60.629
2017/04/12,41.365
2017/04/13,31.257
2017/04/14,66.206
2017/04/15,44.373
2017/04/16,38.515
2017/04/17,33.765
2017/04/18,69.423
2017/04/19,47.803
2017/04/20,53.671
2017/04/21,75.665
2017/04/22,38.174
2017/04/23,50.488
2017/04/24,27.476
2017/04/25,72.563
2017/04/26,52.692
2017/04/27,53.947
2017/04/28,54.375
2017/04/29,71.705
2017/04/30,36.02
2017/05/01,53.204
2017/05/02,71.147
2017/05/03,46.952
2017/05/04,77.56
2017/05/05,42.134
2017/05/06,61.769
2017/05/07,54.677
2017/05/08,66.438
2017/05/09,50.724
2017/05/10,58.176
2017/05/11,39.468
2017/05/12,72.964
2017/05/13,47.917
2017/05/14,52.14
2017/05/15,41.895
2017/05/16,26.41
2017/05/17,77.11
2017/05/18,49.194
2017/05/19,71.06
2017/05/20,51.452
2017/05/21,52.199
2017/05/22,70.762
2017/05/23,74.801
2017/05/24,76.606
2017/05/25,87.363
2017/05/26,47.281
2017/05/27,43.567
2017/05/28,21.938
2017/05/29,51.158
2017/05/30,67.138
2017/05/31,41.155
2017/06/01,66.888
2017/06/02,44.878
2017/06/03,71.803
2017/06/04,41.959
2017/06/05,43.182
2017/06/06,45.88
2017/06/07,77.756
2017/06/08,44.42
2017/06/09,48.712
2017/06/10,42.23
2017/06/11,60.377
2017/06/12,36.874
2017/06/13,58.319
2017/06/14,38.826
2017/06/15,26.444
2017/06/16,21.485
2017/06/17,34.54
2017/06/18,32.311
2017/06/19,49.916
2017/06/20,25.822
2017/06/21,74.557
2017/06/22,66.661
2017/06/23,41.194
2017/06/24,38.662
2017/06/25,13.982
2017/06/26,62.201
2017/06/27,39.065
2017/06/28,59.342
2017/06/29,36.646
2017/06/30,62.522
