Date,sentbyaddress30wma
2014/04/25,107616
2014/04/26,106250
2014/04/27,104836
2014/04/28,105192
2014/04/29,105458
2014/04/30,105588
2014/05/01,105207
2014/05/02,104295
2014/05/03,102042
2014/05/04,100016
2014/05/05,99539
2014/05/06,99991
2014/05/07,100345
2014/05/08,100859
2014/05/09,100994
2014/05/10,100047
2014/05/11,98703
2014/05/12,98564
2014/05/13,98230
2014/05/14,98574
2014/05/15,99793
2014/05/16,99368
2014/05/17,98423
2014/05/18,97881
2014/05/19,98449
2014/05/20,100255
2014/05/21,100311
2014/05/22,100803
2014/05/23,102091
2014/05/24,100598
2014/05/25,100907
2014/05/26,101747
2014/05/27,103019
2014/05/28,104745
2014/05/29,105661
2014/05/30,105480
2014/05/31,104952
2014/06/01,105267
2014/06/02,106249
2014/06/03,107880
2014/06/04,108708
2014/06/05,109800
2014/06/06,110177
2014/06/07,109300
2014/06/08,108482
2014/06/09,108606
2014/06/10,108989
2014/06/11,109468
2014/06/12,109906
2014/06/13,110155
2014/06/14,109385
2014/06/15,108255
2014/06/16,108921
2014/06/17,109907
2014/06/18,110109
2014/06/19,109546
2014/06/20,109194
2014/06/21,108534
2014/06/22,107850
2014/06/23,107599
2014/06/24,108083
2014/06/25,108692
2014/06/26,108574
2014/06/27,108896
2014/06/28,107824
2014/06/29,106555
2014/06/30,107394
2014/07/01,108454
2014/07/02,109201
2014/07/03,108953
2014/07/04,107627
2014/07/05,105784
2014/07/06,105146
2014/07/07,105889
2014/07/08,107814
2014/07/09,108775
2014/07/10,109474
2014/07/11,109934
2014/07/12,108848
2014/07/13,108430
2014/07/14,108421
2014/07/15,109401
2014/07/16,109665
2014/07/17,110181
2014/07/18,110378
2014/07/19,109890
2014/07/20,109476
2014/07/21,109157
2014/07/22,109384
2014/07/23,110058
2014/07/24,110352
2014/07/25,110839
2014/07/26,109677
2014/07/27,108741
2014/07/28,109182
2014/07/29,109328
2014/07/30,110322
2014/07/31,110775
2014/08/01,111257
2014/08/02,110208
2014/08/03,108769
2014/08/04,108285
2014/08/05,109932
2014/08/06,111758
2014/08/07,112301
2014/08/08,112958
2014/08/09,112409
2014/08/10,112184
2014/08/11,113824
2014/08/12,115677
2014/08/13,117315
2014/08/14,118398
2014/08/15,118931
2014/08/16,118919
2014/08/17,118164
2014/08/18,119153
2014/08/19,120179
2014/08/20,121138
2014/08/21,121992
2014/08/22,122347
2014/08/23,121201
2014/08/24,120709
2014/08/25,120989
2014/08/26,121829
2014/08/27,122153
2014/08/28,122193
2014/08/29,121552
2014/08/30,120352
2014/08/31,119265
2014/09/01,119172
2014/09/02,119431
2014/09/03,119216
2014/09/04,119400
2014/09/05,119292
2014/09/06,118058
2014/09/07,117736
2014/09/08,118242
2014/09/09,119523
2014/09/10,119738
2014/09/11,119470
2014/09/12,119351
2014/09/13,118264
2014/09/14,118484
2014/09/15,119138
2014/09/16,121046
2014/09/17,121883
2014/09/18,122746
2014/09/19,122507
2014/09/20,121690
2014/09/21,120606
2014/09/22,121459
2014/09/23,122485
2014/09/24,123121
2014/09/25,124137
2014/09/26,124423
2014/09/27,123667
2014/09/28,123988
2014/09/29,124360
2014/09/30,125453
2014/10/01,126491
2014/10/02,127509
2014/10/03,127580
2014/10/04,127157
2014/10/05,128736
2014/10/06,129350
2014/10/07,130813
2014/10/08,131885
2014/10/09,132743
2014/10/10,133894
2014/10/11,133251
2014/10/12,133994
2014/10/13,135443
2014/10/14,136800
2014/10/15,138379
2014/10/16,138904
2014/10/17,139290
2014/10/18,138625
2014/10/19,139170
2014/10/20,139949
2014/10/21,141217
2014/10/22,142013
2014/10/23,142647
2014/10/24,142813
2014/10/25,142988
2014/10/26,142555
2014/10/27,143982
2014/10/28,144715
2014/10/29,145552
2014/10/30,146416
2014/10/31,146573
2014/11/01,145114
2014/11/02,145984
2014/11/03,146546
2014/11/04,146829
2014/11/05,147227
2014/11/06,147852
2014/11/07,147527
2014/11/08,145586
2014/11/09,145848
2014/11/10,145966
2014/11/11,145978
2014/11/12,147381
2014/11/13,148041
2014/11/14,148672
2014/11/15,147270
2014/11/16,146938
2014/11/17,147129
2014/11/18,147374
2014/11/19,147180
2014/11/20,147416
2014/11/21,147074
2014/11/22,145624
2014/11/23,144936
2014/11/24,144490
2014/11/25,144581
2014/11/26,144470
2014/11/27,144610
2014/11/28,144497
2014/11/29,143313
2014/11/30,143950
2014/12/01,144089
2014/12/02,146069
2014/12/03,146996
2014/12/04,147688
2014/12/05,148053
2014/12/06,146727
2014/12/07,146364
2014/12/08,147377
2014/12/09,147840
2014/12/10,148401
2014/12/11,148434
2014/12/12,148564
2014/12/13,147426
2014/12/14,148394
2014/12/15,149518
2014/12/16,151872
2014/12/17,153790
2014/12/18,154665
2014/12/19,154578
2014/12/20,155407
2014/12/21,154685
2014/12/22,156124
2014/12/23,157086
2014/12/24,155758
2014/12/25,152946
2014/12/26,151288
2014/12/27,149945
2014/12/28,149527
2014/12/29,148536
2014/12/30,148112
2014/12/31,146295
2015/01/01,142637
2015/01/02,141862
2015/01/03,141639
2015/01/04,141414
2015/01/05,142423
2015/01/06,142565
2015/01/07,142466
2015/01/08,143484
2015/01/09,144282
2015/01/10,145462
2015/01/11,145212
2015/01/12,145557
2015/01/13,147464
2015/01/14,149231
2015/01/15,151850
2015/01/16,153106
2015/01/17,155064
2015/01/18,155043
2015/01/19,156128
2015/01/20,156758
2015/01/21,157358
2015/01/22,157816
2015/01/23,157594
2015/01/24,156334
2015/01/25,158095
2015/01/26,159424
2015/01/27,160553
2015/01/28,158657
2015/01/29,157838
2015/01/30,156113
2015/01/31,157029
2015/02/01,156446
2015/02/02,155920
2015/02/03,156585
2015/02/04,156891
2015/02/05,156211
2015/02/06,155890
2015/02/07,154118
2015/02/08,154773
2015/02/09,154690
2015/02/10,154876
2015/02/11,154969
2015/02/12,155015
2015/02/13,158413
2015/02/14,158764
2015/02/15,161333
2015/02/16,162335
2015/02/17,163807
2015/02/18,164378
2015/02/19,163725
2015/02/20,163806
2015/02/21,164838
2015/02/22,164319
2015/02/23,164884
2015/02/24,165079
2015/02/25,165205
2015/02/26,165228
2015/02/27,165524
2015/02/28,166501
2015/03/01,166220
2015/03/02,167099
2015/03/03,168315
2015/03/04,168258
2015/03/05,168907
2015/03/06,168333
2015/03/07,167874
2015/03/08,166643
2015/03/09,166780
2015/03/10,167024
2015/03/11,166989
2015/03/12,166463
2015/03/13,165952
2015/03/14,165626
2015/03/15,164185
2015/03/16,164338
2015/03/17,163567
2015/03/18,162812
2015/03/19,162330
2015/03/20,161963
2015/03/21,161235
2015/03/22,160421
2015/03/23,160465
2015/03/24,159638
2015/03/25,159002
2015/03/26,158468
2015/03/27,158323
2015/03/28,157334
2015/03/29,156721
2015/03/30,157408
2015/03/31,158866
2015/04/01,160693
2015/04/02,161491
2015/04/03,161277
2015/04/04,161111
2015/04/05,160384
2015/04/06,160644
2015/04/07,161724
2015/04/08,162794
2015/04/09,163350
2015/04/10,164505
2015/04/11,165231
2015/04/12,164214
2015/04/13,165365
2015/04/14,165963
2015/04/15,165366
2015/04/16,164895
2015/04/17,164353
2015/04/18,164177
2015/04/19,163166
2015/04/20,163465
2015/04/21,163899
2015/04/22,164783
2015/04/23,165520
2015/04/24,165630
2015/04/25,166101
2015/04/26,165559
2015/04/27,166130
2015/04/28,166414
2015/04/29,167128
2015/04/30,167335
2015/05/01,166287
2015/05/02,166726
2015/05/03,165154
2015/05/04,165134
2015/05/05,166050
2015/05/06,167086
2015/05/07,167878
2015/05/08,170060
2015/05/09,168516
2015/05/10,167224
2015/05/11,168126
2015/05/12,169313
2015/05/13,169442
2015/05/14,169264
2015/05/15,169276
2015/05/16,169114
2015/05/17,167492
2015/05/18,167175
2015/05/19,167714
2015/05/20,168235
2015/05/21,168039
2015/05/22,167915
2015/05/23,166288
2015/05/24,165951
2015/05/25,166146
2015/05/26,166832
2015/05/27,167381
2015/05/28,167878
2015/05/29,168908
2015/05/30,170799
2015/05/31,171185
2015/06/01,173918
2015/06/02,176446
2015/06/03,178526
2015/06/04,179695
2015/06/05,180184
2015/06/06,179930
2015/06/07,178282
2015/06/08,177340
2015/06/09,178659
2015/06/10,181231
2015/06/11,182576
2015/06/12,183760
2015/06/13,183660
2015/06/14,183898
2015/06/15,186508
2015/06/16,187375
2015/06/17,190188
2015/06/18,191041
2015/06/19,191714
2015/06/20,190934
2015/06/21,189557
2015/06/22,189007
2015/06/23,190542
2015/06/24,190493
2015/06/25,188279
2015/06/26,189459
2015/06/27,189873
2015/06/28,188544
2015/06/29,189021
2015/06/30,191180
2015/07/01,192329
2015/07/02,194626
2015/07/03,195690
2015/07/04,194756
2015/07/05,195100
2015/07/06,198688
2015/07/07,201786
2015/07/08,204792
2015/07/09,206492
2015/07/10,208067
2015/07/11,208871
2015/07/12,208977
2015/07/13,208583
2015/07/14,207644
2015/07/15,206359
2015/07/16,204517
2015/07/17,201790
2015/07/18,198550
2015/07/19,196442
2015/07/20,196325
2015/07/21,197039
2015/07/22,197259
2015/07/23,195873
2015/07/24,194791
2015/07/25,192072
2015/07/26,190339
2015/07/27,189788
2015/07/28,189592
2015/07/29,191290
2015/07/30,190850
2015/07/31,191513
2015/08/01,191390
2015/08/02,189622
2015/08/03,189141
2015/08/04,189928
2015/08/05,191026
2015/08/06,191398
2015/08/07,190706
2015/08/08,189663
2015/08/09,187306
2015/08/10,187333
2015/08/11,187200
2015/08/12,187702
2015/08/13,187796
2015/08/14,187766
2015/08/15,186653
2015/08/16,185138
2015/08/17,185481
2015/08/18,186449
2015/08/19,187062
2015/08/20,187063
2015/08/21,187755
2015/08/22,188502
2015/08/23,187497
2015/08/24,188430
2015/08/25,188837
2015/08/26,188951
2015/08/27,188990
2015/08/28,189393
2015/08/29,188625
2015/08/30,187527
2015/08/31,187911
2015/09/01,188902
2015/09/02,190219
2015/09/03,191050
2015/09/04,189975
2015/09/05,190642
2015/09/06,189744
2015/09/07,190370
2015/09/08,191398
2015/09/09,191681
2015/09/10,191310
2015/09/11,191926
2015/09/12,190833
2015/09/13,190585
2015/09/14,191697
2015/09/15,193351
2015/09/16,194080
2015/09/17,195298
2015/09/18,196244
2015/09/19,195390
2015/09/20,194847
2015/09/21,195809
2015/09/22,197624
2015/09/23,198102
2015/09/24,198480
2015/09/25,199057
2015/09/26,198388
2015/09/27,197729
2015/09/28,198507
2015/09/29,200523
2015/09/30,201631
2015/10/01,202054
2015/10/02,202884
2015/10/03,201394
2015/10/04,199960
2015/10/05,199012
2015/10/06,199071
2015/10/07,199581
2015/10/08,200989
2015/10/09,199235
2015/10/10,199505
2015/10/11,197460
2015/10/12,196981
2015/10/13,196714
2015/10/14,197547
2015/10/15,201318
2015/10/16,203299
2015/10/17,205715
2015/10/18,205785
2015/10/19,207740
2015/10/20,210545
2015/10/21,212935
2015/10/22,215076
2015/10/23,216879
2015/10/24,219329
2015/10/25,220360
2015/10/26,220710
2015/10/27,222652
2015/10/28,224322
2015/10/29,226091
2015/10/30,228752
2015/10/31,231130
2015/11/01,233027
2015/11/02,235693
2015/11/03,241186
2015/11/04,248309
2015/11/05,252129
2015/11/06,255440
2015/11/07,256074
2015/11/08,254870
2015/11/09,256167
2015/11/10,256947
2015/11/11,257621
2015/11/12,258195
2015/11/13,258043
2015/11/14,258448
2015/11/15,258316
2015/11/16,258546
2015/11/17,258062
2015/11/18,258576
2015/11/19,258263
2015/11/20,258016
2015/11/21,257893
2015/11/22,256274
2015/11/23,254811
2015/11/24,255501
2015/11/25,254992
2015/11/26,255403
2015/11/27,254946
2015/11/28,256608
2015/11/29,252638
2015/11/30,256549
2015/12/01,258660
2015/12/02,261324
2015/12/03,260258
2015/12/04,260086
2015/12/05,264078
2015/12/06,265868
2015/12/07,268535
2015/12/08,272604
2015/12/09,277640
2015/12/10,282392
2015/12/11,284931
2015/12/12,290027
2015/12/13,291658
2015/12/14,295442
2015/12/15,299368
2015/12/16,302261
2015/12/17,304221
2015/12/18,305878
2015/12/19,309799
2015/12/20,310753
2015/12/21,313507
2015/12/22,315602
2015/12/23,316039
2015/12/24,315737
2015/12/25,312322
2015/12/26,311054
2015/12/27,306702
2015/12/28,304489
2015/12/29,302624
2015/12/30,300543
2015/12/31,295992
2016/01/01,289516
2016/01/02,287022
2016/01/03,283488
2016/01/04,282232
2016/01/05,281826
2016/01/06,279502
2016/01/07,279480
2016/01/08,278599
2016/01/09,279502
2016/01/10,278114
2016/01/11,278409
2016/01/12,279496
2016/01/13,279417
2016/01/14,279695
2016/01/15,279616
2016/01/16,282558
2016/01/17,286882
2016/01/18,289390
2016/01/19,289238
2016/01/20,293836
2016/01/21,297888
2016/01/22,300934
2016/01/23,303251
2016/01/24,305530
2016/01/25,309387
2016/01/26,314323
2016/01/27,318417
2016/01/28,322296
2016/01/29,325451
2016/01/30,326360
2016/01/31,325175
2016/02/01,327153
2016/02/02,332341
2016/02/03,331538
2016/02/04,331306
2016/02/05,332606
2016/02/06,332823
2016/02/07,332997
2016/02/08,333112
2016/02/09,334750
2016/02/10,335904
2016/02/11,335959
2016/02/12,335206
2016/02/13,333083
2016/02/14,331498
2016/02/15,331900
2016/02/16,330942
2016/02/17,332910
2016/02/18,333036
2016/02/19,333170
2016/02/20,333266
2016/02/21,332781
2016/02/22,335279
2016/02/23,337881
2016/02/24,337489
2016/02/25,338009
2016/02/26,337235
2016/02/27,334942
2016/02/28,334834
2016/02/29,338629
2016/03/01,342996
2016/03/02,346897
2016/03/03,346648
2016/03/04,344211
2016/03/05,343385
2016/03/06,337604
2016/03/07,332767
2016/03/08,330133
2016/03/09,326315
2016/03/10,322767
2016/03/11,318986
2016/03/12,313500
2016/03/13,308350
2016/03/14,305893
2016/03/15,303900
2016/03/16,303022
2016/03/17,302226
2016/03/18,300677
2016/03/19,297331
2016/03/20,294528
2016/03/21,292580
2016/03/22,291890
2016/03/23,289646
2016/03/24,287772
2016/03/25,284934
2016/03/26,281117
2016/03/27,277770
2016/03/28,276864
2016/03/29,276707
2016/03/30,276330
2016/03/31,275823
2016/04/01,276836
2016/04/02,276201
2016/04/03,275755
2016/04/04,277320
2016/04/05,278631
2016/04/06,280333
2016/04/07,281220
2016/04/08,281708
2016/04/09,281058
2016/04/10,280350
2016/04/11,281437
2016/04/12,283876
2016/04/13,285391
2016/04/14,286798
2016/04/15,286927
2016/04/16,285402
2016/04/17,285474
2016/04/18,286603
2016/04/19,288291
2016/04/20,289204
2016/04/21,290395
2016/04/22,290632
2016/04/23,289438
2016/04/24,288444
2016/04/25,289701
2016/04/26,292976
2016/04/27,294343
2016/04/28,294727
2016/04/29,296698
2016/04/30,296158
2016/05/01,293905
2016/05/02,293544
2016/05/03,293280
2016/05/04,292952
2016/05/05,292463
2016/05/06,292153
2016/05/07,289833
2016/05/08,287518
2016/05/09,288092
2016/05/10,289009
2016/05/11,289134
2016/05/12,288789
2016/05/13,288789
2016/05/14,287504
2016/05/15,285483
2016/05/16,286698
2016/05/17,287213
2016/05/18,288068
2016/05/19,287822
2016/05/20,286853
2016/05/21,285052
2016/05/22,282781
2016/05/23,283726
2016/05/24,285380
2016/05/25,286941
2016/05/26,287121
2016/05/27,288367
2016/05/28,287996
2016/05/29,285792
2016/05/30,286623
2016/05/31,287117
2016/06/01,288488
2016/06/02,289154
2016/06/03,290263
2016/06/04,288652
2016/06/05,287100
2016/06/06,288618
2016/06/07,290586
2016/06/08,291880
2016/06/09,294418
2016/06/10,296036
2016/06/11,295925
2016/06/12,296110
2016/06/13,299225
2016/06/14,301459
2016/06/15,305230
2016/06/16,309098
2016/06/17,312376
2016/06/18,313603
2016/06/19,313539
2016/06/20,315966
2016/06/21,318436
2016/06/22,319561
2016/06/23,321465
2016/06/24,323009
2016/06/25,322257
2016/06/26,319977
2016/06/27,318478
2016/06/28,318105
2016/06/29,316842
2016/06/30,316493
2016/07/01,314437
2016/07/02,311124
2016/07/03,306910
2016/07/04,305593
2016/07/05,303949
2016/07/06,302043
2016/07/07,300167
2016/07/08,297697
2016/07/09,293940
2016/07/10,289290
2016/07/11,288180
2016/07/12,287291
2016/07/13,286008
2016/07/14,284775
2016/07/15,283666
2016/07/16,280694
2016/07/17,276850
2016/07/18,276607
2016/07/19,276223
2016/07/20,276349
2016/07/21,275825
2016/07/22,275941
2016/07/23,274183
2016/07/24,272145
2016/07/25,273997
2016/07/26,275949
2016/07/27,277289
2016/07/28,278776
2016/07/29,279305
2016/07/30,278128
2016/07/31,276712
2016/08/01,278180
2016/08/02,281158
2016/08/03,283405
2016/08/04,284756
2016/08/05,286011
2016/08/06,284900
2016/08/07,282890
2016/08/08,284453
2016/08/09,286153
2016/08/10,288499
2016/08/11,291491
2016/08/12,292915
2016/08/13,292183
2016/08/14,291156
2016/08/15,290576
2016/08/16,293770
2016/08/17,295871
2016/08/18,297766
2016/08/19,299472
2016/08/20,299113
2016/08/21,297121
2016/08/22,298335
2016/08/23,299656
2016/08/24,300553
2016/08/25,301063
2016/08/26,301434
2016/08/27,299680
2016/08/28,296520
2016/08/29,296599
2016/08/30,299362
2016/08/31,300015
2016/09/01,301107
2016/09/02,301542
2016/09/03,300010
2016/09/04,297543
2016/09/05,298642
2016/09/06,300033
2016/09/07,301786
2016/09/08,302600
2016/09/09,302851
2016/09/10,301522
2016/09/11,299429
2016/09/12,299604
2016/09/13,301300
2016/09/14,302140
2016/09/15,303000
2016/09/16,302219
2016/09/17,302647
2016/09/18,300658
2016/09/19,301234
2016/09/20,302995
2016/09/21,304248
2016/09/22,304746
2016/09/23,305267
2016/09/24,304482
2016/09/25,303458
2016/09/26,305683
2016/09/27,308483
2016/09/28,310878
2016/09/29,313823
2016/09/30,317173
2016/10/01,317485
2016/10/02,315783
2016/10/03,320184
2016/10/04,324615
2016/10/05,328544
2016/10/06,333509
2016/10/07,337109
2016/10/08,339315
2016/10/09,337617
2016/10/10,336719
2016/10/11,339129
2016/10/12,339432
2016/10/13,339376
2016/10/14,340347
2016/10/15,339234
2016/10/16,336834
2016/10/17,337609
2016/10/18,339366
2016/10/19,336113
2016/10/20,339636
2016/10/21,342086
2016/10/22,340580
2016/10/23,336829
2016/10/24,335916
2016/10/25,336054
2016/10/26,334683
2016/10/27,340379
2016/10/28,340854
2016/10/29,339383
2016/10/30,335396
2016/10/31,335698
2016/11/01,335938
2016/11/02,337488
2016/11/03,339458
2016/11/04,339739
2016/11/05,339591
2016/11/06,338026
2016/11/07,340806
2016/11/08,344718
2016/11/09,346602
2016/11/10,348777
2016/11/11,349246
2016/11/12,348793
2016/11/13,346764
2016/11/14,348980
2016/11/15,351938
2016/11/16,353979
2016/11/17,356279
2016/11/18,358453
2016/11/19,358497
2016/11/20,357998
2016/11/21,360795
2016/11/22,363624
2016/11/23,365553
2016/11/24,370862
2016/11/25,374397
2016/11/26,375795
2016/11/27,373857
2016/11/28,377271
2016/11/29,379459
2016/11/30,381915
2016/12/01,379764
2016/12/02,385637
2016/12/03,387536
2016/12/04,385365
2016/12/05,387138
2016/12/06,391379
2016/12/07,394510
2016/12/08,395065
2016/12/09,394734
2016/12/10,392717
2016/12/11,389064
2016/12/12,388790
2016/12/13,389805
2016/12/14,390056
2016/12/15,389909
2016/12/16,389810
2016/12/17,387115
2016/12/18,383024
2016/12/19,383458
2016/12/20,384261
2016/12/21,386702
2016/12/22,388599
2016/12/23,389594
2016/12/24,385481
2016/12/25,377701
2016/12/26,374849
2016/12/27,376190
2016/12/28,378086
2016/12/29,379834
2016/12/30,380472
2016/12/31,378245
2017/01/01,370190
2017/01/02,371435
2017/01/03,373091
2017/01/04,376416
2017/01/05,377047
2017/01/06,381110
2017/01/07,381170
2017/01/08,378937
2017/01/09,378340
2017/01/10,380315
2017/01/11,380389
2017/01/12,380270
2017/01/13,379439
2017/01/14,376633
2017/01/15,372621
2017/01/16,372243
2017/01/17,373500
2017/01/18,374419
2017/01/19,376318
2017/01/20,378170
2017/01/21,377676
2017/01/22,374468
2017/01/23,371836
2017/01/24,373454
2017/01/25,375398
2017/01/26,377608
2017/01/27,377129
2017/01/28,375783
2017/01/29,373368
2017/01/30,372286
2017/01/31,375693
2017/02/01,381738
2017/02/02,380585
2017/02/03,385131
2017/02/04,386288
2017/02/05,387370
2017/02/06,384706
2017/02/07,388729
2017/02/08,390316
2017/02/09,394704
2017/02/10,395926
2017/02/11,394438
2017/02/12,390567
2017/02/13,391314
2017/02/14,393538
2017/02/15,394020
2017/02/16,394002
2017/02/17,396618
2017/02/18,396806
2017/02/19,394551
2017/02/20,395148
2017/02/21,395422
2017/02/22,395547
2017/02/23,398704
2017/02/24,403253
2017/02/25,405185
2017/02/26,402500
2017/02/27,401963
2017/02/28,404037
2017/03/01,405186
2017/03/02,407817
2017/03/03,410908
2017/03/04,409296
2017/03/05,408280
2017/03/06,409195
2017/03/07,412340
2017/03/08,412832
2017/03/09,413721
2017/03/10,415240
2017/03/11,414690
2017/03/12,409289
2017/03/13,408863
2017/03/14,410823
2017/03/15,411078
2017/03/16,414630
2017/03/17,414963
2017/03/18,413282
2017/03/19,411358
2017/03/20,410357
2017/03/21,411045
2017/03/22,413284
2017/03/23,413555
2017/03/24,414018
2017/03/25,411681
2017/03/26,407583
2017/03/27,404485
2017/03/28,406386
2017/03/29,407019
2017/03/30,406966
2017/03/31,406344
2017/04/01,405476
2017/04/02,403373
2017/04/03,405027
2017/04/04,404544
2017/04/05,407882
2017/04/06,409807
2017/04/07,411449
2017/04/08,408587
2017/04/09,405880
2017/04/10,407149
2017/04/11,410610
2017/04/12,412315
2017/04/13,409327
2017/04/14,411037
2017/04/15,410742
2017/04/16,405664
2017/04/17,403643
2017/04/18,406155
2017/04/19,408864
2017/04/20,408139
2017/04/21,412995
2017/04/22,412970
2017/04/23,410739
2017/04/24,407744
2017/04/25,412131
2017/04/26,416563
2017/04/27,418501
2017/04/28,421671
2017/04/29,426232
2017/04/30,425154
2017/05/01,425346
2017/05/02,428955
2017/05/03,429775
2017/05/04,436098
2017/05/05,435286
2017/05/06,441041
2017/05/07,441951
2017/05/08,448137
2017/05/09,451897
2017/05/10,453739
2017/05/11,454136
2017/05/12,456701
2017/05/13,459449
2017/05/14,463979
2017/05/15,466565
2017/05/16,460921
2017/05/17,462883
2017/05/18,462886
2017/05/19,466047
2017/05/20,468971
2017/05/21,468775
2017/05/22,469639
2017/05/23,473854
2017/05/24,474816
2017/05/25,476813
2017/05/26,477990
2017/05/27,478957
2017/05/28,476167
2017/05/29,474709
2017/05/30,476176
2017/05/31,475885
2017/06/01,475420
2017/06/02,471321
2017/06/03,469745
2017/06/04,464695
2017/06/05,463198
2017/06/06,463778
2017/06/07,466236
2017/06/08,465555
2017/06/09,463804
2017/06/10,459025
2017/06/11,451558
2017/06/12,449184
2017/06/13,450384
2017/06/14,449267
2017/06/15,448512
2017/06/16,445408
2017/06/17,439335
2017/06/18,430786
2017/06/19,428865
2017/06/20,429572
2017/06/21,428609
2017/06/22,426485
2017/06/23,423100
2017/06/24,417928
2017/06/25,408935
2017/06/26,407786
2017/06/27,408621
2017/06/28,409449
2017/06/29,406569
2017/06/30,406379
2017/07/01,401073
2017/07/02,394110
2017/07/03,392857
2017/07/04,393573
2017/07/05,390903
2017/07/06,387954
2017/07/07,388711
2017/07/08,384428
2017/07/09,377071
2017/07/10,376490
2017/07/11,378986
2017/07/12,378995
2017/07/13,378096
2017/07/14,376836
2017/07/15,374408
2017/07/16,370187
2017/07/17,369987
2017/07/18,374071
2017/07/19,375769
2017/07/20,375762
2017/07/21,378576
2017/07/22,376020
2017/07/23,369575
2017/07/24,369504
2017/07/25,371301
2017/07/26,370597
2017/07/27,368858
2017/07/28,369279
2017/07/29,365863
2017/07/30,361473
2017/07/31,360743
2017/08/01,351298
2017/08/02,348097
2017/08/03,346476
2017/08/04,346437
2017/08/05,346450
2017/08/06,343574
2017/08/07,346380
2017/08/08,352255
2017/08/09,355432
2017/08/10,359429
2017/08/11,365450
2017/08/12,367817
2017/08/13,369684
2017/08/14,373033
2017/08/15,380611
2017/08/16,383793
2017/08/17,390277
2017/08/18,394224
2017/08/19,395088
2017/08/20,391623
2017/08/21,391763
2017/08/22,388365
2017/08/23,394922
2017/08/24,392091
2017/08/25,391190
2017/08/26,390512
2017/08/27,389983
2017/08/28,390532
2017/08/29,395636
2017/08/30,398857
2017/08/31,403299
2017/09/01,407274
2017/09/02,407527
2017/09/03,402676
2017/09/04,405204
2017/09/05,409177
2017/09/06,412060
2017/09/07,411967
2017/09/08,415130
2017/09/09,410794
2017/09/10,404523
2017/09/11,404363
2017/09/12,405054
2017/09/13,405421
2017/09/14,406534
2017/09/15,411576
2017/09/16,408539
2017/09/17,403368
2017/09/18,401286
2017/09/19,403376
2017/09/20,401397
2017/09/21,401626
2017/09/22,400569
2017/09/23,395276
2017/09/24,388193
2017/09/25,386969
2017/09/26,387653
2017/09/27,388274
2017/09/28,389289
2017/09/29,390500
2017/09/30,387023
2017/10/01,381904
2017/10/02,386093
2017/10/03,389529
2017/10/04,388510
2017/10/05,390493
2017/10/06,394646
2017/10/07,392841
2017/10/08,391534
2017/10/09,395540
2017/10/10,400199
2017/10/11,403718
2017/10/12,406948
2017/10/13,412787
2017/10/14,414205
2017/10/15,414884
2017/10/16,419561
2017/10/17,425427
2017/10/18,429618
2017/10/19,435875
2017/10/20,439511
2017/10/21,440364
2017/10/22,438564
2017/10/23,439249
2017/10/24,447281
2017/10/25,450965
2017/10/26,452424
2017/10/27,450135
2017/10/28,445787
2017/10/29,449410
2017/10/30,451393
2017/10/31,451811
2017/11/01,455809
2017/11/02,458878
2017/11/03,458762
2017/11/04,456016
2017/11/05,450000
2017/11/06,447070
2017/11/07,448693
2017/11/08,447562
2017/11/09,449305
2017/11/10,447594
2017/11/11,438609
2017/11/12,430228
2017/11/13,432680
2017/11/14,431171
2017/11/15,433990
2017/11/16,435947
2017/11/17,437225
2017/11/18,435198
2017/11/19,432566
2017/11/20,436727
2017/11/21,441747
2017/11/22,443308
2017/11/23,448074
2017/11/24,450811
2017/11/25,453180
2017/11/26,455689
2017/11/27,463449
2017/11/28,469999
2017/11/29,479728
2017/11/30,486403
2017/12/01,493230
2017/12/02,491788
2017/12/03,493574
2017/12/04,501082
2017/12/05,508401
2017/12/06,518617
2017/12/07,522814
2017/12/08,526301
2017/12/09,528276
2017/12/10,524714
2017/12/11,526165
2017/12/12,529411
2017/12/13,536091
2017/12/14,549894
2017/12/15,554305
2017/12/16,553267
2017/12/17,553732
2017/12/18,556581
2017/12/19,560040
2017/12/20,562477
2017/12/21,564196
2017/12/22,567890
2017/12/23,562622
2017/12/24,552283
2017/12/25,538770
2017/12/26,527744
2017/12/27,525081
2017/12/28,522376
2017/12/29,525047
2017/12/30,528117
2017/12/31,520876
2018/01/01,509470
2018/01/02,509285
2018/01/03,512654
2018/01/04,520573
2018/01/05,522493
2018/01/06,523763
2018/01/07,527992
2018/01/08,531200
2018/01/09,536669
2018/01/10,539981
2018/01/11,541141
2018/01/12,538446
2018/01/13,532428
2018/01/14,522764
2018/01/15,518223
2018/01/16,518826
2018/01/17,521165
2018/01/18,522129
2018/01/19,514777
2018/01/20,505331
2018/01/21,494572
2018/01/22,487990
2018/01/23,479320
2018/01/24,472151
2018/01/25,463113
2018/01/26,453403
2018/01/27,440643
2018/01/28,430489
2018/01/29,422666
2018/01/30,416191
2018/01/31,408201
2018/02/01,404490
2018/02/02,400455
2018/02/03,390568
2018/02/04,379601
2018/02/05,373549
2018/02/06,372020
2018/02/07,366346
2018/02/08,357185
2018/02/09,351435
2018/02/10,345162
2018/02/11,336969
2018/02/12,332244
2018/02/13,327068
2018/02/14,323623
2018/02/15,321158
2018/02/16,317465
2018/02/17,313287
2018/02/18,308738
2018/02/19,306828
2018/02/20,305939
