Date,confirmationtime30rsi
2014/01/07,49.887
2014/01/08,48.588
2014/01/09,47.628
2014/01/10,49.16
2014/01/11,47.53
2014/01/12,47.741
2014/01/13,50.956
2014/01/14,51.68
2014/01/15,49.498
2014/01/16,49.413
2014/01/17,52.797
2014/01/18,50.328
2014/01/19,50.814
2014/01/20,48.533
2014/01/21,51.111
2014/01/22,48.808
2014/01/23,50.068
2014/01/24,49.053
2014/01/25,51.246
2014/01/26,52.665
2014/01/27,50.237
2014/01/28,52.279
2014/01/29,52.51
2014/01/30,49.889
2014/01/31,49.19
2014/02/01,48.778
2014/02/02,49.04
2014/02/03,49.505
2014/02/04,50.416
2014/02/05,50.855
2014/02/06,49.359
2014/02/07,52.387
2014/02/08,49.336
2014/02/09,54.368
2014/02/10,51.826
2014/02/11,50.906
2014/02/12,49.51
2014/02/13,49.51
2014/02/14,48.379
2014/02/15,48.734
2014/02/16,48.064
2014/02/17,52.167
2014/02/18,51.166
2014/02/19,47.769
2014/02/20,49.745
2014/02/21,52.409
2014/02/22,49.424
2014/02/23,50.554
2014/02/24,48.529
2014/02/25,51.277
2014/02/26,49.118
2014/02/27,48.801
2014/02/28,49.401
2014/03/01,53.309
2014/03/02,53.824
2014/03/03,52.654
2014/03/04,52.515
2014/03/05,51.581
2014/03/06,49.67
2014/03/07,50.406
2014/03/08,50.183
2014/03/09,49.037
2014/03/10,52.488
2014/03/11,50.119
2014/03/12,48.746
2014/03/13,50.811
2014/03/14,54.568
2014/03/15,50.265
2014/03/16,49.674
2014/03/17,50.698
2014/03/18,52.457
2014/03/19,50.7
2014/03/20,48.999
2014/03/21,48.237
2014/03/22,49.734
2014/03/23,46.415
2014/03/24,48.321
2014/03/25,51.238
2014/03/26,51.011
2014/03/27,49.567
2014/03/28,49.472
2014/03/29,49.376
2014/03/30,53.455
2014/03/31,48.924
2014/04/01,49.736
2014/04/02,47.666
2014/04/03,47.208
2014/04/04,47.882
2014/04/05,49.982
2014/04/06,52.13
2014/04/07,52.13
2014/04/08,54.403
2014/04/09,50.694
2014/04/10,51.353
2014/04/11,49.821
2014/04/12,50.659
2014/04/13,48.214
2014/04/14,47.755
2014/04/15,48.707
2014/04/16,51.047
2014/04/17,49.943
2014/04/18,50.925
2014/04/19,51.043
2014/04/20,48.974
2014/04/21,49.696
2014/04/22,51.683
2014/04/23,50.305
2014/04/24,52.023
2014/04/25,48.538
2014/04/26,50.486
2014/04/27,49.032
2014/04/28,51.784
2014/04/29,49.604
2014/04/30,53.614
2014/05/01,49.109
2014/05/02,50.517
2014/05/03,52.644
2014/05/04,51.488
2014/05/05,54.855
2014/05/06,47.77
2014/05/07,50.412
2014/05/08,49.721
2014/05/09,49.475
2014/05/10,48.776
2014/05/11,51.17
2014/05/12,49.998
2014/05/13,50.182
2014/05/14,51.4
2014/05/15,49.332
2014/05/16,48.609
2014/05/17,49.201
2014/05/18,49.291
2014/05/19,49.672
2014/05/20,48.842
2014/05/21,49.03
2014/05/22,49.327
2014/05/23,50.074
2014/05/24,51.374
2014/05/25,50.487
2014/05/26,50.853
2014/05/27,53.918
2014/05/28,49.445
2014/05/29,52.763
2014/05/30,49.599
2014/05/31,51.805
2014/06/01,48.85
2014/06/02,47.478
2014/06/03,48.699
2014/06/04,48.45
2014/06/05,51.357
2014/06/06,52.958
2014/06/07,50.867
2014/06/08,53.188
2014/06/09,50.602
2014/06/10,49.487
2014/06/11,51.731
2014/06/12,49.023
2014/06/13,49.865
2014/06/14,48.53
2014/06/15,47.624
2014/06/16,47.783
2014/06/17,48.12
2014/06/18,50.664
2014/06/19,49.702
2014/06/20,48.012
2014/06/21,48.012
2014/06/22,48.56
2014/06/23,48.953
2014/06/24,47.867
2014/06/25,47.961
2014/06/26,49.608
2014/06/27,47.223
2014/06/28,48.608
2014/06/29,51.37
2014/06/30,54.832
2014/07/01,54.642
2014/07/02,53.897
2014/07/03,53.536
2014/07/04,49.699
2014/07/05,51.407
2014/07/06,52.792
2014/07/07,51.56
2014/07/08,51.56
2014/07/09,49.446
2014/07/10,51.64
2014/07/11,50.644
2014/07/12,50.507
2014/07/13,50.098
2014/07/14,53.845
2014/07/15,50.087
2014/07/16,52.113
2014/07/17,48.592
2014/07/18,48.592
2014/07/19,48.087
2014/07/20,50.676
2014/07/21,50.676
2014/07/22,52.542
2014/07/23,51.879
2014/07/24,52.343
2014/07/25,49.403
2014/07/26,53.576
2014/07/27,50.565
2014/07/28,50.967
2014/07/29,51.108
2014/07/30,48.234
2014/07/31,50.418
2014/08/01,50.019
2014/08/02,49.258
2014/08/03,50.451
2014/08/04,54.521
2014/08/05,53.134
2014/08/06,48.969
2014/08/07,49.446
2014/08/08,49.698
2014/08/09,47.129
2014/08/10,47.65
2014/08/11,47.169
2014/08/12,48.051
2014/08/13,51.836
2014/08/14,47.647
2014/08/15,49.245
2014/08/16,50.083
2014/08/17,48.699
2014/08/18,46.237
2014/08/19,47.316
2014/08/20,49.071
2014/08/21,49.533
2014/08/22,50.53
2014/08/23,49.881
2014/08/24,52.074
2014/08/25,53.475
2014/08/26,48.522
2014/08/27,48.963
2014/08/28,48.533
2014/08/29,48.879
2014/08/30,47.62
2014/08/31,47.053
2014/09/01,53.67
2014/09/02,51.856
2014/09/03,49.094
2014/09/04,50.366
2014/09/05,52.073
2014/09/06,48.121
2014/09/07,50.678
2014/09/08,52.07
2014/09/09,51.779
2014/09/10,50.307
2014/09/11,48.849
2014/09/12,50.703
2014/09/13,47.859
2014/09/14,50.256
2014/09/15,50.256
2014/09/16,48.819
2014/09/17,47.444
2014/09/18,48.118
2014/09/19,48.96
2014/09/20,48.443
2014/09/21,49.814
2014/09/22,49.456
2014/09/23,51.685
2014/09/24,50.809
2014/09/25,48.819
2014/09/26,53.975
2014/09/27,53.975
2014/09/28,54.656
2014/09/29,53.261
2014/09/30,50.663
2014/10/01,50.382
2014/10/02,52.926
2014/10/03,51.56
2014/10/04,50.355
2014/10/05,48.457
2014/10/06,49.462
2014/10/07,53.459
2014/10/08,51.707
2014/10/09,51.08
2014/10/10,50.059
2014/10/11,51.673
2014/10/12,51.023
2014/10/13,49.967
2014/10/14,53.626
2014/10/15,50.393
2014/10/16,50.825
2014/10/17,51.749
2014/10/18,48.621
2014/10/19,53.039
2014/10/20,52.32
2014/10/21,49.888
2014/10/22,49.125
2014/10/23,50.19
2014/10/24,49.126
2014/10/25,49.663
2014/10/26,54.418
2014/10/27,49.116
2014/10/28,51.832
2014/10/29,49.559
2014/10/30,48
2014/10/31,46.502
2014/11/01,49.32
2014/11/02,49.778
2014/11/03,48.292
2014/11/04,49.045
2014/11/05,52.075
2014/11/06,49.921
2014/11/07,50.409
2014/11/08,50.028
2014/11/09,50.416
2014/11/10,50.826
2014/11/11,53.599
2014/11/12,50.645
2014/11/13,50.922
2014/11/14,49.684
2014/11/15,51.643
2014/11/16,50.162
2014/11/17,51.009
2014/11/18,49.593
2014/11/19,51.445
2014/11/20,51.916
2014/11/21,53.802
2014/11/22,49.393
2014/11/23,51.043
2014/11/24,50.302
2014/11/25,52.598
2014/11/26,51.714
2014/11/27,51.05
2014/11/28,49.973
2014/11/29,48.746
2014/11/30,48.367
2014/12/01,52.938
2014/12/02,49.701
2014/12/03,55.11
2014/12/04,50.062
2014/12/05,48.913
2014/12/06,51.256
2014/12/07,52.859
2014/12/08,48.221
2014/12/09,50.484
2014/12/10,50.361
2014/12/11,49.756
2014/12/12,50.627
2014/12/13,49.978
2014/12/14,50.632
2014/12/15,50.632
2014/12/16,50.345
2014/12/17,52.646
2014/12/18,52.46
2014/12/19,51.066
2014/12/20,51.547
2014/12/21,51.885
2014/12/22,47.407
2014/12/23,49.155
2014/12/24,48.77
2014/12/25,48.153
2014/12/26,48.96
2014/12/27,48.96
2014/12/28,46.89
2014/12/29,47.516
2014/12/30,48.742
2014/12/31,49.184
2015/01/01,47.461
2015/01/02,47.461
2015/01/03,47.884
2015/01/04,46.642
2015/01/05,48.919
2015/01/06,48.627
2015/01/07,51.624
2015/01/08,50.354
2015/01/09,51.586
2015/01/10,50.295
2015/01/11,48.985
2015/01/12,51.196
2015/01/13,54.095
2015/01/14,50.452
2015/01/15,49.486
2015/01/16,51.491
2015/01/17,51.672
2015/01/18,49.09
2015/01/19,50.56
2015/01/20,55.533
2015/01/21,49.587
2015/01/22,51.699
2015/01/23,53.598
2015/01/24,53.176
2015/01/25,53.364
2015/01/26,52.928
2015/01/27,49.096
2015/01/28,47.228
2015/01/29,47.228
2015/01/30,50.964
2015/01/31,47.28
2015/02/01,48.624
2015/02/02,48.142
2015/02/03,52.861
2015/02/04,48.313
2015/02/05,48.313
2015/02/06,46.582
2015/02/07,48.491
2015/02/08,52.057
2015/02/09,48.382
2015/02/10,50.331
2015/02/11,48.733
2015/02/12,53.842
2015/02/13,49.982
2015/02/14,48.592
2015/02/15,50.705
2015/02/16,48.904
2015/02/17,49.72
2015/02/18,48.04
2015/02/19,48.13
2015/02/20,48.908
2015/02/21,50.697
2015/02/22,49.639
2015/02/23,50.703
2015/02/24,52.46
2015/02/25,48.755
2015/02/26,49.703
2015/02/27,49.483
2015/02/28,50.677
2015/03/01,50.937
2015/03/02,48.782
2015/03/03,48.782
2015/03/04,51
2015/03/05,52.141
2015/03/06,49.869
2015/03/07,50.912
2015/03/08,48.914
2015/03/09,50.383
2015/03/10,49.378
2015/03/11,49.141
2015/03/12,52.302
2015/03/13,50.087
2015/03/14,52.181
2015/03/15,50.394
2015/03/16,50.94
2015/03/17,52.599
2015/03/18,49.057
2015/03/19,51.094
2015/03/20,51.379
2015/03/21,49.225
2015/03/22,50.376
2015/03/23,49.969
2015/03/24,46.965
2015/03/25,48.1
2015/03/26,49.755
2015/03/27,47.325
2015/03/28,49.858
2015/03/29,49.263
2015/03/30,50.661
2015/03/31,49.612
2015/04/01,52.095
2015/04/02,47.925
2015/04/03,50.122
2015/04/04,49.305
2015/04/05,49.9
2015/04/06,52.953
2015/04/07,49.371
2015/04/08,52.827
2015/04/09,51.593
2015/04/10,49.269
2015/04/11,50.649
2015/04/12,52.245
2015/04/13,48.825
2015/04/14,49.558
2015/04/15,52.996
2015/04/16,50.709
2015/04/17,52.257
2015/04/18,49.712
2015/04/19,49.822
2015/04/20,48.88
2015/04/21,48.985
2015/04/22,49.095
2015/04/23,51.867
2015/04/24,52.756
2015/04/25,47.998
2015/04/26,49.957
2015/04/27,50.797
2015/04/28,48.967
2015/04/29,52.097
2015/04/30,51.1
2015/05/01,49.422
2015/05/02,49.534
2015/05/03,50.249
2015/05/04,52.001
2015/05/05,48.749
2015/05/06,48.084
2015/05/07,50.276
2015/05/08,49.237
2015/05/09,51.861
2015/05/10,51.861
2015/05/11,48.354
2015/05/12,49.197
2015/05/13,48.011
2015/05/14,48.84
2015/05/15,49.64
2015/05/16,51.599
2015/05/17,47.341
2015/05/18,50.047
2015/05/19,51.795
2015/05/20,49.874
2015/05/21,48.827
2015/05/22,50.739
2015/05/23,54.463
2015/05/24,49.662
2015/05/25,50.193
2015/05/26,49.862
2015/05/27,50.551
2015/05/28,51.306
2015/05/29,48.774
2015/05/30,50.77
2015/05/31,49.389
2015/06/01,51.272
2015/06/02,49.172
2015/06/03,50.046
2015/06/04,50.164
2015/06/05,50.537
2015/06/06,46.716
2015/06/07,49.375
2015/06/08,48.591
2015/06/09,49.208
2015/06/10,47.561
2015/06/11,51.137
2015/06/12,50.268
2015/06/13,48.51
2015/06/14,49.641
2015/06/15,50.096
2015/06/16,53.633
2015/06/17,48.634
2015/06/18,48.82
2015/06/19,49.734
2015/06/20,51.248
2015/06/21,52.596
2015/06/22,49.035
2015/06/23,50.414
2015/06/24,48.767
2015/06/25,49.162
2015/06/26,48.964
2015/06/27,51.917
2015/06/28,50.338
2015/06/29,50.457
2015/06/30,49.853
2015/07/01,51.109
2015/07/02,48.844
2015/07/03,48.162
2015/07/04,49.12
2015/07/05,50.316
2015/07/06,46.604
2015/07/07,51.346
2015/07/08,48.47
2015/07/09,51.411
2015/07/10,49.136
2015/07/11,49.727
2015/07/12,51.177
2015/07/13,49.694
2015/07/14,50.126
2015/07/15,49.177
2015/07/16,51.339
2015/07/17,49.779
2015/07/18,49.563
2015/07/19,49.243
2015/07/20,48.828
2015/07/21,52.43
2015/07/22,49.06
2015/07/23,50.605
2015/07/24,47.776
2015/07/25,49.159
2015/07/26,50.225
2015/07/27,49.668
2015/07/28,51.209
2015/07/29,49.324
2015/07/30,51.564
2015/07/31,49.41
2015/08/01,49.006
2015/08/02,49.433
2015/08/03,48.807
2015/08/04,51.29
2015/08/05,51.698
2015/08/06,50.314
2015/08/07,51.103
2015/08/08,48.285
2015/08/09,50.444
2015/08/10,47.824
2015/08/11,48.311
2015/08/12,52.671
2015/08/13,49.873
2015/08/14,50.448
2015/08/15,51.072
2015/08/16,50.935
2015/08/17,49.782
2015/08/18,50.538
2015/08/19,48.749
2015/08/20,49.445
2015/08/21,47.856
2015/08/22,48.613
2015/08/23,51.676
2015/08/24,48.982
2015/08/25,51.457
2015/08/26,48.416
2015/08/27,51.134
2015/08/28,49.051
2015/08/29,48.564
2015/08/30,49.633
2015/08/31,48.883
2015/09/01,49.215
2015/09/02,48.576
2015/09/03,50.221
2015/09/04,49.032
2015/09/05,50.124
2015/09/06,50.52
2015/09/07,49.472
2015/09/08,51.668
2015/09/09,49.812
2015/09/10,47.439
2015/09/11,48.844
2015/09/12,51.828
2015/09/13,49.647
2015/09/14,49.527
2015/09/15,48.612
2015/09/16,50.874
2015/09/17,50.59
2015/09/18,50.169
2015/09/19,53.543
2015/09/20,52.962
2015/09/21,52.222
2015/09/22,48.64
2015/09/23,48.524
2015/09/24,50.948
2015/09/25,47.948
2015/09/26,50.003
2015/09/27,49.74
2015/09/28,50.569
2015/09/29,47.018
2015/09/30,49.963
2015/10/01,49.835
2015/10/02,51.364
2015/10/03,50.326
2015/10/04,49.265
2015/10/05,49.265
2015/10/06,50.823
2015/10/07,52.251
2015/10/08,51.042
2015/10/09,53.398
2015/10/10,48.289
2015/10/11,50.046
2015/10/12,50.605
2015/10/13,51.355
2015/10/14,49.189
2015/10/15,47.59
2015/10/16,50.359
2015/10/17,51.535
2015/10/18,50.162
2015/10/19,47.751
2015/10/20,52.681
2015/10/21,50.251
2015/10/22,49.738
2015/10/23,49.611
2015/10/24,50.147
2015/10/25,48.855
2015/10/26,47.84
2015/10/27,49.981
2015/10/28,51.133
2015/10/29,49.414
2015/10/30,47.19
2015/10/31,50.056
2015/11/01,49.283
2015/11/02,49.283
2015/11/03,49.027
2015/11/04,49.027
2015/11/05,50.33
2015/11/06,50.485
2015/11/07,49.409
2015/11/08,51.481
2015/11/09,49.825
2015/11/10,50.297
2015/11/11,47.3
2015/11/12,48.221
2015/11/13,48.361
2015/11/14,51.15
2015/11/15,48.443
2015/11/16,46.92
2015/11/17,50.135
2015/11/18,49.55
2015/11/19,52.235
2015/11/20,47.835
2015/11/21,47.111
2015/11/22,47.34
2015/11/23,48.448
2015/11/24,49.393
2015/11/25,50.573
2015/11/26,47.053
2015/11/27,52.855
2015/11/28,49.71
2015/11/29,50.359
2015/11/30,48.749
2015/12/01,48.202
2015/12/02,48.918
2015/12/03,51.501
2015/12/04,49.91
2015/12/05,47.451
2015/12/06,49.261
2015/12/07,50.826
2015/12/08,47.606
2015/12/09,48.347
2015/12/10,44.715
2015/12/11,49.52
2015/12/12,49.309
2015/12/13,51.709
2015/12/14,46.676
2015/12/15,47.603
2015/12/16,49.417
2015/12/17,50.258
2015/12/18,48.84
2015/12/19,50.073
2015/12/20,49.235
2015/12/21,51.022
2015/12/22,50.895
2015/12/23,50.036
2015/12/24,52.483
2015/12/25,49.418
2015/12/26,48.53
2015/12/27,45.98
2015/12/28,50.791
2015/12/29,49.913
2015/12/30,49.307
2015/12/31,51.898
2016/01/01,52.826
2016/01/02,51.391
2016/01/03,51.391
2016/01/04,47.671
2016/01/05,49.978
2016/01/06,51.856
2016/01/07,51.062
2016/01/08,48.355
2016/01/09,50.587
2016/01/10,48.26
2016/01/11,48.712
2016/01/12,48.712
2016/01/13,51.089
2016/01/14,53.05
2016/01/15,54.722
2016/01/16,51.493
2016/01/17,50.375
2016/01/18,48.202
2016/01/19,52.57
2016/01/20,50.202
2016/01/21,51.919
2016/01/22,48.07
2016/01/23,47.854
2016/01/24,48.511
2016/01/25,49.332
2016/01/26,49.53
2016/01/27,50.057
2016/01/28,51.098
2016/01/29,48.639
2016/01/30,47.202
2016/01/31,47.699
2016/02/01,49.601
2016/02/02,47.881
2016/02/03,47.969
2016/02/04,49.023
2016/02/05,47.307
2016/02/06,46.459
2016/02/07,48.499
2016/02/08,51.511
2016/02/09,48.572
2016/02/10,49.72
2016/02/11,47.38
2016/02/12,49.16
2016/02/13,50.678
2016/02/14,49.626
2016/02/15,51.134
2016/02/16,52.889
2016/02/17,50.648
2016/02/18,49.198
2016/02/19,51.814
2016/02/20,51.174
2016/02/21,54.096
2016/02/22,54.248
2016/02/23,52.718
2016/02/24,55.513
2016/02/25,49.998
2016/02/26,51.695
2016/02/27,50.817
2016/02/28,52.438
2016/02/29,52.575
2016/03/01,51.407
2016/03/02,49.48
2016/03/03,52.145
2016/03/04,49.65
2016/03/05,50.204
2016/03/06,50.441
2016/03/07,52.419
2016/03/08,49.66
2016/03/09,48.273
2016/03/10,49.616
2016/03/11,49.084
2016/03/12,50.959
2016/03/13,52.457
2016/03/14,49.878
2016/03/15,48.905
2016/03/16,49.916
2016/03/17,51.307
2016/03/18,52.007
2016/03/19,52.007
2016/03/20,50.505
2016/03/21,51.498
2016/03/22,50.178
2016/03/23,50.04
2016/03/24,50.324
2016/03/25,50.472
2016/03/26,49.444
2016/03/27,51.267
2016/03/28,47.421
2016/03/29,49.014
2016/03/30,50.397
2016/03/31,54.144
2016/04/01,49.461
2016/04/02,51.336
2016/04/03,50.885
2016/04/04,47.966
2016/04/05,49.231
2016/04/06,48.994
2016/04/07,51.421
2016/04/08,50.666
2016/04/09,48.394
2016/04/10,47.279
2016/04/11,49.593
2016/04/12,50.253
2016/04/13,48.3
2016/04/14,48.3
2016/04/15,51.646
2016/04/16,51.799
2016/04/17,48.971
2016/04/18,52.3
2016/04/19,49.934
2016/04/20,48.216
2016/04/21,49.87
2016/04/22,50.939
2016/04/23,50.792
2016/04/24,52.629
2016/04/25,53.478
2016/04/26,49.619
2016/04/27,52.799
2016/04/28,51.768
2016/04/29,48.689
2016/04/30,50.168
2016/05/01,49.05
2016/05/02,48.817
2016/05/03,49.579
2016/05/04,47.737
2016/05/05,49.165
2016/05/06,48.343
2016/05/07,49.878
2016/05/08,47.755
2016/05/09,47.449
2016/05/10,49.004
2016/05/11,52.592
2016/05/12,51.568
2016/05/13,49.671
2016/05/14,50.784
2016/05/15,51.541
2016/05/16,51.208
2016/05/17,51.208
2016/05/18,49.348
2016/05/19,54.831
2016/05/20,49.799
2016/05/21,50.894
2016/05/22,46.344
2016/05/23,46.703
2016/05/24,50.26
2016/05/25,51.452
2016/05/26,51.885
2016/05/27,51.259
2016/05/28,52.168
2016/05/29,50.038
2016/05/30,50.452
2016/05/31,53.091
2016/06/01,50.456
2016/06/02,51.177
2016/06/03,50.564
2016/06/04,54.338
2016/06/05,47.404
2016/06/06,47.404
2016/06/07,50.766
2016/06/08,50.243
2016/06/09,47.966
2016/06/10,50.296
2016/06/11,48.926
2016/06/12,50.082
2016/06/13,48.434
2016/06/14,51.933
2016/06/15,49.4
2016/06/16,49.737
2016/06/17,49.737
2016/06/18,48.735
2016/06/19,46.993
2016/06/20,48.254
2016/06/21,49.942
2016/06/22,52.651
2016/06/23,50.981
2016/06/24,52.539
2016/06/25,48.412
2016/06/26,50.147
2016/06/27,50.027
2016/06/28,49.906
2016/06/29,50.158
2016/06/30,49.647
2016/07/01,49.038
2016/07/02,49.808
2016/07/03,49.164
2016/07/04,49.563
2016/07/05,50.419
2016/07/06,51.189
2016/07/07,51.682
2016/07/08,50.328
2016/07/09,49.709
2016/07/10,48.7
2016/07/11,50.702
2016/07/12,50.702
2016/07/13,53.245
2016/07/14,50.885
2016/07/15,51.938
2016/07/16,48.402
2016/07/17,49.572
2016/07/18,49.729
2016/07/19,53.222
2016/07/20,49.37
2016/07/21,52.04
2016/07/22,52.746
2016/07/23,52.342
2016/07/24,53.679
2016/07/25,52.165
2016/07/26,52.545
2016/07/27,52.744
2016/07/28,51.064
2016/07/29,49.126
2016/07/30,54.341
2016/07/31,48.237
2016/08/01,48.371
2016/08/02,48.242
2016/08/03,46.819
2016/08/04,48.532
2016/08/05,46.653
2016/08/06,47.019
2016/08/07,49.481
2016/08/08,49.481
2016/08/09,53.599
2016/08/10,49.039
2016/08/11,49.176
2016/08/12,49.319
2016/08/13,47.539
2016/08/14,47.539
2016/08/15,49.935
2016/08/16,51.718
2016/08/17,53.915
2016/08/18,48.72
2016/08/19,48.72
2016/08/20,48.592
2016/08/21,47.612
2016/08/22,48.273
2016/08/23,49.871
2016/08/24,49.13
2016/08/25,52.747
2016/08/26,52.344
2016/08/27,50.195
2016/08/28,48.99
2016/08/29,49.445
2016/08/30,47.417
2016/08/31,51.95
2016/09/01,50.887
2016/09/02,48.921
2016/09/03,53.233
2016/09/04,46.43
2016/09/05,50.743
2016/09/06,51.291
2016/09/07,49.206
2016/09/08,50.195
2016/09/09,50.462
2016/09/10,48.826
2016/09/11,47.865
2016/09/12,47.977
2016/09/13,47.766
2016/09/14,48.86
2016/09/15,49.122
2016/09/16,51.299
2016/09/17,48.082
2016/09/18,50.396
2016/09/19,52.196
2016/09/20,49.518
2016/09/21,47.823
2016/09/22,50.925
2016/09/23,51.65
2016/09/24,47.914
2016/09/25,46.301
2016/09/26,49.514
2016/09/27,48.072
2016/09/28,50.178
2016/09/29,50.812
2016/09/30,50.947
2016/10/01,49.049
2016/10/02,51.074
2016/10/03,49.745
2016/10/04,48.922
2016/10/05,47.968
2016/10/06,48.646
2016/10/07,50.962
2016/10/08,47.888
2016/10/09,48.875
2016/10/10,53.808
2016/10/11,51.35
2016/10/12,50.662
2016/10/13,52.927
2016/10/14,51.629
2016/10/15,50.759
2016/10/16,52.493
2016/10/17,53.298
2016/10/18,48.976
2016/10/19,52.925
2016/10/20,51.494
2016/10/21,48.079
2016/10/22,49.633
2016/10/23,50.218
2016/10/24,50.342
2016/10/25,50.868
2016/10/26,51.008
2016/10/27,48.106
2016/10/28,49.236
2016/10/29,49.606
2016/10/30,47.55
2016/10/31,49.954
2016/11/01,50.347
2016/11/02,51.927
2016/11/03,48.933
2016/11/04,54.454
2016/11/05,49.787
2016/11/06,49.148
2016/11/07,49.929
2016/11/08,47.675
2016/11/09,49.898
2016/11/10,47.878
2016/11/11,48.342
2016/11/12,47.901
2016/11/13,50.683
2016/11/14,47.712
2016/11/15,49.207
2016/11/16,47.872
2016/11/17,48.996
2016/11/18,50.173
2016/11/19,50.889
2016/11/20,52.783
2016/11/21,51.145
2016/11/22,51.817
2016/11/23,50.067
2016/11/24,48.451
2016/11/25,49.537
2016/11/26,49.423
2016/11/27,50.542
2016/11/28,48.252
2016/11/29,49.952
2016/11/30,50.853
2016/12/01,50.307
2016/12/02,50.715
2016/12/03,47.413
2016/12/04,50.1
2016/12/05,49.606
2016/12/06,49.858
2016/12/07,47.288
2016/12/08,49.124
2016/12/09,52.009
2016/12/10,52.461
2016/12/11,46.466
2016/12/12,49.323
2016/12/13,47.373
2016/12/14,51.333
2016/12/15,52.914
2016/12/16,52.001
2016/12/17,50.542
2016/12/18,50.909
2016/12/19,49.697
2016/12/20,51.29
2016/12/21,48.837
2016/12/22,48.837
2016/12/23,49.617
2016/12/24,51.52
2016/12/25,48.277
2016/12/26,50.815
2016/12/27,49.207
2016/12/28,48.422
2016/12/29,49.925
2016/12/30,49.151
2016/12/31,50.192
2017/01/01,49.259
2017/01/02,48.931
2017/01/03,48.401
2017/01/04,49.688
2017/01/05,51.424
2017/01/06,48.753
2017/01/07,51.64
2017/01/08,48.224
2017/01/09,51.801
2017/01/10,48.973
2017/01/11,49.709
2017/01/12,47.903
2017/01/13,50.118
2017/01/14,48.007
2017/01/15,48.465
2017/01/16,48.286
2017/01/17,49.411
2017/01/18,50.327
2017/01/19,47.884
2017/01/20,46.72
2017/01/21,47.398
2017/01/22,48.048
2017/01/23,52.173
2017/01/24,50.688
2017/01/25,50.688
2017/01/26,49.948
2017/01/27,48.35
2017/01/28,50.361
2017/01/29,48.697
2017/01/30,51.386
2017/01/31,51.247
2017/02/01,46.642
2017/02/02,49.848
2017/02/03,50.75
2017/02/04,51.366
2017/02/05,49.562
2017/02/06,53.933
2017/02/07,50.302
2017/02/08,50.865
2017/02/09,48.526
2017/02/10,50.752
2017/02/11,51.707
2017/02/12,51.571
2017/02/13,48.962
2017/02/14,48.415
2017/02/15,51.692
2017/02/16,50.214
2017/02/17,50.214
2017/02/18,50.214
2017/02/19,52.426
2017/02/20,50.477
2017/02/21,51.764
2017/02/22,51.764
2017/02/23,50.114
2017/02/24,48.643
2017/02/25,48.238
2017/02/26,47.215
2017/02/27,51.065
2017/02/28,49.905
2017/03/01,51.055
2017/03/02,49.404
2017/03/03,50.138
2017/03/04,52.807
2017/03/05,50.538
2017/03/06,51.21
2017/03/07,49.732
2017/03/08,51.189
2017/03/09,50.338
2017/03/10,49.309
2017/03/11,50.224
2017/03/12,49.428
2017/03/13,50.809
2017/03/14,49.287
2017/03/15,51.251
2017/03/16,49.657
2017/03/17,49.524
2017/03/18,49.124
2017/03/19,48.124
2017/03/20,52.324
2017/03/21,51.292
2017/03/22,48.873
2017/03/23,50.376
2017/03/24,47.084
2017/03/25,52.564
2017/03/26,48.444
2017/03/27,52.45
2017/03/28,49.498
2017/03/29,51.495
2017/03/30,48.62
2017/03/31,51.794
2017/04/01,52.187
2017/04/02,49.122
2017/04/03,47.619
2017/04/04,52.95
2017/04/05,48.893
2017/04/06,50.252
2017/04/07,48.907
2017/04/08,51.318
2017/04/09,49.166
2017/04/10,50.263
2017/04/11,48.543
2017/04/12,50.797
2017/04/13,52.495
2017/04/14,51.007
2017/04/15,49.871
2017/04/16,50.268
2017/04/17,51.137
2017/04/18,50.229
2017/04/19,50.558
2017/04/20,51.146
2017/04/21,48.199
2017/04/22,50.336
2017/04/23,49.498
2017/04/24,52.936
2017/04/25,49.928
2017/04/26,49.437
2017/04/27,50.05
2017/04/28,51.311
2017/04/29,47.748
2017/04/30,49.684
2017/05/01,49.785
2017/05/02,49.007
2017/05/03,51.877
2017/05/04,48.221
2017/05/05,52.093
2017/05/06,48.353
2017/05/07,48.429
2017/05/08,47.552
2017/05/09,49.511
2017/05/10,50.167
2017/05/11,51.555
2017/05/12,49.55
2017/05/13,49.194
2017/05/14,48.684
2017/05/15,48.204
2017/05/16,52.053
2017/05/17,49.526
2017/05/18,50.824
2017/05/19,48.749
2017/05/20,48.669
2017/05/21,50.369
2017/05/22,50.476
2017/05/23,48.406
2017/05/24,49.693
2017/05/25,48.858
2017/05/26,49.834
2017/05/27,48.442
2017/05/28,48.717
2017/05/29,50.144
2017/05/30,47.617
2017/05/31,48.93
2017/06/01,48.402
2017/06/02,50.869
2017/06/03,46.929
2017/06/04,49.406
2017/06/05,49.138
2017/06/06,50.427
2017/06/07,49.05
2017/06/08,49.05
2017/06/09,50.496
2017/06/10,51.682
2017/06/11,51.028
2017/06/12,50.9
2017/06/13,51.678
2017/06/14,51.816
2017/06/15,50.164
2017/06/16,50.677
2017/06/17,51.087
2017/06/18,51.087
2017/06/19,50.212
2017/06/20,52.298
2017/06/21,51.78
2017/06/22,51.942
2017/06/23,48.824
2017/06/24,50.764
2017/06/25,54.754
2017/06/26,51.085
2017/06/27,52.762
2017/06/28,49.043
2017/06/29,54.228
2017/06/30,49.361
