Date,activeaddresses30sma
2014/04/30,167651
2014/05/01,166816
2014/05/02,165611
2014/05/03,163893
2014/05/04,163177
2014/05/05,162983
2014/05/06,162471
2014/05/07,162560
2014/05/08,162602
2014/05/09,162069
2014/05/10,160490
2014/05/11,160353
2014/05/12,161104
2014/05/13,160331
2014/05/14,159585
2014/05/15,158851
2014/05/16,157866
2014/05/17,157556
2014/05/18,158498
2014/05/19,159980
2014/05/20,160874
2014/05/21,161394
2014/05/22,160712
2014/05/23,161371
2014/05/24,159930
2014/05/25,160113
2014/05/26,161306
2014/05/27,161548
2014/05/28,162109
2014/05/29,162179
2014/05/30,161725
2014/05/31,161458
2014/06/01,163044
2014/06/02,164989
2014/06/03,166018
2014/06/04,166799
2014/06/05,167318
2014/06/06,167739
2014/06/07,166861
2014/06/08,167206
2014/06/09,168233
2014/06/10,168688
2014/06/11,169357
2014/06/12,170224
2014/06/13,170658
2014/06/14,169750
2014/06/15,170455
2014/06/16,171440
2014/06/17,171698
2014/06/18,171122
2014/06/19,170054
2014/06/20,169973
2014/06/21,169669
2014/06/22,169928
2014/06/23,171212
2014/06/24,170831
2014/06/25,170984
2014/06/26,170326
2014/06/27,169785
2014/06/28,168851
2014/06/29,169565
2014/06/30,170777
2014/07/01,170621
2014/07/02,170850
2014/07/03,169985
2014/07/04,169109
2014/07/05,167276
2014/07/06,167603
2014/07/07,169133
2014/07/08,170492
2014/07/09,171109
2014/07/10,170847
2014/07/11,170707
2014/07/12,169996
2014/07/13,170484
2014/07/14,170915
2014/07/15,170289
2014/07/16,169262
2014/07/17,168277
2014/07/18,167702
2014/07/19,166818
2014/07/20,167261
2014/07/21,166963
2014/07/22,165520
2014/07/23,165271
2014/07/24,164511
2014/07/25,163905
2014/07/26,162763
2014/07/27,162826
2014/07/28,163108
2014/07/29,162154
2014/07/30,161336
2014/07/31,160299
2014/08/01,159326
2014/08/02,158207
2014/08/03,158604
2014/08/04,159312
2014/08/05,159123
2014/08/06,158978
2014/08/07,157162
2014/08/08,156118
2014/08/09,154813
2014/08/10,155020
2014/08/11,155555
2014/08/12,155144
2014/08/13,155522
2014/08/14,156165
2014/08/15,156711
2014/08/16,156841
2014/08/17,157932
2014/08/18,159304
2014/08/19,159197
2014/08/20,159830
2014/08/21,160912
2014/08/22,161096
2014/08/23,160502
2014/08/24,161603
2014/08/25,162707
2014/08/26,162686
2014/08/27,163231
2014/08/28,164062
2014/08/29,163609
2014/08/30,163454
2014/08/31,164282
2014/09/01,165674
2014/09/02,165880
2014/09/03,165996
2014/09/04,165165
2014/09/05,164498
2014/09/06,163781
2014/09/07,165964
2014/09/08,167233
2014/09/09,167004
2014/09/10,168291
2014/09/11,167577
2014/09/12,166642
2014/09/13,165233
2014/09/14,166793
2014/09/15,167051
2014/09/16,167606
2014/09/17,167496
2014/09/18,167706
2014/09/19,167260
2014/09/20,166464
2014/09/21,166796
2014/09/22,168219
2014/09/23,167651
2014/09/24,167828
2014/09/25,168110
2014/09/26,167734
2014/09/27,167112
2014/09/28,169504
2014/09/29,169908
2014/09/30,170482
2014/10/01,171130
2014/10/02,171035
2014/10/03,171057
2014/10/04,170897
2014/10/05,173028
2014/10/06,173836
2014/10/07,172466
2014/10/08,172472
2014/10/09,172279
2014/10/10,171008
2014/10/11,170745
2014/10/12,173222
2014/10/13,174821
2014/10/14,174173
2014/10/15,174780
2014/10/16,173345
2014/10/17,173110
2014/10/18,172471
2014/10/19,174585
2014/10/20,175421
2014/10/21,175866
2014/10/22,175756
2014/10/23,175745
2014/10/24,175843
2014/10/25,176149
2014/10/26,177271
2014/10/27,178678
2014/10/28,177219
2014/10/29,177617
2014/10/30,177088
2014/10/31,176662
2014/11/01,176366
2014/11/02,179354
2014/11/03,180338
2014/11/04,178892
2014/11/05,179226
2014/11/06,179824
2014/11/07,180445
2014/11/08,179929
2014/11/09,181375
2014/11/10,182793
2014/11/11,181299
2014/11/12,181798
2014/11/13,181625
2014/11/14,182072
2014/11/15,182079
2014/11/16,184229
2014/11/17,185317
2014/11/18,184275
2014/11/19,184368
2014/11/20,184489
2014/11/21,184620
2014/11/22,184142
2014/11/23,186122
2014/11/24,185901
2014/11/25,185713
2014/11/26,185095
2014/11/27,185535
2014/11/28,185899
2014/11/29,185416
2014/11/30,188018
2014/12/01,189337
2014/12/02,188380
2014/12/03,189194
2014/12/04,189375
2014/12/05,190264
2014/12/06,189364
2014/12/07,191067
2014/12/08,193218
2014/12/09,192574
2014/12/10,192856
2014/12/11,193243
2014/12/12,192535
2014/12/13,191725
2014/12/14,193380
2014/12/15,195469
2014/12/16,195188
2014/12/17,195963
2014/12/18,196940
2014/12/19,197099
2014/12/20,198489
2014/12/21,199588
2014/12/22,201640
2014/12/23,201270
2014/12/24,200946
2014/12/25,199724
2014/12/26,199335
2014/12/27,199476
2014/12/28,201426
2014/12/29,201547
2014/12/30,199134
2014/12/31,198034
2015/01/01,194691
2015/01/02,194079
2015/01/03,195019
2015/01/04,195358
2015/01/05,196666
2015/01/06,194705
2015/01/07,193519
2015/01/08,193646
2015/01/09,194010
2015/01/10,195954
2015/01/11,197524
2015/01/12,198327
2015/01/13,197554
2015/01/14,197718
2015/01/15,198201
2015/01/16,198325
2015/01/17,199623
2015/01/18,201042
2015/01/19,200650
2015/01/20,200208
2015/01/21,199660
2015/01/22,199165
2015/01/23,199735
2015/01/24,200889
2015/01/25,205055
2015/01/26,206497
2015/01/27,205697
2015/01/28,205951
2015/01/29,206120
2015/01/30,206428
2015/01/31,210995
2015/02/01,212293
2015/02/02,211421
2015/02/03,211377
2015/02/04,211138
2015/02/05,211375
2015/02/06,211712
2015/02/07,210727
2015/02/08,212607
2015/02/09,211045
2015/02/10,210373
2015/02/11,210781
2015/02/12,210141
2015/02/13,211387
2015/02/14,211533
2015/02/15,215144
2015/02/16,214511
2015/02/17,214995
2015/02/18,214945
2015/02/19,214482
2015/02/20,214861
2015/02/21,216453
2015/02/22,217990
2015/02/23,219123
2015/02/24,216269
2015/02/25,215070
2015/02/26,214229
2015/02/27,215450
2015/02/28,217780
2015/03/01,220267
2015/03/02,220129
2015/03/03,220274
2015/03/04,221024
2015/03/05,221341
2015/03/06,221299
2015/03/07,222403
2015/03/08,224147
2015/03/09,225903
2015/03/10,224178
2015/03/11,224658
2015/03/12,225163
2015/03/13,225678
2015/03/14,226378
2015/03/15,225127
2015/03/16,224951
2015/03/17,220926
2015/03/18,220126
2015/03/19,219933
2015/03/20,219639
2015/03/21,220689
2015/03/22,221211
2015/03/23,220470
2015/03/24,218922
2015/03/25,217894
2015/03/26,217606
2015/03/27,217882
2015/03/28,218310
2015/03/29,219730
2015/03/30,218739
2015/03/31,218169
2015/04/01,217562
2015/04/02,217432
2015/04/03,217325
2015/04/04,217603
2015/04/05,219130
2015/04/06,218815
2015/04/07,218287
2015/04/08,218447
2015/04/09,218423
2015/04/10,218987
2015/04/11,219789
2015/04/12,220177
2015/04/13,220403
2015/04/14,220293
2015/04/15,219088
2015/04/16,219022
2015/04/17,218865
2015/04/18,218686
2015/04/19,219983
2015/04/20,219973
2015/04/21,219585
2015/04/22,219866
2015/04/23,221125
2015/04/24,222534
2015/04/25,224119
2015/04/26,225264
2015/04/27,225428
2015/04/28,224501
2015/04/29,224347
2015/04/30,223952
2015/05/01,222697
2015/05/02,223432
2015/05/03,223911
2015/05/04,223819
2015/05/05,223275
2015/05/06,224091
2015/05/07,224177
2015/05/08,225278
2015/05/09,225140
2015/05/10,225680
2015/05/11,225263
2015/05/12,225617
2015/05/13,225019
2015/05/14,224573
2015/05/15,225221
2015/05/16,226654
2015/05/17,227689
2015/05/18,227343
2015/05/19,226614
2015/05/20,227015
2015/05/21,226715
2015/05/22,226278
2015/05/23,225365
2015/05/24,226556
2015/05/25,225806
2015/05/26,225620
2015/05/27,226068
2015/05/28,225966
2015/05/29,227268
2015/05/30,229748
2015/05/31,232229
2015/06/01,233061
2015/06/02,234638
2015/06/03,235598
2015/06/04,235835
2015/06/05,235847
2015/06/06,236207
2015/06/07,235411
2015/06/08,235881
2015/06/09,235550
2015/06/10,238099
2015/06/11,238360
2015/06/12,239858
2015/06/13,241163
2015/06/14,242789
2015/06/15,244267
2015/06/16,244785
2015/06/17,247187
2015/06/18,247697
2015/06/19,248374
2015/06/20,249387
2015/06/21,250602
2015/06/22,251007
2015/06/23,251192
2015/06/24,251520
2015/06/25,250476
2015/06/26,251475
2015/06/27,253109
2015/06/28,252451
2015/06/29,251075
2015/06/30,251554
2015/07/01,251455
2015/07/02,251637
2015/07/03,252155
2015/07/04,252668
2015/07/05,253838
2015/07/06,255510
2015/07/07,257110
2015/07/08,259235
2015/07/09,260812
2015/07/10,260245
2015/07/11,261711
2015/07/12,262480
2015/07/13,262717
2015/07/14,262385
2015/07/15,260584
2015/07/16,260351
2015/07/17,258118
2015/07/18,257767
2015/07/19,258272
2015/07/20,258541
2015/07/21,257848
2015/07/22,250850
2015/07/23,241848
2015/07/24,234208
2015/07/25,227430
2015/07/26,218886
2015/07/27,209771
2015/07/28,210330
2015/07/29,211140
2015/07/30,209998
2015/07/31,210101
2015/08/01,209787
2015/08/02,209544
2015/08/03,209411
2015/08/04,209014
2015/08/05,208775
2015/08/06,207919
2015/08/07,206664
2015/08/08,205593
2015/08/09,203964
2015/08/10,202851
2015/08/11,201247
2015/08/12,200968
2015/08/13,200396
2015/08/14,200563
2015/08/15,200354
2015/08/16,201147
2015/08/17,201677
2015/08/18,201815
2015/08/19,202177
2015/08/20,202275
2015/08/21,210393
2015/08/22,219332
2015/08/23,227947
2015/08/24,237089
2015/08/25,245557
2015/08/26,254078
2015/08/27,253574
2015/08/28,253447
2015/08/29,251844
2015/08/30,251367
2015/08/31,251325
2015/09/01,251860
2015/09/02,252219
2015/09/03,252458
2015/09/04,250532
2015/09/05,251552
2015/09/06,252071
2015/09/07,248391
2015/09/08,250148
2015/09/09,241687
2015/09/10,241043
2015/09/11,241723
2015/09/12,242222
2015/09/13,243945
2015/09/14,244983
2015/09/15,246123
2015/09/16,246309
2015/09/17,246262
2015/09/18,247201
2015/09/19,247347
2015/09/20,248946
2015/09/21,249571
2015/09/22,251633
2015/09/23,250959
2015/09/24,250900
2015/09/25,251082
2015/09/26,252280
2015/09/27,252629
2015/09/28,254848
2015/09/29,256507
2015/09/30,257372
2015/10/01,256689
2015/10/02,257085
2015/10/03,255858
2015/10/04,257759
2015/10/05,256846
2015/10/06,257429
2015/10/07,261826
2015/10/08,261373
2015/10/09,268959
2015/10/10,271677
2015/10/11,271735
2015/10/12,272697
2015/10/13,272068
2015/10/14,272263
2015/10/15,273903
2015/10/16,275314
2015/10/17,277632
2015/10/18,277987
2015/10/19,280276
2015/10/20,282328
2015/10/21,283359
2015/10/22,283105
2015/10/23,285153
2015/10/24,288166
2015/10/25,290635
2015/10/26,292832
2015/10/27,294158
2015/10/28,295499
2015/10/29,296766
2015/10/30,298445
2015/10/31,300821
2015/11/01,302913
2015/11/02,306620
2015/11/03,310288
2015/11/04,315970
2015/11/05,319293
2015/11/06,322771
2015/11/07,323895
2015/11/08,327878
2015/11/09,330130
2015/11/10,332383
2015/11/11,334398
2015/11/12,336475
2015/11/13,337793
2015/11/14,338635
2015/11/15,341406
2015/11/16,341293
2015/11/17,342003
2015/11/18,343698
2015/11/19,342434
2015/11/20,342588
2015/11/21,343574
2015/11/22,344494
2015/11/23,343237
2015/11/24,343565
2015/11/25,343016
2015/11/26,344136
2015/11/27,344155
2015/11/28,344680
2015/11/29,342631
2015/11/30,346332
2015/12/01,347540
2015/12/02,348867
2015/12/03,346651
2015/12/04,343199
2015/12/05,344165
2015/12/06,344247
2015/12/07,346584
2015/12/08,348218
2015/12/09,350185
2015/12/10,353073
2015/12/11,354342
2015/12/12,359111
2015/12/13,362549
2015/12/14,366631
2015/12/15,368211
2015/12/16,370929
2015/12/17,374197
2015/12/18,375732
2015/12/19,380242
2015/12/20,381686
2015/12/21,385166
2015/12/22,387706
2015/12/23,391383
2015/12/24,393539
2015/12/25,393937
2015/12/26,394597
2015/12/27,396510
2015/12/28,396726
2015/12/29,399707
2015/12/30,397543
2015/12/31,396226
2016/01/01,392317
2016/01/02,394167
2016/01/03,393973
2016/01/04,392277
2016/01/05,391989
2016/01/06,390588
2016/01/07,389382
2016/01/08,387235
2016/01/09,386479
2016/01/10,386272
2016/01/11,383501
2016/01/12,382577
2016/01/13,378209
2016/01/14,376204
2016/01/15,374512
2016/01/16,375054
2016/01/17,376617
2016/01/18,375435
2016/01/19,375407
2016/01/20,379540
2016/01/21,380096
2016/01/22,380459
2016/01/23,381187
2016/01/24,383282
2016/01/25,385708
2016/01/26,389157
2016/01/27,391357
2016/01/28,394512
2016/01/29,397181
2016/01/30,400708
2016/01/31,405063
2016/02/01,410449
2016/02/02,419714
2016/02/03,422976
2016/02/04,424162
2016/02/05,427102
2016/02/06,429430
2016/02/07,432762
2016/02/08,433120
2016/02/09,436215
2016/02/10,437236
2016/02/11,438307
2016/02/12,440303
2016/02/13,441556
2016/02/14,443658
2016/02/15,443979
2016/02/16,442297
2016/02/17,444466
2016/02/18,446273
2016/02/19,441799
2016/02/20,442112
2016/02/21,443084
2016/02/22,443340
2016/02/23,445244
2016/02/24,444169
2016/02/25,444463
2016/02/26,444189
2016/02/27,442561
2016/02/28,441833
2016/02/29,443685
2016/03/01,446439
2016/03/02,445043
2016/03/03,441181
2016/03/04,441504
2016/03/05,443595
2016/03/06,441058
2016/03/07,438999
2016/03/08,437529
2016/03/09,439097
2016/03/10,436393
2016/03/11,435205
2016/03/12,432572
2016/03/13,431271
2016/03/14,431281
2016/03/15,430419
2016/03/16,428577
2016/03/17,429393
2016/03/18,426397
2016/03/19,424399
2016/03/20,421790
2016/03/21,419747
2016/03/22,418404
2016/03/23,415115
2016/03/24,412532
2016/03/25,410820
2016/03/26,408927
2016/03/27,406380
2016/03/28,407804
2016/03/29,411037
2016/03/30,409205
2016/03/31,405757
2016/04/01,402632
2016/04/02,400406
2016/04/03,398173
2016/04/04,396434
2016/04/05,398338
2016/04/06,400008
2016/04/07,399055
2016/04/08,396269
2016/04/09,396071
2016/04/10,394817
2016/04/11,397523
2016/04/12,400871
2016/04/13,401874
2016/04/14,402587
2016/04/15,402285
2016/04/16,400525
2016/04/17,400940
2016/04/18,403192
2016/04/19,405125
2016/04/20,406055
2016/04/21,406073
2016/04/22,407764
2016/04/23,408293
2016/04/24,409722
2016/04/25,410572
2016/04/26,413863
2016/04/27,412731
2016/04/28,409066
2016/04/29,409999
2016/04/30,410287
2016/05/01,409314
2016/05/02,409494
2016/05/03,410215
2016/05/04,410058
2016/05/05,409585
2016/05/06,408717
2016/05/07,408176
2016/05/08,407629
2016/05/09,408835
2016/05/10,411400
2016/05/11,410960
2016/05/12,409143
2016/05/13,407856
2016/05/14,407203
2016/05/15,407204
2016/05/16,409521
2016/05/17,410629
2016/05/18,411726
2016/05/19,411217
2016/05/20,410730
2016/05/21,410723
2016/05/22,410788
2016/05/23,412064
2016/05/24,414065
2016/05/25,414273
2016/05/26,413174
2016/05/27,414238
2016/05/28,414831
2016/05/29,411654
2016/05/30,415323
2016/05/31,417327
2016/06/01,418257
2016/06/02,418840
2016/06/03,419861
2016/06/04,420334
2016/06/05,420940
2016/06/06,423426
2016/06/07,426261
2016/06/08,426818
2016/06/09,428121
2016/06/10,429660
2016/06/11,429701
2016/06/12,431368
2016/06/13,434689
2016/06/14,437846
2016/06/15,439518
2016/06/16,441776
2016/06/17,443431
2016/06/18,446597
2016/06/19,448150
2016/06/20,449947
2016/06/21,454112
2016/06/22,454906
2016/06/23,456033
2016/06/24,456682
2016/06/25,459260
2016/06/26,459149
2016/06/27,458079
2016/06/28,460162
2016/06/29,457406
2016/06/30,457616
2016/07/01,457581
2016/07/02,456549
2016/07/03,454578
2016/07/04,455587
2016/07/05,456121
2016/07/06,454291
2016/07/07,452563
2016/07/08,451419
2016/07/09,449135
2016/07/10,445564
2016/07/11,446051
2016/07/12,444334
2016/07/13,439713
2016/07/14,437183
2016/07/15,433667
2016/07/16,430552
2016/07/17,425943
2016/07/18,423579
2016/07/19,421962
2016/07/20,419560
2016/07/21,416056
2016/07/22,414227
2016/07/23,410862
2016/07/24,407637
2016/07/25,406019
2016/07/26,405776
2016/07/27,406537
2016/07/28,406252
2016/07/29,396360
2016/07/30,391840
2016/07/31,390872
2016/08/01,392168
2016/08/02,395059
2016/08/03,395277
2016/08/04,395646
2016/08/05,396558
2016/08/06,396432
2016/08/07,396172
2016/08/08,398612
2016/08/09,401336
2016/08/10,403313
2016/08/11,405680
2016/08/12,408184
2016/08/13,408606
2016/08/14,408695
2016/08/15,410418
2016/08/16,414500
2016/08/17,415893
2016/08/18,417029
2016/08/19,417972
2016/08/20,419308
2016/08/21,418612
2016/08/22,420767
2016/08/23,423401
2016/08/24,424189
2016/08/25,422710
2016/08/26,422289
2016/08/27,421881
2016/08/28,429933
2016/08/29,434686
2016/08/30,436370
2016/08/31,436392
2016/09/01,434928
2016/09/02,434462
2016/09/03,433455
2016/09/04,432173
2016/09/05,434799
2016/09/06,437155
2016/09/07,437390
2016/09/08,437450
2016/09/09,435451
2016/09/10,433482
2016/09/11,432166
2016/09/12,433789
2016/09/13,436410
2016/09/14,435418
2016/09/15,433226
2016/09/16,431938
2016/09/17,432817
2016/09/18,430641
2016/09/19,429701
2016/09/20,432465
2016/09/21,432457
2016/09/22,431784
2016/09/23,430310
2016/09/24,431073
2016/09/25,430571
2016/09/26,432872
2016/09/27,437356
2016/09/28,437805
2016/09/29,437452
2016/09/30,439183
2016/10/01,439795
2016/10/02,438822
2016/10/03,444183
2016/10/04,448926
2016/10/05,450356
2016/10/06,452821
2016/10/07,453763
2016/10/08,455568
2016/10/09,456150
2016/10/10,457044
2016/10/11,461479
2016/10/12,461612
2016/10/13,460780
2016/10/14,461821
2016/10/15,461344
2016/10/16,460486
2016/10/17,461076
2016/10/18,464902
2016/10/19,464908
2016/10/20,467469
2016/10/21,469331
2016/10/22,469859
2016/10/23,469432
2016/10/24,472998
2016/10/25,478432
2016/10/26,481142
2016/10/27,486265
2016/10/28,487505
2016/10/29,487490
2016/10/30,484452
2016/10/31,486788
2016/11/01,491286
2016/11/02,489348
2016/11/03,489059
2016/11/04,487910
2016/11/05,486007
2016/11/06,484653
2016/11/07,486151
2016/11/08,490732
2016/11/09,494534
2016/11/10,494339
2016/11/11,495586
2016/11/12,497534
2016/11/13,497740
2016/11/14,502673
2016/11/15,508239
2016/11/16,510744
2016/11/17,513260
2016/11/18,517393
2016/11/19,516689
2016/11/20,516746
2016/11/21,520093
2016/11/22,523633
2016/11/23,524991
2016/11/24,527150
2016/11/25,528165
2016/11/26,526064
2016/11/27,526376
2016/11/28,531688
2016/11/29,537038
2016/11/30,538001
2016/12/01,538097
2016/12/02,542089
2016/12/03,545374
2016/12/04,548752
2016/12/05,552955
2016/12/06,559858
2016/12/07,563588
2016/12/08,563414
2016/12/09,563232
2016/12/10,561994
2016/12/11,561813
2016/12/12,562681
2016/12/13,565857
2016/12/14,564995
2016/12/15,563825
2016/12/16,564146
2016/12/17,562729
2016/12/18,560004
2016/12/19,561506
2016/12/20,563648
2016/12/21,566054
2016/12/22,569056
2016/12/23,568686
2016/12/24,563825
2016/12/25,557830
2016/12/26,556347
2016/12/27,558550
2016/12/28,556434
2016/12/29,556601
2016/12/30,557629
2016/12/31,556942
2017/01/01,550068
2017/01/02,549678
2017/01/03,548660
2017/01/04,547999
2017/01/05,543928
2017/01/06,543682
2017/01/07,543602
2017/01/08,542855
2017/01/09,543685
2017/01/10,546828
2017/01/11,546581
2017/01/12,545281
2017/01/13,544549
2017/01/14,542980
2017/01/15,540227
2017/01/16,540399
2017/01/17,543188
2017/01/18,543359
2017/01/19,544672
2017/01/20,543569
2017/01/21,541808
2017/01/22,539613
2017/01/23,541901
2017/01/24,548282
2017/01/25,550904
2017/01/26,552635
2017/01/27,554266
2017/01/28,553632
2017/01/29,553339
2017/01/30,554120
2017/01/31,558998
2017/02/01,561483
2017/02/02,562776
2017/02/03,563526
2017/02/04,564956
2017/02/05,562797
2017/02/06,562164
2017/02/07,565895
2017/02/08,568603
2017/02/09,570339
2017/02/10,571971
2017/02/11,572654
2017/02/12,571419
2017/02/13,573770
2017/02/14,577639
2017/02/15,579358
2017/02/16,579544
2017/02/17,580572
2017/02/18,580271
2017/02/19,577927
2017/02/20,578499
2017/02/21,581606
2017/02/22,581850
2017/02/23,581716
2017/02/24,583504
2017/02/25,582953
2017/02/26,582521
2017/02/27,582572
2017/02/28,583849
2017/03/01,585364
2017/03/02,586712
2017/03/03,585584
2017/03/04,583757
2017/03/05,583933
2017/03/06,582966
2017/03/07,585641
2017/03/08,587974
2017/03/09,587768
2017/03/10,589589
2017/03/11,588323
2017/03/12,586093
2017/03/13,587290
2017/03/14,593710
2017/03/15,595804
2017/03/16,589758
2017/03/17,593008
2017/03/18,596042
2017/03/19,596455
2017/03/20,584415
2017/03/21,587758
2017/03/22,591303
2017/03/23,591621
2017/03/24,594551
2017/03/25,593207
2017/03/26,588717
2017/03/27,585473
2017/03/28,588677
2017/03/29,590110
2017/03/30,591413
2017/03/31,590538
2017/04/01,590385
2017/04/02,589004
2017/04/03,593682
2017/04/04,592871
2017/04/05,596383
2017/04/06,595835
2017/04/07,596403
2017/04/08,594233
2017/04/09,592174
2017/04/10,591964
2017/04/11,597568
2017/04/12,598603
2017/04/13,594659
2017/04/14,595230
2017/04/15,602110
2017/04/16,597664
2017/04/17,593892
2017/04/18,583472
2017/04/19,575118
2017/04/20,554543
2017/04/21,532005
2017/04/22,531973
2017/04/23,528894
2017/04/24,528129
2017/04/25,530935
2017/04/26,535737
2017/04/27,532343
2017/04/28,531768
2017/04/29,534039
2017/04/30,535247
2017/05/01,534270
2017/05/02,536968
2017/05/03,534284
2017/05/04,539795
2017/05/05,536340
2017/05/06,541333
2017/05/07,542347
2017/05/08,549035
2017/05/09,551854
2017/05/10,552569
2017/05/11,550572
2017/05/12,552231
2017/05/13,557206
2017/05/14,562608
2017/05/15,565420
2017/05/16,565898
2017/05/17,571042
2017/05/18,583065
2017/05/19,606264
2017/05/20,630640
2017/05/21,654073
2017/05/22,656595
2017/05/23,664227
2017/05/24,669820
2017/05/25,673131
2017/05/26,675063
2017/05/27,680210
2017/05/28,684889
2017/05/29,670742
2017/05/30,675383
2017/05/31,680284
2017/06/01,681555
2017/06/02,684130
2017/06/03,685766
2017/06/04,687975
2017/06/05,683193
2017/06/06,684310
2017/06/07,684785
2017/06/08,686192
2017/06/09,686816
2017/06/10,687025
2017/06/11,683326
2017/06/12,680787
2017/06/13,676382
2017/06/14,674016
2017/06/15,679312
2017/06/16,678000
2017/06/17,675486
2017/06/18,670411
2017/06/19,666499
2017/06/20,664707
2017/06/21,662821
2017/06/22,657086
2017/06/23,653920
2017/06/24,648793
2017/06/25,640145
2017/06/26,635034
2017/06/27,630453
2017/06/28,641956
2017/06/29,634618
2017/06/30,630775
2017/07/01,625270
2017/07/02,620485
2017/07/03,612728
2017/07/04,611676
2017/07/05,608397
2017/07/06,602658
2017/07/07,598883
2017/07/08,593078
2017/07/09,587037
2017/07/10,588080
2017/07/11,592572
2017/07/12,592754
2017/07/13,589750
2017/07/14,587230
2017/07/15,582629
2017/07/16,578517
2017/07/17,578456
2017/07/18,582629
2017/07/19,583123
2017/07/20,580470
2017/07/21,580531
2017/07/22,578884
2017/07/23,573678
2017/07/24,574868
2017/07/25,578807
2017/07/26,577754
2017/07/27,577526
2017/07/28,575834
2017/07/29,577388
2017/07/30,572667
2017/07/31,574356
2017/08/01,570596
2017/08/02,568755
2017/08/03,564638
2017/08/04,566456
2017/08/05,568076
2017/08/06,561443
2017/08/07,563467
2017/08/08,571850
2017/08/09,570448
2017/08/10,568276
2017/08/11,568750
2017/08/12,568794
2017/08/13,570338
2017/08/14,570635
2017/08/15,577518
2017/08/16,576918
2017/08/17,579747
2017/08/18,578963
2017/08/19,580682
2017/08/20,576690
2017/08/21,574788
2017/08/22,572906
2017/08/23,577085
2017/08/24,574358
2017/08/25,572944
2017/08/26,570717
2017/08/27,573100
2017/08/28,573222
2017/08/29,579181
2017/08/30,582239
2017/08/31,590703
2017/09/01,595459
2017/09/02,600276
2017/09/03,597142
2017/09/04,599580
2017/09/05,606558
2017/09/06,609901
2017/09/07,608038
2017/09/08,611032
2017/09/09,608120
2017/09/10,602885
2017/09/11,604502
2017/09/12,605572
2017/09/13,607401
2017/09/14,603122
2017/09/15,607771
2017/09/16,601870
2017/09/17,597487
2017/09/18,595349
2017/09/19,586965
2017/09/20,587916
2017/09/21,595126
2017/09/22,589171
2017/09/23,588671
2017/09/24,586943
2017/09/25,588721
2017/09/26,587853
2017/09/27,588095
2017/09/28,588636
2017/09/29,587572
2017/09/30,582926
2017/10/01,578584
2017/10/02,581805
2017/10/03,587500
2017/10/04,582824
2017/10/05,578960
2017/10/06,578872
2017/10/07,576254
2017/10/08,571466
2017/10/09,575230
2017/10/10,581999
2017/10/11,583193
2017/10/12,584692
2017/10/13,586628
2017/10/14,590475
2017/10/15,591359
2017/10/16,596230
2017/10/17,605249
2017/10/18,610243
2017/10/19,628052
2017/10/20,635098
2017/10/21,638135
2017/10/22,646472
2017/10/23,655691
2017/10/24,667880
2017/10/25,675830
2017/10/26,677444
2017/10/27,677980
2017/10/28,655931
2017/10/29,633787
2017/10/30,616309
2017/10/31,598751
2017/11/01,574844
2017/11/02,552365
2017/11/03,535130
2017/11/04,516669
2017/11/05,493383
2017/11/06,474267
2017/11/07,481618
2017/11/08,484798
2017/11/09,489158
2017/11/10,490142
2017/11/11,485438
2017/11/12,477062
2017/11/13,478631
2017/11/14,478431
2017/11/15,476219
2017/11/16,451408
2017/11/17,455904
2017/11/18,453942
2017/11/19,455948
2017/11/20,460402
2017/11/21,462034
2017/11/22,461733
2017/11/23,461992
2017/11/24,461618
2017/11/25,467058
2017/11/26,473648
2017/11/27,503495
2017/11/28,532068
2017/11/29,565064
2017/11/30,596217
2017/12/01,628255
2017/12/02,655221
2017/12/03,683426
2017/12/04,716490
2017/12/05,748857
2017/12/06,784591
2017/12/07,787725
2017/12/08,795175
2017/12/09,800646
2017/12/10,809614
2017/12/11,824311
2017/12/12,842239
2017/12/13,853045
2017/12/14,866461
2017/12/15,879143
2017/12/16,910807
2017/12/17,916492
2017/12/18,925919
2017/12/19,927642
2017/12/20,930376
2017/12/21,930772
2017/12/22,937936
2017/12/23,939724
2017/12/24,944171
2017/12/25,941488
2017/12/26,940237
2017/12/27,941103
2017/12/28,941390
2017/12/29,940384
2017/12/30,938386
2017/12/31,934614
2018/01/01,935728
2018/01/02,940262
2018/01/03,938978
2018/01/04,942331
2018/01/05,938313
2018/01/06,944022
2018/01/07,944977
2018/01/08,946255
2018/01/09,947039
2018/01/10,947425
2018/01/11,950927
2018/01/12,947377
2018/01/13,937415
2018/01/14,929957
2018/01/15,925409
2018/01/16,920818
2018/01/17,919226
2018/01/18,921787
2018/01/19,919786
2018/01/20,919472
2018/01/21,916310
2018/01/22,913662
2018/01/23,908937
2018/01/24,911932
2018/01/25,911842
2018/01/26,905256
2018/01/27,902336
2018/01/28,891723
2018/01/29,884351
2018/01/30,879668
2018/01/31,870920
2018/02/01,862409
2018/02/02,856078
2018/02/03,841056
2018/02/04,829183
2018/02/05,820316
2018/02/06,815462
2018/02/07,804522
2018/02/08,793393
2018/02/09,783393
2018/02/10,767251
2018/02/11,758779
2018/02/12,757012
2018/02/13,754232
2018/02/14,754312
2018/02/15,746504
2018/02/16,735851
2018/02/17,727477
2018/02/18,719893
2018/02/19,714600
2018/02/20,706114
2018/02/21,699640
2018/02/22,694629
2018/02/23,687813
2018/02/24,683711
2018/02/25,674355
