Date,activeaddresses90var
2017/05/13,17317385959
2017/05/14,17831258168
2017/05/15,17980401206
2017/05/16,17995639730
2017/05/17,18102881578
2017/05/18,18167961911
2017/05/19,18290865361
2017/05/20,18454421833
2017/05/21,18586658978
2017/05/22,18657173498
2017/05/23,19030799552
2017/05/24,19158073231
2017/05/25,19261059571
2017/05/26,19411596233
2017/05/27,19633088698
2017/05/28,19775167999
2017/05/29,20865087466
2017/05/30,21083021868
2017/05/31,21248322417
2017/06/01,21383142578
2017/06/02,21365859343
2017/06/03,21797394312
2017/06/04,21783136842
2017/06/05,21774232886
2017/06/06,21882312023
2017/06/07,22179345156
2017/06/08,22283561802
2017/06/09,22291481255
2017/06/10,22173168718
2017/06/11,22202954916
2017/06/12,22167331582
2017/06/13,22201760348
2017/06/14,21750837724
2017/06/15,21810987492
2017/06/16,21812374026
2017/06/17,21818414497
2017/06/18,20395614367
2017/06/19,20395736965
2017/06/20,20368476980
2017/06/21,20364464919
2017/06/22,20356159107
2017/06/23,20319183225
2017/06/24,20273319080
2017/06/25,20442820294
2017/06/26,20394506818
2017/06/27,20401900743
2017/06/28,20396375819
2017/06/29,20469135252
2017/06/30,20468679630
2017/07/01,20507543720
2017/07/02,20565567484
2017/07/03,20579466090
2017/07/04,20546353446
2017/07/05,20592318864
2017/07/06,20641969860
2017/07/07,20638026349
2017/07/08,20687230043
2017/07/09,20946132918
2017/07/10,20918529470
2017/07/11,20985629152
2017/07/12,20951336165
2017/07/13,20954439412
2017/07/14,20986943194
2017/07/15,20937879677
2017/07/16,20952570870
2017/07/17,19920989344
2017/07/18,15735132582
2017/07/19,11419310191
2017/07/20,7050801745
2017/07/21,7038870533
2017/07/22,7026072365
2017/07/23,7283411510
2017/07/24,7293566913
2017/07/25,7323562993
2017/07/26,7364131267
2017/07/27,7368510156
2017/07/28,7321094804
2017/07/29,7356034661
2017/07/30,7617642035
2017/07/31,7591757544
2017/08/01,8096072845
2017/08/02,8042788740
2017/08/03,8243012483
2017/08/04,7948322335
2017/08/05,7927551841
2017/08/06,7975655950
2017/08/07,7941035793
2017/08/08,8037363776
2017/08/09,8037550203
2017/08/10,8012417642
2017/08/11,7940233987
2017/08/12,7565071750
2017/08/13,7475981081
2017/08/14,7441090743
2017/08/15,7538068978
2017/08/16,7522143897
2017/08/17,7668928970
2017/08/18,7506346177
2017/08/19,7409973930
2017/08/20,7496010726
2017/08/21,7264603558
2017/08/22,7621266736
2017/08/23,7640796020
2017/08/24,7617714565
2017/08/25,7462123396
2017/08/26,7353043919
2017/08/27,6338906188
2017/08/28,6116446590
2017/08/29,5960863573
2017/08/30,5903357358
2017/08/31,5899584019
2017/09/01,5458794041
2017/09/02,5450936708
2017/09/03,5509074647
2017/09/04,5405742766
2017/09/05,5104665919
2017/09/06,5069979225
2017/09/07,5087800762
2017/09/08,5214299104
2017/09/09,5232695961
2017/09/10,5335256527
2017/09/11,5281915374
2017/09/12,5284679503
2017/09/13,5156782038
2017/09/14,5116313549
2017/09/15,5284585715
2017/09/16,5264267193
2017/09/17,5399672842
2017/09/18,5364543283
2017/09/19,6612660284
2017/09/20,6630352466
2017/09/21,6632775240
2017/09/22,6643058889
2017/09/23,6589011505
2017/09/24,6743309849
2017/09/25,6745032912
2017/09/26,6739033697
2017/09/27,6699732676
2017/09/28,6764891913
2017/09/29,6834402984
2017/09/30,6832132228
2017/10/01,6863561420
2017/10/02,7064314036
2017/10/03,7139389478
2017/10/04,7162996814
2017/10/05,7107388696
2017/10/06,7234797025
2017/10/07,7053418841
2017/10/08,7010044024
2017/10/09,6937073490
2017/10/10,7037964246
2017/10/11,7105085373
2017/10/12,7187749015
2017/10/13,7288755031
2017/10/14,7433377885
2017/10/15,7668454543
2017/10/16,7792708638
2017/10/17,8032253606
2017/10/18,8165265635
2017/10/19,8538893378
2017/10/20,8756191929
2017/10/21,8628951840
2017/10/22,9039619519
2017/10/23,9273473710
2017/10/24,9780269828
2017/10/25,10183387267
2017/10/26,10217321754
2017/10/27,10197471374
2017/10/28,14108157383
2017/10/29,18169158042
2017/10/30,21757377254
2017/10/31,25604835823
2017/11/01,29310170499
2017/11/02,33075367262
2017/11/03,36757865731
2017/11/04,40234008941
2017/11/05,43754030803
2017/11/06,46944699474
2017/11/07,47466019238
2017/11/08,47806566504
2017/11/09,48494409967
2017/11/10,48689373510
2017/11/11,48675143325
2017/11/12,48841530102
2017/11/13,48987310410
2017/11/14,49315825689
2017/11/15,48999230755
2017/11/16,52390242529
2017/11/17,53266875932
2017/11/18,53540962146
2017/11/19,54176545268
2017/11/20,54708906875
2017/11/21,55294909530
2017/11/22,55581472780
2017/11/23,56324510967
2017/11/24,56812627633
2017/11/25,57511432754
2017/11/26,58011599344
2017/11/27,59062469067
2017/11/28,59753218658
2017/11/29,61496351608
2017/11/30,62768113747
2017/12/01,64264927035
2017/12/02,64669425265
2017/12/03,65308531761
2017/12/04,66945246994
2017/12/05,68327566474
2017/12/06,70685488143
2017/12/07,71345537831
2017/12/08,72632795124
2017/12/09,73899435996
2017/12/10,75152811189
2017/12/11,76500327473
2017/12/12,77776363260
2017/12/13,80043117916
2017/12/14,82661854866
2017/12/15,84286784494
2017/12/16,84907470601
2017/12/17,86185641035
2017/12/18,85523649004
2017/12/19,85683900748
2017/12/20,86304157242
2017/12/21,86461623437
2017/12/22,86846374933
2017/12/23,86731176303
2017/12/24,87160859441
2017/12/25,87155040858
2017/12/26,87033854743
2017/12/27,87569158196
2017/12/28,87854682613
2017/12/29,88214500832
2017/12/30,88148895204
2017/12/31,88354473338
2018/01/01,88522037992
2018/01/02,88858875511
2018/01/03,89141283309
2018/01/04,90458862221
2018/01/05,90729303613
2018/01/06,91432394272
2018/01/07,92059680510
2018/01/08,92895345522
2018/01/09,93446384056
2018/01/10,94021185856
2018/01/11,95126447299
2018/01/12,95678566374
2018/01/13,95733380048
2018/01/14,95746993304
2018/01/15,95772734577
2018/01/16,95874317511
2018/01/17,96280182664
2018/01/18,96574196367
2018/01/19,96615071697
2018/01/20,96672985714
2018/01/21,96766273210
2018/01/22,96747589204
2018/01/23,96737950674
2018/01/24,96696637624
2018/01/25,96338590007
2018/01/26,89625555812
2018/01/27,82734022805
2018/01/28,75966893952
2018/01/29,69055242576
2018/01/30,61878081122
2018/01/31,55080741448
2018/02/01,47630792302
2018/02/02,39975598150
2018/02/03,32660179910
2018/02/04,25387783840
2018/02/05,25388974815
2018/02/06,25257700747
2018/02/07,25518941514
2018/02/08,25682759441
2018/02/09,24877194566
2018/02/10,23683069306
2018/02/11,23767948329
2018/02/12,23658453805
2018/02/13,23396394884
2018/02/14,15218794637
2018/02/15,15761890996
2018/02/16,16101985779
2018/02/17,16422708047
2018/02/18,16987332491
2018/02/19,17298526004
2018/02/20,17826971972
2018/02/21,18448029018
2018/02/22,18931390542
2018/02/23,19395410009
2018/02/24,19891859922
2018/02/25,21635689178
2018/02/26,22778138627
2018/02/27,23146580496
2018/02/28,23277784139
2018/03/01,23284391258
2018/03/02,23865178548
2018/03/03,23912559727
2018/03/04,23907944248
2018/03/05,23914398575
2018/03/06,23300596075
2018/03/07,23276996582
2018/03/08,23028506033
2018/03/09,22778970707
2018/03/10,22809532212
2018/03/11,22604940560
2018/03/12,22303276147
2018/03/13,21577425414
2018/03/14,21379345655
2018/03/15,21554745050
2018/03/16,22119120133
2018/03/17,23250180143
2018/03/18,23756676025
2018/03/19,24479444325
2018/03/20,25161106566
2018/03/21,25903879806
2018/03/22,26190051392
2018/03/23,26551986871
2018/03/24,27289288928
2018/03/25,28884535480
2018/03/26,29562119273
2018/03/27,29628966965
2018/03/28,30142851192
2018/03/29,30137488474
2018/03/30,30384346650
2018/03/31,31298536264
2018/04/01,32313925212
2018/04/02,32252891116
2018/04/03,31850297126
2018/04/04,30607780687
2018/04/05,30277793303
2018/04/06,28844910147
2018/04/07,28320452005
2018/04/08,27948229285
2018/04/09,27138294655
2018/04/10,26137606240
2018/04/11,24324175563
2018/04/12,23071289393
2018/04/13,22667980031
2018/04/14,22731301340
2018/04/15,22549426268
2018/04/16,21872847640
2018/04/17,20592196098
2018/04/18,19532119875
2018/04/19,18846568992
2018/04/20,18147935785
2018/04/21,17378962969
2018/04/22,17104055559
2018/04/23,16668624339
2018/04/24,15909863046
2018/04/25,15576092322
2018/04/26,15335464496
2018/04/27,14871030142
2018/04/28,14919924859
2018/04/29,15038415454
2018/04/30,14835794015
2018/05/01,14848686276
2018/05/02,14560732807
2018/05/03,14114150371
2018/05/04,14081718036
2018/05/05,14080730691
2018/05/06,13690058302
2018/05/07,12733285752
2018/05/08,12506441647
2018/05/09,12408091249
2018/05/10,12196557998
2018/05/11,12222408099
2018/05/12,11856475892
2018/05/13,11601138451
2018/05/14,11192035971
2018/05/15,10316890138
2018/05/16,10192441638
2018/05/17,10069021992
2018/05/18,9879038164
2018/05/19,9885790661
2018/05/20,9815335495
2018/05/21,9736822806
2018/05/22,9663616046
2018/05/23,9525019262
2018/05/24,9371780470
2018/05/25,9237959219
2018/05/26,9338130910
2018/05/27,9599372467
2018/05/28,9539128910
2018/05/29,9237545729
2018/05/30,8871847039
2018/05/31,8788368152
2018/06/01,8220454323
2018/06/02,8057767699
2018/06/03,7818615982
2018/06/04,7431308627
2018/06/05,6632604062
2018/06/06,5849962371
2018/06/07,5342918459
2018/06/08,5143248878
2018/06/09,4809020270
2018/06/10,4178767697
2018/06/11,3911046533
2018/06/12,3911670691
2018/06/13,3910628794
2018/06/14,3910386458
2018/06/15,3793768795
2018/06/16,3921113998
2018/06/17,4078548335
2018/06/18,4073946328
2018/06/19,4071124748
2018/06/20,4083728149
2018/06/21,4081648885
2018/06/22,4024461197
2018/06/23,3896063581
2018/06/24,4000221795
2018/06/25,3996413365
2018/06/26,3989811669
2018/06/27,3983869285
2018/06/28,3995163891
2018/06/29,3867410885
2018/06/30,3685749590
2018/07/01,3694098197
2018/07/02,3722045535
2018/07/03,3780057632
2018/07/04,3782086946
2018/07/05,3758690728
2018/07/06,3741808982
2018/07/07,3559420798
2018/07/08,3636785633
2018/07/09,3636466799
2018/07/10,3667577312
2018/07/11,3666281421
2018/07/12,3800616280
2018/07/13,4097355566
2018/07/14,4131823232
2018/07/15,4211609832
2018/07/16,4208444641
2018/07/17,4241355318
2018/07/18,4472457296
2018/07/19,4456072346
2018/07/20,4458946126
2018/07/21,4477453282
2018/07/22,4596110389
2018/07/23,4448698177
2018/07/24,4459895723
2018/07/25,4663110461
2018/07/26,4620293434
2018/07/27,4744288926
2018/07/28,4715367685
2018/07/29,4802354593
2018/07/30,4800391154
2018/07/31,4809226344
2018/08/01,4855166737
2018/08/02,4779543052
2018/08/03,4857870799
2018/08/04,4845233068
2018/08/05,4943670522
2018/08/06,4900046314
2018/08/07,4995068205
2018/08/08,5003785631
2018/08/09,5006838140
2018/08/10,5049813406
2018/08/11,4851022770
2018/08/12,4943916222
2018/08/13,4934722285
2018/08/14,4948837881
2018/08/15,4947783654
2018/08/16,4845545925
2018/08/17,4873763040
2018/08/18,4748650949
2018/08/19,4836469371
2018/08/20,4840552293
2018/08/21,4838469941
2018/08/22,4899301377
2018/08/23,4896113883
2018/08/24,4847098031
2018/08/25,4640294128
2018/08/26,4691888011
2018/08/27,4786319461
2018/08/28,4886979921
2018/08/29,4965623860
2018/08/30,4864818493
2018/08/31,4875917082
2018/09/01,4833261897
2018/09/02,4803908609
2018/09/03,4791161600
2018/09/04,4816497821
2018/09/05,4824057877
2018/09/06,4878595246
2018/09/07,4899104302
2018/09/08,4801772397
2018/09/09,4829999599
2018/09/10,4837811774
2018/09/11,4851729584
2018/09/12,4850270206
2018/09/13,4849115984
2018/09/14,4627884442
2018/09/15,4389440864
2018/09/16,4455396053
2018/09/17,4465703034
2018/09/18,4450580447
2018/09/19,4436649652
2018/09/20,4442061255
2018/09/21,4405148126
2018/09/22,4213440468
2018/09/23,4250425660
2018/09/24,4254137903
2018/09/25,4269267659
2018/09/26,4220518193
2018/09/27,4218484734
2018/09/28,4280525127
2018/09/29,4117627546
2018/09/30,4143472215
2018/10/01,4196775837
2018/10/02,4222896215
2018/10/03,4198931270
2018/10/04,4193672159
2018/10/05,4009542719
2018/10/06,3804669102
2018/10/07,3803991946
2018/10/08,3804965835
2018/10/09,3799758722
2018/10/10,3739099978
2018/10/11,3562364444
2018/10/12,3603547569
2018/10/13,3444494222
2018/10/14,3488647661
2018/10/15,3570842023
2018/10/16,3492215898
2018/10/17,3503772278
2018/10/18,3536456193
2018/10/19,3466414926
2018/10/20,3217483417
2018/10/21,3223428926
2018/10/22,3213406986
2018/10/23,3136739447
2018/10/24,3132316325
2018/10/25,3106895197
2018/10/26,3090164454
2018/10/27,2919858026
2018/10/28,2946535776
2018/10/29,2976787083
2018/10/30,3004363936
2018/10/31,3074731869
2018/11/01,3094605285
2018/11/02,3098328865
2018/11/03,2875788937
2018/11/04,2869761989
2018/11/05,2898146659
2018/11/06,2901396782
2018/11/07,2948332435
2018/11/08,2998217416
2018/11/09,2965733192
2018/11/10,2738425740
2018/11/11,2709044140
2018/11/12,2728601223
2018/11/13,2672200818
2018/11/14,2673760730
2018/11/15,2716859254
2018/11/16,2684962128
2018/11/17,2474514730
2018/11/18,2570024303
2018/11/19,2567929977
2018/11/20,2676098792
2018/11/21,2647320446
2018/11/22,2660470272
2018/11/23,2597624895
2018/11/24,2465397254
2018/11/25,2529326559
2018/11/26,2516541772
2018/11/27,2502697669
2018/11/28,2516204850
2018/11/29,2511270709
2018/11/30,2531532570
2018/12/01,2410610928
2018/12/02,2612365100
2018/12/03,2642396961
2018/12/04,2650273127
2018/12/05,2639937500
2018/12/06,2593408798
2018/12/07,2567348358
2018/12/08,2496425236
2018/12/09,2649786675
2018/12/10,2665689709
2018/12/11,2663179593
2018/12/12,2662600823
2018/12/13,2657022183
2018/12/14,2673257936
2018/12/15,2482438467
2018/12/16,2573209677
2018/12/17,2596128267
2018/12/18,2598580730
2018/12/19,2631310964
2018/12/20,2580257995
2018/12/21,2569039523
2018/12/22,2529389938
2018/12/23,2630414311
2018/12/24,2633679830
2018/12/25,2814267282
2018/12/26,2870030473
2018/12/27,2831382952
2018/12/28,2804917846
2018/12/29,2793934640
2018/12/30,2845084677
2018/12/31,2900147485
2019/01/01,3254384757
2019/01/02,3268459640
2019/01/03,3272442867
2019/01/04,3271168322
2019/01/05,3346017703
2019/01/06,3471458179
2019/01/07,3481525484
2019/01/08,3479842475
2019/01/09,3427284195
2019/01/10,3400594064
2019/01/11,3393980192
2019/01/12,3400993646
2019/01/13,3504774236
2019/01/14,3461589358
2019/01/15,3455261522
2019/01/16,3448390434
2019/01/17,3374119715
2019/01/18,3374155808
2019/01/19,3412085181
2019/01/20,3487560031
2019/01/21,3429345109
2019/01/22,3429266274
2019/01/23,3439101820
2019/01/24,3407860623
2019/01/25,3386277036
2019/01/26,3366649560
2019/01/27,3444736034
2019/01/28,3393757669
2019/01/29,3310392317
2019/01/30,3252574743
2019/01/31,3173641560
2019/02/01,3205228984
2019/02/02,3213736380
2019/02/03,3206466477
2019/02/04,3192240720
2019/02/05,3122224642
2019/02/06,3096776147
2019/02/07,3003088444
2019/02/08,3031489056
2019/02/09,3043615110
2019/02/10,3093210087
2019/02/11,3078167796
2019/02/12,3605576798
2019/02/13,3782531120
2019/02/14,3673344398
2019/02/15,3673530986
2019/02/16,3626926139
2019/02/17,3654469725
2019/02/18,3540255049
2019/02/19,3582436023
2019/02/20,3611695848
2019/02/21,3618931428
2019/02/22,3808023778
2019/02/23,3785589405
2019/02/24,3813461506
2019/02/25,3812786371
2019/02/26,3926637172
2019/02/27,3956775897
2019/02/28,3970235233
2019/03/01,4029511973
2019/03/02,3881103700
2019/03/03,3936284839
2019/03/04,3931993939
2019/03/05,4009932761
2019/03/06,4115267323
2019/03/07,4160795810
2019/03/08,4204765513
2019/03/09,4088181114
2019/03/10,4171614019
2019/03/11,4327833130
2019/03/12,4396504808
2019/03/13,4452853971
2019/03/14,4541224463
2019/03/15,4663642577
2019/03/16,4596406866
2019/03/17,4629804575
2019/03/18,4671302597
2019/03/19,4776197496
2019/03/20,4911210156
2019/03/21,4962761480
2019/03/22,4990174806
2019/03/23,4913713883
2019/03/24,4960133618
2019/03/25,4840682309
2019/03/26,4799733187
2019/03/27,5027156667
2019/03/28,5151386427
2019/03/29,5249424017
2019/03/30,5208372117
2019/03/31,5136201913
2019/04/01,4766352005
2019/04/02,5306174042
2019/04/03,5630051294
2019/04/04,5836978725
2019/04/05,6286577759
2019/04/06,6087522888
2019/04/07,6050268835
2019/04/08,6166477997
2019/04/09,6260137040
2019/04/10,6412957688
2019/04/11,6655516732
2019/04/12,6623830268
2019/04/13,6340759433
2019/04/14,6340104442
2019/04/15,6411478063
2019/04/16,6441615527
2019/04/17,6415766391
2019/04/18,6426946824
2019/04/19,6404867762
2019/04/20,6238098264
2019/04/21,6201475610
2019/04/22,6173890013
2019/04/23,6184934653
2019/04/24,6546051527
2019/04/25,6514726283
2019/04/26,6515416349
2019/04/27,6236753578
2019/04/28,6268367538
2019/04/29,6279667461
2019/04/30,6390564611
2019/05/01,6472303364
2019/05/02,6493102574
2019/05/03,6473517772
2019/05/04,6249537420
2019/05/05,6250856696
2019/05/06,6262191254
2019/05/07,6272501908
2019/05/08,6416630182
2019/05/09,6471752725
2019/05/10,6329418770
2019/05/11,5979873127
2019/05/12,6074259079
2019/05/13,6119501592
2019/05/14,6295733045
2019/05/15,6356088474
2019/05/16,6481429369
2019/05/17,6764596949
2019/05/18,6592693189
2019/05/19,6587583144
2019/05/20,6668658911
2019/05/21,6957027526
2019/05/22,7169792088
2019/05/23,7228960050
2019/05/24,7090039154
2019/05/25,6817414847
2019/05/26,6791513591
2019/05/27,6992464322
2019/05/28,7263647885
2019/05/29,7389824876
2019/05/30,7459560669
2019/05/31,7343426391
2019/06/01,7118375105
2019/06/02,7101645532
2019/06/03,7103070284
2019/06/04,7208236797
2019/06/05,7403565122
2019/06/06,7434145924
2019/06/07,7354120172
2019/06/08,6983982810
2019/06/09,7195493707
2019/06/10,7202819811
2019/06/11,7187784110
2019/06/12,7218184800
2019/06/13,7333272413
2019/06/14,7366190312
2019/06/15,6986517527
2019/06/16,7009599945
2019/06/17,7008904649
2019/06/18,7271423178
2019/06/19,7388195059
2019/06/20,7366196979
2019/06/21,7129651789
2019/06/22,6734458078
2019/06/23,6861311684
2019/06/24,7085323974
2019/06/25,7203954697
2019/06/26,7767737603
2019/06/27,7833245686
2019/06/28,8127519474
2019/06/29,8001895853
2019/06/30,8062002520
2019/07/01,7973883737
2019/07/02,7967990163
2019/07/03,8093055498
2019/07/04,7980503065
2019/07/05,7803039535
2019/07/06,7669815221
2019/07/07,7912480029
2019/07/08,7919250889
2019/07/09,7922376296
2019/07/10,7910888796
2019/07/11,7911541243
2019/07/12,7718834810
2019/07/13,7483628706
2019/07/14,7818339657
2019/07/15,7799182310
2019/07/16,7753916893
2019/07/17,7754812754
2019/07/18,7827058565
2019/07/19,7553460815
2019/07/20,7506540017
2019/07/21,7789725508
2019/07/22,7786526472
2019/07/23,7770327962
2019/07/24,7757228982
2019/07/25,7755624914
2019/07/26,7538674685
2019/07/27,7555417378
2019/07/28,8110920055
2019/07/29,8162840285
2019/07/30,8203682905
2019/07/31,8181206165
2019/08/01,8194170590
2019/08/02,7939342071
2019/08/03,7831285116
2019/08/04,8185096326
2019/08/05,8152901929
2019/08/06,8178582745
2019/08/07,8183518452
2019/08/08,8155295552
2019/08/09,8160767542
2019/08/10,8339048345
2019/08/11,8769804740
2019/08/12,8862876097
2019/08/13,8903739262
2019/08/14,8822588517
2019/08/15,8706434700
2019/08/16,8772847422
2019/08/17,9117279669
2019/08/18,9694386039
2019/08/19,9583426855
2019/08/20,9475289190
2019/08/21,9460347278
2019/08/22,9433290825
2019/08/23,9393290275
2019/08/24,9287725647
2019/08/25,9639786814
2019/08/26,9445477106
2019/08/27,9354672235
2019/08/28,9358989719
2019/08/29,9359414530
2019/08/30,9214715087
2019/08/31,9333562443
2019/09/01,9600651711
2019/09/02,9526104499
2019/09/03,9359196520
2019/09/04,9322261170
2019/09/05,9260429907
2019/09/06,9153067552
2019/09/07,9070061425
2019/09/08,9321939159
2019/09/09,9315223887
2019/09/10,9329355455
2019/09/11,9232514156
2019/09/12,9034875000
2019/09/13,8914498398
2019/09/14,8926727892
2019/09/15,9154139646
2019/09/16,8835019774
2019/09/17,8645827316
2019/09/18,8789849863
2019/09/19,8746421705
2019/09/20,8663526767
2019/09/21,8437878786
2019/09/22,8104678282
2019/09/23,7877356341
2019/09/24,7130343866
2019/09/25,7023685166
2019/09/26,6450564729
2019/09/27,6269698430
2019/09/28,6298895395
2019/09/29,6443523848
2019/09/30,6330694466
2019/10/01,6036993307
2019/10/02,5957045052
2019/10/03,5826070693
2019/10/04,5822029313
2019/10/05,5785915975
2019/10/06,5882291803
2019/10/07,5801747762
2019/10/08,5734418247
2019/10/09,5717071543
2019/10/10,5418329959
2019/10/11,5413845049
2019/10/12,5410523319
2019/10/13,5638784430
2019/10/14,5587219204
2019/10/15,5588455269
2019/10/16,5592126297
2019/10/17,5600372925
2019/10/18,5584634483
2019/10/19,5389666363
2019/10/20,5545027844
2019/10/21,5551123989
2019/10/22,5548504175
2019/10/23,5513449384
2019/10/24,5489430315
2019/10/25,5404684702
2019/10/26,5200479270
2019/10/27,5328882825
2019/10/28,5327474374
2019/10/29,5268292188
2019/10/30,5253124431
2019/10/31,5171652959
2019/11/01,5176215011
2019/11/02,5074674637
2019/11/03,5081850579
2019/11/04,4871060385
2019/11/05,4843674602
2019/11/06,4876039286
2019/11/07,4872435958
2019/11/08,4847873104
2019/11/09,4652279690
2019/11/10,4746576414
2019/11/11,4517677323
2019/11/12,4519006988
2019/11/13,4548134595
2019/11/14,4543785860
2019/11/15,4397175824
2019/11/16,4080873133
2019/11/17,4178641875
2019/11/18,4185963853
2019/11/19,4315846871
2019/11/20,4247096007
2019/11/21,4231410026
2019/11/22,4260895317
2019/11/23,4017039040
2019/11/24,4203660390
2019/11/25,4272826849
2019/11/26,4294879128
2019/11/27,4418992308
2019/11/28,4414645743
2019/11/29,4345145032
2019/11/30,4207743718
2019/12/01,4326195750
2019/12/02,4245500418
2019/12/03,4248288789
2019/12/04,4239490793
2019/12/05,4154035759
2019/12/06,4105773209
2019/12/07,3980477648
2019/12/08,4167397202
2019/12/09,4076315665
2019/12/10,4050004658
2019/12/11,4082530230
2019/12/12,4061933521
2019/12/13,4048142706
2019/12/14,3968949360
2019/12/15,4117474638
2019/12/16,4159588410
2019/12/17,4095982179
2019/12/18,4088406229
2019/12/19,4075931883
2019/12/20,4066484049
2019/12/21,4035226597
2019/12/22,4212581426
2019/12/23,4083580487
2019/12/24,3956198530
2019/12/25,4133891228
2019/12/26,4191796302
2019/12/27,4172798471
2019/12/28,4051727415
2019/12/29,4156546080
2019/12/30,4112832410
2019/12/31,4114066437
2020/01/01,4395752365
2020/01/02,4390844906
2020/01/03,4379614410
2020/01/04,4275368944
2020/01/05,4358551190
2020/01/06,4351858032
2020/01/07,4367104079
2020/01/08,4347215071
2020/01/09,4430394280
2020/01/10,4410300010
2020/01/11,4238380434
2020/01/12,4401990973
2020/01/13,4408175764
2020/01/14,4510857411
2020/01/15,4503250862
2020/01/16,4529865422
2020/01/17,4509230310
2020/01/18,4462289038
2020/01/19,4484462952
2020/01/20,4471338463
2020/01/21,4455874412
2020/01/22,4480345408
2020/01/23,4474781839
2020/01/24,4429179830
2020/01/25,4401159028
2020/01/26,4523065023
2020/01/27,4518560409
2020/01/28,4628134653
2020/01/29,4667957696
2020/01/30,4610253930
2020/01/31,4613978617
2020/02/01,4558612891
2020/02/02,4559517351
2020/02/03,4633224736
2020/02/04,4547580999
2020/02/05,4666385649
2020/02/06,4689452658
2020/02/07,4907609999
2020/02/08,4807923068
2020/02/09,4812482215
2020/02/10,4784737318
2020/02/11,5081050718
2020/02/12,5087707936
2020/02/13,5200403177
2020/02/14,5197906666
2020/02/15,5141071659
2020/02/16,5177576565
2020/02/17,5083761238
2020/02/18,5095597061
2020/02/19,5055607092
2020/02/20,5029359159
2020/02/21,5034514241
2020/02/22,4864089665
2020/02/23,4852887141
2020/02/24,4827271694
2020/02/25,4681608986
2020/02/26,4715857557
2020/02/27,4768535051
2020/02/28,4838486621
2020/02/29,4728753029
2020/03/01,4728828703
2020/03/02,4776832600
2020/03/03,4868802186
2020/03/04,5078304050
2020/03/05,5097014907
2020/03/06,5082588962
2020/03/07,4877424083
2020/03/08,4899426790
2020/03/09,4896733106
2020/03/10,4930822229
2020/03/11,4938407378
2020/03/12,5223436981
2020/03/13,5218668613
2020/03/14,5036115422
2020/03/15,5018235003
2020/03/16,4853550922
2020/03/17,4852485494
2020/03/18,4964778946
2020/03/19,4965513661
2020/03/20,4885759493
2020/03/21,4688206891
2020/03/22,4918180047
2020/03/23,4946064018
2020/03/24,4704200371
2020/03/25,4913364671
2020/03/26,5048425589
2020/03/27,5124436167
2020/03/28,5050912164
2020/03/29,5238354812
2020/03/30,5237325907
2020/03/31,4964757370
2020/04/01,4967302054
2020/04/02,5009959199
2020/04/03,4919947038
2020/04/04,4793777386
2020/04/05,4921298371
2020/04/06,4930026434
2020/04/07,5527157774
2020/04/08,5513330342
2020/04/09,5493539841
2020/04/10,5421832071
2020/04/11,5225705152
2020/04/12,5331038539
2020/04/13,5286874978
2020/04/14,5308253843
2020/04/15,5696202859
2020/04/16,5811501924
2020/04/17,5728807081
2020/04/18,5786719953
2020/04/19,5780888096
2020/04/20,5796857201
2020/04/21,5844910455
2020/04/22,5844383628
2020/04/23,6313406711
2020/04/24,6319294090
2020/04/25,6098744693
2020/04/26,6036495938
2020/04/27,6102498347
2020/04/28,6501703414
2020/04/29,6589074310
2020/04/30,6724928488
2020/05/01,6839020382
2020/05/02,7391590464
2020/05/03,7531880571
2020/05/04,7595122394
2020/05/05,7776827107
2020/05/06,8126894961
2020/05/07,8536273098
2020/05/08,8728037183
2020/05/09,8725016212
2020/05/10,8713926519
2020/05/11,8918455284
2020/05/12,9111116193
2020/05/13,9155000260
2020/05/14,9115825150
2020/05/15,9219390884
2020/05/16,9078595919
2020/05/17,9169002599
2020/05/18,9455522892
2020/05/19,9477392163
2020/05/20,9466375106
2020/05/21,9484308089
2020/05/22,9368097586
2020/05/23,9135435063
2020/05/24,9093574928
2020/05/25,9091226595
2020/05/26,9094421667
2020/05/27,9263503964
2020/05/28,9783183078
2020/05/29,9719090826
2020/05/30,9758765782
2020/05/31,9758084978
2020/06/01,9754384107
2020/06/02,9767176549
2020/06/03,9921836526
2020/06/04,9949334733
2020/06/05,9908196301
2020/06/06,9659992105
2020/06/07,9785183502
2020/06/08,9806673694
2020/06/09,9866972073
2020/06/10,9829466705
2020/06/11,10288965726
2020/06/12,10376765321
2020/06/13,10165444753
2020/06/14,10235610611
2020/06/15,10174173893
2020/06/16,10080954630
2020/06/17,10042802153
2020/06/18,9969072915
2020/06/19,9928636909
2020/06/20,9334337774
2020/06/21,9179935231
2020/06/22,9110793452
2020/06/23,8691694936
2020/06/24,8774618383
2020/06/25,8794808042
2020/06/26,8461994161
2020/06/27,7871872822
2020/06/28,8004575564
2020/06/29,8060576107
2020/06/30,8097391166
2020/07/01,8439041916
2020/07/02,8381420848
2020/07/03,8131114537
2020/07/04,7592078844
2020/07/05,7619300908
2020/07/06,7557060969
2020/07/07,7590635462
2020/07/08,7702380951
2020/07/09,7801361036
2020/07/10,7433664782
2020/07/11,7294882932
2020/07/12,7322228245
2020/07/13,7280763575
2020/07/14,7369468922
2020/07/15,7452555201
2020/07/16,7560969143
2020/07/17,7576089720
2020/07/18,7386692756
2020/07/19,7331650107
2020/07/20,7316388873
