Date,difficulty14var
2013/11/10,3205595680099808
2013/11/11,3399828172539232
2013/11/12,3447119562002752
2013/11/13,3347469848490272
2013/11/14,3100879032002016
2013/11/15,2707347112537792
2013/11/16,2166874090097600
2013/11/17,1617416463900960
2013/11/18,1455548635659712
2013/11/19,1192401976575840
2013/11/20,1606421846404832
2013/11/21,1921332712645504
2013/11/22,2137134575297664
2013/11/23,2253827434361408
2013/11/24,2271411289836992
2013/11/25,2189886141723840
2013/11/26,2009251990022400
2013/11/27,1729508834732608
2013/11/28,1350656675854272
2013/11/29,955851643628672
2013/11/30,1031592187905728
2013/12/01,1165583815029184
2013/12/02,1581027471272576
2013/12/03,1898619864711104
2013/12/04,2118360995344896
2013/12/05,2240250863173952
2013/12/06,2264289468198208
2013/12/07,2190476810417792
2013/12/08,2018812889832576
2013/12/09,1749297706442688
2013/12/10,1875511406128064
2013/12/11,4231471547032192
2013/12/12,5675980764059136
2013/12/13,6686807309499904
2013/12/14,7989390088386560
2013/12/15,8879953273292928
2013/12/16,9358496864218240
2013/12/17,9425020861163136
2013/12/18,9079525264127232
2013/12/19,8322010073110784
2013/12/20,7152475288113408
2013/12/21,8119169078415872
2013/12/22,11213006847475200
2013/12/23,12018922452433024
2013/12/24,12860869422072448
2013/12/25,15071657872626944
2013/12/26,16524327174003072
2013/12/27,17218877326200960
2013/12/28,17155308329220352
2013/12/29,16333620183061248
2013/12/30,14753812887724032
2013/12/31,12415886443208192
2014/01/01,9319840849513728
2014/01/02,9714704951788032
2014/01/03,7948458227283968
2014/01/04,9180937782430976
2014/01/05,11226516188869888
2014/01/06,12696238489295360
2014/01/07,13590104683705088
2014/01/08,13908114772101120
2014/01/09,13650268754482944
2014/01/10,12816566630849536
2014/01/11,11407008401202176
2014/01/12,9421594065540352
2014/01/13,14858875012506368
2014/01/14,19864388535769344
2014/01/15,21090076792519424
2014/01/16,26088359321460736
2014/01/17,29825317188207616
2014/01/18,32157278660114432
2014/01/19,33084243737182208
2014/01/20,32606212419410432
2014/01/21,30723184706801664
2014/01/22,27435160599353856
2014/01/23,22742140097066496
2014/01/24,19416147305533952
2014/01/25,23328566158857216
2014/01/26,21106360824252928
2014/01/27,27171437071462400
2014/01/28,32382681926545408
2014/01/29,35925975422424576
2014/01/30,37801317559096832
2014/01/31,38008708336563712
2014/02/01,36548147754825728
2014/02/02,33419635813882880
2014/02/03,28623172513735168
2014/02/04,22158757854381568
2014/02/05,20879038103086080
2014/02/06,21971697284716544
2014/02/07,24996687048423424
2014/02/08,32191621527241728
2014/02/09,37521202622660608
2014/02/10,40985430334681088
2014/02/11,42584304663307264
2014/02/12,42317825608534016
2014/02/13,40185993170364416
2014/02/14,36188807348798464
2014/02/15,30326268143839232
2014/02/16,22598375555481600
2014/02/17,32663862782905344
2014/02/18,34335430766152704
2014/02/19,43107261292950528
2014/02/20,52363956634313728
2014/02/21,58985596368861184
2014/02/22,62972180496587776
2014/02/23,64323709017501696
2014/02/24,63040181931599872
2014/02/25,59121599238882304
2014/02/26,52567960939353088
2014/02/27,43379267033005056
2014/02/28,41209200794580992
2014/03/01,57792633686075392
2014/03/02,59820977805807616
2014/03/03,79147552332017664
2014/03/04,93785486574213120
2014/03/05,103619311844808704
2014/03/06,108649028143800320
2014/03/07,108874635471196160
2014/03/08,104296133826994176
2014/03/09,94913523211192320
2014/03/10,80726803623786496
2014/03/11,61735975064784896
2014/03/12,37941037534187520
2014/03/13,21617799613650944
2014/03/14,21472915898832896
2014/03/15,30284316103694336
2014/03/16,37169337316397056
2014/03/17,42127979536949248
2014/03/18,45160242765346816
2014/03/19,46266127001577472
2014/03/20,45445632245663744
2014/03/21,42698758497589248
2014/03/22,38025505757358080
2014/03/23,31425874024970240
2014/03/24,23111770801039360
2014/03/25,53990423672766464
2014/03/26,70391455591202816
2014/03/27,95952423388393472
2014/03/28,116243772079017984
2014/03/29,130693201085362176
2014/03/30,139300710407413760
2014/03/31,142066300045189120
2014/04/01,138989969998675968
2014/04/02,130071720267886592
2014/04/03,115311550852808704
2014/04/04,94709461753458688
2014/04/05,96990240905949184
2014/04/06,144658670920888320
2014/04/07,159382164655423488
2014/04/08,209968896694972416
2014/04/09,247918183623106560
2014/04/10,273230025439821824
2014/04/11,285904422145122304
2014/04/12,285941373739020288
2014/04/13,273340880221495296
2014/04/14,248102941592555520
2014/04/15,210227557852209152
2014/04/16,159714729000460288
2014/04/17,103002892607934464
2014/04/18,76882056639078400
2014/04/19,89604270810800128
2014/04/20,121668603003854848
2014/04/21,146201493722816512
2014/04/22,163202942967635968
2014/04/23,172672950738337792
2014/04/24,174611517034946560
2014/04/25,169018641857437696
2014/04/26,155894325205778432
2014/04/27,135238567080009728
2014/04/28,107051367480098816
2014/04/29,72220998462513152
2014/04/30,104120083499704320
2014/05/01,127057718662569984
2014/05/02,174522837554003968
2014/05/03,211329341435019264
2014/05/04,237477230305615872
2014/05/05,252966504165801984
2014/05/06,257797163015553024
2014/05/07,251969206854885376
2014/05/08,235482635683782656
2014/05/09,208337449502261248
2014/05/10,170533648310312960
2014/05/11,122071232107954176
2014/05/12,75049537166508032
2014/05/13,53621382506479616
2014/05/14,91292530805874688
2014/05/15,121547030460481536
2014/05/16,144384881470332928
2014/05/17,159806083835396096
2014/05/18,167810637555687424
2014/05/19,168398542631174144
2014/05/20,161569799061880832
2014/05/21,147324406847799296
2014/05/22,125662365988978688
2014/05/23,96583676485353472
2014/05/24,108786570408067072
2014/05/25,224208411879374848
2014/05/26,327799154611388416
2014/05/27,433270536017051648
2014/05/28,512544187202633728
2014/05/29,565620108168118272
2014/05/30,592498298913439744
2014/05/31,593178759438630912
2014/06/01,567661489743740928
2014/06/02,515946489828671488
2014/06/03,438033759693520896
2014/06/04,333923299338256384
2014/06/05,207910957009174528
2014/06/06,171024258323513344
2014/06/07,204888728117198848
2014/06/08,280886127300476928
2014/06/09,339616553874079744
2014/06/10,381080007838105600
2014/06/11,405276489192407040
2014/06/12,412205997937098752
2014/06/13,401868534072147968
2014/06/14,374264097597521920
2014/06/15,329392688513302528
2014/06/16,267254306819342336
2014/06/17,187848952515706880
2014/06/18,240804685880852480
2014/06/19,301126644957102080
2014/06/20,439848730450280448
2014/06/21,548871507667156992
2014/06/22,628194976607731712
2014/06/23,677819137271955456
2014/06/24,697743989659828224
2014/06/25,687969533771448320
2014/06/26,648495769606717440
2014/06/27,579322697165635584
2014/06/28,480450316448268288
2014/06/29,682690028362235904
2014/06/30,1238214233777831936
2014/07/01,1532279997121134592
2014/07/02,1950615547044691968
2014/07/03,2285487319854514176
2014/07/04,2505441347678142464
2014/07/05,2610477630515740672
2014/07/06,2600596168367243264
2014/07/07,2475796961232519168
2014/07/08,2236080009111764992
2014/07/09,1881445312004915200
2014/07/10,1411892869911904256
2014/07/11,827422682832699392
2014/07/12,128286606607581184
2014/07/13,17717971064258560
2014/07/14,32681427986546688
2014/07/15,44908411132805120
2014/07/16,54398920502902784
2014/07/17,61152956096806912
2014/07/18,65170517914681344
2014/07/19,66451605956395008
2014/07/20,64996220221980672
2014/07/21,60804360711405568
2014/07/22,53876027424768000
2014/07/23,44211220362035200
2014/07/24,31809939523108864
2014/07/25,17904226159558656
2014/07/26,129255188511850496
2014/07/27,237802111515820032
2014/07/28,326345474938437632
2014/07/29,394885278779965440
2014/07/30,443421523040141312
2014/07/31,471954207718834176
2014/08/01,480483332816371712
2014/08/02,469008898332688384
2014/08/03,437530904267587584
2014/08/04,386049350621265920
2014/08/05,314564237393592320
2014/08/06,223075564584697856
2014/08/07,111583332194516992
2014/08/08,42272487380221952
2014/08/09,99609703245348864
2014/08/10,146881052325511168
2014/08/11,184086534620250112
2014/08/12,211226150129893376
2014/08/13,228299898854244352
2014/08/14,235307780793434112
2014/08/15,232249795947200512
2014/08/16,219125944315674624
2014/08/17,195936225899118592
2014/08/18,162680640697139200
2014/08/19,158599242680893440
2014/08/20,1245944875836112896
2014/08/21,2067025221145198592
2014/08/22,2798453369555058688
2014/08/23,3377207085484277760
2014/08/24,3783170767444049920
2014/08/25,4016344415435096064
2014/08/26,4076728029456695296
2014/08/27,3964321609509044224
2014/08/28,3679125155592339456
2014/08/29,3221138667706253312
2014/08/30,2590362145851047936
2014/08/31,1791453916004024320
2014/09/01,1790389901676969984
2014/09/02,1568863532390678528
2014/09/03,2156583122157305856
2014/09/04,2613233574467207168
2014/09/05,2938814889320251392
2014/09/06,3133327066716176384
2014/09/07,3196770106655637504
2014/09/08,3129144009137979392
2014/09/09,2930448774163464192
2014/09/10,2600684401732091904
2014/09/11,2139850891843731456
2014/09/12,1547948244498644992
2014/09/13,847494659538812928
2014/09/14,382442088428208128
2014/09/15,696903690264117248
2014/09/16,952535783125942272
2014/09/17,1149338367014076416
2014/09/18,1287311441928257536
2014/09/19,1366455007868354560
2014/09/20,1386769064834498560
2014/09/21,1348253612826427392
2014/09/22,1250908651844665344
2014/09/23,1094734181888819200
2014/09/24,879730202959020032
2014/09/25,655649609483026432
2014/09/26,1927926577629233152
2014/09/27,2823515140601675776
2014/09/28,3866406529463746560
2014/09/29,4671081027376906240
2014/09/30,5237538634341941248
2014/10/01,5565779350358458368
2014/10/02,5655803175425802240
2014/10/03,5507610109545152512
2014/10/04,5121200152715460608
2014/10/05,4496573304937775104
2014/10/06,3633729566211440640
2014/10/07,2532668936536326144
2014/10/08,1193391415912824832
2014/10/09,621318205865984
2014/10/10,7999539636862976
2014/10/11,14190829794230272
2014/10/12,19195188677443584
2014/10/13,23012616287551488
2014/10/14,25643112623767552
2014/10/15,27086677686353920
2014/10/16,27343311475572736
2014/10/17,26413013990899712
2014/10/18,24295785232072704
2014/10/19,20991625200140288
2014/10/20,16500533894578176
2014/10/21,10822511314862080
2014/10/22,3957557461778432
2014/10/23,27004266402021376
2014/10/24,84714173720428544
2014/10/25,132560814479245312
2014/10/26,170544188679258112
2014/10/27,198664296319418368
2014/10/28,216921137401298944
2014/10/29,225314711923326976
2014/10/30,223845019886551040
2014/10/31,212512061290184704
2014/11/01,191315836135014400
2014/11/02,160256344420515840
2014/11/03,119333586147213312
2014/11/04,68547561313796096
2014/11/05,610914150847610880
2014/11/06,1350370726768541696
2014/11/07,1974677312769622016
2014/11/08,2465411326882086912
2014/11/09,2822572769105936384
2014/11/10,3046161639441170432
2014/11/11,3136177937887526912
2014/11/12,3092621664445530112
2014/11/13,2915492819114917888
2014/11/14,2604791401895952384
2014/11/15,2160517412788109312
2014/11/16,1582670851791650816
2014/11/17,871251718906839040
2014/11/18,27000651980210176
2014/11/19,31986429765091328
2014/11/20,58719525054971904
2014/11/21,80504427226071040
2014/11/22,97341136278650880
2014/11/23,109229652213235712
2014/11/24,116169975028776960
2014/11/25,118162104726061056
2014/11/26,115206041304825856
2014/11/27,107301784765071360
2014/11/28,94449335107321856
2014/11/29,76648692330790912
2014/11/30,53899856435740672
2014/12/01,26202827422433280
2014/12/02,2270795137024
2014/12/03,5661782897065984
2014/12/04,10447913502638080
2014/12/05,14360662610018304
2014/12/06,17400030220255232
2014/12/07,19566016333086720
2014/12/08,20858620949037056
2014/12/09,21277844067581952
2014/12/10,20823685688983552
2014/12/11,19496145813504000
2014/12/12,17295224440356864
2014/12/13,14220921570066432
2014/12/14,10273237202108416
2014/12/15,5452171337269248
2014/12/16,2621440
2014/12/17,13235545789431808
2014/12/18,30778517719613440
2014/12/19,45237011069272064
2014/12/20,56611025836834816
2014/12/21,64900562024136704
2014/12/22,70105619629604864
2014/12/23,72226198654287872
2014/12/24,71262299097399296
2014/12/25,67213920959201280
2014/12/26,60081064240218112
2014/12/27,49863728939139072
2014/12/28,36561915057537024
2014/12/29,20175622594363392
2014/12/30,5699547843264512
2014/12/31,94749069146849280
2015/01/01,169918967425007616
2015/01/02,230801515325161472
2015/01/03,277396712847572992
2015/01/04,309704559991980032
2015/01/05,327725056759169024
2015/01/06,331458203148091392
2015/01/07,320903999159533568
2015/01/08,296062444793233408
2015/01/09,256933540049190912
2015/01/10,203517284927143936
2015/01/11,135813679427354624
2015/01/12,76227609907167232
2015/01/13,735924129691598848
2015/01/14,1340986613288927232
2015/01/15,1832849001141501952
2015/01/16,2211511293248274432
2015/01/17,2476973489609768960
2015/01/18,2629235590225199104
2015/01/19,2668297595095613440
2015/01/20,2594159504219701248
2015/01/21,2406821317597986816
2015/01/22,2106283035231518720
2015/01/23,1692544657119510528
2015/01/24,1165606183261962240
2015/01/25,525467613658349568
2015/01/26,1310720
2015/01/27,68238330182238208
2015/01/28,523392076607913984
2015/01/29,904224827726888960
2015/01/30,1210736583539687424
2015/01/31,1442927344044736512
2015/02/01,1600797109243084800
2015/02/02,1684345879134208000
2015/02/03,1693573653719678976
2015/02/04,1628480432997138432
2015/02/05,1489066216967897088
2015/02/06,1275331005633003520
2015/02/07,987274798989836288
2015/02/08,624897597039968256
2015/02/09,261114083466543104
2015/02/10,726577612294193152
2015/02/11,1256501420583288832
2015/02/12,1683072432828579840
2015/02/13,2006290649028231168
2015/02/14,2226156069185126400
2015/02/15,2342668693297168384
2015/02/16,2355828521365405696
2015/02/17,2265635553388789760
2015/02/18,2072089789368369152
2015/02/19,1775191229303357440
2015/02/20,1374939873193230336
2015/02/21,871335721039822848
2015/02/22,264693949789896704
2015/02/23,329206445096042496
2015/02/24,607701863755939840
2015/02/25,835500708313956352
2015/02/26,1012602978770092032
2015/02/27,1139008675123822592
2015/02/28,1214717797375410176
2015/03/01,1239730345525116928
2015/03/02,1214046319572418560
2015/03/03,1137665719517577216
2015/03/04,1010588545360855040
2015/03/05,832814797101989888
2015/03/06,604344474740981760
2015/03/07,325177578278092800
2015/03/08,1446598136037376
2015/03/09,36959754568073216
2015/03/10,66837048941608960
2015/03/11,91078481256120320
2015/03/12,109684051513704448
2015/03/13,122653759712526336
2015/03/14,129987605853634560
2015/03/15,131685589935456256
2015/03/16,127747711958777856
2015/03/17,118173971923861504
2015/03/18,102964369831493632
2015/03/19,82118905679052800
2015/03/20,55637579469422592
2015/03/21,23520391200505856
2015/03/22,6632749924352
2015/03/23,33369886503731200
2015/03/24,61589185825341440
2015/03/25,84664530712920064
2015/03/26,102595921166991360
2015/03/27,115383357187031040
2015/03/28,123026838774349824
2015/03/29,125526365928161280
2015/03/30,122881938649251840
2015/03/31,115093556936572928
2015/04/01,102161220790648832
2015/04/02,84084930211479552
2015/04/03,60864685199589376
2015/04/04,32500485754191872
2015/04/05,341138354335907840
2015/04/06,771893671275003904
2015/04/07,1126663544940527616
2015/04/08,1405447975332216832
2015/04/09,1608246962448760832
2015/04/10,1735060506291732480
2015/04/11,1785888606859558912
2015/04/12,1760731264154075136
2015/04/13,1659588478173184000
2015/04/14,1482460248917671936
2015/04/15,1229346576389373952
2015/04/16,900247460585668608
2015/04/17,495162901508653056
2015/04/18,14092899156230144
2015/04/19,21529771428020224
2015/04/20,234394396706996224
2015/04/21,412868636843704320
2015/04/22,556952491837620224
2015/04/23,666645961689792512
2015/04/24,741949046398648320
2015/04/25,782861745965236224
2015/04/26,789384060388769792
2015/04/27,761515989670821888
2015/04/28,699257533809295360
2015/04/29,602608692806025216
2015/04/30,471569466659962880
2015/05/01,306139855370846208
2015/05/02,106319858939461632
2015/05/03,4661098577920
2015/05/04,73355073159168
2015/05/05,131048650571776
2015/05/06,177741830029312
2015/05/07,213434610221056
2015/05/08,238126992457728
2015/05/09,251818976739328
2015/05/10,254510564114432
2015/05/11,246201752485888
2015/05/12,226892543164416
2015/05/13,196582935363584
2015/05/14,155272929607680
2015/05/15,102962526945280
2015/05/16,39651725279232
2015/05/17,22733405714120704
2015/05/18,105658508543262720
2015/05/19,174756022309093376
2015/05/20,230025947012661248
2015/05/21,271468282653966336
2015/05/22,299083029232222208
2015/05/23,312870186748477440
2015/05/24,312829755202207744
2015/05/25,298961734592888832
2015/05/26,271266124920520704
2015/05/27,229742926185889792
2015/05/28,174392138389258240
2015/05/29,105213761529315328
2015/05/30,22207795606585344
2015/05/31,4891163753971712
2015/06/01,99896586776608768
2015/06/02,179766592568557568
2015/06/03,244501181130080256
2015/06/04,294100352459866112
2015/06/05,328564106559488000
2015/06/06,347892443427897344
2015/06/07,352085363066142720
2015/06/08,341142865473437696
2015/06/09,315064950650044416
2015/06/10,273851618595962880
2015/06/11,217502869311455232
2015/06/12,146018702795997184
2015/06/13,59399119049326592
2015/06/14,156172770825207808
2015/06/15,416526638746435584
2015/06/16,631760632601903104
2015/06/17,801874752391610368
2015/06/18,926868998114508800
2015/06/19,1006743369771909120
2015/06/20,1041497867363024896
2015/06/21,1031132490888118272
2015/06/22,975647240346402816
2015/06/23,875042115739975680
2015/06/24,729317117066739712
2015/06/25,538472244326170624
2015/06/26,302507497521414144
2015/06/27,21422876649848832
2015/06/28,2701524768653312
2015/06/29,7695900863365120
2015/06/30,11829914062815232
2015/07/01,15103564367527936
2015/07/02,17516851778551808
2015/07/03,19069776293789696
2015/07/04,19762337915338752
2015/07/05,19594536641626112
2015/07/06,18566372473700352
2015/07/07,16677845409988608
2015/07/08,13928955451539456
2015/07/09,10319702599925760
2015/07/10,5850086852526080
2015/07/11,4403891601408000
2015/07/12,185799619061481472
2015/07/13,338883898852769792
2015/07/14,463361520298360832
2015/07/15,559232483399303168
2015/07/16,626496788154548224
2015/07/17,665154434567241728
2015/07/18,675205422634762240
2015/07/19,656649752357109760
2015/07/20,609487423735332864
2015/07/21,533718436768907264
2015/07/22,429342791457832960
2015/07/23,296360487802109952
2015/07/24,134771525801738240
2015/07/25,18682207360516096
2015/07/26,107992059576582144
2015/07/27,182560521394847744
2015/07/28,242387592814788608
2015/07/29,287473273836929024
2015/07/30,317817564462317568
2015/07/31,333420464687808512
2015/08/01,334281974516023296
2015/08/02,320402093945389056
2015/08/03,291780822976954368
2015/08/04,248418161611243520
2015/08/05,190314109847732224
2015/08/06,117468667685371904
2015/08/07,29881835125211136
2015/08/08,3765224494071808
2015/08/09,14526191556362240
2015/08/10,23473955378561024
2015/08/11,30608515959095296
2015/08/12,35929873297440768
2015/08/13,39438027395170304
2015/08/14,41132978250711040
2015/08/15,41014725865635840
2015/08/16,39083270238371840
2015/08/17,35338611370491904
2015/08/18,29780749261471744
2015/08/19,22409683909738496
2015/08/20,13225415317913600
2015/08/21,2227943483375616
2015/08/22,150735266752495616
2015/08/23,287535606250078208
2015/08/24,399605449591619584
2015/08/25,486944796777119744
2015/08/26,549553647805530112
2015/08/27,587432002676850688
2015/08/28,600579861393178624
2015/08/29,588997223951892480
2015/08/30,552684090355613696
2015/08/31,491640460601196544
2015/09/01,405866334692311040
2015/09/02,295361712626860032
2015/09/03,160126594404843520
2015/09/04,188089227095310336
2015/09/05,624680276636729344
2015/09/06,987832728260968448
2015/09/07,1276541313323892736
2015/09/08,1490806031824977920
2015/09/09,1630626883764224000
2015/09/10,1696003869142155264
2015/09/11,1686936987959296000
2015/09/12,1603426240214073344
2015/09/13,1445471625907535872
2015/09/14,1213073145039159296
2015/09/15,906230797609992192
2015/09/16,524944583618461696
2015/09/17,81753390268284928
2015/09/18,374913879502225408
2015/09/19,683386972510093312
2015/09/20,934171590982107136
2015/09/21,1127267734917742592
2015/09/22,1262675404316999680
2015/09/23,1340394599178305536
2015/09/24,1360425319503757312
2015/09/25,1322767565291782144
2015/09/26,1227421336543952896
2015/09/27,1074386633259745280
2015/09/28,863663455436537856
2015/09/29,595251803078524928
2015/09/30,269151676184657920
2015/10/01,29291287724163072
2015/10/02,164134007115612160
2015/10/03,276689909879668736
2015/10/04,366958996016332800
2015/10/05,434941265526652928
2015/10/06,480636718409056256
2015/10/07,504045354665115648
2015/10/08,505167174292733952
2015/10/09,484002177293484032
2015/10/10,440550363668938752
2015/10/11,374811733416476672
2015/10/12,286786286537146368
2015/10/13,176474023030423552
2015/10/14,43874942897356800
2015/10/15,84655806611456
2015/10/16,389526756786176
2015/10/17,643534814707712
2015/10/18,846679979851776
2015/10/19,998962252742656
2015/10/20,1100381634953216
2015/10/21,1150938124386304
2015/10/22,1150631721566208
2015/10/23,1099462427541504
2015/10/24,997430240739328
2015/10/25,844535162208256
2015/10/26,640777190375424
2015/10/27,386156327862272
2015/10/28,80672572571648
2015/10/29,89473406826184704
2015/10/30,197751637581758464
2015/10/31,286873438525587456
2015/11/01,356838809657671680
2015/11/02,407647750978535424
2015/11/03,439300262487654400
2015/11/04,451796344185552896
2015/11/05,445135996072755200
2015/11/06,419319218148212736
2015/11/07,374346010411401216
2015/11/08,310216372862844928
2015/11/09,226930305506213888
2015/11/10,124487808335740928
2015/11/11,258439762772230144
2015/11/12,1036858832003792896
2015/11/13,1690488414659936256
2015/11/14,2212293543670579200
2015/11/15,2602274219037294592
2015/11/16,2860430440760082432
2015/11/17,2986762208834748416
2015/11/18,2981269523266535424
2015/11/19,2843952384052297728
2015/11/20,2574810791193608192
2015/11/21,2173844744690991104
2015/11/22,1641054244543922176
2015/11/23,976439290750304256
2015/11/24,2845166756672569344
2015/11/25,5259383296680263680
2015/11/26,7475812845560528896
2015/11/27,9210006676692271104
2015/11/28,1.0461964790075E+19
2015/11/29,1.1231687185712E+19
2015/11/30,1.15191738636E+19
2015/12/01,1.1324424823741E+19
2015/12/02,1.0647440066134E+19
2015/12/03,9.4882195907784E+18
2015/12/04,7846763397675745280
2015/12/05,5723071486822973440
2015/12/06,3131193132640632832
2015/12/07,2763797577866412032
2015/12/08,4964400582471188480
2015/12/09,6822798192347709440
2015/12/10,8265896828266872832
2015/12/11,9.2936964902308E+18
2015/12/12,9.9061971782363E+18
2015/12/13,1.0103398892284E+19
2015/12/14,9.8853016323762E+18
2015/12/15,9.2519053985107E+18
2015/12/16,8203210190687830016
2015/12/17,6739216008908636160
2015/12/18,5363768584114798592
2015/12/19,1.7217737617309E+19
2015/12/20,2.488316288159E+19
2015/12/21,3.40480780437E+19
2015/12/22,4.1112829595783E+19
2015/12/23,4.6077417537835E+19
2015/12/24,4.8941841869858E+19
2015/12/25,4.9706102591852E+19
2015/12/26,4.8370199703815E+19
2015/12/27,4.4934133205748E+19
2015/12/28,3.9397903097653E+19
2015/12/29,3.1761509379528E+19
2015/12/30,2.2024952051377E+19
2015/12/31,1.3090647544567E+19
2016/01/01,8785441999590260736
2016/01/02,1.4282731219898E+19
2016/01/03,1.8669614936243E+19
2016/01/04,2.194609314863E+19
2016/01/05,2.4112165857058E+19
2016/01/06,2.5167833061527E+19
2016/01/07,2.5113094762036E+19
2016/01/08,2.3947950958584E+19
2016/01/09,2.1672401651175E+19
2016/01/10,1.8286446839809E+19
2016/01/11,1.3790086524473E+19
2016/01/12,8183320705184563200
2016/01/13,4491114555623079936
2016/01/14,8052220440835260416
2016/01/15,1.2470705809856E+19
2016/01/16,1.5973314659808E+19
2016/01/17,1.856004699069E+19
2016/01/18,2.0230902802501E+19
2016/01/19,2.0985882095244E+19
2016/01/20,2.082498486892E+19
2016/01/21,1.9748211123531E+19
2016/01/22,1.7755560859073E+19
2016/01/23,1.4847034075543E+19
2016/01/24,1.1022630772946E+19
2016/01/25,6282350951281983488
2016/01/26,1374482675238174720
2016/01/27,3395550938692321280
2016/01/28,5685775254480224256
2016/01/29,7520799706266468352
2016/01/30,8900624294042664960
2016/01/31,9.8252490178088E+18
2016/02/01,1.0294673877569E+19
2016/02/02,1.0308898873324E+19
2016/02/03,9.8679240050638E+18
2016/02/04,8971749272800198656
2016/02/05,7620374676520304640
2016/02/06,5813800216238751744
2016/02/07,3.3251218642392E+19
2016/02/08,6.3475384459226E+19
2016/02/09,8.8570565469172E+19
2016/02/10,1.101926353658E+20
2016/02/11,1.2589637819897E+20
2016/02/12,1.3568179396867E+20
2016/02/13,1.3954888267491E+20
2016/02/14,1.3749764431769E+20
2016/02/15,1.29528078897E+20
2016/02/16,1.1564018641285E+20
2016/02/17,9.5833966865237E+19
2016/02/18,7.0109420254164E+19
2016/02/19,4.5931859219625E+19
2016/02/20,3.0148411027804E+19
2016/02/21,4.7536314845682E+19
2016/02/22,6.3056843072262E+19
2016/02/23,7.4746772842911E+19
2016/02/24,8.2606104157643E+19
2016/02/25,8.6634837016461E+19
2016/02/26,8.683297141935E+19
2016/02/27,8.3200507366324E+19
2016/02/28,7.5737444857386E+19
2016/02/29,6.4443783892513E+19
2016/03/01,4.9319524471723E+19
2016/03/02,3.0364666595006E+19
2016/03/03,7579210262373203968
2016/03/04,1770225804509184
2016/03/05,1694514599002374144
2016/03/06,3125537897021702144
2016/03/07,4294840119900241920
2016/03/08,5202421267625410560
2016/03/09,5848281340184625152
2016/03/10,6232420337594662912
2016/03/11,6354838259855523840
2016/03/12,6215535106946236416
2016/03/13,5814510878887772160
2016/03/14,5151765575675936768
2016/03/15,4227299197298147328
2016/03/16,3041111743771181056
2016/03/17,1593203215086649344
2016/03/18,1035214114235875328
2016/03/19,4065195165315235840
2016/03/20,6585179405822197760
2016/03/21,8595166835748372480
2016/03/22,1.0095157455098E+19
2016/03/23,1.1085151263875E+19
2016/03/24,1.1565148262067E+19
2016/03/25,1.1535148449687E+19
2016/03/26,1.0995151826722E+19
2016/03/27,9.945158393176E+18
2016/03/28,8385168149057634304
2016/03/29,6315181094350094336
2016/03/30,3735197229074350080
2016/03/31,645216553209430016
2016/04/01,69966904369872896
2016/04/02,177488703000674304
2016/04/03,266284451334455296
2016/04/04,336354149350244352
2016/04/05,387697797081595904
2016/04/06,420315394507538432
2016/04/07,434206941632266240
2016/04/08,429372438459973632
2016/04/09,405811884978077696
2016/04/10,363525281194967040
2016/04/11,302512627102253056
2016/04/12,222773922716712960
2016/04/13,124309168034152448
2016/04/14,3908329465909870592
2016/04/15,1.2230445048462E+19
2016/04/16,1.9157956257525E+19
2016/04/17,2.4658191287834E+19
2016/04/18,2.8731150139398E+19
2016/04/19,3.1376832812208E+19
2016/04/20,3.2595239306265E+19
2016/04/21,3.2386369621575E+19
2016/04/22,3.0750223758132E+19
2016/04/23,2.768680171594E+19
2016/04/24,2.3196103494997E+19
2016/04/25,1.7278129095305E+19
2016/04/26,9.9328785168592E+18
2016/04/27,1160351759663628288
2016/04/28,9768047476736
2016/04/29,31478884859904
2016/04/30,49486659321856
2016/05/01,63791387639808
2016/05/02,74393082396672
2016/05/03,81291714232320
2016/05/04,84487308312576
2016/05/05,83979847860224
2016/05/06,79769349652480
2016/05/07,71855792717824
2016/05/08,60239185444864
2016/05/09,44919548805120
2016/05/10,25896849244160
2016/05/11,9.3022920939741E+18
2016/05/12,2.3550452185306E+19
2016/05/13,3.5315927089802E+19
2016/05/14,4.4599549238868E+19
2016/05/15,5.1401318632499E+19
2016/05/16,5.5721235270712E+19
2016/05/17,5.7559299153486E+19
2016/05/18,5.6915510280847E+19
2016/05/19,5.3789868652765E+19
2016/05/20,4.8182374269266E+19
2016/05/21,4.009302713034E+19
2016/05/22,2.9521827235988E+19
2016/05/23,1.6468774586205E+19
2016/05/24,971290980437196800
2016/05/25,1687383397938233344
2016/05/26,3096126797004144640
2016/05/27,4243893158062063616
2016/05/28,5130682481103601664
2016/05/29,5756494766128758784
2016/05/30,6121330013145923584
2016/05/31,6225188222146707456
2016/06/01,6068069393139499008
2016/06/02,5649973526107521024
2016/06/03,4970900621067550720
2016/06/04,4030850678027976704
2016/06/05,2829823696938467328
2016/06/06,1367819677866131456
2016/06/07,75497472
2016/06/08,553759189302771712
2016/06/09,1158767726555037696
2016/06/10,1655952960150044672
2016/06/11,2045314890079404032
2016/06/12,2326853516334727168
2016/06/13,2500568838916014080
2016/06/14,2566460857823264768
2016/06/15,2524529573073256448
2016/06/16,2374774984649211904
2016/06/17,2117197092559519744
2016/06/18,1751795896804179968
2016/06/19,1278571397366415360
2016/06/20,697523594254614528
2016/06/21,6933918005315239936
2016/06/22,1.7457808955958E+19
2016/06/23,2.6122605013114E+19
