Date,size14sma
2014/05/03,221461
2014/05/04,223744
2014/05/05,231483
2014/05/06,226561
2014/05/07,226718
2014/05/08,223249
2014/05/09,222564
2014/05/10,221901
2014/05/11,224542
2014/05/12,225800
2014/05/13,226128
2014/05/14,225627
2014/05/15,229581
2014/05/16,229472
2014/05/17,228435
2014/05/18,227286
2014/05/19,223114
2014/05/20,225237
2014/05/21,224707
2014/05/22,225671
2014/05/23,228095
2014/05/24,229678
2014/05/25,229776
2014/05/26,229296
2014/05/27,233935
2014/05/28,232918
2014/05/29,234666
2014/05/30,235388
2014/05/31,236772
2014/06/01,238169
2014/06/02,235240
2014/06/03,234231
2014/06/04,231919
2014/06/05,233218
2014/06/06,234806
2014/06/07,234199
2014/06/08,234843
2014/06/09,233611
2014/06/10,229489
2014/06/11,229682
2014/06/12,226726
2014/06/13,227507
2014/06/14,225160
2014/06/15,222786
2014/06/16,223988
2014/06/17,222545
2014/06/18,224718
2014/06/19,222104
2014/06/20,215332
2014/06/21,214168
2014/06/22,210490
2014/06/23,208471
2014/06/24,205829
2014/06/25,202385
2014/06/26,200624
2014/06/27,197267
2014/06/28,197467
2014/06/29,199256
2014/06/30,207063
2014/07/01,215262
2014/07/02,219321
2014/07/03,222242
2014/07/04,223624
2014/07/05,224767
2014/07/06,228739
2014/07/07,232304
2014/07/08,238257
2014/07/09,242045
2014/07/10,245477
2014/07/11,249008
2014/07/12,250120
2014/07/13,251265
2014/07/14,246785
2014/07/15,241732
2014/07/16,239433
2014/07/17,236503
2014/07/18,238413
2014/07/19,238931
2014/07/20,237613
2014/07/21,236867
2014/07/22,235878
2014/07/23,236166
2014/07/24,237324
2014/07/25,237123
2014/07/26,239579
2014/07/27,239991
2014/07/28,239357
2014/07/29,238135
2014/07/30,236079
2014/07/31,238878
2014/08/01,240219
2014/08/02,240134
2014/08/03,239023
2014/08/04,243128
2014/08/05,246869
2014/08/06,248796
2014/08/07,247350
2014/08/08,248922
2014/08/09,246270
2014/08/10,245407
2014/08/11,244927
2014/08/12,245997
2014/08/13,252145
2014/08/14,251708
2014/08/15,252809
2014/08/16,261415
2014/08/17,262404
2014/08/18,255926
2014/08/19,248626
2014/08/20,245441
2014/08/21,245569
2014/08/22,245234
2014/08/23,245546
2014/08/24,248087
2014/08/25,251165
2014/08/26,250317
2014/08/27,245821
2014/08/28,243334
2014/08/29,239975
2014/08/30,231092
2014/08/31,228755
2014/09/01,234880
2014/09/02,239218
2014/09/03,238899
2014/09/04,238780
2014/09/05,240550
2014/09/06,240561
2014/09/07,241292
2014/09/08,241738
2014/09/09,249444
2014/09/10,253247
2014/09/11,252664
2014/09/12,254857
2014/09/13,254501
2014/09/14,261303
2014/09/15,260777
2014/09/16,261766
2014/09/17,261916
2014/09/18,260973
2014/09/19,257300
2014/09/20,258209
2014/09/21,255752
2014/09/22,253208
2014/09/23,250138
2014/09/24,248599
2014/09/25,253402
2014/09/26,258240
2014/09/27,266174
2014/09/28,270014
2014/09/29,272420
2014/09/30,272480
2014/10/01,276737
2014/10/02,281183
2014/10/03,286153
2014/10/04,291040
2014/10/05,294625
2014/10/06,295975
2014/10/07,297954
2014/10/08,299578
2014/10/09,300791
2014/10/10,299027
2014/10/11,295917
2014/10/12,292890
2014/10/13,291011
2014/10/14,296085
2014/10/15,295862
2014/10/16,294862
2014/10/17,294828
2014/10/18,291130
2014/10/19,294260
2014/10/20,298405
2014/10/21,296613
2014/10/22,295277
2014/10/23,295811
2014/10/24,294688
2014/10/25,295899
2014/10/26,299257
2014/10/27,300606
2014/10/28,299579
2014/10/29,301184
2014/10/30,302166
2014/10/31,299578
2014/11/01,300841
2014/11/02,301105
2014/11/03,298654
2014/11/04,298066
2014/11/05,302417
2014/11/06,305403
2014/11/07,310326
2014/11/08,310308
2014/11/09,309081
2014/11/10,311322
2014/11/11,313609
2014/11/12,317321
2014/11/13,323209
2014/11/14,328228
2014/11/15,331465
2014/11/16,331527
2014/11/17,336095
2014/11/18,337544
2014/11/19,336696
2014/11/20,337473
2014/11/21,339524
2014/11/22,339528
2014/11/23,340786
2014/11/24,340801
2014/11/25,340284
2014/11/26,338177
2014/11/27,335685
2014/11/28,335939
2014/11/29,334911
2014/11/30,338116
2014/12/01,341520
2014/12/02,346316
2014/12/03,355988
2014/12/04,357273
2014/12/05,354180
2014/12/06,358540
2014/12/07,359766
2014/12/08,360145
2014/12/09,358750
2014/12/10,359195
2014/12/11,357847
2014/12/12,358216
2014/12/13,358981
2014/12/14,359429
2014/12/15,359094
2014/12/16,362132
2014/12/17,361259
2014/12/18,364707
2014/12/19,370027
2014/12/20,374131
2014/12/21,374254
2014/12/22,374278
2014/12/23,376614
2014/12/24,372532
2014/12/25,365961
2014/12/26,361797
2014/12/27,362268
2014/12/28,356005
2014/12/29,346968
2014/12/30,337491
2014/12/31,323772
2015/01/01,306666
2015/01/02,297140
2015/01/03,290783
2015/01/04,285761
2015/01/05,286366
2015/01/06,280825
2015/01/07,284513
2015/01/08,295615
2015/01/09,305003
2015/01/10,312676
2015/01/11,316483
2015/01/12,323930
2015/01/13,336247
2015/01/14,347015
2015/01/15,363817
2015/01/16,373034
2015/01/17,379886
2015/01/18,382641
2015/01/19,385628
2015/01/20,395346
2015/01/21,396157
2015/01/22,396566
2015/01/23,395428
2015/01/24,393567
2015/01/25,402443
2015/01/26,409803
2015/01/27,403449
2015/01/28,392958
2015/01/29,382932
2015/01/30,377116
2015/01/31,371672
2015/02/01,370217
2015/02/02,363478
2015/02/03,360181
2015/02/04,357104
2015/02/05,350074
2015/02/06,340823
2015/02/07,334580
2015/02/08,330942
2015/02/09,321999
2015/02/10,322918
2015/02/11,328216
2015/02/12,338146
2015/02/13,351610
2015/02/14,358836
2015/02/15,370864
2015/02/16,378473
2015/02/17,381446
2015/02/18,385016
2015/02/19,386291
2015/02/20,394979
2015/02/21,403306
2015/02/22,399707
2015/02/23,402455
2015/02/24,405175
2015/02/25,405745
2015/02/26,401651
2015/02/27,392677
2015/02/28,394540
2015/03/01,389246
2015/03/02,388788
2015/03/03,385978
2015/03/04,388881
2015/03/05,400380
2015/03/06,401032
2015/03/07,400031
2015/03/08,399719
2015/03/09,402683
2015/03/10,400174
2015/03/11,403854
2015/03/12,410840
2015/03/13,410678
2015/03/14,407254
2015/03/15,404077
2015/03/16,405643
2015/03/17,406011
2015/03/18,404290
2015/03/19,402879
2015/03/20,404186
2015/03/21,401184
2015/03/22,403940
2015/03/23,401791
2015/03/24,394098
2015/03/25,387329
2015/03/26,380629
2015/03/27,375469
2015/03/28,371736
2015/03/29,371911
2015/03/30,370841
2015/03/31,370050
2015/04/01,376603
2015/04/02,370178
2015/04/03,370168
2015/04/04,369779
2015/04/05,368885
2015/04/06,372656
2015/04/07,379884
2015/04/08,390586
2015/04/09,395669
2015/04/10,400971
2015/04/11,404568
2015/04/12,405896
2015/04/13,405795
2015/04/14,405506
2015/04/15,404007
2015/04/16,403862
2015/04/17,404785
2015/04/18,406787
2015/04/19,406058
2015/04/20,400588
2015/04/21,399670
2015/04/22,394732
2015/04/23,396062
2015/04/24,404491
2015/04/25,399951
2015/04/26,400480
2015/04/27,402079
2015/04/28,401344
2015/04/29,404678
2015/04/30,409914
2015/05/01,403905
2015/05/02,404144
2015/05/03,402575
2015/05/04,405822
2015/05/05,406151
2015/05/06,404011
2015/05/07,401374
2015/05/08,394688
2015/05/09,398448
2015/05/10,401562
2015/05/11,398491
2015/05/12,399679
2015/05/13,389692
2015/05/14,382608
2015/05/15,384849
2015/05/16,386107
2015/05/17,383681
2015/05/18,379214
2015/05/19,383828
2015/05/20,385760
2015/05/21,379578
2015/05/22,380466
2015/05/23,384199
2015/05/24,382526
2015/05/25,384833
2015/05/26,386004
2015/05/27,391909
2015/05/28,400025
2015/05/29,403758
2015/05/30,410261
2015/05/31,415108
2015/06/01,426239
2015/06/02,427559
2015/06/03,433381
2015/06/04,440402
2015/06/05,441096
2015/06/06,430660
2015/06/07,427608
2015/06/08,423786
2015/06/09,423822
2015/06/10,427578
2015/06/11,428027
2015/06/12,432095
2015/06/13,424601
2015/06/14,426551
2015/06/15,425254
2015/06/16,432749
2015/06/17,435562
2015/06/18,439261
2015/06/19,445977
2015/06/20,456884
2015/06/21,464291
2015/06/22,479790
2015/06/23,487076
2015/06/24,479581
2015/06/25,472412
2015/06/26,467960
2015/06/27,475836
2015/06/28,476245
2015/06/29,474401
2015/06/30,476162
2015/07/01,484965
2015/07/02,484430
2015/07/03,478313
2015/07/04,474591
2015/07/05,473332
2015/07/06,467512
2015/07/07,485183
2015/07/08,510296
2015/07/09,537860
2015/07/10,554115
2015/07/11,572763
2015/07/12,598772
2015/07/13,615259
2015/07/14,623657
2015/07/15,625680
2015/07/16,641568
2015/07/17,659164
2015/07/18,678205
2015/07/19,692326
2015/07/20,687416
2015/07/21,670735
2015/07/22,651159
2015/07/23,626633
2015/07/24,607479
2015/07/25,579495
2015/07/26,554989
2015/07/27,541716
2015/07/28,531606
2015/07/29,544279
2015/07/30,549831
2015/07/31,555510
2015/08/01,560880
2015/08/02,545756
2015/08/03,546895
2015/08/04,565617
2015/08/05,589752
2015/08/06,617166
2015/08/07,625873
2015/08/08,625566
2015/08/09,620908
2015/08/10,615072
2015/08/11,603354
2015/08/12,579282
2015/08/13,555492
2015/08/14,532440
2015/08/15,508271
2015/08/16,504728
2015/08/17,502614
2015/08/18,479884
2015/08/19,452275
2015/08/20,425295
2015/08/21,415855
2015/08/22,417843
2015/08/23,420716
2015/08/24,421730
2015/08/25,427132
2015/08/26,418671
2015/08/27,418281
2015/08/28,416826
2015/08/29,413938
2015/08/30,413476
2015/08/31,415542
2015/09/01,413576
2015/09/02,437951
2015/09/03,444184
2015/09/04,443428
2015/09/05,448441
2015/09/06,448622
2015/09/07,449550
2015/09/08,464281
2015/09/09,488824
2015/09/10,507399
2015/09/11,527761
2015/09/12,549981
2015/09/13,567930
2015/09/14,588524
2015/09/15,606091
2015/09/16,600387
2015/09/17,615428
2015/09/18,629805
2015/09/19,631294
2015/09/20,636146
2015/09/21,645060
2015/09/22,630348
2015/09/23,611164
2015/09/24,596098
2015/09/25,576866
2015/09/26,560836
2015/09/27,547884
2015/09/28,531607
2015/09/29,514962
2015/09/30,503405
2015/10/01,485689
2015/10/02,483638
2015/10/03,478173
2015/10/04,470564
2015/10/05,457769
2015/10/06,461793
2015/10/07,477987
2015/10/08,490167
2015/10/09,502040
2015/10/10,515962
2015/10/11,523042
2015/10/12,527355
2015/10/13,533816
2015/10/14,534678
2015/10/15,540453
2015/10/16,544019
2015/10/17,558807
2015/10/18,570233
2015/10/19,576467
2015/10/20,586946
2015/10/21,578288
2015/10/22,570325
2015/10/23,567512
2015/10/24,559852
2015/10/25,558858
2015/10/26,551881
2015/10/27,551268
2015/10/28,556030
2015/10/29,559856
2015/10/30,555543
2015/10/31,551291
2015/11/01,551953
2015/11/02,560189
2015/11/03,559778
2015/11/04,575409
2015/11/05,588498
2015/11/06,595811
2015/11/07,596578
2015/11/08,598061
2015/11/09,608495
2015/11/10,612795
2015/11/11,607919
2015/11/12,603131
2015/11/13,601397
2015/11/14,601508
2015/11/15,598398
2015/11/16,590942
2015/11/17,581942
2015/11/18,568676
2015/11/19,560097
2015/11/20,549189
2015/11/21,544384
2015/11/22,536466
2015/11/23,528768
2015/11/24,522783
2015/11/25,525218
2015/11/26,526093
2015/11/27,537255
2015/11/28,537927
2015/11/29,534721
2015/11/30,545511
2015/12/01,546187
2015/12/02,550300
2015/12/03,552680
2015/12/04,558637
2015/12/05,566156
2015/12/06,577388
2015/12/07,589706
2015/12/08,596421
2015/12/09,605643
2015/12/10,605311
2015/12/11,604432
2015/12/12,614285
2015/12/13,631094
2015/12/14,628054
2015/12/15,631934
2015/12/16,633386
2015/12/17,635774
2015/12/18,637426
2015/12/19,643077
2015/12/20,643481
2015/12/21,649077
2015/12/22,658559
2015/12/23,658503
2015/12/24,672603
2015/12/25,664816
2015/12/26,654364
2015/12/27,637112
2015/12/28,638980
2015/12/29,638957
2015/12/30,630226
2015/12/31,621533
2016/01/01,613072
2016/01/02,607821
2016/01/03,604577
2016/01/04,589609
2016/01/05,581894
2016/01/06,580140
2016/01/07,578360
2016/01/08,582318
2016/01/09,589163
2016/01/10,594528
2016/01/11,594547
2016/01/12,593536
2016/01/13,602270
2016/01/14,613961
2016/01/15,634825
2016/01/16,646691
2016/01/17,660935
2016/01/18,668688
2016/01/19,678120
2016/01/20,692386
2016/01/21,702063
2016/01/22,707649
2016/01/23,702852
2016/01/24,709757
2016/01/25,714255
2016/01/26,723959
2016/01/27,728792
2016/01/28,734399
2016/01/29,727363
2016/01/30,714625
2016/01/31,700373
2016/02/01,708335
2016/02/02,710481
2016/02/03,695029
2016/02/04,682002
2016/02/05,680927
2016/02/06,683187
2016/02/07,688980
2016/02/08,696101
2016/02/09,692772
2016/02/10,692373
2016/02/11,681103
2016/02/12,675967
2016/02/13,680467
2016/02/14,685479
2016/02/15,684451
2016/02/16,681347
2016/02/17,690504
2016/02/18,690008
2016/02/19,698603
2016/02/20,708219
2016/02/21,718617
2016/02/22,724273
2016/02/23,737633
2016/02/24,750470
2016/02/25,761880
2016/02/26,772604
2016/02/27,775701
2016/02/28,786548
2016/02/29,797314
2016/03/01,807643
2016/03/02,816666
2016/03/03,835947
2016/03/04,837337
2016/03/05,840356
2016/03/06,824862
2016/03/07,811298
2016/03/08,796811
2016/03/09,784380
2016/03/10,775663
2016/03/11,764883
2016/03/12,757751
2016/03/13,747851
2016/03/14,734488
2016/03/15,717285
2016/03/16,700757
2016/03/17,688323
2016/03/18,684968
2016/03/19,674972
2016/03/20,677246
2016/03/21,680528
2016/03/22,682934
2016/03/23,677981
2016/03/24,677776
2016/03/25,678469
2016/03/26,682129
2016/03/27,681522
2016/03/28,677830
2016/03/29,690133
2016/03/30,695849
2016/03/31,702880
2016/04/01,704939
2016/04/02,716280
2016/04/03,721019
2016/04/04,714977
2016/04/05,716951
2016/04/06,719211
2016/04/07,725220
2016/04/08,731937
2016/04/09,732649
2016/04/10,727209
2016/04/11,734097
2016/04/12,734043
2016/04/13,731068
2016/04/14,721717
2016/04/15,723442
2016/04/16,714576
2016/04/17,709735
2016/04/18,721731
2016/04/19,722316
2016/04/20,721637
2016/04/21,719747
2016/04/22,723809
2016/04/23,725194
2016/04/24,737675
2016/04/25,745069
2016/04/26,743462
2016/04/27,755468
2016/04/28,768554
2016/04/29,770002
2016/04/30,775917
2016/05/01,773519
2016/05/02,767337
2016/05/03,769363
2016/05/04,770086
2016/05/05,768139
2016/05/06,761780
2016/05/07,761199
2016/05/08,750493
2016/05/09,733618
2016/05/10,727456
2016/05/11,723004
2016/05/12,714612
2016/05/13,711030
2016/05/14,714944
2016/05/15,725799
2016/05/16,736919
2016/05/17,743327
2016/05/18,755233
2016/05/19,773158
2016/05/20,779999
2016/05/21,797483
2016/05/22,799299
2016/05/23,799872
2016/05/24,808662
2016/05/25,812771
2016/05/26,815663
2016/05/27,828908
2016/05/28,832553
2016/05/29,825580
2016/05/30,824507
2016/05/31,824442
2016/06/01,821983
2016/06/02,812794
2016/06/03,816430
2016/06/04,812806
2016/06/05,813352
2016/06/06,817579
2016/06/07,814267
2016/06/08,809389
2016/06/09,802256
2016/06/10,793294
2016/06/11,781348
2016/06/12,792060
2016/06/13,793764
2016/06/14,800063
2016/06/15,805622
2016/06/16,814970
2016/06/17,821984
2016/06/18,823925
2016/06/19,831916
2016/06/20,837262
2016/06/21,845212
2016/06/22,855455
2016/06/23,869682
2016/06/24,878255
2016/06/25,885146
2016/06/26,880302
2016/06/27,870417
2016/06/28,856477
2016/06/29,845577
2016/06/30,834135
2016/07/01,821177
2016/07/02,808827
2016/07/03,801080
2016/07/04,798154
2016/07/05,789171
2016/07/06,778593
2016/07/07,771572
2016/07/08,759941
2016/07/09,750331
2016/07/10,737730
2016/07/11,738878
2016/07/12,740006
2016/07/13,743968
2016/07/14,744034
2016/07/15,746953
2016/07/16,746500
2016/07/17,753265
2016/07/18,758963
2016/07/19,764079
2016/07/20,764168
2016/07/21,763294
2016/07/22,769305
2016/07/23,781322
2016/07/24,796018
2016/07/25,804354
2016/07/26,814870
2016/07/27,822139
2016/07/28,827625
2016/07/29,829922
2016/07/30,842899
2016/07/31,848986
2016/08/01,848635
2016/08/02,848531
2016/08/03,847979
2016/08/04,845941
2016/08/05,834303
2016/08/06,819513
2016/08/07,817853
2016/08/08,812800
2016/08/09,809763
2016/08/10,803537
2016/08/11,802482
2016/08/12,801261
2016/08/13,786615
2016/08/14,775556
2016/08/15,775241
2016/08/16,779579
2016/08/17,790918
2016/08/18,792213
2016/08/19,798624
2016/08/20,805395
2016/08/21,794437
2016/08/22,790554
2016/08/23,786871
2016/08/24,781276
2016/08/25,781817
2016/08/26,784613
2016/08/27,786169
2016/08/28,783939
2016/08/29,783878
2016/08/30,774104
2016/08/31,765885
2016/09/01,769484
2016/09/02,764902
2016/09/03,768894
2016/09/04,766355
2016/09/05,773171
2016/09/06,775883
2016/09/07,779672
2016/09/08,775819
2016/09/09,773577
2016/09/10,770699
2016/09/11,769498
2016/09/12,761063
2016/09/13,760894
2016/09/14,755856
2016/09/15,748980
2016/09/16,752407
2016/09/17,751295
2016/09/18,758363
2016/09/19,755131
2016/09/20,749110
2016/09/21,742111
2016/09/22,738431
2016/09/23,737876
2016/09/24,737110
2016/09/25,735624
2016/09/26,741338
2016/09/27,740150
2016/09/28,741443
2016/09/29,747146
2016/09/30,752055
2016/10/01,748976
2016/10/02,751849
2016/10/03,753957
2016/10/04,756906
2016/10/05,762446
2016/10/06,767076
2016/10/07,771521
2016/10/08,780475
2016/10/09,788428
2016/10/10,794685
2016/10/11,806031
2016/10/12,811905
2016/10/13,817564
2016/10/14,818660
2016/10/15,823686
2016/10/16,826570
2016/10/17,831221
2016/10/18,832500
2016/10/19,833821
2016/10/20,844537
2016/10/21,839080
2016/10/22,841410
2016/10/23,849274
2016/10/24,851270
2016/10/25,852758
2016/10/26,860605
2016/10/27,865290
2016/10/28,862277
2016/10/29,861662
2016/10/30,852198
2016/10/31,843720
2016/11/01,844806
2016/11/02,851685
2016/11/03,841341
2016/11/04,853128
2016/11/05,853027
2016/11/06,848631
2016/11/07,848655
2016/11/08,843108
2016/11/09,837208
2016/11/10,824845
2016/11/11,820437
2016/11/12,815963
2016/11/13,826463
2016/11/14,824981
2016/11/15,824792
2016/11/16,816766
2016/11/17,821465
2016/11/18,819771
2016/11/19,824087
2016/11/20,836338
2016/11/21,838894
2016/11/22,845509
2016/11/23,849743
2016/11/24,860256
2016/11/25,873682
2016/11/26,890439
2016/11/27,893875
2016/11/28,902367
2016/11/29,906064
2016/11/30,914700
2016/12/01,914779
2016/12/02,917935
2016/12/03,919934
2016/12/04,916698
2016/12/05,913854
2016/12/06,914131
2016/12/07,909354
2016/12/08,902101
2016/12/09,901211
2016/12/10,897889
2016/12/11,888070
2016/12/12,880706
2016/12/13,874186
2016/12/14,873428
2016/12/15,877422
2016/12/16,876711
2016/12/17,872152
2016/12/18,872467
2016/12/19,874759
2016/12/20,875303
2016/12/21,881001
2016/12/22,885977
2016/12/23,882953
2016/12/24,879839
2016/12/25,877274
2016/12/26,880835
2016/12/27,885245
2016/12/28,882877
2016/12/29,881803
2016/12/30,875024
2016/12/31,874087
2017/01/01,862453
2017/01/02,864603
2017/01/03,860046
2017/01/04,861624
2017/01/05,866221
2017/01/06,873103
2017/01/07,882557
2017/01/08,894149
2017/01/09,898945
2017/01/10,904879
2017/01/11,908775
2017/01/12,898866
2017/01/13,896636
2017/01/14,892269
2017/01/15,890735
2017/01/16,877410
2017/01/17,876958
2017/01/18,870371
2017/01/19,859669
2017/01/20,840950
2017/01/21,819939
2017/01/22,810235
2017/01/23,809212
2017/01/24,810208
2017/01/25,814838
2017/01/26,828514
2017/01/27,828313
2017/01/28,837934
2017/01/29,851179
2017/01/30,865234
2017/01/31,869470
2017/02/01,874360
2017/02/02,880044
2017/02/03,897798
2017/02/04,916303
2017/02/05,936544
2017/02/06,941581
2017/02/07,939583
2017/02/08,937675
2017/02/09,935024
2017/02/10,944300
2017/02/11,950457
2017/02/12,951169
2017/02/13,947980
2017/02/14,942636
2017/02/15,941050
2017/02/16,945336
2017/02/17,945211
2017/02/18,945913
2017/02/19,943980
2017/02/20,941989
2017/02/21,942273
2017/02/22,943419
2017/02/23,943753
2017/02/24,944013
2017/02/25,944203
2017/02/26,947724
2017/02/27,950202
2017/02/28,956166
2017/03/01,958956
2017/03/02,957646
2017/03/03,958805
2017/03/04,960513
2017/03/05,964258
2017/03/06,965272
2017/03/07,967072
2017/03/08,967234
2017/03/09,969454
2017/03/10,970929
2017/03/11,973160
2017/03/12,975903
2017/03/13,978597
2017/03/14,978184
2017/03/15,978530
2017/03/16,980862
2017/03/17,981594
2017/03/18,978462
2017/03/19,971730
2017/03/20,972577
2017/03/21,973087
2017/03/22,973278
2017/03/23,971370
2017/03/24,962664
2017/03/25,958546
2017/03/26,938164
2017/03/27,932312
2017/03/28,933972
2017/03/29,933199
2017/03/30,931363
2017/03/31,928861
2017/04/01,930655
2017/04/02,926027
2017/04/03,918949
2017/04/04,918653
2017/04/05,917565
2017/04/06,918469
2017/04/07,926158
2017/04/08,928622
2017/04/09,946527
2017/04/10,947714
2017/04/11,946082
2017/04/12,946753
2017/04/13,947498
2017/04/14,949968
2017/04/15,951721
2017/04/16,959089
2017/04/17,962839
2017/04/18,961244
2017/04/19,962484
2017/04/20,962216
2017/04/21,962098
2017/04/22,961998
2017/04/23,963582
2017/04/24,966834
2017/04/25,967061
2017/04/26,966295
2017/04/27,965912
2017/04/28,966024
2017/04/29,964586
2017/04/30,967763
2017/05/01,971094
2017/05/02,972858
2017/05/03,973649
2017/05/04,973439
2017/05/05,972390
2017/05/06,971811
2017/05/07,973040
2017/05/08,973401
2017/05/09,974957
2017/05/10,974122
2017/05/11,973666
2017/05/12,970660
2017/05/13,969482
2017/05/14,969710
2017/05/15,969231
2017/05/16,968783
2017/05/17,967825
2017/05/18,968080
2017/05/19,968795
2017/05/20,968958
2017/05/21,970781
2017/05/22,970685
2017/05/23,970035
2017/05/24,970777
2017/05/25,971893
2017/05/26,972193
2017/05/27,974791
2017/05/28,974998
2017/05/29,975511
2017/05/30,975986
2017/05/31,975615
2017/06/01,975839
2017/06/02,976606
2017/06/03,977594
2017/06/04,977022
2017/06/05,976853
2017/06/06,977664
2017/06/07,979205
2017/06/08,978701
2017/06/09,979756
2017/06/10,977970
2017/06/11,975648
2017/06/12,974912
2017/06/13,974665
2017/06/14,974140
2017/06/15,975327
2017/06/16,975406
2017/06/17,975738
2017/06/18,972472
2017/06/19,974035
2017/06/20,972278
2017/06/21,971630
2017/06/22,973256
2017/06/23,971495
2017/06/24,970308
2017/06/25,969040
2017/06/26,970442
2017/06/27,971357
2017/06/28,971587
2017/06/29,969622
2017/06/30,967709
2017/07/01,960354
2017/07/02,949136
2017/07/03,936954
2017/07/04,932068
2017/07/05,926816
2017/07/06,924225
2017/07/07,923381
2017/07/08,916885
2017/07/09,904163
2017/07/10,886980
2017/07/11,879848
2017/07/12,873347
2017/07/13,865382
2017/07/14,861375
2017/07/15,867964
2017/07/16,872299
2017/07/17,881550
2017/07/18,886007
2017/07/19,888133
2017/07/20,886215
2017/07/21,889034
2017/07/22,893809
2017/07/23,889076
2017/07/24,899631
2017/07/25,902784
2017/07/26,908911
2017/07/27,913787
2017/07/28,914977
2017/07/29,907635
2017/07/30,905497
2017/07/31,904171
2017/08/01,887447
2017/08/02,883075
2017/08/03,878746
2017/08/04,875005
2017/08/05,871825
2017/08/06,879188
2017/08/07,882708
2017/08/08,885921
2017/08/09,884980
2017/08/10,889100
2017/08/11,892693
2017/08/12,900387
2017/08/13,912743
2017/08/14,914782
2017/08/15,932623
2017/08/16,938955
2017/08/17,946800
2017/08/18,949359
2017/08/19,955447
2017/08/20,967948
2017/08/21,970290
2017/08/22,971642
2017/08/23,973952
2017/08/24,970883
2017/08/25,968091
2017/08/26,969368
2017/08/27,969804
2017/08/28,971575
2017/08/29,973092
2017/08/30,974112
2017/08/31,974100
2017/09/01,974739
2017/09/02,963261
2017/09/03,948951
2017/09/04,945138
2017/09/05,928056
2017/09/06,921716
2017/09/07,912062
2017/09/08,910455
2017/09/09,890636
2017/09/10,875370
2017/09/11,863782
2017/09/12,842535
2017/09/13,822539
2017/09/14,808682
2017/09/15,798608
2017/09/16,790174
2017/09/17,776458
2017/09/18,774274
2017/09/19,786488
2017/09/20,788258
2017/09/21,784310
2017/09/22,775353
2017/09/23,766967
2017/09/24,757024
2017/09/25,762059
2017/09/26,778545
2017/09/27,786868
2017/09/28,789095
2017/09/29,786715
2017/09/30,791356
2017/10/01,813458
2017/10/02,817933
2017/10/03,811528
2017/10/04,802210
2017/10/05,817844
2017/10/06,824409
2017/10/07,838268
2017/10/08,844384
2017/10/09,842718
2017/10/10,840818
2017/10/11,850414
2017/10/12,857407
2017/10/13,868628
2017/10/14,882622
2017/10/15,879250
2017/10/16,871211
2017/10/17,875514
2017/10/18,884756
2017/10/19,880410
2017/10/20,882410
2017/10/21,892018
2017/10/22,906911
2017/10/23,909678
2017/10/24,914443
2017/10/25,912272
2017/10/26,896827
2017/10/27,897648
2017/10/28,898067
2017/10/29,906653
2017/10/30,915527
2017/10/31,920883
2017/11/01,924109
2017/11/02,927514
2017/11/03,931720
2017/11/04,933516
2017/11/05,935543
2017/11/06,939498
2017/11/07,937910
2017/11/08,940232
2017/11/09,958192
2017/11/10,957822
2017/11/11,957936
2017/11/12,958651
2017/11/13,958252
2017/11/14,956286
2017/11/15,955912
2017/11/16,955325
2017/11/17,955367
2017/11/18,956475
2017/11/19,956982
2017/11/20,956041
2017/11/21,957087
2017/11/22,958076
2017/11/23,959007
2017/11/24,958926
2017/11/25,959714
2017/11/26,959465
2017/11/27,959267
2017/11/28,960396
2017/11/29,960766
2017/11/30,962881
2017/12/01,963824
2017/12/02,963077
2017/12/03,963380
2017/12/04,965452
2017/12/05,965521
2017/12/06,965238
2017/12/07,964229
2017/12/08,964708
2017/12/09,965137
2017/12/10,966049
2017/12/11,966861
2017/12/12,967218
2017/12/13,968094
2017/12/14,967688
2017/12/15,967527
2017/12/16,968207
2017/12/17,968159
2017/12/18,967722
2017/12/19,968078
2017/12/20,968764
2017/12/21,969242
2017/12/22,970204
2017/12/23,970535
2017/12/24,970938
2017/12/25,971012
2017/12/26,971211
2017/12/27,969734
2017/12/28,969783
2017/12/29,970017
2017/12/30,969093
2017/12/31,968466
2018/01/01,968281
2018/01/02,968302
2018/01/03,968475
2018/01/04,970003
2018/01/05,969858
2018/01/06,969422
2018/01/07,969217
2018/01/08,968120
2018/01/09,968103
2018/01/10,968976
2018/01/11,968086
2018/01/12,968495
2018/01/13,967754
2018/01/14,968563
2018/01/15,968727
2018/01/16,968433
2018/01/17,967371
2018/01/18,966626
2018/01/19,965950
2018/01/20,964209
2018/01/21,962412
2018/01/22,963491
2018/01/23,963629
2018/01/24,963376
2018/01/25,963077
2018/01/26,961720
2018/01/27,961153
2018/01/28,958569
2018/01/29,955492
2018/01/30,950981
2018/01/31,949817
2018/02/01,949344
2018/02/02,947616
2018/02/03,945437
2018/02/04,941257
2018/02/05,936156
2018/02/06,935291
2018/02/07,933773
2018/02/08,933163
2018/02/09,932936
2018/02/10,933481
2018/02/11,934258
2018/02/12,935425
2018/02/13,938650
2018/02/14,938350
2018/02/15,937418
2018/02/16,934254
2018/02/17,933979
2018/02/18,935927
2018/02/19,938665
2018/02/20,935526
2018/02/21,932670
2018/02/22,925257
2018/02/23,922684
2018/02/24,924003
2018/02/25,903557
2018/02/26,901213
2018/02/27,899101
2018/02/28,897686
2018/03/01,895516
