Date,transactionvalue7stdUSD
2014/02/06,2654
2014/02/07,2202
2014/02/08,2421
2014/02/09,2744
2014/02/10,2644
2014/02/11,2446
2014/02/12,1979
2014/02/13,2159
2014/02/14,1407
2014/02/15,3043
2014/02/16,2970
2014/02/17,3165
2014/02/18,3430
2014/02/19,3859
2014/02/20,4019
2014/02/21,4208
2014/02/22,1764
2014/02/23,932.887
2014/02/24,1473
2014/02/25,2316
2014/02/26,2217
2014/02/27,2212
2014/02/28,2129
2014/03/01,2264
2014/03/02,1968
2014/03/03,2542
2014/03/04,2860
2014/03/05,2786
2014/03/06,2481
2014/03/07,10417
2014/03/08,11115
2014/03/09,10509
2014/03/10,10481
2014/03/11,10472
2014/03/12,9796
2014/03/13,9502
2014/03/14,6464
2014/03/15,5143
2014/03/16,5838
2014/03/17,3259
2014/03/18,16851
2014/03/19,16851
2014/03/20,16952
2014/03/21,17067
2014/03/22,17423
2014/03/23,17556
2014/03/24,17516
2014/03/25,3657
2014/03/26,1676
2014/03/27,1800
2014/03/28,2142
2014/03/29,2070
2014/03/30,1653
2014/03/31,1633
2014/04/01,1570
2014/04/02,1451
2014/04/03,1322
2014/04/04,1031
2014/04/05,804.179
2014/04/06,1129
2014/04/07,1680
2014/04/08,1999
2014/04/09,1908
2014/04/10,1866
2014/04/11,1904
2014/04/12,1358
2014/04/13,1419
2014/04/14,1312
2014/04/15,1098
2014/04/16,1707
2014/04/17,2184
2014/04/18,2527
2014/04/19,2380
2014/04/20,2102
2014/04/21,2000
2014/04/22,1849
2014/04/23,1941
2014/04/24,2330
2014/04/25,2067
2014/04/26,2326
2014/04/27,2617
2014/04/28,1905
2014/04/29,1241
2014/04/30,907.619
2014/05/01,870.391
2014/05/02,1349
2014/05/03,1391
2014/05/04,1026
2014/05/05,1036
2014/05/06,1041
2014/05/07,1240
2014/05/08,3096
2014/05/09,3889
2014/05/10,3817
2014/05/11,3767
2014/05/12,4001
2014/05/13,3897
2014/05/14,3949
2014/05/15,3057
2014/05/16,1298
2014/05/17,1011
2014/05/18,1584
2014/05/19,1500
2014/05/20,4180
2014/05/21,4181
2014/05/22,4193
2014/05/23,5008
2014/05/24,5291
2014/05/25,4336
2014/05/26,3383
2014/05/27,2975
2014/05/28,2462
2014/05/29,2320
2014/05/30,2190
2014/05/31,1897
2014/06/01,2140
2014/06/02,2463
2014/06/03,2553
2014/06/04,2818
2014/06/05,1844
2014/06/06,2325
2014/06/07,1894
2014/06/08,2121
2014/06/09,4255
2014/06/10,4631
2014/06/11,4830
2014/06/12,5158
2014/06/13,4604
2014/06/14,4893
2014/06/15,4010
2014/06/16,3699
2014/06/17,4040
2014/06/18,4067
2014/06/19,2092
2014/06/20,1836
2014/06/21,1798
2014/06/22,1728
2014/06/23,1640
2014/06/24,1774
2014/06/25,2085
2014/06/26,2149
2014/06/27,2323
2014/06/28,2683
2014/06/29,2677
2014/06/30,2672
2014/07/01,2914
2014/07/02,3975
2014/07/03,3874
2014/07/04,3952
2014/07/05,3567
2014/07/06,3452
2014/07/07,3631
2014/07/08,3561
2014/07/09,1670
2014/07/10,1189
2014/07/11,1172
2014/07/12,1253
2014/07/13,1522
2014/07/14,1540
2014/07/15,996.784
2014/07/16,1103
2014/07/17,1256
2014/07/18,1122
2014/07/19,1781
2014/07/20,1920
2014/07/21,1888
2014/07/22,1957
2014/07/23,1222
2014/07/24,1353
2014/07/25,1321
2014/07/26,1307
2014/07/27,1447
2014/07/28,1438
2014/07/29,1464
2014/07/30,1494
2014/07/31,1396
2014/08/01,1121
2014/08/02,1053
2014/08/03,840.468
2014/08/04,871.01
2014/08/05,1042
2014/08/06,1099
2014/08/07,1058
2014/08/08,1326
2014/08/09,1347
2014/08/10,1173
2014/08/11,1246
2014/08/12,1499
2014/08/13,1680
2014/08/14,1715
2014/08/15,1452
2014/08/16,1146
2014/08/17,911.72
2014/08/18,1237
2014/08/19,1453
2014/08/20,1667
2014/08/21,1737
2014/08/22,14634
2014/08/23,14537
2014/08/24,14606
2014/08/25,14573
2014/08/26,14481
2014/08/27,13790
2014/08/28,13793
2014/08/29,5887
2014/08/30,6035
2014/08/31,5846
2014/09/01,6024
2014/09/02,3768
2014/09/03,1312
2014/09/04,1353
2014/09/05,1402
2014/09/06,1514
2014/09/07,1445
2014/09/08,867.183
2014/09/09,624.348
2014/09/10,594.812
2014/09/11,607.116
2014/09/12,500.742
2014/09/13,439.199
2014/09/14,536.927
2014/09/15,512.982
2014/09/16,658.108
2014/09/17,619.366
2014/09/18,1036
2014/09/19,1320
2014/09/20,1800
2014/09/21,2090
2014/09/22,2073
2014/09/23,1737
2014/09/24,1535
2014/09/25,1625
2014/09/26,1820
2014/09/27,1790
2014/09/28,1539
2014/09/29,1437
2014/09/30,1397
2014/10/01,400.812
2014/10/02,351.157
2014/10/03,366.602
2014/10/04,366.045
2014/10/05,680.767
2014/10/06,1123
2014/10/07,1074
2014/10/08,1058
2014/10/09,971.111
2014/10/10,943.194
2014/10/11,987.653
2014/10/12,1341
2014/10/13,1118
2014/10/14,1200
2014/10/15,2048
2014/10/16,2206
2014/10/17,2244
2014/10/18,2172
2014/10/19,2149
2014/10/20,2130
2014/10/21,2431
2014/10/22,1817
2014/10/23,1672
2014/10/24,1467
2014/10/25,1560
2014/10/26,1382
2014/10/27,1428
2014/10/28,1107
2014/10/29,1393
2014/10/30,1409
2014/10/31,1691
2014/11/01,1690
2014/11/02,1858
2014/11/03,1714
2014/11/04,1811
2014/11/05,1754
2014/11/06,1731
2014/11/07,1203
2014/11/08,1303
2014/11/09,1199
2014/11/10,1250
2014/11/11,1037
2014/11/12,1427
2014/11/13,3226
2014/11/14,3208
2014/11/15,2978
2014/11/16,2711
2014/11/17,2750
2014/11/18,2497
2014/11/19,2519
2014/11/20,520.833
2014/11/21,1277
2014/11/22,1330
2014/11/23,1642
2014/11/24,1682
2014/11/25,1685
2014/11/26,1726
2014/11/27,1729
2014/11/28,1734
2014/11/29,1736
2014/11/30,1247
2014/12/01,971.26
2014/12/02,952.207
2014/12/03,954.179
2014/12/04,1065
2014/12/05,749.131
2014/12/06,1490
2014/12/07,1500
2014/12/08,2146
2014/12/09,2078
2014/12/10,2130
2014/12/11,2242
2014/12/12,2244
2014/12/13,2117
2014/12/14,2466
2014/12/15,1588
2014/12/16,1509
2014/12/17,861.826
2014/12/18,916.845
2014/12/19,730.42
2014/12/20,844.412
2014/12/21,824.032
2014/12/22,819.195
2014/12/23,955.151
2014/12/24,953.087
2014/12/25,1030
2014/12/26,1023
2014/12/27,1001
2014/12/28,1029
2014/12/29,1047
2014/12/30,1020
2014/12/31,1082
2015/01/01,1055
2015/01/02,1070
2015/01/03,1017
2015/01/04,1034
2015/01/05,1021
2015/01/06,902.975
2015/01/07,987.672
2015/01/08,837.55
2015/01/09,667.955
2015/01/10,944.303
2015/01/11,946.399
2015/01/12,1057
2015/01/13,1148
2015/01/14,1282
2015/01/15,1367
2015/01/16,1373
2015/01/17,1399
2015/01/18,1652
2015/01/19,1862
2015/01/20,1776
2015/01/21,1486
2015/01/22,1083
2015/01/23,743.106
2015/01/24,855.386
2015/01/25,800.323
2015/01/26,1797
2015/01/27,1804
2015/01/28,1854
2015/01/29,1947
2015/01/30,1953
2015/01/31,2083
2015/02/01,2176
2015/02/02,618.899
2015/02/03,776.843
2015/02/04,834.814
2015/02/05,942.806
2015/02/06,956.295
2015/02/07,1137
2015/02/08,1249
2015/02/09,1330
2015/02/10,1202
2015/02/11,1035
2015/02/12,465.968
2015/02/13,323.419
2015/02/14,282.099
2015/02/15,303.362
2015/02/16,375.472
2015/02/17,363.919
2015/02/18,358.041
2015/02/19,365.809
2015/02/20,305.099
2015/02/21,322.387
2015/02/22,409.99
2015/02/23,411.425
2015/02/24,416.291
2015/02/25,383.601
2015/02/26,755.513
2015/02/27,1481
2015/02/28,1476
2015/03/01,1646
2015/03/02,2261
2015/03/03,2047
2015/03/04,1870
2015/03/05,1835
2015/03/06,1854
2015/03/07,1563
2015/03/08,3157
2015/03/09,3038
2015/03/10,2995
2015/03/11,2979
2015/03/12,2964
2015/03/13,2871
2015/03/14,2963
2015/03/15,836.012
2015/03/16,803.918
2015/03/17,769.725
2015/03/18,1313
2015/03/19,1266
2015/03/20,1334
2015/03/21,1449
2015/03/22,1588
2015/03/23,1584
2015/03/24,1592
2015/03/25,920.689
2015/03/26,856.914
2015/03/27,872.402
2015/03/28,864.432
2015/03/29,810.079
2015/03/30,836.73
2015/03/31,803.035
2015/04/01,658.098
2015/04/02,589.982
2015/04/03,386.506
2015/04/04,545.764
2015/04/05,659.645
2015/04/06,629.982
2015/04/07,632.734
2015/04/08,563.324
2015/04/09,571.821
2015/04/10,660.747
2015/04/11,602.716
2015/04/12,562.466
2015/04/13,565.868
2015/04/14,581.253
2015/04/15,548.761
2015/04/16,860.22
2015/04/17,965.127
2015/04/18,902.191
2015/04/19,764.515
2015/04/20,766.029
2015/04/21,760.25
2015/04/22,584.133
2015/04/23,558.175
2015/04/24,605.298
2015/04/25,375.631
2015/04/26,375.682
2015/04/27,381.653
2015/04/28,386.724
2015/04/29,362.701
2015/04/30,354.333
2015/05/01,408.535
2015/05/02,461.616
2015/05/03,482.057
2015/05/04,543.06
2015/05/05,538.891
2015/05/06,537.979
2015/05/07,557.885
2015/05/08,491.101
2015/05/09,403.258
2015/05/10,374.524
2015/05/11,279.074
2015/05/12,319.138
2015/05/13,316.828
2015/05/14,235.666
2015/05/15,318.745
2015/05/16,422.762
2015/05/17,563.15
2015/05/18,485.35
2015/05/19,563.137
2015/05/20,546.525
2015/05/21,525.633
2015/05/22,787.777
2015/05/23,767.245
2015/05/24,699.613
2015/05/25,724.232
2015/05/26,720.807
2015/05/27,730.716
2015/05/28,746.381
2015/05/29,523.714
2015/05/30,518.131
2015/05/31,482.91
2015/06/01,637.494
2015/06/02,665.519
2015/06/03,655.55
2015/06/04,652.63
2015/06/05,780.901
2015/06/06,468.129
2015/06/07,380.024
2015/06/08,404.547
2015/06/09,418.81
2015/06/10,457.091
2015/06/11,448.521
2015/06/12,239.33
2015/06/13,229.694
2015/06/14,446.549
2015/06/15,492.679
2015/06/16,967.516
2015/06/17,1049
2015/06/18,973.623
2015/06/19,981.475
2015/06/20,829.587
2015/06/21,969.139
2015/06/22,1112
2015/06/23,1062
2015/06/24,895.944
2015/06/25,958.919
2015/06/26,652.734
2015/06/27,718.368
2015/06/28,791.634
2015/06/29,794.765
2015/06/30,781.512
2015/07/01,791.974
2015/07/02,696.734
2015/07/03,550.792
2015/07/04,466.466
2015/07/05,374.159
2015/07/06,360.811
2015/07/07,492.864
2015/07/08,672.886
2015/07/09,703.115
2015/07/10,764.207
2015/07/11,774.409
2015/07/12,651.287
2015/07/13,682.779
2015/07/14,958.832
2015/07/15,1048
2015/07/16,1122
2015/07/17,1139
2015/07/18,1178
2015/07/19,1256
2015/07/20,1293
2015/07/21,1265
2015/07/22,1137
2015/07/23,880.175
2015/07/24,969.738
2015/07/25,916.141
2015/07/26,835.71
2015/07/27,826.693
2015/07/28,877.264
2015/07/29,866.798
2015/07/30,828.565
2015/07/31,692.885
2015/08/01,899.91
2015/08/02,907.719
2015/08/03,890.224
2015/08/04,697.438
2015/08/05,776.728
2015/08/06,775.607
2015/08/07,855.822
2015/08/08,826.638
2015/08/09,851.686
2015/08/10,797.009
2015/08/11,756.795
2015/08/12,729.777
2015/08/13,599.376
2015/08/14,563.247
2015/08/15,573.77
2015/08/16,427.823
2015/08/17,457.281
2015/08/18,582.577
2015/08/19,561.269
2015/08/20,573.372
2015/08/21,609.567
2015/08/22,641.397
2015/08/23,819.633
2015/08/24,863.559
2015/08/25,754.932
2015/08/26,763.867
2015/08/27,781.358
2015/08/28,785.116
2015/08/29,1028
2015/08/30,1277
2015/08/31,1170
2015/09/01,882.682
2015/09/02,850.374
2015/09/03,792.72
2015/09/04,423.825
2015/09/05,558.142
2015/09/06,489.994
2015/09/07,501.571
2015/09/08,602.215
2015/09/09,634.708
2015/09/10,683.174
2015/09/11,814.693
2015/09/12,944.936
2015/09/13,1093
2015/09/14,1110
2015/09/15,934.342
2015/09/16,798.168
2015/09/17,543.643
2015/09/18,576.657
2015/09/19,663.328
2015/09/20,591.305
2015/09/21,904.362
2015/09/22,988.841
2015/09/23,988.282
2015/09/24,622.282
2015/09/25,538.728
2015/09/26,567.76
2015/09/27,717.112
2015/09/28,630.507
2015/09/29,766.008
2015/09/30,764.218
2015/10/01,819.105
2015/10/02,896.546
2015/10/03,915.837
2015/10/04,730.553
2015/10/05,733.272
2015/10/06,736.093
2015/10/07,736.719
2015/10/08,986.54
2015/10/09,984.504
2015/10/10,885.334
2015/10/11,782.762
2015/10/12,787.183
2015/10/13,808.862
2015/10/14,822.604
2015/10/15,743.33
2015/10/16,841.006
2015/10/17,720.995
2015/10/18,674.138
2015/10/19,633.54
2015/10/20,631.721
2015/10/21,710.956
2015/10/22,616.533
2015/10/23,452.063
2015/10/24,359.332
2015/10/25,337.448
2015/10/26,759.096
2015/10/27,836.527
2015/10/28,854.667
2015/10/29,1159
2015/10/30,1388
2015/10/31,1108
2015/11/01,966.928
2015/11/02,1140
2015/11/03,2286
2015/11/04,12882
2015/11/05,12664
2015/11/06,12525
2015/11/07,12209
2015/11/08,11830
2015/11/09,11512
2015/11/10,11563
2015/11/11,1734
2015/11/12,1215
2015/11/13,1208
2015/11/14,1121
2015/11/15,1432
2015/11/16,1441
2015/11/17,1992
2015/11/18,2189
2015/11/19,2129
2015/11/20,1950
2015/11/21,1373
2015/11/22,1615
2015/11/23,1281
2015/11/24,1292
2015/11/25,1344
2015/11/26,1341
2015/11/27,1424
2015/11/28,1440
2015/11/29,1223
2015/11/30,1193
2015/12/01,923.176
2015/12/02,1008
2015/12/03,980.794
2015/12/04,1164
2015/12/05,3617
2015/12/06,5396
2015/12/07,5219
2015/12/08,5065
2015/12/09,4845
2015/12/10,4387
2015/12/11,4037
2015/12/12,3757
2015/12/13,3836
2015/12/14,3891
2015/12/15,3563
2015/12/16,3492
2015/12/17,2885
2015/12/18,2704
2015/12/19,2275
2015/12/20,638.292
2015/12/21,1005
2015/12/22,1026
2015/12/23,1034
2015/12/24,1190
2015/12/25,1236
2015/12/26,2317
2015/12/27,4489
2015/12/28,4703
2015/12/29,4831
2015/12/30,4676
2015/12/31,4243
2016/01/01,2412
2016/01/02,2047
2016/01/03,2292
2016/01/04,2210
2016/01/05,1913
2016/01/06,598.5
2016/01/07,785.909
2016/01/08,775.253
2016/01/09,1037
2016/01/10,1022
2016/01/11,1237
2016/01/12,1262
2016/01/13,1259
2016/01/14,1182
2016/01/15,1281
2016/01/16,997.057
2016/01/17,11375
2016/01/18,13723
2016/01/19,14913
2016/01/20,14146
2016/01/21,12861
2016/01/22,11416
2016/01/23,33526
2016/01/24,84854
2016/01/25,83502
2016/01/26,83552
2016/01/27,80742
2016/01/28,80629
2016/01/29,81067
2016/01/30,82353
2016/01/31,17948
2016/02/01,12635
2016/02/02,12250
2016/02/03,6230
2016/02/04,5884
2016/02/05,3773
2016/02/06,3585
2016/02/07,3300
2016/02/08,1903
2016/02/09,1941
2016/02/10,1513
2016/02/11,1520
2016/02/12,1208
2016/02/13,1259
2016/02/14,1475
2016/02/15,2224
2016/02/16,2309
2016/02/17,2183
2016/02/18,1953
2016/02/19,2330
2016/02/20,1966
2016/02/21,1599
2016/02/22,1462
2016/02/23,1630
2016/02/24,1736
2016/02/25,2235
2016/02/26,1889
2016/02/27,1979
2016/02/28,6274
2016/02/29,8529
2016/03/01,9884
2016/03/02,9518
2016/03/03,9332
2016/03/04,8967
2016/03/05,15936
2016/03/06,17790
2016/03/07,18600
2016/03/08,19129
2016/03/09,19734
2016/03/10,19904
2016/03/11,19858
2016/03/12,1289
2016/03/13,1373
2016/03/14,785.503
2016/03/15,1413
2016/03/16,14764
2016/03/17,15462
2016/03/18,15012
2016/03/19,14895
2016/03/20,14987
2016/03/21,15214
2016/03/22,15572
2016/03/23,8487
2016/03/24,4206
2016/03/25,758.514
2016/03/26,828.674
2016/03/27,757.961
2016/03/28,702.742
2016/03/29,703.172
2016/03/30,766.343
2016/03/31,671.759
2016/04/01,427.546
2016/04/02,390.941
2016/04/03,570.331
2016/04/04,525.012
2016/04/05,486.833
2016/04/06,575.409
2016/04/07,957.13
2016/04/08,1175
2016/04/09,1106
2016/04/10,798.062
2016/04/11,703.194
2016/04/12,1124
2016/04/13,1254
2016/04/14,1264
2016/04/15,2098
2016/04/16,2210
2016/04/17,1869
2016/04/18,1669
2016/04/19,1655
2016/04/20,1849
2016/04/21,2629
2016/04/22,3560
2016/04/23,3462
2016/04/24,3621
2016/04/25,4057
2016/04/26,4525
2016/04/27,4960
2016/04/28,4422
2016/04/29,2403
2016/04/30,1139
2016/05/01,1059
2016/05/02,727.738
2016/05/03,624.424
2016/05/04,589.039
2016/05/05,507.313
2016/05/06,513.75
2016/05/07,407.239
2016/05/08,539.397
2016/05/09,329.514
2016/05/10,348.395
2016/05/11,549.476
2016/05/12,567.047
2016/05/13,750.838
2016/05/14,778.406
2016/05/15,688.605
2016/05/16,761.41
2016/05/17,690.052
2016/05/18,748.08
2016/05/19,813.176
2016/05/20,810.973
2016/05/21,1047
2016/05/22,1277
2016/05/23,1186
2016/05/24,1034
2016/05/25,1601
2016/05/26,2583
2016/05/27,3864
2016/05/28,4361
2016/05/29,3850
2016/05/30,3370
2016/05/31,2738
2016/06/01,2968
2016/06/02,3251
2016/06/03,3188
2016/06/04,2286
2016/06/05,1272
2016/06/06,1242
2016/06/07,866.562
2016/06/08,842.618
2016/06/09,791.423
2016/06/10,852.388
2016/06/11,514.255
2016/06/12,2372
2016/06/13,2612
2016/06/14,2564
2016/06/15,2368
2016/06/16,2236
2016/06/17,2248
2016/06/18,1580
2016/06/19,1294
2016/06/20,1381
2016/06/21,1298
2016/06/22,729.89
2016/06/23,731.54
2016/06/24,612.325
2016/06/25,722.923
2016/06/26,991.022
2016/06/27,1137
2016/06/28,1431
2016/06/29,1592
2016/06/30,1402
2016/07/01,998.584
2016/07/02,1180
2016/07/03,1197
2016/07/04,1743
2016/07/05,1602
2016/07/06,1394
2016/07/07,1588
2016/07/08,1555
2016/07/09,1591
2016/07/10,1729
2016/07/11,1476
2016/07/12,1443
2016/07/13,1387
2016/07/14,638.92
2016/07/15,2620
2016/07/16,2593
2016/07/17,2477
2016/07/18,2427
2016/07/19,2382
2016/07/20,2334
2016/07/21,2218
2016/07/22,820.92
2016/07/23,1149
2016/07/24,914.51
2016/07/25,1466
2016/07/26,1247
2016/07/27,1179
2016/07/28,1214
2016/07/29,1088
2016/07/30,1083
2016/07/31,1064
2016/08/01,1364
2016/08/02,2060
2016/08/03,2076
2016/08/04,2186
2016/08/05,2222
2016/08/06,2584
2016/08/07,2594
2016/08/08,2548
2016/08/09,1702
2016/08/10,1728
2016/08/11,885.279
2016/08/12,843.609
2016/08/13,664.534
2016/08/14,611.033
2016/08/15,691.262
2016/08/16,912.266
2016/08/17,999.869
2016/08/18,1005
2016/08/19,896.514
2016/08/20,929.042
2016/08/21,1280
2016/08/22,1259
2016/08/23,1027
2016/08/24,988.361
2016/08/25,948.789
2016/08/26,912.955
2016/08/27,839.033
2016/08/28,807.508
2016/08/29,894.433
2016/08/30,975.029
2016/08/31,872.566
2016/09/01,722.561
2016/09/02,296.515
2016/09/03,299.881
2016/09/04,433.58
2016/09/05,489.274
2016/09/06,489.421
2016/09/07,461.969
2016/09/08,499.66
2016/09/09,741.129
2016/09/10,799.165
2016/09/11,823.316
2016/09/12,847.795
2016/09/13,812.862
2016/09/14,439.481
2016/09/15,668.737
2016/09/16,803.031
2016/09/17,966.002
2016/09/18,962.102
2016/09/19,1126
2016/09/20,1260
2016/09/21,1287
2016/09/22,1216
2016/09/23,1334
2016/09/24,938.432
2016/09/25,869.461
2016/09/26,892.488
2016/09/27,1247
2016/09/28,1188
2016/09/29,1444
2016/09/30,1426
2016/10/01,1621
2016/10/02,1694
2016/10/03,1595
2016/10/04,1613
2016/10/05,1069
2016/10/06,1063
2016/10/07,826.385
2016/10/08,995.549
2016/10/09,2135
2016/10/10,2290
2016/10/11,2004
2016/10/12,1985
2016/10/13,1744
2016/10/14,1787
2016/10/15,3020
2016/10/16,3027
2016/10/17,3400
2016/10/18,3429
2016/10/19,3431
2016/10/20,3438
2016/10/21,3284
2016/10/22,2530
2016/10/23,2078
2016/10/24,3821
2016/10/25,4019
2016/10/26,3978
2016/10/27,3823
2016/10/28,4354
2016/10/29,4141
2016/10/30,4466
2016/10/31,3044
2016/11/01,2089
2016/11/02,5696
2016/11/03,10117
2016/11/04,11227
2016/11/05,11443
2016/11/06,10473
2016/11/07,8464
2016/11/08,6818
2016/11/09,8537
2016/11/10,9693
2016/11/11,10153
2016/11/12,9263
2016/11/13,5776
2016/11/14,3752
2016/11/15,2534
2016/11/16,1230
2016/11/17,1161
2016/11/18,1177
2016/11/19,968.054
2016/11/20,970.462
2016/11/21,969.7
2016/11/22,967.868
2016/11/23,867.959
2016/11/24,865.515
2016/11/25,953.968
2016/11/26,1008
2016/11/27,1218
2016/11/28,1212
2016/11/29,1093
2016/11/30,782.295
2016/12/01,1047
2016/12/02,1159
2016/12/03,1144
2016/12/04,1178
2016/12/05,1359
2016/12/06,1345
2016/12/07,1301
2016/12/08,1134
2016/12/09,1139
2016/12/10,1071
2016/12/11,756.265
2016/12/12,870.558
2016/12/13,874.782
2016/12/14,902.06
2016/12/15,1339
2016/12/16,1469
2016/12/17,1288
2016/12/18,947.623
2016/12/19,987.066
2016/12/20,844.056
2016/12/21,1618
2016/12/22,1864
2016/12/23,2407
2016/12/24,2103
2016/12/25,2047
2016/12/26,1973
2016/12/27,1867
2016/12/28,1770
2016/12/29,1780
2016/12/30,1581
2016/12/31,1667
2017/01/01,1418
2017/01/02,1415
2017/01/03,1334
2017/01/04,1959
2017/01/05,3618
2017/01/06,3721
2017/01/07,3417
2017/01/08,3407
2017/01/09,3101
2017/01/10,3107
2017/01/11,3959
2017/01/12,3492
2017/01/13,3507
2017/01/14,3900
2017/01/15,3879
2017/01/16,3930
2017/01/17,3895
2017/01/18,2621
2017/01/19,1628
2017/01/20,1839
2017/01/21,1751
2017/01/22,2299
2017/01/23,2309
2017/01/24,2255
2017/01/25,2267
2017/01/26,1891
2017/01/27,1265
2017/01/28,1462
2017/01/29,1156
2017/01/30,1154
2017/01/31,1008
2017/02/01,1015
2017/02/02,1434
2017/02/03,1953
2017/02/04,1965
2017/02/05,1758
2017/02/06,1665
2017/02/07,1337
2017/02/08,1004
2017/02/09,1958
2017/02/10,2227
2017/02/11,2670
2017/02/12,3470
2017/02/13,3566
2017/02/14,3583
2017/02/15,3604
2017/02/16,4330
2017/02/17,4155
2017/02/18,4315
2017/02/19,3885
2017/02/20,3833
2017/02/21,3796
2017/02/22,4300
2017/02/23,4707
2017/02/24,4730
2017/02/25,4809
2017/02/26,5021
2017/02/27,4898
2017/02/28,4883
2017/03/01,4713
2017/03/02,4047
2017/03/03,7957
2017/03/04,7118
2017/03/05,6905
2017/03/06,6824
2017/03/07,6666
2017/03/08,6666
2017/03/09,10856
2017/03/10,9845
2017/03/11,10186
2017/03/12,9953
2017/03/13,9871
2017/03/14,9655
2017/03/15,9681
2017/03/16,3952
2017/03/17,4299
2017/03/18,3643
2017/03/19,9439
2017/03/20,9076
2017/03/21,11297
2017/03/22,10551
2017/03/23,11566
2017/03/24,11385
2017/03/25,10825
2017/03/26,9957
2017/03/27,10256
2017/03/28,6613
2017/03/29,4805
2017/03/30,4945
2017/03/31,5513
2017/04/01,5264
2017/04/02,7573
2017/04/03,8348
2017/04/04,7865
2017/04/05,7263
2017/04/06,7108
2017/04/07,10574
2017/04/08,28102
2017/04/09,29354
2017/04/10,30010
2017/04/11,30436
2017/04/12,30303
2017/04/13,29892
2017/04/14,29820
2017/04/15,2513
2017/04/16,2648
2017/04/17,3266
2017/04/18,2998
2017/04/19,3096
2017/04/20,2918
2017/04/21,2937
2017/04/22,2467
2017/04/23,2572
2017/04/24,2078
2017/04/25,3188
2017/04/26,3073
2017/04/27,3351
2017/04/28,3255
2017/04/29,3247
2017/04/30,3069
2017/05/01,3232
2017/05/02,2731
2017/05/03,3261
2017/05/04,3415
2017/05/05,5215
2017/05/06,4416
2017/05/07,3604
2017/05/08,4764
2017/05/09,4781
2017/05/10,7003
2017/05/11,6978
2017/05/12,7015
2017/05/13,5974
2017/05/14,5195
2017/05/15,5208
2017/05/16,5786
2017/05/17,6391
2017/05/18,6725
2017/05/19,6694
2017/05/20,6651
2017/05/21,5647
2017/05/22,5819
2017/05/23,7007
2017/05/24,7774
2017/05/25,8805
2017/05/26,8491
2017/05/27,8251
2017/05/28,6471
2017/05/29,7237
2017/05/30,7273
2017/05/31,6771
2017/06/01,6433
2017/06/02,7276
2017/06/03,6447
2017/06/04,8553
2017/06/05,6047
2017/06/06,6189
2017/06/07,6742
2017/06/08,7568
2017/06/09,7568
2017/06/10,7624
2017/06/11,6242
2017/06/12,6567
2017/06/13,7292
2017/06/14,6241
2017/06/15,4435
2017/06/16,4268
2017/06/17,4789
2017/06/18,4803
2017/06/19,4718
2017/06/20,4489
2017/06/21,6603
2017/06/22,5845
2017/06/23,6792
2017/06/24,6616
2017/06/25,6848
2017/06/26,8311
2017/06/27,8887
2017/06/28,7878
2017/06/29,8851
2017/06/30,8729
2017/07/01,8920
2017/07/02,10179
2017/07/03,8413
2017/07/04,8970
2017/07/05,8827
2017/07/06,6518
2017/07/07,3850
2017/07/08,5399
2017/07/09,5730
2017/07/10,6523
2017/07/11,5674
2017/07/12,6452
2017/07/13,6779
2017/07/14,6716
2017/07/15,8829
2017/07/16,8311
2017/07/17,5468
2017/07/18,5087
2017/07/19,4986
2017/07/20,5547
2017/07/21,4915
2017/07/22,3719
2017/07/23,2505
2017/07/24,3640
2017/07/25,38401
2017/07/26,37832
2017/07/27,37603
2017/07/28,36981
2017/07/29,35728
2017/07/30,67252
2017/07/31,65404
2017/08/01,63296
2017/08/02,63670
2017/08/03,63842
2017/08/04,66521
2017/08/05,69036
2017/08/06,19320
2017/08/07,19354
2017/08/08,7092
2017/08/09,5033
2017/08/10,7164
2017/08/11,9079
2017/08/12,7236
2017/08/13,5776
2017/08/14,9195
2017/08/15,8834
2017/08/16,8822
2017/08/17,9245
2017/08/18,9345
2017/08/19,9168
2017/08/20,9103
2017/08/21,7562
2017/08/22,7459
2017/08/23,6414
2017/08/24,6549
2017/08/25,7834
2017/08/26,9634
2017/08/27,12859
2017/08/28,9580
2017/08/29,8043
2017/08/30,8037
2017/08/31,7064
2017/09/01,7161
2017/09/02,7191
2017/09/03,3713
2017/09/04,7033
2017/09/05,48233
2017/09/06,46863
2017/09/07,45638
2017/09/08,44918
2017/09/09,44062
2017/09/10,43755
2017/09/11,43392
2017/09/12,6771
2017/09/13,6980
2017/09/14,7585
2017/09/15,6497
2017/09/16,6527
2017/09/17,8182
2017/09/18,7492
2017/09/19,11658
2017/09/20,11524
2017/09/21,11011
2017/09/22,9663
2017/09/23,10765
2017/09/24,12226
2017/09/25,7754
2017/09/26,7884
2017/09/27,8311
2017/09/28,9244
2017/09/29,9343
2017/09/30,7946
2017/10/01,3039
2017/10/02,3369
2017/10/03,6290
2017/10/04,6621
2017/10/05,6041
2017/10/06,7589
2017/10/07,7567
2017/10/08,6484
2017/10/09,12325
2017/10/10,12705
2017/10/11,12787
2017/10/12,13630
2017/10/13,13060
2017/10/14,9856
2017/10/15,8897
2017/10/16,6723
2017/10/17,12976
2017/10/18,12369
2017/10/19,12787
2017/10/20,12746
2017/10/21,12548
2017/10/22,11255
2017/10/23,18343
2017/10/24,17718
2017/10/25,17792
2017/10/26,16853
