Date,transactions90std
2014/05/11,15844
2014/05/12,15951
2014/05/13,15954
2014/05/14,15974
2014/05/15,15975
2014/05/16,15955
2014/05/17,16068
2014/05/18,16374
2014/05/19,16377
2014/05/20,16397
2014/05/21,16370
2014/05/22,16432
2014/05/23,16436
2014/05/24,16614
2014/05/25,16608
2014/05/26,16320
2014/05/27,16250
2014/05/28,16276
2014/05/29,16241
2014/05/30,16237
2014/05/31,16368
2014/06/01,16140
2014/06/02,15589
2014/06/03,15539
2014/06/04,15490
2014/06/05,15411
2014/06/06,15417
2014/06/07,15660
2014/06/08,15953
2014/06/09,15770
2014/06/10,15551
2014/06/11,15434
2014/06/12,15365
2014/06/13,15351
2014/06/14,15470
2014/06/15,15591
2014/06/16,15497
2014/06/17,15407
2014/06/18,15327
2014/06/19,15193
2014/06/20,15229
2014/06/21,15398
2014/06/22,15552
2014/06/23,15447
2014/06/24,15409
2014/06/25,15297
2014/06/26,15272
2014/06/27,15141
2014/06/28,15194
2014/06/29,15452
2014/06/30,15533
2014/07/01,15574
2014/07/02,15571
2014/07/03,15558
2014/07/04,15505
2014/07/05,15507
2014/07/06,15648
2014/07/07,15613
2014/07/08,15686
2014/07/09,15694
2014/07/10,15685
2014/07/11,15388
2014/07/12,15318
2014/07/13,15384
2014/07/14,15228
2014/07/15,15316
2014/07/16,15319
2014/07/17,15296
2014/07/18,15179
2014/07/19,14918
2014/07/20,15057
2014/07/21,14705
2014/07/22,14534
2014/07/23,14403
2014/07/24,14263
2014/07/25,14101
2014/07/26,14007
2014/07/27,14170
2014/07/28,14168
2014/07/29,14166
2014/07/30,14177
2014/07/31,14252
2014/08/01,14187
2014/08/02,14094
2014/08/03,14177
2014/08/04,13880
2014/08/05,13966
2014/08/06,14403
2014/08/07,14464
2014/08/08,14452
2014/08/09,14300
2014/08/10,14123
2014/08/11,14312
2014/08/12,14547
2014/08/13,14580
2014/08/14,14965
2014/08/15,14981
2014/08/16,14746
2014/08/17,14761
2014/08/18,14793
2014/08/19,14939
2014/08/20,14954
2014/08/21,14965
2014/08/22,14814
2014/08/23,14814
2014/08/24,14865
2014/08/25,14889
2014/08/26,14897
2014/08/27,15073
2014/08/28,15107
2014/08/29,14945
2014/08/30,14845
2014/08/31,14900
2014/09/01,14914
2014/09/02,15008
2014/09/03,15088
2014/09/04,15153
2014/09/05,14929
2014/09/06,14546
2014/09/07,14540
2014/09/08,14733
2014/09/09,15167
2014/09/10,15255
2014/09/11,15257
2014/09/12,15087
2014/09/13,14924
2014/09/14,14919
2014/09/15,15154
2014/09/16,15840
2014/09/17,16129
2014/09/18,16217
2014/09/19,15930
2014/09/20,15577
2014/09/21,15584
2014/09/22,15647
2014/09/23,15811
2014/09/24,15875
2014/09/25,16050
2014/09/26,15878
2014/09/27,15443
2014/09/28,15459
2014/09/29,15619
2014/09/30,15785
2014/10/01,15940
2014/10/02,15880
2014/10/03,15512
2014/10/04,15154
2014/10/05,15138
2014/10/06,15277
2014/10/07,15449
2014/10/08,15588
2014/10/09,15750
2014/10/10,15628
2014/10/11,15253
2014/10/12,15240
2014/10/13,15338
2014/10/14,15530
2014/10/15,15582
2014/10/16,15594
2014/10/17,15450
2014/10/18,15003
2014/10/19,15020
2014/10/20,15245
2014/10/21,15422
2014/10/22,15534
2014/10/23,15567
2014/10/24,15345
2014/10/25,14821
2014/10/26,14761
2014/10/27,14865
2014/10/28,15226
2014/10/29,15907
2014/10/30,16466
2014/10/31,16301
2014/11/01,15816
2014/11/02,15811
2014/11/03,16234
2014/11/04,16450
2014/11/05,16793
2014/11/06,17327
2014/11/07,17243
2014/11/08,16911
2014/11/09,16912
2014/11/10,17194
2014/11/11,17361
2014/11/12,17905
2014/11/13,18323
2014/11/14,18432
2014/11/15,18174
2014/11/16,18169
2014/11/17,18385
2014/11/18,18566
2014/11/19,18678
2014/11/20,18820
2014/11/21,18474
2014/11/22,18021
2014/11/23,17975
2014/11/24,18070
2014/11/25,18182
2014/11/26,18194
2014/11/27,18190
2014/11/28,17981
2014/11/29,17508
2014/11/30,17518
2014/12/01,17977
2014/12/02,18493
2014/12/03,18955
2014/12/04,19280
2014/12/05,19165
2014/12/06,18754
2014/12/07,18763
2014/12/08,18909
2014/12/09,18988
2014/12/10,18864
2014/12/11,18726
2014/12/12,18299
2014/12/13,18124
2014/12/14,18121
2014/12/15,18306
2014/12/16,18811
2014/12/17,19163
2014/12/18,19240
2014/12/19,19098
2014/12/20,18565
2014/12/21,18481
2014/12/22,18706
2014/12/23,18993
2014/12/24,18975
2014/12/25,19107
2014/12/26,18716
2014/12/27,18268
2014/12/28,18300
2014/12/29,18274
2014/12/30,18261
2014/12/31,18157
2015/01/01,18747
2015/01/02,18451
2015/01/03,18157
2015/01/04,18135
2015/01/05,18304
2015/01/06,18304
2015/01/07,18356
2015/01/08,19009
2015/01/09,18986
2015/01/10,18970
2015/01/11,18959
2015/01/12,19178
2015/01/13,19432
2015/01/14,19753
2015/01/15,20818
2015/01/16,20760
2015/01/17,20182
2015/01/18,20178
2015/01/19,20295
2015/01/20,20392
2015/01/21,20445
2015/01/22,20387
2015/01/23,20156
2015/01/24,19852
2015/01/25,19837
2015/01/26,20285
2015/01/27,20390
2015/01/28,20378
2015/01/29,20379
2015/01/30,20049
2015/01/31,19914
2015/02/01,20008
2015/02/02,20014
2015/02/03,20026
2015/02/04,19993
2015/02/05,19975
2015/02/06,19708
2015/02/07,19414
2015/02/08,19454
2015/02/09,19737
2015/02/10,19911
2015/02/11,19966
2015/02/12,19961
2015/02/13,20347
2015/02/14,20242
2015/02/15,20261
2015/02/16,20500
2015/02/17,20663
2015/02/18,20925
2015/02/19,20877
2015/02/20,20687
2015/02/21,20504
2015/02/22,20514
2015/02/23,20617
2015/02/24,20797
2015/02/25,20968
2015/02/26,21032
2015/02/27,20971
2015/02/28,20927
2015/03/01,20899
2015/03/02,21022
2015/03/03,21348
2015/03/04,21350
2015/03/05,21438
2015/03/06,21321
2015/03/07,21005
2015/03/08,21026
2015/03/09,21205
2015/03/10,21369
2015/03/11,21358
2015/03/12,21237
2015/03/13,20947
2015/03/14,20767
2015/03/15,20839
2015/03/16,20927
2015/03/17,20941
2015/03/18,20979
2015/03/19,21152
2015/03/20,21208
2015/03/21,20982
2015/03/22,20984
2015/03/23,21109
2015/03/24,20971
2015/03/25,20246
2015/03/26,19934
2015/03/27,19605
2015/03/28,19251
2015/03/29,19121
2015/03/30,19153
2015/03/31,19230
2015/04/01,18295
2015/04/02,18234
2015/04/03,18050
2015/04/04,17959
2015/04/05,17961
2015/04/06,17992
2015/04/07,18089
2015/04/08,18192
2015/04/09,18609
2015/04/10,18821
2015/04/11,18766
2015/04/12,18898
2015/04/13,19239
2015/04/14,19359
2015/04/15,18876
2015/04/16,18819
2015/04/17,18790
2015/04/18,18536
2015/04/19,18589
2015/04/20,19007
2015/04/21,19247
2015/04/22,19436
2015/04/23,19537
2015/04/24,19391
2015/04/25,19217
2015/04/26,19156
2015/04/27,19412
2015/04/28,19417
2015/04/29,19695
2015/04/30,19503
2015/05/01,19288
2015/05/02,18795
2015/05/03,18843
2015/05/04,18774
2015/05/05,18922
2015/05/06,18824
2015/05/07,18663
2015/05/08,18443
2015/05/09,18067
2015/05/10,18233
2015/05/11,18349
2015/05/12,18411
2015/05/13,18222
2015/05/14,18051
2015/05/15,18053
2015/05/16,17867
2015/05/17,18123
2015/05/18,18133
2015/05/19,18152
2015/05/20,18121
2015/05/21,18124
2015/05/22,17881
2015/05/23,17825
2015/05/24,17903
2015/05/25,17911
2015/05/26,17948
2015/05/27,17992
2015/05/28,18089
2015/05/29,18466
2015/05/30,18979
2015/05/31,18995
2015/06/01,19682
2015/06/02,20348
2015/06/03,20963
2015/06/04,21080
2015/06/05,20952
2015/06/06,20798
2015/06/07,21240
2015/06/08,21256
2015/06/09,21561
2015/06/10,22235
2015/06/11,22409
2015/06/12,22638
2015/06/13,22221
2015/06/14,22228
2015/06/15,22745
2015/06/16,22941
2015/06/17,23628
2015/06/18,23935
2015/06/19,24066
2015/06/20,23837
2015/06/21,23937
2015/06/22,23885
2015/06/23,24088
2015/06/24,24075
2015/06/25,24022
2015/06/26,23687
2015/06/27,23393
2015/06/28,23470
2015/06/29,23662
2015/06/30,25573
2015/07/01,26615
2015/07/02,27476
2015/07/03,27466
2015/07/04,27306
2015/07/05,27319
2015/07/06,30413
2015/07/07,34709
2015/07/08,39485
2015/07/09,42767
2015/07/10,45776
2015/07/11,47786
2015/07/12,51600
2015/07/13,52354
2015/07/14,52324
2015/07/15,52178
2015/07/16,52087
2015/07/17,51912
2015/07/18,51660
2015/07/19,51661
2015/07/20,51663
2015/07/21,51739
2015/07/22,51765
2015/07/23,51758
2015/07/24,51610
2015/07/25,51463
2015/07/26,51753
2015/07/27,51744
2015/07/28,51743
2015/07/29,51968
2015/07/30,51798
2015/07/31,51852
2015/08/01,51597
2015/08/02,51603
2015/08/03,51589
2015/08/04,51605
2015/08/05,51623
2015/08/06,51628
2015/08/07,51356
2015/08/08,51076
2015/08/09,51458
2015/08/10,51409
2015/08/11,51356
2015/08/12,51179
2015/08/13,51060
2015/08/14,50672
2015/08/15,50454
2015/08/16,50683
2015/08/17,50606
2015/08/18,50498
2015/08/19,50231
2015/08/20,50057
2015/08/21,49482
2015/08/22,49233
2015/08/23,49476
2015/08/24,49372
2015/08/25,49261
2015/08/26,49185
2015/08/27,49192
2015/08/28,49191
2015/08/29,49027
2015/08/30,49312
2015/08/31,49309
2015/09/01,49322
2015/09/02,49614
2015/09/03,49535
2015/09/04,49271
2015/09/05,48505
2015/09/06,48535
2015/09/07,48530
2015/09/08,48512
2015/09/09,48505
2015/09/10,48503
2015/09/11,49685
2015/09/12,49513
2015/09/13,49685
2015/09/14,50391
2015/09/15,50944
2015/09/16,51632
2015/09/17,58545
2015/09/18,58651
2015/09/19,58318
2015/09/20,58439
2015/09/21,58434
2015/09/22,58342
2015/09/23,58207
2015/09/24,58142
2015/09/25,57913
2015/09/26,57616
2015/09/27,57787
2015/09/28,57566
2015/09/29,57534
2015/09/30,57515
2015/10/01,57521
2015/10/02,57287
2015/10/03,57240
2015/10/04,56789
2015/10/05,55325
2015/10/06,53265
2015/10/07,51619
2015/10/08,49830
2015/10/09,48327
2015/10/10,45103
2015/10/11,44748
2015/10/12,44785
2015/10/13,44779
2015/10/14,44844
2015/10/15,45170
2015/10/16,45301
2015/10/17,45327
2015/10/18,45350
2015/10/19,45471
2015/10/20,45648
2015/10/21,45759
2015/10/22,45799
2015/10/23,45548
2015/10/24,44988
2015/10/25,44900
2015/10/26,44923
2015/10/27,45125
2015/10/28,45575
2015/10/29,45901
2015/10/30,46407
2015/10/31,46377
2015/11/01,46552
2015/11/02,47351
2015/11/03,48741
2015/11/04,51049
2015/11/05,51921
2015/11/06,51948
2015/11/07,51245
2015/11/08,51107
2015/11/09,51189
2015/11/10,51353
2015/11/11,51427
2015/11/12,51343
2015/11/13,50699
2015/11/14,49734
2015/11/15,49501
2015/11/16,49511
2015/11/17,49486
2015/11/18,49575
2015/11/19,49355
2015/11/20,48905
2015/11/21,47949
2015/11/22,47894
2015/11/23,47718
2015/11/24,47597
2015/11/25,47407
2015/11/26,47396
2015/11/27,46927
2015/11/28,46157
2015/11/29,46117
2015/11/30,46710
2015/12/01,47213
2015/12/02,47753
2015/12/03,47077
2015/12/04,47174
2015/12/05,47074
2015/12/06,47293
2015/12/07,47932
2015/12/08,48634
2015/12/09,50513
2015/12/10,51754
2015/12/11,53110
2015/12/12,54190
2015/12/13,54667
2015/12/14,57042
2015/12/15,58838
2015/12/16,56273
2015/12/17,57742
2015/12/18,58424
2015/12/19,58824
2015/12/20,59075
2015/12/21,60782
2015/12/22,61957
2015/12/23,62836
2015/12/24,63291
2015/12/25,62645
2015/12/26,61695
2015/12/27,61476
2015/12/28,61316
2015/12/29,61254
2015/12/30,60971
2015/12/31,60774
2016/01/01,60630
2016/01/02,59313
2016/01/03,58908
2016/01/04,58823
2016/01/05,58544
2016/01/06,58287
2016/01/07,57415
2016/01/08,56822
2016/01/09,55227
2016/01/10,54758
2016/01/11,54441
2016/01/12,54349
2016/01/13,54342
2016/01/14,54074
2016/01/15,53595
2016/01/16,52570
2016/01/17,52606
2016/01/18,52952
2016/01/19,52765
2016/01/20,52924
2016/01/21,53398
2016/01/22,53404
2016/01/23,52584
2016/01/24,51168
2016/01/25,51685
2016/01/26,52608
2016/01/27,53449
2016/01/28,54144
2016/01/29,54581
2016/01/30,54265
2016/01/31,54237
2016/02/01,54857
2016/02/02,56038
2016/02/03,56059
2016/02/04,56049
2016/02/05,56268
2016/02/06,55736
2016/02/07,55717
2016/02/08,56030
2016/02/09,56442
2016/02/10,56929
2016/02/11,56846
2016/02/12,56288
2016/02/13,55412
2016/02/14,54991
2016/02/15,54835
2016/02/16,54770
2016/02/17,54652
2016/02/18,54221
2016/02/19,53671
2016/02/20,52047
2016/02/21,50989
2016/02/22,50859
2016/02/23,50905
2016/02/24,50705
2016/02/25,50163
2016/02/26,49652
2016/02/27,47535
2016/02/28,47876
2016/02/29,49477
2016/03/01,51754
2016/03/02,52986
2016/03/03,52705
2016/03/04,52559
2016/03/05,52651
2016/03/06,53386
2016/03/07,53545
2016/03/08,53459
2016/03/09,53525
2016/03/10,53617
2016/03/11,53706
2016/03/12,54161
2016/03/13,55027
2016/03/14,54905
2016/03/15,54778
2016/03/16,54738
2016/03/17,54700
2016/03/18,54652
2016/03/19,54874
2016/03/20,54798
2016/03/21,54619
2016/03/22,54466
2016/03/23,54516
2016/03/24,54390
2016/03/25,54535
2016/03/26,54574
2016/03/27,54932
2016/03/28,54833
2016/03/29,54592
2016/03/30,53719
2016/03/31,51143
2016/04/01,49898
2016/04/02,48400
2016/04/03,48463
2016/04/04,48261
2016/04/05,47846
2016/04/06,47848
2016/04/07,47670
2016/04/08,47401
2016/04/09,46503
2016/04/10,46572
2016/04/11,46781
2016/04/12,47149
2016/04/13,47003
2016/04/14,46924
2016/04/15,46799
2016/04/16,47112
2016/04/17,47206
2016/04/18,47073
2016/04/19,47232
2016/04/20,47166
2016/04/21,47162
2016/04/22,47015
2016/04/23,47243
2016/04/24,47438
2016/04/25,47240
2016/04/26,47879
2016/04/27,48203
2016/04/28,48809
2016/04/29,49996
2016/04/30,49521
2016/05/01,49588
2016/05/02,49206
2016/05/03,49375
2016/05/04,49599
2016/05/05,49664
2016/05/06,49817
2016/05/07,49842
2016/05/08,49930
2016/05/09,49847
2016/05/10,50129
2016/05/11,50346
2016/05/12,50476
2016/05/13,50401
2016/05/14,50136
2016/05/15,50142
2016/05/16,50506
2016/05/17,50727
2016/05/18,50978
2016/05/19,50989
2016/05/20,50981
2016/05/21,51139
2016/05/22,51121
2016/05/23,50668
2016/05/24,51149
2016/05/25,51737
2016/05/26,51752
2016/05/27,51401
2016/05/28,51322
2016/05/29,50434
2016/05/30,48378
2016/05/31,46633
2016/06/01,46869
2016/06/02,47104
2016/06/03,47097
2016/06/04,46101
2016/06/05,45958
2016/06/06,45984
2016/06/07,46019
2016/06/08,45982
2016/06/09,46087
2016/06/10,45316
2016/06/11,43377
2016/06/12,43149
2016/06/13,43850
2016/06/14,44415
2016/06/15,45420
2016/06/16,46763
2016/06/17,46794
2016/06/18,46291
2016/06/19,46148
2016/06/20,46594
2016/06/21,46605
2016/06/22,46387
2016/06/23,45605
2016/06/24,43967
2016/06/25,42213
2016/06/26,42699
2016/06/27,42432
2016/06/28,42266
2016/06/29,42168
2016/06/30,42192
2016/07/01,41569
2016/07/02,40850
2016/07/03,41813
2016/07/04,41828
2016/07/05,41846
2016/07/06,41863
2016/07/07,41854
2016/07/08,41589
2016/07/09,41646
2016/07/10,43365
2016/07/11,43161
2016/07/12,43156
2016/07/13,43129
2016/07/14,43101
2016/07/15,42353
2016/07/16,42706
2016/07/17,43934
2016/07/18,43916
2016/07/19,43915
2016/07/20,43919
2016/07/21,43882
2016/07/22,43261
2016/07/23,42858
2016/07/24,43535
2016/07/25,43250
2016/07/26,43217
2016/07/27,42938
2016/07/28,42128
2016/07/29,42193
2016/07/30,41986
2016/07/31,42371
2016/08/01,42250
2016/08/02,42669
2016/08/03,42873
2016/08/04,42854
2016/08/05,42728
2016/08/06,42537
2016/08/07,42904
2016/08/08,42678
2016/08/09,42635
2016/08/10,42924
2016/08/11,43466
2016/08/12,43513
2016/08/13,43324
2016/08/14,43328
2016/08/15,43287
2016/08/16,43785
2016/08/17,43954
2016/08/18,44088
2016/08/19,43992
2016/08/20,43391
2016/08/21,44048
2016/08/22,43738
2016/08/23,43531
2016/08/24,43640
2016/08/25,43717
2016/08/26,43338
2016/08/27,42876
2016/08/28,43938
2016/08/29,43932
2016/08/30,44324
2016/08/31,44283
2016/09/01,44325
2016/09/02,44031
2016/09/03,44301
2016/09/04,45017
2016/09/05,44989
2016/09/06,45011
2016/09/07,45332
2016/09/08,45323
2016/09/09,45292
2016/09/10,45616
2016/09/11,45941
2016/09/12,45653
2016/09/13,45087
2016/09/14,43989
2016/09/15,43482
2016/09/16,43372
2016/09/17,43377
2016/09/18,43249
2016/09/19,42790
2016/09/20,42990
2016/09/21,42941
2016/09/22,42830
2016/09/23,42783
2016/09/24,42125
2016/09/25,42390
2016/09/26,42459
2016/09/27,42696
2016/09/28,42744
2016/09/29,42962
2016/09/30,43276
2016/10/01,42358
2016/10/02,42720
2016/10/03,43494
2016/10/04,44473
2016/10/05,45501
2016/10/06,46797
2016/10/07,47071
2016/10/08,45670
2016/10/09,45739
2016/10/10,45729
2016/10/11,46459
2016/10/12,46479
2016/10/13,46459
2016/10/14,45688
2016/10/15,44338
2016/10/16,44714
2016/10/17,44778
2016/10/18,45108
2016/10/19,45422
2016/10/20,46375
2016/10/21,46646
2016/10/22,45803
2016/10/23,46328
2016/10/24,46270
2016/10/25,46283
2016/10/26,46255
2016/10/27,50769
2016/10/28,50651
2016/10/29,50078
2016/10/30,50259
2016/10/31,50109
2016/11/01,50178
2016/11/02,50875
2016/11/03,51679
2016/11/04,51335
2016/11/05,50749
2016/11/06,50746
2016/11/07,51583
2016/11/08,53299
2016/11/09,53700
2016/11/10,54350
2016/11/11,54434
2016/11/12,54013
2016/11/13,53717
2016/11/14,54109
2016/11/15,55006
2016/11/16,56249
2016/11/17,56929
2016/11/18,57319
2016/11/19,56401
2016/11/20,56403
2016/11/21,57361
2016/11/22,58279
2016/11/23,58871
2016/11/24,61837
2016/11/25,63068
2016/11/26,62001
2016/11/27,61916
2016/11/28,63031
2016/11/29,63722
2016/11/30,64572
2016/12/01,64473
2016/12/02,64914
2016/12/03,64209
2016/12/04,64093
2016/12/05,64368
2016/12/06,66164
2016/12/07,67334
2016/12/08,67454
2016/12/09,66533
2016/12/10,64881
2016/12/11,64420
2016/12/12,64484
2016/12/13,64905
2016/12/14,65185
2016/12/15,64894
2016/12/16,64624
2016/12/17,63352
2016/12/18,63138
2016/12/19,63361
2016/12/20,63861
2016/12/21,65307
2016/12/22,66030
2016/12/23,65934
2016/12/24,64677
2016/12/25,65704
2016/12/26,65653
2016/12/27,65921
2016/12/28,66511
2016/12/29,67121
2016/12/30,66587
2016/12/31,65008
2017/01/01,67236
2017/01/02,67515
2017/01/03,68022
2017/01/04,69390
2017/01/05,69595
2017/01/06,71698
2017/01/07,70884
2017/01/08,70334
2017/01/09,70340
2017/01/10,71064
2017/01/11,71044
2017/01/12,71039
2017/01/13,69995
2017/01/14,68609
2017/01/15,68636
2017/01/16,68536
2017/01/17,67075
2017/01/18,67311
2017/01/19,67594
2017/01/20,66846
2017/01/21,64673
2017/01/22,64396
2017/01/23,64434
2017/01/24,63585
2017/01/25,62941
2017/01/26,63334
2017/01/27,62682
2017/01/28,61382
2017/01/29,61386
2017/01/30,61371
2017/01/31,61746
2017/02/01,63736
2017/02/02,63558
2017/02/03,63819
2017/02/04,62907
2017/02/05,62975
2017/02/06,63644
2017/02/07,64420
2017/02/08,64723
2017/02/09,66092
2017/02/10,65390
2017/02/11,64239
2017/02/12,64828
2017/02/13,64851
2017/02/14,65233
2017/02/15,65299
2017/02/16,65293
2017/02/17,65467
2017/02/18,64978
2017/02/19,65281
2017/02/20,65276
2017/02/21,65271
2017/02/22,64508
2017/02/23,64794
2017/02/24,66104
2017/02/25,66076
2017/02/26,66095
2017/02/27,66080
2017/02/28,66658
2017/03/01,66378
2017/03/02,66738
2017/03/03,67669
2017/03/04,67287
2017/03/05,67277
2017/03/06,66868
2017/03/07,67265
2017/03/08,67316
2017/03/09,67348
2017/03/10,67117
2017/03/11,66078
2017/03/12,67380
2017/03/13,67419
2017/03/14,67620
2017/03/15,67631
2017/03/16,68163
2017/03/17,67399
2017/03/18,66710
2017/03/19,66808
2017/03/20,66812
2017/03/21,66307
2017/03/22,66345
2017/03/23,66231
2017/03/24,65526
2017/03/25,63417
2017/03/26,64392
2017/03/27,65376
2017/03/28,65273
2017/03/29,65159
2017/03/30,65161
2017/03/31,64966
2017/04/01,61335
2017/04/02,61982
2017/04/03,61900
2017/04/04,61567
2017/04/05,61906
2017/04/06,60572
2017/04/07,60606
2017/04/08,61610
2017/04/09,62309
2017/04/10,61794
2017/04/11,61868
2017/04/12,61837
2017/04/13,62873
2017/04/14,62276
2017/04/15,61506
2017/04/16,63270
2017/04/17,63755
2017/04/18,63825
2017/04/19,63970
2017/04/20,63973
2017/04/21,64595
2017/04/22,63907
2017/04/23,63616
2017/04/24,64904
2017/04/25,65344
2017/04/26,65907
2017/04/27,65819
2017/04/28,65460
2017/04/29,65845
2017/04/30,65337
2017/05/01,65208
2017/05/02,64549
2017/05/03,64324
2017/05/04,65439
2017/05/05,65569
2017/05/06,67477
2017/05/07,66616
2017/05/08,68095
2017/05/09,68596
2017/05/10,67684
2017/05/11,67640
2017/05/12,67677
2017/05/13,67286
2017/05/14,69271
2017/05/15,69549
2017/05/16,70583
2017/05/17,70784
2017/05/18,70527
2017/05/19,70772
2017/05/20,71430
2017/05/21,71746
2017/05/22,72057
2017/05/23,73676
2017/05/24,73966
2017/05/25,74164
2017/05/26,74308
2017/05/27,74448
2017/05/28,74459
2017/05/29,74396
2017/05/30,75084
2017/05/31,74947
2017/06/01,74605
2017/06/02,74512
2017/06/03,74470
2017/06/04,74716
2017/06/05,74414
2017/06/06,74415
2017/06/07,74975
2017/06/08,74967
2017/06/09,74954
2017/06/10,73780
2017/06/11,75214
2017/06/12,75352
2017/06/13,75353
2017/06/14,75064
2017/06/15,75066
2017/06/16,74960
2017/06/17,75764
2017/06/18,77756
2017/06/19,77908
2017/06/20,77932
2017/06/21,77970
2017/06/22,78118
2017/06/23,77720
2017/06/24,77415
2017/06/25,79922
2017/06/26,80174
2017/06/27,80442
2017/06/28,80478
2017/06/29,81197
2017/06/30,81010
2017/07/01,81722
2017/07/02,84095
2017/07/03,84147
2017/07/04,84268
2017/07/05,84980
2017/07/06,86009
2017/07/07,85554
2017/07/08,86083
2017/07/09,88547
2017/07/10,88744
2017/07/11,88834
2017/07/12,88212
2017/07/13,88621
2017/07/14,89403
2017/07/15,89058
2017/07/16,90337
2017/07/17,90986
2017/07/18,90959
2017/07/19,91118
2017/07/20,91263
2017/07/21,91265
2017/07/22,91774
2017/07/23,93383
2017/07/24,93333
2017/07/25,92956
2017/07/26,93295
2017/07/27,93810
2017/07/28,93080
2017/07/29,94107
2017/07/30,95998
2017/07/31,95654
2017/08/01,100092
2017/08/02,99420
2017/08/03,100154
2017/08/04,98454
2017/08/05,98128
2017/08/06,96975
2017/08/07,95999
2017/08/08,95525
2017/08/09,95317
2017/08/10,94654
2017/08/11,93733
2017/08/12,91010
2017/08/13,89891
2017/08/14,89713
2017/08/15,89543
2017/08/16,89400
2017/08/17,90388
2017/08/18,88960
2017/08/19,87901
2017/08/20,87338
2017/08/21,84375
2017/08/22,83584
2017/08/23,82167
2017/08/24,81216
2017/08/25,80101
2017/08/26,79430
2017/08/27,78081
2017/08/28,75559
2017/08/29,74321
2017/08/30,72976
2017/08/31,73126
2017/09/01,72527
2017/09/02,72479
2017/09/03,72797
2017/09/04,72176
2017/09/05,69781
2017/09/06,68874
2017/09/07,68486
2017/09/08,68822
2017/09/09,68905
2017/09/10,69613
2017/09/11,68936
2017/09/12,68382
2017/09/13,67792
2017/09/14,67761
2017/09/15,68478
2017/09/16,68157
2017/09/17,68668
2017/09/18,68694
2017/09/19,68760
2017/09/20,68557
2017/09/21,68514
2017/09/22,68509
2017/09/23,67739
2017/09/24,68712
2017/09/25,68697
2017/09/26,68388
2017/09/27,68428
2017/09/28,68590
2017/09/29,68494
2017/09/30,68089
2017/10/01,68552
2017/10/02,69379
2017/10/03,69850
2017/10/04,69779
2017/10/05,70056
2017/10/06,70376
2017/10/07,69414
2017/10/08,69413
2017/10/09,70134
2017/10/10,71135
2017/10/11,71806
2017/10/12,72365
2017/10/13,73350
2017/10/14,73332
2017/10/15,73577
2017/10/16,74801
2017/10/17,76857
2017/10/18,78464
2017/10/19,81419
2017/10/20,82107
2017/10/21,81519
2017/10/22,81752
2017/10/23,82667
2017/10/24,84326
2017/10/25,84939
2017/10/26,85086
2017/10/27,84746
2017/10/28,83509
2017/10/29,84762
2017/10/30,80877
2017/10/31,80109
2017/11/01,80949
2017/11/02,82714
2017/11/03,82528
2017/11/04,81461
2017/11/05,81434
2017/11/06,81422
2017/11/07,82622
2017/11/08,82863
2017/11/09,84167
2017/11/10,84143
2017/11/11,85613
2017/11/12,87339
2017/11/13,87304
2017/11/14,87297
2017/11/15,86436
2017/11/16,86395
2017/11/17,86764
2017/11/18,85889
2017/11/19,85615
2017/11/20,85299
2017/11/21,87342
2017/11/22,86531
2017/11/23,86989
2017/11/24,86619
2017/11/25,87504
2017/11/26,87484
2017/11/27,90036
2017/11/28,91856
2017/11/29,95142
2017/11/30,97572
2017/12/01,100853
2017/12/02,99450
2017/12/03,100381
2017/12/04,103169
2017/12/05,106043
2017/12/06,110614
2017/12/07,111955
2017/12/08,112485
2017/12/09,112712
2017/12/10,112720
2017/12/11,113340
2017/12/12,114136
2017/12/13,116860
2017/12/14,123349
2017/12/15,124103
2017/12/16,122537
2017/12/17,122293
2017/12/18,123423
2017/12/19,123180
2017/12/20,123156
2017/12/21,121864
2017/12/22,120312
2017/12/23,117040
2017/12/24,115712
2017/12/25,116676
2017/12/26,116940
2017/12/27,116615
2017/12/28,115850
2017/12/29,113827
2017/12/30,111168
2017/12/31,111223
2018/01/01,112193
2018/01/02,110648
2018/01/03,111168
2018/01/04,112786
2018/01/05,111018
2018/01/06,109581
2018/01/07,109677
2018/01/08,109582
2018/01/09,109468
2018/01/10,109228
2018/01/11,109139
2018/01/12,109040
2018/01/13,109452
2018/01/14,111259
2018/01/15,111899
2018/01/16,112036
2018/01/17,111925
2018/01/18,111947
2018/01/19,113329
2018/01/20,114530
2018/01/21,116908
2018/01/22,118115
2018/01/23,118643
2018/01/24,119400
2018/01/25,119072
2018/01/26,119333
2018/01/27,122446
2018/01/28,124582
2018/01/29,125658
2018/01/30,126854
2018/01/31,128990
2018/02/01,129293
2018/02/02,130359
2018/02/03,132179
2018/02/04,135244
2018/02/05,136796
2018/02/06,137577
2018/02/07,139065
2018/02/08,141869
2018/02/09,142530
2018/02/10,142699
2018/02/11,146811
2018/02/12,148859
2018/02/13,151157
2018/02/14,152938
2018/02/15,154605
2018/02/16,156393
2018/02/17,158558
2018/02/18,161223
2018/02/19,162277
2018/02/20,163615
2018/02/21,164344
2018/02/22,166025
2018/02/23,167359
2018/02/24,169671
2018/02/25,171372
2018/02/26,171899
2018/02/27,170823
2018/02/28,170657
2018/03/01,168692
2018/03/02,169348
2018/03/03,169947
2018/03/04,169648
2018/03/05,168017
2018/03/06,164588
2018/03/07,163459
2018/03/08,162216
2018/03/09,160159
