Date,confirmationtime14rsi
2014/01/07,49.252
2014/01/08,46.833
2014/01/09,45.051
2014/01/10,48.182
2014/01/11,45.048
2014/01/12,45.498
2014/01/13,52.139
2014/01/14,53.573
2014/01/15,49.009
2014/01/16,48.83
2014/01/17,55.757
2014/01/18,50.535
2014/01/19,51.534
2014/01/20,46.809
2014/01/21,52.172
2014/01/22,47.478
2014/01/23,50.094
2014/01/24,48.002
2014/01/25,52.579
2014/01/26,55.425
2014/01/27,50.216
2014/01/28,54.361
2014/01/29,54.824
2014/01/30,49.176
2014/01/31,47.718
2014/02/01,46.847
2014/02/02,47.46
2014/02/03,48.571
2014/02/04,50.754
2014/02/05,51.809
2014/02/06,48.136
2014/02/07,55.274
2014/02/08,48.139
2014/02/09,58.658
2014/02/10,53.12
2014/02/11,51.174
2014/02/12,48.255
2014/02/13,48.255
2014/02/14,45.837
2014/02/15,46.679
2014/02/16,45.196
2014/02/17,54.575
2014/02/18,52.27
2014/02/19,44.943
2014/02/20,49.322
2014/02/21,54.853
2014/02/22,48.567
2014/02/23,50.916
2014/02/24,46.761
2014/02/25,52.448
2014/02/26,48.049
2014/02/27,47.411
2014/02/28,48.716
2014/03/01,56.697
2014/03/02,57.688
2014/03/03,55.048
2014/03/04,54.731
2014/03/05,52.567
2014/03/06,48.268
2014/03/07,49.973
2014/03/08,49.456
2014/03/09,46.8
2014/03/10,54.834
2014/03/11,49.411
2014/03/12,46.428
2014/03/13,51.135
2014/03/14,58.858
2014/03/15,49.694
2014/03/16,48.508
2014/03/17,50.674
2014/03/18,54.31
2014/03/19,50.542
2014/03/20,47.023
2014/03/21,45.47
2014/03/22,48.838
2014/03/23,42.139
2014/03/24,46.372
2014/03/25,52.458
2014/03/26,51.974
2014/03/27,48.884
2014/03/28,48.681
2014/03/29,48.466
2014/03/30,57.29
2014/03/31,47.548
2014/04/01,49.26
2014/04/02,45.078
2014/04/03,44.167
2014/04/04,45.702
2014/04/05,50.377
2014/04/06,54.88
2014/04/07,54.88
2014/04/08,59.502
2014/04/09,51.104
2014/04/10,52.491
2014/04/11,49.152
2014/04/12,50.999
2014/04/13,45.745
2014/04/14,44.788
2014/04/15,47.035
2014/04/16,52.337
2014/04/17,49.822
2014/04/18,52.041
2014/04/19,52.31
2014/04/20,47.43
2014/04/21,49.179
2014/04/22,53.823
2014/04/23,50.491
2014/04/24,54.434
2014/04/25,46.438
2014/04/26,50.853
2014/04/27,47.648
2014/04/28,53.669
2014/04/29,48.904
2014/04/30,57.056
2014/05/01,47.887
2014/05/02,50.68
2014/05/03,54.779
2014/05/04,52.41
2014/05/05,58.719
2014/05/06,45.346
2014/05/07,50.215
2014/05/08,48.968
2014/05/09,48.513
2014/05/10,47.19
2014/05/11,51.925
2014/05/12,49.602
2014/05/13,49.979
2014/05/14,52.489
2014/05/15,48.173
2014/05/16,46.696
2014/05/17,48.015
2014/05/18,48.222
2014/05/19,49.118
2014/05/20,47.195
2014/05/21,47.666
2014/05/22,48.43
2014/05/23,50.361
2014/05/24,53.643
2014/05/25,51.263
2014/05/26,52.217
2014/05/27,59.608
2014/05/28,48.32
2014/05/29,55.712
2014/05/30,48.668
2014/05/31,53.354
2014/06/01,47.159
2014/06/02,44.439
2014/06/03,47.13
2014/06/04,46.611
2014/06/05,52.925
2014/06/06,56.182
2014/06/07,51.546
2014/06/08,56.264
2014/06/09,50.704
2014/06/10,48.397
2014/06/11,53.086
2014/06/12,47.498
2014/06/13,49.281
2014/06/14,46.54
2014/06/15,44.703
2014/06/16,45.072
2014/06/17,45.874
2014/06/18,51.744
2014/06/19,49.537
2014/06/20,45.768
2014/06/21,45.768
2014/06/22,47.135
2014/06/23,48.127
2014/06/24,45.487
2014/06/25,45.738
2014/06/26,50.098
2014/06/27,44.199
2014/06/28,47.788
2014/06/29,54.394
2014/06/30,61.608
2014/07/01,61.116
2014/07/02,59.157
2014/07/03,58.196
2014/07/04,48.702
2014/07/05,52.647
2014/07/06,55.71
2014/07/07,52.732
2014/07/08,52.732
2014/07/09,47.676
2014/07/10,52.88
2014/07/11,50.51
2014/07/12,50.181
2014/07/13,49.174
2014/07/14,57.977
2014/07/15,49.125
2014/07/16,53.596
2014/07/17,46.072
2014/07/18,46.072
2014/07/19,45.008
2014/07/20,50.965
2014/07/21,50.965
2014/07/22,55.119
2014/07/23,53.524
2014/07/24,54.578
2014/07/25,47.631
2014/07/26,56.795
2014/07/27,50.193
2014/07/28,51.057
2014/07/29,51.368
2014/07/30,45.167
2014/07/31,50.081
2014/08/01,49.214
2014/08/02,47.539
2014/08/03,50.323
2014/08/04,58.955
2014/08/05,55.751
2014/08/06,46.879
2014/08/07,47.918
2014/08/08,48.481
2014/08/09,43.178
2014/08/10,44.396
2014/08/11,43.394
2014/08/12,45.548
2014/08/13,54.104
2014/08/14,45.184
2014/08/15,48.62
2014/08/16,50.4
2014/08/17,47.454
2014/08/18,42.476
2014/08/19,44.914
2014/08/20,48.792
2014/08/21,49.802
2014/08/22,51.996
2014/08/23,50.484
2014/08/24,55.303
2014/08/25,58.216
2014/08/26,47.065
2014/08/27,48.03
2014/08/28,47.105
2014/08/29,47.911
2014/08/30,45.098
2014/08/31,43.844
2014/09/01,58.315
2014/09/02,54.243
2014/09/03,48.386
2014/09/04,51.035
2014/09/05,54.498
2014/09/06,46.347
2014/09/07,51.505
2014/09/08,54.206
2014/09/09,53.586
2014/09/10,50.449
2014/09/11,47.415
2014/09/12,51.367
2014/09/13,45.527
2014/09/14,50.554
2014/09/15,50.554
2014/09/16,47.512
2014/09/17,44.674
2014/09/18,46.216
2014/09/19,48.151
2014/09/20,46.994
2014/09/21,50.218
2014/09/22,49.366
2014/09/23,54.515
2014/09/24,52.349
2014/09/25,47.611
2014/09/26,58.733
2014/09/27,58.733
2014/09/28,60.101
2014/09/29,56.639
2014/09/30,50.55
2014/10/01,49.912
2014/10/02,55.603
2014/10/03,52.4
2014/10/04,49.64
2014/10/05,45.463
2014/10/06,47.873
2014/10/07,56.652
2014/10/08,52.695
2014/10/09,51.297
2014/10/10,49.02
2014/10/11,52.673
2014/10/12,51.17
2014/10/13,48.734
2014/10/14,56.878
2014/10/15,49.672
2014/10/16,50.621
2014/10/17,52.665
2014/10/18,45.895
2014/10/19,55.221
2014/10/20,53.682
2014/10/21,48.608
2014/10/22,47.061
2014/10/23,49.404
2014/10/24,47.156
2014/10/25,48.388
2014/10/26,58.362
2014/10/27,47.452
2014/10/28,52.771
2014/10/29,48.39
2014/10/30,45.478
2014/10/31,42.738
2014/11/01,48.495
2014/11/02,49.411
2014/11/03,46.479
2014/11/04,48.067
2014/11/05,54.21
2014/11/06,49.764
2014/11/07,50.764
2014/11/08,49.956
2014/11/09,50.8
2014/11/10,51.712
2014/11/11,57.619
2014/11/12,50.912
2014/11/13,51.513
2014/11/14,48.753
2014/11/15,53.112
2014/11/16,49.769
2014/11/17,51.68
2014/11/18,48.457
2014/11/19,52.676
2014/11/20,53.727
2014/11/21,57.831
2014/11/22,47.791
2014/11/23,51.402
2014/11/24,49.783
2014/11/25,54.738
2014/11/26,52.734
2014/11/27,51.221
2014/11/28,48.781
2014/11/29,46.052
2014/11/30,45.212
2014/12/01,55.715
2014/12/02,48.583
2014/12/03,59.279
2014/12/04,49.272
2014/12/05,47.148
2014/12/06,51.69
2014/12/07,54.695
2014/12/08,45.985
2014/12/09,50.28
2014/12/10,50.047
2014/12/11,48.879
2014/12/12,50.64
2014/12/13,49.315
2014/12/14,50.705
2014/12/15,50.705
2014/12/16,50.055
2014/12/17,55.166
2014/12/18,54.721
2014/12/19,51.379
2014/12/20,52.507
2014/12/21,53.314
2014/12/22,43.024
2014/12/23,47.246
2014/12/24,46.395
2014/12/25,45.015
2014/12/26,47.064
2014/12/27,47.064
2014/12/28,42.23
2014/12/29,43.921
2014/12/30,47.188
2014/12/31,48.353
2015/01/01,44.088
2015/01/02,44.088
2015/01/03,45.3
2015/01/04,42.154
2015/01/05,48.547
2015/01/06,47.774
2015/01/07,55.443
2015/01/08,52.006
2015/01/09,55.01
2015/01/10,51.536
2015/01/11,48.155
2015/01/12,53.662
2015/01/13,60.091
2015/01/14,51.116
2015/01/15,48.91
2015/01/16,53.425
2015/01/17,53.826
2015/01/18,47.792
2015/01/19,51.181
2015/01/20,61.312
2015/01/21,48.756
2015/01/22,52.86
2015/01/23,56.409
2015/01/24,55.532
2015/01/25,55.898
2015/01/26,54.931
2015/01/27,46.873
2015/01/28,43.264
2015/01/29,43.264
2015/01/30,51.388
2015/01/31,44.145
2015/02/01,46.961
2015/02/02,46.013
2015/02/03,55.469
2015/02/04,46.666
2015/02/05,46.666
2015/02/06,43.44
2015/02/07,47.359
2015/02/08,54.23
2015/02/09,47.194
2015/02/10,50.882
2015/02/11,47.861
2015/02/12,57.106
2015/02/13,49.959
2015/02/14,47.49
2015/02/15,51.347
2015/02/16,48.054
2015/02/17,49.593
2015/02/18,46.458
2015/02/19,46.639
2015/02/20,48.234
2015/02/21,51.858
2015/02/22,49.655
2015/02/23,51.857
2015/02/24,55.41
2015/02/25,47.612
2015/02/26,49.583
2015/02/27,49.121
2015/02/28,51.685
2015/03/01,52.248
2015/03/02,47.435
2015/03/03,47.435
2015/03/04,52.509
2015/03/05,54.998
2015/03/06,49.692
2015/03/07,52.041
2015/03/08,47.508
2015/03/09,50.869
2015/03/10,48.577
2015/03/11,48.032
2015/03/12,55.244
2015/03/13,50.094
2015/03/14,54.647
2015/03/15,50.588
2015/03/16,51.799
2015/03/17,55.415
2015/03/18,47.492
2015/03/19,51.919
2015/03/20,52.53
2015/03/21,47.786
2015/03/22,50.367
2015/03/23,49.453
2015/03/24,43.014
2015/03/25,45.692
2015/03/26,49.494
2015/03/27,44.296
2015/03/28,49.956
2015/03/29,48.662
2015/03/30,51.748
2015/03/31,49.377
2015/04/01,54.778
2015/04/02,45.797
2015/04/03,50.45
2015/04/04,48.739
2015/04/05,50.025
2015/04/06,56.33
2015/04/07,48.714
2015/04/08,55.497
2015/04/09,52.943
2015/04/10,48.272
2015/04/11,51.062
2015/04/12,54.22
2015/04/13,47.332
2015/04/14,48.835
2015/04/15,55.571
2015/04/16,50.949
2015/04/17,53.945
2015/04/18,48.881
2015/04/19,49.104
2015/04/20,47.207
2015/04/21,47.437
2015/04/22,47.686
2015/04/23,53.79
2015/04/24,55.653
2015/04/25,45.429
2015/04/26,49.611
2015/04/27,51.37
2015/04/28,47.526
2015/04/29,54.021
2015/04/30,51.895
2015/05/01,48.375
2015/05/02,48.62
2015/05/03,50.218
2015/05/04,54.048
2015/05/05,46.928
2015/05/06,45.545
2015/05/07,50.452
2015/05/08,48.193
2015/05/09,53.866
2015/05/10,53.866
2015/05/11,46.178
2015/05/12,48.071
2015/05/13,45.546
2015/05/14,47.476
2015/05/15,49.34
2015/05/16,53.757
2015/05/17,44.431
2015/05/18,50.321
2015/05/19,53.91
2015/05/20,49.789
2015/05/21,47.598
2015/05/22,51.687
2015/05/23,58.984
2015/05/24,49.111
2015/05/25,50.16
2015/05/26,49.492
2015/05/27,50.931
2015/05/28,52.521
2015/05/29,47.119
2015/05/30,51.394
2015/05/31,48.467
2015/06/01,52.472
2015/06/02,48.012
2015/06/03,49.906
2015/06/04,50.166
2015/06/05,51.012
2015/06/06,42.76
2015/06/07,48.755
2015/06/08,47.093
2015/06/09,48.492
2015/06/10,44.927
2015/06/11,52.819
2015/06/12,50.894
2015/06/13,47.085
2015/06/14,49.607
2015/06/15,50.624
2015/06/16,58.059
2015/06/17,47.304
2015/06/18,47.698
2015/06/19,49.662
2015/06/20,52.866
2015/06/21,55.64
2015/06/22,47.926
2015/06/23,50.84
2015/06/24,47.393
2015/06/25,48.263
2015/06/26,47.831
2015/06/27,54.31
2015/06/28,50.752
2015/06/29,51.017
2015/06/30,49.617
2015/07/01,52.527
2015/07/02,47.267
2015/07/03,45.744
2015/07/04,48.091
2015/07/05,50.969
2015/07/06,42.632
2015/07/07,53.168
2015/07/08,47.146
2015/07/09,53.12
2015/07/10,48.492
2015/07/11,49.704
2015/07/12,52.668
2015/07/13,49.525
2015/07/14,50.443
2015/07/15,48.379
2015/07/16,53.071
2015/07/17,49.613
2015/07/18,49.136
2015/07/19,48.409
2015/07/20,47.446
2015/07/21,55.683
2015/07/22,48.036
2015/07/23,51.416
2015/07/24,45.412
2015/07/25,48.459
2015/07/26,50.775
2015/07/27,49.537
2015/07/28,52.94
2015/07/29,48.675
2015/07/30,53.567
2015/07/31,48.791
2015/08/01,47.913
2015/08/02,48.903
2015/08/03,47.465
2015/08/04,53.221
2015/08/05,54.134
2015/08/06,50.753
2015/08/07,52.61
2015/08/08,45.978
2015/08/09,51.053
2015/08/10,45.246
2015/08/11,46.397
2015/08/12,55.92
2015/08/13,49.796
2015/08/14,51.016
2015/08/15,52.355
2015/08/16,52.04
2015/08/17,49.356
2015/08/18,51.127
2015/08/19,46.961
2015/08/20,48.655
2015/08/21,44.996
2015/08/22,46.901
2015/08/23,54.125
2015/08/24,47.87
2015/08/25,53.358
2015/08/26,46.727
2015/08/27,52.508
2015/08/28,48.127
2015/08/29,47.12
2015/08/30,49.473
2015/08/31,47.837
2015/09/01,48.601
2015/09/02,47.142
2015/09/03,51.038
2015/09/04,48.233
2015/09/05,50.834
2015/09/06,51.776
2015/09/07,49.16
2015/09/08,54.414
2015/09/09,49.818
2015/09/10,44.385
2015/09/11,47.801
2015/09/12,54.541
2015/09/13,49.528
2015/09/14,49.258
2015/09/15,47.162
2015/09/16,52.413
2015/09/17,51.729
2015/09/18,50.698
2015/09/19,58.269
2015/09/20,56.798
2015/09/21,54.913
2015/09/22,46.453
2015/09/23,46.197
2015/09/24,51.955
2015/09/25,45.255
2015/09/26,49.945
2015/09/27,49.355
2015/09/28,51.266
2015/09/29,43.454
2015/09/30,50.091
2015/10/01,49.808
2015/10/02,53.167
2015/10/03,50.774
2015/10/04,48.358
2015/10/05,48.358
2015/10/06,52.072
2015/10/07,55.328
2015/10/08,52.309
2015/10/09,57.573
2015/10/10,45.963
2015/10/11,49.834
2015/10/12,51.05
2015/10/13,52.695
2015/10/14,47.843
2015/10/15,44.448
2015/10/16,50.698
2015/10/17,53.213
2015/10/18,50.135
2015/10/19,45.001
2015/10/20,55.327
2015/10/21,50.289
2015/10/22,49.244
2015/10/23,48.98
2015/10/24,50.157
2015/10/25,47.33
2015/10/26,45.149
2015/10/27,50.083
2015/10/28,52.63
2015/10/29,48.72
2015/10/30,43.955
2015/10/31,50.395
2015/11/01,48.711
2015/11/02,48.711
2015/11/03,48.121
2015/11/04,48.121
2015/11/05,51.343
2015/11/06,51.726
2015/11/07,48.934
2015/11/08,54.103
2015/11/09,49.84
2015/11/10,51.027
2015/11/11,43.772
2015/11/12,46.151
2015/11/13,46.516
2015/11/14,53.46
2015/11/15,46.902
2015/11/16,43.496
2015/11/17,51.081
2015/11/18,49.726
2015/11/19,55.627
2015/11/20,45.928
2015/11/21,44.455
2015/11/22,44.982
2015/11/23,47.557
2015/11/24,49.73
2015/11/25,52.403
2015/11/26,44.498
2015/11/27,56.559
2015/11/28,50.025
2015/11/29,51.312
2015/11/30,48.02
2015/12/01,46.907
2015/12/02,48.46
2015/12/03,53.869
2015/12/04,50.399
2015/12/05,45.298
2015/12/06,49.175
2015/12/07,52.417
2015/12/08,45.753
2015/12/09,47.331
2015/12/10,40.317
2015/12/11,50.077
2015/12/12,49.66
2015/12/13,54.275
2015/12/14,44.585
2015/12/15,46.396
2015/12/16,49.91
2015/12/17,51.526
2015/12/18,48.672
2015/12/19,51.139
2015/12/20,49.393
2015/12/21,53.032
2015/12/22,52.751
2015/12/23,50.825
2015/12/24,55.936
2015/12/25,49.196
2015/12/26,47.337
2015/12/27,42.209
2015/12/28,52.232
2015/12/29,50.433
2015/12/30,49.18
2015/12/31,54.412
2016/01/01,56.218
2016/01/02,53.052
2016/01/03,53.052
2016/01/04,45.136
2016/01/05,50.076
2016/01/06,53.901
2016/01/07,52.176
2016/01/08,46.517
2016/01/09,51.212
2016/01/10,46.474
2016/01/11,47.443
2016/01/12,47.443
2016/01/13,52.618
2016/01/14,56.627
2016/01/15,59.879
2016/01/16,52.641
2016/01/17,50.262
2016/01/18,45.79
2016/01/19,54.741
2016/01/20,49.94
2016/01/21,53.319
2016/01/22,45.837
2016/01/23,45.433
2016/01/24,46.819
2016/01/25,48.568
2016/01/26,48.997
2016/01/27,50.167
2016/01/28,52.482
2016/01/29,46.974
2016/01/30,43.939
2016/01/31,45.127
2016/02/01,49.583
2016/02/02,45.76
2016/02/03,45.973
2016/02/04,48.53
2016/02/05,44.595
2016/02/06,42.715
2016/02/07,47.78
2016/02/08,54.596
2016/02/09,47.867
2016/02/10,50.413
2016/02/11,45.316
2016/02/12,49.288
2016/02/13,52.55
2016/02/14,50.163
2016/02/15,53.436
2016/02/16,57.086
2016/02/17,51.871
2016/02/18,48.653
2016/02/19,54.254
2016/02/20,52.798
2016/02/21,58.742
2016/02/22,59.04
2016/02/23,55.388
2016/02/24,60.982
2016/02/25,49.039
2016/02/26,52.465
2016/02/27,50.66
2016/02/28,53.969
2016/02/29,54.249
2016/03/01,51.668
2016/03/02,47.54
2016/03/03,53.309
2016/03/04,48.067
2016/03/05,49.276
2016/03/06,49.803
2016/03/07,54.143
2016/03/08,48.115
2016/03/09,45.252
2016/03/10,48.308
2016/03/11,47.163
2016/03/12,51.433
2016/03/13,54.695
2016/03/14,48.907
2016/03/15,46.819
2016/03/16,49.157
2016/03/17,52.307
2016/03/18,53.871
2016/03/19,53.871
2016/03/20,50.185
2016/03/21,52.578
2016/03/22,49.34
2016/03/23,49.004
2016/03/24,49.747
2016/03/25,50.147
2016/03/26,47.416
2016/03/27,52.375
2016/03/28,42.899
2016/03/29,47.052
2016/03/30,50.501
2016/03/31,58.898
2016/04/01,48.225
2016/04/02,52.239
2016/04/03,51.251
2016/04/04,45.098
2016/04/05,47.925
2016/04/06,47.42
2016/04/07,52.801
2016/04/08,51.095
2016/04/09,46.138
2016/04/10,43.81
2016/04/11,49.132
2016/04/12,50.604
2016/04/13,46.296
2016/04/14,46.296
2016/04/15,53.873
2016/04/16,54.204
2016/04/17,47.72
2016/04/18,54.9
2016/04/19,49.734
2016/04/20,46.172
2016/04/21,49.765
2016/04/22,52.038
2016/04/23,51.707
2016/04/24,55.648
2016/04/25,57.416
2016/04/26,48.653
2016/04/27,55.285
2016/04/28,53.035
2016/04/29,46.636
2016/04/30,49.784
2016/05/01,47.478
2016/05/02,46.994
2016/05/03,48.728
2016/05/04,44.772
2016/05/05,48.088
2016/05/06,46.289
2016/05/07,49.868
2016/05/08,45.178
2016/05/09,44.519
2016/05/10,48.265
2016/05/11,56.148
2016/05/12,53.742
2016/05/13,49.419
2016/05/14,51.894
2016/05/15,53.567
2016/05/16,52.76
2016/05/17,52.76
2016/05/18,48.172
2016/05/19,60.212
2016/05/20,49.122
2016/05/21,51.386
2016/05/22,42.518
2016/05/23,43.286
2016/05/24,50.623
2016/05/25,52.955
2016/05/26,53.807
2016/05/27,52.452
2016/05/28,54.338
2016/05/29,49.659
2016/05/30,50.566
2016/05/31,56.149
2016/06/01,50.346
2016/06/02,51.886
2016/06/03,50.526
2016/06/04,58.362
2016/06/05,44.351
2016/06/06,44.351
2016/06/07,51.151
2016/06/08,50.113
2016/06/09,45.667
2016/06/10,50.405
2016/06/11,47.698
2016/06/12,50.072
2016/06/13,46.751
2016/06/14,53.807
2016/06/15,48.727
2016/06/16,49.411
2016/06/17,49.411
2016/06/18,47.3
2016/06/19,43.726
2016/06/20,46.591
2016/06/21,50.324
2016/06/22,55.945
2016/06/23,52.22
2016/06/24,55.417
2016/06/25,46.694
2016/06/26,50.303
2016/06/27,50.052
2016/06/28,49.788
2016/06/29,50.356
2016/06/30,49.173
2016/07/01,47.75
2016/07/02,49.646
2016/07/03,48.071
2016/07/04,49.1
2016/07/05,51.308
2016/07/06,53.271
2016/07/07,54.524
2016/07/08,50.75
2016/07/09,49.068
2016/07/10,46.376
2016/07/11,51.878
2016/07/12,51.878
2016/07/13,58.334
2016/07/14,51.825
2016/07/15,54.441
2016/07/16,45.65
2016/07/17,48.595
2016/07/18,48.99
2016/07/19,57.225
2016/07/20,48.141
2016/07/21,53.99
2016/07/22,55.47
2016/07/23,54.512
2016/07/24,57.398
2016/07/25,53.727
2016/07/26,54.586
2016/07/27,55.046
2016/07/28,50.838
2016/07/29,46.277
2016/07/30,58.064
2016/07/31,45.294
2016/08/01,45.58
2016/08/02,45.325
2016/08/03,42.487
2016/08/04,46.426
2016/08/05,42.626
2016/08/06,43.487
2016/08/07,49.12
2016/08/08,49.12
2016/08/09,57.823
2016/08/10,48.061
2016/08/11,48.348
2016/08/12,48.659
2016/08/13,44.916
2016/08/14,44.916
2016/08/15,50.399
2016/08/16,54.232
2016/08/17,58.684
2016/08/18,47.431
2016/08/19,47.431
2016/08/20,47.163
2016/08/21,45.086
2016/08/22,46.638
2016/08/23,50.326
2016/08/24,48.616
2016/08/25,56.529
2016/08/26,55.564
2016/08/27,50.534
2016/08/28,47.834
2016/08/29,48.9
2016/08/30,44.376
2016/08/31,54.465
2016/09/01,52.081
2016/09/02,47.806
2016/09/03,56.65
2016/09/04,43.371
2016/09/05,51.482
2016/09/06,52.472
2016/09/07,48.543
2016/09/08,50.431
2016/09/09,50.949
2016/09/10,47.704
2016/09/11,45.82
2016/09/12,46.063
2016/09/13,45.626
2016/09/14,48.118
2016/09/15,48.72
2016/09/16,53.605
2016/09/17,46.408
2016/09/18,51.455
2016/09/19,55.169
2016/09/20,49.316
2016/09/21,45.82
2016/09/22,52.317
2016/09/23,53.774
2016/09/24,46.05
2016/09/25,42.957
2016/09/26,49.617
2016/09/27,46.767
2016/09/28,51.018
2016/09/29,52.28
2016/09/30,52.554
2016/10/01,48.456
2016/10/02,52.721
2016/10/03,49.835
2016/10/04,48.066
2016/10/05,46.02
2016/10/06,47.591
2016/10/07,52.779
2016/10/08,46.027
2016/10/09,48.234
2016/10/10,58.253
2016/10/11,52.959
2016/10/12,51.512
2016/10/13,56.01
2016/10/14,53.196
2016/10/15,51.319
2016/10/16,54.905
2016/10/17,56.536
2016/10/18,47.267
2016/10/19,55.181
2016/10/20,52.25
2016/10/21,45.622
2016/10/22,48.769
2016/10/23,49.953
2016/10/24,50.212
2016/10/25,51.333
2016/10/26,51.636
2016/10/27,45.358
2016/10/28,47.937
2016/10/29,48.786
2016/10/30,44.325
2016/10/31,49.857
2016/11/01,50.735
2016/11/02,54.234
2016/11/03,47.485
2016/11/04,58.728
2016/11/05,49.217
2016/11/06,47.989
2016/11/07,49.581
2016/11/08,45.155
2016/11/09,49.745
2016/11/10,45.782
2016/11/11,46.763
2016/11/12,45.87
2016/11/13,51.79
2016/11/14,45.721
2016/11/15,48.854
2016/11/16,46.149
2016/11/17,48.557
2016/11/18,51.054
2016/11/19,52.568
2016/11/20,56.479
2016/11/21,52.721
2016/11/22,54.148
2016/11/23,50.142
2016/11/24,46.598
2016/11/25,49.096
2016/11/26,48.836
2016/11/27,51.469
2016/11/28,46.164
2016/11/29,50.173
2016/11/30,52.238
2016/12/01,50.913
2016/12/02,51.892
2016/12/03,44.119
2016/12/04,50.503
2016/12/05,49.358
2016/12/06,49.961
2016/12/07,44.042
2016/12/08,48.489
2016/12/09,54.925
2016/12/10,55.888
2016/12/11,42.846
2016/12/12,48.963
2016/12/13,45.088
2016/12/14,53.049
2016/12/15,56.01
2016/12/16,54.09
2016/12/17,51.043
2016/12/18,51.796
2016/12/19,49.207
2016/12/20,52.596
2016/12/21,47.374
2016/12/22,47.374
2016/12/23,49.146
2016/12/24,53.353
2016/12/25,46.265
2016/12/26,51.737
2016/12/27,48.325
2016/12/28,46.685
2016/12/29,50.011
2016/12/30,48.316
2016/12/31,50.663
2017/01/01,48.539
2017/01/02,47.786
2017/01/03,46.553
2017/01/04,49.746
2017/01/05,53.855
2017/01/06,47.442
2017/01/07,53.997
2017/01/08,46.418
2017/01/09,53.966
2017/01/10,48.073
2017/01/11,49.609
2017/01/12,45.915
2017/01/13,50.594
2017/01/14,46.282
2017/01/15,47.27
2017/01/16,46.892
2017/01/17,49.425
2017/01/18,51.467
2017/01/19,46.016
2017/01/20,43.552
2017/01/21,45.173
2017/01/22,46.738
2017/01/23,55.888
2017/01/24,52.427
2017/01/25,52.427
2017/01/26,50.66
2017/01/27,46.928
2017/01/28,51.625
2017/01/29,47.763
2017/01/30,53.788
2017/01/31,53.456
2017/02/01,43.296
2017/02/02,50.293
2017/02/03,52.165
2017/02/04,53.452
2017/02/05,49.427
2017/02/06,58.265
2017/02/07,50.597
2017/02/08,51.724
2017/02/09,46.982
2017/02/10,51.528
2017/02/11,53.43
2017/02/12,53.135
2017/02/13,47.592
2017/02/14,46.464
2017/02/15,53.433
2017/02/16,50.278
2017/02/17,50.278
2017/02/18,50.278
2017/02/19,55.14
2017/02/20,50.658
2017/02/21,53.482
2017/02/22,53.482
2017/02/23,49.585
2017/02/24,46.255
2017/02/25,45.349
2017/02/26,43.061
2017/02/27,52.343
2017/02/28,49.658
2017/03/01,52.294
2017/03/02,48.449
2017/03/03,50.185
2017/03/04,56.172
2017/03/05,50.836
2017/03/06,52.347
2017/03/07,48.925
2017/03/08,52.284
2017/03/09,50.276
2017/03/10,47.873
2017/03/11,50.105
2017/03/12,48.188
2017/03/13,51.603
2017/03/14,47.888
2017/03/15,52.658
2017/03/16,48.804
2017/03/17,48.484
2017/03/18,47.502
2017/03/19,45.057
2017/03/20,55.403
2017/03/21,52.827
2017/03/22,47.112
2017/03/23,50.679
2017/03/24,43.425
2017/03/25,55.221
2017/03/26,46.867
2017/03/27,54.56
2017/03/28,48.903
2017/03/29,52.641
2017/03/30,47.259
2017/03/31,53.142
2017/04/01,53.854
2017/04/02,48.031
2017/04/03,45.292
2017/04/04,55.154
2017/04/05,47.835
2017/04/06,50.284
2017/04/07,47.864
2017/04/08,52.287
2017/04/09,48.328
2017/04/10,50.384
2017/04/11,47.176
2017/04/12,51.482
2017/04/13,54.624
2017/04/14,51.678
2017/04/15,49.449
2017/04/16,50.249
2017/04/17,52.027
2017/04/18,50.099
2017/04/19,50.809
2017/04/20,52.104
2017/04/21,45.675
2017/04/22,50.431
2017/04/23,48.611
2017/04/24,55.877
2017/04/25,49.437
2017/04/26,48.422
2017/04/27,49.764
2017/04/28,52.508
2017/04/29,44.951
2017/04/30,49.17
2017/05/01,49.389
2017/05/02,47.697
2017/05/03,53.969
2017/05/04,46.2
2017/05/05,54.09
2017/05/06,46.712
2017/05/07,46.867
2017/05/08,45.155
2017/05/09,49.288
2017/05/10,50.651
2017/05/11,53.521
2017/05/12,49.194
2017/05/13,48.435
2017/05/14,47.328
2017/05/15,46.269
2017/05/16,54.831
2017/05/17,49.224
2017/05/18,52.001
2017/05/19,47.523
2017/05/20,47.352
2017/05/21,51.168
2017/05/22,51.407
2017/05/23,46.686
2017/05/24,49.688
2017/05/25,47.768
2017/05/26,50.09
2017/05/27,46.828
2017/05/28,47.511
2017/05/29,51.027
2017/05/30,45.037
2017/05/31,48.263
2017/06/01,47.011
2017/06/02,52.919
2017/06/03,43.961
2017/06/04,49.579
2017/06/05,48.98
2017/06/06,51.873
2017/06/07,48.69
2017/06/08,48.69
2017/06/09,52.099
2017/06/10,54.802
2017/06/11,53.132
2017/06/12,52.8
2017/06/13,54.696
2017/06/14,55.036
2017/06/15,50.489
2017/06/16,51.84
2017/06/17,52.928
2017/06/18,52.928
2017/06/19,50.343
2017/06/20,56.051
2017/06/21,54.492
2017/06/22,54.936
2017/06/23,46.054
2017/06/24,51.422
2017/06/25,60.854
2017/06/26,51.608
2017/06/27,55.35
2017/06/28,46.985
2017/06/29,57.684
2017/06/30,47.926
