Date,mining_profitability14var
2014/03/28,88.748
2014/03/29,95.089
2014/03/30,109.691
2014/03/31,115.659
2014/04/01,125.662
2014/04/02,101.529
2014/04/03,96.21
2014/04/04,78.533
2014/04/05,89.619
2014/04/06,65.591
2014/04/07,51.928
2014/04/08,58.32
2014/04/09,47.987
2014/04/10,40.204
2014/04/11,39.774
2014/04/12,34.771
2014/04/13,37.189
2014/04/14,27.702
2014/04/15,24.755
2014/04/16,9.746
2014/04/17,8.856
2014/04/18,5.672
2014/04/19,6.078
2014/04/20,6.059
2014/04/21,6.426
2014/04/22,6.833
2014/04/23,6.578
2014/04/24,6.038
2014/04/25,6.41
2014/04/26,8.621
2014/04/27,8.519
2014/04/28,12.07
2014/04/29,11.312
2014/04/30,17.073
2014/05/01,13.59
2014/05/02,16.492
2014/05/03,19.24
2014/05/04,17.108
2014/05/05,18.86
2014/05/06,18.414
2014/05/07,19.37
2014/05/08,18.715
2014/05/09,12.418
2014/05/10,12.255
2014/05/11,10.686
2014/05/12,10.679
2014/05/13,8.232
2014/05/14,8.046
2014/05/15,5.185
2014/05/16,5.182
2014/05/17,5.567
2014/05/18,5.484
2014/05/19,5.516
2014/05/20,3.124
2014/05/21,3.194
2014/05/22,3.113
2014/05/23,3.768
2014/05/24,3.224
2014/05/25,3.222
2014/05/26,3.065
2014/05/27,2.71
2014/05/28,2.661
2014/05/29,2.662
2014/05/30,3.503
2014/05/31,3.031
2014/06/01,3.989
2014/06/02,5.009
2014/06/03,4.485
2014/06/04,4.596
2014/06/05,4.614
2014/06/06,5.025
2014/06/07,4.206
2014/06/08,5.123
2014/06/09,5.012
2014/06/10,4.448
2014/06/11,4.786
2014/06/12,4.214
2014/06/13,5.146
2014/06/14,5.999
2014/06/15,6.071
2014/06/16,4.304
2014/06/17,4.157
2014/06/18,5.724
2014/06/19,5.248
2014/06/20,5.706
2014/06/21,5.66
2014/06/22,7.376
2014/06/23,5.273
2014/06/24,4.711
2014/06/25,4.58
2014/06/26,3.349
2014/06/27,3.058
2014/06/28,2.728
2014/06/29,4.596
2014/06/30,4.824
2014/07/01,4.165
2014/07/02,4.427
2014/07/03,3.931
2014/07/04,3.399
2014/07/05,3.831
2014/07/06,4.059
2014/07/07,3.278
2014/07/08,3.016
2014/07/09,2.872
2014/07/10,2.892
2014/07/11,1.588
2014/07/12,0.917
2014/07/13,0.649
2014/07/14,0.919
2014/07/15,1.043
2014/07/16,1.625
2014/07/17,1.653
2014/07/18,1.246
2014/07/19,1.194
2014/07/20,1.494
2014/07/21,1.424
2014/07/22,1.519
2014/07/23,1.443
2014/07/24,1.579
2014/07/25,1.583
2014/07/26,2.227
2014/07/27,2.322
2014/07/28,2.308
2014/07/29,2.023
2014/07/30,1.92
2014/07/31,1.877
2014/08/01,1.673
2014/08/02,1.474
2014/08/03,1.705
2014/08/04,1.53
2014/08/05,1.468
2014/08/06,1.251
2014/08/07,1.233
2014/08/08,0.749
2014/08/09,0.686
2014/08/10,0.746
2014/08/11,0.655
2014/08/12,0.936
2014/08/13,1.39
2014/08/14,1.371
2014/08/15,1.745
2014/08/16,2.175
2014/08/17,2.264
2014/08/18,2.352
2014/08/19,3.041
2014/08/20,2.926
2014/08/21,3.167
2014/08/22,3.408
2014/08/23,2.805
2014/08/24,2.934
2014/08/25,2.301
2014/08/26,2.095
2014/08/27,2.083
2014/08/28,1.258
2014/08/29,1.171
2014/08/30,1.12
2014/08/31,0.73
2014/09/01,0.989
2014/09/02,1.115
2014/09/03,1.181
2014/09/04,1.415
2014/09/05,1.57
2014/09/06,1.481
2014/09/07,1.696
2014/09/08,1.825
2014/09/09,1.417
2014/09/10,1.221
2014/09/11,1.098
2014/09/12,1.025
2014/09/13,0.64
2014/09/14,0.592
2014/09/15,0.483
2014/09/16,0.492
2014/09/17,0.491
2014/09/18,0.6
2014/09/19,0.794
2014/09/20,0.641
2014/09/21,0.848
2014/09/22,0.899
2014/09/23,0.968
2014/09/24,0.828
2014/09/25,0.564
2014/09/26,0.877
2014/09/27,0.659
2014/09/28,0.838
2014/09/29,0.761
2014/09/30,0.608
2014/10/01,0.537
2014/10/02,0.545
2014/10/03,0.547
2014/10/04,0.494
2014/10/05,0.616
2014/10/06,0.58
2014/10/07,0.688
2014/10/08,0.474
2014/10/09,0.282
2014/10/10,0.282
2014/10/11,0.254
2014/10/12,0.255
2014/10/13,0.258
2014/10/14,0.21
2014/10/15,0.233
2014/10/16,0.24
2014/10/17,0.236
2014/10/18,0.257
2014/10/19,0.224
2014/10/20,0.195
2014/10/21,0.118
2014/10/22,0.113
2014/10/23,0.107
2014/10/24,0.118
2014/10/25,0.098
2014/10/26,0.193
2014/10/27,0.191
2014/10/28,0.236
2014/10/29,0.216
2014/10/30,0.219
2014/10/31,0.217
2014/11/01,0.231
2014/11/02,0.272
2014/11/03,0.254
2014/11/04,0.163
2014/11/05,0.24
2014/11/06,0.223
2014/11/07,0.229
2014/11/08,0.218
2014/11/09,0.208
2014/11/10,0.147
2014/11/11,0.152
2014/11/12,0.171
2014/11/13,0.25
2014/11/14,0.261
2014/11/15,0.254
2014/11/16,0.253
2014/11/17,0.25
2014/11/18,0.248
2014/11/19,0.156
2014/11/20,0.159
2014/11/21,0.158
2014/11/22,0.155
2014/11/23,0.167
2014/11/24,0.154
2014/11/25,0.146
2014/11/26,0.121
2014/11/27,0.058
2014/11/28,0.046
2014/11/29,0.054
2014/11/30,0.045
2014/12/01,0.061
2014/12/02,0.075
2014/12/03,0.076
2014/12/04,0.082
2014/12/05,0.076
2014/12/06,0.088
2014/12/07,0.082
2014/12/08,0.11
2014/12/09,0.109
2014/12/10,0.149
2014/12/11,0.149
2014/12/12,0.165
2014/12/13,0.156
2014/12/14,0.155
2014/12/15,0.149
2014/12/16,0.122
2014/12/17,0.152
2014/12/18,0.159
2014/12/19,0.139
2014/12/20,0.154
2014/12/21,0.16
2014/12/22,0.126
2014/12/23,0.131
2014/12/24,0.124
2014/12/25,0.108
2014/12/26,0.108
2014/12/27,0.11
2014/12/28,0.106
2014/12/29,0.11
2014/12/30,0.102
2014/12/31,0.109
2015/01/01,0.105
2015/01/02,0.102
2015/01/03,0.109
2015/01/04,0.124
2015/01/05,0.081
2015/01/06,0.093
2015/01/07,0.106
2015/01/08,0.105
2015/01/09,0.102
2015/01/10,0.102
2015/01/11,0.075
2015/01/12,0.094
2015/01/13,0.116
2015/01/14,0.205
2015/01/15,0.217
2015/01/16,0.247
2015/01/17,0.266
2015/01/18,0.266
2015/01/19,0.3
2015/01/20,0.301
2015/01/21,0.288
2015/01/22,0.219
2015/01/23,0.195
2015/01/24,0.133
2015/01/25,0.065
2015/01/26,0.087
2015/01/27,0.121
2015/01/28,0.142
2015/01/29,0.142
2015/01/30,0.131
2015/01/31,0.131
2015/02/01,0.133
2015/02/02,0.113
2015/02/03,0.098
2015/02/04,0.099
2015/02/05,0.08
2015/02/06,0.073
2015/02/07,0.079
2015/02/08,0.085
2015/02/09,0.072
2015/02/10,0.069
2015/02/11,0.05
2015/02/12,0.072
2015/02/13,0.074
2015/02/14,0.062
2015/02/15,0.059
2015/02/16,0.053
2015/02/17,0.052
2015/02/18,0.052
2015/02/19,0.048
2015/02/20,0.047
2015/02/21,0.048
2015/02/22,0.048
2015/02/23,0.049
2015/02/24,0.043
2015/02/25,0.043
2015/02/26,0.022
2015/02/27,0.019
2015/02/28,0.017
2015/03/01,0.015
2015/03/02,0.03
2015/03/03,0.033
2015/03/04,0.031
2015/03/05,0.036
2015/03/06,0.04
2015/03/07,0.042
2015/03/08,0.047
2015/03/09,0.041
2015/03/10,0.05
2015/03/11,0.05
2015/03/12,0.038
2015/03/13,0.04
2015/03/14,0.035
2015/03/15,0.025
2015/03/16,0.024
2015/03/17,0.025
2015/03/18,0.02
2015/03/19,0.034
2015/03/20,0.039
2015/03/21,0.039
2015/03/22,0.039
2015/03/23,0.041
2015/03/24,0.029
2015/03/25,0.037
2015/03/26,0.043
2015/03/27,0.033
2015/03/28,0.038
2015/03/29,0.032
2015/03/30,0.029
2015/03/31,0.029
2015/04/01,0.019
2015/04/02,0.024
2015/04/03,0.026
2015/04/04,0.022
2015/04/05,0.019
2015/04/06,0.025
2015/04/07,0.021
2015/04/08,0.024
2015/04/09,0.028
2015/04/10,0.027
2015/04/11,0.034
2015/04/12,0.043
2015/04/13,0.045
2015/04/14,0.058
2015/04/15,0.07
2015/04/16,0.052
2015/04/17,0.055
2015/04/18,0.047
2015/04/19,0.044
2015/04/20,0.044
2015/04/21,0.036
2015/04/22,0.039
2015/04/23,0.039
2015/04/24,0.031
2015/04/25,0.04
2015/04/26,0.04
2015/04/27,0.028
2015/04/28,0.025
2015/04/29,0.022
2015/04/30,0.023
2015/05/01,0.023
2015/05/02,0.023
2015/05/03,0.023
2015/05/04,0.023
2015/05/05,0.025
2015/05/06,0.026
2015/05/07,0.028
2015/05/08,0.029
2015/05/09,0.024
2015/05/10,0.019
2015/05/11,0.024
2015/05/12,0.024
2015/05/13,0.02
2015/05/14,0.02
2015/05/15,0.022
2015/05/16,0.023
2015/05/17,0.025
2015/05/18,0.024
2015/05/19,0.027
2015/05/20,0.026
2015/05/21,0.021
2015/05/22,0.021
2015/05/23,0.033
2015/05/24,0.045
2015/05/25,0.04
2015/05/26,0.04
2015/05/27,0.037
2015/05/28,0.036
2015/05/29,0.036
2015/05/30,0.036
2015/05/31,0.032
2015/06/01,0.037
2015/06/02,0.035
2015/06/03,0.036
2015/06/04,0.036
2015/06/05,0.037
2015/06/06,0.034
2015/06/07,0.025
2015/06/08,0.026
2015/06/09,0.024
2015/06/10,0.027
2015/06/11,0.037
2015/06/12,0.038
2015/06/13,0.04
2015/06/14,0.041
2015/06/15,0.038
2015/06/16,0.038
2015/06/17,0.065
2015/06/18,0.065
2015/06/19,0.064
2015/06/20,0.058
2015/06/21,0.052
2015/06/22,0.057
2015/06/23,0.057
2015/06/24,0.055
2015/06/25,0.041
2015/06/26,0.041
2015/06/27,0.041
2015/06/28,0.038
2015/06/29,0.038
2015/06/30,0.034
2015/07/01,0.015
2015/07/02,0.028
2015/07/03,0.027
2015/07/04,0.025
2015/07/05,0.023
2015/07/06,0.04
2015/07/07,0.038
2015/07/08,0.046
2015/07/09,0.045
2015/07/10,0.057
2015/07/11,0.05
2015/07/12,0.05
2015/07/13,0.059
2015/07/14,0.058
2015/07/15,0.051
2015/07/16,0.054
2015/07/17,0.051
2015/07/18,0.051
2015/07/19,0.044
2015/07/20,0.038
2015/07/21,0.039
2015/07/22,0.039
2015/07/23,0.037
2015/07/24,0.035
2015/07/25,0.036
2015/07/26,0.035
2015/07/27,0.027
2015/07/28,0.028
2015/07/29,0.03
2015/07/30,0.03
2015/07/31,0.032
2015/08/01,0.033
2015/08/02,0.035
2015/08/03,0.036
2015/08/04,0.04
2015/08/05,0.04
2015/08/06,0.036
2015/08/07,0.034
2015/08/08,0.035
2015/08/09,0.039
2015/08/10,0.039
2015/08/11,0.046
2015/08/12,0.044
2015/08/13,0.043
2015/08/14,0.037
2015/08/15,0.037
2015/08/16,0.039
2015/08/17,0.031
2015/08/18,0.033
2015/08/19,0.025
2015/08/20,0.032
2015/08/21,0.032
2015/08/22,0.029
2015/08/23,0.042
2015/08/24,0.04
2015/08/25,0.06
2015/08/26,0.06
2015/08/27,0.06
2015/08/28,0.056
2015/08/29,0.05
2015/08/30,0.047
2015/08/31,0.03
2015/09/01,0.027
2015/09/02,0.026
2015/09/03,0.026
2015/09/04,0.017
2015/09/05,0.018
2015/09/06,0.018
2015/09/07,0.021
2015/09/08,0.015
2015/09/09,0.013
2015/09/10,0.01
2015/09/11,0.01
2015/09/12,0.012
2015/09/13,0.013
2015/09/14,0.016
2015/09/15,0.014
2015/09/16,0.019
2015/09/17,0.019
2015/09/18,0.019
2015/09/19,0.024
2015/09/20,0.023
2015/09/21,0.02
2015/09/22,0.02
2015/09/23,0.015
2015/09/24,0.014
2015/09/25,0.015
2015/09/26,0.017
2015/09/27,0.012
2015/09/28,0.013
2015/09/29,0.012
2015/09/30,0.012
2015/10/01,0.011
2015/10/02,0.011
2015/10/03,0.009
2015/10/04,0.009
2015/10/05,0.008
2015/10/06,0.008
2015/10/07,0.008
2015/10/08,0.008
2015/10/09,0.008
2015/10/10,0.017
2015/10/11,0.019
2015/10/12,0.018
2015/10/13,0.017
2015/10/14,0.016
2015/10/15,0.019
2015/10/16,0.019
2015/10/17,0.021
2015/10/18,0.024
2015/10/19,0.026
2015/10/20,0.025
2015/10/21,0.028
2015/10/22,0.028
2015/10/23,0.023
2015/10/24,0.021
2015/10/25,0.019
2015/10/26,0.024
2015/10/27,0.021
2015/10/28,0.022
2015/10/29,0.035
2015/10/30,0.042
2015/10/31,0.04
2015/11/01,0.043
2015/11/02,0.049
2015/11/03,0.059
2015/11/04,0.157
2015/11/05,0.161
2015/11/06,0.159
2015/11/07,0.153
2015/11/08,0.144
2015/11/09,0.151
2015/11/10,0.122
2015/11/11,0.113
2015/11/12,0.119
2015/11/13,0.127
2015/11/14,0.124
2015/11/15,0.12
2015/11/16,0.131
2015/11/17,0.155
2015/11/18,0.093
2015/11/19,0.092
2015/11/20,0.084
2015/11/21,0.072
2015/11/22,0.069
2015/11/23,0.034
2015/11/24,0.031
2015/11/25,0.04
2015/11/26,0.042
2015/11/27,0.05
2015/11/28,0.052
2015/11/29,0.047
2015/11/30,0.061
2015/12/01,0.058
2015/12/02,0.046
2015/12/03,0.045
2015/12/04,0.043
2015/12/05,0.053
2015/12/06,0.053
2015/12/07,0.054
2015/12/08,0.058
2015/12/09,0.046
2015/12/10,0.065
2015/12/11,0.053
2015/12/12,0.055
2015/12/13,0.053
2015/12/14,0.074
2015/12/15,0.069
2015/12/16,0.068
2015/12/17,0.061
2015/12/18,0.064
2015/12/19,0.067
2015/12/20,0.07
2015/12/21,0.08
2015/12/22,0.081
2015/12/23,0.088
2015/12/24,0.085
2015/12/25,0.083
2015/12/26,0.09
2015/12/27,0.092
2015/12/28,0.084
2015/12/29,0.078
2015/12/30,0.076
2015/12/31,0.07
2016/01/01,0.05
2016/01/02,0.048
2016/01/03,0.051
2016/01/04,0.051
2016/01/05,0.051
2016/01/06,0.053
2016/01/07,0.053
2016/01/08,0.022
2016/01/09,0.023
2016/01/10,0.02
2016/01/11,0.017
2016/01/12,0.014
2016/01/13,0.02
2016/01/14,0.023
2016/01/15,0.032
2016/01/16,0.038
2016/01/17,0.04
2016/01/18,0.041
2016/01/19,0.056
2016/01/20,0.056
2016/01/21,0.052
2016/01/22,0.04
2016/01/23,0.038
2016/01/24,0.025
2016/01/25,0.021
2016/01/26,0.013
2016/01/27,0.014
2016/01/28,0.014
2016/01/29,0.015
2016/01/30,0.015
2016/01/31,0.014
2016/02/01,0.019
2016/02/02,0.017
2016/02/03,0.017
2016/02/04,0.018
2016/02/05,0.012
2016/02/06,0.011
2016/02/07,0.017
2016/02/08,0.03
2016/02/09,0.03
2016/02/10,0.035
2016/02/11,0.035
2016/02/12,0.037
2016/02/13,0.034
2016/02/14,0.032
2016/02/15,0.033
2016/02/16,0.028
2016/02/17,0.028
2016/02/18,0.028
2016/02/19,0.02
2016/02/20,0.012
2016/02/21,0.012
2016/02/22,0.009
2016/02/23,0.009
2016/02/24,0.009
2016/02/25,0.01
2016/02/26,0.012
2016/02/27,0.012
2016/02/28,0.014
2016/02/29,0.014
2016/03/01,0.014
2016/03/02,0.01
2016/03/03,0.009
2016/03/04,0.009
2016/03/05,0.01
2016/03/06,0.009
2016/03/07,0.011
2016/03/08,0.014
2016/03/09,0.013
2016/03/10,0.011
2016/03/11,0.01
2016/03/12,0.009
2016/03/13,0.008
2016/03/14,0.009
2016/03/15,0.008
2016/03/16,0.007
2016/03/17,0.007
2016/03/18,0.008
2016/03/19,0.007
2016/03/20,0.007
2016/03/21,0.006
2016/03/22,0.002
2016/03/23,0.002
2016/03/24,0.002
2016/03/25,0.002
2016/03/26,0.002
2016/03/27,0.003
2016/03/28,0.005
2016/03/29,0.005
2016/03/30,0.005
2016/03/31,0.006
2016/04/01,0.007
2016/04/02,0.008
2016/04/03,0.008
2016/04/04,0.008
2016/04/05,0.008
2016/04/06,0.008
2016/04/07,0.008
2016/04/08,0.008
2016/04/09,0.008
2016/04/10,0.008
2016/04/11,0.004
2016/04/12,0.004
2016/04/13,0.004
2016/04/14,0.003
2016/04/15,0.004
2016/04/16,0.003
2016/04/17,0.003
2016/04/18,0.004
2016/04/19,0.004
2016/04/20,0.005
2016/04/21,0.005
2016/04/22,0.005
2016/04/23,0.005
2016/04/24,0.005
2016/04/25,0.005
2016/04/26,0.01
2016/04/27,0.01
2016/04/28,0.01
2016/04/29,0.009
2016/04/30,0.009
2016/05/01,0.009
2016/05/02,0.007
2016/05/03,0.008
2016/05/04,0.007
2016/05/05,0.006
2016/05/06,0.006
2016/05/07,0.006
2016/05/08,0.006
2016/05/09,0.006
2016/05/10,0.002
2016/05/11,0.004
2016/05/12,0.004
2016/05/13,0.003
2016/05/14,0.004
2016/05/15,0.005
2016/05/16,0.004
2016/05/17,0.005
2016/05/18,0.005
2016/05/19,0.006
2016/05/20,0.006
2016/05/21,0.005
2016/05/22,0.004
2016/05/23,0.004
2016/05/24,0.004
2016/05/25,0.003
2016/05/26,0.003
2016/05/27,0.004
2016/05/28,0.004
2016/05/29,0.005
2016/05/30,0.01
2016/05/31,0.01
2016/06/01,0.016
2016/06/02,0.015
2016/06/03,0.017
2016/06/04,0.017
2016/06/05,0.031
2016/06/06,0.03
2016/06/07,0.027
2016/06/08,0.024
2016/06/09,0.022
2016/06/10,0.021
2016/06/11,0.017
2016/06/12,0.018
2016/06/13,0.03
2016/06/14,0.024
2016/06/15,0.037
2016/06/16,0.037
2016/06/17,0.043
2016/06/18,0.049
2016/06/19,0.054
2016/06/20,0.052
2016/06/21,0.044
2016/06/22,0.044
2016/06/23,0.047
2016/06/24,0.042
2016/06/25,0.039
2016/06/26,0.041
2016/06/27,0.043
2016/06/28,0.042
2016/06/29,0.04
2016/06/30,0.039
2016/07/01,0.035
2016/07/02,0.02
2016/07/03,0.012
2016/07/04,0.007
2016/07/05,0.008
2016/07/06,0.007
2016/07/07,0.007
2016/07/08,0.007
2016/07/09,0.009
2016/07/10,0.05
2016/07/11,0.087
2016/07/12,0.115
2016/07/13,0.14
2016/07/14,0.151
2016/07/15,0.16
2016/07/16,0.152
2016/07/17,0.142
2016/07/18,0.128
2016/07/19,0.1
2016/07/20,0.079
2016/07/21,0.057
2016/07/22,0.019
2016/07/23,0.001
2016/07/24,0.001
2016/07/25,0.001
2016/07/26,0.001
2016/07/27,0.001
2016/07/28,0.001
2016/07/29,0.001
2016/07/30,0.001
2016/07/31,0.001
2016/08/01,0.001
2016/08/02,0.002
2016/08/03,0.002
2016/08/04,0.002
2016/08/05,0.002
2016/08/06,0.002
2016/08/07,0.002
2016/08/08,0.002
2016/08/09,0.003
2016/08/10,0.003
2016/08/11,0.003
2016/08/12,0.003
2016/08/13,0.003
2016/08/14,0.002
2016/08/15,0.002
2016/08/16,0.002
2016/08/17,0.003
2016/08/18,0.003
2016/08/19,0.003
2016/08/20,0.003
2016/08/21,0.003
2016/08/22,0.003
2016/08/23,0.003
2016/08/24,0.002
2016/08/25,0.002
2016/08/26,0.002
2016/08/27,0.002
2016/08/28,0.001
2016/08/29,0.001
2016/08/30,0.002
2016/08/31,0.002
2016/09/01,0.002
2016/09/02,0.002
2016/09/03,0.002
2016/09/04,0.003
2016/09/05,0.003
2016/09/06,0.003
2016/09/07,0.003
2016/09/08,0.003
2016/09/09,0.003
2016/09/10,0.003
2016/09/11,0.003
2016/09/12,0.003
2016/09/13,0.003
2016/09/14,0.003
2016/09/15,0.003
2016/09/16,0.003
2016/09/17,0.003
2016/09/18,0.002
2016/09/19,0.001
2016/09/20,0.002
2016/09/21,0.002
2016/09/22,0.002
2016/09/23,0.002
2016/09/24,0.003
2016/09/25,0.003
2016/09/26,0.004
2016/09/27,0.003
2016/09/28,0.004
2016/09/29,0.004
2016/09/30,0.004
2016/10/01,0.004
2016/10/02,0.004
2016/10/03,0.004
2016/10/04,0.004
2016/10/05,0.004
2016/10/06,0.003
2016/10/07,0.003
2016/10/08,0.002
2016/10/09,0.002
2016/10/10,0.003
2016/10/11,0.002
2016/10/12,0.002
2016/10/13,0.002
2016/10/14,0.002
2016/10/15,0.002
2016/10/16,0.002
2016/10/17,0.001
2016/10/18,0.002
2016/10/19,0.002
2016/10/20,0.003
2016/10/21,0.003
2016/10/22,0.003
2016/10/23,0.003
2016/10/24,0.002
2016/10/25,0.002
2016/10/26,0.003
2016/10/27,0.004
2016/10/28,0.004
2016/10/29,0.004
2016/10/30,0.005
2016/10/31,0.004
2016/11/01,0.005
2016/11/02,0.003
2016/11/03,0.004
2016/11/04,0.004
2016/11/05,0.003
2016/11/06,0.003
2016/11/07,0.003
2016/11/08,0.002
2016/11/09,0.003
2016/11/10,0.002
2016/11/11,0.002
2016/11/12,0.002
2016/11/13,0.003
2016/11/14,0.002
2016/11/15,0.002
2016/11/16,0.002
2016/11/17,0.002
2016/11/18,0.001
2016/11/19,0.001
2016/11/20,0.002
2016/11/21,0.002
2016/11/22,0.001
2016/11/23,0.001
2016/11/24,0.001
2016/11/25,0.002
2016/11/26,0.001
2016/11/27,0.002
2016/11/28,0.001
2016/11/29,0.001
2016/11/30,0.001
2016/12/01,0.001
2016/12/02,0.001
2016/12/03,0.002
2016/12/04,0.002
2016/12/05,0.002
2016/12/06,0.002
2016/12/07,0.002
2016/12/08,0.002
2016/12/09,0.002
2016/12/10,0.002
2016/12/11,0.002
2016/12/12,0.002
2016/12/13,0.002
2016/12/14,0.003
2016/12/15,0.003
2016/12/16,0.002
2016/12/17,0.002
2016/12/18,0.003
2016/12/19,0.003
2016/12/20,0.003
2016/12/21,0.003
2016/12/22,0.003
2016/12/23,0.003
2016/12/24,0.003
2016/12/25,0.003
2016/12/26,0.002
2016/12/27,0.003
2016/12/28,0.004
2016/12/29,0.004
2016/12/30,0.004
2016/12/31,0.004
2017/01/01,0.003
2017/01/02,0.004
2017/01/03,0.004
2017/01/04,0.005
2017/01/05,0.004
2017/01/06,0.004
2017/01/07,0.005
2017/01/08,0.006
2017/01/09,0.006
2017/01/10,0.007
2017/01/11,0.009
2017/01/12,0.01
2017/01/13,0.013
2017/01/14,0.014
2017/01/15,0.015
2017/01/16,0.013
2017/01/17,0.012
2017/01/18,0.009
2017/01/19,0.008
2017/01/20,0.007
2017/01/21,0.007
2017/01/22,0.005
2017/01/23,0.006
2017/01/24,0.004
2017/01/25,0.004
2017/01/26,0.004
2017/01/27,0.003
2017/01/28,0.003
2017/01/29,0.003
2017/01/30,0.004
2017/01/31,0.004
2017/02/01,0.004
2017/02/02,0.003
2017/02/03,0.004
2017/02/04,0.004
2017/02/05,0.004
2017/02/06,0.003
2017/02/07,0.004
2017/02/08,0.004
2017/02/09,0.004
2017/02/10,0.004
2017/02/11,0.004
2017/02/12,0.004
2017/02/13,0.004
2017/02/14,0.004
2017/02/15,0.004
2017/02/16,0.003
2017/02/17,0.002
2017/02/18,0.002
2017/02/19,0.003
2017/02/20,0.002
2017/02/21,0.001
2017/02/22,0.002
2017/02/23,0.003
2017/02/24,0.003
2017/02/25,0.003
2017/02/26,0.003
2017/02/27,0.003
2017/02/28,0.003
2017/03/01,0.003
2017/03/02,0.003
2017/03/03,0.005
2017/03/04,0.004
2017/03/05,0.003
2017/03/06,0.003
2017/03/07,0.003
2017/03/08,0.003
2017/03/09,0.003
2017/03/10,0.003
2017/03/11,0.003
2017/03/12,0.003
2017/03/13,0.003
2017/03/14,0.003
2017/03/15,0.003
2017/03/16,0.003
2017/03/17,0.002
2017/03/18,0.004
2017/03/19,0.004
2017/03/20,0.005
2017/03/21,0.004
2017/03/22,0.004
2017/03/23,0.005
2017/03/24,0.005
2017/03/25,0.007
2017/03/26,0.007
2017/03/27,0.009
2017/03/28,0.007
2017/03/29,0.006
2017/03/30,0.003
2017/03/31,0.003
2017/04/01,0.003
2017/04/02,0.003
2017/04/03,0.003
2017/04/04,0.003
2017/04/05,0.004
2017/04/06,0.004
2017/04/07,0.005
2017/04/08,0.003
2017/04/09,0.004
2017/04/10,0.003
2017/04/11,0.003
2017/04/12,0.003
2017/04/13,0.003
2017/04/14,0.003
2017/04/15,0.002
2017/04/16,0.003
2017/04/17,0.003
2017/04/18,0.002
2017/04/19,0.002
2017/04/20,0.002
2017/04/21,0.002
2017/04/22,0.002
2017/04/23,0.002
2017/04/24,0.002
2017/04/25,0.004
2017/04/26,0.004
2017/04/27,0.004
2017/04/28,0.004
2017/04/29,0.004
2017/04/30,0.004
2017/05/01,0.004
2017/05/02,0.005
2017/05/03,0.004
2017/05/04,0.008
2017/05/05,0.008
2017/05/06,0.009
2017/05/07,0.009
2017/05/08,0.007
2017/05/09,0.008
2017/05/10,0.008
2017/05/11,0.007
2017/05/12,0.009
2017/05/13,0.009
2017/05/14,0.007
2017/05/15,0.005
2017/05/16,0.005
2017/05/17,0.007
2017/05/18,0.007
2017/05/19,0.009
2017/05/20,0.01
2017/05/21,0.01
2017/05/22,0.013
2017/05/23,0.016
2017/05/24,0.019
2017/05/25,0.023
2017/05/26,0.024
2017/05/27,0.023
2017/05/28,0.021
2017/05/29,0.017
2017/05/30,0.011
2017/05/31,0.011
2017/06/01,0.008
2017/06/02,0.008
2017/06/03,0.01
2017/06/04,0.008
2017/06/05,0.008
2017/06/06,0.008
2017/06/07,0.012
2017/06/08,0.011
2017/06/09,0.012
2017/06/10,0.011
2017/06/11,0.009
2017/06/12,0.008
2017/06/13,0.009
2017/06/14,0.008
2017/06/15,0.009
2017/06/16,0.011
2017/06/17,0.01
2017/06/18,0.011
2017/06/19,0.012
2017/06/20,0.014
2017/06/21,0.009
2017/06/22,0.008
2017/06/23,0.008
2017/06/24,0.008
2017/06/25,0.01
2017/06/26,0.01
2017/06/27,0.008
2017/06/28,0.008
2017/06/29,0.01
2017/06/30,0.011
2017/07/01,0.012
2017/07/02,0.012
2017/07/03,0.013
2017/07/04,0.013
2017/07/05,0.012
2017/07/06,0.01
2017/07/07,0.009
2017/07/08,0.009
2017/07/09,0.01
2017/07/10,0.008
2017/07/11,0.01
2017/07/12,0.008
2017/07/13,0.01
2017/07/14,0.009
2017/07/15,0.01
2017/07/16,0.014
2017/07/17,0.017
2017/07/18,0.016
2017/07/19,0.017
2017/07/20,0.016
2017/07/21,0.013
2017/07/22,0.012
2017/07/23,0.012
2017/07/24,0.008
2017/07/25,0.008
2017/07/26,0.007
2017/07/27,0.007
2017/07/28,0.006
2017/07/29,0.006
2017/07/30,0.005
2017/07/31,0.003
2017/08/01,0.003
2017/08/02,0.002
2017/08/03,0.002
2017/08/04,0.003
2017/08/05,0.002
2017/08/06,0.002
2017/08/07,0.003
2017/08/08,0.005
2017/08/09,0.006
2017/08/10,0.006
2017/08/11,0.008
2017/08/12,0.011
2017/08/13,0.014
2017/08/14,0.017
2017/08/15,0.025
2017/08/16,0.027
2017/08/17,0.034
2017/08/18,0.033
2017/08/19,0.029
2017/08/20,0.024
2017/08/21,0.022
2017/08/22,0.021
2017/08/23,0.038
2017/08/24,0.035
2017/08/25,0.039
2017/08/26,0.046
2017/08/27,0.05
2017/08/28,0.049
2017/08/29,0.058
2017/08/30,0.058
2017/08/31,0.059
2017/09/01,0.057
2017/09/02,0.053
2017/09/03,0.043
2017/09/04,0.04
2017/09/05,0.033
2017/09/06,0.033
2017/09/07,0.023
2017/09/08,0.024
2017/09/09,0.026
2017/09/10,0.033
2017/09/11,0.031
2017/09/12,0.023
2017/09/13,0.025
2017/09/14,0.03
2017/09/15,0.03
2017/09/16,0.031
2017/09/17,0.03
2017/09/18,0.036
