Date,transactionvalue7rsiUSD
2014/01/07,56.645
2014/01/08,46.093
2014/01/09,38.218
2014/01/10,39.705
2014/01/11,32.852
2014/01/12,36.219
2014/01/13,42.687
2014/01/14,56.321
2014/01/15,44.467
2014/01/16,47.659
2014/01/17,36.632
2014/01/18,35.425
2014/01/19,55.249
2014/01/20,57.381
2014/01/21,43.996
2014/01/22,40.734
2014/01/23,42.591
2014/01/24,54.662
2014/01/25,45.411
2014/01/26,42.355
2014/01/27,61.332
2014/01/28,47.983
2014/01/29,44.248
2014/01/30,46.254
2014/01/31,41.197
2014/02/01,47.58
2014/02/02,50.874
2014/02/03,47.647
2014/02/04,58.707
2014/02/05,59.712
2014/02/06,47.439
2014/02/07,55.921
2014/02/08,42.94
2014/02/09,42.571
2014/02/10,52.348
2014/02/11,47.668
2014/02/12,44.591
2014/02/13,41.804
2014/02/14,41.847
2014/02/15,65.998
2014/02/16,46.745
2014/02/17,41.77
2014/02/18,40.299
2014/02/19,36.915
2014/02/20,40.709
2014/02/21,38.896
2014/02/22,37.42
2014/02/23,40.149
2014/02/24,55.277
2014/02/25,60.506
2014/02/26,48.116
2014/02/27,43.289
2014/02/28,43.552
2014/03/01,60.724
2014/03/02,48.841
2014/03/03,61.974
2014/03/04,62.157
2014/03/05,49.394
2014/03/06,47.157
2014/03/07,83.129
2014/03/08,62.822
2014/03/09,50.357
2014/03/10,57.785
2014/03/11,46.954
2014/03/12,49.043
2014/03/13,44.064
2014/03/14,42.102
2014/03/15,43.391
2014/03/16,38.848
2014/03/17,42.611
2014/03/18,78.436
2014/03/19,48.764
2014/03/20,45.376
2014/03/21,44.421
2014/03/22,43.005
2014/03/23,42.673
2014/03/24,46.746
2014/03/25,45.086
2014/03/26,44.91
2014/03/27,48.889
2014/03/28,49.475
2014/03/29,43.03
2014/03/30,47.662
2014/03/31,48.045
2014/04/01,47.525
2014/04/02,47.575
2014/04/03,47.055
2014/04/04,43.993
2014/04/05,53.096
2014/04/06,42.68
2014/04/07,38.607
2014/04/08,37.871
2014/04/09,46.31
2014/04/10,51.676
2014/04/11,51.234
2014/04/12,41.965
2014/04/13,40.31
2014/04/14,46.943
2014/04/15,51.605
2014/04/16,63.571
2014/04/17,65.703
2014/04/18,66.23
2014/04/19,43.217
2014/04/20,43.337
2014/04/21,59.964
2014/04/22,53.367
2014/04/23,45.299
2014/04/24,35.831
2014/04/25,40.805
2014/04/26,37.171
2014/04/27,34.765
2014/04/28,48.283
2014/04/29,48.145
2014/04/30,43.716
2014/05/01,43.655
2014/05/02,59.272
2014/05/03,55.295
2014/05/04,45.087
2014/05/05,51.366
2014/05/06,47.415
2014/05/07,61.467
2014/05/08,77.761
2014/05/09,75.662
2014/05/10,50.494
2014/05/11,41.626
2014/05/12,39.158
2014/05/13,46.706
2014/05/14,48.982
2014/05/15,51.343
2014/05/16,47.26
2014/05/17,44.167
2014/05/18,33.163
2014/05/19,45.388
2014/05/20,73.004
2014/05/21,50.449
2014/05/22,51.343
2014/05/23,63.601
2014/05/24,63.113
2014/05/25,58.888
2014/05/26,51.354
2014/05/27,56.697
2014/05/28,50.694
2014/05/29,44.946
2014/05/30,58.967
2014/05/31,50.208
2014/06/01,58.448
2014/06/02,60.306
2014/06/03,56.235
2014/06/04,62.482
2014/06/05,57.026
2014/06/06,64.262
2014/06/07,46.304
2014/06/08,59.13
2014/06/09,37.229
2014/06/10,44.375
2014/06/11,42.175
2014/06/12,58.621
2014/06/13,47.356
2014/06/14,42.429
2014/06/15,41.772
2014/06/16,48.528
2014/06/17,41.293
2014/06/18,45.413
2014/06/19,52.052
2014/06/20,47.507
2014/06/21,45.655
2014/06/22,50.338
2014/06/23,49.573
2014/06/24,58.59
2014/06/25,41.747
2014/06/26,43.511
2014/06/27,42.519
2014/06/28,38.613
2014/06/29,42.709
2014/06/30,54.572
2014/07/01,64.879
2014/07/02,68.323
2014/07/03,49.283
2014/07/04,40.935
2014/07/05,46.823
2014/07/06,43.806
2014/07/07,44.044
2014/07/08,37.022
2014/07/09,43.934
2014/07/10,48.861
2014/07/11,45.671
2014/07/12,53.516
2014/07/13,55.378
2014/07/14,48.945
2014/07/15,47.811
2014/07/16,58.985
2014/07/17,43.589
2014/07/18,49.362
2014/07/19,37.408
2014/07/20,38.945
2014/07/21,48.369
2014/07/22,42.128
2014/07/23,44.685
2014/07/24,53.975
2014/07/25,54.955
2014/07/26,40.029
2014/07/27,38.055
2014/07/28,51.798
2014/07/29,54.32
2014/07/30,44.805
2014/07/31,44
2014/08/01,49.895
2014/08/02,51.024
2014/08/03,57.076
2014/08/04,45.059
2014/08/05,58.927
2014/08/06,43.515
2014/08/07,46.137
2014/08/08,40.007
2014/08/09,46.2
2014/08/10,48.488
2014/08/11,55.45
2014/08/12,65.445
2014/08/13,60.925
2014/08/14,57.204
2014/08/15,61.683
2014/08/16,57.283
2014/08/17,44.936
2014/08/18,66.172
2014/08/19,44.783
2014/08/20,43.142
2014/08/21,56.489
2014/08/22,89.714
2014/08/23,48.17
2014/08/24,45.144
2014/08/25,50.244
2014/08/26,57.735
2014/08/27,53.176
2014/08/28,46.162
2014/08/29,44.476
2014/08/30,45.822
2014/08/31,44.598
2014/09/01,45.932
2014/09/02,43.649
2014/09/03,41.951
2014/09/04,41.241
2014/09/05,43.282
2014/09/06,39.397
2014/09/07,42.404
2014/09/08,43.787
2014/09/09,42.711
2014/09/10,43.552
2014/09/11,44.552
2014/09/12,44.185
2014/09/13,38.897
2014/09/14,39.642
2014/09/15,42.617
2014/09/16,37.45
2014/09/17,43.321
2014/09/18,59.533
2014/09/19,60.09
2014/09/20,68.055
2014/09/21,70.451
2014/09/22,41.894
2014/09/23,54.014
2014/09/24,61.36
2014/09/25,47.03
2014/09/26,43.969
2014/09/27,45.419
2014/09/28,42.594
2014/09/29,48.832
2014/09/30,46.346
2014/10/01,49.004
2014/10/02,45.417
2014/10/03,49.954
2014/10/04,47.484
2014/10/05,61.231
2014/10/06,66.408
2014/10/07,48.265
2014/10/08,52.682
2014/10/09,56.979
2014/10/10,59.416
2014/10/11,41.738
2014/10/12,36.736
2014/10/13,51.651
2014/10/14,57.716
2014/10/15,71.193
2014/10/16,60.305
2014/10/17,55.647
2014/10/18,42.549
2014/10/19,37.374
2014/10/20,49.2
2014/10/21,40.2
2014/10/22,52.201
2014/10/23,57.893
2014/10/24,44.848
2014/10/25,53.223
2014/10/26,53
2014/10/27,53.966
2014/10/28,44.473
2014/10/29,40.443
2014/10/30,38.17
2014/10/31,60.616
2014/11/01,46.058
2014/11/02,40.313
2014/11/03,51.889
2014/11/04,54.028
2014/11/05,49.001
2014/11/06,42.741
2014/11/07,49.677
2014/11/08,43.039
2014/11/09,42.732
2014/11/10,56.053
2014/11/11,46.593
2014/11/12,58.625
2014/11/13,72.347
2014/11/14,51.208
2014/11/15,50.36
2014/11/16,47.121
2014/11/17,47.706
2014/11/18,51.381
2014/11/19,50.759
2014/11/20,51.908
2014/11/21,63.552
2014/11/22,45.961
2014/11/23,39.689
2014/11/24,45.887
2014/11/25,52.387
2014/11/26,54.924
2014/11/27,52.097
2014/11/28,63.376
2014/11/29,52.494
2014/11/30,50.022
2014/12/01,56.049
2014/12/02,57.65
2014/12/03,49.814
2014/12/04,43.919
2014/12/05,51.662
2014/12/06,35.413
2014/12/07,48.92
2014/12/08,64.675
2014/12/09,48.977
2014/12/10,53.312
2014/12/11,43.233
2014/12/12,48.041
2014/12/13,42.126
2014/12/14,39.219
2014/12/15,44.443
2014/12/16,44.872
2014/12/17,48.521
2014/12/18,50.173
2014/12/19,41.898
2014/12/20,38.94
2014/12/21,53.007
2014/12/22,48.207
2014/12/23,55.614
2014/12/24,46.674
2014/12/25,54.965
2014/12/26,44.007
2014/12/27,41.286
2014/12/28,43.91
2014/12/29,46.257
2014/12/30,58.2
2014/12/31,54.933
2015/01/01,39.591
2015/01/02,44.744
2015/01/03,47.168
2015/01/04,55.026
2015/01/05,48.962
2015/01/06,55.461
2015/01/07,59.591
2015/01/08,58.221
2015/01/09,50.164
2015/01/10,36.585
2015/01/11,53.388
2015/01/12,43.262
2015/01/13,57.578
2015/01/14,60.493
2015/01/15,58.823
2015/01/16,52.186
2015/01/17,37.297
2015/01/18,36.774
2015/01/19,34.167
2015/01/20,48.068
2015/01/21,50.061
2015/01/22,48.596
2015/01/23,40.647
2015/01/24,54.138
2015/01/25,44.628
2015/01/26,69.406
2015/01/27,47.276
2015/01/28,45.457
2015/01/29,43.273
2015/01/30,44.079
2015/01/31,40.256
2015/02/01,40.343
2015/02/02,47.539
2015/02/03,56.136
2015/02/04,51.869
2015/02/05,55.038
2015/02/06,43.603
2015/02/07,35.676
2015/02/08,37.156
2015/02/09,40.327
2015/02/10,38.653
2015/02/11,44
2015/02/12,41.221
2015/02/13,48.336
2015/02/14,41.041
2015/02/15,49.86
2015/02/16,40.177
2015/02/17,45.196
2015/02/18,48.133
2015/02/19,44.26
2015/02/20,47.686
2015/02/21,42.255
2015/02/22,33.952
2015/02/23,50.608
2015/02/24,44.961
2015/02/25,49.828
2015/02/26,65.688
2015/02/27,76.383
2015/02/28,45.163
2015/03/01,62.648
2015/03/02,69.815
2015/03/03,50.114
2015/03/04,48.617
2015/03/05,52.855
2015/03/06,47.093
2015/03/07,55.887
2015/03/08,74.137
2015/03/09,48.606
2015/03/10,48.828
2015/03/11,46.11
2015/03/12,50.021
2015/03/13,47.746
2015/03/14,45.699
2015/03/15,40.956
2015/03/16,47.357
2015/03/17,44.761
2015/03/18,59.83
2015/03/19,48.209
2015/03/20,43.548
2015/03/21,41.629
2015/03/22,38.912
2015/03/23,48.147
2015/03/24,51.88
2015/03/25,52.415
2015/03/26,49.049
2015/03/27,49.896
2015/03/28,40.892
2015/03/29,37.535
2015/03/30,45.523
2015/03/31,43.043
2015/04/01,50.65
2015/04/02,43.393
2015/04/03,43.416
2015/04/04,35.811
2015/04/05,34.58
2015/04/06,48.434
2015/04/07,49.705
2015/04/08,54.792
2015/04/09,49.249
2015/04/10,56.715
2015/04/11,41.271
2015/04/12,38.086
2015/04/13,51.858
2015/04/14,54.221
2015/04/15,47.068
2015/04/16,65.164
2015/04/17,61.364
2015/04/18,46.541
2015/04/19,57.822
2015/04/20,58.369
2015/04/21,58.945
2015/04/22,62.066
2015/04/23,53.878
2015/04/24,60.644
2015/04/25,46.379
2015/04/26,54.803
2015/04/27,55.993
2015/04/28,56.106
2015/04/29,51.372
2015/04/30,52.521
2015/05/01,62.554
2015/05/02,40.511
2015/05/03,47.564
2015/05/04,58.846
2015/05/05,49.632
2015/05/06,51.131
2015/05/07,55.737
2015/05/08,47.387
2015/05/09,43.658
2015/05/10,52.781
2015/05/11,52.544
2015/05/12,44.083
2015/05/13,49.641
2015/05/14,48.263
2015/05/15,39.299
2015/05/16,35.617
2015/05/17,29.328
2015/05/18,49.281
2015/05/19,58.433
2015/05/20,52.111
2015/05/21,49.41
2015/05/22,66.601
2015/05/23,55.629
2015/05/24,38.94
2015/05/25,45.206
2015/05/26,47.785
2015/05/27,54.748
2015/05/28,46.118
2015/05/29,44.203
2015/05/30,36.041
2015/05/31,50.571
2015/06/01,60.252
2015/06/02,54.571
2015/06/03,54.163
2015/06/04,50.747
2015/06/05,64.099
2015/06/06,53.425
2015/06/07,54.643
2015/06/08,46.977
2015/06/09,48.368
2015/06/10,45.085
2015/06/11,49.376
2015/06/12,51.727
2015/06/13,45.093
2015/06/14,65.117
2015/06/15,58.374
2015/06/16,74.146
2015/06/17,68.036
2015/06/18,51.328
2015/06/19,63.321
2015/06/20,45.73
2015/06/21,43.066
2015/06/22,40.697
2015/06/23,39.774
2015/06/24,45.119
2015/06/25,37.958
2015/06/26,59.021
2015/06/27,54.421
2015/06/28,40.514
2015/06/29,51.18
2015/06/30,52.76
2015/07/01,45.732
2015/07/02,46.375
2015/07/03,47.133
2015/07/04,43.167
2015/07/05,53.858
2015/07/06,46.122
2015/07/07,36.301
2015/07/08,34.078
2015/07/09,39.511
2015/07/10,57.641
2015/07/11,44.522
2015/07/12,42.009
2015/07/13,54.466
2015/07/14,63.388
2015/07/15,64.857
2015/07/16,67.941
2015/07/17,56.113
2015/07/18,38.569
2015/07/19,35.743
2015/07/20,46.561
2015/07/21,46.413
2015/07/22,47.253
2015/07/23,59.706
2015/07/24,63.886
2015/07/25,44.677
2015/07/26,39.921
2015/07/27,52.219
2015/07/28,58.663
2015/07/29,47.098
2015/07/30,49.048
2015/07/31,42.069
2015/08/01,35.872
2015/08/02,42.825
2015/08/03,53.789
2015/08/04,55.017
2015/08/05,57.115
2015/08/06,51.554
2015/08/07,59.438
2015/08/08,67.406
2015/08/09,70.95
2015/08/10,52.403
2015/08/11,50.445
2015/08/12,56.774
2015/08/13,61.285
2015/08/14,60.981
2015/08/15,49.823
2015/08/16,56.28
2015/08/17,61.345
2015/08/18,69.302
2015/08/19,50.649
2015/08/20,49.997
2015/08/21,46.357
2015/08/22,42.215
2015/08/23,35.899
2015/08/24,60.679
2015/08/25,61.367
2015/08/26,46.038
2015/08/27,44.191
2015/08/28,51.915
2015/08/29,34.724
2015/08/30,31.512
2015/08/31,42.711
2015/09/01,46.028
2015/09/02,40.124
2015/09/03,40.628
2015/09/04,47.618
2015/09/05,34.791
2015/09/06,45.488
2015/09/07,42.122
2015/09/08,56.722
2015/09/09,51.893
2015/09/10,54.426
2015/09/11,37.277
2015/09/12,34.207
2015/09/13,33.785
2015/09/14,43.984
2015/09/15,46.636
2015/09/16,49.334
2015/09/17,34.266
2015/09/18,49.735
2015/09/19,55.844
2015/09/20,50.437
2015/09/21,64.008
2015/09/22,58.93
2015/09/23,51.537
2015/09/24,52.294
2015/09/25,57.263
2015/09/26,47.342
2015/09/27,39.248
2015/09/28,57.294
2015/09/29,62.339
2015/09/30,52.044
2015/10/01,57.879
2015/10/02,60.079
2015/10/03,43.255
2015/10/04,43.8
2015/10/05,54.673
2015/10/06,59.628
2015/10/07,54.397
2015/10/08,66.002
2015/10/09,54.248
2015/10/10,44.551
2015/10/11,44.395
2015/10/12,50.085
2015/10/13,58.375
2015/10/14,56.994
2015/10/15,62.603
2015/10/16,62.809
2015/10/17,55.096
2015/10/18,39.75
2015/10/19,47.934
2015/10/20,52.456
2015/10/21,43.269
2015/10/22,51.815
2015/10/23,49.198
2015/10/24,47.005
2015/10/25,56.719
2015/10/26,69.067
2015/10/27,59.86
2015/10/28,64.803
2015/10/29,73.435
2015/10/30,77.5
2015/10/31,52.629
2015/11/01,48.617
2015/11/02,65.336
2015/11/03,78.833
2015/11/04,94.905
2015/11/05,51.918
2015/11/06,48.395
2015/11/07,47.662
2015/11/08,47.177
2015/11/09,51.457
2015/11/10,49.831
2015/11/11,51.418
2015/11/12,48.5
2015/11/13,48.115
2015/11/14,51.214
2015/11/15,42.997
2015/11/16,45.622
2015/11/17,39.933
2015/11/18,38.025
2015/11/19,43.253
2015/11/20,44.544
2015/11/21,37.197
2015/11/22,35.077
2015/11/23,36.676
2015/11/24,37.637
2015/11/25,48.32
2015/11/26,51.473
2015/11/27,55.194
2015/11/28,48.863
2015/11/29,45.171
2015/11/30,58.27
2015/12/01,59.172
2015/12/02,61.184
2015/12/03,50.103
2015/12/04,61.178
2015/12/05,81.579
2015/12/06,85.895
2015/12/07,50.455
2015/12/08,48.576
2015/12/09,54.876
2015/12/10,49.173
2015/12/11,55.989
2015/12/12,52.74
2015/12/13,69.944
2015/12/14,56.838
2015/12/15,55.186
2015/12/16,55.991
2015/12/17,53.192
2015/12/18,53.26
2015/12/19,50.867
2015/12/20,56.022
2015/12/21,61.772
2015/12/22,55.097
2015/12/23,50.776
2015/12/24,59.413
2015/12/25,59.706
2015/12/26,34.861
2015/12/27,24.925
2015/12/28,36.49
2015/12/29,35.066
2015/12/30,39.976
2015/12/31,29.945
2016/01/01,31.093
2016/01/02,29.789
2016/01/03,28.418
2016/01/04,27.657
2016/01/05,36.962
2016/01/06,37.463
2016/01/07,43.223
2016/01/08,36.286
2016/01/09,30.046
2016/01/10,43.88
2016/01/11,54.455
2016/01/12,42.722
2016/01/13,45.604
2016/01/14,42.744
2016/01/15,52.681
2016/01/16,43.619
2016/01/17,87.476
2016/01/18,76.744
2016/01/19,78.119
2016/01/20,47.343
2016/01/21,52.34
2016/01/22,60.23
2016/01/23,87.061
2016/01/24,94.152
2016/01/25,49.423
2016/01/26,46.09
2016/01/27,47.982
2016/01/28,44.019
2016/01/29,44.668
2016/01/30,42.912
2016/01/31,41.601
2016/02/01,44.684
2016/02/02,43.152
2016/02/03,41.611
2016/02/04,42.962
2016/02/05,44.186
2016/02/06,43.654
2016/02/07,43.754
2016/02/08,42.63
2016/02/09,41.665
2016/02/10,42.927
2016/02/11,43.571
2016/02/12,44.674
2016/02/13,45.939
2016/02/14,47.333
2016/02/15,51.344
2016/02/16,52.076
2016/02/17,51.287
2016/02/18,52.75
2016/02/19,60.201
2016/02/20,54.422
2016/02/21,56.945
2016/02/22,52.516
2016/02/23,45.368
2016/02/24,45.247
2016/02/25,39.891
2016/02/26,46.968
2016/02/27,40.979
2016/02/28,76.882
2016/02/29,78.076
2016/03/01,79.616
2016/03/02,46.247
2016/03/03,40.366
2016/03/04,60.593
2016/03/05,78.946
2016/03/06,42.919
2016/03/07,44.429
2016/03/08,42.9
2016/03/09,42.559
2016/03/10,44.087
2016/03/11,43.769
2016/03/12,42.646
2016/03/13,42.585
2016/03/14,44.67
2016/03/15,48.373
2016/03/16,76.09
2016/03/17,57.417
2016/03/18,49.716
2016/03/19,43.041
2016/03/20,41.908
2016/03/21,42.134
2016/03/22,42.823
2016/03/23,43.046
2016/03/24,44.144
2016/03/25,44.455
2016/03/26,41.24
2016/03/27,43.906
2016/03/28,43.6
2016/03/29,43.666
2016/03/30,42.085
2016/03/31,43.654
2016/04/01,42.897
2016/04/02,41.146
2016/04/03,38.723
2016/04/04,45.312
2016/04/05,46.682
2016/04/06,49.156
2016/04/07,57.014
2016/04/08,57.466
2016/04/09,49.067
2016/04/10,45.558
2016/04/11,48.585
2016/04/12,66.453
2016/04/13,64.475
2016/04/14,54.651
2016/04/15,72.564
2016/04/16,65.815
2016/04/17,50.663
2016/04/18,63.836
2016/04/19,57.278
2016/04/20,64.824
2016/04/21,74.718
2016/04/22,77.004
2016/04/23,53.174
2016/04/24,39.688
2016/04/25,41.094
2016/04/26,38.277
2016/04/27,36.551
2016/04/28,37.323
2016/04/29,34.292
2016/04/30,32.234
2016/05/01,37.711
2016/05/02,43.437
2016/05/03,38.369
2016/05/04,39.738
2016/05/05,37.9
2016/05/06,42.52
2016/05/07,39.926
2016/05/08,35.396
2016/05/09,41.752
2016/05/10,39.703
2016/05/11,54.363
2016/05/12,48.615
2016/05/13,57.205
2016/05/14,42.226
2016/05/15,50.914
2016/05/16,57.286
2016/05/17,57.671
2016/05/18,44.249
2016/05/19,57.232
2016/05/20,46.758
2016/05/21,37.402
2016/05/22,37.136
2016/05/23,47.385
2016/05/24,51.918
2016/05/25,67.795
2016/05/26,76.276
2016/05/27,82.495
2016/05/28,83.704
2016/05/29,64.677
2016/05/30,45.074
2016/05/31,50.337
2016/06/01,43.337
2016/06/02,43.879
2016/06/03,37.861
2016/06/04,36.348
2016/06/05,49.088
2016/06/06,45.684
2016/06/07,48.163
2016/06/08,44.278
2016/06/09,45.414
2016/06/10,54.434
2016/06/11,46.289
2016/06/12,72.541
2016/06/13,61.8
2016/06/14,53.263
2016/06/15,49.593
2016/06/16,60.629
2016/06/17,63.459
2016/06/18,56.535
2016/06/19,51.587
2016/06/20,59.56
2016/06/21,58.358
2016/06/22,54.207
2016/06/23,56.589
2016/06/24,56.074
2016/06/25,46.841
2016/06/26,39.789
2016/06/27,39.168
2016/06/28,31.767
2016/06/29,31.13
2016/06/30,36.435
2016/07/01,52.581
2016/07/02,61.511
2016/07/03,48.917
2016/07/04,64.963
2016/07/05,45.921
2016/07/06,45.65
2016/07/07,63.349
2016/07/08,50.091
2016/07/09,47.091
2016/07/10,42.583
2016/07/11,48.089
2016/07/12,51.205
2016/07/13,50.749
2016/07/14,44.446
2016/07/15,72.62
2016/07/16,49.457
2016/07/17,54.372
2016/07/18,47.546
2016/07/19,52.217
2016/07/20,49.257
2016/07/21,45.853
2016/07/22,49.914
2016/07/23,41.828
2016/07/24,46.41
2016/07/25,37.165
2016/07/26,46.92
2016/07/27,52.134
2016/07/28,51.793
2016/07/29,43.752
2016/07/30,45.022
2016/07/31,44.795
2016/08/01,32.468
2016/08/02,63.26
2016/08/03,45.538
2016/08/04,54.934
2016/08/05,45.821
2016/08/06,39.908
2016/08/07,47.73
2016/08/08,43.517
2016/08/09,48.395
2016/08/10,45.675
2016/08/11,45.735
2016/08/12,42.779
2016/08/13,49.938
2016/08/14,44.301
2016/08/15,52.644
2016/08/16,56.103
2016/08/17,43.172
2016/08/18,50.347
2016/08/19,50.084
2016/08/20,53.348
2016/08/21,37.815
2016/08/22,47.142
2016/08/23,47.639
2016/08/24,49.47
2016/08/25,49.252
2016/08/26,50.624
2016/08/27,38.122
2016/08/28,36.649
2016/08/29,38.862
2016/08/30,36.231
2016/08/31,44.639
2016/09/01,40.618
2016/09/02,36.216
2016/09/03,39.508
2016/09/04,33.579
2016/09/05,51.863
2016/09/06,44.571
2016/09/07,39.619
2016/09/08,51.751
2016/09/09,60.5
2016/09/10,55.867
2016/09/11,62.583
2016/09/12,55.108
2016/09/13,58.675
2016/09/14,56.954
2016/09/15,38.155
2016/09/16,61.059
2016/09/17,43.32
2016/09/18,54.923
2016/09/19,59.723
2016/09/20,60.505
2016/09/21,46.37
2016/09/22,60.051
2016/09/23,60.372
2016/09/24,57.759
2016/09/25,55.494
2016/09/26,58.625
2016/09/27,38.623
2016/09/28,60.487
2016/09/29,43.376
2016/09/30,53.876
2016/10/01,43.22
2016/10/02,44.144
2016/10/03,45.995
2016/10/04,43.382
2016/10/05,52.28
2016/10/06,50.52
2016/10/07,54.517
2016/10/08,58.467
2016/10/09,73.214
2016/10/10,63.991
2016/10/11,59.97
2016/10/12,64.662
2016/10/13,46.573
2016/10/14,43.106
2016/10/15,72.246
2016/10/16,56.134
2016/10/17,42.765
2016/10/18,49.036
2016/10/19,48.088
2016/10/20,45.864
2016/10/21,56.033
2016/10/22,39.206
2016/10/23,50.884
2016/10/24,64.937
2016/10/25,55.741
2016/10/26,48.218
2016/10/27,51.002
2016/10/28,40.42
2016/10/29,42.002
2016/10/30,41.743
2016/10/31,45.6
2016/11/01,46.643
2016/11/02,73.157
2016/11/03,80.884
2016/11/04,73.538
2016/11/05,74.448
2016/11/06,74.494
2016/11/07,49.484
2016/11/08,40.678
2016/11/09,37.888
2016/11/10,31.926
2016/11/11,30.386
2016/11/12,28.223
2016/11/13,31.959
2016/11/14,34.596
2016/11/15,37.517
2016/11/16,40.434
2016/11/17,37.585
2016/11/18,37.838
2016/11/19,32.615
2016/11/20,35.059
2016/11/21,40.064
2016/11/22,44.737
2016/11/23,46.741
2016/11/24,43.11
2016/11/25,35.205
2016/11/26,33.519
2016/11/27,31.12
2016/11/28,44.216
2016/11/29,42.9
2016/11/30,40.765
2016/12/01,59.219
2016/12/02,53.467
2016/12/03,40.511
2016/12/04,36.368
2016/12/05,57.792
2016/12/06,49.567
2016/12/07,48.466
2016/12/08,49.301
2016/12/09,55.544
2016/12/10,45.652
2016/12/11,44.886
2016/12/12,61.23
2016/12/13,51.739
2016/12/14,55.38
2016/12/15,66.039
2016/12/16,60.51
2016/12/17,49.109
2016/12/18,53.131
2016/12/19,58.317
2016/12/20,58.098
2016/12/21,74.196
2016/12/22,67.34
2016/12/23,74.101
2016/12/24,50.683
2016/12/25,44.191
2016/12/26,50.245
2016/12/27,60.456
2016/12/28,55.828
2016/12/29,48.632
2016/12/30,61.234
2016/12/31,45.21
2017/01/01,49.532
2017/01/02,47.458
2017/01/03,55.509
2017/01/04,64.959
2017/01/05,75.683
2017/01/06,56.81
2017/01/07,47.709
2017/01/08,43.95
2017/01/09,50.202
2017/01/10,48.021
2017/01/11,68.095
2017/01/12,58.872
2017/01/13,47.229
2017/01/14,39.965
2017/01/15,44.369
2017/01/16,46.909
2017/01/17,49.452
2017/01/18,43.382
2017/01/19,54.597
2017/01/20,54.754
2017/01/21,41.048
2017/01/22,36.991
2017/01/23,47.355
2017/01/24,49.883
2017/01/25,45.468
2017/01/26,48.891
2017/01/27,49.92
2017/01/28,38.608
2017/01/29,43.828
2017/01/30,46.286
2017/01/31,46.175
2017/02/01,49.48
2017/02/02,61.939
2017/02/03,66.028
2017/02/04,65.477
2017/02/05,48.686
2017/02/06,59.492
2017/02/07,49.797
2017/02/08,51.441
2017/02/09,70.361
2017/02/10,64.411
2017/02/11,40.03
2017/02/12,33.946
2017/02/13,44.335
2017/02/14,48.441
2017/02/15,47.472
2017/02/16,69.977
2017/02/17,54.905
2017/02/18,41.168
2017/02/19,46.838
2017/02/20,46.409
2017/02/21,51.612
2017/02/22,63.948
2017/02/23,68.525
2017/02/24,46.321
2017/02/25,39.876
2017/02/26,42.183
2017/02/27,53.374
2017/02/28,50.74
2017/03/01,59.095
2017/03/02,61.674
2017/03/03,76.518
2017/03/04,50.903
2017/03/05,42.305
2017/03/06,49.632
2017/03/07,48.509
2017/03/08,54.16
2017/03/09,73.209
2017/03/10,50.079
2017/03/11,44.505
2017/03/12,43.944
2017/03/13,49.639
2017/03/14,52.327
2017/03/15,49.896
2017/03/16,55.758
2017/03/17,55.006
2017/03/18,49.851
2017/03/19,72.924
2017/03/20,50.047
2017/03/21,63.005
2017/03/22,54.317
2017/03/23,43.587
2017/03/24,49.712
2017/03/25,49.143
2017/03/26,42.399
2017/03/27,46.275
2017/03/28,43.615
2017/03/29,41.051
2017/03/30,43.724
2017/03/31,56.991
2017/04/01,51.83
2017/04/02,61.533
2017/04/03,57.799
2017/04/04,46.881
2017/04/05,41.888
2017/04/06,41.917
2017/04/07,67.438
2017/04/08,83.018
2017/04/09,44.099
2017/04/10,45.228
2017/04/11,44.435
2017/04/12,45.401
2017/04/13,47.464
2017/04/14,45.448
2017/04/15,43.429
2017/04/16,48.369
2017/04/17,50.01
2017/04/18,47.002
2017/04/19,44.94
2017/04/20,48.3
2017/04/21,45.731
2017/04/22,44.166
2017/04/23,43.997
2017/04/24,52.403
2017/04/25,56.858
2017/04/26,47.017
2017/04/27,53.543
2017/04/28,50.345
2017/04/29,42.904
2017/04/30,44.471
2017/05/01,55.742
2017/05/02,52.295
2017/05/03,59.071
2017/05/04,56.236
2017/05/05,67.803
2017/05/06,49.151
2017/05/07,47.212
2017/05/08,63.481
2017/05/09,60.532
2017/05/10,70.529
2017/05/11,60.87
2017/05/12,56.011
2017/05/13,51.394
2017/05/14,42.248
2017/05/15,53.849
2017/05/16,62.996
2017/05/17,67.07
2017/05/18,59.727
2017/05/19,51.048
2017/05/20,45.865
2017/05/21,42.493
2017/05/22,61.214
2017/05/23,66.319
2017/05/24,67.205
2017/05/25,68.517
2017/05/26,49.049
2017/05/27,40.997
2017/05/28,49.367
2017/05/29,44.092
2017/05/30,60.847
2017/05/31,56.43
2017/06/01,60.212
2017/06/02,62.239
2017/06/03,63.209
2017/06/04,74.377
2017/06/05,61.651
2017/06/06,48.687
2017/06/07,43.381
2017/06/08,43.113
2017/06/09,54.696
2017/06/10,58.06
2017/06/11,63.571
2017/06/12,64.036
2017/06/13,66.096
2017/06/14,62.18
2017/06/15,43.284
2017/06/16,60.557
2017/06/17,46.219
2017/06/18,51.034
2017/06/19,55.038
2017/06/20,56.422
2017/06/21,67.44
2017/06/22,57.993
2017/06/23,41.197
2017/06/24,44.513
2017/06/25,45.055
2017/06/26,64.58
2017/06/27,44.619
2017/06/28,44.135
2017/06/29,59.842
2017/06/30,55.54
