Date,sentbyaddress14wma
2014/04/27,100952
2014/04/28,101843
2014/04/29,102796
2014/04/30,103703
2014/05/01,103578
2014/05/02,102288
2014/05/03,98181
2014/05/04,94667
2014/05/05,94289
2014/05/06,95783
2014/05/07,97253
2014/05/08,99014
2014/05/09,99910
2014/05/10,98604
2014/05/11,96306
2014/05/12,96375
2014/05/13,96210
2014/05/14,97593
2014/05/15,100716
2014/05/16,100253
2014/05/17,98616
2014/05/18,97597
2014/05/19,98670
2014/05/20,102255
2014/05/21,102235
2014/05/22,103225
2014/05/23,105815
2014/05/24,102594
2014/05/25,103085
2014/05/26,104394
2014/05/27,106578
2014/05/28,109626
2014/05/29,110867
2014/05/30,109897
2014/05/31,108109
2014/06/01,107948
2014/06/02,109077
2014/06/03,111658
2014/06/04,112809
2014/06/05,114446
2014/06/06,114517
2014/06/07,112087
2014/06/08,109547
2014/06/09,109008
2014/06/10,109134
2014/06/11,109670
2014/06/12,110320
2014/06/13,110678
2014/06/14,108834
2014/06/15,106114
2014/06/16,107245
2014/06/17,109175
2014/06/18,109679
2014/06/19,108677
2014/06/20,108200
2014/06/21,107181
2014/06/22,106013
2014/06/23,105594
2014/06/24,106843
2014/06/25,108359
2014/06/26,108362
2014/06/27,109283
2014/06/28,107242
2014/06/29,104730
2014/06/30,106544
2014/07/01,108906
2014/07/02,110696
2014/07/03,110372
2014/07/04,107677
2014/07/05,103927
2014/07/06,102665
2014/07/07,104205
2014/07/08,108173
2014/07/09,110153
2014/07/10,111623
2014/07/11,112524
2014/07/12,110221
2014/07/13,109202
2014/07/14,108858
2014/07/15,110733
2014/07/16,111292
2014/07/17,112426
2014/07/18,112760
2014/07/19,111447
2014/07/20,110077
2014/07/21,108843
2014/07/22,108885
2014/07/23,110142
2014/07/24,110711
2014/07/25,111716
2014/07/26,109295
2014/07/27,107267
2014/07/28,108066
2014/07/29,108284
2014/07/30,110468
2014/07/31,111437
2014/08/01,112429
2014/08/02,110189
2014/08/03,107162
2014/08/04,106250
2014/08/05,109860
2014/08/06,113792
2014/08/07,114983
2014/08/08,116280
2014/08/09,115038
2014/08/10,114282
2014/08/11,117221
2014/08/12,120600
2014/08/13,123428
2014/08/14,125119
2014/08/15,125575
2014/08/16,124894
2014/08/17,122463
2014/08/18,123444
2014/08/19,124359
2014/08/20,125306
2014/08/21,126234
2014/08/22,126115
2014/08/23,122894
2014/08/24,120985
2014/08/25,120615
2014/08/26,121670
2014/08/27,121910
2014/08/28,121740
2014/08/29,120304
2014/08/30,117766
2014/08/31,115518
2014/09/01,115267
2014/09/02,115968
2014/09/03,115928
2014/09/04,116915
2014/09/05,117310
2014/09/06,115327
2014/09/07,115138
2014/09/08,116584
2014/09/09,119687
2014/09/10,120653
2014/09/11,120570
2014/09/12,120726
2014/09/13,118713
2014/09/14,119263
2014/09/15,120519
2014/09/16,124321
2014/09/17,125874
2014/09/18,127346
2014/09/19,126457
2014/09/20,124332
2014/09/21,121492
2014/09/22,122679
2014/09/23,124317
2014/09/24,125305
2014/09/25,127063
2014/09/26,127144
2014/09/27,125007
2014/09/28,124982
2014/09/29,125094
2014/09/30,126826
2014/10/01,128697
2014/10/02,130568
2014/10/03,130500
2014/10/04,129363
2014/10/05,132233
2014/10/06,132798
2014/10/07,135240
2014/10/08,136897
2014/10/09,138053
2014/10/10,139774
2014/10/11,137683
2014/10/12,138374
2014/10/13,140482
2014/10/14,142375
2014/10/15,144734
2014/10/16,144871
2014/10/17,144670
2014/10/18,142195
2014/10/19,142122
2014/10/20,142715
2014/10/21,144384
2014/10/22,145256
2014/10/23,145824
2014/10/24,145421
2014/10/25,145137
2014/10/26,143407
2014/10/27,145635
2014/10/28,146578
2014/10/29,147859
2014/10/30,149345
2014/10/31,149310
2014/11/01,145907
2014/11/02,147258
2014/11/03,147971
2014/11/04,148205
2014/11/05,148729
2014/11/06,149783
2014/11/07,148827
2014/11/08,144518
2014/11/09,144891
2014/11/10,144821
2014/11/11,144790
2014/11/12,147717
2014/11/13,149053
2014/11/14,150339
2014/11/15,147319
2014/11/16,146396
2014/11/17,146707
2014/11/18,147278
2014/11/19,146968
2014/11/20,147605
2014/11/21,147069
2014/11/22,144200
2014/11/23,142718
2014/11/24,141842
2014/11/25,142137
2014/11/26,142072
2014/11/27,142672
2014/11/28,142814
2014/11/29,140816
2014/11/30,142432
2014/12/01,142932
2014/12/02,147375
2014/12/03,149487
2014/12/04,150993
2014/12/05,151800
2014/12/06,149018
2014/12/07,148079
2014/12/08,149937
2014/12/09,150650
2014/12/10,151518
2014/12/11,151230
2014/12/12,151150
2014/12/13,148312
2014/12/14,149680
2014/12/15,151324
2014/12/16,155521
2014/12/17,158933
2014/12/18,160146
2014/12/19,159366
2014/12/20,160529
2014/12/21,158186
2014/12/22,160301
2014/12/23,161535
2014/12/24,158053
2014/12/25,151696
2014/12/26,147923
2014/12/27,144939
2014/12/28,143780
2014/12/29,141596
2014/12/30,140892
2014/12/31,137640
2015/01/01,131011
2015/01/02,130638
2015/01/03,131426
2015/01/04,132341
2015/01/05,135737
2015/01/06,137610
2015/01/07,139200
2015/01/08,142908
2015/01/09,145695
2015/01/10,148975
2015/01/11,149045
2015/01/12,150324
2015/01/13,154773
2015/01/14,158689
2015/01/15,163915
2015/01/16,165432
2015/01/17,168035
2015/01/18,166273
2015/01/19,166731
2015/01/20,166217
2015/01/21,165631
2015/01/22,164556
2015/01/23,162083
2015/01/24,157648
2015/01/25,159881
2015/01/26,161123
2015/01/27,161950
2015/01/28,156705
2015/01/29,154124
2015/01/30,150115
2015/01/31,151981
2015/02/01,151186
2015/02/02,150576
2015/02/03,152620
2015/02/04,153954
2015/02/05,153224
2015/02/06,153318
2015/02/07,150379
2015/02/08,152309
2015/02/09,152848
2015/02/10,154059
2015/02/11,155257
2015/02/12,156061
2015/02/13,163542
2015/02/14,164092
2015/02/15,169150
2015/02/16,170624
2015/02/17,172805
2015/02/18,173136
2015/02/19,170894
2015/02/20,170109
2015/02/21,171223
2015/02/22,168789
2015/02/23,168772
2015/02/24,168040
2015/02/25,167068
2015/02/26,165801
2015/02/27,165035
2015/02/28,166281
2015/03/01,164965
2015/03/02,166553
2015/03/03,168850
2015/03/04,168655
2015/03/05,170026
2015/03/06,168656
2015/03/07,167528
2015/03/08,165013
2015/03/09,165344
2015/03/10,166066
2015/03/11,166165
2015/03/12,165259
2015/03/13,164394
2015/03/14,163961
2015/03/15,161376
2015/03/16,161920
2015/03/17,160662
2015/03/18,159519
2015/03/19,158957
2015/03/20,158708
2015/03/21,157662
2015/03/22,156519
2015/03/23,157076
2015/03/24,155828
2015/03/25,155172
2015/03/26,154794
2015/03/27,155233
2015/03/28,153920
2015/03/29,153481
2015/03/30,155617
2015/03/31,159299
2015/04/01,163580
2015/04/02,165443
2015/04/03,165010
2015/04/04,164647
2015/04/05,162983
2015/04/06,163337
2015/04/07,165403
2015/04/08,167320
2015/04/09,167974
2015/04/10,169706
2015/04/11,170411
2015/04/12,167314
2015/04/13,168684
2015/04/14,168903
2015/04/15,166872
2015/04/16,165375
2015/04/17,163909
2015/04/18,163239
2015/04/19,160838
2015/04/20,161117
2015/04/21,161712
2015/04/22,163392
2015/04/23,164832
2015/04/24,165038
2015/04/25,166175
2015/04/26,165305
2015/04/27,166624
2015/04/28,167520
2015/04/29,169398
2015/04/30,170025
2015/05/01,167856
2015/05/02,168620
2015/05/03,165101
2015/05/04,164768
2015/05/05,166420
2015/05/06,168358
2015/05/07,169821
2015/05/08,174130
2015/05/09,170513
2015/05/10,167571
2015/05/11,169117
2015/05/12,171233
2015/05/13,171202
2015/05/14,170578
2015/05/15,170374
2015/05/16,169715
2015/05/17,166154
2015/05/18,165229
2015/05/19,166107
2015/05/20,167114
2015/05/21,166739
2015/05/22,166626
2015/05/23,163690
2015/05/24,163282
2015/05/25,163815
2015/05/26,165446
2015/05/27,166952
2015/05/28,168294
2015/05/29,170654
2015/05/30,174659
2015/05/31,175362
2015/06/01,180716
2015/06/02,185347
2015/06/03,189031
2015/06/04,190738
2015/06/05,190838
2015/06/06,189251
2015/06/07,184479
2015/06/08,181057
2015/06/09,182481
2015/06/10,186548
2015/06/11,187864
2015/06/12,188696
2015/06/13,186879
2015/06/14,186018
2015/06/15,190056
2015/06/16,190667
2015/06/17,195685
2015/06/18,196741
2015/06/19,197479
2015/06/20,195176
2015/06/21,191654
2015/06/22,189686
2015/06/23,192003
2015/06/24,191105
2015/06/25,186072
2015/06/26,188357
2015/06/27,189085
2015/06/28,186113
2015/06/29,186929
2015/06/30,191429
2015/07/01,193777
2015/07/02,198643
2015/07/03,200756
2015/07/04,198631
2015/07/05,199040
2015/07/06,205910
2015/07/07,211438
2015/07/08,216891
2015/07/09,219487
2015/07/10,221287
2015/07/11,221360
2015/07/12,219892
2015/07/13,217101
2015/07/14,213279
2015/07/15,209102
2015/07/16,203859
2015/07/17,197204
2015/07/18,189658
2015/07/19,184504
2015/07/20,183632
2015/07/21,185072
2015/07/22,186008
2015/07/23,184133
2015/07/24,183201
2015/07/25,179278
2015/07/26,177950
2015/07/27,179217
2015/07/28,181256
2015/07/29,187269
2015/07/30,188595
2015/07/31,191889
2015/08/01,193089
2015/08/02,190308
2015/08/03,189971
2015/08/04,192370
2015/08/05,195467
2015/08/06,196807
2015/08/07,195549
2015/08/08,193286
2015/08/09,187898
2015/08/10,187287
2015/08/11,186240
2015/08/12,186507
2015/08/13,186213
2015/08/14,185699
2015/08/15,183172
2015/08/16,180049
2015/08/17,180849
2015/08/18,183096
2015/08/19,184830
2015/08/20,185456
2015/08/21,187539
2015/08/22,189571
2015/08/23,187846
2015/08/24,189902
2015/08/25,190935
2015/08/26,191361
2015/08/27,191661
2015/08/28,192665
2015/08/29,191019
2015/08/30,188539
2015/08/31,188869
2015/09/01,190416
2015/09/02,192780
2015/09/03,194124
2015/09/04,191373
2015/09/05,192288
2015/09/06,189964
2015/09/07,190741
2015/09/08,192494
2015/09/09,192854
2015/09/10,191869
2015/09/11,192988
2015/09/12,190572
2015/09/13,189878
2015/09/14,191865
2015/09/15,195012
2015/09/16,196362
2015/09/17,198826
2015/09/18,200678
2015/09/19,198517
2015/09/20,197130
2015/09/21,198682
2015/09/22,201935
2015/09/23,202473
2015/09/24,202726
2015/09/25,203252
2015/09/26,201214
2015/09/27,199055
2015/09/28,199822
2015/09/29,203276
2015/09/30,204998
2015/10/01,205296
2015/10/02,206510
2015/10/03,202907
2015/10/04,199351
2015/10/05,196903
2015/10/06,196705
2015/10/07,197771
2015/10/08,200698
2015/10/09,196974
2015/10/10,197645
2015/10/11,193444
2015/10/12,192511
2015/10/13,192248
2015/10/14,194611
2015/10/15,203098
2015/10/16,207572
2015/10/17,212877
2015/10/18,212851
2015/10/19,216438
2015/10/20,221543
2015/10/21,225602
2015/10/22,228954
2015/10/23,231500
2015/10/24,234928
2015/10/25,235205
2015/10/26,233613
2015/10/27,235204
2015/10/28,236031
2015/10/29,236942
2015/10/30,239907
2015/10/31,242228
2015/11/01,243626
2015/11/02,246353
2015/11/03,255026
2015/11/04,267080
2015/11/05,272093
2015/11/06,275978
2015/11/07,274203
2015/11/08,268741
2015/11/09,268718
2015/11/10,267465
2015/11/11,266263
2015/11/12,264992
2015/11/13,262364
2015/11/14,261136
2015/11/15,258765
2015/11/16,257214
2015/11/17,254318
2015/11/18,254270
2015/11/19,253368
2015/11/20,253013
2015/11/21,253292
2015/11/22,250491
2015/11/23,247893
2015/11/24,249951
2015/11/25,249604
2015/11/26,251374
2015/11/27,251380
2015/11/28,255784
2015/11/29,248480
2015/11/30,257687
2015/12/01,262859
2015/12/02,268917
2015/12/03,267062
2015/12/04,266813
2015/12/05,274747
2015/12/06,277623
2015/12/07,281773
2015/12/08,288408
2015/12/09,296947
2015/12/10,304366
2015/12/11,306859
2015/12/12,314316
2015/12/13,314400
2015/12/14,318194
2015/12/15,322469
2015/12/16,324561
2015/12/17,324813
2015/12/18,324098
2015/12/19,327769
2015/12/20,325472
2015/12/21,326953
2015/12/22,327100
2015/12/23,324208
2015/12/24,320459
2015/12/25,310830
2015/12/26,306207
2015/12/27,295935
2015/12/28,290627
2015/12/29,286599
2015/12/30,283089
2015/12/31,274782
2016/01/01,263011
2016/01/02,260077
2016/01/03,255902
2016/01/04,256968
2016/01/05,260152
2016/01/06,259754
2016/01/07,264368
2016/01/08,267098
2016/01/09,272947
2016/01/10,273689
2016/01/11,277413
2016/01/12,282278
2016/01/13,284460
2016/01/14,287027
2016/01/15,288088
2016/01/16,294415
2016/01/17,302997
2016/01/18,306974
2016/01/19,304911
2016/01/20,312634
2016/01/21,318416
2016/01/22,321704
2016/01/23,323110
2016/01/24,324404
2016/01/25,328781
2016/01/26,335161
2016/01/27,339788
2016/01/28,343687
2016/01/29,345820
2016/01/30,343024
2016/01/31,336383
2016/02/01,337265
2016/02/02,344985
2016/02/03,339933
2016/02/04,336653
2016/02/05,336957
2016/02/06,335302
2016/02/07,333662
2016/02/08,332064
2016/02/09,333917
2016/02/10,335293
2016/02/11,334755
2016/02/12,332933
2016/02/13,328721
2016/02/14,325843
2016/02/15,326997
2016/02/16,325403
2016/02/17,330423
2016/02/18,331262
2016/02/19,332163
2016/02/20,332929
2016/02/21,332344
2016/02/22,337894
2016/02/23,343444
2016/02/24,342806
2016/02/25,344115
2016/02/26,342511
2016/02/27,337563
2016/02/28,336862
2016/02/29,343914
2016/03/01,351976
2016/03/02,358779
2016/03/03,356915
2016/03/04,350267
2016/03/05,347275
2016/03/06,334188
2016/03/07,323387
2016/03/08,317917
2016/03/09,310645
2016/03/10,304249
2016/03/11,297696
2016/03/12,287799
2016/03/13,278756
2016/03/14,275781
2016/03/15,274731
2016/03/16,276983
2016/03/17,280147
2016/03/18,281995
2016/03/19,279894
2016/03/20,279185
2016/03/21,279754
2016/03/22,282486
2016/03/23,281833
2016/03/24,281505
2016/03/25,278740
2016/03/26,273743
2016/03/27,269259
2016/03/28,269460
2016/03/29,271152
2016/03/30,272196
2016/03/31,272698
2016/04/01,276047
2016/04/02,275495
2016/04/03,274978
2016/04/04,278474
2016/04/05,281144
2016/04/06,284851
2016/04/07,286774
2016/04/08,287712
2016/04/09,286080
2016/04/10,284020
2016/04/11,285430
2016/04/12,289714
2016/04/13,292153
2016/04/14,294270
2016/04/15,293567
2016/04/16,289479
2016/04/17,288580
2016/04/18,289699
2016/04/19,292144
2016/04/20,293036
2016/04/21,294631
2016/04/22,294172
2016/04/23,290798
2016/04/24,287816
2016/04/25,289522
2016/04/26,295597
2016/04/27,297955
2016/04/28,298379
2016/04/29,302189
2016/04/30,300630
2016/05/01,295317
2016/05/02,293969
2016/05/03,293013
2016/05/04,292201
2016/05/05,291095
2016/05/06,290480
2016/05/07,285648
2016/05/08,280769
2016/05/09,281860
2016/05/10,283852
2016/05/11,284690
2016/05/12,284722
2016/05/13,285432
2016/05/14,283720
2016/05/15,280468
2016/05/16,283787
2016/05/17,285670
2016/05/18,288236
2016/05/19,288401
2016/05/20,286959
2016/05/21,283817
2016/05/22,279468
2016/05/23,281631
2016/05/24,285387
2016/05/25,289068
2016/05/26,289750
2016/05/27,292376
2016/05/28,291484
2016/05/29,286628
2016/05/30,287780
2016/05/31,288384
2016/06/01,291001
2016/06/02,292218
2016/06/03,294285
2016/06/04,290521
2016/06/05,286765
2016/06/06,289139
2016/06/07,292602
2016/06/08,294902
2016/06/09,299852
2016/06/10,302652
2016/06/11,301890
2016/06/12,301673
2016/06/13,307130
2016/06/14,310666
2016/06/15,317349
2016/06/16,323990
2016/06/17,329098
2016/06/18,329732
2016/06/19,327295
2016/06/20,329750
2016/06/21,332351
2016/06/22,332326
2016/06/23,333866
2016/06/24,334679
2016/06/25,330665
2016/06/26,323428
2016/06/27,317842
2016/06/28,315108
2016/06/29,310991
2016/06/30,309327
2016/07/01,304686
2016/07/02,297991
2016/07/03,289840
2016/07/04,287949
2016/07/05,285996
2016/07/06,284170
2016/07/07,282715
2016/07/08,280424
2016/07/09,275913
2016/07/10,269686
2016/07/11,270821
2016/07/12,272422
2016/07/13,273344
2016/07/14,274222
2016/07/15,275398
2016/07/16,272399
2016/07/17,267227
2016/07/18,269100
2016/07/19,270563
2016/07/20,273026
2016/07/21,273846
2016/07/22,275728
2016/07/23,273420
2016/07/24,270109
2016/07/25,274316
2016/07/26,278565
2016/07/27,281514
2016/07/28,284663
2016/07/29,285626
2016/07/30,282992
2016/07/31,279567
2016/08/01,281783
2016/08/02,287166
2016/08/03,290993
2016/08/04,292843
2016/08/05,294347
2016/08/06,290905
2016/08/07,285443
2016/08/08,287252
2016/08/09,289601
2016/08/10,293608
2016/08/11,298896
2016/08/12,300843
2016/08/13,298238
2016/08/14,294841
2016/08/15,292160
2016/08/16,297589
2016/08/17,301081
2016/08/18,304222
2016/08/19,306949
2016/08/20,305352
2016/08/21,300187
2016/08/22,301410
2016/08/23,303024
2016/08/24,303981
2016/08/25,304246
2016/08/26,304454
2016/08/27,300337
2016/08/28,293221
2016/08/29,292846
2016/08/30,297997
2016/08/31,299135
2016/09/01,301358
2016/09/02,302238
2016/09/03,299140
2016/09/04,294119
2016/09/05,296321
2016/09/06,299330
2016/09/07,303361
2016/09/08,305399
2016/09/09,306216
2016/09/10,303681
2016/09/11,299243
2016/09/12,299122
2016/09/13,302213
2016/09/14,303909
2016/09/15,305765
2016/09/16,304142
2016/09/17,305029
2016/09/18,300556
2016/09/19,301073
2016/09/20,304189
2016/09/21,306475
2016/09/22,307309
2016/09/23,308211
2016/09/24,306374
2016/09/25,303891
2016/09/26,307876
2016/09/27,313016
2016/09/28,317566
2016/09/29,323186
2016/09/30,329351
2016/10/01,328796
2016/10/02,324003
2016/10/03,331591
2016/10/04,339033
2016/10/05,345457
2016/10/06,353770
2016/10/07,358778
2016/10/08,360484
2016/10/09,353670
2016/10/10,348352
2016/10/11,350242
2016/10/12,348043
2016/10/13,345343
2016/10/14,345015
2016/10/15,340665
2016/10/16,333657
2016/10/17,333135
2016/10/18,335130
2016/10/19,327383
2016/10/20,334424
2016/10/21,339590
2016/10/22,336847
2016/10/23,329893
2016/10/24,328846
2016/10/25,329998
2016/10/26,328489
2016/10/27,341650
2016/10/28,343436
2016/10/29,341184
2016/10/30,333523
2016/10/31,334497
2016/11/01,335466
2016/11/02,339558
2016/11/03,343691
2016/11/04,344453
2016/11/05,344461
2016/11/06,341061
2016/11/07,346040
2016/11/08,352922
2016/11/09,355511
2016/11/10,358485
2016/11/11,358489
2016/11/12,356663
2016/11/13,351459
2016/11/14,354574
2016/11/15,359190
2016/11/16,361898
2016/11/17,365176
2016/11/18,368187
2016/11/19,366875
2016/11/20,364134
2016/11/21,367785
2016/11/22,371713
2016/11/23,374302
2016/11/24,383991
2016/11/25,389838
2016/11/26,391057
2016/11/27,384713
2016/11/28,389146
2016/11/29,391090
2016/11/30,394022
2016/12/01,387436
2016/12/02,397841
2016/12/03,399695
2016/12/04,392788
2016/12/05,394024
2016/12/06,400551
2016/12/07,404908
2016/12/08,403743
2016/12/09,401181
2016/12/10,395532
2016/12/11,386719
2016/12/12,384848
2016/12/13,386186
2016/12/14,386335
2016/12/15,385888
2016/12/16,385075
2016/12/17,379662
2016/12/18,371753
2016/12/19,373115
2016/12/20,375526
2016/12/21,382000
2016/12/22,387548
2016/12/23,391085
2016/12/24,383904
2016/12/25,368890
2016/12/26,363976
2016/12/27,367901
2016/12/28,373271
2016/12/29,378121
2016/12/30,380494
2016/12/31,376819
2017/01/01,361127
2017/01/02,364370
2017/01/03,368390
2017/01/04,376098
2017/01/05,378324
2017/01/06,387684
2017/01/07,388486
2017/01/08,383999
2017/01/09,382011
2017/01/10,385126
2017/01/11,384618
2017/01/12,384024
2017/01/13,382170
2017/01/14,376384
2017/01/15,368014
2017/01/16,366306
2017/01/17,368339
2017/01/18,370063
2017/01/19,374181
2017/01/20,378071
2017/01/21,377355
2017/01/22,370901
2017/01/23,365448
2017/01/24,369135
2017/01/25,374174
2017/01/26,379818
2017/01/27,379618
2017/01/28,377389
2017/01/29,372500
2017/01/30,369887
2017/01/31,376691
2017/02/01,389379
2017/02/02,386750
2017/02/03,396125
2017/02/04,398156
2017/02/05,399783
2017/02/06,392776
2017/02/07,399335
2017/02/08,400870
2017/02/09,408365
2017/02/10,409142
2017/02/11,404108
2017/02/12,394024
2017/02/13,393425
2017/02/14,395779
2017/02/15,395068
2017/02/16,394176
2017/02/17,398463
2017/02/18,398102
2017/02/19,392686
2017/02/20,393348
2017/02/21,392905
2017/02/22,392909
2017/02/23,399578
2017/02/24,409403
2017/02/25,413489
2017/02/26,407475
2017/02/27,405531
2017/02/28,409184
2017/03/01,411231
2017/03/02,416398
2017/03/03,422072
2017/03/04,417721
2017/03/05,414809
2017/03/06,415295
2017/03/07,420292
2017/03/08,419497
2017/03/09,419672
2017/03/10,421273
2017/03/11,419048
2017/03/12,406837
2017/03/13,404879
2017/03/14,407935
2017/03/15,407926
2017/03/16,414879
2017/03/17,415199
2017/03/18,411797
2017/03/19,407819
2017/03/20,405609
2017/03/21,407110
2017/03/22,412408
2017/03/23,413538
2017/03/24,415206
2017/03/25,411300
2017/03/26,403667
2017/03/27,397324
2017/03/28,401361
2017/03/29,403119
2017/03/30,403528
2017/03/31,403186
2017/04/01,402396
2017/04/02,398736
2017/04/03,402556
2017/04/04,401839
2017/04/05,409264
2017/04/06,413840
2017/04/07,417570
2017/04/08,411971
2017/04/09,406575
2017/04/10,408961
2017/04/11,415384
2017/04/12,418568
2017/04/13,412068
2017/04/14,415391
2017/04/15,414338
2017/04/16,403048
2017/04/17,398127
2017/04/18,403067
2017/04/19,408270
2017/04/20,406716
2017/04/21,416985
2017/04/22,416857
2017/04/23,411709
2017/04/24,404687
2017/04/25,413443
2017/04/26,422705
2017/04/27,426928
2017/04/28,432978
2017/04/29,441830
2017/04/30,438593
2017/05/01,437292
2017/05/02,442711
2017/05/03,442506
2017/05/04,453819
2017/05/05,449746
2017/05/06,459697
2017/05/07,458962
2017/05/08,468520
2017/05/09,472212
2017/05/10,472336
2017/05/11,469781
2017/05/12,471635
2017/05/13,473913
2017/05/14,480433
2017/05/15,482215
2017/05/16,466727
2017/05/17,468186
2017/05/18,465640
2017/05/19,470304
2017/05/20,473875
2017/05/21,471585
2017/05/22,471230
2017/05/23,478580
2017/05/24,479557
2017/05/25,483067
2017/05/26,484474
2017/05/27,485389
2017/05/28,478690
2017/05/29,475402
2017/05/30,478350
2017/05/31,476823
2017/06/01,475260
2017/06/02,466024
2017/06/03,462773
2017/06/04,452518
2017/06/05,450120
2017/06/06,451951
2017/06/07,458283
2017/06/08,457803
2017/06/09,455364
2017/06/10,447017
2017/06/11,433768
2017/06/12,431232
2017/06/13,436057
2017/06/14,436078
2017/06/15,436909
2017/06/16,433473
2017/06/17,423588
2017/06/18,409009
2017/06/19,408000
2017/06/20,412336
2017/06/21,413419
2017/06/22,412657
2017/06/23,409231
2017/06/24,402208
2017/06/25,386993
2017/06/26,387661
2017/06/27,392240
2017/06/28,397234
2017/06/29,394554
2017/06/30,397560
2017/07/01,389714
2017/07/02,378120
2017/07/03,378016
2017/07/04,381984
2017/07/05,379429
2017/07/06,376544
2017/07/07,381284
2017/07/08,374941
2017/07/09,361920
2017/07/10,362309
2017/07/11,369265
2017/07/12,371508
2017/07/13,372154
2017/07/14,371623
2017/07/15,368818
2017/07/16,361760
2017/07/17,362488
2017/07/18,372267
2017/07/19,377431
2017/07/20,378633
2017/07/21,385125
2017/07/22,380395
2017/07/23,367241
2017/07/24,366800
2017/07/25,370365
2017/07/26,369490
2017/07/27,366532
2017/07/28,367909
2017/07/29,360986
2017/07/30,352057
2017/07/31,350316
2017/08/01,330849
2017/08/02,326018
2017/08/03,325021
2017/08/04,327364
2017/08/05,330401
2017/08/06,327284
2017/08/07,335121
2017/08/08,349349
2017/08/09,358307
2017/08/10,368672
2017/08/11,382487
2017/08/12,388312
2017/08/13,392419
2017/08/14,398821
2017/08/15,413669
2017/08/16,417648
2017/08/17,427619
2017/08/18,431154
2017/08/19,427676
2017/08/20,414971
2017/08/21,409162
2017/08/22,396399
2017/08/23,405591
2017/08/24,395204
2017/08/25,389348
2017/08/26,384810
2017/08/27,380974
2017/08/28,379548
2017/08/29,388132
2017/08/30,393773
2017/08/31,402179
2017/09/01,410848
2017/09/02,412273
2017/09/03,403321
2017/09/04,409445
2017/09/05,418306
2017/09/06,424227
2017/09/07,424474
2017/09/08,430581
2017/09/09,420495
2017/09/10,406270
2017/09/11,404585
2017/09/12,404514
2017/09/13,404284
2017/09/14,405797
2017/09/15,415479
2017/09/16,408495
2017/09/17,397022
2017/09/18,391478
2017/09/19,395168
2017/09/20,391277
2017/09/21,392728
2017/09/22,391947
2017/09/23,382703
2017/09/24,369938
2017/09/25,369173
2017/09/26,372632
2017/09/27,376206
2017/09/28,380724
2017/09/29,385525
2017/09/30,381175
2017/10/01,373072
2017/10/02,383638
2017/10/03,392027
2017/10/04,391590
2017/10/05,396994
2017/10/06,406512
2017/10/07,403065
2017/10/08,400010
2017/10/09,406777
2017/10/10,414683
2017/10/11,420383
2017/10/12,425306
2017/10/13,435458
2017/10/14,436139
2017/10/15,434540
2017/10/16,439973
2017/10/17,448206
2017/10/18,453273
2017/10/19,462197
2017/10/20,465245
2017/10/21,462851
2017/10/22,454452
2017/10/23,451011
2017/10/24,463435
2017/10/25,467214
2017/10/26,466523
2017/10/27,458209
2017/10/28,446443
2017/10/29,451458
2017/10/30,452658
2017/10/31,451205
2017/11/01,458179
2017/11/02,463139
2017/11/03,461874
2017/11/04,455701
2017/11/05,442914
2017/11/06,436384
2017/11/07,439694
2017/11/08,438471
2017/11/09,443632
2017/11/10,441521
2017/11/11,424033
2017/11/12,407727
2017/11/13,414703
2017/11/14,413632
2017/11/15,421808
2017/11/16,428467
2017/11/17,433836
2017/11/18,432177
2017/11/19,428811
2017/11/20,438771
2017/11/21,449868
2017/11/22,453967
2017/11/23,464544
2017/11/24,470419
2017/11/25,474947
2017/11/26,478262
2017/11/27,491209
2017/11/28,501696
2017/11/29,517745
2017/11/30,526958
2017/12/01,536144
2017/12/02,527494
2017/12/03,524979
2017/12/04,533591
2017/12/05,541815
2017/12/06,556384
2017/12/07,557941
2017/12/08,558056
2017/12/09,554980
2017/12/10,540244
2017/12/11,536345
2017/12/12,537540
2017/12/13,546900
2017/12/14,571512
2017/12/15,576519
2017/12/16,570515
2017/12/17,567135
2017/12/18,568588
2017/12/19,572090
2017/12/20,574279
2017/12/21,575875
2017/12/22,581601
2017/12/23,568829
2017/12/24,545866
2017/12/25,516386
2017/12/26,493119
2017/12/27,488356
2017/12/28,484297
2017/12/29,493299
2017/12/30,503147
2017/12/31,491101
2018/01/01,470879
2018/01/02,475562
2018/01/03,488370
2018/01/04,510584
2018/01/05,519951
2018/01/06,528063
2018/01/07,541543
2018/01/08,551207
2018/01/09,563502
2018/01/10,569805
2018/01/11,571118
2018/01/12,563898
2018/01/13,550049
2018/01/14,528724
2018/01/15,517468
2018/01/16,515654
2018/01/17,517362
2018/01/18,516393
2018/01/19,499111
2018/01/20,478224
2018/01/21,455453
2018/01/22,442579
2018/01/23,426832
2018/01/24,416513
2018/01/25,404520
2018/01/26,393016
2018/01/27,376023
2018/01/28,364977
2018/01/29,358155
2018/01/30,354045
2018/01/31,348115
2018/02/01,353029
2018/02/02,357972
2018/02/03,350069
2018/02/04,338994
2018/02/05,337426
2018/02/06,344805
2018/02/07,342361
2018/02/08,332085
2018/02/09,328124
2018/02/10,322156
2018/02/11,311021
2018/02/12,306631
2018/02/13,301170
2018/02/14,299621
2018/02/15,299749
2018/02/16,297221
2018/02/17,293500
2018/02/18,288078
2018/02/19,287556
2018/02/20,289212
2018/02/21,291042
2018/02/22,296413
