Date,transactionvalue30rocUSD
2013/11/26,1789
2013/11/27,1203
2013/11/28,399.514
2013/11/29,865.645
2013/11/30,1050
2013/12/01,583.785
2013/12/02,433.423
2013/12/03,351.061
2013/12/04,266.888
2013/12/05,267.556
2013/12/06,261.909
2013/12/07,341.151
2013/12/08,238.586
2013/12/09,204.368
2013/12/10,180.38
2013/12/11,257.348
2013/12/12,107.958
2013/12/13,87.085
2013/12/14,51.333
2013/12/15,-57.66
2013/12/16,73.909
2013/12/17,50.048
2013/12/18,-6.97
2013/12/19,-18.235
2013/12/20,-9.114
2013/12/21,-42.864
2013/12/22,-48.192
2013/12/23,-46.607
2013/12/24,-41.474
2013/12/25,-29.283
2013/12/26,-78.067
2013/12/27,-73.438
2013/12/28,-71.372
2013/12/29,-59.668
2013/12/30,-59.662
2013/12/31,-60.509
2014/01/01,-47.605
2014/01/02,-34.938
2014/01/03,-33.423
2014/01/04,-47.031
2014/01/05,-8.618
2014/01/06,-45.228
2014/01/07,-32.082
2014/01/08,-37.346
2014/01/09,-27.505
2014/01/10,-41.821
2014/01/11,-51.75
2014/01/12,-47.976
2014/01/13,-19.962
2014/01/14,46.122
2014/01/15,-65.443
2014/01/16,-44.012
2014/01/17,-56.876
2014/01/18,-53.733
2014/01/19,-3.008
2014/01/20,-1.554
2014/01/21,-34.371
2014/01/22,-26.346
2014/01/23,-36.052
2014/01/24,-12.109
2014/01/25,-18.45
2014/01/26,-24.955
2014/01/27,19.292
2014/01/28,-34.82
2014/01/29,-40.849
2014/01/30,-9.424
2014/01/31,-40.902
2014/02/01,-30.693
2014/02/02,-35.778
2014/02/03,-30.151
2014/02/04,-32.741
2014/02/05,-31.194
2014/02/06,-43.222
2014/02/07,-13.633
2014/02/08,-25.039
2014/02/09,-28.511
2014/02/10,22.516
2014/02/11,0.132
2014/02/12,-20.194
2014/02/13,-45.284
2014/02/14,-27.788
2014/02/15,18.144
2014/02/16,11.191
2014/02/17,-5.685
2014/02/18,-50.472
2014/02/19,-61.797
2014/02/20,-36.446
2014/02/21,-32.873
2014/02/22,-40.958
2014/02/23,-54.413
2014/02/24,-11.89
2014/02/25,13.693
2014/02/26,-51.746
2014/02/27,-39.444
2014/02/28,-27.711
2014/03/01,4.106
2014/03/02,-0.617
2014/03/03,18.202
2014/03/04,7.46
2014/03/05,-10.631
2014/03/06,-38.018
2014/03/07,124.702
2014/03/08,105.87
2014/03/09,4.561
2014/03/10,120.282
2014/03/11,32.934
2014/03/12,14.793
2014/03/13,-6.363
2014/03/14,-13.07
2014/03/15,2.361
2014/03/16,-31.296
2014/03/17,-50.879
2014/03/18,351.786
2014/03/19,75.08
2014/03/20,17.523
2014/03/21,20.393
2014/03/22,-22.178
2014/03/23,-21.242
2014/03/24,41.591
2014/03/25,7.945
2014/03/26,-28.457
2014/03/27,-15.119
2014/03/28,15.646
2014/03/29,-17.671
2014/03/30,12.55
2014/03/31,-25.845
2014/04/01,-4.621
2014/04/02,-35.694
2014/04/03,-37.344
2014/04/04,-26.816
2014/04/05,3.926
2014/04/06,-80.995
2014/04/07,-78.801
2014/04/08,-68.073
2014/04/09,-69.942
2014/04/10,-40.104
2014/04/11,-47.505
2014/04/12,-46.023
2014/04/13,-40.658
2014/04/14,-34.111
2014/04/15,10.097
2014/04/16,17.74
2014/04/17,-78.593
2014/04/18,-29.74
2014/04/19,-26.962
2014/04/20,-12.576
2014/04/21,75.067
2014/04/22,66.718
2014/04/23,-18.721
2014/04/24,-34.668
2014/04/25,-21.478
2014/04/26,-51.616
2014/04/27,-59.361
2014/04/28,1.376
2014/04/29,-26.647
2014/04/30,-37.003
2014/05/01,-35.397
2014/05/02,-7.76
2014/05/03,-12.133
2014/05/04,-21.375
2014/05/05,-31.62
2014/05/06,-8.018
2014/05/07,61.594
2014/05/08,178.891
2014/05/09,100.821
2014/05/10,9.152
2014/05/11,-23.089
2014/05/12,-10.192
2014/05/13,26.876
2014/05/14,13.802
2014/05/15,8.192
2014/05/16,-27.934
2014/05/17,-37.524
2014/05/18,-63.08
2014/05/19,-13.156
2014/05/20,128.161
2014/05/21,-18.474
2014/05/22,-3.431
2014/05/23,100.495
2014/05/24,200.393
2014/05/25,132.901
2014/05/26,128.261
2014/05/27,209.641
2014/05/28,75.458
2014/05/29,46.109
2014/05/30,155.121
2014/05/31,103.519
2014/06/01,83.895
2014/06/02,107.919
2014/06/03,143.43
2014/06/04,145.027
2014/06/05,145.978
2014/06/06,110.103
2014/06/07,-9.822
2014/06/08,29.34
2014/06/09,-20.882
2014/06/10,65.557
2014/06/11,67.616
2014/06/12,150.243
2014/06/13,50.896
2014/06/14,1.558
2014/06/15,7.211
2014/06/16,62.677
2014/06/17,73.408
2014/06/18,42.461
2014/06/19,-27.835
2014/06/20,13.188
2014/06/21,-0.489
2014/06/22,-30.456
2014/06/23,-31.367
2014/06/24,-2.372
2014/06/25,-33.902
2014/06/26,-39.853
2014/06/27,-33.147
2014/06/28,-34.103
2014/06/29,-50.562
2014/06/30,-10.92
2014/07/01,-5.728
2014/07/02,-0.763
2014/07/03,-28.982
2014/07/04,-58.381
2014/07/05,-42.896
2014/07/06,-57.375
2014/07/07,-39.066
2014/07/08,-69.618
2014/07/09,-0.899
2014/07/10,-20.66
2014/07/11,-18.317
2014/07/12,-48.521
2014/07/13,-16.726
2014/07/14,1.059
2014/07/15,3.724
2014/07/16,-5.42
2014/07/17,4.211
2014/07/18,-3.152
2014/07/19,-54.017
2014/07/20,-41.814
2014/07/21,-16.922
2014/07/22,-43.505
2014/07/23,-37.809
2014/07/24,-39.065
2014/07/25,12.293
2014/07/26,-31.895
2014/07/27,-34.874
2014/07/28,17.524
2014/07/29,9.317
2014/07/30,-40.85
2014/07/31,-57.881
2014/08/01,-56.435
2014/08/02,-32.791
2014/08/03,10.998
2014/08/04,-30.329
2014/08/05,8.178
2014/08/06,-27.018
2014/08/07,12.185
2014/08/08,-29.943
2014/08/09,-28.978
2014/08/10,-16.828
2014/08/11,-21.474
2014/08/12,-5.088
2014/08/13,2.388
2014/08/14,-0.285
2014/08/15,-14.297
2014/08/16,15.761
2014/08/17,-17.867
2014/08/18,99.669
2014/08/19,19.168
2014/08/20,-14.615
2014/08/21,54.663
2014/08/22,576.219
2014/08/23,26.471
2014/08/24,-25.557
2014/08/25,119.601
2014/08/26,329.33
2014/08/27,128.603
2014/08/28,17.567
2014/08/29,20.874
2014/08/30,42.361
2014/08/31,8.482
2014/09/01,17.86
2014/09/02,-15.17
2014/09/03,-10.206
2014/09/04,-38.948
2014/09/05,2.782
2014/09/06,-33.801
2014/09/07,0.769
2014/09/08,-8.245
2014/09/09,-18.781
2014/09/10,-28.095
2014/09/11,-41.161
2014/09/12,-38.309
2014/09/13,-48.122
2014/09/14,-51.274
2014/09/15,-44.548
2014/09/16,-44.506
2014/09/17,-58.289
2014/09/18,-0.377
2014/09/19,7.444
2014/09/20,-10.53
2014/09/21,-79.794
2014/09/22,-53.225
2014/09/23,12.904
2014/09/24,-26.931
2014/09/25,-72.181
2014/09/26,-68.859
2014/09/27,-40.621
2014/09/28,-33.092
2014/09/29,-30.722
2014/09/30,-26.15
2014/10/01,-29.458
2014/10/02,-20.09
2014/10/03,4.329
2014/10/04,7.446
2014/10/05,21.605
2014/10/06,95.837
2014/10/07,20.395
2014/10/08,22.641
2014/10/09,42.713
2014/10/10,44.16
2014/10/11,-0.281
2014/10/12,-14.53
2014/10/13,50.454
2014/10/14,69.264
2014/10/15,122.19
2014/10/16,131.471
2014/10/17,84.26
2014/10/18,-12.733
2014/10/19,-31.669
2014/10/20,-19.69
2014/10/21,-47.289
2014/10/22,44.754
2014/10/23,18.993
2014/10/24,-37.125
2014/10/25,25.434
2014/10/26,41.763
2014/10/27,38.906
2014/10/28,18.461
2014/10/29,-14.995
2014/10/30,-17.771
2014/10/31,49.96
2014/11/01,4.212
2014/11/02,-32.122
2014/11/03,18.661
2014/11/04,-0.868
2014/11/05,-24.477
2014/11/06,-23.462
2014/11/07,-9.979
2014/11/08,-37.627
2014/11/09,-41.277
2014/11/10,27.368
2014/11/11,10.481
2014/11/12,20.976
2014/11/13,74.629
2014/11/14,-29.077
2014/11/15,-20.257
2014/11/16,-25.116
2014/11/17,7.932
2014/11/18,53.964
2014/11/19,6.094
2014/11/20,56.907
2014/11/21,39.323
2014/11/22,-23.806
2014/11/23,-14.119
2014/11/24,-20.676
2014/11/25,-1.917
2014/11/26,2.658
2014/11/27,25.717
2014/11/28,96.368
2014/11/29,76.679
2014/11/30,-14.062
2014/12/01,54.896
2014/12/02,125.139
2014/12/03,17.954
2014/12/04,-4.333
2014/12/05,30.792
2014/12/06,3.809
2014/12/07,18.452
2014/12/08,149.115
2014/12/09,69.627
2014/12/10,26.663
2014/12/11,16.441
2014/12/12,-8.916
2014/12/13,-58.298
2014/12/14,-39.352
2014/12/15,-22.767
2014/12/16,-9.489
2014/12/17,-1.683
2014/12/18,-9.451
2014/12/19,-27.902
2014/12/20,-37.697
2014/12/21,-32.808
2014/12/22,-9.03
2014/12/23,47.898
2014/12/24,-4.874
2014/12/25,-4.172
2014/12/26,-34.358
2014/12/27,-37.207
2014/12/28,-49.389
2014/12/29,-34.113
2014/12/30,-8.003
2014/12/31,-24.49
2015/01/01,-52.257
2015/01/02,-37.114
2015/01/03,-24.029
2015/01/04,-21.852
2015/01/05,14.333
2015/01/06,-10.75
2015/01/07,-38.715
2015/01/08,-10.258
2015/01/09,-31.119
2015/01/10,-26.489
2015/01/11,-11.657
2015/01/12,-10.915
2015/01/13,55.828
2015/01/14,37.084
2015/01/15,31.618
2015/01/16,5.903
2015/01/17,-34.876
2015/01/18,-18.742
2015/01/19,-19.134
2015/01/20,-20.892
2015/01/21,-6.384
2015/01/22,-24.669
2015/01/23,-23.359
2015/01/24,-16.987
2015/01/25,-10.273
2015/01/26,101.145
2015/01/27,2.799
2015/01/28,-11.37
2015/01/29,-40.035
2015/01/30,-34.534
2015/01/31,-17.502
2015/02/01,-28.108
2015/02/02,-15.513
2015/02/03,-9.82
2015/02/04,-7.427
2015/02/05,-12.906
2015/02/06,-40.592
2015/02/07,-58.679
2015/02/08,-51.242
2015/02/09,-25.626
2015/02/10,-51.905
2015/02/11,-28.652
2015/02/12,-55.177
2015/02/13,-51.733
2015/02/14,-59.156
2015/02/15,-44.591
2015/02/16,-34.579
2015/02/17,-24.296
2015/02/18,-8.875
2015/02/19,-41.289
2015/02/20,-40.232
2015/02/21,-45.238
2015/02/22,-48.625
2015/02/23,-44.685
2015/02/24,-39.607
2015/02/25,-66.642
2015/02/26,-11.629
2015/02/27,34.079
2015/02/28,-28.705
2015/03/01,44.516
2015/03/02,133.542
2015/03/03,30.685
2015/03/04,-2.806
2015/03/05,-8.277
2015/03/06,-20.624
2015/03/07,4.905
2015/03/08,195.434
2015/03/09,86.722
2015/03/10,80.099
2015/03/11,37.275
2015/03/12,81.502
2015/03/13,42.452
2015/03/14,39.083
2015/03/15,-11.711
2015/03/16,45.341
2015/03/17,5.358
2015/03/18,151.001
2015/03/19,47.193
2015/03/20,4.812
2015/03/21,-0.067
2015/03/22,-25.244
2015/03/23,34.049
2015/03/24,103.038
2015/03/25,43.294
2015/03/26,48.804
2015/03/27,37.022
2015/03/28,-31.259
2015/03/29,-58.141
2015/03/30,13.749
2015/03/31,-50.286
2015/04/01,-54.18
2015/04/02,-34.669
2015/04/03,-29.473
2015/04/04,-57.317
2015/04/05,-49.162
2015/04/06,-47.867
2015/04/07,-74.279
2015/04/08,-33.093
2015/04/09,-40.928
2015/04/10,-17.294
2015/04/11,-54.361
2015/04/12,-55.138
2015/04/13,-27.869
2015/04/14,3.733
2015/04/15,-35.24
2015/04/16,18.539
2015/04/17,-38.161
2015/04/18,-33.951
2015/04/19,21.117
2015/04/20,41.237
2015/04/21,79.46
2015/04/22,20.467
2015/04/23,-7.943
2015/04/24,2.921
2015/04/25,-10.956
2015/04/26,3.513
2015/04/27,45.351
2015/04/28,72.938
2015/04/29,26.378
2015/04/30,40.438
2015/05/01,31.308
2015/05/02,17.192
2015/05/03,32.448
2015/05/04,123.57
2015/05/05,106.112
2015/05/06,44.418
2015/05/07,50.846
2015/05/08,18.651
2015/05/09,23.963
2015/05/10,21.25
2015/05/11,77.215
2015/05/12,79.546
2015/05/13,33.448
2015/05/14,23.635
2015/05/15,28.35
2015/05/16,-25.489
2015/05/17,-31.718
2015/05/18,25.894
2015/05/19,4.523
2015/05/20,-5.035
2015/05/21,-9.743
2015/05/22,11.663
2015/05/23,10.327
2015/05/24,-32.974
2015/05/25,-1.647
2015/05/26,-13.088
2015/05/27,-3.256
2015/05/28,-17.656
2015/05/29,-16.012
2015/05/30,-33.684
2015/05/31,-22.803
2015/06/01,33.123
2015/06/02,7.628
2015/06/03,-13.016
2015/06/04,-4.123
2015/06/05,18.132
2015/06/06,-4.968
2015/06/07,9.84
2015/06/08,4.436
2015/06/09,-6.928
2015/06/10,-11.097
2015/06/11,5.38
2015/06/12,0.836
2015/06/13,-4.804
2015/06/14,40.416
2015/06/15,40.918
2015/06/16,118.063
2015/06/17,58.653
2015/06/18,12.299
2015/06/19,52.638
2015/06/20,15.55
2015/06/21,-18.822
2015/06/22,-13.641
2015/06/23,21.646
2015/06/24,16.33
2015/06/25,-6.992
2015/06/26,24.333
2015/06/27,35.108
2015/06/28,-1.221
2015/06/29,61.62
2015/06/30,25.462
2015/07/01,-13.329
2015/07/02,-3.922
2015/07/03,-1.962
2015/07/04,-4.663
2015/07/05,-10.016
2015/07/06,-9.17
2015/07/07,-31.429
2015/07/08,-28.925
2015/07/09,-22.937
2015/07/10,15.571
2015/07/11,-18.021
2015/07/12,-26.269
2015/07/13,6.646
2015/07/14,2.624
2015/07/15,13.404
2015/07/16,-8.91
2015/07/17,-17.305
2015/07/18,-35.296
2015/07/19,-54.669
2015/07/20,-17.435
2015/07/21,-11.501
2015/07/22,-3.682
2015/07/23,27.219
2015/07/24,27.045
2015/07/25,4.977
2015/07/26,-41.342
2015/07/27,-13.759
2015/07/28,44.311
2015/07/29,-15.405
2015/07/30,-14.431
2015/07/31,-17.897
2015/08/01,-37.946
2015/08/02,-25.566
2015/08/03,7.415
2015/08/04,-7.31
2015/08/05,10.791
2015/08/06,31.005
2015/08/07,65.696
2015/08/08,77.218
2015/08/09,34.324
2015/08/10,41.516
2015/08/11,47.92
2015/08/12,23.355
2015/08/13,7.091
2015/08/14,3.008
2015/08/15,-15.686
2015/08/16,7.309
2015/08/17,80.494
2015/08/18,133.662
2015/08/19,43.412
2015/08/20,42.637
2015/08/21,33.25
2015/08/22,-2.749
2015/08/23,-20.728
2015/08/24,64.054
2015/08/25,95.071
2015/08/26,15.385
2015/08/27,-5.084
2015/08/28,38.57
2015/08/29,-12.278
2015/08/30,-6.856
2015/08/31,55.412
2015/09/01,36.75
2015/09/02,-12.075
2015/09/03,-13.871
2015/09/04,-7.257
2015/09/05,-29.051
2015/09/06,-22.668
2015/09/07,-40.469
2015/09/08,-24.001
2015/09/09,-11.912
2015/09/10,-3.891
2015/09/11,-46.851
2015/09/12,-58.315
2015/09/13,-59.145
2015/09/14,-39.59
2015/09/15,-41.416
2015/09/16,-42.47
2015/09/17,-69.905
2015/09/18,-41.368
2015/09/19,-29.76
2015/09/20,-34.882
2015/09/21,0.528
2015/09/22,3.298
2015/09/23,-38.383
2015/09/24,-38.025
2015/09/25,-14.469
2015/09/26,-26.826
2015/09/27,-48.837
2015/09/28,21.621
2015/09/29,60.203
2015/09/30,2.986
2015/10/01,11.261
2015/10/02,36.586
2015/10/03,-7.707
2015/10/04,-16.983
2015/10/05,53.829
2015/10/06,35.907
2015/10/07,36.876
2015/10/08,28.765
2015/10/09,17.328
2015/10/10,-12.27
2015/10/11,41.059
2015/10/12,87.11
2015/10/13,127.576
2015/10/14,71.917
2015/10/15,79.424
2015/10/16,70.281
2015/10/17,163.925
2015/10/18,28.163
2015/10/19,23.482
2015/10/20,50.698
2015/10/21,-11.35
2015/10/22,11.191
2015/10/23,24.467
2015/10/24,18.315
2015/10/25,21.741
2015/10/26,82.113
2015/10/27,111.538
2015/10/28,45.559
2015/10/29,50.604
2015/10/30,101.076
2015/10/31,33.221
2015/11/01,18.058
2015/11/02,140.868
2015/11/03,249.886
2015/11/04,774.418
2015/11/05,176.264
2015/11/06,125.667
2015/11/07,62.322
2015/11/08,87.307
2015/11/09,212.121
2015/11/10,187.754
2015/11/11,175.549
2015/11/12,104.077
2015/11/13,104.779
2015/11/14,105.696
2015/11/15,47.064
2015/11/16,75.733
2015/11/17,72.139
2015/11/18,33.754
2015/11/19,50.215
2015/11/20,83.181
2015/11/21,13.065
2015/11/22,2.533
2015/11/23,11.912
2015/11/24,0.575
2015/11/25,7.73
2015/11/26,27.525
2015/11/27,27.366
2015/11/28,-4.548
2015/11/29,-19.861
2015/11/30,36.591
2015/12/01,49.171
2015/12/02,11.203
2015/12/03,-34.971
2015/12/04,-75.48
2015/12/05,21.937
2015/12/06,97.89
2015/12/07,14.943
2015/12/08,11.691
2015/12/09,4.901
2015/12/10,-3.219
2015/12/11,10.395
2015/12/12,16.16
2015/12/13,97.852
2015/12/14,38.635
2015/12/15,85.801
2015/12/16,72.306
2015/12/17,115.978
2015/12/18,143.448
2015/12/19,93.815
2015/12/20,102.975
2015/12/21,215.142
2015/12/22,235.306
2015/12/23,200.6
2015/12/24,230.453
2015/12/25,150.715
2015/12/26,51.915
2015/12/27,-20.852
2015/12/28,26.962
2015/12/29,28.633
2015/12/30,11.218
2015/12/31,-38.102
2016/01/01,-37.742
2016/01/02,-34.608
2016/01/03,-51.879
2016/01/04,-74.347
2016/01/05,-72.605
2016/01/06,-48.945
2016/01/07,-37.975
2016/01/08,-60.182
2016/01/09,-66.714
2016/01/10,-59.255
2016/01/11,-41.098
2016/01/12,-75.953
2016/01/13,-66.217
2016/01/14,-68.423
2016/01/15,-59.102
2016/01/16,-67.637
2016/01/17,120.812
2016/01/18,99.471
2016/01/19,95.203
2016/01/20,-26.9
2016/01/21,4.488
2016/01/22,58.866
2016/01/23,501.169
2016/01/24,1205
2016/01/25,366.368
2016/01/26,371.615
2016/01/27,346.847
2016/01/28,108.413
2016/01/29,113.785
2016/01/30,121.47
2016/01/31,9.74
2016/02/01,198.529
2016/02/02,119.174
2016/02/03,20.818
2016/02/04,42.125
2016/02/05,79.815
2016/02/06,41.822
2016/02/07,81.9
2016/02/08,108.222
2016/02/09,13.177
2016/02/10,0.173
2016/02/11,56.799
2016/02/12,57.139
2016/02/13,91.093
2016/02/14,56.65
2016/02/15,153.648
2016/02/16,-61.753
2016/02/17,-57.094
2016/02/18,-57.907
2016/02/19,26.187
2016/02/20,-15.272
2016/02/21,-37.324
2016/02/22,-86.516
2016/02/23,-94.744
2016/02/24,-77.575
2016/02/25,-65.849
2016/02/26,-71
2016/02/27,-42.224
2016/02/28,29.757
2016/02/29,131.4
2016/03/01,372.85
2016/03/02,1.61
2016/03/03,13.447
2016/03/04,392.491
2016/03/05,616.915
2016/03/06,-16.187
2016/03/07,21.004
2016/03/08,-11.741
2016/03/09,1.307
2016/03/10,51.073
2016/03/11,22.081
2016/03/12,-1.789
2016/03/13,-11.394
2016/03/14,-4.707
2016/03/15,10.072
2016/03/16,262.404
2016/03/17,114.825
2016/03/18,44.468
2016/03/19,-33.951
2016/03/20,-56.632
2016/03/21,-49.819
2016/03/22,-49.291
2016/03/23,-43.81
2016/03/24,-28.307
2016/03/25,-26.703
2016/03/26,-35.054
2016/03/27,-33.714
2016/03/28,-24.995
2016/03/29,-71.077
2016/03/30,-74.487
2016/03/31,-74.539
2016/04/01,-53.236
2016/04/02,-40.302
2016/04/03,-75.795
2016/04/04,-87.289
2016/04/05,-12.601
2016/04/06,-29.013
2016/04/07,10.595
2016/04/08,19.851
2016/04/09,-12.554
2016/04/10,-13.698
2016/04/11,4.325
2016/04/12,39.23
2016/04/13,16.245
2016/04/14,-16.276
2016/04/15,-70.711
2016/04/16,-55.079
2016/04/17,-44.21
2016/04/18,52.846
2016/04/19,71.891
2016/04/20,95.486
2016/04/21,131.978
2016/04/22,142.392
2016/04/23,64.981
2016/04/24,7.791
2016/04/25,45.276
2016/04/26,11.451
2016/04/27,5.704
2016/04/28,7.255
2016/04/29,3.697
2016/04/30,-9.589
2016/05/01,3.352
2016/05/02,21.976
2016/05/03,17.81
2016/05/04,3.128
2016/05/05,-3.941
2016/05/06,-2.456
2016/05/07,-19.241
2016/05/08,-26.647
2016/05/09,-11.439
2016/05/10,-9.262
2016/05/11,3.226
2016/05/12,-27.106
2016/05/13,-17.343
2016/05/14,-25.3
2016/05/15,-39.547
2016/05/16,-29.099
2016/05/17,-12.395
2016/05/18,-43.488
2016/05/19,-25.439
2016/05/20,-45.228
2016/05/21,-65.285
2016/05/22,-67.662
2016/05/23,-48.695
2016/05/24,-17.39
2016/05/25,5.674
2016/05/26,45.35
2016/05/27,90.062
2016/05/28,94.876
2016/05/29,85.191
2016/05/30,42.566
2016/05/31,44.308
2016/06/01,9.66
2016/06/02,25.817
2016/06/03,3.529
2016/06/04,2.668
2016/06/05,23.231
2016/06/06,20.099
2016/06/07,36.96
2016/06/08,18.438
2016/06/09,24.348
2016/06/10,19.159
2016/06/11,13.597
2016/06/12,70.132
2016/06/13,83.198
2016/06/14,41.091
2016/06/15,19.712
2016/06/16,49.319
2016/06/17,87.476
2016/06/18,42.494
2016/06/19,54.161
2016/06/20,117.974
2016/06/21,116.593
2016/06/22,76.727
2016/06/23,69.887
2016/06/24,27.064
2016/06/25,-5.479
2016/06/26,-28.933
2016/06/27,-32.451
2016/06/28,-29.038
2016/06/29,-0.865
2016/06/30,-8.191
2016/07/01,25.368
2016/07/02,36.501
2016/07/03,44.793
2016/07/04,87.451
2016/07/05,15.62
2016/07/06,23.632
2016/07/07,57.499
2016/07/08,39.991
2016/07/09,30.214
2016/07/10,4.707
2016/07/11,28.132
2016/07/12,-19.471
2016/07/13,-8.823
2016/07/14,-3.707
2016/07/15,67.082
2016/07/16,-7.022
2016/07/17,-1.425
2016/07/18,-7.497
2016/07/19,10.303
2016/07/20,-9.114
2016/07/21,-14.129
2016/07/22,-3.532
2016/07/23,-20.544
2016/07/24,-13.763
2016/07/25,-24.784
2016/07/26,-1.38
2016/07/27,9.406
2016/07/28,22.064
2016/07/29,7.842
2016/07/30,5.536
2016/07/31,-8.409
2016/08/01,-35.611
2016/08/02,27.127
2016/08/03,-29.407
2016/08/04,16.09
2016/08/05,-9.632
2016/08/06,-47.172
2016/08/07,-17.962
2016/08/08,-25.486
2016/08/09,-6.03
2016/08/10,-20.537
2016/08/11,-24.037
2016/08/12,-29.388
2016/08/13,-11.301
2016/08/14,-51.598
2016/08/15,-18.294
2016/08/16,-22.447
2016/08/17,-29.968
2016/08/18,-27.074
2016/08/19,-23.03
2016/08/20,-12.853
2016/08/21,-41.708
2016/08/22,-17.335
2016/08/23,-22.784
2016/08/24,-0.39
2016/08/25,-17.223
2016/08/26,-23.458
2016/08/27,-36.573
2016/08/28,-29.547
2016/08/29,-29.123
2016/08/30,-31.917
2016/08/31,-4.484
2016/09/01,-48.553
2016/09/02,-29.414
2016/09/03,-43.95
2016/09/04,-33.533
2016/09/05,1.889
2016/09/06,-27.182
2016/09/07,-20.977
2016/09/08,-21.617
2016/09/09,-5.072
2016/09/10,-9.105
2016/09/11,6.832
2016/09/12,-13.162
2016/09/13,2.326
2016/09/14,-14.226
2016/09/15,-34.365
2016/09/16,13.485
2016/09/17,-25.463
2016/09/18,-7.027
2016/09/19,-3.349
2016/09/20,36.523
2016/09/21,-7.826
2016/09/22,17.741
2016/09/23,14.997
2016/09/24,11.986
2016/09/25,7.41
2016/09/26,35.686
2016/09/27,4.819
2016/09/28,49.822
2016/09/29,9.397
2016/09/30,30.668
2016/10/01,1.742
2016/10/02,11.221
2016/10/03,12.962
2016/10/04,14.773
2016/10/05,15.606
2016/10/06,21.933
2016/10/07,40.424
2016/10/08,31.484
2016/10/09,58.921
2016/10/10,50.775
2016/10/11,32.53
2016/10/12,53.197
2016/10/13,14.219
2016/10/14,7.411
2016/10/15,153.562
2016/10/16,45.293
2016/10/17,22.214
2016/10/18,23.16
2016/10/19,8.793
2016/10/20,-0.085
2016/10/21,61.736
2016/10/22,-33.53
2016/10/23,5.859
2016/10/24,82.356
2016/10/25,49.779
2016/10/26,10.154
2016/10/27,63.176
2016/10/28,-34.786
2016/10/29,0.754
2016/10/30,-23.476
2016/10/31,18.901
2016/11/01,19.751
2016/11/02,174.719
2016/11/03,313.854
2016/11/04,215.13
2016/11/05,235.746
2016/11/06,213.252
2016/11/07,96.077
2016/11/08,5.518
2016/11/09,0.512
2016/11/10,-32.547
2016/11/11,-47.497
2016/11/12,-49.177
2016/11/13,-33.246
2016/11/14,-61.264
2016/11/15,-44.036
2016/11/16,-4.124
2016/11/17,-32.479
2016/11/18,-29.857
2016/11/19,-41.627
2016/11/20,-52.633
2016/11/21,0.609
2016/11/22,-30.632
2016/11/23,-56.889
2016/11/24,-50.244
2016/11/25,-48.107
2016/11/26,-56.033
2016/11/27,-31.411
2016/11/28,-19.485
2016/11/29,-20.659
2016/11/30,-34.033
2016/12/01,-12.462
2016/12/02,-66.393
2016/12/03,-81.966
2016/12/04,-82.855
2016/12/05,-72.72
2016/12/06,-77.256
2016/12/07,-66.927
2016/12/08,-53.684
2016/12/09,-39.656
2016/12/10,-22.049
2016/12/11,-9.352
2016/12/12,66.035
2016/12/13,16.453
2016/12/14,11.938
2016/12/15,26.265
2016/12/16,7.837
2016/12/17,1.809
2016/12/18,9.117
2016/12/19,54.69
2016/12/20,44.485
2016/12/21,76.499
2016/12/22,49.873
2016/12/23,67.264
2016/12/24,33.176
2016/12/25,42.952
2016/12/26,72.54
2016/12/27,134.969
2016/12/28,72.801
2016/12/29,56.555
2016/12/30,112.552
2016/12/31,11.231
2017/01/01,34.28
2017/01/02,69.522
2017/01/03,130.971
2017/01/04,73.693
2017/01/05,178.346
2017/01/06,118.852
2017/01/07,71.73
2017/01/08,34.549
2017/01/09,91.541
2017/01/10,84.587
2017/01/11,127.173
2017/01/12,127.794
2017/01/13,56.922
2017/01/14,-9.142
2017/01/15,13.551
2017/01/16,47.45
2017/01/17,46.226
2017/01/18,11.28
2017/01/19,49.276
2017/01/20,9.003
2017/01/21,-20.141
2017/01/22,-42.911
2017/01/23,4.808
2017/01/24,30.608
2017/01/25,2.26
2017/01/26,-11.102
2017/01/27,-2.634
2017/01/28,-17.724
2017/01/29,-28.81
2017/01/30,4.234
2017/01/31,-6.361
2017/02/01,3.448
2017/02/02,7.291
2017/02/03,-6.332
2017/02/04,-30.33
2017/02/05,-24.611
2017/02/06,11.921
2017/02/07,10.837
2017/02/08,-3.558
2017/02/09,43.643
2017/02/10,-20.123
2017/02/11,-43.041
2017/02/12,-42.965
2017/02/13,7.372
2017/02/14,2.677
2017/02/15,-7.282
2017/02/16,57.073
2017/02/17,41.594
2017/02/18,-40.074
2017/02/19,-23.591
2017/02/20,9.179
2017/02/21,55.937
2017/02/22,69.557
2017/02/23,83.503
2017/02/24,16.112
2017/02/25,-28.303
2017/02/26,-21.181
2017/02/27,68.084
2017/02/28,37.164
2017/03/01,73.601
2017/03/02,88.633
2017/03/03,198.8
2017/03/04,34.892
2017/03/05,-27.193
2017/03/06,12.004
2017/03/07,27.972
2017/03/08,36.829
2017/03/09,239.286
2017/03/10,60.811
2017/03/11,-26.991
2017/03/12,-26.682
2017/03/13,73.687
2017/03/14,168.449
2017/03/15,76.858
2017/03/16,101.753
2017/03/17,102.413
2017/03/18,-4.452
2017/03/19,193.42
2017/03/20,167.536
2017/03/21,296.455
2017/03/22,202.838
2017/03/23,25.383
2017/03/24,32.16
2017/03/25,10.591
