Date,difficulty7trx
2017/05/29,0.589
2017/05/30,0.557
2017/05/31,0.514
2017/06/01,0.466
2017/06/02,0.416
2017/06/03,0.365
2017/06/04,0.404
2017/06/05,0.602
2017/06/06,0.822
2017/06/07,1.002
2017/06/08,1.116
2017/06/09,1.166
2017/06/10,1.16
2017/06/11,1.114
2017/06/12,1.039
2017/06/13,0.948
2017/06/14,0.85
2017/06/15,0.75
2017/06/16,0.654
2017/06/17,0.567
2017/06/18,0.563
2017/06/19,0.586
2017/06/20,0.606
2017/06/21,0.612
2017/06/22,0.601
2017/06/23,0.574
2017/06/24,0.537
2017/06/25,0.492
2017/06/26,0.443
2017/06/27,0.393
2017/06/28,0.345
2017/06/29,0.299
2017/06/30,0.257
2017/07/01,0.219
2017/07/02,0.179
2017/07/03,0.141
2017/07/04,0.108
2017/07/05,0.08
2017/07/06,0.058
2017/07/07,0.041
2017/07/08,0.027
2017/07/09,0.017
2017/07/10,0.01
2017/07/11,0.005
2017/07/12,0.002
2017/07/13,-0.001
2017/07/14,0.115
2017/07/15,0.354
2017/07/16,0.601
2017/07/17,0.8
2017/07/18,0.932
2017/07/19,0.999
2017/07/20,1.011
2017/07/21,0.982
2017/07/22,0.923
2017/07/23,0.848
2017/07/24,0.763
2017/07/25,0.676
2017/07/26,0.591
2017/07/27,0.575
2017/07/28,0.628
2017/07/29,0.69
2017/07/30,0.735
2017/07/31,0.752
2017/08/01,0.743
2017/08/02,0.712
2017/08/03,0.666
2017/08/04,0.609
2017/08/05,0.548
2017/08/06,0.486
2017/08/07,0.425
2017/08/08,0.368
2017/08/09,0.368
2017/08/10,0.449
2017/08/11,0.545
2017/08/12,0.621
2017/08/13,0.667
2017/08/14,0.681
2017/08/15,0.669
2017/08/16,0.637
2017/08/17,0.592
2017/08/18,0.538
2017/08/19,0.482
2017/08/20,0.425
2017/08/21,0.37
2017/08/22,0.319
2017/08/23,0.273
2017/08/24,0.177
2017/08/25,0.068
2017/08/26,-0.032
2017/08/27,-0.112
2017/08/28,-0.169
2017/08/29,-0.205
2017/08/30,-0.223
2017/08/31,-0.228
2017/09/01,-0.223
2017/09/02,-0.211
2017/09/03,-0.194
2017/09/04,-0.176
2017/09/05,-0.156
2017/09/06,-0.11
2017/09/07,-0.025
2017/09/08,0.064
2017/09/09,0.14
2017/09/10,0.195
2017/09/11,0.231
2017/09/12,0.248
2017/09/13,0.252
2017/09/14,0.245
2017/09/15,0.23
2017/09/16,0.212
2017/09/17,0.191
2017/09/18,0.391
2017/09/19,0.732
2017/09/20,1.062
2017/09/21,1.312
2017/09/22,1.464
2017/09/23,1.523
2017/09/24,1.507
2017/09/25,1.438
2017/09/26,1.335
2017/09/27,1.211
2017/09/28,1.08
2017/09/29,0.95
2017/09/30,0.825
2017/10/01,0.71
2017/10/02,0.635
2017/10/03,0.579
2017/10/04,0.53
2017/10/05,0.483
2017/10/06,0.437
2017/10/07,0.392
2017/10/08,0.348
2017/10/09,0.306
2017/10/10,0.266
2017/10/11,0.23
2017/10/12,0.197
2017/10/13,0.167
2017/10/14,0.141
2017/10/15,0.201
2017/10/16,0.304
2017/10/17,0.403
2017/10/18,0.478
2017/10/19,0.523
2017/10/20,0.54
2017/10/21,0.533
2017/10/22,0.509
2017/10/23,0.474
2017/10/24,0.432
2017/10/25,0.386
2017/10/26,0.38
2017/10/27,0.686
2017/10/28,1.059
2017/10/29,1.377
2017/10/30,1.593
2017/10/31,1.701
2017/11/01,1.716
2017/11/02,1.66
2017/11/03,1.557
2017/11/04,1.425
2017/11/05,1.279
2017/11/06,1.13
2017/11/07,0.986
2017/11/08,0.851
2017/11/09,0.728
2017/11/10,0.585
2017/11/11,0.382
2017/11/12,0.181
2017/11/13,0.009
2017/11/14,-0.124
2017/11/15,-0.219
2017/11/16,-0.279
2017/11/17,-0.311
2017/11/18,-0.322
2017/11/19,-0.317
2017/11/20,-0.302
2017/11/21,-0.279
2017/11/22,-0.253
2017/11/23,-0.225
2017/11/24,-0.201
2017/11/25,-0.195
2017/11/26,-0.195
2017/11/27,-0.195
2017/11/28,-0.191
2017/11/29,-0.184
2017/11/30,-0.174
2017/12/01,-0.161
2017/12/02,-0.146
2017/12/03,-0.131
2017/12/04,-0.116
2017/12/05,-0.101
2017/12/06,-0.017
2017/12/07,0.294
2017/12/08,0.647
2017/12/09,0.946
2017/12/10,1.157
2017/12/11,1.275
2017/12/12,1.314
2017/12/13,1.29
2017/12/14,1.223
2017/12/15,1.129
2017/12/16,1.02
2017/12/17,0.907
2017/12/18,0.926
2017/12/19,1.139
2017/12/20,1.375
2017/12/21,1.554
2017/12/22,1.65
2017/12/23,1.668
2017/12/24,1.62
2017/12/25,1.527
2017/12/26,1.404
2017/12/27,1.266
2017/12/28,1.123
2017/12/29,0.984
2017/12/30,0.852
2017/12/31,0.731
2018/01/01,0.665
2018/01/02,0.629
2018/01/03,0.6
2018/01/04,0.569
2018/01/05,0.533
2018/01/06,0.492
2018/01/07,0.448
2018/01/08,0.402
2018/01/09,0.356
2018/01/10,0.312
2018/01/11,0.271
2018/01/12,0.233
2018/01/13,0.365
2018/01/14,0.617
2018/01/15,0.867
2018/01/16,1.06
2018/01/17,1.177
2018/01/18,1.224
2018/01/19,1.213
2018/01/20,1.159
2018/01/21,1.077
2018/01/22,0.98
2018/01/23,0.876
2018/01/24,0.771
2018/01/25,0.841
2018/01/26,1.06
2018/01/27,1.284
2018/01/28,1.448
2018/01/29,1.534
2018/01/30,1.546
2018/01/31,1.499
2018/02/01,1.41
2018/02/02,1.295
2018/02/03,1.167
2018/02/04,1.035
2018/02/05,0.906
2018/02/06,0.787
2018/02/07,0.846
2018/02/08,0.953
2018/02/09,1.045
2018/02/10,1.098
2018/02/11,1.107
2018/02/12,1.078
2018/02/13,1.02
2018/02/14,0.942
2018/02/15,0.853
2018/02/16,0.761
2018/02/17,0.669
2018/02/18,0.582
2018/02/19,0.501
2018/02/20,0.48
2018/02/21,0.5
2018/02/22,0.527
2018/02/23,0.543
2018/02/24,0.543
2018/02/25,0.528
2018/02/26,0.5
2018/02/27,0.464
2018/02/28,0.422
2018/03/01,0.377
2018/03/02,0.333
2018/03/03,0.291
2018/03/04,0.251
2018/03/05,0.334
2018/03/06,0.479
2018/03/07,0.619
2018/03/08,0.723
2018/03/09,0.783
2018/03/10,0.802
2018/03/11,0.787
2018/03/12,0.748
2018/03/13,0.693
2018/03/14,0.629
2018/03/15,0.561
2018/03/16,0.494
2018/03/17,0.43
2018/03/18,0.414
2018/03/19,0.454
2018/03/20,0.502
2018/03/21,0.539
2018/03/22,0.555
2018/03/23,0.551
2018/03/24,0.531
2018/03/25,0.499
2018/03/26,0.458
2018/03/27,0.413
2018/03/28,0.367
2018/03/29,0.322
2018/03/30,0.28
2018/03/31,0.24
2018/04/01,0.219
2018/04/02,0.214
2018/04/03,0.212
2018/04/04,0.208
2018/04/05,0.201
2018/04/06,0.191
2018/04/07,0.178
2018/04/08,0.163
2018/04/09,0.146
2018/04/10,0.13
2018/04/11,0.114
2018/04/12,0.099
2018/04/13,0.085
2018/04/14,0.2
2018/04/15,0.367
2018/04/16,0.523
2018/04/17,0.639
2018/04/18,0.71
2018/04/19,0.738
2018/04/20,0.732
2018/04/21,0.701
2018/04/22,0.653
2018/04/23,0.595
2018/04/24,0.532
2018/04/25,0.469
2018/04/26,0.409
2018/04/27,0.396
2018/04/28,0.431
2018/04/29,0.473
2018/04/30,0.503
2018/05/01,0.516
2018/05/02,0.511
2018/05/03,0.49
2018/05/04,0.459
2018/05/05,0.421
2018/05/06,0.38
2018/05/07,0.337
2018/05/08,0.295
2018/05/09,0.256
2018/05/10,0.22
2018/05/11,0.233
2018/05/12,0.263
2018/05/13,0.291
2018/05/14,0.309
2018/05/15,0.315
2018/05/16,0.31
2018/05/17,0.297
2018/05/18,0.277
2018/05/19,0.253
2018/05/20,0.227
2018/05/21,0.201
2018/05/22,0.176
2018/05/23,0.152
2018/05/24,0.159
2018/05/25,0.209
2018/05/26,0.265
2018/05/27,0.31
2018/05/28,0.339
2018/05/29,0.351
2018/05/30,0.348
2018/05/31,0.334
2018/06/01,0.312
2018/06/02,0.286
2018/06/03,0.257
2018/06/04,0.227
2018/06/05,0.239
2018/06/06,0.454
2018/06/07,0.712
2018/06/08,0.932
2018/06/09,1.084
2018/06/10,1.163
2018/06/11,1.179
2018/06/12,1.147
2018/06/13,1.081
2018/06/14,0.993
2018/06/15,0.895
2018/06/16,0.794
2018/06/17,0.695
2018/06/18,0.602
2018/06/19,0.543
2018/06/20,0.517
2018/06/21,0.5
2018/06/22,0.481
2018/06/23,0.457
2018/06/24,0.427
2018/06/25,0.392
2018/06/26,0.355
2018/06/27,0.317
2018/06/28,0.28
2018/06/29,0.244
2018/06/30,0.211
2018/07/01,0.181
2018/07/02,0.183
2018/07/03,0.255
2018/07/04,0.341
2018/07/05,0.413
2018/07/06,0.461
2018/07/07,0.483
2018/07/08,0.484
2018/07/09,0.467
2018/07/10,0.439
2018/07/11,0.403
2018/07/12,0.363
2018/07/13,0.322
2018/07/14,0.282
2018/07/15,0.244
2018/07/16,0.21
2018/07/17,0.13
2018/07/18,0.036
2018/07/19,-0.05
2018/07/20,-0.118
2018/07/21,-0.167
2018/07/22,-0.197
2018/07/23,-0.212
2018/07/24,-0.215
2018/07/25,-0.209
2018/07/26,-0.197
2018/07/27,-0.181
2018/07/28,-0.163
2018/07/29,-0.02
2018/07/30,0.26
2018/07/31,0.548
2018/08/01,0.783
2018/08/02,0.943
2018/08/03,1.03
2018/08/04,1.054
2018/08/05,1.031
2018/08/06,0.975
2018/08/07,0.898
2018/08/08,0.811
2018/08/09,0.72
2018/08/10,0.631
2018/08/11,0.614
2018/08/12,0.671
2018/08/13,0.738
2018/08/14,0.785
2018/08/15,0.804
2018/08/16,0.794
2018/08/17,0.761
2018/08/18,0.711
2018/08/19,0.651
2018/08/20,0.585
2018/08/21,0.519
2018/08/22,0.454
2018/08/23,0.393
2018/08/24,0.366
2018/08/25,0.407
2018/08/26,0.463
2018/08/27,0.508
2018/08/28,0.533
2018/08/29,0.537
2018/08/30,0.523
2018/08/31,0.496
2018/09/01,0.458
2018/09/02,0.416
2018/09/03,0.372
2018/09/04,0.327
2018/09/05,0.285
2018/09/06,0.246
2018/09/07,0.267
2018/09/08,0.318
2018/09/09,0.367
2018/09/10,0.402
2018/09/11,0.419
2018/09/12,0.419
2018/09/13,0.405
2018/09/14,0.381
2018/09/15,0.35
2018/09/16,0.316
2018/09/17,0.281
2018/09/18,0.247
2018/09/19,0.214
2018/09/20,0.187
2018/09/21,0.19
2018/09/22,0.203
2018/09/23,0.215
2018/09/24,0.22
2018/09/25,0.219
2018/09/26,0.212
2018/09/27,0.199
2018/09/28,0.184
2018/09/29,0.167
2018/09/30,0.149
2018/10/01,0.131
2018/10/02,0.114
2018/10/03,0.099
2018/10/04,0.131
2018/10/05,0.196
2018/10/06,0.261
2018/10/07,0.312
2018/10/08,0.343
2018/10/09,0.356
2018/10/10,0.354
2018/10/11,0.339
2018/10/12,0.317
2018/10/13,0.29
2018/10/14,0.26
2018/10/15,0.23
2018/10/16,0.201
2018/10/17,0.174
2018/10/18,0.143
2018/10/19,0.062
2018/10/20,-0.029
2018/10/21,-0.109
2018/10/22,-0.171
2018/10/23,-0.213
2018/10/24,-0.236
2018/10/25,-0.245
2018/10/26,-0.242
2018/10/27,-0.231
2018/10/28,-0.215
2018/10/29,-0.196
2018/10/30,-0.175
2018/10/31,-0.154
2018/11/01,-0.134
2018/11/02,-0.115
2018/11/03,-0.098
2018/11/04,-0.083
2018/11/05,-0.069
2018/11/06,-0.057
2018/11/07,-0.047
2018/11/08,-0.039
2018/11/09,-0.032
2018/11/10,-0.026
2018/11/11,-0.021
2018/11/12,-0.017
2018/11/13,-0.014
2018/11/14,-0.011
2018/11/15,-0.009
2018/11/16,-0.009
2018/11/17,-0.123
2018/11/18,-0.267
2018/11/19,-0.396
2018/11/20,-0.495
2018/11/21,-0.558
2018/11/22,-0.588
2018/11/23,-0.591
2018/11/24,-0.573
2018/11/25,-0.539
2018/11/26,-0.497
2018/11/27,-0.449
2018/11/28,-0.4
2018/11/29,-0.351
2018/11/30,-0.305
2018/12/01,-0.262
2018/12/02,-0.223
2018/12/03,-0.296
2018/12/04,-0.527
2018/12/05,-0.785
2018/12/06,-1.005
2018/12/07,-1.164
2018/12/08,-1.256
2018/12/09,-1.29
2018/12/10,-1.275
2018/12/11,-1.222
2018/12/12,-1.143
2018/12/13,-1.048
2018/12/14,-0.945
2018/12/15,-0.839
2018/12/16,-0.735
2018/12/17,-0.638
2018/12/18,-0.554
2018/12/19,-0.62
2018/12/20,-0.731
2018/12/21,-0.835
2018/12/22,-0.909
2018/12/23,-0.946
2018/12/24,-0.948
2018/12/25,-0.92
2018/12/26,-0.871
2018/12/27,-0.807
2018/12/28,-0.733
2018/12/29,-0.657
2018/12/30,-0.58
2018/12/31,-0.464
2019/01/01,-0.231
2019/01/02,0.019
2019/01/03,0.237
2019/01/04,0.402
2019/01/05,0.511
2019/01/06,0.572
2019/01/07,0.592
2019/01/08,0.584
2019/01/09,0.554
2019/01/10,0.512
2019/01/11,0.464
2019/01/12,0.413
2019/01/13,0.362
2019/01/14,0.383
2019/01/15,0.43
2019/01/16,0.474
2019/01/17,0.501
2019/01/18,0.509
2019/01/19,0.499
2019/01/20,0.475
2019/01/21,0.442
2019/01/22,0.403
2019/01/23,0.361
2019/01/24,0.319
2019/01/25,0.279
2019/01/26,0.241
2019/01/27,0.206
2019/01/28,0.163
2019/01/29,0.113
2019/01/30,0.068
2019/01/31,0.03
2019/02/01,0.001
2019/02/02,-0.02
2019/02/03,-0.034
2019/02/04,-0.042
2019/02/05,-0.046
2019/02/06,-0.047
2019/02/07,-0.046
2019/02/08,-0.043
2019/02/09,-0.039
2019/02/10,-0.014
2019/02/11,0.062
2019/02/12,0.146
2019/02/13,0.218
2019/02/14,0.269
2019/02/15,0.3
2019/02/16,0.313
2019/02/17,0.31
2019/02/18,0.297
2019/02/19,0.277
2019/02/20,0.252
2019/02/21,0.226
2019/02/22,0.199
2019/02/23,0.174
2019/02/24,0.151
2019/02/25,0.132
2019/02/26,0.115
2019/02/27,0.101
2019/02/28,0.088
2019/03/01,0.077
2019/03/02,0.066
2019/03/03,0.057
2019/03/04,0.048
2019/03/05,0.041
2019/03/06,0.034
2019/03/07,0.029
2019/03/08,0.024
2019/03/09,0.02
2019/03/10,0.016
2019/03/11,0.013
2019/03/12,0.009
2019/03/13,0.006
2019/03/14,0.004
2019/03/15,0.002
2019/03/16,0.001
2019/03/17,0
2019/03/18,0
2019/03/19,-0.001
2019/03/20,-0.001
2019/03/21,-0.001
2019/03/22,-0.001
2019/03/23,-0.001
2019/03/24,0.076
2019/03/25,0.175
2019/03/26,0.265
2019/03/27,0.332
2019/03/28,0.374
2019/03/29,0.392
2019/03/30,0.391
2019/03/31,0.376
2019/04/01,0.352
2019/04/02,0.322
2019/04/03,0.289
2019/04/04,0.255
2019/04/05,0.223
2019/04/06,0.193
2019/04/07,0.168
2019/04/08,0.148
2019/04/09,0.13
2019/04/10,0.113
2019/04/11,0.098
2019/04/12,0.085
2019/04/13,0.073
2019/04/14,0.062
2019/04/15,0.053
2019/04/16,0.045
2019/04/17,0.037
2019/04/18,0.031
2019/04/19,0.026
2019/04/20,0.022
2019/04/21,0.009
2019/04/22,-0.006
2019/04/23,-0.02
2019/04/24,-0.031
2019/04/25,-0.038
2019/04/26,-0.042
2019/04/27,-0.044
2019/04/28,-0.043
2019/04/29,-0.041
2019/04/30,-0.038
2019/05/01,-0.035
2019/05/02,-0.031
2019/05/03,-0.027
2019/05/04,0.026
2019/05/05,0.127
2019/05/06,0.231
2019/05/07,0.315
2019/05/08,0.373
2019/05/09,0.404
2019/05/10,0.413
2019/05/11,0.404
2019/05/12,0.382
2019/05/13,0.353
2019/05/14,0.32
2019/05/15,0.285
2019/05/16,0.25
2019/05/17,0.217
2019/05/18,0.187
2019/05/19,0.16
2019/05/20,0.136
2019/05/21,0.115
2019/05/22,0.097
2019/05/23,0.081
2019/05/24,0.068
2019/05/25,0.056
2019/05/26,0.046
2019/05/27,0.038
2019/05/28,0.031
2019/05/29,0.026
2019/05/30,0.031
2019/05/31,0.205
2019/06/01,0.42
2019/06/02,0.61
2019/06/03,0.748
2019/06/04,0.829
2019/06/05,0.859
2019/06/06,0.849
2019/06/07,0.81
2019/06/08,0.752
2019/06/09,0.683
2019/06/10,0.61
2019/06/11,0.537
2019/06/12,0.467
2019/06/13,0.402
2019/06/14,0.332
2019/06/15,0.267
2019/06/16,0.209
2019/06/17,0.16
2019/06/18,0.119
2019/06/19,0.088
2019/06/20,0.063
2019/06/21,0.044
2019/06/22,0.03
2019/06/23,0.019
2019/06/24,0.012
2019/06/25,0.007
2019/06/26,0.003
2019/06/27,0.097
2019/06/28,0.23
2019/06/29,0.355
2019/06/30,0.45
2019/07/01,0.51
2019/07/02,0.537
2019/07/03,0.538
2019/07/04,0.518
2019/07/05,0.485
2019/07/06,0.444
2019/07/07,0.399
2019/07/08,0.353
2019/07/09,0.439
2019/07/10,0.655
2019/07/11,0.877
2019/07/12,1.05
2019/07/13,1.155
2019/07/14,1.195
2019/07/15,1.18
2019/07/16,1.126
2019/07/17,1.046
2019/07/18,0.951
2019/07/19,0.85
2019/07/20,0.748
2019/07/21,0.651
2019/07/22,0.561
2019/07/23,0.473
2019/07/24,0.39
2019/07/25,0.315
2019/07/26,0.251
2019/07/27,0.198
2019/07/28,0.154
2019/07/29,0.119
2019/07/30,0.091
2019/07/31,0.069
2019/08/01,0.052
2019/08/02,0.038
2019/08/03,0.028
2019/08/04,0.021
2019/08/05,0.167
2019/08/06,0.369
2019/08/07,0.555
2019/08/08,0.695
2019/08/09,0.781
2019/08/10,0.817
2019/08/11,0.813
2019/08/12,0.78
2019/08/13,0.728
2019/08/14,0.664
2019/08/15,0.594
2019/08/16,0.524
2019/08/17,0.457
2019/08/18,0.399
2019/08/19,0.375
2019/08/20,0.362
2019/08/21,0.35
2019/08/22,0.335
2019/08/23,0.316
2019/08/24,0.293
2019/08/25,0.267
2019/08/26,0.24
2019/08/27,0.213
2019/08/28,0.187
2019/08/29,0.162
2019/08/30,0.14
2019/08/31,0.119
2019/09/01,0.178
2019/09/02,0.272
2019/09/03,0.361
2019/09/04,0.428
2019/09/05,0.467
2019/09/06,0.482
2019/09/07,0.475
2019/09/08,0.454
2019/09/09,0.422
2019/09/10,0.384
2019/09/11,0.344
2019/09/12,0.303
2019/09/13,0.292
2019/09/14,0.427
2019/09/15,0.594
2019/09/16,0.737
2019/09/17,0.834
2019/09/18,0.881
2019/09/19,0.886
2019/09/20,0.858
2019/09/21,0.806
2019/09/22,0.74
2019/09/23,0.666
2019/09/24,0.591
2019/09/25,0.517
2019/09/26,0.465
2019/09/27,0.522
2019/09/28,0.607
2019/09/29,0.679
2019/09/30,0.722
2019/10/01,0.735
2019/10/02,0.721
2019/10/03,0.686
2019/10/04,0.637
2019/10/05,0.579
2019/10/06,0.518
2019/10/07,0.457
2019/10/08,0.399
2019/10/09,0.344
2019/10/10,0.308
2019/10/11,0.298
2019/10/12,0.295
2019/10/13,0.291
2019/10/14,0.283
2019/10/15,0.269
2019/10/16,0.251
2019/10/17,0.23
2019/10/18,0.208
2019/10/19,0.185
2019/10/20,0.163
2019/10/21,0.142
2019/10/22,0.122
2019/10/23,0.112
2019/10/24,0.18
2019/10/25,0.268
2019/10/26,0.346
2019/10/27,0.401
2019/10/28,0.431
2019/10/29,0.44
2019/10/30,0.43
2019/10/31,0.408
2019/11/01,0.377
2019/11/02,0.342
2019/11/03,0.305
2019/11/04,0.268
2019/11/05,0.233
2019/11/06,0.201
2019/11/07,0.169
2019/11/08,0.03
2019/11/09,-0.132
2019/11/10,-0.277
2019/11/11,-0.389
2019/11/12,-0.464
2019/11/13,-0.505
2019/11/14,-0.518
2019/11/15,-0.509
2019/11/16,-0.484
2019/11/17,-0.449
2019/11/18,-0.408
2019/11/19,-0.365
2019/11/20,-0.322
2019/11/21,-0.271
2019/11/22,-0.199
2019/11/23,-0.127
2019/11/24,-0.063
2019/11/25,-0.012
2019/11/26,0.026
2019/11/27,0.052
2019/11/28,0.068
2019/11/29,0.076
2019/11/30,0.079
2019/12/01,0.077
2019/12/02,0.073
2019/12/03,0.067
2019/12/04,0.06
2019/12/05,0.051
2019/12/06,0.032
2019/12/07,0.012
2019/12/08,-0.007
2019/12/09,-0.021
2019/12/10,-0.031
2019/12/11,-0.037
2019/12/12,-0.041
2019/12/13,-0.041
2019/12/14,-0.04
2019/12/15,-0.038
2019/12/16,-0.035
2019/12/17,-0.031
2019/12/18,-0.028
2019/12/19,-0.022
2019/12/20,-0.01
2019/12/21,0.004
2019/12/22,0.016
2019/12/23,0.025
2019/12/24,0.031
2019/12/25,0.034
2019/12/26,0.036
2019/12/27,0.035
2019/12/28,0.033
2019/12/29,0.031
2019/12/30,0.028
2019/12/31,0.025
2020/01/01,0.032
2020/01/02,0.134
2020/01/03,0.259
2020/01/04,0.368
2020/01/05,0.447
2020/01/06,0.494
2020/01/07,0.511
2020/01/08,0.506
2020/01/09,0.483
2020/01/10,0.449
2020/01/11,0.409
2020/01/12,0.366
2020/01/13,0.322
2020/01/14,0.283
2020/01/15,0.357
2020/01/16,0.461
2020/01/17,0.552
2020/01/18,0.615
2020/01/19,0.645
2020/01/20,0.646
2020/01/21,0.624
2020/01/22,0.586
2020/01/23,0.538
2020/01/24,0.485
2020/01/25,0.431
2020/01/26,0.377
2020/01/27,0.327
2020/01/28,0.327
2020/01/29,0.37
2020/01/30,0.418
2020/01/31,0.455
2020/02/01,0.472
2020/02/02,0.472
2020/02/03,0.456
2020/02/04,0.429
2020/02/05,0.395
2020/02/06,0.357
2020/02/07,0.318
2020/02/08,0.279
2020/02/09,0.243
2020/02/10,0.209
2020/02/11,0.184
2020/02/12,0.166
2020/02/13,0.151
2020/02/14,0.138
2020/02/15,0.125
2020/02/16,0.113
2020/02/17,0.101
2020/02/18,0.089
2020/02/19,0.078
2020/02/20,0.067
2020/02/21,0.058
2020/02/22,0.049
2020/02/23,0.042
2020/02/24,0.035
2020/02/25,0.026
2020/02/26,0.014
2020/02/27,0.003
2020/02/28,-0.007
2020/02/29,-0.014
2020/03/01,-0.018
2020/03/02,-0.021
2020/03/03,-0.022
2020/03/04,-0.022
2020/03/05,-0.021
2020/03/06,-0.019
2020/03/07,-0.018
2020/03/08,-0.016
2020/03/09,0.046
2020/03/10,0.17
2020/03/11,0.298
2020/03/12,0.402
2020/03/13,0.473
2020/03/14,0.511
2020/03/15,0.52
2020/03/16,0.508
2020/03/17,0.481
2020/03/18,0.443
2020/03/19,0.401
2020/03/20,0.357
2020/03/21,0.313
2020/03/22,0.272
2020/03/23,0.233
2020/03/24,0.199
2020/03/25,0.168
2020/03/26,-0.088
2020/03/27,-0.42
2020/03/28,-0.729
2020/03/29,-0.972
2020/03/30,-1.139
2020/03/31,-1.233
2020/04/01,-1.264
2020/04/02,-1.246
2020/04/03,-1.191
2020/04/04,-1.111
2020/04/05,-1.015
2020/04/06,-0.912
2020/04/07,-0.808
2020/04/08,-0.654
2020/04/09,-0.458
2020/04/10,-0.266
2020/04/11,-0.102
2020/04/12,0.026
2020/04/13,0.118
2020/04/14,0.179
2020/04/15,0.214
2020/04/16,0.229
2020/04/17,0.23
2020/04/18,0.221
2020/04/19,0.205
2020/04/20,0.187
2020/04/21,0.264
2020/04/22,0.401
2020/04/23,0.534
2020/04/24,0.635
2020/04/25,0.695
2020/04/26,0.718
2020/04/27,0.708
2020/04/28,0.676
2020/04/29,0.628
2020/04/30,0.572
2020/05/01,0.511
2020/05/02,0.451
2020/05/03,0.393
2020/05/04,0.339
2020/05/05,0.301
2020/05/06,0.275
2020/05/07,0.252
2020/05/08,0.231
2020/05/09,0.211
2020/05/10,0.19
2020/05/11,0.169
2020/05/12,0.149
2020/05/13,0.131
2020/05/14,0.113
2020/05/15,0.097
2020/05/16,0.083
2020/05/17,0.07
2020/05/18,0.059
2020/05/19,0.05
2020/05/20,-0.045
2020/05/21,-0.168
2020/05/22,-0.281
2020/05/23,-0.369
2020/05/24,-0.427
2020/05/25,-0.457
2020/05/26,-0.464
2020/05/27,-0.453
2020/05/28,-0.429
2020/05/29,-0.396
2020/05/30,-0.359
2020/05/31,-0.321
2020/06/01,-0.282
2020/06/02,-0.245
2020/06/03,-0.211
2020/06/04,-0.248
2020/06/05,-0.381
2020/06/06,-0.53
2020/06/07,-0.656
2020/06/08,-0.743
2020/06/09,-0.79
2020/06/10,-0.802
2020/06/11,-0.785
2020/06/12,-0.746
2020/06/13,-0.692
2020/06/14,-0.63
2020/06/15,-0.565
2020/06/16,-0.44
2020/06/17,-0.134
2020/06/18,0.204
2020/06/19,0.497
2020/06/20,0.716
2020/06/21,0.855
2020/06/22,0.923
2020/06/23,0.935
2020/06/24,0.907
2020/06/25,0.852
2020/06/26,0.78
2020/06/27,0.701
2020/06/28,0.62
2020/06/29,0.541
2020/06/30,0.467
2020/07/01,0.399
2020/07/02,0.338
2020/07/03,0.285
2020/07/04,0.239
2020/07/05,0.198
2020/07/06,0.164
2020/07/07,0.135
2020/07/08,0.111
2020/07/09,0.091
2020/07/10,0.074
2020/07/11,0.06
2020/07/12,0.049
2020/07/13,0.117
2020/07/14,0.284
2020/07/15,0.46
2020/07/16,0.604
2020/07/17,0.701
2020/07/18,0.75
2020/07/19,0.76
2020/07/20,0.739
2020/07/21,0.696
2020/07/22,0.64
2020/07/23,0.578
2020/07/24,0.513
2020/07/25,0.449
2020/07/26,0.389
2020/07/27,0.33
2020/07/28,0.234
2020/07/29,0.134
2020/07/30,0.045
2020/07/31,-0.025
2020/08/01,-0.077
2020/08/02,-0.111
2020/08/03,-0.131
2020/08/04,-0.14
2020/08/05,-0.14
2020/08/06,-0.135
2020/08/07,-0.126
2020/08/08,-0.115
2020/08/09,-0.103
2020/08/10,-0.089
2020/08/11,-0.067
2020/08/12,-0.045
2020/08/13,-0.025
2020/08/14,-0.009
2020/08/15,0.003
2020/08/16,0.012
2020/08/17,0.017
2020/08/18,0.02
2020/08/19,0.021
2020/08/20,0.021
2020/08/21,0.02
2020/08/22,0.019
2020/08/23,0.017
2020/08/24,0.052
2020/08/25,0.115
2020/08/26,0.179
2020/08/27,0.23
2020/08/28,0.264
2020/08/29,0.281
2020/08/30,0.283
2020/08/31,0.275
2020/09/01,0.259
2020/09/02,0.239
2020/09/03,0.216
2020/09/04,0.192
2020/09/05,0.168
2020/09/06,0.146
2020/09/07,0.115
2020/09/08,0.075
2020/09/09,0.036
2020/09/10,0.003
2020/09/11,-0.022
2020/09/12,-0.04
2020/09/13,-0.051
2020/09/14,-0.057
2020/09/15,-0.059
2020/09/16,-0.058
2020/09/17,-0.055
2020/09/18,-0.051
2020/09/19,-0.046
2020/09/20,0.121
2020/09/21,0.343
2020/09/22,0.547
2020/09/23,0.7
2020/09/24,0.795
2020/09/25,0.838
2020/09/26,0.837
2020/09/27,0.805
2020/09/28,0.752
2020/09/29,0.687
2020/09/30,0.615
2020/10/01,0.543
2020/10/02,0.474
2020/10/03,0.409
2020/10/04,0.348
2020/10/05,0.294
2020/10/06,0.245
2020/10/07,0.203
2020/10/08,0.168
2020/10/09,0.137
2020/10/10,0.112
2020/10/11,0.091
2020/10/12,0.074
2020/10/13,0.059
2020/10/14,0.048
2020/10/15,0.038
2020/10/16,0.031
2020/10/17,0.043
2020/10/18,0.1
2020/10/19,0.164
2020/10/20,0.219
2020/10/21,0.257
2020/10/22,0.279
2020/10/23,0.285
2020/10/24,0.28
2020/10/25,0.266
2020/10/26,0.247
2020/10/27,0.224
