Date,top100cap30ema
2017/06/28,18.081
2017/06/29,18.071
2017/06/30,18.059
2017/07/01,18.052
2017/07/02,18.045
2017/07/03,18.034
2017/07/04,18.023
2017/07/05,18.017
2017/07/06,18.013
2017/07/07,18.014
2017/07/08,18.015
2017/07/09,18.011
2017/07/10,18.006
2017/07/11,18.001
2017/07/12,17.994
2017/07/13,17.988
2017/07/14,17.98
2017/07/15,17.977
2017/07/16,17.975
2017/07/17,17.969
2017/07/18,17.966
2017/07/19,17.965
2017/07/20,17.965
2017/07/21,17.97
2017/07/22,17.972
2017/07/23,17.97
2017/07/24,17.969
2017/07/25,17.964
2017/07/26,17.942
2017/07/27,17.92
2017/07/28,17.909
2017/07/29,17.898
2017/07/30,17.896
2017/07/31,17.867
2017/08/01,17.827
2017/08/02,17.786
2017/08/03,17.757
2017/08/04,17.73
2017/08/05,17.708
2017/08/06,17.681
2017/08/07,17.648
2017/08/08,17.621
2017/08/09,17.586
2017/08/10,17.549
2017/08/11,17.516
2017/08/12,17.479
2017/08/13,17.447
2017/08/14,17.418
2017/08/15,17.395
2017/08/16,17.366
2017/08/17,17.346
2017/08/18,17.33
2017/08/19,17.317
2017/08/20,17.305
2017/08/21,17.29
2017/08/22,17.278
2017/08/23,17.269
2017/08/24,17.263
2017/08/25,17.255
2017/08/26,17.248
2017/08/27,17.237
2017/08/28,17.225
2017/08/29,17.211
2017/08/30,17.199
2017/08/31,17.188
2017/09/01,17.174
2017/09/02,17.163
2017/09/03,17.155
2017/09/04,17.146
2017/09/05,17.137
2017/09/06,17.13
2017/09/07,17.122
2017/09/08,17.111
2017/09/09,17.105
2017/09/10,17.106
2017/09/11,17.103
2017/09/12,17.097
2017/09/13,17.09
2017/09/14,17.082
2017/09/15,17.077
2017/09/16,17.07
2017/09/17,17.065
2017/09/18,17.053
2017/09/19,17.043
2017/09/20,17.034
2017/09/21,17.026
2017/09/22,17.015
2017/09/23,17.003
2017/09/24,16.989
2017/09/25,16.976
2017/09/26,16.965
2017/09/27,16.955
2017/09/28,16.945
2017/09/29,16.935
2017/09/30,16.927
2017/10/01,16.919
2017/10/02,16.911
2017/10/03,16.905
2017/10/04,16.9
2017/10/05,16.894
2017/10/06,16.889
2017/10/07,16.885
2017/10/08,16.883
2017/10/09,16.884
2017/10/10,16.892
2017/10/11,16.901
2017/10/12,16.912
2017/10/13,16.924
2017/10/14,16.937
2017/10/15,16.948
2017/10/16,16.961
2017/10/17,16.972
2017/10/18,16.987
2017/10/19,17.003
2017/10/20,17.022
2017/10/21,17.04
2017/10/22,17.058
2017/10/23,17.073
2017/10/24,17.085
2017/10/25,17.09
2017/10/26,17.096
2017/10/27,17.102
2017/10/28,15.999
2017/10/29,14.967
2017/10/30,14.001
2017/10/31,14.206
2017/11/01,14.397
2017/11/02,14.576
2017/11/03,14.744
2017/11/04,14.9
2017/11/05,15.046
2017/11/06,15.183
2017/11/07,15.321
2017/11/08,15.451
2017/11/09,15.576
2017/11/10,15.696
2017/11/11,15.809
2017/11/12,15.904
2017/11/13,15.993
2017/11/14,16.082
2017/11/15,16.164
2017/11/16,16.24
2017/11/17,16.311
2017/11/18,16.378
2017/11/19,16.441
2017/11/20,16.498
2017/11/21,16.543
2017/11/22,16.581
2017/11/23,16.612
2017/11/24,16.639
2017/11/25,16.668
2017/11/26,16.692
2017/11/27,16.713
2017/11/28,16.733
2017/11/29,16.758
2017/11/30,16.786
2017/12/01,16.813
2017/12/02,16.84
2017/12/03,16.865
2017/12/04,16.888
2017/12/05,16.907
2017/12/06,16.921
2017/12/07,16.934
2017/12/08,16.941
2017/12/09,16.948
2017/12/10,16.958
2017/12/11,16.971
2017/12/12,16.982
2017/12/13,17.004
2017/12/14,17.023
2017/12/15,17.046
2017/12/16,17.068
2017/12/17,17.1
2017/12/18,17.134
2017/12/19,17.164
2017/12/20,17.182
2017/12/21,17.197
2017/12/22,17.217
2017/12/23,17.236
2017/12/24,17.254
2017/12/25,17.274
2017/12/26,17.293
2017/12/27,17.313
2017/12/28,17.333
2017/12/29,17.357
2017/12/30,17.377
2017/12/31,17.414
2018/01/01,17.454
2018/01/02,17.493
2018/01/03,17.531
2018/01/04,17.563
2018/01/05,17.589
2018/01/06,17.611
2018/01/07,17.633
2018/01/08,17.663
2018/01/09,17.691
2018/01/10,17.715
2018/01/11,17.739
2018/01/12,17.766
2018/01/13,17.792
2018/01/14,17.817
2018/01/15,17.844
2018/01/16,17.872
2018/01/17,17.898
2018/01/18,17.923
2018/01/19,17.948
2018/01/20,17.982
2018/01/21,18.024
2018/01/22,18.067
2018/01/23,18.107
2018/01/24,18.141
2018/01/25,18.172
2018/01/26,18.199
2018/01/27,18.212
2018/01/28,18.224
2018/01/29,18.225
2018/01/30,18.222
2018/01/31,18.217
2018/02/01,18.216
2018/02/02,18.219
2018/02/03,18.225
2018/02/04,18.229
2018/02/05,18.238
2018/02/06,18.25
2018/02/07,18.261
2018/02/08,18.263
2018/02/09,18.28
2018/02/10,18.294
2018/02/11,18.309
2018/02/12,18.327
2018/02/13,18.343
2018/02/14,18.358
2018/02/15,18.373
2018/02/16,18.383
2018/02/17,18.392
2018/02/18,18.399
2018/02/19,18.404
2018/02/20,18.407
2018/02/21,18.409
2018/02/22,18.41
2018/02/23,18.427
2018/02/24,18.456
2018/02/25,18.483
2018/02/26,18.508
2018/02/27,18.532
2018/02/28,18.549
2018/03/01,18.559
2018/03/02,18.569
2018/03/03,18.579
2018/03/04,18.589
2018/03/05,18.594
2018/03/06,18.587
2018/03/07,18.58
2018/03/08,18.573
2018/03/09,18.562
2018/03/10,18.56
2018/03/11,18.559
2018/03/12,18.559
2018/03/13,18.558
2018/03/14,18.558
2018/03/15,18.556
2018/03/16,18.556
2018/03/17,18.557
2018/03/18,18.559
2018/03/19,18.564
2018/03/20,18.568
2018/03/21,18.574
2018/03/22,18.58
2018/03/23,18.588
2018/03/24,18.593
2018/03/25,18.608
2018/03/26,18.621
2018/03/27,18.636
2018/03/28,18.652
2018/03/29,18.667
2018/03/30,18.685
2018/03/31,18.7
2018/04/01,18.716
2018/04/02,18.734
2018/04/03,18.751
2018/04/04,18.765
2018/04/05,18.779
2018/04/06,18.786
2018/04/07,18.797
2018/04/08,18.809
2018/04/09,18.816
2018/04/10,18.823
2018/04/11,18.836
2018/04/12,18.849
2018/04/13,18.862
2018/04/14,18.875
2018/04/15,18.887
2018/04/16,18.893
2018/04/17,18.897
2018/04/18,18.899
2018/04/19,18.912
2018/04/20,18.919
2018/04/21,18.926
2018/04/22,18.933
2018/04/23,18.937
2018/04/24,18.95
2018/04/25,18.975
2018/04/26,18.999
2018/04/27,19.019
2018/04/28,19.032
2018/04/29,19.045
2018/04/30,19.058
2018/05/01,19.07
2018/05/02,19.08
2018/05/03,19.089
2018/05/04,19.097
2018/05/05,19.104
2018/05/06,19.11
2018/05/07,19.117
2018/05/08,19.122
2018/05/09,19.124
2018/05/10,19.123
2018/05/11,19.123
2018/05/12,19.122
2018/05/13,19.122
2018/05/14,19.118
2018/05/15,19.112
2018/05/16,19.102
2018/05/17,19.095
2018/05/18,19.096
2018/05/19,19.095
2018/05/20,19.093
2018/05/21,19.091
2018/05/22,19.091
2018/05/23,19.091
2018/05/24,19.091
2018/05/25,19.094
2018/05/26,19.096
2018/05/27,19.095
2018/05/28,19.092
2018/05/29,19.098
2018/05/30,19.097
2018/05/31,19.094
2018/06/01,19.092
2018/06/02,19.089
2018/06/03,19.084
2018/06/04,19.08
2018/06/05,19.075
2018/06/06,19.069
2018/06/07,19.064
2018/06/08,19.059
2018/06/09,19.052
2018/06/10,19.046
2018/06/11,19.041
2018/06/12,19.036
2018/06/13,19.036
2018/06/14,19.035
2018/06/15,19.035
2018/06/16,19.036
2018/06/17,19.037
2018/06/18,19.042
2018/06/19,19.048
2018/06/20,19.054
2018/06/21,19.061
2018/06/22,19.068
2018/06/23,19.075
2018/06/24,19.084
2018/06/25,19.091
2018/06/26,19.099
2018/06/27,19.106
2018/06/28,19.113
2018/06/29,19.118
2018/06/30,19.126
2018/07/01,19.133
2018/07/02,19.141
2018/07/03,19.146
2018/07/04,19.147
2018/07/05,19.148
2018/07/06,19.148
2018/07/07,19.148
2018/07/08,19.139
2018/07/09,19.131
2018/07/10,19.125
2018/07/11,19.119
2018/07/12,19.115
2018/07/13,19.109
2018/07/14,19.105
2018/07/15,19.101
2018/07/16,19.098
2018/07/17,19.097
2018/07/18,19.096
2018/07/19,19.095
2018/07/20,19.097
2018/07/21,19.098
2018/07/22,19.1
2018/07/23,19.101
2018/07/24,19.102
2018/07/25,19.102
2018/07/26,19.1
2018/07/27,19.098
2018/07/28,19.096
2018/07/29,19.084
2018/07/30,19.073
2018/07/31,19.066
2018/08/01,19.058
2018/08/02,19.054
2018/08/03,19.054
2018/08/04,19.053
2018/08/05,19.053
2018/08/06,19.052
2018/08/07,19.051
2018/08/08,19.052
2018/08/09,19.053
2018/08/10,19.052
2018/08/11,19.052
2018/08/12,19.052
2018/08/13,19.052
2018/08/14,19.055
2018/08/15,19.051
2018/08/16,19.059
2018/08/17,19.067
2018/08/18,19.075
2018/08/19,19.082
2018/08/20,19.088
2018/08/21,19.096
2018/08/22,19.102
2018/08/23,19.107
2018/08/24,19.113
2018/08/25,19.118
2018/08/26,19.122
2018/08/27,19.128
2018/08/28,19.141
2018/08/29,19.153
2018/08/30,19.165
2018/08/31,19.178
2018/09/01,19.191
2018/09/02,19.205
2018/09/03,19.22
2018/09/04,19.236
2018/09/05,19.254
2018/09/06,19.273
2018/09/07,19.291
2018/09/08,19.307
2018/09/09,19.318
2018/09/10,19.325
2018/09/11,19.327
2018/09/12,19.328
2018/09/13,19.327
2018/09/14,19.325
2018/09/15,19.324
2018/09/16,19.323
2018/09/17,19.323
2018/09/18,19.322
2018/09/19,19.319
2018/09/20,19.317
2018/09/21,19.316
2018/09/22,19.317
2018/09/23,19.318
2018/09/24,19.318
2018/09/25,19.317
2018/09/26,19.317
2018/09/27,19.316
2018/09/28,19.315
2018/09/29,19.313
2018/09/30,19.311
2018/10/01,19.308
2018/10/02,19.304
2018/10/03,19.299
2018/10/04,19.292
2018/10/05,19.285
2018/10/06,19.279
2018/10/07,19.273
2018/10/08,19.267
2018/10/09,19.261
2018/10/10,19.257
2018/10/11,19.252
2018/10/12,19.243
2018/10/13,19.235
2018/10/14,19.227
2018/10/15,19.221
2018/10/16,19.213
2018/10/17,19.204
2018/10/18,19.196
2018/10/19,19.184
2018/10/20,19.169
2018/10/21,19.155
2018/10/22,19.142
2018/10/23,19.131
2018/10/24,19.121
2018/10/25,19.111
2018/10/26,19.102
2018/10/27,19.093
2018/10/28,19.084
2018/10/29,19.074
2018/10/30,19.066
2018/10/31,19.053
2018/11/01,19.041
2018/11/02,19.027
2018/11/03,19.014
2018/11/04,19
2018/11/05,18.988
2018/11/06,18.975
2018/11/07,18.964
2018/11/08,18.956
2018/11/09,18.948
2018/11/10,18.94
2018/11/11,18.932
2018/11/12,18.927
2018/11/13,18.921
2018/11/14,18.916
2018/11/15,18.907
2018/11/16,18.898
2018/11/17,18.891
2018/11/18,18.884
2018/11/19,18.877
2018/11/20,18.874
2018/11/21,18.871
2018/11/22,18.869
2018/11/23,18.871
2018/11/24,18.874
2018/11/25,18.878
2018/11/26,18.881
2018/11/27,18.884
2018/11/28,18.886
2018/11/29,18.891
2018/11/30,18.877
2018/12/01,18.839
2018/12/02,18.804
2018/12/03,18.75
2018/12/04,18.639
2018/12/05,18.479
2018/12/06,18.292
2018/12/07,18.118
2018/12/08,17.958
2018/12/09,17.81
2018/12/10,17.673
2018/12/11,17.541
2018/12/12,17.417
2018/12/13,17.302
2018/12/14,17.195
2018/12/15,17.094
2018/12/16,17
2018/12/17,16.912
2018/12/18,16.829
2018/12/19,16.755
2018/12/20,16.688
2018/12/21,16.626
2018/12/22,16.568
2018/12/23,16.516
2018/12/24,16.467
2018/12/25,16.421
2018/12/26,16.379
2018/12/27,16.339
2018/12/28,16.299
2018/12/29,16.261
2018/12/30,16.225
2018/12/31,16.193
2019/01/01,16.161
2019/01/02,16.131
2019/01/03,16.1
2019/01/04,16.07
2019/01/05,16.045
2019/01/06,16.022
2019/01/07,16
2019/01/08,15.978
2019/01/09,15.957
2019/01/10,15.939
2019/01/11,15.932
2019/01/12,15.925
2019/01/13,15.919
2019/01/14,15.913
2019/01/15,15.906
2019/01/16,15.899
2019/01/17,15.894
2019/01/18,15.888
2019/01/19,15.882
2019/01/20,15.876
2019/01/21,15.87
2019/01/22,15.864
2019/01/23,15.858
2019/01/24,15.853
2019/01/25,15.848
2019/01/26,15.843
2019/01/27,15.839
2019/01/28,15.835
2019/01/29,15.83
2019/01/30,15.825
2019/01/31,15.82
2019/02/01,15.822
2019/02/02,15.824
2019/02/03,15.824
2019/02/04,15.824
2019/02/05,15.825
2019/02/06,15.821
2019/02/07,15.817
2019/02/08,15.815
2019/02/09,15.814
2019/02/10,15.812
2019/02/11,15.81
2019/02/12,15.808
2019/02/13,15.811
2019/02/14,15.813
2019/02/15,15.816
2019/02/16,15.819
2019/02/17,15.822
2019/02/18,15.827
2019/02/19,15.832
2019/02/20,15.836
2019/02/21,15.839
2019/02/22,15.844
2019/02/23,15.849
2019/02/24,15.852
2019/02/25,15.854
2019/02/26,15.859
2019/02/27,15.865
2019/02/28,15.853
2019/03/01,15.842
2019/03/02,15.826
2019/03/03,15.812
2019/03/04,15.798
2019/03/05,15.785
2019/03/06,15.773
2019/03/07,15.762
2019/03/08,15.754
2019/03/09,15.746
2019/03/10,15.738
2019/03/11,15.731
2019/03/12,15.726
2019/03/13,15.723
2019/03/14,15.72
2019/03/15,15.717
2019/03/16,15.714
2019/03/17,15.712
2019/03/18,15.71
2019/03/19,15.708
2019/03/20,15.706
2019/03/21,15.704
2019/03/22,15.702
2019/03/23,15.701
2019/03/24,15.7
2019/03/25,15.701
2019/03/26,15.701
2019/03/27,15.702
2019/03/28,15.706
2019/03/29,15.71
2019/03/30,15.715
2019/03/31,15.716
2019/04/01,15.717
2019/04/02,15.71
2019/04/03,15.704
2019/04/04,15.7
2019/04/05,15.696
2019/04/06,15.692
2019/04/07,15.689
2019/04/08,15.687
2019/04/09,15.685
2019/04/10,15.684
2019/04/11,15.685
2019/04/12,15.688
2019/04/13,15.69
2019/04/14,15.693
2019/04/15,15.695
2019/04/16,15.696
2019/04/17,15.698
2019/04/18,15.7
2019/04/19,15.705
2019/04/20,15.709
2019/04/21,15.712
2019/04/22,15.707
2019/04/23,15.704
2019/04/24,15.702
2019/04/25,15.701
2019/04/26,15.695
2019/04/27,15.69
2019/04/28,15.686
2019/04/29,15.676
2019/04/30,15.666
2019/05/01,15.657
2019/05/02,15.65
2019/05/03,15.644
2019/05/04,15.639
2019/05/05,15.634
2019/05/06,15.63
2019/05/07,15.619
2019/05/08,15.604
2019/05/09,15.595
2019/05/10,15.595
2019/05/11,15.594
2019/05/12,15.594
2019/05/13,15.59
2019/05/14,15.576
2019/05/15,15.556
2019/05/16,15.536
2019/05/17,15.52
2019/05/18,15.507
2019/05/19,15.496
2019/05/20,15.486
2019/05/21,15.477
2019/05/22,15.466
2019/05/23,15.457
2019/05/24,15.456
2019/05/25,15.455
2019/05/26,15.462
2019/05/27,15.471
2019/05/28,15.478
2019/05/29,15.487
2019/05/30,15.495
2019/05/31,15.501
2019/06/01,15.509
2019/06/02,15.516
2019/06/03,15.521
2019/06/04,15.52
2019/06/05,15.533
2019/06/06,15.545
2019/06/07,15.556
2019/06/08,15.566
2019/06/09,15.575
2019/06/10,15.583
2019/06/11,15.588
2019/06/12,15.593
2019/06/13,15.597
2019/06/14,15.601
2019/06/15,15.605
2019/06/16,15.609
2019/06/17,15.608
2019/06/18,15.607
2019/06/19,15.612
2019/06/20,15.615
2019/06/21,15.617
2019/06/22,15.615
2019/06/23,15.614
2019/06/24,15.615
2019/06/25,15.615
2019/06/26,15.619
2019/06/27,15.623
2019/06/28,15.626
2019/06/29,15.628
2019/06/30,15.635
2019/07/01,15.644
2019/07/02,15.654
2019/07/03,15.665
2019/07/04,15.673
2019/07/05,15.681
2019/07/06,15.688
2019/07/07,15.695
2019/07/08,15.702
2019/07/09,15.708
2019/07/10,15.72
2019/07/11,15.735
2019/07/12,15.751
2019/07/13,15.766
2019/07/14,15.779
2019/07/15,15.792
2019/07/16,15.806
2019/07/17,15.818
2019/07/18,15.829
2019/07/19,15.838
2019/07/20,15.846
2019/07/21,15.853
2019/07/22,15.86
2019/07/23,15.866
2019/07/24,15.868
2019/07/25,15.867
2019/07/26,15.864
2019/07/27,15.86
2019/07/28,15.857
2019/07/29,15.783
2019/07/30,15.711
2019/07/31,15.643
2019/08/01,15.579
2019/08/02,15.52
2019/08/03,15.463
2019/08/04,15.41
2019/08/05,15.356
2019/08/06,15.306
2019/08/07,15.259
2019/08/08,15.214
2019/08/09,15.172
2019/08/10,15.135
2019/08/11,15.101
2019/08/12,15.068
2019/08/13,15.032
2019/08/14,14.994
2019/08/15,14.958
2019/08/16,14.923
2019/08/17,14.889
2019/08/18,14.858
2019/08/19,14.829
2019/08/20,14.801
2019/08/21,14.775
2019/08/22,14.751
2019/08/23,14.747
2019/08/24,14.742
2019/08/25,14.738
2019/08/26,14.734
2019/08/27,14.73
2019/08/28,14.721
2019/08/29,14.709
2019/08/30,14.698
2019/08/31,14.689
2019/09/01,14.681
2019/09/02,14.671
2019/09/03,14.662
2019/09/04,14.654
2019/09/05,14.647
2019/09/06,14.655
2019/09/07,14.662
2019/09/08,14.669
2019/09/09,14.669
2019/09/10,14.669
2019/09/11,14.669
2019/09/12,14.665
2019/09/13,14.662
2019/09/14,14.659
2019/09/15,14.655
2019/09/16,14.649
2019/09/17,14.643
2019/09/18,14.637
2019/09/19,14.634
2019/09/20,14.628
2019/09/21,14.622
2019/09/22,14.616
2019/09/23,14.611
2019/09/24,14.606
2019/09/25,14.601
2019/09/26,14.597
2019/09/27,14.593
2019/09/28,14.59
2019/09/29,14.588
2019/09/30,14.586
2019/10/01,14.584
2019/10/02,14.581
2019/10/03,14.578
2019/10/04,14.575
2019/10/05,14.571
2019/10/06,14.569
2019/10/07,14.566
2019/10/08,14.563
2019/10/09,14.561
2019/10/10,14.56
2019/10/11,14.558
2019/10/12,14.556
2019/10/13,14.555
2019/10/14,14.555
2019/10/15,14.557
2019/10/16,14.558
2019/10/17,14.558
2019/10/18,14.56
2019/10/19,14.561
2019/10/20,14.562
2019/10/21,14.56
2019/10/22,14.558
2019/10/23,14.557
2019/10/24,14.559
2019/10/25,14.559
2019/10/26,14.559
2019/10/27,14.559
2019/10/28,14.559
2019/10/29,14.556
2019/10/30,14.553
2019/10/31,14.551
2019/11/01,14.545
2019/11/02,14.539
2019/11/03,14.534
2019/11/04,14.529
2019/11/05,14.517
2019/11/06,14.508
2019/11/07,14.499
2019/11/08,14.489
2019/11/09,14.48
2019/11/10,14.471
2019/11/11,14.464
2019/11/12,14.456
2019/11/13,14.447
2019/11/14,14.44
2019/11/15,14.435
2019/11/16,14.43
2019/11/17,14.425
2019/11/18,14.423
2019/11/19,14.428
2019/11/20,14.438
2019/11/21,14.453
2019/11/22,14.472
2019/11/23,14.49
2019/11/24,14.509
2019/11/25,14.532
2019/11/26,14.553
2019/11/27,14.582
2019/11/28,14.609
2019/11/29,14.639
2019/11/30,14.667
2019/12/01,14.693
2019/12/02,14.717
2019/12/03,14.736
2019/12/04,14.758
2019/12/05,14.779
2019/12/06,14.797
2019/12/07,14.814
2019/12/08,14.832
2019/12/09,14.848
2019/12/10,14.863
2019/12/11,14.878
2019/12/12,14.892
2019/12/13,14.906
2019/12/14,14.92
2019/12/15,14.934
2019/12/16,14.948
2019/12/17,14.961
2019/12/18,14.975
2019/12/19,14.992
2019/12/20,15.008
2019/12/21,15.019
2019/12/22,15.03
2019/12/23,15.041
2019/12/24,15.051
2019/12/25,15.058
2019/12/26,15.064
2019/12/27,15.07
2019/12/28,15.075
2019/12/29,15.081
2019/12/30,15.087
2019/12/31,15.091
2020/01/01,15.096
2020/01/02,15.099
2020/01/03,15.102
2020/01/04,15.106
2020/01/05,15.11
2020/01/06,15.114
2020/01/07,15.12
2020/01/08,15.125
2020/01/09,15.129
2020/01/10,15.133
2020/01/11,15.136
2020/01/12,15.138
2020/01/13,15.14
2020/01/14,15.142
2020/01/15,15.144
2020/01/16,15.143
2020/01/17,15.143
2020/01/18,15.143
2020/01/19,15.143
2020/01/20,15.142
2020/01/21,15.14
2020/01/22,15.138
2020/01/23,15.136
2020/01/24,15.134
2020/01/25,15.132
2020/01/26,15.13
2020/01/27,15.128
2020/01/28,15.127
2020/01/29,15.127
2020/01/30,15.127
2020/01/31,15.127
2020/02/01,15.128
2020/02/02,15.128
2020/02/03,15.129
2020/02/04,15.13
2020/02/05,15.132
2020/02/06,15.133
2020/02/07,15.129
2020/02/08,15.124
2020/02/09,15.119
2020/02/10,15.114
2020/02/11,15.109
2020/02/12,15.105
2020/02/13,15.103
2020/02/14,15.102
2020/02/15,15.102
2020/02/16,15.101
2020/02/17,15.101
2020/02/18,15.099
2020/02/19,15.097
2020/02/20,15.09
2020/02/21,15.083
2020/02/22,15.074
2020/02/23,15.066
2020/02/24,15.058
2020/02/25,15.051
2020/02/26,15.045
2020/02/27,15.038
2020/02/28,15.034
2020/02/29,15.031
2020/03/01,15.027
2020/03/02,15.024
2020/03/03,15.022
2020/03/04,15.014
2020/03/05,15.007
2020/03/06,15.001
2020/03/07,14.995
2020/03/08,14.989
2020/03/09,14.986
2020/03/10,14.983
2020/03/11,14.98
2020/03/12,14.978
2020/03/13,14.978
2020/03/14,14.978
2020/03/15,14.98
2020/03/16,14.985
2020/03/17,14.989
2020/03/18,14.991
2020/03/19,14.996
2020/03/20,15.004
2020/03/21,15.009
2020/03/22,15.015
2020/03/23,15.027
2020/03/24,15.044
2020/03/25,15.057
2020/03/26,15.07
2020/03/27,15.082
2020/03/28,15.093
2020/03/29,15.103
2020/03/30,15.113
2020/03/31,15.123
2020/04/01,15.131
2020/04/02,15.141
2020/04/03,15.147
2020/04/04,15.152
2020/04/05,15.157
2020/04/06,15.16
2020/04/07,15.163
2020/04/08,15.167
2020/04/09,15.169
2020/04/10,15.166
2020/04/11,15.163
2020/04/12,15.16
2020/04/13,15.149
2020/04/14,15.139
2020/04/15,15.13
2020/04/16,15.121
2020/04/17,15.111
2020/04/18,15.103
2020/04/19,15.095
2020/04/20,15.088
2020/04/21,15.08
2020/04/22,15.07
2020/04/23,15.062
2020/04/24,15.055
2020/04/25,15.047
2020/04/26,15.04
2020/04/27,15.03
2020/04/28,15.02
2020/04/29,15.002
2020/04/30,14.984
2020/05/01,14.972
2020/05/02,14.963
2020/05/03,14.953
2020/05/04,14.944
2020/05/05,14.938
2020/05/06,14.929
2020/05/07,14.92
2020/05/08,14.911
2020/05/09,14.902
2020/05/10,14.893
2020/05/11,14.883
2020/05/12,14.876
2020/05/13,14.865
2020/05/14,14.855
2020/05/15,14.846
2020/05/16,14.839
2020/05/17,14.833
2020/05/18,14.826
2020/05/19,14.817
2020/05/20,14.81
2020/05/21,14.803
2020/05/22,14.795
2020/05/23,14.789
2020/05/24,14.783
2020/05/25,14.775
2020/05/26,14.768
2020/05/27,14.762
2020/05/28,14.757
2020/05/29,14.755
2020/05/30,14.753
2020/05/31,14.751
2020/06/01,14.751
2020/06/02,14.754
2020/06/03,14.756
2020/06/04,14.757
2020/06/05,14.758
2020/06/06,14.76
2020/06/07,14.761
2020/06/08,14.762
2020/06/09,14.759
2020/06/10,14.756
2020/06/11,14.755
2020/06/12,14.753
2020/06/13,14.751
2020/06/14,14.748
2020/06/15,14.745
2020/06/16,14.742
2020/06/17,14.739
2020/06/18,14.732
2020/06/19,14.714
2020/06/20,14.697
2020/06/21,14.681
2020/06/22,14.667
2020/06/23,14.652
2020/06/24,14.639
2020/06/25,14.626
2020/06/26,14.614
2020/06/27,14.599
2020/06/28,14.585
2020/06/29,14.572
2020/06/30,14.558
2020/07/01,14.544
2020/07/02,14.533
2020/07/03,14.522
2020/07/04,14.513
2020/07/05,14.505
2020/07/06,14.494
2020/07/07,14.484
2020/07/08,14.473
2020/07/09,14.463
2020/07/10,14.455
2020/07/11,14.448
2020/07/12,14.441
2020/07/13,14.435
2020/07/14,14.43
2020/07/15,14.424
2020/07/16,14.418
2020/07/17,14.412
2020/07/18,14.406
2020/07/19,14.402
2020/07/20,14.397
2020/07/21,14.392
2020/07/22,14.388
2020/07/23,14.383
2020/07/24,14.378
2020/07/25,14.373
2020/07/26,14.37
2020/07/27,14.369
2020/07/28,14.368
2020/07/29,14.368
2020/07/30,14.368
2020/07/31,14.368
2020/08/01,14.368
2020/08/02,14.368
2020/08/03,14.366
2020/08/04,14.364
2020/08/05,14.364
2020/08/06,14.361
2020/08/07,14.358
2020/08/08,14.353
2020/08/09,14.347
2020/08/10,14.341
2020/08/11,14.337
2020/08/12,14.332
2020/08/13,14.327
2020/08/14,14.321
2020/08/15,14.316
2020/08/16,14.311
2020/08/17,14.302
2020/08/18,14.298
2020/08/19,14.295
2020/08/20,14.293
2020/08/21,14.291
2020/08/22,14.288
2020/08/23,14.286
2020/08/24,14.284
2020/08/25,14.283
2020/08/26,14.281
2020/08/27,14.279
2020/08/28,14.275
2020/08/29,14.273
2020/08/30,14.271
2020/08/31,14.271
2020/09/01,14.272
2020/09/02,14.271
2020/09/03,14.266
2020/09/04,14.258
2020/09/05,14.252
2020/09/06,14.247
2020/09/07,14.245
2020/09/08,14.245
2020/09/09,14.245
2020/09/10,14.247
2020/09/11,14.244
2020/09/12,14.239
2020/09/13,14.235
2020/09/14,14.229
2020/09/15,14.218
2020/09/16,14.211
2020/09/17,14.206
2020/09/18,14.201
2020/09/19,14.197
2020/09/20,14.194
2020/09/21,14.189
2020/09/22,14.18
2020/09/23,14.171
2020/09/24,14.167
2020/09/25,14.164
2020/09/26,14.162
2020/09/27,14.16
2020/09/28,14.16
2020/09/29,14.162
2020/09/30,14.162
2020/10/01,14.165
2020/10/02,14.171
2020/10/03,14.178
2020/10/04,14.185
2020/10/05,14.19
2020/10/06,14.195
2020/10/07,14.2
2020/10/08,14.204
2020/10/09,14.21
2020/10/10,14.208
2020/10/11,14.206
2020/10/12,14.204
2020/10/13,14.201
2020/10/14,14.195
2020/10/15,14.187
2020/10/16,14.179
2020/10/17,14.172
2020/10/18,14.165
2020/10/19,14.149
2020/10/20,14.134
2020/10/21,14.121
2020/10/22,14.107
2020/10/23,14.094
2020/10/24,14.08
2020/10/25,14.066
2020/10/26,14.049
2020/10/27,14.029
2020/10/28,14.01
2020/10/29,13.991
2020/10/30,13.974
2020/10/31,13.959
2020/11/01,13.945
2020/11/02,13.927
2020/11/03,13.889
2020/11/04,13.85
2020/11/05,13.813
2020/11/06,13.78
2020/11/07,13.75
2020/11/08,13.72
2020/11/09,13.693
2020/11/10,13.669
2020/11/11,13.645
2020/11/12,13.62
2020/11/13,13.597
2020/11/14,13.576
2020/11/15,13.558
2020/11/16,13.543
2020/11/17,13.527
2020/11/18,13.512
2020/11/19,13.498
2020/11/20,13.482
2020/11/21,13.469
2020/11/22,13.454
2020/11/23,13.441
2020/11/24,13.425
2020/11/25,13.412
2020/11/26,13.4
2020/11/27,13.396
2020/11/28,13.392
2020/11/29,13.391
2020/11/30,13.388
2020/12/01,13.389
2020/12/02,13.39
2020/12/03,13.391
2020/12/04,13.391
2020/12/05,13.391
2020/12/06,13.391
2020/12/07,13.391
2020/12/08,13.394
2020/12/09,13.395
2020/12/10,13.389
2020/12/11,13.385
2020/12/12,13.383
2020/12/13,13.381
2020/12/14,13.381
2020/12/15,13.382
2020/12/16,13.38
2020/12/17,13.376
2020/12/18,13.372
2020/12/19,13.37
2020/12/20,13.367
